"574",0.337025316455696,0.356143079315708,0.350467289719626,0.359497645211931,0.349606299212598,0.342271293375394,0.0427892234548336,0.351735015772871,0.345622119815668,0.541666666666667,0.347094801223242,0.597826086956522,0.550079491255962,0.348909657320872,0.968354430379747,0.962674961119751,0.59236641221374,0.0304487179487179,0.355384615384615,0.341049382716049,0.959438377535101,0.967136150234742,0.358974358974359,0.482280431432974,0.344410876132931,0.970496894409938,0.966876971608833,0.356687898089172,0.344615384615385,0.578538102643857,0.959438377535101,0.626728110599078,0.403453689167975,0.967136150234742,0.627145085803432,0.340356564019449,0.114678899082569,0.356814701378254,0.962574850299401,0.330275229357798,0.0327102803738318,0.0338461538461538,0.0338461538461538,0.3640625,0.3578125,0.971653543307087,0.9734375,0.958841463414634,0.968085106382979,0.966309341500766,0.656967840735069,0.365506329113924,0.96319018404908,0.355038759689922,0.344186046511628,0.862928348909657,0.0913385826771654,0.362068965517241,0.343032159264931,0.357585139318885,0.970858895705521,0.965732087227414,0.965625,0.0234009360374415,0.335443037974684,0.348623853211009,0.6234375,0.358255451713396,0.582450832072617,0.960061443932412,0.347826086956522,0.964831804281346,0.967032967032967,0.307448494453249,0.12824427480916,0.350453172205438,0.964723926380368,0.966049382716049,0.364906832298137,0.9728,0.557165861513688,0.967441860465116,0.962382445141066,0.361280487804878,0.967791411042945,0.357566765578635,0.342767295597484,0.367029548989114,0.357698289269051,0.0292758089368259,0.347003154574132,0.366111951588502,0.652173913043478,0.547140649149923,0.345971563981043,0.603603603603604,0.643518518518518,0.350769230769231,0.0984126984126984,0.0347551342812006,0.344135802469136,0.581504702194357,0.970125786163522,0.338118022328549,0.957413249211357,0.352664576802508,0.0372093023255814,0.355140186915888,0.960815047021944,0.972179289026275,0.966817496229261,0.344036697247706,0.967592592592593,0.354938271604938,0.163109756097561,0.342424242424242,0.968847352024922,0.337858220211161,0.965045592705167,0.967840735068913,0.171826625386997,0.348909657320872,0.966309341500766,0.969551282051282,0.360902255639098,0.963358778625954,0.352765321375187,0.353474320241692,0.330203442879499,0.73780487804878,0.358161648177496,0.965571205007825,0.34789391575663,0.598784194528875,0.367576243980738,0.966360856269113,0.0311526479750779,0.967642526964561,0.41185647425897,0.858974358974359,0.553125,0.5609375,0.353395061728395,0.35031847133758,0.962145110410095,0.344186046511628,0.966966966966967,0.340659340659341,0.544753086419753,0.349924585218703,0.96998420221169,0.339009287925697,0.343799058084772,0.3408,0.35748031496063,0.963722397476341,0.341576506955178,0.961904761904762,0.399693721286371,0.358895705521472,0.965098634294385,0.34789156626506,0.9629057187017,0.553990610328638,0.34775641025641,0.966929133858268,0.346273291925466,0.350230414746544,0.360189573459716,0.975572519083969,0.362940275650842,0.973684210526316,0.354134165366615,0.968503937007874,0.357827476038339,0.965299684542587,0.555382215288612,0.337442218798151,0.0146103896103896,0.329133858267717,0.346687211093991,0.963607594936709,0.341194968553459,0.357254290171607,0.350931677018634,0.358255451713396,0.964506172839506,0.969558599695586,0.356012658227848,0.361240310077519,0.963746223564955,0.963022508038585,0.364485981308411,0.214953271028037,0.0178041543026706,0.658385093167702,0.967542503863988,0.0313479623824451,0.349544072948328,0.966666666666667,0.352201257861635,0.340298507462687,0.343167701863354,0.964396284829721,0.964723926380368,0.963549920760697,0.361963190184049,0.351181102362205,0.356374807987711,0.64576802507837,0.343799058084772,0.96998420221169,0.380434782608696,0.968203497615262,0.966101694915254,0.398133748055988,0.359497645211931,0.358024691358025,0.357585139318885,0.336448598130841,0.341772151898734,0.6140625,0.965625,0.963133640552995,0.349693251533742,0.0320610687022901,0.355623100303951,0.352048558421851,0.35625,0.346444780635401,0.333858267716535,0.35187969924812,0.669753086419753,0.337941628264209,0.345622119815668,0.967084639498433,0.358255451713396,0.96417445482866,0.343465045592705,0.34488188976378,0.348982785602504,0.365506329113924,0.33974358974359,0.976887519260401,0.358346094946401,0.824644549763033,0.968944099378882,0.97125567322239,0.979397781299525,0.963779527559055,0.959311424100156,0.8672,0.9629057187017,0.973643410852713,0.969278033794163,0.346564885496183,0.965732087227414,0.35702746365105,0.0333333333333333,0.964831804281346,0.350076103500761,0.965463108320251,0.356918238993711,0.363636363636364,0.353407290015848,0.376971608832808,0.962616822429907,0.354838709677419,0.960998439937597,0.969604863221885,0.972006220839813,0.968133535660091,0.028391167192429,0.35062893081761,0.964885496183206,0.968152866242038,0.353968253968254,0.968102073365231,0.358461538461538,0.966257668711656,0.965463108320251,0.339089481946625,0.357030015797788,0.339506172839506,0.120500782472613,0.356576862123613,0.0303490136570561,0.554380664652568,0.966257668711656,0.351766513056836,0.357142857142857,0.552671755725191,0.964615384615385,0.966772151898734,0.355987055016181,0.354587869362364,0.9578125,0.613707165109034,0.662519440124417,0.341158059467919,0.350877192982456,0.981845688350983,0.35981308411215,0.345864661654135,0.967692307692308,0.344186046511628,0.339449541284404,0.967084639498433,0.341732283464567,0.342857142857143,0.346749226006192,0.347758887171561,0.967492260061919,0.962406015037594,0.966129032258065,0.343122102009274,0.35748031496063,0.0430769230769231,0.976599063962558,0.364951768488746,0.969135802469136,0.965891472868217,0.336890243902439,0.358024691358025,0.34715821812596,0.356481481481481,0.349013657056146,0.9671875,0.335403726708075,0.339622641509434,0.534920634920635,0.968944099378882,0.812982998454405,0.963549920760697,0.040625,0.959814528593508,0.358118361153263,0.964006259780908,0.970496894409938,0.390432098765432,0.963133640552995,0.341232227488152,0.966717095310136,0.346564885496183,0.331775700934579,0.350453172205438,0.963836477987421,0.963746223564955,0.351226993865031,0.438202247191011,0.585173501577287,0.3328125,0.964396284829721,0.967032967032967,0.97007874015748,0.357030015797788,0.967741935483871,0.166924265842349,0.966257668711656,0.962732919254658,0.963607594936709,0.965891472868217,0.349230769230769,0.966824644549763,0.358184764991896,0.366197183098592,0.647425897035881,0.34748427672956,0.97007874015748,0.352484472049689,0.350769230769231,0.354430379746835,0.964285714285714,0.341906202723147,0.971518987341772,0.358006042296073,0.517719568567026,0.355694227769111,0.361331220285261,0.351145038167939,0.967492260061919,0.353312302839117,0.343354430379747,0.960061443932412,0.967692307692308,0.355932203389831,0.334883720930233,0.962674961119751,0.439509954058193,0.348314606741573,0.363636363636364,0.356697819314642,0.651234567901235,0.96656050955414,0.333333333333333,0.964451313755796,0.3861852433281,0.342146189735614,0.0342679127725857,0.914503816793893,0.3486529318542,0.358255451713396,0.0312035661218425,0.0608424336973479,0.981366459627329,0.348982785602504,0.961479198767334,0.354489164086687,0.334935897435897,0.967238689547582,0.352850539291217,0.360189573459716,0.62888198757764,0.967289719626168,0.35625,0.349529780564263,0.970125786163522,0.347626339969372,0.348171701112878,0.971653543307087,0.307453416149068,0.351822503961965,0.347692307692308,0.358934169278997,0.831050228310502,0.964006259780908,0.950310559006211,0.966565349544073,0.963076923076923,0.0308166409861325,0.970588235294118,0.96875,0.969512195121951,0.384735202492212,0.974522292993631,0.347094801223242,0.968229954614221,0.364207221350078,0.973846153846154,0.568215892053973,0.598187311178248,0.354009077155825,0.354545454545455,0.606060606060606,0.3486529318542,0.0349544072948328,0.588597842835131,0.647798742138365,0.360983102918587,0.0341085271317829,0.344667697063369,0.338983050847458,0.729299363057325,0.359567901234568,0.651305683563748,0.558544303797468,0.349453978159126,0.351309707241911,0.329754601226994,0.968701095461659,0.0284857571214393,0.0369181380417336,0.350152905198777,0.357032457496136,0.371340523882897,0.9640625,0.305426356589147,0.346153846153846,0.96551724137931,0.341538461538462,0.976744186046512,0.537735849056604,0.969230769230769,0.96177370030581,0.968174204355109,0.347560975609756,0.578386605783866,0.35660091047041,0.353503184713376,0.352574102964119,0.37888198757764,0.973186119873817,0.350157728706625,0.965625,0.352564102564103,0.344444444444444,0.965151515151515,0.349606299212598,0.959761549925484,0.362637362637363,0.967084639498433,0.963949843260188,0.35375191424196,0.0314465408805031,0.962178517397882,0.351851851851852,0.976114649681529,0.611801242236025,0.963636363636364,0.471494607087827,0.960725075528701,0.609302325581395,0.963665086887836,0.361464968152866,0.970769230769231,0.967791411042945,0.961300309597523,0.346213292117465,0.359497645211931,0.352048558421851,0.3856,0.296416938110749,0.343122102009274,0.968404423380727,0.365891472868217,0.961290322580645,0.965098634294385,0.351014040561622,0.355450236966825,0.35375191424196,0.438271604938272,0.357686453576865,0.966101694915254,0.962674961119751,0.36,0.361331220285261,0.592823712948518,0.553459119496855,0.347417840375587,0.350547730829421,0.963607594936709,0.344236760124611,0.353120243531202,0.959752321981424,0.339228295819936,0.349618320610687,0.0313971742543171,0.111791730474732,0.339089481946625,0.646268656716418,0.352664576802508,0.354838709677419,0.5662100456621,0.958074534161491,0.341692789968652,0.97196261682243,0.354489164086687,0.391509433962264,0.356918238993711,0.514372163388805,0.347826086956522,0.970967741935484,0.350769230769231,0.357594936708861,0.359300476947536,0.644274809160305,0.965686274509804,0.367834394904459,0.350230414746544,0.0324574961360124,0.364471669218989,0.965732087227414,0.987841945288754,0.963133640552995,0.349529780564263,0.363076923076923,0.343307086614173,0.554545454545455,0.963722397476341,0.55379746835443,0.36817472698908,0.969325153374233,0.965891472868217,1,0.638364779874214,0.359447004608295,0.394736842105263,0.348297213622291,0.354009077155825,0.966981132075472,0.963302752293578,0.474418604651163,0.599374021909233,0.958268933539413,0.958333333333333,0.966360856269113,0.655948553054662,0.967441860465116,0.354449472096531,0.647709320695103,0.958461538461538,0.35474006116208,0.35,0.354037267080745,0.967741935483871,0.967065868263473,0.605815831987076,0.358695652173913,0.963893249607535,0.967987804878049,0.358578052550232,0.343558282208589,0.962732919254658,0.0372771474878444,0.353870458135861,0.345425867507886,0.0246913580246914,0.355384615384615,0.962178517397882,0.342229199372057,0.964285714285714,0.112307692307692,0.0274390243902439,0.867981790591806,0.366043613707165,0.963414634146341,0.967642526964561,0.0353846153846154,0.0276497695852535,0.361370716510903,0.966817496229261,0.337559429477021,0.968373493975904,0.343354430379747,0.963722397476341,0.962145110410095,0.989096573208723,0.774844720496894,0.9648,0.960815047021944,0.0263975155279503,0.9629057187017,0.483870967741935,0.3546875,0.63302752293578,0.362940275650842,0.974763406940063,0.34,0.639625585023401,0.970404984423676,0.966666666666667,0.348101265822785,0.587349397590361,0.355725190839695,0.565354330708661,0.992272024729521,0.371875,0.571870170015456,0.025,0.344186046511628,0.358139534883721,0.355384615384615,0.972267536704731,0.591397849462366,0.345565749235474,0.928792569659443,0.552380952380952,0.992389649923896,0.967791411042945,0.969278033794163,0.346273291925466,0.3824,0.346153846153846,0.356374807987711,0.339506172839506,0.581954887218045,0.340909090909091,0.0287878787878788,0.637048192771084,0.972179289026275,0.354587869362364,0.342767295597484,0.346153846153846,0.345399698340875,0.568992248062016,0.964831804281346,0.362095531587057,0.3640625,0.364649681528662,0.357032457496136,0.343465045592705,0.339563862928349,0.158132530120482,0.641509433962264,0.359133126934985,0.568147013782542,0.964615384615385,0.204368174726989,0.357032457496136,0.962204724409449,0.965853658536585,0.963076923076923,0.349922239502333,0.600924499229584,0.967791411042945,0.344135802469136,0.331230283911672,0.976038338658147,0.967791411042945,0.96594427244582,0.967845659163987,0.357910906298003,0.970219435736677,0.963020030816641,0.861198738170347,0.968602825745683,0.383792048929664,0.966817496229261,0.546774193548387,0.968944099378882,0.636503067484663,0.335901386748844,0.56386292834891,0.961059190031153,0.968701095461659,0.975346687211094,0.361702127659574,0.363358778625954,0.3584,0.351432880844646,0.3488,0.365814696485623,0.98125,0.338957055214724,0.968895800933126,0.965630114566285,0.710566615620214,0.0325077399380805,0.359281437125749,0.351063829787234,0.641860465116279,0.967889908256881,0.523584905660377,0.364599092284418,0.608695652173913,0.356269113149847,0.3552,0.967084639498433,0.35,0.3504,0.651419558359621,0.880763116057234,0.361764705882353,0.565560821484992,0.549844236760125,0.361702127659574,0.361904761904762,0.34,0.55640243902439,0.646511627906977,0.969418960244648,0.92093023255814,0.964831804281346,0.638167938931298,0.967340590979782,0.559429477020602,0.35625,0.351181102362205,0.965151515151515,0.964506172839506,0.388973966309342,0.972972972972973,0.968036529680365,0.965996908809892,0.34488188976378,0.36517719568567,0.966876971608833,0.356083086053412,0.650381679389313,0.364779874213836,0.418897637795276,0.333333333333333,0.0338461538461538,0.344563552833078,0.965571205007825,0.965354330708661,0.561919504643963,0.0273141122913505,0.3609375,0.350850077279753,0.135093167701863,0.411003236245955,0.968354430379747,0.963893249607535,0.356037151702786,0.975155279503106,0.376744186046512,0.969936708860759,0.348942598187311,0.551301684532925,0.357254290171607,0.349529780564263,0.966412213740458,0.0374414976599064,0.968602825745683,0.331730769230769,0.350467289719626,0.963020030816641,0.962382445141066,0.974242424242424,0.472843450479233,0.963722397476341,0.34585289514867,0.588414634146341,0.36085626911315,0.363057324840764,0.0352220520673813,0.0205047318611987,0.96,0.59236641221374,0.96875,0.36055469953775,0.368760064412238,0.968454258675079,0.968085106382979,0.131699846860643,0.350230414746544,0.964831804281346,0.867692307692308,0.966412213740458,0.35258358662614,0.171606864274571,0.641768292682927,0.967889908256881,0.968325791855204,0.965463108320251,0.96513470681458,0.959580838323353,0.314589665653495,0.352395672333849,0.968085106382979,0.0977564102564103,0.0313479623824451,0.396923076923077,0.0304,0.361111111111111,0.967840735068913,0.64797507788162,0.963020030816641,0.97239263803681,0.851393188854489,0.971653543307087,0.641975308641975,0.963133640552995,0.9712,0.973058637083994,0.9703125
