"575",0,0,0,0,0,0,0.297297297297297,0,0,0.901294498381877,0,0.957746478873239,0.185714285714286,0,0.676282051282051,0.688854489164087,0.938176197836167,0.314845024469821,0,0,0.704581358609795,0.678571428571429,0,0.840062111801242,0,0.672955974842767,0.679276315789474,0,0,0.193343898573693,0.69170579029734,0.262751159196291,0.0377952755905512,0.685126582278481,1,0,0.472698907956318,0,0.691472868217054,0,0.343354430379747,0.327102803738318,0.308755760368664,0,0,0.683360258481422,0.685534591194969,0.683076923076923,0.665634674922601,0.668740279937792,1,0,0.686821705426357,0,0,0.491228070175439,0.448553054662379,0,0,0,0.667706708268331,0.675118858954041,0.681458003169572,0.322274881516588,0,0,0.962204724409449,0,0.941984732824428,0.67906976744186,0,0.673501577287066,0.668276972624799,0.0387722132471729,0.492236024844721,0,0.684698608964451,0.663522012578616,0,0.679674796747967,0.91653290529695,0.666139240506329,0.667721518987342,0,0.65527950310559,0,0,0,0,0.311627906976744,0,0,0.998439937597504,0.893846153846154,0,0.958397534668721,1,0,0.449511400651466,0.337060702875399,0,0.947284345047923,0.679245283018868,0,0.676236044657097,0,0.31687898089172,0,0.684044233807267,0.678125,0.679245283018868,0,0.670382165605096,0,0.513137557959815,0,0.686915887850467,0.710323574730354,0.667175572519084,0.681020733652313,0.528481012658228,0.00155763239875389,0.673846153846154,0.674230145867099,0,0.693270735524257,0,0,0.683464566929134,0.448698315467075,0,0.675675675675676,0,0.961019490254873,0,0.683076923076923,0.330218068535826,0.66510172143975,0.0642633228840125,0.555555555555556,0.897476340694006,0.90251572327044,0,0,0.664576802507837,0,0.679878048780488,0,0.191424196018377,0,0.670510708401977,0,0,0,0,0.668769716088328,0,0.67817896389325,0.744186046511628,0,0.683153013910355,0,0.692429022082019,0.915993537964459,0,0.6768,0,0,0,0.658986175115207,0,0.66877971473851,0,0.690031152647975,0,0.677672955974843,0.92822966507177,0,0.363338788870704,0,0,0.67862969004894,0,0,0,0,0.673534072900158,0.683720930232558,0,0.00156985871271586,0.672868217054264,0.694753577106518,0,0.554160125588697,0.338905775075988,1,0.675078864353312,0.335423197492163,0,0.671317829457364,0,0.0015600624024961,0,0.677672955974843,0.678407350689127,0.674157303370786,0,0,0,1,0,0.69377990430622,0.0268987341772152,0.671451355661882,0.682539682539683,0.249216300940439,0,0,0,0,0,0.96031746031746,0.674641148325359,0.66877971473851,0,0.318252730109204,0,0,0.00158227848101266,0.00157728706624606,0,0,0.996875,0.683563748079877,0,0.684542586750789,0,0.696540880503145,0,0,0,0,0,0.675632911392405,0,0.480891719745223,0.677777777777778,0.674382716049383,0.678972712680578,0.677725118483412,0.667189952904239,0.57258064516129,0.661904761904762,0.684458398744113,0.686728395061728,0,0.674528301886792,0,0.316846986089645,0.683881064162754,0.687211093990755,0.661881977671451,0,0,0,0.7453125,0.680685358255452,0,0.681528662420382,0.6671826625387,0.686244204018547,0.670846394984326,0.312796208530806,0,0.674846625766871,0.689102564102564,0,0.689935064935065,0,0.6801872074883,0.67515923566879,0,0,0,0.468553459119497,0,0.317829457364341,0.920731707317073,0.678740157480315,0,0,0.903276131045242,0.679186228482003,0.669316375198728,0,0,0.690292758089368,0.976452119309262,0.9984,0,0,0.658986175115207,0.00157977883096367,0,0.688372093023256,0,0,0.68167701863354,0,0,0,0,0.6703125,0.685099846390169,0.666666666666667,0,0,0.3328173374613,0.680817610062893,0,0.674846625766871,0.696343402225755,0,0,0.00158730158730159,0,0,0.671383647798742,0,0,0.893548387096774,0.669230769230769,0.5078125,0.68860353130016,0.332807570977918,0.670788253477589,0,0.681089743589744,0.669316375198728,0.74922600619195,0.676970633693972,0,0.66412213740458,0,0,0,0.690851735015773,0.672307692307692,0.00157232704402516,0.0769230769230769,0.937399678972713,0,0.684542586750789,0.673566878980892,0.684466019417476,0,0.666666666666667,0.540752351097179,0.670295489891135,0.676100628930818,0.684380032206119,0.691222570532915,0,0.677265500794913,0,0,1,0,0.672,0,0,0,0.661341853035144,0,0.684713375796178,0,0.158385093167702,0,0,0,0.672897196261682,0,0,0.681458003169572,0.681318681318681,0,0,0.68503937007874,0.813169984686064,0,0.00157232704402516,0,1,0.681672025723473,0,0.685358255451713,0.755102040816326,0,0.33026113671275,0.554699537750385,0,0,0.327272727272727,0.302034428794992,0.648648648648649,0,0.679186228482003,0,0,0.666144200626959,0,0.00158227848101266,0.995275590551181,0.677519379844961,0,0,0.677884615384615,0,0,0.691813804173355,0.669767441860465,0,0,0,0.463722397476341,0.684713375796178,0.651273885350318,0.677272727272727,0.668740279937792,0.320813771517997,0.673879443585781,0.669316375198728,0.683641975308642,0.761240310077519,0.676375404530744,0,0.677966101694915,0.00157728706624606,0.68025078369906,0.91553544494721,0.955108359133127,0,0,0.96583850931677,0,0.317411402157165,0.961059190031153,0.990384615384615,0,0.315047021943574,0,0,0.452076677316294,0,1,0.924679487179487,0,0,0,0.677884615384615,0.357249626307922,0.309562398703404,0.00155038759689922,0,0.0141065830721003,0.682389937106918,0.6703125,0,0.701112877583466,0,0.614533965244866,0.893481717011129,0.686427457098284,0.673846153846154,0.666112956810631,0,0.918461538461538,0,0,0,0.742681047765794,0.670906200317965,0,0.6801872074883,0,0,0.684292379471229,0,0.667173252279635,0,0.684713375796178,0.674121405750799,0,0.329093799682035,0.680916030534351,0,0.682108626198083,0.219814241486068,0.680061823802164,0.839313572542902,0.669710806697108,0.219589257503949,0.688,0,0.677519379844961,0.659509202453988,0.706896551724138,0,0,0,0.0276872964169381,0.672727272727273,0,0.6736,0,0.680194805194805,0.676470588235294,0,0,0,0.0777777777777778,0,0.682515337423313,0.677519379844961,0,0,0.950080515297907,0.919175911251981,0,0,0.6890625,0,0,0.6828125,0,0,0.31974921630094,0.478193146417445,0,1,0,0,0.902627511591963,0.670846394984326,0,0.675078864353312,0.00156985871271586,0.0349206349206349,0.00157232704402516,0.18025078369906,0,0.663987138263666,0,0,0,1,0.688524590163934,0,0,0.333868378812199,0,0.672985781990521,0.633228840125392,0.6703125,0,0,0,0.908116385911179,0.672523961661342,0.912,0.00158982511923688,0.679012345679012,0.69375,0.638364779874214,1,0,0.0405616224648986,0,0,0.676703645007924,0.700460829493088,0.84,0.961240310077519,0.668224299065421,0.684542586750789,0.667180277349769,0.998397435897436,0.687402799377916,0,1,0.672782874617737,0,0,0,0.670295489891135,0.672727272727273,0.964516129032258,0,0.67879746835443,0.68266253869969,0,0,0.675078864353312,0.308319738988581,0,0,0.304416403785489,0,0.687306501547988,0,0.670347003154574,0.474339035769829,0.331811263318113,0.587155963302752,0,0.692780337941628,0.679186228482003,0.319182389937107,0.342146189735614,0,0.671826625386997,0,0.664615384615385,0,0.681889763779528,0.685303514376997,0.64171974522293,0.471698113207547,0.679549114331723,0.687106918238994,0.337007874015748,0.670731707317073,0.850649350649351,0,1,0,0.69701726844584,0,1,0.681388012618297,0.6816,0,0.946808510638298,0,0.912280701754386,0.648062015503876,0,0.93563579277865,0.334379905808477,0,0,0,0.689320388349515,0.964777947932619,0,0.558587479935794,0.89983844911147,0.639570552147239,0.671899529042386,0.675507020280811,0,0,0,0,0,0.94081942336874,0.00460122699386503,0.325545171339564,0.996932515337423,0.6671875,0,0,0,0,0.9171875,0.681114551083591,0,0,0,0,0,0,0.514018691588785,0.998412698412698,0,0.917057902973396,0.67817896389325,0.574303405572755,0,0.597774244833068,0.690821256038647,0.684542586750789,0,0.9609375,0.683153013910355,0,0,0.616242038216561,0.680817610062893,0.68312101910828,0.68,0.0015527950310559,0.667741935483871,0.674382716049383,0.576862123613312,0.683229813664596,0.0276073619631902,0.681047765793529,0.91747572815534,0.667192429022082,1,0,0.907936507936508,0.685897435897436,0.670926517571885,0.673015873015873,0,0,0,0,0,0,0.666666666666667,0,0.676656151419558,0.67687074829932,0.395348837209302,0.324717285945073,0,0,1,0.681957186544342,0.881987577639752,0.00151975683890578,0.964006259780908,0,0,0.679873217115689,0,0,0.371428571428571,0.579119086460033,0.00452488687782805,0.914790996784566,0.901898734177215,0,0,0,0.913385826771654,1,0.676335877862595,0.573692551505547,0.686728395061728,1,0.662420382165605,0.911392405063291,0,0,0.675344563552833,0.68,0.761310452418097,0.65818759936407,0.681114551083591,0.68062015503876,0,0,0.674603174603175,0,1,0,0.780564263322884,0,0.328638497652582,0,0.69375,0.686495176848875,0.925349922239502,0.326086956521739,0,0,0.211356466876972,0.0979133226324237,0.676751592356688,0.679936305732484,0,0.677115987460815,0.748043818466354,0.673701298701299,0,0.892744479495268,0,0,0.673946957878315,0.3248,0.691813804173355,0,0,0.68895800933126,0.699059561128527,0.670750382848392,0.13290113452188,0.676898222940226,0,0.949386503067485,0,0,0.310664605873261,0.351351351351351,0.681372549019608,0.948356807511737,0.671899529042386,0,0,0.690363349131122,0.666141732283465,0.380585516178737,0,0.683563748079877,0.626339969372129,0.683720930232558,0.0168711656441718,0.536741214057508,0.996875,0.688575899843505,0.676470588235294,0.668253968253968,0.678571428571429,0.670750382848392,0.027355623100304,0,0.682389937106918,0.458536585365854,0.318471337579618,0.759873617693523,0.305111821086262,0,0.669266770670827,0.996805111821086,0.666151468315301,0.677067082683307,0.63182527301092,0.665079365079365,1,0.661442006269592,0.685303514376997,0.668261562998405,0.681889763779528
"576",1,1,1,1,1,1,0.690821256038647,1,1,0.0958466453674121,1,0.0374414976599064,0.809148264984227,1,0.335443037974684,0.312989045383412,0.0607476635514019,0.673139158576052,1,1,0.30379746835443,0.32018927444795,1,0.153724247226624,1,0.337962962962963,0.326892109500805,1,1,0.777080062794348,0.313479623824451,0.729264475743349,0.967032967032967,0.316535433070866,0,1,0.53405572755418,1,0.303215926493109,1,0.658841940532081,0.670866141732283,0.674311926605505,1,1,0.32794830371567,0.318979266347687,0.321981424148607,0.326625386996904,0.342679127725857,0,1,0.319018404907975,1,1,0.493610223642172,0.561290322580645,1,1,1,0.337984496124031,0.332805071315372,0.325434439178515,0.669291338582677,1,1,0.0335463258785942,1,0.0551301684532925,0.331775700934579,1,0.327102803738318,0.328990228013029,0.962783171521036,0.50314465408805,1,0.320373250388802,0.348024316109422,1,0.325242718446602,0.0858995137763371,0.3344,0.345794392523364,1,0.343653250773994,1,1,1,1,0.689708141321045,1,1,0.00156739811912226,0.102040816326531,1,0.0417310664605873,0,1,0.561093247588424,0.66347687400319,1,0.0525477707006369,0.314194577352472,1,0.322734499205087,1,0.673879443585781,1,0.328050713153724,0.325038880248834,0.327102803738318,1,0.335433070866142,1,0.49609984399376,1,0.324960753532182,0.303405572755418,0.329754601226994,0.328593996840442,0.482428115015974,1,0.335925349922239,0.320846905537459,1,0.314900153609831,1,1,0.329211746522411,0.563271604938272,1,0.324881141045959,1,0.0384615384615385,1,0.327666151468315,0.665625,0.340659340659341,0.93730407523511,0.438003220611916,0.101123595505618,0.0937996820349762,1,1,0.349056603773585,1,0.326656394453005,1,0.806501547987616,1,0.331730769230769,1,1,1,1,0.342271293375394,1,0.337060702875399,0.265210608424337,1,0.325545171339564,1,0.311320754716981,0.0833333333333333,1,0.3232,1,1,1,0.347352024922118,1,0.33868378812199,1,0.315873015873016,1,0.328025477707006,0.0749601275917065,1,0.621487603305785,1,1,0.328525641025641,1,1,1,1,0.331761006289308,0.316037735849057,1,1,0.327131782945736,0.317152103559871,1,0.446177847113885,0.654490106544901,0,0.333848531684699,0.664586583463339,1,0.329770992366412,1,1,1,0.326530612244898,0.333333333333333,0.336538461538462,1,1,1,0,1,0.311111111111111,0.979527559055118,0.33015873015873,0.316957210776545,0.749211356466877,1,1,1,1,1,0.0380348652931854,0.31911532385466,0.338533541341654,1,0.670278637770898,1,1,0.998442367601246,1,1,1,0.0046801872074883,0.31441717791411,1,0.317460317460317,1,0.316037735849057,1,1,1,1,1,0.338607594936709,1,0.497568881685575,0.331761006289308,0.328703703703704,0.323343848580442,0.327044025157233,0.339622641509434,0.425361155698234,0.343701399688958,0.330188679245283,0.321316614420063,1,0.332807570977918,1,0.678125,0.323296354992076,0.319444444444444,0.337519623233909,1,1,1,0.264423076923077,0.315047021943574,1,0.328,0.331811263318113,0.321144674085851,0.335925349922239,0.676145339652449,1,0.328197226502311,0.325471698113208,1,0.312,1,0.32,0.322327044025157,1,1,1,0.526984126984127,1,0.674641148325359,0.0791476407914764,0.338006230529595,1,1,0.0911949685534591,0.326656394453005,0.332797427652733,1,1,0.310236220472441,0.0202492211838006,0.00320512820512821,1,1,0.346036585365854,1,1,0.3198127925117,1,1,0.32967032967033,1,1,1,1,0.339622641509434,0.325652841781874,0.339171974522293,1,1,0.659340659340659,0.33175355450237,1,0.328725038402458,0.315372424722662,1,1,1,1,1,0.335974643423138,1,1,0.103225806451613,0.340030911901082,0.494435612082671,0.314606741573034,0.662460567823344,0.32753164556962,1,0.320126782884311,0.343354430379747,0.260061919504644,0.330769230769231,1,0.331804281345566,1,1,1,0.323854660347551,0.329192546583851,1,0.927868852459016,0.057784911717496,1,0.323899371069182,0.331189710610932,0.320512820512821,1,0.33695652173913,0.475155279503106,0.334890965732087,0.314696485623003,0.323671497584541,0.317535545023697,1,0.337096774193548,1,1,0,1,0.324281150159744,1,1,1,0.338557993730408,1,0.319488817891374,1,0.832550860719875,1,1,1,0.327613104524181,1,1,0.319620253164557,0.325471698113208,1,1,0.321316614420063,0.191290824261275,1,1,1,0,0.316720257234727,1,0.318110236220472,0.245222929936306,1,0.667711598746082,0.434782608695652,1,1,0.667173252279635,0.691823899371069,0.358044164037855,1,0.332293291731669,1,1,0.337539432176656,1,1,0.00793650793650794,0.330173775671406,1,1,0.33652312599681,1,1,0.314102564102564,0.33641975308642,1,1,1,0.5320813771518,0.323029366306028,0.356451612903226,0.336923076923077,0.339089481946625,0.680817610062893,0.341049382716049,0.336477987421384,0.328197226502311,0.248037676609105,0.338187702265372,1,0.332293291731669,1,0.320373250388802,0.0804248861911988,0.0474683544303797,1,1,0.0347003154574132,1,0.679447852760736,0.0377358490566038,0.00801282051282051,1,0.67244094488189,1,1,0.556962025316456,1,0,0.0718849840255591,1,1,1,0.333333333333333,0.630769230769231,0.683006535947712,0.993660855784469,1,0.987577639751553,0.314873417721519,0.33122028526149,1,0.308681672025723,1,0.378164556962025,0.0976,0.3171875,0.333846153846154,0.347682119205298,1,0.0736196319018405,1,1,1,0.259600614439324,0.332802547770701,1,0.327014218009479,1,1,0.314814814814815,1,0.333333333333333,1,0.31629392971246,0.33175355450237,1,0.665605095541401,0.330757341576507,1,0.323809523809524,0.7703125,0.320987654320988,0.154330708661417,0.329770992366412,0.767036450079239,0.321543408360129,1,0.330721003134796,0.349453978159126,0.305295950155763,1,1,1,0.972222222222222,0.345394736842105,1,0.334959349593496,1,0.317355371900826,0.329721362229102,1,1,1,0.925039872408293,1,0.326219512195122,0.327073552425665,1,1,0.0421393841166937,0.0794912559618442,1,1,0.312893081761006,1,1,0.321711568938193,1,1,0.67244094488189,0.531587057010786,1,0,1,1,0.0962732919254658,0.332293291731669,1,0.33968253968254,1,0.967845659163987,1,0.824345146379045,1,0.338735818476499,1,1,1,0,0.327922077922078,1,1,0.659270998415214,1,0.328100470957614,0.358139534883721,0.334389857369255,1,1,1,0.0833333333333333,0.332805071315372,0.0875202593192869,1,0.325077399380805,0.317901234567901,0.359447004608295,0,1,0.963722397476341,1,1,0.326984126984127,0.317411402157165,0.159420289855072,0.0318979266347687,0.330745341614907,0.315873015873016,0.337984496124031,0.00160771704180064,0.327131782945736,1,0,0.330745341614907,1,1,1,0.328660436137072,0.332819722650231,0.0324675324675325,1,0.329581993569132,0.31733746130031,1,1,0.325115562403698,0.679214402618658,1,1,0.680445151033386,1,0.310769230769231,1,0.31875,0.53416149068323,0.660493827160494,0.418461538461538,1,0.312989045383412,0.321766561514196,0.674454828660436,0.655063291139241,1,0.333333333333333,1,0.334351145038168,1,0.328616352201258,0.315024232633279,0.356697819314642,0.533018867924528,0.318979266347687,0.314785373608903,0.655608214849921,0.326120556414219,0.140752864157119,1,0,1,0.303514376996805,1,0,0.334389857369255,0.326433121019108,1,0.0499243570347958,1,0.0829420970266041,0.346645367412141,1,0.0585443037974684,0.655660377358491,1,1,1,0.315789473684211,0.0337941628264209,1,0.432475884244373,0.0950080515297907,0.362068965517241,0.333333333333333,0.335403726708075,1,1,1,1,1,0.0593607305936073,0.995412844036697,0.676100628930818,0.00452488687782805,0.329093799682035,1,1,1,1,0.0833333333333333,0.329230769230769,1,1,1,1,1,1,0.488335925349922,0.00156494522691706,1,0.0841121495327103,0.336434108527132,0.441130298273155,1,0.4016,0.316476345840131,0.3198127925117,1,0.0357698289269051,0.335423197492163,1,1,0.381410256410256,0.32120253164557,0.317111459968603,0.330683624801272,1,0.337042925278219,0.327769347496206,0.424960505529226,0.328548644338118,0.977307110438729,0.326687116564417,0.0798045602605863,0.324574961360124,0,1,0.0821484992101106,0.31869918699187,0.327102803738318,0.325396825396825,1,1,1,1,1,1,0.347687400318979,1,0.329153605015674,0.32436974789916,0.616113744075829,0.668261562998405,1,1,0,0.329770992366412,0.110935023771791,1,0.031496062992126,1,1,0.325914149443561,1,1,0.63751987281399,0.419871794871795,0.995508982035928,0.078525641025641,0.0936995153473344,1,1,1,0.0845070422535211,0,0.330757341576507,0.419303797468354,0.321044546850998,0,0.333860759493671,0.0832,1,1,0.329704510108865,0.328173374613003,0.24804992199688,0.35,0.318112633181126,0.339089481946625,1,1,0.33652312599681,1,0,1,0.224165341812401,1,0.659442724458204,1,0.325914149443561,0.32,0.0702028081123245,0.668217054263566,1,1,0.781645569620253,0.891760904684976,0.327476038338658,0.318840579710145,1,0.336,0.255520504731861,0.332273449920509,1,0.0998439937597504,1,1,0.325038880248834,0.669871794871795,0.3168,1,1,0.321428571428571,0.310344827586207,0.325190839694657,0.864649681528662,0.325281803542673,1,0.0501567398119122,1,1,0.682888540031397,0.640944881889764,0.326332794830372,0.0493630573248408,0.330218068535826,1,1,0.317683881064163,0.338095238095238,0.614906832298137,1,0.318529862174579,0.373271889400922,0.318681318681319,0.984350547730829,0.481658692185008,0.00470219435736677,0.313084112149533,0.330246913580247,0.335453100158982,0.330645161290323,0.328725038402458,0.967692307692308,1,0.322784810126582,0.54066985645933,0.682464454976303,0.230889235569423,0.67862969004894,1,0.335443037974684,0,0.331746031746032,0.33125,0.372827804107425,0.331723027375201,0,0.341653666146646,0.330112721417069,0.330683624801272,0.327014218009479
