"577",0.94888178913738,0.956856702619414,0.964506172839506,0.958333333333333,0.959311424100156,0.951104100946372,0.667721518987342,0.955342902711324,0.956318252730109,0.0466237942122186,0.959938366718028,0.00460829493087558,0.863057324840764,0.957120980091884,0.357594936708861,0.344236760124611,0.0202177293934681,0.642394822006472,0.953051643192488,0.95447409733124,0.334890965732087,0.353677621283255,0.957251908396947,0.103235747303544,0.953383458646617,0.368503937007874,0.355661881977671,0.954911433172303,0.952599388379205,0.8256,0.338028169014085,0.78858024691358,0.9796875,0.352755905511811,0.0347003154574132,0.951585976627713,0.485133020344288,0.956923076923077,0.341829085457271,0.956923076923077,0.625,0.638888888888889,0.646879756468798,0.955905511811024,0.954041204437401,0.35625,0.343898573692552,0.350076103500761,0.358934169278997,0.369969040247678,0.0388198757763975,0.958664546899841,0.358461538461538,0.958333333333333,0.956386292834891,0.552590266875981,0.515007898894155,0.953198127925117,0.9578125,0.958397534668721,0.368501529051988,0.357366771159875,0.354330708661417,0.624213836477987,0.952,0.953488372093023,0.0031201248049922,0.958795562599049,0.0151515151515152,0.366003062787136,0.962616822429907,0.364615384615385,0.367507886435331,0.923076923076923,0.459041731066461,0.95619335347432,0.354642313546423,0.376722817764165,0.954198473282443,0.368,0.0439024390243902,0.371294851794072,0.351477449455676,0.95800933125972,0.377329192546584,0.957120980091884,0.958925750394945,0.954545454545455,0.962441314553991,0.64576802507837,0.957210776545166,0.96078431372549,0.0374414976599064,0.0495356037151703,0.963022508038585,0.0045045045045045,0.0386996904024768,0.956318252730109,0.520259319286872,0.638668779714738,0.957210776545166,0.0125786163522013,0.34585289514867,0.952153110047847,0.357594936708861,0.959055118110236,0.641744548286604,0.954545454545455,0.351014040561622,0.351014040561622,0.367601246105919,0.953846153846154,0.35981308411215,0.956723338485317,0.430955993930197,0.953383458646617,0.35625,0.247328244274809,0.362940275650842,0.353677621283255,0.418604651162791,0.953125,0.355083459787557,0.3609375,0.96319018404908,0.346687211093991,0.959821428571429,0.951145038167939,0.272161741835148,0.484520123839009,0.956381260096931,0.348242811501597,0.957345971563981,0.00600600600600601,0.959935897435897,0.339366515837104,0.632398753894081,0.370769230769231,0.984447900466563,0.380573248407643,0.0423861852433281,0.0479134466769706,0.949685534591195,0.959871589085072,0.370139968895801,0.962616822429907,0.359090909090909,0.955905511811024,0.856488549618321,0.950844854070661,0.346645367412141,0.959183673469388,0.952978056426332,0.958795562599049,0.9640625,0.369734789391576,0.946875,0.366197183098592,0.19751166407465,0.954128440366973,0.351393188854489,0.957317073170732,0.340590979782271,0.0380348652931854,0.961844197138315,0.361635220125786,0.952904238618524,0.955246913580247,0.953198127925117,0.376146788990826,0.95800933125972,0.374213836477987,0.955905511811024,0.360248447204969,0.955414012738854,0.354632587859425,0.027906976744186,0.955974842767296,0.595161290322581,0.955905511811024,0.95800933125972,0.3578125,0.96551724137931,0.96551724137931,0.960753532182104,0.956181533646322,0.360374414976599,0.3515625,0.956521739130435,0.959876543209877,0.360182370820669,0.337007874015748,0.959814528593508,0.403726708074534,0.626686656671664,0.0448916408668731,0.357910906298003,0.622670807453416,0.962558502340094,0.358461538461538,0.956239870340357,0.95565749235474,0.95679012345679,0.357142857142857,0.356814701378254,0.365105008077544,0.953313253012048,0.959807073954984,0.961832061068702,0.0377952755905512,0.956112852664577,0.343499197431782,0.987538940809969,0.362204724409449,0.345911949685535,0.680817610062893,0.962323390894819,0.955246913580247,0.960998439937597,0.956386292834891,0.960380348652932,0.00465116279069767,0.359621451104101,0.359567901234568,0.955725190839695,0.641221374045801,0.95405819295559,0.949848024316109,0.959055118110236,0.956723338485317,0.955905511811024,0.954407294832827,0.0449612403100775,0.26840490797546,0.959627329192547,0.360189573459716,0.959055118110236,0.346273291925466,0.959752321981424,0.955696202531646,0.961180124223602,0.954113924050633,0.954838709677419,0.363492063492063,0.953560371517028,0.56782334384858,0.362637362637363,0.361801242236025,0.35377358490566,0.361904761904762,0.369668246445498,0.366666666666667,0.369969040247678,0.350689127105666,0.352201257861635,0.952671755725191,0.367670364500792,0.962783171521036,0.656671664167916,0.362363919129082,0.25,0.36734693877551,0.956937799043062,0.96417445482866,0.956318252730109,0.196850393700787,0.347417840375587,0.957055214723926,0.357142857142857,0.367069486404834,0.346811819595645,0.367781155015198,0.644305772230889,0.959183673469388,0.362229102167183,0.355555555555556,0.954186413902054,0.333333333333333,0.952599388379205,0.35202492211838,0.355140186915888,0.957142857142857,0.957142857142857,0.958074534161491,0.489096573208723,0.95748031496063,0.640866873065015,0.0346907993966818,0.3625,0.961479198767334,0.957613814756672,0.0428790199081164,0.363636363636364,0.362637362637363,0.969404186795491,0.957680250783699,0.347826086956522,0.0185471406491499,0.0431309904153355,0.95253164556962,0.952153110047847,0.371601208459215,0.956656346749226,0.954407294832827,0.347758887171561,0.956923076923077,0.952160493827161,0.357254290171607,0.958925750394945,0.954041204437401,0.952012383900929,0.959564541213064,0.369496855345912,0.348091603053435,0.371019108280255,0.951937984496124,0.950540958268934,0.629800307219662,0.357366771159875,0.958860759493671,0.355283307810107,0.346749226006192,0.96048632218845,0.958397534668721,0.961180124223602,0.957680250783699,0.958715596330275,0.373015873015873,0.951026856240126,0.948598130841122,0.055379746835443,0.37442218798151,0.43701399688958,0.354330708661417,0.636505460218409,0.363914373088685,0.958904109589041,0.349529780564263,0.368827160493827,0.201863354037267,0.360123647604328,0.961414790996785,0.365443425076453,0.952305246422893,0.954330708661417,0.956989247311828,0.3453125,0.352484472049689,0.961119751166407,0.969354838709677,0.0111464968152866,0.955766192733017,0.357366771159875,0.358161648177496,0.351910828025478,0.964968152866242,0.364885496183206,0.417956656346749,0.363636363636364,0.34384858044164,0.356918238993711,0.349206349206349,0.958204334365325,0.361331220285261,0.959349593495935,0.962204724409449,0.0375586854460094,0.951026856240126,0.35748031496063,0.954758190327613,0.957120980091884,0.961661341853035,0.363924050632911,0.96030534351145,0.3536,0.952307692307692,0.880434782608696,0.95125786163522,0.950871632329635,0.954758190327613,0.353941267387944,0.95968992248062,0.955766192733017,0.348982785602504,0.35625,0.960815047021944,0.960998439937597,0.34984520123839,0.135802469135802,0.953525641025641,0.959375,0.95679012345679,0.0417956656346749,0.349282296650718,0.95928338762215,0.349693251533742,0.193396226415094,0.961722488038278,0.639318885448916,0.474962063732929,0.953525641025641,0.956723338485317,0.629349470499244,0.66407465007776,0.389489953632148,0.960691823899371,0.363636363636364,0.954758190327613,0.963022508038585,0.365930599369085,0.961119751166407,0.958730158730159,0.0298273155416013,0.365054602184087,0.954545454545455,0.959375,0.364928909952607,0.957746478873239,0.956937799043062,0.346092503987241,0.290372670807453,0.956043956043956,0.956589147286822,0.959627329192547,0.57984496124031,0.340694006309148,0.35423197492163,0.35660091047041,0.363354037267081,0.645007923930269,0.369158878504673,0.3671875,0.355932203389831,0.191222570532915,0.36031746031746,0.954268292682927,0.365151515151515,0.953748006379585,0.355932203389831,0.0389805097451274,0.0061633281972265,0.955725190839695,0.955927051671733,0.0031055900621118,0.961722488038278,0.639939485627837,0.00310077519379845,0.0315955766192733,0.956521739130435,0.645061728395062,0.956454121306376,0.951638065522621,0.484076433121019,0.959752321981424,0.0477657935285054,0.0319488817891374,0.96031746031746,0.953846153846154,0.956043956043956,0.364353312302839,0.602391629297459,0.663398692810457,0.940458015267176,0.957878315132605,0.978625954198473,0.341653666146646,0.288372093023256,0.952234206471495,0.339593114241002,0.962962962962963,0.415241057542768,0.0507131537242472,0.351766513056836,0.35375191424196,0.381188118811881,0.955792682926829,0.0336391437308868,0.949924127465857,0.954765751211632,0.953488372093023,0.203363914373089,0.365203761755486,0.950310559006211,0.358161648177496,0.961227786752827,0.959807073954984,0.346444780635401,0.960691823899371,0.352154531946508,0.9578125,0.335403726708075,0.35968992248062,0.96,0.635220125786163,0.355322338830585,0.957943925233645,0.349761526232114,0.815503875968992,0.365591397849462,0.100931677018634,0.357686453576865,0.821428571428571,0.352290679304897,0.950320512820513,0.361538461538462,0.378625954198473,0.334375,0.951638065522621,0.9568,0.960061443932412,0.98858075040783,0.297253634894992,0.958074534161491,0.354066985645933,0.956937799043062,0.35725677830941,0.359208523592085,0.954128440366973,0.958730158730159,0.959090909090909,0.963949843260188,0.96177370030581,0.352850539291217,0.352484472049689,0.96141975308642,0.961476725521669,0.00478468899521531,0.0396196513470681,0.95583596214511,0.953225806451613,0.34850863422292,0.953416149068323,0.956325301204819,0.334370139968896,0.950738916256158,0.953416149068323,0.640062597809077,0.483920367534456,0.967692307692308,0.0404191616766467,0.957680250783699,0.951181102362205,0.0472560975609756,0.362204724409449,0.958925750394945,0.369496855345912,0.958268933539413,0.992088607594937,0.954968944099379,0.878315132605304,0.957074721780604,0.364951768488746,0.956386292834891,0.96031746031746,0.962962962962963,0.0438066465256798,0.350993377483444,0.962962962962963,0.951293759512938,0.63349131121643,0.952307692307692,0.354134165366615,0.401854714064915,0.366666666666667,0.961119751166407,0.956656346749226,0.954258675078864,0.0427480916030534,0.361022364217252,0.037914691943128,0.961965134706815,0.344667697063369,0.344410876132931,0.394736842105263,0.0405616224648986,0.963722397476341,1,0.953488372093023,0.95679012345679,0.364951768488746,0.346094946401225,0.110248447204969,0.00471698113207547,0.35968992248062,0.354037267080745,0.371951219512195,0.0353130016051364,0.355932203389831,0.959398496240601,0.0458135860979463,0.357251908396947,0.95046439628483,0.952681388012618,0.953488372093023,0.36280487804878,0.361027190332326,0.00322061191626409,0.961300309597523,0.363067292644757,0.345146379044684,0.957680250783699,0.94954128440367,0.358139534883721,0.658615136876006,0.959119496855346,0.955177743431221,0.661367249602544,0.95852534562212,0.346153846153846,0.959183673469388,0.355799373040752,0.480559875583204,0.640672782874618,0.357142857142857,0.962674961119751,0.347626339969372,0.350769230769231,0.640062597809077,0.628614916286149,0.960998439937597,0.368421052631579,0.957996768982229,0.351226993865031,0.958990536277603,0.356918238993711,0.351097178683386,0.396578538102644,0.473684210526316,0.364365971107544,0.353677621283255,0.637209302325581,0.363076923076923,0.0907617504051864,0.964506172839506,0.0398162327718224,0.953917050691244,0.339035769828927,0.954898911353033,0.0374414976599064,0.363779527559055,0.354531001589825,0.952691680261011,0.0118518518518519,0.953488372093023,0.0419254658385093,0.382911392405063,0.959438377535101,0.0153609831029186,0.623824451410658,0.955177743431221,0.954828660436137,0.958204334365325,0.349514563106796,0.0030441400304414,0.950920245398773,0.469483568075117,0.0458135860979463,0.411402157164869,0.362385321100917,0.362385321100917,0.957943925233645,0.973058637083994,0.952456418383518,0.957878315132605,0.958268933539413,0.0179910044977511,0.951070336391437,0.642857142857143,0.0417287630402385,0.365296803652968,0.955108359133127,0.95748031496063,0.961165048543689,0.960902255639098,0.0377952755905512,0.358231707317073,0.96583850931677,0.959438377535101,0.959349593495935,0.957547169811321,0.953343701399689,0.954828660436137,0.440860215053763,0.0271132376395534,0.960254372019078,0.0323574730354391,0.347826086956522,0.386541471048513,0.953488372093023,0.435612082670906,0.363344051446945,0.342635658914729,0.953198127925117,0.0046801872074883,0.350931677018634,0.963020030816641,0.954258675078864,0.4181240063593,0.357798165137615,0.339116719242902,0.356687898089172,0.963020030816641,0.370839936608558,0.357473035439137,0.365079365079365,0.3546875,0.996918335901387,0.346036585365854,0.0369181380417336,0.3546875,0.0372093023255814,0.956112852664577,0.0412698412698413,0.342356687898089,0.364500792393027,0.35377358490566,0.9609375,0.96048632218845,0.958333333333333,0.955038759689922,0.958199356913183,0.955696202531646,0.369668246445498,0.959183673469388,0.354587869362364,0.358766233766234,0.562111801242236,0.639240506329114,0.958204334365325,0.954758190327613,0.0385208012326656,0.356707317073171,0.0705329153605016,0.962178517397882,0.0031496062992126,0.960876369327074,0.963549920760697,0.358372456964006,0.95253164556962,0.954619124797407,0.573926868044515,0.374800637958533,0.947839046199702,0.0363349131121643,0.0470219435736677,0.957943925233645,0.955974842767296,0.958904109589041,0.0402476780185759,0.0387596899224806,0.362519201228879,0.4625,0.355828220858896,0.0430769230769231,0.375389408099688,0.0337620578778135,0.953343701399689,0.9552,0.358346094946401,0.360123647604328,0.186915887850467,0.376788553259142,0.352220520673813,0.362637362637363,0.957210776545166,0.961360123647604,0.363349131121643,0.95059880239521,0.0404354587869362,0.960443037974684,0.163265306122449,0.949286846275753,0.636923076923077,0.957446808510638,0.350467289719626,0.34585289514867,0.0307692307692308,0.631987577639752,0.958588957055215,0.960815047021944,0.744444444444444,0.842857142857143,0.359055118110236,0.343307086614173,0.955725190839695,0.354889589905363,0.202808112324493,0.361290322580645,0.952453987730061,0.0470957613814757,0.957547169811321,0.957278481012658,0.359937402190923,0.634185303514377,0.350710900473934,0.954911433172303,0.962025316455696,0.350850077279753,0.3421875,0.367851622874807,0.817610062893082,0.353130016051364,0.955414012738854,0.00925925925925926,0.953560371517028,0.95928338762215,0.648690292758089,0.595611285266458,0.374183006535948,0.00930232558139535,0.365203761755486,0.959876543209877,0.962616822429907,0.340222575516693,0.366614664586583,0.585139318885449,0.962674961119751,0.346273291925466,0.332307692307692,0.345794392523364,0.937019969278034,0.427001569858713,0.0339506172839506,0.349693251533742,0.364741641337386,0.365079365079365,0.354531001589825,0.362790697674419,0.934250764525994,0.956386292834891,0.347417840375587,0.498387096774194,0.642405063291139,0.177469135802469,0.641571194762684,0.962558502340094,0.36322188449848,0.0432766615146832,0.37007874015748,0.349304482225657,0.32258064516129,0.371428571428571,0.0358255451713396,0.375,0.356451612903226,0.363047001620746,0.357585139318885
