"578",1,1,1,1,1,1,0.699680511182109,1,1,0.0984126984126984,1,0.0479134466769706,0.81042654028436,1,0.318181818181818,0.304747320061256,0.0626911314984709,0.678571428571429,1,1,0.291277258566978,0.3198127925117,1,0.161442006269592,1,0.327692307692308,0.321656050955414,1,1,0.786729857819905,0.306625577812018,0.71969696969697,0.961538461538462,0.313084112149533,0,1,0.543343653250774,1,0.304932735426009,1,0.660406885758998,0.679506933744222,0.694864048338369,1,1,0.318979266347687,0.313178294573643,0.310502283105023,0.317972350230415,0.326219512195122,0,1,0.315384615384615,1,1,0.492957746478873,0.561514195583596,1,1,1,0.333333333333333,0.321483771251932,0.315955766192733,0.672985781990521,1,1,0.0377358490566038,1,0.0584707646176912,0.316998468606432,1,0.324534161490683,0.327476038338658,0.966507177033493,0.512461059190031,1,0.30441400304414,0.334365325077399,1,0.315457413249211,0.0920840064620355,0.327044025157233,0.329754601226994,1,0.332819722650231,1,1,1,1,0.687595712098009,1,1,0.0015552099533437,0.105990783410138,1,0.048411497730711,0,1,0.5616,0.675632911392405,1,0.0538827258320127,0.311248073959938,1,0.312111801242236,1,0.686335403726708,1,0.31839258114374,0.316279069767442,0.322137404580153,1,0.331269349845201,1,0.4884437596302,1,0.31201248049922,0.290571870170015,0.318731117824773,0.31733746130031,0.481308411214953,0.998461538461539,0.322678843226788,0.315286624203822,1,0.311178247734139,1,1,0.325115562403698,0.550375939849624,1,0.313291139240506,1,0.0466165413533835,1,0.314759036144578,0.670788253477589,0.324116743471582,0.930708661417323,0.43879173290938,0.107309486780715,0.102167182662539,1,1,0.328149300155521,1,0.324200913242009,1,0.800613496932515,1,0.319554848966614,1,1,1,1,0.328660436137072,1,0.3198127925117,0.251162790697674,1,0.321646341463415,1,0.304347826086957,0.0868878357030016,1,0.315047021943574,1,1,1,0.340943683409437,1,0.324960753532182,1,0.310185185185185,1,0.317829457364341,0.0775193798449612,1,0.640065146579805,1,1,0.32018927444795,1,1,1,1,0.321981424148607,0.309667673716012,1,0.998432601880878,0.317147192716237,0.311708860759494,1,0.444104134762634,0.671130952380952,0,0.321372854914197,0.669753086419753,1,0.324655436447167,1,0.998484848484849,1,0.313971742543171,0.316923076923077,0.321711568938193,1,1,1,0,1,0.313291139240506,0.967642526964561,0.324409448818898,0.318461538461538,0.749235474006116,1,1,1,1,1,0.0481366459627329,0.316037735849057,0.320552147239264,1,0.68348623853211,1,1,0.998447204968944,0.998459167950693,1,1,0.00304878048780488,0.320061255742726,1,0.314375987361769,1,0.302936630602782,1,1,1,1,1,0.31937984496124,1,0.509433962264151,0.326086956521739,0.328220858895706,0.315625,0.325508607198748,0.332278481012658,0.418940609951846,0.333850931677019,0.322085889570552,0.316436251920123,1,0.321981424148607,1,0.682779456193353,0.312111801242236,0.315629742033384,0.333333333333333,1,1,1,0.253477588871716,0.316692667706708,1,0.32018927444795,0.327769347496206,0.305900621118012,0.323619631901841,0.684210526315789,1,0.33026113671275,0.310452418096724,1,0.301916932907348,1,0.318112633181126,0.324031007751938,1,1,1,0.537383177570093,1,0.686728395061728,0.0839580209895052,0.321981424148607,1,1,0.0980091883614089,0.318181818181818,0.331768388106416,1,1,0.306501547987616,0.0276073619631902,0.00158478605388273,1,1,0.340393343419062,0.998454404945904,1,0.313755795981453,1,1,0.315629742033384,1,1,1,1,0.326120556414219,0.308157099697885,0.3248,1,1,0.664652567975831,0.321372854914197,1,0.320182094081942,0.301391035548686,1,1,0.998452012383901,1,1,0.330733229329173,1,1,0.109872611464968,0.332307692307692,0.491472868217054,0.303317535545024,0.6703125,0.318112633181126,1,0.309119010819165,0.329192546583851,0.250759878419453,0.319508448540707,1,0.334351145038168,1,1,1,0.311320754716981,0.329286798179059,0.998477929984779,0.91866028708134,0.0643642072213501,1,0.30781010719755,0.324960753532182,0.310344827586207,1,0.331269349845201,0.469512195121951,0.321156773211568,0.307086614173228,0.319554848966614,0.306976744186047,1,0.324367088607595,1,1,0,1,0.322327044025157,1,1,1,0.332278481012658,1,0.311111111111111,1,0.842266462480858,1,1,1,0.318818040435459,1,1,0.311349693251534,0.316923076923077,1,1,0.319444444444444,0.179723502304147,1,0.998442367601246,1,0,0.315286624203822,1,0.31039755351682,0.241758241758242,1,0.676970633693972,0.429007633587786,1,1,0.680722891566265,0.693498452012384,0.347496206373293,1,0.320433436532508,1,1,0.330188679245283,1,0.998435054773083,0.00615384615384615,0.326120556414219,1,1,0.321316614420063,1,1,0.302066772655008,0.333333333333333,1,1,1,0.527216174183515,0.310975609756098,0.343260188087774,0.320474777448071,0.338983050847458,0.690880989180835,0.326251896813354,0.333855799373041,0.312307692307692,0.235658914728682,0.320695102685624,1,0.321752265861027,0.998447204968944,0.312594840667678,0.088145896656535,0.0522273425499232,1,1,0.040625,1,0.690769230769231,0.0447530864197531,0.0109375,1,0.682098765432099,1,1,0.551342812006319,1,0,0.0776545166402536,1,1,1,0.327131782945736,0.646627565982405,0.685805422647528,0.996960486322188,1,0.981651376146789,0.305084745762712,0.332288401253919,1,0.305863708399366,1,0.370030581039755,0.103395061728395,0.312788906009245,0.321699544764795,0.331683168316832,1,0.0867579908675799,1,1,1,0.258805513016845,0.3234375,1,0.324921135646688,1,1,0.310664605873261,1,0.324324324324324,1,0.306836248012719,0.32807570977918,1,0.671850699844479,0.323397913561848,1,0.307086614173228,0.755038759689923,0.319634703196347,0.16338880484115,0.322188449848024,0.75968992248062,0.3088,1,0.328638497652582,0.332330827067669,0.294027565084227,1,1,1,0.96474358974359,0.334405144694534,1,0.320634920634921,1,0.326298701298701,0.319634703196347,1,1,1,0.914196567862715,1,0.316998468606432,0.319508448540707,1,1,0.0523809523809524,0.08125,1,1,0.311145510835913,1,1,0.309968847352025,1,1,0.680124223602484,0.531818181818182,1,0,1,1,0.102290076335878,0.320373250388802,1,0.325115562403698,0.998454404945904,0.961300309597523,0.998447204968944,0.819295558958652,1,0.3328,1,1,1,0,0.31629392971246,1,1,0.6765625,1,0.318252730109204,0.366261398176292,0.320061255742726,1,1,1,0.0933734939759036,0.324324324324324,0.0935023771790808,0.9984375,0.32,0.307926829268293,0.348297213622291,0,1,0.953488372093023,1,1,0.327131782945736,0.299248120300752,0.160883280757098,0.0421216848673947,0.315870570107858,0.309707241910632,0.326747720364742,0.0015748031496063,0.316770186335404,1,0,0.3125,1,1,1,0.322033898305085,0.32781954887218,0.0386473429951691,1,0.312893081761006,0.316358024691358,1,1,0.318952234206472,0.692682926829268,1,1,0.687106918238994,1,0.311377245508982,1,0.318818040435459,0.533742331288344,0.670713201820941,0.410606060606061,1,0.299392097264438,0.315950920245399,0.676923076923077,0.665648854961832,1,0.328149300155521,1,0.328313253012048,1,0.319314641744548,0.309748427672956,0.353582554517134,0.517611026033691,0.314814814814815,0.309597523219814,0.6640625,0.31055900621118,0.154589371980676,1,0,1,0.29922480620155,1,0,0.328616352201258,0.317384370015949,1,0.0582959641255605,1,0.090625,0.333333333333333,1,0.0637636080870918,0.6703125,1,1,1,0.307692307692308,0.0425531914893617,1,0.430124223602484,0.0965189873417722,0.352409638554217,0.319571865443425,0.324159021406728,1,1,1,1,1,0.065052950075643,0.995398773006135,0.683890577507599,0.00299850074962519,0.316998468606432,1,1,1,1,0.0850077279752705,0.310240963855422,1,1,1,1,1,1,0.486196319018405,0.00158478605388273,1,0.0850077279752705,0.3140625,0.429447852760736,1,0.398412698412698,0.30622009569378,0.31875,1,0.0445468509984639,0.328682170542636,1,1,0.370253164556962,0.311077389984825,0.31619937694704,0.316957210776545,0.998482549317147,0.321875,0.318952234206472,0.416923076923077,0.315457413249211,0.969465648854962,0.308845577211394,0.0873015873015873,0.328703703703704,0,1,0.0910518053375196,0.308426073131955,0.321875,0.317829457364341,1,1,1,1,1,1,0.332283464566929,1,0.315301391035549,0.315702479338843,0.602446483180428,0.677115987460815,1,1,0,0.318731117824773,0.121684867394696,0.998491704374057,0.0407523510971787,1,1,0.31496062992126,1,1,0.617924528301887,0.416932907348243,0.995555555555556,0.0842607313195548,0.101105845181675,1,1,1,0.0948678071539658,0,0.31306990881459,0.41588785046729,0.314503816793893,0,0.331230283911672,0.0916271721958926,1,1,0.323216995447648,0.323574730354391,0.236760124610592,0.332293291731669,0.31306990881459,0.319508448540707,1,1,0.335403726708075,1,0,1,0.217054263565891,1,0.670731707317073,1,0.315707620528771,0.310509554140127,0.0758513931888545,0.67427701674277,1,1,0.777604976671851,0.902555910543131,0.3198127925117,0.315457413249211,1,0.312693498452012,0.25077399380805,0.323943661971831,1,0.103500761035008,1,1,0.320872274143302,0.67879746835443,0.310452418096724,1,1,0.312883435582822,0.309451219512195,0.330815709969789,0.857594936708861,0.316279069767442,1,0.0575757575757576,1,1,0.696319018404908,0.655712050078247,0.331723027375201,0.0538461538461538,0.326018808777429,1,1,0.307692307692308,0.328173374613003,0.616207951070336,1,0.305471124620061,0.387096774193548,0.307692307692308,0.983076923076923,0.468454258675079,0.00303030303030303,0.304147465437788,0.321266968325792,0.329721362229102,0.315873015873016,0.318529862174579,0.972477064220184,1,0.316358024691358,0.546031746031746,0.686119873817035,0.229102167182663,0.694533762057878,1,0.327044025157233,0,0.328616352201258,0.314152410575428,0.373660030627871,0.318681318681319,0,0.336434108527132,0.313971742543171,0.328682170542636,0.316846986089645
"579",1,1,1,1,1,1,0.708860759493671,1,1,0.102523659305994,1,0.0458015267175573,0.803125,1,0.314728682170543,0.30781010719755,0.0615615615615616,0.689710610932476,1,1,0.290123456790123,0.314873417721519,1,0.168730650154799,1,0.322678843226788,0.316692667706708,1,1,0.783076923076923,0.309707241910632,0.717357910906298,0.966205837173579,0.312788906009245,0,1,0.546850998463902,1,0.299093655589124,1,0.664576802507837,0.68266253869969,0.694992412746586,1,1,0.317384370015949,0.306376360808709,0.306525037936267,0.32089552238806,0.325190839694657,0,1,0.307926829268293,1,1,0.491392801251956,0.556414219474498,1,1,1,0.325264750378215,0.321372854914197,0.314728682170543,0.679626749611198,1,1,0.0372093023255814,1,0.0596125186289121,0.310240963855422,1,0.318461538461538,0.32348367029549,0.96984126984127,0.51219512195122,1,0.307926829268293,0.335843373493976,1,0.317111459968603,0.0894568690095847,0.321928460342146,0.324074074074074,1,0.330815709969789,1,1,1,1,0.687595712098009,1,1,0.00153846153846154,0.10752688172043,1,0.0479041916167665,0,1,0.569131832797428,0.67906976744186,1,0.0559875583203732,0.310769230769231,1,0.311526479750779,1,0.692546583850932,1,0.315301391035549,0.323664122137405,0.313725490196078,1,0.328220858895706,1,0.490045941807044,1,0.309486780715397,0.314329738058552,0.322239031770045,0.315384615384615,0.489130434782609,0.998463901689708,0.31866464339909,0.311526479750779,1,0.302290076335878,1,1,0.341158059467919,0.548872180451128,1,0.315707620528771,1,0.0434131736526946,1,0.315629742033384,0.679938744257274,0.320061255742726,0.931464174454829,0.438985736925515,0.100308641975309,0.0978260869565217,1,1,0.326594090202177,1,0.314674735249622,1,0.796636085626911,1,0.327476038338658,1,1,1,1,0.327102803738318,1,0.32182103610675,0.263399693721286,1,0.310502283105023,1,0.309451219512195,0.0857580398162328,1,0.306729264475743,1,1,1,0.336377473363775,1,0.327102803738318,1,0.305900621118012,1,0.314728682170543,0.0782472613458529,1,0.63015873015873,1,1,0.315541601255887,1,1,1,1,0.320987654320988,0.308510638297872,1,0.998459167950693,0.312594840667678,0.306603773584906,1,0.448540706605223,0.672082717872969,0,0.314329738058552,0.672811059907834,1,0.321212121212121,1,0.998477929984779,1,0.308396946564885,0.324283559577677,0.321711568938193,1,1,1,0,1,0.312302839116719,0.972350230414747,0.321259842519685,0.308892355694228,0.744615384615385,1,1,1,1,1,0.0451713395638629,0.311627906976744,0.3267776096823,1,0.68030303030303,1,1,0.998454404945904,0.998468606431853,1,1,0.00463678516228748,0.325301204819277,1,0.303265940902022,1,0.298621745788668,1,1,1,1,1,0.319018404907975,1,0.507836990595611,0.325581395348837,0.327794561933535,0.309707241910632,0.318681318681319,0.328616352201258,0.418897637795276,0.335403726708075,0.313178294573643,0.313178294573643,1,0.31832298136646,1,0.690548780487805,0.312111801242236,0.319277108433735,0.3296875,1,1,1,0.265527950310559,0.308527131782946,1,0.318252730109204,0.325892857142857,0.309486780715397,0.323619631901841,0.678018575851393,1,0.320359281437126,0.313572542901716,1,0.300157977883096,1,0.314503816793893,0.314553990610329,1,1,1,0.542242703533026,1,0.686153846153846,0.0863095238095238,0.322480620155039,1,1,0.0941358024691358,0.320121951219512,0.328050713153724,1,1,0.298003072196621,0.0247295208655332,0.00317965023847377,1,1,0.333836858006042,1,1,0.314329738058552,1,1,0.313271604938272,1,1,1,1,0.329704510108865,0.309667673716012,0.330683624801272,1,1,0.678899082568807,0.321372854914197,1,0.317220543806647,0.294209702660407,1,1,0.998496240601504,1,1,0.32807570977918,1,1,0.107424960505529,0.329770992366412,0.499236641221374,0.310509554140127,0.677067082683307,0.311450381679389,1,0.310077519379845,0.326498422712934,0.269865067466267,0.319938176197836,1,0.326865671641791,1,1,1,0.312788906009245,0.321100917431193,0.998463901689708,0.926517571884984,0.0636645962732919,1,0.316436251920123,0.316118935837246,0.318181818181818,1,0.326219512195122,0.480122324159021,0.321483771251932,0.304482225656878,0.308917197452229,0.308892355694228,1,0.317757009345794,1,1,0,1,0.325115562403698,1,1,1,0.328593996840442,1,0.305863708399366,1,0.829230769230769,1,1,1,0.3125,1,1,0.308641975308642,0.312307692307692,1,1,0.317972350230415,0.197836166924266,1,0.998454404945904,1,0,0.317111459968603,1,0.306853582554517,0.256692913385827,1,0.68348623853211,0.423780487804878,1,1,0.679525222551929,0.704791344667697,0.338461538461538,1,0.315789473684211,1,1,0.329652996845426,1,0.998442367601246,0.00772797527047913,0.319938176197836,1,1,0.321875,1,1,0.307931570762053,0.35375191424196,1,1,1,0.528505392912173,0.308868501529052,0.34748427672956,0.320359281437126,0.329286798179059,0.690880989180835,0.318731117824773,0.325581395348837,0.311450381679389,0.248847926267281,0.3234375,1,0.324773413897281,0.998442367601246,0.311827956989247,0.0854572713643178,0.050381679389313,1,1,0.04,1,0.682926829268293,0.0417310664605873,0.0110410094637224,1,0.683641975308642,1,1,0.547880690737834,1,0,0.0725552050473186,1,1,1,0.32018927444795,0.648648648648649,0.689490445859873,0.993948562783661,1,0.981481481481482,0.300155520995334,0.342105263157895,1,0.305164319248826,1,0.359375,0.10625,0.306625577812018,0.319213313161876,0.33605220228385,1,0.0826952526799387,1,1,1,0.265957446808511,0.322327044025157,1,0.320872274143302,1,1,0.311178247734139,1,0.321804511278195,1,0.305164319248826,0.326053042121685,1,0.680061823802164,0.313988095238095,1,0.30625,0.758832565284178,0.311844077961019,0.168469860896445,0.316341829085457,0.765527950310559,0.305732484076433,1,0.326120556414219,0.33587786259542,0.285932721712538,1,1,1,0.968203497615262,0.3488,1,0.324409448818898,1,0.318770226537217,0.313988095238095,1,1,1,0.918960244648318,1,0.310606060606061,0.319508448540707,1,1,0.0517241379310345,0.0782472613458529,1,1,0.306729264475743,1,1,0.311248073959938,1,1,0.679447852760736,0.532110091743119,1,0,1,1,0.101226993865031,0.323619631901841,1,0.31839258114374,0.998461538461539,0.962558502340094,0.998470948012232,0.817771084337349,1,0.3232,1,1,1,0,0.311501597444089,1,1,0.675425038639876,1,0.316279069767442,0.35548686244204,0.321428571428571,1,1,1,0.0882800608828006,0.3140625,0.0929133858267717,0.998442367601246,0.304878048780488,0.30441400304414,0.354009077155825,0,1,0.95679012345679,1,1,0.317757009345794,0.300448430493274,0.176470588235294,0.0421216848673947,0.31055900621118,0.308892355694228,0.328173374613003,0.00157232704402516,0.312977099236641,1,0,0.31651376146789,1,1,1,0.318112633181126,0.3202416918429,0.03486529318542,1,0.314329738058552,0.306748466257669,1,1,0.31733746130031,0.695374800637959,1,1,0.691222570532915,1,0.309559939301973,1,0.310769230769231,0.52824427480916,0.674735249621785,0.406344410876133,1,0.29742033383915,0.311827956989247,0.684049079754601,0.670196671709531,1,0.32262996941896,1,0.321212121212121,1,0.312989045383412,0.307931570762053,0.344186046511628,0.535493827160494,0.312202852614897,0.305511811023622,0.664050235478807,0.314900153609831,0.152979066022544,1,0,1,0.289099526066351,1,0,0.316923076923077,0.3203125,1,0.056547619047619,1,0.08,0.329635499207607,1,0.0669781931464174,0.677469135802469,1,1,1,0.304278922345483,0.0384024577572965,1,0.423493044822257,0.0927672955974843,0.351598173515982,0.31839258114374,0.321375186846039,1,1,1,1,1,0.0641791044776119,0.995405819295559,0.690184049079755,0.00442477876106195,0.323529411764706,1,1,1,1,0.0833333333333333,0.316666666666667,1,1,1,1,1,1,0.494011976047904,0.00158478605388273,1,0.0843373493975904,0.318952234206472,0.444444444444444,1,0.389671361502347,0.315047021943574,0.306278713629403,1,0.0395738203957382,0.31859756097561,1,1,0.346875,0.308396946564885,0.315217391304348,0.319047619047619,0.998480243161094,0.31378763866878,0.30781010719755,0.415625,0.311627906976744,0.972972972972973,0.311011904761905,0.0868878357030016,0.321483771251932,0,1,0.0885093167701863,0.301109350237718,0.31733746130031,0.313479623824451,1,1,1,1,1,1,0.331746031746032,1,0.308892355694228,0.313953488372093,0.618098159509202,0.681889763779528,1,1,0,0.315233785822021,0.126153846153846,0.998529411764706,0.0391236306729265,1,1,0.313271604938272,1,1,0.63301282051282,0.41335453100159,0.99554234769688,0.0810810810810811,0.0961240310077519,1,1,1,0.0937019969278034,0,0.315151515151515,0.420062695924765,0.314285714285714,0,0.325984251968504,0.0868878357030016,1,1,0.316030534351145,0.315870570107858,0.254992319508449,0.335423197492163,0.308510638297872,0.31866464339909,1,1,0.323854660347551,1,0,1,0.237048665620094,1,0.671802773497689,1,0.316590563165906,0.300476947535771,0.0751533742331288,0.679389312977099,1,1,0.786936236391913,0.89776357827476,0.323899371069182,0.31875,1,0.310664605873261,0.269767441860465,0.315955766192733,1,0.101226993865031,1,1,0.317073170731707,0.675039246467818,0.311526479750779,1,1,0.306748466257669,0.303599374021909,0.31892697466468,0.85179407176287,0.311424100156495,1,0.0566615620214395,1,1,0.698924731182796,0.651632970451011,0.325396825396825,0.0573643410852713,0.323943661971831,1,1,0.301092043681747,0.329704510108865,0.62557781201849,1,0.308510638297872,0.368181818181818,0.308396946564885,0.987987987987988,0.493023255813954,0.00455927051671732,0.307332293291732,0.323353293413174,0.328050713153724,0.320813771517997,0.31784107946027,0.969788519637462,1,0.313846153846154,0.546031746031746,0.689708141321045,0.241112828438949,0.68503937007874,1,0.325652841781874,0.00313971742543171,0.326625386996904,0.314024390243902,0.361408882082695,0.316037735849057,0,0.327131782945736,0.31974921630094,0.322327044025157,0.306153846153846
