"580",0.3042071197411,0.314696485623003,0.324281150159744,0.334410339256866,0.318541996830428,0.311897106109325,0.0114942528735632,0.33015873015873,0.318681318681319,0.558677685950413,0.327073552425665,0.630331753554502,0.522508038585209,0.321144674085851,1,1,0.609448818897638,0,0.335483870967742,0.318681318681319,1,1,0.327073552425665,0.505546751188589,0.317411402157165,1,1,0.344155844155844,0.313572542901716,0.536585365853659,1,0.603448275862069,0.373626373626374,0.996830427892235,0.661835748792271,0.317647058823529,0.13237639553429,0.327586206896552,1,0.309968847352025,0.00313971742543171,0,0,0.335974643423138,0.315619967793881,1,0.993506493506494,1,1,1,0.690363349131122,0.327332242225859,1,0.326053042121685,0.325984251968504,0.82051282051282,0.119354838709677,0.319685039370079,0.324921135646688,0.327922077922078,0.995275590551181,1,1,0.00643086816720257,0.316393442622951,0.324921135646688,0.648867313915858,0.329073482428115,0.608562691131499,1,0.317411402157165,1,1,0.280645161290323,0.146687697160883,0.324159021406728,1,0.993827160493827,0.322480620155039,1,0.598673300165838,1,1,0.335913312693498,1,0.325545171339564,0.317683881064163,0.334920634920635,0.321027287319422,0,0.325242718446602,0.330733229329173,0.681818181818182,0.579277864992151,0.320907617504052,0.632621951219512,0.677471636952998,0.310185185185185,0.110927152317881,0,0.315541601255887,0.611023622047244,1,0.320846905537459,1,0.31496062992126,0,0.32753164556962,1,1,1,0.311111111111111,0.995245641838352,0.334394904458599,0.202511773940345,0.310077519379845,1,0.365354330708661,1,1,0.197115384615385,0.317460317460317,1,1,0.331782945736434,1,0.324812030075188,0.317829457364341,0.354430379746835,0.755038759689923,0.323051948051948,1,0.3376,0.629800307219662,0.338211382113821,1,0.00158730158730159,1,0.373608903020668,0.891089108910891,0.572337042925278,0.584394904458599,0.318611987381703,0.32463295269168,1,0.31687898089172,1,0.305863708399366,0.517295597484277,0.328660436137072,1,0.313694267515924,0.32258064516129,0.326860841423948,0.328616352201258,1,0.310618066561014,1,0.4171875,0.333333333333333,1,0.328682170542636,1,0.588516746411483,0.327361563517915,1,0.322274881516588,0.315789473684211,0.339144215530903,0.989079563182527,0.335423197492163,1,0.337115072933549,1,0.316393442622951,1,0.587677725118483,0.307936507936508,0.0276872964169381,0.300813008130081,0.321259842519685,1,0.311501597444089,0.333860759493671,0.326530612244898,0.336463223787167,1,1,0.325806451612903,0.332273449920509,1,1,0.328660436137072,0.229329173166927,0.0198473282442748,0.685714285714286,1,0.00316455696202532,0.3168,1,0.326298701298701,0.320552147239264,0.323248407643312,0.996830427892235,1,1,0.327718223583461,0.321895424836601,0.315870570107858,0.677830940988836,0.31496062992126,1,0.341732283464567,1,1,0.433333333333333,0.327447833065811,0.319182389937107,0.324492979719189,0.304761904761905,0.32300163132137,0.636942675159236,1,1,0.317610062893082,0.00470957613814757,0.328173374613003,0.3234375,0.325396825396825,0.312302839116719,0.299840510366826,0.322884012539185,0.689922480620155,0.350850077279753,0.310077519379845,1,0.328478964401294,1,0.310126582278481,0.310289389067524,0.319354838709677,0.34094616639478,0.314845024469821,1,0.326498422712934,0.808752025931929,1,1,0.996820349761526,1,1,0.894909688013136,1,1,1,0.315789473684211,1,0.32516339869281,0,1,0.371875,1,0.325842696629214,0.330658105939005,0.313195548489666,0.402225755166932,1,0.324409448818898,1,1,1,1,0,0.320126782884311,1,1,0.325358851674641,1,0.328660436137072,1,1,0.315112540192926,0.32695374800638,0.305111821086262,0.146496815286624,0.331715210355987,0,0.583460949464012,1,0.326530612244898,0.329052969502408,0.574568288854003,1,1,0.336025848142165,0.343949044585987,1,0.656786271450858,0.688709677419355,0.308426073131955,0.323481116584565,0.993827160493827,0.329652996845426,0.306976744186047,1,0.323296354992076,0.316037735849057,1,0.3125,0.3216,0.312893081761006,0.320695102685624,1,1,1,0.312599681020734,0.333333333333333,0.0046801872074883,0.990430622009569,0.3322528363047,1,1,0.318885448916409,0.321981424148607,0.306976744186047,0.315372424722662,0.320126782884311,1,0.307941653160454,0.321144674085851,0.562091503267974,1,0.838095238095238,1,0,1,0.321044546850998,1,1,0.397496087636933,0.998442367601246,0.32520325203252,1,0.313099041533546,0.303656597774245,0.317757009345794,1,1,0.324451410658307,0.403940886699507,0.606349206349206,0.307570977917981,1,1,1,0.328990228013029,1,0.195548489666137,1,1,1,1,0.328682170542636,1,0.320661157024793,0.338095238095238,0.668261562998405,0.303858520900322,1,0.33175355450237,0.32093023255814,0.32520325203252,1,0.307931570762053,1,0.326625386996904,0.489827856025039,0.332807570977918,0.336025848142165,0.318681318681319,1,0.328025477707006,0.312903225806452,1,1,0.319182389937107,0.309636650868878,1,0.462382445141066,0.314662273476112,0.328050713153724,0.328638497652582,0.675039246467818,1,0.303571428571429,1,0.407051282051282,0.322683706070288,0,0.882629107981221,0.322734499205087,0.329052969502408,0,0.0375586854460094,0.982677165354331,0.318037974683544,1,0.316211878009631,0.325732899022801,1,0.320754716981132,0.327974276527331,0.664,1,0.324281150159744,0.319422150882825,1,0.322327044025157,0.312297734627832,1,0.325471698113208,0.316129032258064,0.325396825396825,0.341463414634146,0.811912225705329,1,0.97752808988764,1,1,0.00158982511923688,1,0.995260663507109,1,0.419047619047619,0.996768982229402,0.314152410575428,0.993827160493827,0.332263242375602,0.9952,0.599690880989181,0.623255813953488,0.322932917316693,0.319875776397516,0.629337539432177,0.317434210526316,0,0.624213836477987,0.685303514376997,0.31924882629108,0.00158730158730159,0.320574162679426,0.309968847352025,0.766505636070853,0.323854660347551,0.677165354330709,0.590460526315789,0.317817014446228,0.318252730109204,0.302839116719243,1,0.0268256333830104,0,0.322378716744914,0.325949367088608,0.340625,1,0.336538461538462,0.312302839116719,1,0.307692307692308,0.942215088282504,0.567479674796748,1,1,0.993162393162393,0.31839258114374,0.600931677018634,0.329211746522411,0.316831683168317,0.320126782884311,0.402190923317684,1,0.312101910828025,1,0.3184,0.319672131147541,1,0.324149108589951,1,0.331723027375201,1,1,0.327476038338658,0,1,0.319875776397516,1,0.568938193343899,1,0.507020280811232,1,0.563694267515924,1,0.317384370015949,1,1,1,0.314873417721519,0.325769854132901,0.320433436532508,0.354368932038835,0.326732673267327,0.314641744548287,1,0.321144674085851,1,1,0.337984496124031,0.324237560192616,0.313755795981453,0.389671361502347,0.328660436137072,1,1,0.329073482428115,0.331210191082803,0.620578778135048,0.584664536741214,0.320695102685624,0.322683706070288,1,0.318471337579618,0.320373250388802,0.9953125,0.305418719211823,0.316455696202532,0,0.134883720930233,0.324237560192616,0.675799086757991,0.311501597444089,0.323943661971831,0.596573208722741,0.998392282958199,0.318840579710145,1,0.318910256410256,0.346092503987241,0.315955766192733,0.48489666136725,0.321144674085851,1,0.331746031746032,0.325434439178515,0.337115072933549,0.6875,1,0.332784184514003,0.322378716744914,0,0.33125,0.998417721518987,0.956730769230769,1,0.322274881516588,0.322884012539185,0.322222222222222,0.582159624413146,1,0.593548387096774,0.342902711323764,1,1,0.966981132075472,0.676703645007924,0.326984126984127,0.364951768488746,0.327131782945736,0.317757009345794,1,1,0.497568881685575,0.633173843700159,1,1,0.998425196850394,0.684466019417476,1,0.324960753532182,0.676190476190476,1,0.337007874015748,0.312903225806452,0.324237560192616,0.996879875195008,1,0.638888888888889,0.328593996840442,1,1,0.329133858267717,0.318541996830428,0.998410174880763,0,0.310679611650485,0.313099041533546,0.0063391442155309,0.317034700315457,1,0.310569105691057,1,0.141538461538462,0,0.907407407407407,0.334920634920635,1,1,0,0.0015600624024961,0.325,1,0.323671497584541,0.996927803379416,0.314009661835749,1,0.998389694041868,0.965463108320251,0.773228346456693,1,1,0.00483870967741936,1,0.511475409836066,0.3344,0.663565891472868,0.322932917316693,1,0.311811023622047,0.667721518987342,1,1,0.325281803542673,0.610328638497653,0.333333333333333,0.5904,0.975845410628019,0.333333333333333,0.594294770206022,0.0142857142857143,0.311111111111111,0.328616352201258,0.328593996840442,1,0.629107981220657,0.311708860759494,0.892628205128205,0.5824,0.973684210526316,1,1,0.319182389937107,0.345541401273885,0.308917197452229,0.317034700315457,0.316957210776545,0.613846153846154,0.312210200927357,0,0.663076923076923,0.998417721518987,0.334375,0.31687898089172,0.319805194805195,0.322932917316693,0.598715890850722,1,0.334905660377358,0.33868378812199,0.326860841423948,0.325281803542673,0.313971742543171,0.316211878009631,0.192429022082019,0.677165354330709,0.322169059011164,0.589984350547731,1,0.224165341812401,0.323248407643312,0.9185303514377,1,1,0.323671497584541,0.623809523809524,1,0.321766561514196,0.306836248012719,0.964458804523425,1,1,0.996747967479675,0.325038880248834,1,1,0.901116427432217,1,0.349230769230769,1,0.586709886547812,1,0.667185069984448,0.311501597444089,0.601286173633441,1,1,0.990521327014218,0.329173166926677,0.32807570977918,0.32520325203252,0.322784810126582,0.327447833065811,0.328548644338118,0.982229402261712,0.318037974683544,1,1,0.7168,0,0.325581395348837,0.321259842519685,0.676056338028169,1,0.558359621451104,0.337941628264209,0.647151898734177,0.322632423756019,0.317152103559871,1,0.316455696202532,0.323920265780731,0.690938511326861,0.909090909090909,0.330289193302892,0.598039215686274,0.570739549839228,0.328125,0.329011345218801,0.305863708399366,0.590322580645161,0.681962025316456,1,0.895833333333333,1,0.662538699690402,0.996747967479675,0.577487765089723,0.316455696202532,0.332263242375602,1,1,0.417981072555205,0.991961414790997,0.996845425867508,1,0.310897435897436,0.329635499207607,1,0.32370820668693,0.679245283018868,0.333333333333333,0.4464,0.3104,0,0.316692667706708,1,1,0.593059936908517,0.00157728706624606,0.333333333333333,0.333333333333333,0.107667210440457,0.413223140495868,1,1,0.316614420062696,1,0.397129186602871,1,0.333333333333333,0.580441640378549,0.3328,0.318840579710145,1,0,1,0.309328968903437,0.324237560192616,1,1,1,0.435064935064935,1,0.323296354992076,0.608087091757387,0.333333333333333,0.3322528363047,0.00157728706624606,0.0373250388802488,1,0.618296529968454,1,0.330645161290323,0.3278955954323,1,1,0.16403785488959,0.312893081761006,1,0.905132192846034,1,0.328125,0.193910256410256,0.668231611893584,1,1,1,1,1,0.292117465224111,0.302694136291601,1,0.107142857142857,0.0016,0.43213728549142,0,0.333333333333333,1,0.6784,1,1,0.891338582677165,1,0.670278637770898,1,1,1,1
"581",0.296124031007752,0.29601226993865,0.305471124620061,0.316535433070866,0.295731707317073,0.294027565084227,0.0126984126984127,0.30521472392638,0.296969696969697,0.572769953051643,0.294207317073171,0.654377880184332,0.513931888544892,0.301684532924962,1,1,0.633633633633634,0,0.3109375,0.295107033639144,1,1,0.308734939759036,0.523449319213313,0.292792792792793,1,1,0.32120253164557,0.291666666666667,0.52418096723869,1,0.586259541984733,0.349013657056146,0.996960486322188,0.686028257456829,0.300319488817891,0.141984732824427,0.307228915662651,1,0.28657616892911,0.00308166409861325,0,0,0.308166409861325,0.306625577812018,1,0.993874425727412,1,1,1,0.709923664122137,0.313084112149533,1,0.310975609756098,0.295281582952816,0.823439878234399,0.123076923076923,0.297839506172839,0.301659125188537,0.311349693251534,0.993939393939394,1,1,0.00617283950617284,0.296998420221169,0.305847076461769,0.666153846153846,0.309486780715397,0.615952732644018,1,0.29742033383915,1,1,0.259375,0.161631419939577,0.302670623145401,1,0.993920972644377,0.308734939759036,1,0.602825745682888,1,1,0.306525037936267,1,0.310344827586207,0.301391035548686,0.31055900621118,0.304281345565749,0,0.305295950155763,0.307922272047833,0.706240487062405,0.589939024390244,0.296124031007752,0.653673163418291,0.696456086286595,0.296686746987952,0.120879120879121,0,0.29483282674772,0.629230769230769,1,0.300632911392405,1,0.302936630602782,0,0.308282208588957,1,1,1,0.288343558282209,0.995419847328244,0.310185185185185,0.201192250372578,0.28955223880597,1,0.38821752265861,1,1,0.203619909502262,0.298003072196621,1,1,0.314759036144578,1,0.30307467057101,0.295522388059701,0.373111782477341,0.752623688155922,0.30188679245283,1,0.314728682170543,0.6513353115727,0.318110236220472,1,0.00151975683890578,1,0.364885496183206,0.878787878787879,0.586153846153846,0.60490045941807,0.298325722983257,0.303656597774245,1,0.302255639097744,1,0.287925696594427,0.498484848484848,0.308734939759036,1,0.290769230769231,0.3,0.305084745762712,0.299531981279251,1,0.295107033639144,1,0.433534743202417,0.310975609756098,1,0.308035714285714,1,0.599690880989181,0.314553990610329,1,0.304545454545455,0.295281582952816,0.318885448916409,0.986404833836858,0.308282208588957,1,0.310291858678955,1,0.3,1,0.595054095826893,0.287037037037037,0.0345911949685535,0.28129829984544,0.297256097560976,1,0.293759512937595,0.304147465437788,0.31039755351682,0.318042813455657,1,1,0.306122448979592,0.309090909090909,1,1,0.308510638297872,0.237313432835821,0.0220588235294118,0.703703703703704,1,0.00306278713629403,0.307346326836582,1,0.308411214953271,0.299107142857143,0.30381679389313,0.996918335901387,1,1,0.313056379821958,0.296998420221169,0.303303303303303,0.696261682242991,0.29320987654321,1,0.320552147239264,1,1,0.441538461538462,0.307210031347962,0.29803328290469,0.310502283105023,0.287461773700306,0.301075268817204,0.658423493044822,1,1,0.295902883156297,0.00454545454545455,0.316816816816817,0.29745889387145,0.308166409861325,0.292609351432881,0.284389489953632,0.308035714285714,0.70516717325228,0.366366366366366,0.288519637462236,1,0.307453416149068,1,0.294027565084227,0.294656488549618,0.290769230769231,0.316118935837246,0.29635499207607,1,0.305722891566265,0.8,1,1,0.996865203761755,1,1,0.889751552795031,1,1,1,0.300898203592814,1,0.311424100156495,0,1,0.386466165413534,1,0.295208655332303,0.311145510835913,0.303076923076923,0.427921092564492,1,0.304084720121029,1,1,1,1,0,0.297045101088647,1,1,0.306278713629403,1,0.30421686746988,1,1,0.300763358778626,0.308661417322835,0.284178187403994,0.153609831029186,0.316770186335404,0,0.602985074626866,1,0.310502283105023,0.301092043681747,0.587962962962963,1,1,0.309119010819165,0.310452418096724,1,0.662632375189107,0.717628705148206,0.295489891135303,0.299363057324841,0.992603550295858,0.316923076923077,0.287187039764359,1,0.297090352220521,0.289393939393939,1,0.288135593220339,0.293051359516616,0.294930875576037,0.30640243902439,1,1,1,0.292682926829268,0.309597523219814,0.00609756097560976,0.990825688073395,0.3125,1,1,0.293674698795181,0.311844077961019,0.284615384615385,0.302147239263804,0.299847792998478,1,0.288611544461778,0.298165137614679,0.580696202531646,1,0.826747720364742,1,0,1,0.30576070901034,1,1,0.417417417417417,0.998498498498498,0.308892355694228,1,0.294027565084227,0.29249617151608,0.302710843373494,1,1,0.30521472392638,0.388625592417062,0.619195046439629,0.288643533123028,1,1,1,0.302362204724409,1,0.21505376344086,1,1,1,1,0.306184012066365,1,0.306603773584906,0.316358024691358,0.687022900763359,0.296583850931677,1,0.309451219512195,0.304733727810651,0.291798107255521,1,0.289355322338831,1,0.305970149253731,0.477862595419847,0.311349693251534,0.310452418096724,0.29249617151608,1,0.303599374021909,0.286604361370716,1,1,0.301075268817204,0.296803652968037,1,0.478978978978979,0.295133437990581,0.314024390243902,0.315629742033384,0.697388632872504,1,0.28125,1,0.427469135802469,0.291217257318952,0,0.877086494688923,0.29874213836478,0.302752293577982,0,0.0279937791601866,0.98,0.308282208588957,1,0.294656488549618,0.300940438871473,1,0.30441400304414,0.296466973886329,0.682299546142209,1,0.302611367127496,0.305084745762712,1,0.290273556231003,0.293023255813953,1,0.347368421052632,0.299689440993789,0.305135951661631,0.321981424148607,0.797564687975647,1,0.978755690440061,1,1,0.00155763239875389,1,0.993920972644377,1,0.425925925925926,0.996884735202492,0.3003003003003,0.993984962406015,0.315132605304212,0.995468277945619,0.613193403298351,0.646084337349398,0.310240963855422,0.297297297297297,0.655913978494624,0.30379746835443,0,0.642313546423135,0.690184049079755,0.310136157337368,0.00153846153846154,0.290625,0.291350531107739,0.756548536209553,0.30804248861912,0.702743902439024,0.601255886970173,0.298761609907121,0.305389221556886,0.286594761171032,1,0.0304789550072569,0,0.305471124620061,0.311349693251534,0.316187594553706,1,0.342592592592593,0.3,1,0.296352583586626,0.938080495356037,0.578947368421053,1,1,0.993517017828201,0.303030303030303,0.611111111111111,0.306332842415317,0.300157977883096,0.299079754601227,0.422155688622754,1,0.288188976377953,1,0.304140127388535,0.312893081761006,1,0.3078125,1,0.310077519379845,1,1,0.301369863013699,0,1,0.310606060606061,1,0.565349544072948,1,0.514328808446455,1,0.555725190839695,1,0.303599374021909,1,1,1,0.294207317073171,0.308049535603715,0.307237813884786,0.32807570977918,0.340836012861736,0.293759512937595,1,0.305936073059361,1,1,0.313664596273292,0.300623052959502,0.305263157894737,0.384732824427481,0.306646525679758,1,1,0.31866464339909,0.305295950155763,0.647335423197492,0.599378881987578,0.299694189602446,0.301857585139319,1,0.296969696969697,0.307004470938897,0.993846153846154,0.291798107255521,0.295558958652374,0,0.147590361445783,0.304281345565749,0.696612665684831,0.295665634674923,0.304675716440422,0.603030303030303,0.996955859969559,0.297971918876755,1,0.301659125188537,0.326594090202177,0.303076923076923,0.475609756097561,0.299539170506912,1,0.306153846153846,0.306477093206951,0.316118935837246,0.702865761689291,1,0.305511811023622,0.298192771084337,0,0.306060606060606,0.998484848484849,0.952815829528158,1,0.300455235204856,0.299847792998478,0.299539170506912,0.586989409984871,1,0.600638977635783,0.31733746130031,1,1,0.963302752293578,0.700460829493088,0.317411402157165,0.346094946401225,0.299248120300752,0.300448430493274,1,1,0.507692307692308,0.649769585253456,1,1,0.998489425981873,0.700617283950617,1,0.305722891566265,0.696923076923077,1,0.306646525679758,0.3015625,0.299539170506912,0.996974281391831,1,0.659744408945687,0.308166409861325,1,1,0.305597579425113,0.302255639097744,0.998477929984779,0,0.304552590266876,0.29595015576324,0.00762195121951219,0.296851574212894,1,0.301710730948678,1,0.148648648648649,0,0.897626112759644,0.309815950920245,1,1,0,0.0015220700152207,0.30781010719755,1,0.305379746835443,0.997045790251108,0.298273155416013,1,0.998449612403101,0.960725075528701,0.759878419452888,1,1,0.00606060606060606,1,0.518987341772152,0.309968847352025,0.692653673163418,0.311844077961019,1,0.295454545454545,0.697247706422018,1,1,0.301412872841444,0.628865979381443,0.316816816816817,0.59480122324159,0.97196261682243,0.314814814814815,0.615740740740741,0.0137404580152672,0.293759512937595,0.294561933534743,0.303303303303303,1,0.64750378214826,0.295454545454545,0.886328725038402,0.593167701863354,0.96875,1,1,0.29601226993865,0.323854660347551,0.291079812206573,0.294656488549618,0.298192771084337,0.629909365558912,0.294736842105263,0,0.689705882352941,0.998487140695915,0.311349693251534,0.288611544461778,0.297169811320755,0.306646525679758,0.615030674846626,1,0.315151515151515,0.324534161490683,0.3104,0.304347826086957,0.300455235204856,0.297213622291022,0.19578313253012,0.696400625978091,0.296124031007752,0.605105105105105,1,0.240909090909091,0.306870229007634,0.925581395348837,1,1,0.289833080424886,0.655068078668684,1,0.304084720121029,0.278461538461538,0.951713395638629,1,1,0.996870109546166,0.301659125188537,1,1,0.890282131661442,1,0.334821428571429,1,0.596825396825397,1,0.692192192192192,0.296803652968037,0.601866251944012,1,1,0.990639625585023,0.305263157894737,0.312693498452012,0.31104199066874,0.306976744186047,0.302215189873418,0.309375,0.979750778816199,0.297134238310709,1,1,0.700607902735562,0,0.301204819277108,0.303490136570561,0.685714285714286,1,0.574500768049155,0.312406576980568,0.663565891472868,0.29984544049459,0.306603773584906,1,0.294117647058824,0.303174603174603,0.678071539657854,0.904912836767036,0.305676855895196,0.608964451313756,0.58678955453149,0.308166409861325,0.306027820710974,0.292682926829268,0.592592592592593,0.693129770992366,1,0.89060092449923,1,0.680722891566265,0.996904024767802,0.598130841121495,0.298461538461538,0.311320754716981,1,1,0.434514637904468,0.992211838006231,0.996987951807229,1,0.301223241590214,0.310664605873261,1,0.299552906110283,0.702127659574468,0.312401883830455,0.460949464012251,0.289473684210526,0,0.296803652968037,1,1,0.601208459214502,0.00151515151515152,0.313455657492355,0.304545454545455,0.100308641975309,0.408945686900958,1,1,0.301659125188537,1,0.415503875968992,1,0.311669128508124,0.593607305936073,0.310664605873261,0.29595015576324,1,0,1,0.287735849056604,0.309119010819165,1,1,1,0.430599369085173,1,0.304804804804805,0.632930513595166,0.308282208588957,0.303656597774245,0.00150375939849624,0.0432766615146832,1,0.63020030816641,1,0.30441400304414,0.315217391304348,1,1,0.162327718223583,0.294736842105263,1,0.900452488687783,1,0.301659125188537,0.201848998459168,0.687125748502994,1,1,1,1,1,0.278115501519757,0.287671232876712,1,0.119236883942766,0.00153609831029186,0.435857805255023,0,0.301075268817204,1,0.686728395061728,1,1,0.887366818873668,1,0.698940998487141,1,1,1,1
