"582",0.162903225806452,0.158982511923688,0.164817749603803,0.145135566188198,0.14937106918239,0.168269230769231,0.456730769230769,0.1632,0.17246835443038,0.945990180032733,0.15625,0.887147335423197,0.0477707006369427,0.162204724409449,0.519169329073482,0.524409448818898,0.911811023622047,0.48772504091653,0.161904761904762,0.158227848101266,0.5392,0.516077170418006,0.169517884914463,0.99375,0.182965299684543,0.492138364779874,0.510466988727858,0.168810289389068,0.169254658385093,0.124600638977636,0.529042386185243,0.109923664122137,0.127329192546584,0.511700468018721,0.847376788553259,0.162866449511401,0.636075949367089,0.149842271293375,0.52760736196319,0.1625,0.5,0.475968992248062,0.482919254658385,0.156299840510367,0.157212317666126,0.506389776357827,0.512658227848101,0.515576323987539,0.507177033492823,0.502325581395349,0.841194968553459,0.15689381933439,0.519440124416796,0.154205607476636,0.166407465007776,0.328571428571429,0.61198738170347,0.15689381933439,0.168769716088328,0.157894736842105,0.500784929356358,0.5104,0.525396825396825,0.505636070853462,0.166394779771615,0.17425431711146,0.883386581469649,0.1568,0.911179173047473,0.504702194357367,0.160377358490566,0.520634920634921,0.507246376811594,0.204180064308682,0.656298600311042,0.162826420890937,0.532507739938081,0.50077519379845,0.148902821316614,0.51559934318555,0.932454695222405,0.495222929936306,0.506451612903226,0.161695447409733,0.489795918367347,0.158536585365854,0.162118780096308,0.158307210031348,0.15748031496063,0.4765625,0.161341853035144,0.154083204930663,0.847376788553259,0.934375,0.163097199341021,0.893023255813953,0.845070422535211,0.162460567823344,0.624390243902439,0.493610223642172,0.158478605388273,0.895569620253165,0.527733755942948,0.169686985172982,0.52,0.159420289855072,0.492163009404389,0.167987321711569,0.516025641025641,0.509493670886076,0.503937007874016,0.167197452229299,0.507086614173228,0.16380655226209,0.686153846153846,0.166921898928025,0.5141065830721,0.876755070202808,0.5,0.511961722488038,0.698907956318253,0.150554675118859,0.518691588785047,0.512820512820513,0.15600624024961,0.532695374800638,0.166917293233083,0.164383561643836,0.85243328100471,0.629230769230769,0.1620294599018,0.520634920634921,0.165584415584416,0.887022900763359,0.146774193548387,0.513975155279503,0.505494505494505,0.511075949367089,0.101105845181675,0.622764227642276,0.934272300469484,0.937799043062201,0.159305993690852,0.162866449511401,0.507861635220126,0.165884194053208,0.506153846153846,0.166931637519873,0.0636645962732919,0.171253822629969,0.516181229773463,0.166666666666667,0.167207792207792,0.163987138263666,0.15112540192926,0.491338582677165,0.176287051482059,0.503949447077409,0.927018633540373,0.164596273291925,0.517884914463453,0.15919629057187,0.523809523809524,0.928802588996764,0.159744408945687,0.514516129032258,0.169572107765452,0.171114599686028,0.167974882260597,0.495283018867925,0.171428571428571,0.504761904761905,0.154589371980676,0.511773940345369,0.15359477124183,0.504807692307692,0.919129082426128,0.157728706624606,0.542949756888169,0.158908507223114,0.159163987138264,0.523424878836834,0.157728706624606,0.162754303599374,0.167987321711569,0.161904761904762,0.52555910543131,0.514820592823713,0.169105691056911,0.154088050314465,0.502332814930016,0.523885350318471,0.152996845425868,0.719492868462758,0.504545454545455,0.832543443917852,0.514820592823713,0.493670886075949,0.161240310077519,0.518633540372671,0.158833063209076,0.15668202764977,0.15,0.517460317460318,0.525,0.504823151125402,0.166414523449319,0.168810289389068,0.153965785381026,0.85828025477707,0.164012738853503,0.526742301458671,0.140600315955766,0.512779552715655,0.52132701421801,0.415094339622642,0.161084529505582,0.166924265842349,0.155555555555556,0.163009404388715,0.163961038961039,0.888024883359253,0.509584664536741,0.514592933947773,0.17219589257504,0.496913580246914,0.157650695517774,0.171032357473035,0.166666666666667,0.163265306122449,0.166144200626959,0.168711656441718,0.838557993730408,0.86875,0.167701863354037,0.518225039619651,0.150485436893204,0.519561815336463,0.157650695517774,0.158730158730159,0.154458598726115,0.155555555555556,0.163398692810458,0.498412698412698,0.161993769470405,0.293739967897271,0.496825396825397,0.500780031201248,0.525040387722132,0.505582137161085,0.504792332268371,0.610662358642973,0.499210110584518,0.506289308176101,0.504731861198738,0.173166926677067,0.510268562401264,0.158756137479542,0.48062015503876,0.507861635220126,0.881804043545879,0.506369426751592,0.165869218500797,0.155309033280507,0.160883280757098,0.923444976076555,0.532182103610675,0.149460708782743,0.501587301587302,0.50693374422188,0.5203125,0.5125,0.480891719745223,0.156050955414013,0.516483516483517,0.513556618819777,0.15962441314554,0.523887973640857,0.1609375,0.515384615384615,0.528481012658228,0.167471819645733,0.153846153846154,0.156549520766773,0.639498432601881,0.151612903225806,0.482003129890454,0.929012345679012,0.510236220472441,0.166144200626959,0.154458598726115,0.929230769230769,0.506309148264984,0.5,0.163097199341021,0.158653846153846,0.519500780031201,0.851097178683386,0.843548387096774,0.161137440758294,0.163430420711974,0.5015625,0.162974683544304,0.170278637770898,0.522550544323484,0.159305993690852,0.166407465007776,0.510172143974961,0.165064102564103,0.157643312101911,0.157977883096367,0.151181102362205,0.503125,0.523736600306279,0.513957307060755,0.168253968253968,0.164781906300485,0.499212598425197,0.514423076923077,0.147487844408428,0.522691705790297,0.528753993610224,0.162826420890937,0.155145929339478,0.161442006269592,0.158478605388273,0.159937888198758,0.504792332268371,0.156549520766773,0.166402535657686,0.942622950819672,0.500772797527048,0.629746835443038,0.524959742351047,0.474842767295597,0.510971786833856,0.164341085271318,0.516908212560386,0.506389776357827,0.926332288401254,0.517241379310345,0.1648,0.519142419601838,0.160883280757098,0.154704944178628,0.1609375,0.526984126984127,0.524409448818898,0.160883280757098,0.08,0.91025641025641,0.1669341894061,0.5078125,0.515297906602254,0.519417475728155,0.150159744408946,0.50920245398773,0.707006369426752,0.504702194357367,0.526232114467409,0.51869918699187,0.5184,0.15552099533437,0.5104,0.149350649350649,0.160572337042925,0.847860538827258,0.166666666666667,0.518110236220472,0.160629921259843,0.15668202764977,0.15210355987055,0.508771929824561,0.161189358372457,0.515007898894155,0.158705701078582,0.0584518167456556,0.173775671406003,0.160513643659711,0.153846153846154,0.522012578616352,0.15224358974359,0.161084529505582,0.515873015873016,0.512618296529968,0.16031746031746,0.161490683229814,0.512539184952978,0.95968992248062,0.167207792207792,0.154088050314465,0.157320872274143,0.836734693877551,0.52,0.155115511551155,0.517884914463453,0.9264,0.165869218500797,0.488408037094281,0.392966360856269,0.15780998389694,0.157392686804452,0.493939393939394,0.470588235294118,0.474842767295597,0.168503937007874,0.517996870109546,0.1536,0.154838709677419,0.500792393026941,0.166149068322981,0.167197452229299,0.845669291338583,0.504716981132076,0.1669341894061,0.152733118971061,0.511111111111111,0.162717219589258,0.154975530179445,0.51685393258427,0.835164835164835,0.1669341894061,0.15968992248062,0.1640625,0.289922480620155,0.528301886792453,0.536277602523659,0.525993883792049,0.515479876160991,0.478119935170178,0.493023255813954,0.5088,0.513178294573643,0.934294871794872,0.516447368421053,0.171653543307087,0.513846153846154,0.163751987281399,0.504716981132076,0.92802450229709,0.89589905362776,0.158385093167702,0.173708920187793,0.8859375,0.157467532467532,0.493808049535604,0.885579937304075,0.846275752773376,0.15600624024961,0.484276729559748,0.15689381933439,0.163779527559055,0.6208,0.157556270096463,0.841521394611727,0.938110749185668,0.15569823434992,0.169491525423729,0.173708920187793,0.5136,0.52790346907994,0.463815789473684,0.183514774494557,0.152755905511811,0.12788906009245,0.528861154446178,0.846275752773376,0.163232963549921,0.52,0.148606811145511,0.468354430379747,0.940418679549114,0.528951486697966,0.518575851393189,0.498338870431894,0.160493827160494,0.923197492163009,0.172043010752688,0.14975845410628,0.158805031446541,0.917445482866044,0.499194847020934,0.179365079365079,0.522364217252396,0.160975609756098,0.160130718954248,0.510903426791277,0.161189358372457,0.519817073170732,0.164296998420221,0.519354838709677,0.507936507936508,0.161442006269592,0.495948136142626,0.520485584218513,0.161949685534591,0.518638573743922,0.134674922600619,0.525835866261398,0.992199687987519,0.50920245398773,0.111111111111111,0.518518518518518,0.168831168831169,0.504716981132076,0.496884735202492,0.544303797468354,0.166926677067083,0.159420289855072,0.15919629057187,0.126829268292683,0.836393989983305,0.154574132492114,0.497568881685575,0.152755905511811,0.515806988352745,0.508422664624809,0.160125588697017,0.155591572123177,0.148902821316614,0.0839936608557845,0.1546875,0.52099533437014,0.518691588785047,0.146417445482866,0.147672552166934,0.903691813804173,0.921850079744817,0.156494522691706,0.163461538461538,0.523052464228935,0.171156893819334,0.158778625954198,0.517241379310345,0.171052631578947,0.162246489859594,0.484227129337539,0.642967542503864,0.161137440758294,0.839150227617602,0.169572107765452,0.1640625,0.932283464566929,0.511075949367089,0.155802861685215,0.496845425867508,0.152866242038217,0.131955484896661,0.168503937007874,0.0488188976377953,0.152996845425868,0.512437810945274,0.163551401869159,0.157556270096463,0.159305993690852,0.842349304482226,0.515702479338843,0.147487844408428,0.166666666666667,0.491283676703645,0.153726708074534,0.52132701421801,0.4640625,0.512,0.161392405063291,0.158478605388273,0.165605095541401,0.927051671732523,0.50402576489533,0.922330097087379,0.152487961476726,0.526645768025078,0.516380655226209,0.474418604651163,0.84,0.159420289855072,0.110248447204969,0.160883280757098,0.176470588235294,0.497568881685575,0.507692307692308,1,0.884493670886076,0.531001589825119,0.508744038155803,0.505409582689335,0.840322580645161,0.5140625,0.164576802507837,0.834365325077399,0.516129032258065,0.157142857142857,0.174121405750799,0.158307210031348,0.517241379310345,0.509230769230769,0.890343698854337,0.162717219589258,0.53015873015873,0.526717557251908,0.160377358490566,0.170015455950541,0.516640253565769,0.466227347611203,0.166666666666667,0.165605095541401,0.478125,0.158878504672897,0.5320813771518,0.178981937602627,0.52555910543131,0.663076923076923,0.497652582159624,0.619631901840491,0.158805031446541,0.524844720496894,0.517940717628705,0.475155279503106,0.496111975116641,0.149920255183413,0.508716323296355,0.165329052969502,0.514774494556765,0.149038461538462,0.504777070063694,0.517741935483871,0.473186119873817,0.557661927330174,0.508064516129032,0.521035598705502,0.504777070063694,0.521259842519685,0.978333333333333,0.158227848101266,0.850539291217257,0.162460567823344,0.524642289348172,0.162974683544304,0.852614896988906,0.5229793977813,0.511961722488038,0.165853658536585,0.901065449010654,0.164596273291925,0.932707355242567,0.483253588516746,0.148264984227129,0.906940063091483,0.500784929356358,0.154704944178628,0.153724247226624,0.158139534883721,0.528145695364238,0.884498480243161,0.153364632237872,0.395238095238095,0.941463414634146,0.479876160990712,0.518808777429467,0.512618296529968,0.162287480680062,0.130016051364366,0.166397415185784,0.156299840510367,0.156739811912226,0.906009244992296,0.1703125,0.493690851735016,0.834087481146305,0.51188589540412,0.152,0.168503937007874,0.159677419354839,0.159375,0.923197492163009,0.506191950464396,0.143297380585516,0.14951768488746,0.157051282051282,0.160063391442155,0.15962441314554,0.171701112877583,0.697996918335901,0.866129032258064,0.157051282051282,0.921174652241113,0.520123839009288,0.760252365930599,0.161949685534591,0.427876823338736,0.528641571194763,0.515772870662461,0.173228346456693,0.888888888888889,0.516329704510109,0.145736434108527,0.163723916532905,0.463022508038585,0.522480620155039,0.521060842433697,0.52411575562701,0.151090342679128,0.5168,0.5141065830721,0.6208,0.519500780031201,0.130232558139535,0.528158295281583,0.92520325203252,0.521259842519685,0.842592592592593,0.160629921259843,0.921348314606742,0.524564183835182,0.51294498381877,0.518518518518518,0.169811320754717,0.156645569620253,0.15702479338843,0.1578125,0.169105691056911,0.167202572347267,0.5,0.156050955414013,0.520833333333333,0.520525451559934,0.511737089201878,0.488,0.171156893819334,0.160125588697017,0.856474258970359,0.513931888544892,0.957074721780604,0.155015197568389,0.881141045958796,0.166405023547881,0.159539473684211,0.517684887459807,0.167456556082148,0.152317880794702,0.534510433386838,0.604838709677419,0.169161676646707,0.92948717948718,0.929936305732484,0.15552099533437,0.151757188498403,0.159489633173844,0.924409448818898,0.837753510140406,0.506955177743431,0.406995230524642,0.510736196319018,0.849765258215962,0.492822966507177,0.920508744038156,0.162717219589258,0.154340836012862,0.527216174183515,0.517295597484277,0.932707355242567,0.509001636661211,0.509230769230769,0.515772870662461,0.159305993690852,0.164817749603803,0.512155591572123,0.156626506024096,0.845669291338583,0.152487961476726,0.952456418383518,0.178282009724473,0.483670295489891,0.156105100463679,0.524642289348172,0.499197431781701,0.923197492163009,0.5,0.157232704402516,0.150159744408946,0.369668246445498,0.254098360655738,0.519292604501608,0.511217948717949,0.15987460815047,0.502407704654896,0.921259842519685,0.496784565916399,0.16,0.93613707165109,0.161392405063291,0.158982511923688,0.512539184952978,0.477272727272727,0.507246376811594,0.159869494290375,0.15748031496063,0.525741029641186,0.522435897435897,0.509345794392523,0.299837925445705,0.514469453376206,0.16,0.906542056074766,0.161904761904762,0.149425287356322,0.480376766091052,0.531446540880503,0.509677419354839,0.903937007874016,0.509523809523809,0.156985871271586,0.136585365853659,0.528391167192429,0.502377179080824,0.543913713405239,0.157320872274143,0.514018691588785,0.597503900156006,0.521875,0.184663536776213,0.699523052464229,0.847352024922118,0.524922118380062,0.507692307692308,0.503236245954693,0.529790660225443,0.523219814241486,0.190697674418605,0.166134185303514,0.525741029641186,0.628849270664506,0.492845786963434,0.93026941362916,0.47682119205298,0.147011308562197,0.505409582689335,0.8528,0.49375,0.513513513513513,0.638036809815951,0.509677419354839,0.851097178683386,0.505529225908373,0.518518518518518,0.505654281098546,0.517996870109546
"583",0.0467741935483871,0.0406885758998435,0.0344827586206897,0.0385232744783307,0.0392464678178964,0.0429936305732484,0.345718901453958,0.0429936305732484,0.0438871473354232,0.947030497592295,0.0385208012326656,1,0.147619047619048,0.0411392405063291,0.632165605095541,0.644654088050314,0.987480438184664,0.366612111292962,0.0410742496050553,0.0409448818897638,0.661858974358974,0.635930047694754,0.0417310664605873,0.886970172684458,0.0415384615384615,0.622083981337481,0.630894308943089,0.0400641025641026,0.0446153846153846,0.172684458398744,0.655712050078247,0.229583975346687,0.0282131661442006,0.640575079872205,0.96551724137931,0.0412541254125413,0.503125,0.0403726708074534,0.651908396946565,0.0404984423676012,0.3856,0.3671875,0.361963190184049,0.0379746835443038,0.041335453100159,0.632165605095541,0.640253565768621,0.644615384615385,0.632237871674491,0.622083981337481,0.966824644549763,0.0369181380417336,0.6421875,0.0429936305732484,0.0434782608695652,0.447077409162717,0.501582278481013,0.0394944707740916,0.0386398763523957,0.0408805031446541,0.624413145539906,0.629570747217806,0.642172523961661,0.376175548589342,0.0456769983686786,0.043613707165109,0.998427672955975,0.0397456279809221,0.986259541984733,0.628482972136223,0.0344287949921753,0.638932496075353,0.617124394184168,0.0745542949756888,0.543171114599686,0.0430769230769231,0.647951441578149,0.612752721617418,0.0408163265306122,0.635772357723577,0.951060358890702,0.621451104100946,0.63391442155309,0.0364500792393027,0.614896988906498,0.0366412213740458,0.0398724082934609,0.0455259026687598,0.0347003154574132,0.355590062111801,0.0420032310177706,0.0352760736196319,0.966981132075472,0.944869831546707,0.0317460317460317,0.998473282442748,0.965354330708661,0.0408163265306122,0.495081967213115,0.3744,0.0398089171974522,0.984025559105431,0.643642072213501,0.042483660130719,0.639810426540284,0.0360501567398119,0.364207221350078,0.0423197492163009,0.634645669291339,0.633228840125392,0.62962962962963,0.0455974842767296,0.622848200312989,0.0378548895899054,0.56298600311042,0.0428134556574924,0.634222919937206,0.748043818466354,0.633385335413417,0.626003210272873,0.56782334384858,0.0436817472698908,0.637636080870918,0.62760834670947,0.0344287949921753,0.649612403100775,0.0393343419062027,0.0432098765432099,0.724299065420561,0.5,0.0402576489533011,0.636363636363636,0.0416,1,0.0361247947454844,0.635514018691589,0.370486656200942,0.622641509433962,0.015748031496063,0.595846645367412,0.9504,0.952153110047847,0.0444444444444444,0.0387722132471729,0.618819776714514,0.0357142857142857,0.624242424242424,0.0402476780185759,0.151090342679128,0.0446153846153846,0.638126009693053,0.0396825396825397,0.0415335463258786,0.0398089171974522,0.0361635220125786,0.62200956937799,0.0455974842767296,0.627831715210356,0.792778649921507,0.0421875,0.640986132511556,0.0415384615384615,0.647058823529412,0.964630225080386,0.035426731078905,0.639871382636656,0.04375,0.0391849529780564,0.046031746031746,0.611023622047244,0.0383386581469649,0.627388535031847,0.0416666666666667,0.641627543035994,0.0403877221324717,0.639240506329114,0.973228346456693,0.0427215189873418,0.409967845659164,0.0416666666666667,0.037914691943128,0.6416,0.0330708661417323,0.0316455696202532,0.0363349131121643,0.0403100775193798,0.633173843700159,0.640822784810127,0.040650406504065,0.0345368916797488,0.637614678899083,0.650485436893204,0.0378548895899054,0.603174603174603,0.382621951219512,0.956454121306376,0.630818619582664,0.38351822503962,0.0375,0.628304821150855,0.0420032310177706,0.0384615384615385,0.0391849529780564,0.631496062992126,0.629969418960245,0.6272,0.0412844036697248,0.0355411954765751,0.0359375,0.966719492868463,0.0378548895899054,0.642054574638844,0.0141955835962145,0.628389154704944,0.643312101910828,0.28414442700157,0.0369181380417336,0.0450310559006211,0.0363349131121643,0.0395569620253165,0.0377952755905512,1,0.627980922098569,0.626771653543307,0.0398773006134969,0.370716510903427,0.0415384615384615,0.0458715596330275,0.0382165605095541,0.0410094637223975,0.0422535211267606,0.0410334346504559,0.959501557632399,0.737654320987654,0.0370942812982998,0.636507936507936,0.03486529318542,0.647058823529412,0.033434650455927,0.0381558028616852,0.03486529318542,0.0428571428571429,0.0434083601286174,0.629984051036683,0.0419906687402799,0.437699680511182,0.628571428571429,0.619565217391304,0.640449438202247,0.63258785942492,0.623397435897436,0.615015974440895,0.613564668769716,0.632148377125193,0.633802816901408,0.0434782608695652,0.634768740031898,0.033167495854063,0.364615384615385,0.624012638230648,0.744976816074189,0.624595469255663,0.0394321766561514,0.0345911949685535,0.0394944707740916,0.78743961352657,0.637658227848101,0.0371517027863777,0.62258064516129,0.628440366972477,0.637083993660856,0.628705148205928,0.364353312302839,0.0415335463258786,0.630769230769231,0.635782747603834,0.0440944881889764,0.652665589660743,0.0435458786936236,0.639016897081413,0.639109697933227,0.0401929260450161,0.0407166123778502,0.0404354587869362,0.520766773162939,0.0402576489533011,0.362619808306709,0.961656441717791,0.630744849445325,0.0376175548589342,0.036741214057508,0.951638065522621,0.62888198757764,0.625,0.0272435897435897,0.0363924050632911,0.643081761006289,0.987261146496815,0.960975609756098,0.0416666666666667,0.0401929260450161,0.616923076923077,0.0388802488335925,0.0411585365853659,0.64696734059098,0.0387096774193548,0.0441640378548896,0.635792778649921,0.0417335473515249,0.0399361022364217,0.0449612403100775,0.0394944707740916,0.624413145539906,0.635528330781011,0.625407166123778,0.0422535211267606,0.0475435816164818,0.383775351014041,0.63265306122449,0.0448,0.636645962732919,0.651898734177215,0.0389408099688473,0.036979969183359,0.037914691943128,0.0411392405063291,0.0408163265306122,0.620472440944882,0.0440251572327044,0.043956043956044,0.936204146730462,0.625192012288787,0.55111821086262,0.63968253968254,0.376,0.623824451410658,0.0336906584992343,0.642172523961661,0.622611464968153,0.787596899224806,0.637345679012346,0.0339256865912763,0.624048706240487,0.0421875,0.0425196850393701,0.0388198757763975,0.64,0.634222919937206,0.0316455696202532,0.0296052631578947,0.985781990521327,0.043338683788122,0.63452566096423,0.627035830618892,0.64251968503937,0.0339805825242718,0.618524332810047,0.592063492063492,0.619122257053291,0.646031746031746,0.63301282051282,0.646031746031746,0.0343213728549142,0.62760834670947,0.0382695507487521,0.0375586854460094,0.960567823343849,0.0465489566613162,0.63275039745628,0.043956043956044,0.0401854714064915,0.0390243902439024,0.618441971383148,0.037037037037037,0.635483870967742,0.0429447852760736,0.122448979591837,0.0444444444444444,0.0435483870967742,0.0400616332819723,0.641065830721003,0.0351437699680511,0.0384615384615385,0.639937106918239,0.640866873065015,0.0346456692913386,0.0390015600624025,0.636932707355243,0.852713178294574,0.0421393841166937,0.0335463258785942,0.0424528301886792,0.962732919254658,0.640502354788069,0.0388978930307942,0.643856920684292,0.799684542586751,0.0382775119617225,0.372274143302181,0.514592933947773,0.0402576489533011,0.0394944707740916,0.379362670713202,0.343898573692552,0.608832807570978,0.0365659777424483,0.634493670886076,0.0410094637223975,0.037037037037037,0.62754303599374,0.035548686244204,0.0369774919614148,0.96998420221169,0.625,0.0449438202247191,0.04,0.633173843700159,0.0436817472698908,0.0392156862745098,0.644230769230769,0.712962962962963,0.0395569620253165,0.037037037037037,0.0359937402190923,0.41875,0.639498432601881,0.643423137876387,0.629969418960245,0.626182965299685,0.362637362637363,0.622874806800618,0.625391849529781,0.6390625,0.805337519623234,0.63391442155309,0.0410742496050553,0.624048706240487,0.0443740095087163,0.640378548895899,0.959152798789713,0.992272024729521,0.0432766615146832,0.0416666666666667,1,0.0307443365695793,0.368584758942457,1,0.968602825745683,0.0393081761006289,0.367029548989114,0.0397456279809221,0.0421216848673947,0.497607655502392,0.0392464678178964,0.9609375,0.968903436988543,0.0394321766561514,0.0386996904024768,0.0408805031446541,0.633757961783439,0.408682634730539,0.343853820598007,0.0579029733959311,0.034375,0.0185758513931889,0.650316455696203,0.713153724247227,0.0453834115805947,0.648562300319489,0.0356589147286822,0.574132492113565,0.941653160453809,0.639498432601881,0.633693972179289,0.613333333333333,0.0400616332819723,0.964341085271318,0.0476190476190476,0.039344262295082,0.0440251572327044,0.789393939393939,0.627980922098569,0.0479233226837061,0.633173843700159,0.0400641025641026,0.0420711974110032,0.642633228840125,0.0368,0.628614916286149,0.0411392405063291,0.638230647709321,0.635220125786163,0.037914691943128,0.366929133858268,0.631818181818182,0.0359937402190923,0.642172523961661,0.196594427244582,0.632621951219512,0.890795631825273,0.63206106870229,0.197431781701445,0.645367412140575,0.0483870967741935,0.63182527301092,0.615625,0.660377358490566,0.0417956656346749,0.0336538461538462,0.0382848392036753,0.00961538461538462,0.696369636963696,0.0414012738853503,0.62779552715655,0.0376766091051805,0.635467980295567,0.631172839506173,0.0421875,0.0366826156299841,0.0348484848484849,0.03486529318542,0.0390015600624025,0.639876352395672,0.630094043887147,0.0327102803738318,0.0350877192982456,0.991974317817014,0.958333333333333,0.0406885758998435,0.0430622009569378,0.637931034482759,0.0454545454545455,0.043343653250774,0.648177496038035,0.0476973684210526,0.0443740095087163,0.364500792393027,0.519938650306748,0.0301587301587302,0.962121212121212,0.0396825396825397,0.043956043956044,0.950769230769231,0.6296875,0.0383386581469649,0.623622047244095,0.0390625,0.0063391442155309,0.043956043956044,0.137071651090343,0.0385852090032154,0.627831715210356,0.0373831775700935,0.0345911949685535,0.0339805825242718,0.957613814756672,0.645528455284553,0.0302066772655008,0.0438871473354232,0.380417335473515,0.0454545454545455,0.636220472440945,0.587692307692308,0.629337539432177,0.0343213728549142,0.0412698412698413,0.0401284109149278,0.951638065522621,0.62843295638126,0.96,0.0351437699680511,0.645865834633385,0.645061728395062,0.599374021909233,0.961240310077519,0.0318979266347687,0.00471698113207547,0.0421216848673947,0.0421216848673947,0.633173843700159,0.649769585253456,0.884493670886076,1,0.631083202511774,0.641390205371248,0.620689655172414,0.971428571428571,0.640746500777605,0.0356589147286822,0.958466453674121,0.63182527301092,0.0458135860979463,0.0443740095087163,0.0408163265306122,0.636923076923077,0.635384615384615,1,0.0344827586206897,0.639751552795031,0.63944530046225,0.0363349131121643,0.0465116279069767,0.631083202511774,0.357723577235772,0.0363349131121643,0.0418679549114332,0.34748427672956,0.043010752688172,0.645061728395062,0.0357142857142857,0.642072213500785,0.521806853582555,0.378504672897196,0.632307692307692,0.0359937402190923,0.647239263803681,0.638932496075353,0.368670886075949,0.386645962732919,0.0365079365079365,0.624213836477987,0.0345394736842105,0.635670731707317,0.0354838709677419,0.632492113564669,0.637820512820513,0.594679186228482,0.525984251968504,0.632423756019262,0.636655948553055,0.377952755905512,0.625194401244168,0.9,0.03486529318542,0.964669738863287,0.0421216848673947,0.655608214849921,0.0414012738853503,0.96551724137931,0.631911532385466,0.632423756019262,0.04,0.989409984871407,0.0452418096723869,0.953821656050955,0.607655502392344,0.0421875,0.985714285714286,0.381789137380192,0.0394321766561514,0.0385802469135802,0.0385208012326656,0.646031746031746,1,0.0394321766561514,0.519230769230769,0.948470209339775,0.584474885844749,0.632558139534884,0.624610591900312,0.0386398763523957,0.0225442834138486,0.046474358974359,0.0357698289269051,0.0359375,0.984709480122324,0.043343653250774,0.361370716510903,0.96030534351145,0.626959247648903,0.0440251572327044,0.0420560747663551,0.035031847133758,0.0350076103500761,0.95852534562212,0.63020030816641,0.0311526479750779,0.0349206349206349,0.0373983739837398,0.0395569620253165,0.0425196850393701,0.0429936305732484,0.561349693251534,0.97258064516129,0.0349761526232114,0.965732087227414,0.639498432601881,0.621835443037975,0.0394321766561514,0.554848966613672,0.643548387096774,0.645468998410175,0.0427215189873418,1,0.636792452830189,0.0340557275541796,0.0428571428571429,0.5814696485623,0.636932707355243,0.6448,0.634185303514377,0.0325077399380805,0.627388535031847,0.634796238244514,0.617460317460317,0.639810426540284,0.00307219662058372,0.643518518518518,0.961352657004831,0.631083202511774,0.96411856474259,0.0409448818897638,0.958532695374801,0.650974025974026,0.621019108280255,0.640322580645161,0.0341614906832298,0.0393700787401575,0.0407166123778502,0.0421216848673947,0.037156704361874,0.0435483870967742,0.623417721518987,0.0360501567398119,0.642857142857143,0.632890365448505,0.440625,0.365384615384615,0.0375,0.0407523510971787,0.959876543209877,0.636923076923077,0.92368839427663,0.0348484848484849,1,0.035031847133758,0.0353130016051364,0.636507936507936,0.0418006430868167,0.040133779264214,0.415730337078652,0.625204582651391,0.0452488687782805,0.959807073954984,0.945773524720893,0.0394321766561514,0.0398089171974522,0.0376175548589342,0.957613814756672,0.965732087227414,0.630672926447574,0.523659305993691,0.64018691588785,0.959814528593508,0.622186495176849,0.964227642276423,0.042654028436019,0.0452342487883683,0.640746500777605,0.631172839506173,0.80811232449298,0.605723370429253,0.6359375,0.633802816901408,0.0409448818897638,0.0362204724409449,0.627228525121556,0.0438066465256798,0.968354430379747,0.0336538461538462,0.828025477707006,0.0438311688311688,0.367762128325509,0.0418604651162791,0.639370078740157,0.647249190938511,0.970588235294118,0.375579598145286,0.0394321766561514,0.0392464678178964,0.253943217665615,0.150242326332795,0.625990491283677,0.635499207606973,0.0421875,0.631410256410256,0.786963434022258,0.631493506493506,0.0443425076452599,0.946875,0.0396825396825397,0.0398089171974522,0.636505460218409,0.369181380417335,0.645833333333333,0.0369181380417336,0.0365079365079365,0.642969984202212,0.651419558359621,0.632375189107413,0.184126984126984,0.640944881889764,0.0417956656346749,0.987577639751553,0.0438871473354232,0.0372168284789644,0.356143079315708,0.40506329113924,0.629807692307692,0.988941548183254,0.63015873015873,0.0384,0.0386473429951691,0.64873417721519,0.617460317460317,0.418897637795276,0.0362204724409449,0.644067796610169,0.668217054263566,0.644859813084112,0.0570987654320988,0.57741935483871,0.965354330708661,0.64018691588785,0.621913580246914,0.625990491283677,0.63915857605178,0.629179331306991,0.0682170542635659,0.0427892234548336,0.64622641509434,0.50814332247557,0.370786516853933,0.815789473684211,0.357945425361156,0.0300632911392405,0.624600638977636,0.958333333333333,0.626182965299685,0.638801261829653,0.672926447574335,0.624796084828711,0.968454258675079,0.615987460815047,0.636070853462158,0.636363636363636,0.642289348171701
