"584",0.29093799682035,0.31619937694704,0.317460317460317,0.330708661417323,0.308544303797468,0.305379746835443,0.0111821086261981,0.326433121019108,0.316770186335404,0.576489533011272,0.315384615384615,0.646322378716745,0.507861635220126,0.3203125,1,1,0.62037037037037,0,0.327974276527331,0.310126582278481,1,1,0.322085889570552,0.520865533230294,0.311827956989247,1,1,0.331715210355987,0.311827956989247,0.52931854199683,1,0.588785046728972,0.371294851794072,0.995283018867924,0.668238993710692,0.308072487644152,0.1421875,0.329249617151608,1,0.304821150855365,0.00313479623824451,0,0,0.323809523809524,0.318979266347687,1,0.993660855784469,1,1,1,0.6921875,0.324237560192616,1,0.317829457364341,0.314814814814815,0.813397129186603,0.131621187800963,0.316614420062696,0.320373250388802,0.325914149443561,0.992199687987519,1,1,0.00636942675159236,0.311897106109325,0.318885448916409,0.654516640253566,0.3203125,0.615151515151515,1,0.316846986089645,1,1,0.278768233387358,0.175,0.32262996941896,1,0.993865030674847,0.328173374613003,1,0.599681020733652,1,1,0.326687116564417,1,0.324655436447167,0.310725552050473,0.324031007751938,0.318979266347687,0,0.314424635332253,0.322429906542056,0.690513219284603,0.583333333333333,0.315112540192926,0.645801526717557,0.678071539657854,0.308176100628931,0.126418152350081,0,0.312302839116719,0.621236133122029,1,0.313628899835796,1,0.323343848580442,0,0.322834645669291,1,1,1,0.305164319248826,0.995260663507109,0.326498422712934,0.211093990755008,0.310975609756098,1,0.394817073170732,1,1,0.208137715179969,0.307210031347962,1,1,0.333333333333333,1,0.321752265861027,0.312693498452012,0.382352941176471,0.775914634146341,0.323529411764706,1,0.323101777059774,0.628398791540785,0.32695374800638,1,0.00156739811912226,1,0.38125,0.896272285251216,0.58528951486698,0.602218700475436,0.316535433070866,0.326298701298701,1,0.312893081761006,1,0.302362204724409,0.496913580246914,0.331288343558282,1,0.306122448979592,0.315286624203822,0.32120253164557,0.326498422712934,1,0.303459119496855,1,0.452160493827161,0.3203125,1,0.329268292682927,1,0.598425196850394,0.3232,1,0.3140625,0.314152410575428,0.330696202531646,0.984276729559748,0.320251177394035,1,0.321086261980831,1,0.315270935960591,1,0.588976377952756,0.29393468118196,0.0361247947454844,0.298722044728434,0.316037735849057,1,0.309859154929577,0.316770186335404,0.325471698113208,0.330232558139535,1,1,0.323101777059774,0.330696202531646,1,1,0.323574730354391,0.25,0.0226244343891403,0.686821705426357,1,0.00311526479750779,0.319875776397516,1,0.31496062992126,0.30640243902439,0.313880126182965,0.998430141287284,1,1,0.330792682926829,0.3125,0.323529411764706,0.672523961661342,0.302839116719243,1,0.340764331210191,1,1,0.456112852664577,0.326892109500805,0.322378716744914,0.324921135646688,0.302325581395349,0.318327974276527,0.642857142857143,1,1,0.309119010819165,0.00463678516228748,0.329192546583851,0.316187594553706,0.329173166926677,0.306376360808709,0.300314465408805,0.31839258114374,0.691472868217054,0.373643410852713,0.304821150855365,1,0.325878594249201,1,0.309119010819165,0.308661417322835,0.308426073131955,0.325949367088608,0.317307692307692,1,0.327160493827161,0.795819935691318,1,1,0.996784565916399,1,1,0.899529042386185,1,1,1,0.320493066255778,1,0.32183908045977,0,1,0.394126738794436,1,0.312401883830455,0.322222222222222,0.320433436532508,0.43217665615142,1,0.322378716744914,1,1,1,1,0,0.313099041533546,1,1,0.322834645669291,1,0.318885448916409,1,1,0.313084112149533,0.32475884244373,0.2984375,0.156739811912226,0.324149108589951,0,0.600910470409712,1,0.317411402157165,0.327586206896552,0.580745341614907,1,1,0.330097087378641,0.326018808777429,1,0.64797507788162,0.704654895666132,0.314375987361769,0.322006472491909,0.99388379204893,0.329093799682035,0.301972685887709,1,0.315625,0.308527131782946,1,0.312989045383412,0.316957210776545,0.315132605304212,0.318252730109204,1,1,1,0.311708860759494,0.326433121019108,0.00765696784073507,0.990580847723705,0.331210191082803,1,1,0.313546423135464,0.322085889570552,0.304012345679012,0.31974921630094,0.321372854914197,1,0.30952380952381,0.313099041533546,0.578274760383387,1,0.855095541401274,1,0,1,0.321592649310873,1,1,0.428348909657321,0.998456790123457,0.321766561514196,1,0.31104199066874,0.304347826086957,0.316770186335404,1,1,0.320754716981132,0.392282958199357,0.605769230769231,0.298887122416534,1,1,1,0.317307692307692,1,0.217592592592593,1,1,1,1,0.326251896813354,1,0.319286871961102,0.336990595611285,0.673501577287066,0.308306709265176,1,0.323390894819466,0.316187594553706,0.314332247557003,1,0.306625577812018,1,0.319634703196347,0.47360248447205,0.323296354992076,0.329635499207607,0.314329738058552,1,0.317034700315457,0.307324840764331,1,1,0.324451410658307,0.306376360808709,1,0.48531684698609,0.314606741573034,0.322378716744914,0.328703703703704,0.679566563467492,1,0.296178343949045,1,0.432389937106918,0.308306709265176,0,0.874425727411945,0.31629392971246,0.316118935837246,0,0.0330188679245283,0.977917981072555,0.317965023847377,1,0.313291139240506,0.319078947368421,1,0.324031007751938,0.315047021943574,0.67398119122257,1,0.329704510108865,0.321711568938193,1,0.3125,0.305958132045089,1,0.346394984326019,0.315705128205128,0.326625386996904,0.332814930015552,0.786604361370717,1,0.980952380952381,1,1,0.00157728706624606,1,0.99211356466877,1,0.441455696202532,0.996794871794872,0.308282208588957,0.992223950233281,0.330708661417323,0.995391705069124,0.611026033690659,0.632398753894081,0.32258064516129,0.311145510835913,0.64576802507837,0.316129032258064,0,0.62992125984252,0.678855325914149,0.320433436532508,0.0015220700152207,0.313572542901716,0.308892355694228,0.785714285714286,0.327160493827161,0.6859375,0.597133757961783,0.31974921630094,0.319148936170213,0.296875,1,0.031866464339909,0,0.321875,0.331775700934579,0.330745341614907,1,0.346875,0.323029366306028,1,0.309486780715397,0.942097026604069,0.582539682539683,1,1,0.991680532445923,0.325038880248834,0.612307692307692,0.325652841781874,0.319047619047619,0.321483771251932,0.430141287284144,1,0.310509554140127,1,0.326860841423948,0.319047619047619,1,0.321027287319422,1,0.322222222222222,1,1,0.326625386996904,0,1,0.319047619047619,1,0.552262090483619,1,0.520186335403727,1,0.562893081761006,1,0.320450885668277,1,1,1,0.312893081761006,0.322884012539185,0.318862275449102,0.351219512195122,0.338815789473684,0.318952234206472,1,0.324492979719189,1,1,0.330232558139535,0.31687898089172,0.313364055299539,0.384012539184953,0.328660436137072,1,1,0.329268292682927,0.326465927099842,0.635646687697161,0.596214511041009,0.321766561514196,0.321144674085851,1,0.314641744548287,0.313546423135464,0.995260663507109,0.308681672025723,0.313084112149533,0,0.153846153846154,0.316535433070866,0.684766214177979,0.311216429699842,0.326687116564417,0.594761171032357,0.996870109546166,0.317460317460317,1,0.321711568938193,0.347687400318979,0.314873417721519,0.472136222910217,0.311912225705329,1,0.317610062893082,0.325358851674641,0.335463258785943,0.684375,1,0.330143540669856,0.318181818181818,0,0.317972350230415,0.998454404945904,0.955038759689922,1,0.321372854914197,0.322884012539185,0.311111111111111,0.585253456221198,1,0.596491228070175,0.33122028526149,1,1,0.958268933539413,0.668224299065421,0.330745341614907,0.35968992248062,0.315870570107858,0.31055900621118,1,1,0.531001589825119,0.631083202511774,1,1,0.998456790123457,0.687400318979266,1,0.328767123287671,0.680379746835443,1,0.320987654320988,0.316535433070866,0.314728682170543,0.996923076923077,1,0.646869983948636,0.323529411764706,1,1,0.317757009345794,0.311526479750779,0.998430141287284,0,0.319422150882825,0.312989045383412,0.0078003120124805,0.318461538461538,1,0.307448494453249,1,0.161042944785276,0,0.906060606060606,0.323529411764706,1,1,0,0.00153846153846154,0.323899371069182,1,0.317073170731707,0.996965098634294,0.310789049919485,1,0.998410174880763,0.963607594936709,0.785046728971963,1,1,0.00618238021638331,1,0.52442996742671,0.322734499205087,0.672307692307692,0.325617283950617,1,0.310344827586207,0.679626749611198,1,1,0.315359477124183,0.610350076103501,0.324534161490683,0.59904912836767,0.971428571428571,0.341194968553459,0.603100775193798,0.0156985871271586,0.311004784688995,0.318681318681319,0.321044546850998,1,0.64624808575804,0.306184012066365,0.887675507020281,0.595238095238095,0.966257668711656,1,1,0.318818040435459,0.334913112164297,0.303514376996805,0.311424100156495,0.313572542901716,0.623298033282905,0.311248073959938,0,0.675187969924812,0.998452012383901,0.336492890995261,0.310618066561014,0.314516129032258,0.320610687022901,0.611023622047244,1,0.328703703703704,0.334389857369255,0.335483870967742,0.322115384615385,0.321044546850998,0.309294871794872,0.2,0.6832,0.314465408805031,0.607142857142857,1,0.252747252747253,0.318181818181818,0.919743178170145,1,1,0.31104199066874,0.6421875,1,0.310664605873261,0.299524564183835,0.953968253968254,1,1,0.996774193548387,0.312989045383412,1,1,0.906050955414013,1,0.349544072948328,1,0.597110754414125,1,0.674382716049383,0.317535545023697,0.605723370429253,1,1,0.992088607594937,0.323529411764706,0.321372854914197,0.318327974276527,0.317757009345794,0.329011345218801,0.330112721417069,0.980830670926518,0.307458143074581,1,1,0.728125,0,0.315384615384615,0.315625,0.670295489891135,1,0.574766355140187,0.323308270676692,0.647425897035881,0.30503144654088,0.314194577352472,1,0.308426073131955,0.321192052980132,0.702060221870048,0.912762520193861,0.319054652880355,0.602870813397129,0.581761006289308,0.322981366459627,0.3216,0.309748427672956,0.596214511041009,0.683229813664596,1,0.889763779527559,1,0.66,0.996830427892235,0.588697017268446,0.322429906542056,0.322115384615385,1,1,0.444444444444444,0.992076069730586,0.996946564885496,1,0.314241486068111,0.327073552425665,1,0.312121212121212,0.683641975308642,0.323763955342903,0.473354231974922,0.301261829652997,0,0.309375,1,1,0.595975232198142,0.0015552099533437,0.331240188383046,0.3140625,0.103011093502377,0.421900161030596,1,1,0.307332293291732,1,0.42472266244057,1,0.328767123287671,0.591614906832298,0.32807570977918,0.318252730109204,1,0,1,0.306709265175719,0.321656050955414,1,1,1,0.445705024311183,1,0.316037735849057,0.619414483821264,0.332805071315372,0.325242718446602,0.00156494522691706,0.0467289719626168,1,0.615264797507788,1,0.328616352201258,0.325769854132901,1,1,0.177394034536892,0.304212168486739,1,0.900928792569659,1,0.32312404287902,0.210443037974684,0.671253822629969,1,1,1,1,1,0.28680981595092,0.309148264984227,1,0.125611745513866,0.00160771704180064,0.445131375579598,0,0.319314641744548,1,0.678456591639871,1,1,0.890795631825273,1,0.680685358255452,1,1,1,1
