"585",0.2992,0.30757341576507,0.310236220472441,0.324281150159744,0.306477093206951,0.292721518987342,0.00974025974025974,0.314873417721519,0.310452418096724,0.576736672051696,0.320987654320988,0.645865834633385,0.517515923566879,0.313971742543171,1,1,0.621329211746522,0,0.312698412698413,0.297839506172839,1,1,0.313178294573643,0.508634222919937,0.300462249614792,1,1,0.322006472491909,0.302469135802469,0.531645569620253,1,0.595645412130638,0.360374414976599,0.995215311004785,0.671361502347418,0.306156405990017,0.141065830721003,0.318252730109204,1,0.297674418604651,0.00312989045383412,0,0,0.325396825396825,0.310015898251192,1,0.995305164319249,1,1,1,0.695924764890282,0.317152103559871,1,0.322981366459627,0.30077519379845,0.815580286168522,0.124203821656051,0.314553990610329,0.309597523219814,0.315873015873016,0.99079754601227,1,1,0.00473186119873817,0.314424635332253,0.309707241910632,0.657643312101911,0.308661417322835,0.618541033434651,1,0.307931570762053,1,1,0.261712439418417,0.156441717791411,0.309230769230769,1,0.995412844036697,0.312597200622084,1,0.608695652173913,1,1,0.319685039370079,1,0.318529862174579,0.304278922345483,0.320126782884311,0.311424100156495,0,0.308917197452229,0.320610687022901,0.6953125,0.583724569640063,0.306836248012719,0.646153846153846,0.682316118935837,0.31104199066874,0.120967741935484,0,0.309148264984227,0.614285714285714,1,0.303571428571429,1,0.310509554140127,0,0.316455696202532,1,1,1,0.300314465408805,0.99537750385208,0.318818040435459,0.205246913580247,0.305722891566265,1,0.371340523882897,1,1,0.198098256735341,0.306853582554517,1,1,0.325984251968504,1,0.315007429420505,0.302431610942249,0.373228346456693,0.763358778625954,0.308562197092084,1,0.317891373801917,0.642965204236006,0.324149108589951,1,0.00156985871271586,1,0.381026438569207,0.884552845528455,0.583732057416268,0.598449612403101,0.305295950155763,0.309904153354633,1,0.304212168486739,1,0.294770206022187,0.501543209876543,0.313846153846154,1,0.305426356589147,0.309409888357257,0.314102564102564,0.321144674085851,1,0.291993720565149,1,0.429230769230769,0.315541601255887,1,0.306870229007634,1,0.588419405320814,0.304975922953451,1,0.309148264984227,0.302652106084243,0.323809523809524,0.9875,0.3171875,1,0.31875,1,0.3088,1,0.593996840442338,0.288854003139717,0.0354838709677419,0.288709677419355,0.308892355694228,1,0.295031055900621,0.313572542901716,0.310077519379845,0.321144674085851,1,1,0.304140127388535,0.314375987361769,1,1,0.315625,0.232339089481947,0.0256797583081571,0.694488188976378,1,0.00309119010819165,0.310452418096724,1,0.315447154471545,0.302469135802469,0.313572542901716,0.996860282574568,1,1,0.323529411764706,0.303079416531605,0.30503144654088,0.688394276629571,0.301412872841444,1,0.341732283464567,1,1,0.432348367029549,0.318037974683544,0.31924882629108,0.312401883830455,0.299684542586751,0.305111821086262,0.644654088050314,1,1,0.303543913713405,0.00459418070444104,0.318252730109204,0.306990881458967,0.310725552050473,0.301092043681747,0.289099526066351,0.312307692307692,0.702786377708978,0.36055469953775,0.297045101088647,1,0.318037974683544,1,0.298273155416013,0.293269230769231,0.304278922345483,0.322834645669291,0.302884615384615,1,0.312401883830455,0.803542673107891,1,1,0.996779388083736,1,1,0.885350318471338,1,1,1,0.302752293577982,1,0.317666126418152,0,1,0.38366718027735,1,0.315024232633279,0.321027287319422,0.303858520900322,0.416798732171157,1,0.318818040435459,1,1,1,1,0,0.307086614173228,1,1,0.310832025117739,1,0.313846153846154,1,1,0.302737520128824,0.311320754716981,0.28902627511592,0.149765990639626,0.319620253164557,0,0.595712098009188,1,0.308892355694228,0.3125,0.579192546583851,1,1,0.319805194805195,0.323809523809524,1,0.660910518053375,0.702875399361022,0.300314465408805,0.315024232633279,0.992343032159265,0.324409448818898,0.300150829562594,1,0.309006211180124,0.299843014128728,1,0.29093799682035,0.309375,0.302652106084243,0.309262166405024,1,1,1,0.304897314375987,0.318910256410256,0.00930232558139535,0.992076069730586,0.321086261980831,1,1,0.303125,0.314814814814815,0.297805642633229,0.309904153354633,0.303738317757009,1,0.293075684380032,0.303174603174603,0.568253968253968,1,0.83968253968254,1,0,1,0.316998468606432,1,1,0.414596273291925,0.998456790123457,0.312599681020734,1,0.300314465408805,0.295133437990581,0.307453416149068,1,1,0.311424100156495,0.397394136807818,0.603833865814696,0.300632911392405,1,1,1,0.314516129032258,1,0.201574803149606,1,1,1,1,0.322085889570552,1,0.309677419354839,0.325984251968504,0.685446009389671,0.299212598425197,1,0.319314641744548,0.309707241910632,0.306709265175719,1,0.296466973886329,1,0.315548780487805,0.485271317829457,0.319182389937107,0.317891373801917,0.304482225656878,1,0.311216429699842,0.294952681388013,1,1,0.315217391304348,0.300314465408805,1,0.477449455676516,0.304140127388535,0.318818040435459,0.320695102685624,0.688575899843505,1,0.283849918433931,1,0.4203125,0.30503144654088,0,0.884914463452566,0.312101910828025,0.3171875,0,0.0297805642633229,0.979527559055118,0.30564263322884,1,0.296062992125984,0.306451612903226,1,0.321428571428571,0.3088,0.671949286846276,1,0.308661417322835,0.307210031347962,1,0.306027820710974,0.310897435897436,1,0.336990595611285,0.304,0.306853582554517,0.325914149443561,0.797507788161994,1,0.977671451355662,1,1,0.00158982511923688,1,0.992101105845182,1,0.427444794952681,0.996810207336523,0.308623298033283,0.992307692307692,0.324237560192616,0.995319812792512,0.602760736196319,0.624223602484472,0.311248073959938,0.306153846153846,0.648902821316614,0.316045380875203,0,0.636792452830189,0.684952978056426,0.302325581395349,0.00156494522691706,0.301092043681747,0.297805642633229,0.766929133858268,0.324960753532182,0.69435736677116,0.598694942903752,0.313385826771654,0.308411214953271,0.297090352220521,1,0.0286144578313253,0,0.305772230889236,0.319620253164557,0.329113924050633,1,0.337519623233909,0.31937984496124,1,0.29984544049459,0.934713375796178,0.566718995290424,1,1,0.993344425956739,0.313178294573643,0.61189358372457,0.315396113602392,0.303225806451613,0.304897314375987,0.418461538461538,1,0.302839116719243,1,0.310679611650485,0.316129032258064,1,0.306709265175719,1,0.312202852614897,1,1,0.312111801242236,0,1,0.315541601255887,1,0.569182389937107,1,0.507668711656442,1,0.556426332288401,1,0.311111111111111,1,1,1,0.29874213836478,0.309148264984227,0.315625,0.344103392568659,0.331723027375201,0.30503144654088,1,0.316455696202532,1,1,0.32093023255814,0.3072,0.30757341576507,0.38740157480315,0.320872274143302,1,1,0.321928460342146,0.31637519872814,0.642628205128205,0.598425196850394,0.302652106084243,0.316957210776545,1,0.299212598425197,0.301075268817204,0.993690851735016,0.299352750809061,0.3078125,0,0.141304347826087,0.314465408805031,0.68429003021148,0.318110236220472,0.316770186335404,0.593220338983051,0.998452012383901,0.304140127388535,1,0.302839116719243,0.34493670886076,0.298273155416013,0.479134466769706,0.300476947535771,1,0.308411214953271,0.312893081761006,0.321656050955414,0.697063369397218,1,0.3152,0.308282208588957,0,0.315047021943574,0.998410174880763,0.945987654320988,1,0.304347826086957,0.321928460342146,0.310236220472441,0.580893682588598,1,0.594551282051282,0.321027287319422,1,1,0.958333333333333,0.684542586750789,0.315873015873016,0.354037267080745,0.309707241910632,0.308892355694228,1,1,0.508744038155803,0.641390205371248,1,1,0.998452012383901,0.701112877583466,1,0.310769230769231,0.694006309148265,1,0.317829457364341,0.313001605136437,0.311708860759494,0.996899224806202,1,0.653027823240589,0.309859154929577,1,1,0.317111459968603,0.306962025316456,0.998444790046656,0,0.308426073131955,0.303858520900322,0.00634920634920635,0.30625,1,0.306349206349206,1,0.152307692307692,0,0.897744360902256,0.315870570107858,1,1,0,0.0015527950310559,0.317901234567901,1,0.304975922953451,0.996946564885496,0.3104,1,0.998412698412698,0.962323390894819,0.763975155279503,1,1,0.00474683544303797,1,0.515548281505728,0.313195548489666,0.683720930232558,0.31937984496124,1,0.302362204724409,0.6796875,1,1,0.305555555555556,0.622926093514329,0.3234375,0.584126984126984,0.968992248062015,0.325878594249201,0.602167182662539,0.0139968895800933,0.303125,0.317829457364341,0.310185185185185,1,0.643076923076923,0.302936630602782,0.892063492063492,0.590690208667737,0.960244648318043,1,1,0.298904538341158,0.329617834394904,0.302250803858521,0.298904538341158,0.306501547987616,0.616666666666667,0.291793313069909,0,0.682228915662651,0.9984375,0.322932917316693,0.299065420560748,0.306946688206785,0.311926605504587,0.603395061728395,1,0.326086956521739,0.322327044025157,0.319148936170213,0.315372424722662,0.303738317757009,0.302215189873418,0.192307692307692,0.689381933438986,0.308544303797468,0.592933947772657,1,0.22848200312989,0.318818040435459,0.917065390749601,1,1,0.306349206349206,0.643081761006289,1,0.301242236024845,0.288188976377953,0.94794952681388,1,1,0.9967585089141,0.30625,1,1,0.888888888888889,1,0.342679127725857,1,0.593548387096774,1,0.684210526315789,0.305246422893482,0.587955625990491,1,1,0.990430622009569,0.31055900621118,0.321428571428571,0.32,0.31055900621118,0.315533980582524,0.313694267515924,0.982511923688394,0.29984544049459,1,1,0.70440251572327,0,0.30757341576507,0.310452418096724,0.687402799377916,1,0.555729984301413,0.316436251920123,0.642289348171701,0.306122448979592,0.31219512195122,1,0.302100161550889,0.305057096247961,0.678233438485804,0.901294498381877,0.310810810810811,0.607371794871795,0.583061889250814,0.315217391304348,0.315789473684211,0.293838862559242,0.59253499222395,0.692789968652038,1,0.892744479495268,1,0.673846153846154,0.996784565916399,0.594551282051282,0.307692307692308,0.321144674085851,1,1,0.4296875,0.993640699523052,0.996913580246914,1,0.306122448979592,0.31875,1,0.301492537313433,0.696124031007752,0.313001605136437,0.46551724137931,0.293460925039872,0,0.302936630602782,1,1,0.599688473520249,0.0015625,0.320251177394035,0.306501547987616,0.0984126984126984,0.402597402597403,1,1,0.310077519379845,1,0.41390205371248,1,0.317293233082707,0.585023400936037,0.315384615384615,0.304761904761905,1,0,1,0.299186991869919,0.312101910828025,1,1,1,0.441082802547771,1,0.311320754716981,0.615264797507788,0.322784810126582,0.322006472491909,0.00156494522691706,0.0441640378548896,1,0.621069182389937,1,0.316692667706708,0.3264,1,1,0.169254658385093,0.303125,1,0.89644513137558,1,0.312024353120244,0.201892744479495,0.675968992248062,1,1,1,1,1,0.280864197530864,0.300925925925926,1,0.120385232744783,0.00158478605388273,0.442700156985871,0,0.323854660347551,1,0.68621236133122,1,1,0.884493670886076,1,0.688854489164087,1,1,1,1
"586",0.305164319248826,0.314503816793893,0.321928460342146,0.332298136645963,0.322033898305085,0.313755795981453,0.0156494522691706,0.328173374613003,0.313546423135464,0.556603773584906,0.323664122137405,0.62557781201849,0.525902668759812,0.340523882896764,1,0.998468606431853,0.605263157894737,0.00160513643659711,0.334379905808477,0.31619937694704,0.998466257668712,0.9984375,0.325688073394495,0.504643962848297,0.319083969465649,0.998461538461539,0.998435054773083,0.338607594936709,0.315548780487805,0.525984251968504,0.998454404945904,0.590769230769231,0.378461538461538,0.996889580093313,0.657320872274143,0.322006472491909,0.13914373088685,0.324655436447167,0.998511904761905,0.310769230769231,0.00154083204930663,0.00153139356814701,0.00150829562594268,0.334370139968896,0.322274881516588,0.998420221169036,0.9953125,0.998470948012232,0.998475609756098,0.998466257668712,0.691833590138675,0.331269349845201,0.998475609756098,0.325617283950617,0.321483771251932,0.813084112149533,0.122641509433962,0.327666151468315,0.320668693009119,0.327586206896552,0.990839694656489,1,0.998439937597504,0.00464396284829721,0.31924882629108,0.32572298325723,0.64375,0.331278890600925,0.607462686567164,0.998482549317147,0.323529411764706,0.998447204968944,1,0.283891547049442,0.162576687116564,0.324404761904762,0.998468606431853,0.995419847328244,0.324200913242009,0.9984375,0.584935897435897,1,0.998452012383901,0.32572298325723,1,0.330827067669173,0.31496062992126,0.328197226502311,0.327102803738318,0.00151975683890578,0.331230283911672,0.333832335329341,0.68,0.570776255707763,0.323943661971831,0.623318385650224,0.665144596651446,0.319148936170213,0.125996810207337,0,0.316358024691358,0.598765432098765,0.998444790046656,0.322683706070288,0.998449612403101,0.32093023255814,0.0015220700152207,0.328149300155521,0.998444790046656,1,0.998459167950693,0.308755760368664,0.996904024767802,0.329230769230769,0.209653092006033,0.317293233082707,1,0.36144578313253,0.998496240601504,0.9984375,0.21183800623053,0.31306990881459,0.998482549317147,0.998435054773083,0.338414634146341,0.998461538461539,0.324444444444444,0.318181818181818,0.358461538461538,0.758258258258258,0.322734499205087,0.998444790046656,0.334928229665072,0.621621621621622,0.33652312599681,0.998493975903614,0.00150602409638554,1,0.386748844375963,0.8864,0.5671875,0.58307210031348,0.320493066255778,0.331738437001595,0.998442367601246,0.325652841781874,0.998502994011976,0.310769230769231,0.506912442396313,0.342383107088989,0.998432601880878,0.316846986089645,0.320493066255778,0.324451410658307,0.326594090202177,0.998447204968944,0.315132605304212,0.998456790123457,0.424657534246575,0.332317073170732,1,0.327743902439024,0.998459167950693,0.574367088607595,0.323809523809524,0.998439937597504,0.328660436137072,0.314241486068111,0.336990595611285,0.987878787878788,0.329173166926677,1,0.3296875,0.998480243161094,0.3278955954323,1,0.578703703703704,0.314241486068111,0.032,0.30077519379845,0.319875776397516,0.998439937597504,0.313178294573643,0.319938176197836,0.327718223583461,0.337442218798151,0.998461538461539,0.998480243161094,0.333333333333333,0.327160493827161,0.998484848484849,1,0.331797235023041,0.23159509202454,0.0237037037037037,0.686614173228347,1,0.00151057401812689,0.324159021406728,0.998500749625187,0.330188679245283,0.312883435582822,0.322530864197531,0.996937212863706,0.998482549317147,1,0.328849028400598,0.3248,0.326251896813354,0.668730650154799,0.30521472392638,0.998444790046656,0.353941267387944,0.998444790046656,0.998459167950693,0.44031007751938,0.333853354134165,0.323170731707317,0.337423312883436,0.310664605873261,0.322378716744914,0.633281972265023,0.998468606431853,0.998470948012232,0.326747720364742,0.00460122699386503,0.332831325301205,0.325373134328358,0.331782945736434,0.321212121212121,0.309486780715397,0.32370820668693,0.681818181818182,0.356060606060606,0.314814814814815,1,0.330203442879499,0.998477929984779,0.321100917431193,0.317610062893082,0.318181818181818,0.337519623233909,0.316535433070866,0.998432601880878,0.329819277108434,0.800627943485086,0.998452012383901,1,0.998427672955975,0.998444790046656,0.998435054773083,0.887301587301587,0.998463901689708,0.998466257668712,1,0.320300751879699,0.998461538461539,0.331738437001595,0.00153374233128834,0.998463901689708,0.374812593703148,0.998456790123457,0.326018808777429,0.326120556414219,0.324615384615385,0.41304347826087,0.998456790123457,0.331797235023041,0.998447204968944,0.998477929984779,0.998461538461539,0.998487140695915,0,0.32182103610675,0.998468606431853,1,0.326594090202177,1,0.328787878787879,0.998477929984779,0.998459167950693,0.317034700315457,0.334913112164297,0.308527131782946,0.152410575427683,0.330683624801272,0.00153609831029186,0.57973174366617,1,0.327300150829563,0.324031007751938,0.565151515151515,0.998468606431853,0.998435054773083,0.325,0.3359375,0.998463901689708,0.645357686453577,0.691455696202532,0.309597523219814,0.327014218009479,0.995440729483283,0.326530612244898,0.313056379821958,0.998496240601504,0.321981424148607,0.311827956989247,1,0.317901234567901,0.325652841781874,0.319938176197836,0.323076923076923,0.998432601880878,0.998502994011976,1,0.30757341576507,0.334876543209877,0.00916030534351145,0.992260061919505,0.335443037974684,1,1,0.314112291350531,0.334848484848485,0.305936073059361,0.325688073394495,0.324655436447167,0.9984375,0.309148264984227,0.312111801242236,0.555732484076433,1,0.828393135725429,1,0.00156985871271586,0.998482549317147,0.329819277108434,0.998439937597504,1,0.408668730650155,1,0.32807570977918,0.998487140695915,0.316358024691358,0.30503144654088,0.323170731707317,1,0.998475609756098,0.328220858895706,0.412238325281804,0.591549295774648,0.312302839116719,0.998468606431853,1,0.998425196850394,0.321711568938193,0.998480243161094,0.213960546282246,0.998477929984779,0.998454404945904,0.998430141287284,0.998435054773083,0.333333333333333,0.998439937597504,0.32484076433121,0.344036697247706,0.666146645865835,0.314375987361769,1,0.324159021406728,0.326747720364742,0.329635499207607,0.998444790046656,0.312312312312312,0.9984375,0.331838565022422,0.490106544901065,0.328725038402458,0.327586206896552,0.320061255742726,0.998468606431853,0.318818040435459,0.31619937694704,1,0.998480243161094,0.334360554699538,0.311145510835913,1,0.458521870286576,0.325434439178515,0.338957055214724,0.334355828220859,0.670769230769231,0.998412698412698,0.30064308681672,0.998477929984779,0.405616224648986,0.314728682170543,0.00152671755725191,0.881381381381381,0.322884012539185,0.320373250388802,0.00148367952522255,0.027906976744186,0.979813664596273,0.320061255742726,0.998461538461539,0.318461538461538,0.320695102685624,1,0.332326283987915,0.324492979719189,0.661993769470405,0.998442367601246,0.326053042121685,0.327044025157233,0.998447204968944,0.309559939301973,0.312597200622084,0.998449612403101,0.338957055214724,0.322222222222222,0.326717557251908,0.334883720930233,0.794251134644478,1,0.978056426332288,0.998484848484849,0.998461538461539,0.003125,0.998468606431853,0.993836671802773,1,0.414330218068536,0.998427672955975,0.317365269461078,0.99388379204893,0.341049382716049,0.996955859969559,0.595808383233533,0.621987951807229,0.329286798179059,0.319634703196347,0.622291021671827,0.320813771517997,0.00151975683890578,0.617151607963247,0.674050632911392,0.326717557251908,0.00313479623824451,0.318885448916409,0.311827956989247,0.772585669781931,0.335365853658537,0.678071539657854,0.581648522550544,0.327666151468315,0.322727272727273,0.302936630602782,1,0.0283159463487332,0.00158227848101266,0.320121951219512,0.333333333333333,0.340458015267176,0.998470948012232,0.341049382716049,0.325227963525836,0.998447204968944,0.312404287901991,0.941628264208909,0.560371517027864,0.998475609756098,0.998491704374057,0.993527508090615,0.326687116564417,0.589665653495441,0.331352154531946,0.313694267515924,0.32093023255814,0.408602150537634,0.998435054773083,0.313271604938272,0.998452012383901,0.327503974562798,0.3264,0.998468606431853,0.32753164556962,0.998505231689088,0.332293291731669,1,0.998463901689708,0.334848484848485,0,0.998484848484849,0.331782945736434,0.998430141287284,0.56221198156682,0.998502994011976,0.50076103500761,0.998502994011976,0.556748466257669,0.998417721518987,0.323296354992076,0.998480243161094,1,0.998449612403101,0.315467075038285,0.330218068535826,0.33034379671151,0.365231259968102,0.331715210355987,0.314503816793893,1,0.337461300309598,0.998384491114701,0.998477929984779,0.333846153846154,0.331761006289308,0.321156773211568,0.39906103286385,0.326807228915663,1,0.998454404945904,0.332312404287902,0.329133858267717,0.620634920634921,0.577639751552795,0.326153846153846,0.31619937694704,0.998427672955975,0.31651376146789,0.319402985074627,0.992175273865415,0.311320754716981,0.318529862174579,0.00153374233128834,0.142640364188164,0.323216995447648,0.677083333333333,0.316846986089645,0.327245053272451,0.585218702865762,0.996884735202492,0.31924882629108,1,0.321100917431193,0.358934169278997,0.324074074074074,0.487022900763359,0.325617283950617,0.998420221169036,0.329704510108865,0.330721003134796,0.336463223787167,0.68018018018018,0.998394863563403,0.334913112164297,0.327743902439024,0.00154798761609907,0.330275229357798,1,0.948484848484848,0.998461538461539,0.321592649310873,0.324074074074074,0.325508607198748,0.565610859728507,0.998449612403101,0.581395348837209,0.337442218798151,1,0.998470948012232,0.966360856269113,0.667180277349769,0.337984496124031,0.371951219512195,0.326747720364742,0.328173374613003,0.998425196850394,0.998489425981873,0.505409582689335,0.620689655172414,0.998456790123457,0.998452012383901,1,0.685126582278481,0.998484848484849,0.332330827067669,0.674922600619195,0.998473282442748,0.329787234042553,0.318952234206472,0.329230769230769,0.998487140695915,0.998484848484849,0.629746835443038,0.324200913242009,0.998442367601246,0.998470948012232,0.325688073394495,0.3125,1,0.0016025641025641,0.322884012539185,0.317829457364341,0.00628930817610063,0.321266968325792,0.998475609756098,0.314465408805031,0.998447204968944,0.150602409638554,0.00149476831091181,0.896396396396396,0.334341906202723,0.998487140695915,0.998463901689708,0.00152905198776758,0.00152671755725191,0.332307692307692,0.998452012383901,0.321543408360129,0.998482549317147,0.318681318681319,0.998444790046656,0.998449612403101,0.961890243902439,0.774539877300613,1,0.998432601880878,0.00470219435736677,1,0.5008,0.330188679245283,0.662079510703364,0.331782945736434,0.998456790123457,0.314900153609831,0.672926447574335,1,0.998427672955975,0.316957210776545,0.601492537313433,0.336923076923077,0.575235109717868,0.9703125,0.329754601226994,0.591185410334346,0.0139103554868624,0.317111459968603,0.330757341576507,0.326153846153846,1,0.630075187969925,0.318112633181126,0.889589905362776,0.580128205128205,0.96390977443609,0.998484848484849,0.998477929984779,0.321928460342146,0.335433070866142,0.320872274143302,0.316770186335404,0.325077399380805,0.603007518796992,0.310030395136778,0.00151057401812689,0.662222222222222,0.998475609756098,0.331297709923664,0.315707620528771,0.325878594249201,0.33030303030303,0.592592592592593,0.998477929984779,0.33535660091047,0.336391437308869,0.341732283464567,0.330733229329173,0.322727272727273,0.31974921630094,0.2,0.669278996865204,0.3359375,0.578386605783866,0.998449612403101,0.236923076923077,0.327613104524181,0.923676012461059,0.998402555910543,0.998459167950693,0.321592649310873,0.622526636225266,0.998461538461539,0.317484662576687,0.302611367127496,0.948275862068966,0.998473282442748,0.998466257668712,0.996870109546166,0.323308270676692,0.998415213946117,0.998473282442748,0.8921875,0.998439937597504,0.365591397849462,0.998491704374057,0.580286168521463,0.998463901689708,0.667664670658683,0.312307692307692,0.584518167456556,0.998447204968944,0.998449612403101,0.992307692307692,0.328787878787879,0.334876543209877,0.331230283911672,0.329770992366412,0.327476038338658,0.338141025641026,0.9828125,0.318112633181126,1,0.998341625207297,0.717095310136157,0.0015625,0.324734446130501,0.325757575757576,0.666666666666667,0.998487140695915,0.554364471669219,0.327327327327327,0.631741140215716,0.316923076923077,0.323943661971831,0.998439937597504,0.322033898305085,0.315705128205128,0.690851735015773,0.899053627760252,0.330396475770925,0.586854460093897,0.558359621451104,0.326747720364742,0.324451410658307,0.3125,0.578538102643857,0.679331306990882,0.998507462686567,0.887675507020281,0.998489425981873,0.661094224924012,0.998435054773083,0.572964669738863,0.321044546850998,0.333860759493671,0.998487140695915,0.998487140695915,0.423493044822257,0.993660855784469,0.996955859969559,0.998463901689708,0.32093023255814,0.329754601226994,1,0.327459618208517,0.67687595712098,0.334883720930233,0.446319018404908,0.306376360808709,0.00153846153846154,0.317629179331307,0.998442367601246,0.99837925445705,0.578787878787879,0.00306748466257669,0.337423312883436,0.330218068535826,0.103235747303544,0.424960505529226,0.998454404945904,0.998447204968944,0.326219512195122,0.998463901689708,0.4,1,0.329376854599407,0.577912254160363,0.328746177370031,0.325617283950617,0.998435054773083,0.00158730158730159,1,0.311004784688995,0.329211746522411,1,0.998454404945904,1,0.43879173290938,1,0.322480620155039,0.607305936073059,0.331297709923664,0.333863275039746,0.00302571860816944,0.0415384615384615,0.998427672955975,0.608087091757387,0.998461538461539,0.331804281345566,0.332805071315372,0.998439937597504,0.998447204968944,0.158461538461538,0.32469512195122,0.998484848484849,0.893617021276596,1,0.324773413897281,0.207165109034268,0.661608497723824,0.998491704374057,1,0.998435054773083,1,0.998516320474777,0.296969696969697,0.312977099236641,0.998456790123457,0.122641509433962,0.00155763239875389,0.437308868501529,0,0.334876543209877,0.998461538461539,0.671317829457364,1,0.998470948012232,0.883435582822086,1,0.678195488721804,0.998480243161094,0.998427672955975,1,0.998475609756098
