"587",0.00163132137030995,0,0.0016,0.00161812297734628,0,0.00158982511923688,0.276948590381426,0,0.00157977883096367,0.899505766062603,0.00156494522691706,0.963549920760697,0.1875,0.00158478605388273,0.688417618270799,0.699212598425197,0.944707740916272,0.31063122923588,0,0.0016025641025641,0.719354838709677,0.705691056910569,0.00156494522691706,0.854430379746835,0.00155763239875389,0.687301587301587,0.699029126213592,0.00164744645799012,0.00157728706624606,0.210272873194221,0.7,0.276729559748428,0.0317460317460317,0.689984101748808,1,0.00165562913907285,0.4576,0.0015600624024961,0.713622291021672,0.00156739811912226,0.322222222222222,0.3072,0.302652106084243,0,0.00165289256198347,0.694078947368421,0.696969696969697,0.700305810397553,0.69047619047619,0.681388012618297,1,0.0016260162601626,0.702060221870048,0.0016,0.00159235668789809,0.505766062602965,0.439542483660131,0.00160771704180064,0,0.00161030595813205,0.676190476190476,0.69620253164557,0.692682926829268,0.309409888357257,0,0,0.971608832807571,0.00164203612479475,0.950844854070661,0.685446009389671,0.00157728706624606,0.684210526315789,0.683523654159869,0.0340356564019449,0.481832543443918,0.00153846153846154,0.708920187793427,0.680685358255452,0.00155038759689922,0.701149425287356,0.909531502423263,0.690095846645367,0.686804451510334,0.0016025641025641,0.674121405750799,0,0,0.00157728706624606,0.00160513643659711,0.299679487179487,0,0.00154083204930663,1,0.89873417721519,0.00162074554294976,0.964230171073095,0.998405103668262,0,0.435139573070608,0.315619967793881,0.00158478605388273,0.95016077170418,0.697411003236246,0.00165837479270315,0.693290734824281,0,0.300314465408805,0,0.694805194805195,0.691588785046729,0.690140845070423,0.00158730158730159,0.6896,0.00158227848101266,0.501552795031056,0.00154798761609907,0.696682464454976,0.694136291600634,0.685358255451713,0.702265372168285,0.51510333863275,0.0016025641025641,0.68075117370892,0.696920583468395,0.00158227848101266,0.705882352941177,0.00151515151515152,0.00156739811912226,0.668810289389068,0.461778471138846,0.00164203612479475,0.6944,0.0016025641025641,0.966205837173579,0.00160771704180064,0.6953125,0.3104,0.678233438485804,0.0614173228346457,0.579901153212521,0.900813008130081,0.908360128617363,0.00158982511923688,0.00163132137030995,0.678288431061807,0,0.691472868217054,0,0.185126582278481,0.00156494522691706,0.685950413223141,0,0.0016025641025641,0,0,0.677830940988836,0.0016,0.692307692307692,0.741626794258373,0.00157977883096367,0.699530516431925,0,0.713607594936709,0.918138041733547,0.00162074554294976,0.7,0.00158227848101266,0.0015748031496063,0.00162074554294976,0.682464454976303,0.00161030595813205,0.687702265372168,0.00161290322580645,0.710144927536232,0.00164473684210526,0.69377990430622,0.936204146730462,0.0015748031496063,0.354409317803661,0.00161812297734628,0.0016,0.694444444444444,0.00157728706624606,0,0.00158730158730159,0.00160513643659711,0.689542483660131,0.69435736677116,0.00164203612479475,0.00161290322580645,0.6890625,0.694041867954911,0.00156985871271586,0.5424,0.326687116564417,0.998394863563403,0.698541329011345,0.324237560192616,0.00158982511923688,0.690363349131122,0.00163398692810458,0.0015625,0.00157977883096367,0.700320512820513,0.684698608964451,0.684380032206119,0.00154320987654321,0.00163398692810458,0.00156739811912226,1,0,0.701923076923077,0.0207667731629393,0.688498402555911,0.703703703703704,0.248803827751196,0.00162074554294976,0.0015748031496063,0.00160771704180064,0,0.00162866449511401,0.967793880837359,0.693679092382496,0.6864,0.00156494522691706,0.303656597774245,0.00156739811912226,0,0.00160513643659711,0.00159744408945687,0.00156494522691706,0.00154320987654321,0.998410174880763,0.678233438485804,0.00157232704402516,0.697411003236246,0.00161812297734628,0.704944178628389,0.00157728706624606,0.00161812297734628,0.00158730158730159,0.00161812297734628,0.00164203612479475,0.688995215311005,0.0016025641025641,0.487179487179487,0.687600644122383,0.683153013910355,0.689144736842105,0.693650793650794,0.677367576243981,0.594155844155844,0.681159420289855,0.687106918238994,0.697637795275591,0.00156494522691706,0.687898089171974,0.00166666666666667,0.304212168486739,0.700159489633174,0.687598116169545,0.673667205169628,0.00161812297734628,0.0016025641025641,0,0.742351046698873,0.689763779527559,0.00158227848101266,0.694942903752039,0.680555555555556,0.699842022116904,0.687203791469194,0.304140127388535,0,0.68944099378882,0.691082802547771,0.0016,0.707516339869281,0.0015625,0.702060221870048,0.69551282051282,0.00164473684210526,0,0.00156985871271586,0.458860759493671,0,0.296950240770466,0.920367534456355,0.691693290734824,0,0.00159235668789809,0.90521327014218,0.688087774294671,0.679674796747967,0,0.00159489633173844,0.704866562009419,0.985668789808917,0.998363338788871,0.0016260162601626,0.0016366612111293,0.676923076923077,0.00158982511923688,0,0.696825396825397,0.00156494522691706,0,0.693163751987281,0.00158730158730159,0,0.00157232704402516,0,0.692675159235669,0.699386503067485,0.679276315789474,0.00159489633173844,0.0016260162601626,0.316614420062696,0.687702265372168,0.00163398692810458,0.695583596214511,0.709415584415584,0.00156494522691706,0,0.0016025641025641,0.0016260162601626,0.00160771704180064,0.688311688311688,0,0.00159235668789809,0.8992,0.67817896389325,0.526570048309179,0.698697068403909,0.317610062893082,0.696734059097978,0,0.704,0.681372549019608,0.74294670846395,0.6921875,0,0.683544303797468,0.00157977883096367,0.00161030595813205,0.0015625,0.700636942675159,0.690993788819876,0.00158478605388273,0.0678807947019868,0.941272430668842,0.00161030595813205,0.690251572327044,0.69344262295082,0.699346405228758,0.00164203612479475,0.683307332293292,0.518110236220472,0.682539682539683,0.701095461658842,0.697115384615385,0.7008,0.00156739811912226,0.684552845528455,0.00162337662337662,0.00157232704402516,0.998422712933754,0.00161290322580645,0.690821256038647,0.00157977883096367,0.00154798761609907,0,0.678456591639871,0.00156739811912226,0.702922077922078,0.00153609831029186,0.163492063492063,0.00158982511923688,0.00161550888529887,0.0015527950310559,0.698890649762282,0.00162337662337662,0.00161550888529887,0.70253164556962,0.69620253164557,0.0015748031496063,0,0.694753577106518,0.816037735849057,0.00162866449511401,0.0016025641025641,0.00157977883096367,0.998407643312102,0.702746365105008,0,0.704654895666132,0.759229534510433,0,0.319685039370079,0.5671875,0.00162074554294976,0,0.316998468606432,0.2672,0.664566929133858,0,0.68503937007874,0.0016025641025641,0,0.680064308681672,0,0.00162337662337662,0.995207667731629,0.688394276629571,0.00159235668789809,0.00161030595813205,0.688925081433225,0.0015625,0.00162337662337662,0.707119741100324,0.665109034267913,0,0.00157232704402516,0.0016025641025641,0.469483568075117,0.702362204724409,0.674085850556439,0.693623639191291,0.682316118935837,0.308064516129032,0.6828125,0.678513731825525,0.6984375,0.759615384615385,0.685393258426966,0.00157728706624606,0.689814814814815,0.00161812297734628,0.697637795275591,0.915123456790123,0.959183673469388,0,0.0015552099533437,0.966346153846154,0.0016260162601626,0.300314465408805,0.968152866242038,0.993548387096774,0.00157728706624606,0.313001605136437,0,0.0016025641025641,0.457326892109501,0.00157977883096367,1,0.935855263157895,0.00157232704402516,0,0.0016,0.688816855753647,0.339339339339339,0.297029702970297,0.00786163522012579,0,0.00938967136150235,0.709470304975923,0.660347551342812,0.00160513643659711,0.707317073170732,0.0015748031496063,0.635772357723577,0.896551724137931,0.704761904761905,0.688372093023256,0.676767676767677,0.00156985871271586,0.923794712286159,0.0015625,0,0.00158478605388273,0.737678855325914,0.681818181818182,0.00163398692810458,0.687096774193548,0.00162866449511401,0.00165837479270315,0.701095461658842,0,0.685015290519878,0.00161290322580645,0.695161290322581,0.688206785137318,0,0.310177705977383,0.68266253869969,0.0015748031496063,0.699013157894737,0.23444976076555,0.6921875,0.845425867507886,0.692660550458716,0.228070175438596,0.696574225122349,0.0016750418760469,0.688206785137318,0.674641148325359,0.716300940438871,0.00158478605388273,0.0016,0,0.0182119205298013,0.654036243822076,0.00158227848101266,0.685855263157895,0.00158478605388273,0.688118811881188,0.698630136986301,0.00157728706624606,0,0,0.07223113964687,0,0.700310559006211,0.68503937007874,0.00158730158730159,0.0016025641025641,0.956591639871383,0.924193548387097,0.00158730158730159,0.00160771704180064,0.703525641025641,0.0016025641025641,0.00154798761609907,0.699680511182109,0.00163934426229508,0.00158478605388273,0.300632911392405,0.454545454545455,0.0016,0.998475609756098,0.0016,0.00156739811912226,0.902668759811617,0.6848,0.00161812297734628,0.689102564102564,0.0016025641025641,0.0256821829855538,0.00158730158730159,0.176100628930818,0.00161030595813205,0.684818481848185,0.00158478605388273,0.00161290322580645,0,0.998439937597504,0.7,0.0016260162601626,0.00157232704402516,0.316720257234727,0.00158478605388273,0.6864,0.65,0.691943127962085,0.00157728706624606,0.00157977883096367,0.00163934426229508,0.913928012519562,0.693181818181818,0.912685337726524,0,0.697492163009404,0.702194357366771,0.655948553054662,0.998397435897436,0.00160771704180064,0.0353130016051364,0.0015748031496063,0.00157232704402516,0.684466019417476,0.700617283950617,0.840322580645161,0.971428571428571,0.687400318979266,0.701112877583466,0.685126582278481,1,0.696629213483146,0.00155038759689922,0.998381877022654,0.693146417445483,0.00157728706624606,0.00160513643659711,0.0016025641025641,0.696540880503145,0.695924764890282,0.973684210526316,0.00158730158730159,0.696485623003195,0.699842022116904,0,0,0.688394276629571,0.301003344481605,0,0.0016260162601626,0.296825396825397,0.0015625,0.697674418604651,0,0.695102685624013,0.473354231974922,0.327073552425665,0.609642301710731,0.00160513643659711,0.707165109034268,0.695721077654517,0.308441558441558,0.328197226502311,0.00158982511923688,0.682464454976303,0.00164744645799012,0.688271604938272,0.00160771704180064,0.6875,0.704944178628389,0.658767772511848,0.491338582677165,0.702439024390244,0.701954397394137,0.325914149443561,0.691338582677165,0.857859531772575,0.0016,0.998439937597504,0.00157977883096367,0.718241042345277,0.0016,0.998405103668262,0.684887459807074,0.68860353130016,0,0.952086553323029,0.00159235668789809,0.916129032258065,0.669316375198728,0,0.940988835725678,0.318471337579618,0.00157728706624606,0.00158478605388273,0.00156494522691706,0.69672131147541,0.970125786163522,0.0015625,0.573505654281099,0.9064039408867,0.652173913043478,0.688188976377953,0.678740157480315,0.00157977883096367,0.00162337662337662,0.00162074554294976,0.00158478605388273,0.00157232704402516,0.939814814814815,0.00317460317460317,0.307941653160454,0.998466257668712,0.693290734824281,0.00157232704402516,0,0.00163398692810458,0.00155763239875389,0.915873015873016,0.693146417445483,0,0.0016025641025641,0.00163934426229508,0.00160513643659711,0.00158982511923688,0.00161290322580645,0.507064364207221,1,0.00159489633173844,0.920382165605096,0.688291139240506,0.561128526645768,0.00158478605388273,0.607142857142857,0.696223316912972,0.7008,0.00161030595813205,0.971563981042654,0.697965571205008,0.00157728706624606,0,0.641693811074919,0.700626959247649,0.699044585987261,0.695581014729951,0.00157977883096367,0.684380032206119,0.69620253164557,0.6,0.69047619047619,0.0234741784037559,0.691717791411043,0.92741935483871,0.690966719492868,0.998449612403101,0,0.913322632423756,0.705977382875606,0.697712418300654,0.689822294022617,0.0015625,0.00158730158730159,0.00162866449511401,0.00158982511923688,0.00161030595813205,0.00161290322580645,0.678104575163399,0.0015748031496063,0.696969696969697,0.698305084745763,0.406349206349206,0.312,0,0.00157728706624606,0.998422712933754,0.7,0.885167464114832,0,0.9712,0.00157232704402516,0,0.69551282051282,0,0.00165016501650165,0.382258064516129,0.597701149425287,0.00455927051671732,0.92246835443038,0.901612903225806,0.00156985871271586,0.00161550888529887,0.00158730158730159,0.915739268680445,0.998449612403101,0.697160883280757,0.584,0.690625,1,0.68189233278956,0.917898193760263,0.00159235668789809,0.00163398692810458,0.686821705426357,0.688783570300158,0.756410256410256,0.6721044045677,0.689873417721519,0.687400318979266,0.00158478605388273,0.00160513643659711,0.688417618270799,0.00152439024390244,0.9984,0,0.786283891547049,0.0016,0.308426073131955,0,0.706436420722135,0.703583061889251,0.932069510268562,0.314553990610329,0.00159235668789809,0.00161812297734628,0.188102893890675,0.107084019769357,0.69281045751634,0.696428571428571,0.00159744408945687,0.698717948717949,0.743178170144462,0.687296416938111,0.00157232704402516,0.902711323763955,0,0,0.695374800637959,0.300492610837438,0.702922077922078,0.00162074554294976,0,0.699367088607595,0.701892744479495,0.685847589424572,0.149425287356322,0.690705128205128,0.00158982511923688,0.949764521193093,0.00158730158730159,0,0.298722044728434,0.339256865912762,0.693200663349917,0.948194662480377,0.685990338164251,0.00158730158730159,0,0.706539074960128,0.684466019417476,0.357827476038339,0,0.693877551020408,0.648902821316614,0.701095461658842,0.0156985871271586,0.516025641025641,0.998439937597504,0.707086614173228,0.6859375,0.67699836867863,0.702479338842975,0.690140845070423,0.0299684542586751,0.00160513643659711,0.696682464454976,0.45114006514658,0.307814992025518,0.767772511848341,0.302479338842975,0.00160513643659711,0.685624012638231,0.998376623376623,0.684375,0.69435736677116,0.657097288676236,0.692926045016077,1,0.675718849840256,0.69721767594108,0.689935064935065,0.695374800637959
