"588",0.292259083728278,0.314465408805031,0.307931570762053,0.329113924050633,0.307219662058372,0.308777429467085,0.00810372771474878,0.321875,0.309262166405024,0.584,0.316030534351145,0.643302180685358,0.5125,0.321144674085851,1,1,0.622464898595944,0,0.32093023255814,0.308049535603715,1,1,0.315384615384615,0.521538461538462,0.303353658536585,1,1,0.325878594249201,0.306748466257669,0.520504731861199,1,0.588414634146341,0.363494539781591,0.995327102803738,0.666141732283465,0.300813008130081,0.132398753894081,0.315132605304212,1,0.302752293577982,0.0031104199066874,0,0,0.326018808777429,0.308426073131955,1,0.99375,1,1,1,0.693498452012384,0.3234375,1,0.321928460342146,0.310077519379845,0.811802232854864,0.115506329113924,0.320872274143302,0.315789473684211,0.319685039370079,0.990783410138249,1,1,0.00469483568075117,0.3168,0.314814814814815,0.664025356576862,0.31974921630094,0.625,1,0.31441717791411,1,1,0.271860095389507,0.154083204930663,0.311349693251534,1,0.995412844036697,0.315950920245399,1,0.608766233766234,1,1,0.313935681470138,1,0.316187594553706,0.306581059390048,0.326594090202177,0.319314641744548,0,0.3152,0.322239031770045,0.69170579029734,0.596302003081664,0.306853582554517,0.642201834862385,0.6875,0.306625577812018,0.112179487179487,0,0.307453416149068,0.623417721518987,1,0.312803889789303,1,0.313880126182965,0,0.309968847352025,1,1,1,0.297169811320755,0.995268138801262,0.3198127925117,0.203957382039574,0.304545454545455,1,0.374233128834356,1,1,0.204368174726989,0.306976744186047,1,1,0.321699544764795,1,0.312775330396476,0.309667673716012,0.362654320987654,0.76840490797546,0.309033280507132,1,0.3198127925117,0.641452344931921,0.328050713153724,1,0.00154320987654321,1,0.369565217391304,0.894904458598726,0.596923076923077,0.611635220125786,0.306376360808709,0.318770226537217,1,0.306376360808709,1,0.301261829652997,0.507716049382716,0.315950920245399,1,0.302839116719243,0.314194577352472,0.319685039370079,0.318541996830428,1,0.309968847352025,1,0.435257410296412,0.317411402157165,1,0.314984709480122,1,0.601587301587302,0.307073954983923,1,0.311627906976744,0.312307692307692,0.324409448818898,0.986003110419907,0.325471698113208,1,0.321259842519685,1,0.308681672025723,1,0.603448275862069,0.297045101088647,0.0307443365695793,0.293103448275862,0.313178294573643,1,0.30298273155416,0.315217391304348,0.308892355694228,0.32755905511811,1,1,0.318979266347687,0.316692667706708,1,1,0.318181818181818,0.23374613003096,0.0196374622356495,0.693396226415094,1,0.003125,0.309968847352025,1,0.3168,0.305810397553517,0.304212168486739,0.996913580246914,1,1,0.320121951219512,0.3136,0.308527131782946,0.682888540031397,0.300787401574803,1,0.332288401253919,1,1,0.433021806853583,0.318541996830428,0.315151515151515,0.31859756097561,0.297213622291022,0.300155520995334,0.643302180685358,1,1,0.318952234206472,0.00306278713629403,0.321100917431193,0.307110438729198,0.31733746130031,0.307931570762053,0.299684542586751,0.311178247734139,0.697674418604651,0.361408882082695,0.299065420560748,1,0.318037974683544,1,0.308868501529052,0.305900621118012,0.308176100628931,0.32182103610675,0.303514376996805,1,0.311145510835913,0.810725552050473,1,1,0.996820349761526,1,1,0.898894154818325,1,1,1,0.316436251920123,1,0.316211878009631,0,1,0.390769230769231,1,0.317535545023697,0.316614420062696,0.317610062893082,0.419811320754717,1,0.314641744548287,1,1,1,1,0,0.311708860759494,1,1,0.321316614420063,1,0.318181818181818,1,1,0.299212598425197,0.314102564102564,0.298600311041991,0.143974960876369,0.327974276527331,0,0.61236802413273,1,0.313271604938272,0.317460317460317,0.591331269349845,1,1,0.31629392971246,0.322274881516588,1,0.66358024691358,0.703937007874016,0.289808917197452,0.312893081761006,0.993911719939117,0.322378716744914,0.302710843373494,1,0.313178294573643,0.299689440993789,1,0.297805642633229,0.3140625,0.309968847352025,0.315047021943574,1,1,1,0.300314465408805,0.317683881064163,0.00611620795107034,0.992211838006231,0.32018927444795,1,1,0.307228915662651,0.320061255742726,0.29249617151608,0.317683881064163,0.309707241910632,1,0.296998420221169,0.303405572755418,0.583860759493671,1,0.846275752773376,1,0,1,0.320726172465961,1,1,0.420489296636086,0.998473282442748,0.314465408805031,1,0.308049535603715,0.292452830188679,0.308641975308642,1,1,0.312597200622084,0.392628205128205,0.616113744075829,0.295055821371611,1,1,1,0.311708860759494,1,0.207692307692308,1,1,1,1,0.31570996978852,1,0.313311688311688,0.327014218009479,0.681388012618297,0.300787401574803,1,0.315870570107858,0.30920060331825,0.305379746835443,1,0.300763358778626,1,0.315384615384615,0.480559875583204,0.316279069767442,0.318541996830428,0.304347826086957,1,0.320552147239264,0.304075235109718,1,1,0.313084112149533,0.299065420560748,1,0.479876160990712,0.311605723370429,0.31733746130031,0.324159021406728,0.691588785046729,1,0.2896,1,0.419968304278922,0.309748427672956,0,0.879573170731707,0.314285714285714,0.31496062992126,0,0.0233644859813084,0.981191222570533,0.317535545023697,1,0.305993690851735,0.315457413249211,1,0.319018404907975,0.309597523219814,0.682442748091603,1,0.316037735849057,0.318110236220472,1,0.30757341576507,0.303030303030303,1,0.33641975308642,0.304,0.311550151975684,0.330188679245283,0.807692307692308,1,0.979430379746835,1,1,0.0015600624024961,1,0.993759750390016,1,0.428346456692913,0.996830427892235,0.304675716440422,0.993966817496229,0.325949367088608,0.996923076923077,0.609682299546142,0.639570552147239,0.312977099236641,0.307219662058372,0.643410852713178,0.318471337579618,0,0.643192488262911,0.6912,0.312404287901991,0.00154083204930663,0.305555555555556,0.298904538341158,0.778129952456418,0.317262830482115,0.695517774343122,0.596546310832025,0.314465408805031,0.309486780715397,0.296583850931677,1,0.0239162929745889,0,0.308892355694228,0.319875776397516,0.334370139968896,1,0.340729001584786,0.309486780715397,1,0.305772230889236,0.943485086342229,0.584786053882726,1,1,0.993431855500821,0.313546423135464,0.611111111111111,0.320726172465961,0.304065040650407,0.309748427672956,0.420731707317073,1,0.302839116719243,1,0.319286871961102,0.315873015873016,1,0.315789473684211,1,0.317262830482115,1,1,0.31832298136646,0,1,0.324031007751938,1,0.559748427672956,1,0.519440124416796,1,0.559006211180124,1,0.315372424722662,1,1,1,0.308166409861325,0.318471337579618,0.311278195488722,0.339116719242902,0.33115823817292,0.300469483568075,1,0.323943661971831,1,1,0.317411402157165,0.31637519872814,0.306625577812018,0.37914691943128,0.324655436447167,1,1,0.319938176197836,0.317535545023697,0.638709677419355,0.59717868338558,0.311424100156495,0.319554848966614,1,0.307332293291732,0.313813813813814,0.996884735202492,0.298722044728434,0.304147465437788,0,0.144817073170732,0.316279069767442,0.682962962962963,0.304897314375987,0.31733746130031,0.608964451313756,0.996850393700787,0.305164319248826,1,0.31201248049922,0.33968253968254,0.312210200927357,0.466049382716049,0.31104199066874,1,0.317972350230415,0.310725552050473,0.329617834394904,0.694573643410853,1,0.322169059011164,0.315950920245399,0,0.32469512195122,0.998447204968944,0.955993930197269,1,0.306501547987616,0.320373250388802,0.312698412698413,0.595129375951294,1,0.600644122383253,0.333333333333333,1,1,0.967441860465116,0.687402799377916,0.327131782945736,0.355932203389831,0.316770186335404,0.312977099236641,1,1,0.5140625,0.640746500777605,1,1,0.998484848484849,0.696629213483146,1,0.316109422492401,0.693037974683544,1,0.321928460342146,0.315955766192733,0.30564263322884,0.996918335901387,1,0.643769968051118,0.313364055299539,1,1,0.322378716744914,0.314329738058552,0.9984375,0,0.310344827586207,0.306603773584906,0.00637958532695375,0.308166409861325,1,0.308681672025723,1,0.143740340030912,0,0.909090909090909,0.325652841781874,1,1,0,0.00154559505409583,0.314641744548287,1,0.303937007874016,0.996965098634294,0.304140127388535,1,1,0.965785381026439,0.774844720496894,1,1,0.0046583850931677,1,0.525641025641026,0.32695374800638,0.682027649769585,0.326186830015314,1,0.303459119496855,0.678955453149002,1,1,0.311004784688995,0.626686656671664,0.324615384615385,0.600311041990669,0.971428571428571,0.323899371069182,0.610248447204969,0.0122699386503067,0.3125,0.309923664122137,0.318885448916409,1,0.643185298621746,0.30441400304414,0.890282131661442,0.598387096774194,0.967987804878049,1,1,0.31055900621118,0.32484076433121,0.303514376996805,0.308049535603715,0.305084745762712,0.624620060790274,0.299079754601227,0,0.682962962962963,0.998412698412698,0.311811023622047,0.311111111111111,0.308441558441558,0.316109422492401,0.6125,1,0.328746177370031,0.332298136645963,0.319354838709677,0.31924882629108,0.307219662058372,0.302469135802469,0.196620583717358,0.68362480127186,0.316692667706708,0.601226993865031,1,0.234375,0.310618066561014,0.923197492163009,1,1,0.306853582554517,0.643962848297214,1,0.30781010719755,0.296529968454259,0.956937799043062,1,1,0.996830427892235,0.31201248049922,1,1,0.905511811023622,1,0.336906584992343,1,0.596122778675283,1,0.674347158218126,0.309148264984227,0.608763693270736,1,1,0.992088607594937,0.320182094081942,0.316998468606432,0.318770226537217,0.320493066255778,0.313099041533546,0.316957210776545,0.985759493670886,0.305810397553517,1,1,0.721538461538462,0,0.319571865443425,0.311450381679389,0.681538461538462,1,0.571205007824726,0.322775263951735,0.655007949125596,0.304821150855365,0.309791332263242,1,0.306853582554517,0.311986863711002,0.685534591194969,0.916264090177134,0.319940476190476,0.605055292259084,0.587677725118483,0.31733746130031,0.315873015873016,0.299689440993789,0.602803738317757,0.684292379471229,1,0.888024883359253,1,0.674311926605505,0.996810207336523,0.596546310832025,0.315132605304212,0.316535433070866,1,1,0.436420722135008,0.993650793650794,0.998454404945904,1,0.304212168486739,0.320373250388802,1,0.311649016641452,0.691358024691358,0.326625386996904,0.456828885400314,0.2992,0,0.304147465437788,1,1,0.603744149765991,0.00153609831029186,0.318252730109204,0.30829420970266,0.0909090909090909,0.421303656597774,1,1,0.30781010719755,1,0.423547400611621,1,0.319402985074627,0.603100775193798,0.322480620155039,0.309859154929577,1,0,1,0.297253634894992,0.317610062893082,1,1,1,0.444620253164557,1,0.311912225705329,0.628440366972477,0.323529411764706,0.317666126418152,0.00154083204930663,0.0359375,1,0.624803767660911,1,0.318252730109204,0.323809523809524,1,1,0.152777777777778,0.311248073959938,1,0.902777777777778,1,0.314285714285714,0.202194357366771,0.6734375,1,1,1,1,1,0.286585365853659,0.300925925925926,1,0.118110236220472,0.0015527950310559,0.450229709035222,0,0.322981366459627,1,0.685805422647528,1,1,0.893416927899687,1,0.687306501547988,1,1,1,1
"589",1,1,1,1,1,1,0.69922480620155,1,1,0.0987460815047022,1,0.0404191616766467,0.81055900621118,1,0.313161875945537,0.309451219512195,0.0615615615615616,0.684542586750789,1,1,0.295731707317073,0.317901234567901,1,0.159332321699545,1,0.329803328290469,0.318252730109204,1,1,0.784375,0.311649016641452,0.728943338437979,0.968036529680365,0.32258064516129,0,1,0.530046224961479,1,0.302985074626866,1,0.657407407407407,0.673846153846154,0.686274509803922,1,1,0.322327044025157,0.317411402157165,0.320417287630402,0.325301204819277,0.335866261398176,0,1,0.322727272727273,1,1,0.5,0.550077041602465,1,1,1,0.334834834834835,0.32262996941896,0.317411402157165,0.673405909797823,1,1,0.0323574730354391,1,0.0533333333333333,0.322727272727273,1,0.326656394453005,0.332283464566929,0.973478939157566,0.509803921568627,1,0.314199395770393,0.343373493975904,1,0.326498422712934,0.0868217054263566,0.3328173374613,0.328267477203647,1,0.33535660091047,1,1,1,1,0.686453576864536,1,1,0.00150829562594268,0.102409638554217,1,0.0409356725146199,0,1,0.549606299212598,0.664098613251156,1,0.0509259259259259,0.321100917431193,1,0.322085889570552,1,0.682299546142209,1,0.323664122137405,0.321699544764795,0.325757575757576,1,0.328767123287671,1,0.477996965098634,1,0.325190839694657,0.301059001512859,0.333825701624815,0.31937984496124,0.474320241691843,0.998459167950693,0.334332833583208,0.32093023255814,1,0.310975609756098,1,1,0.321646341463415,0.549925484351714,1,0.322188449848024,1,0.0387481371087928,1,0.31981981981982,0.667673716012085,0.338414634146341,0.937019969278034,0.429906542056075,0.101694915254237,0.0960365853658537,1,1,0.331259720062208,1,0.327380952380952,1,0.806990881458967,1,0.330696202531646,1,1,1,1,0.337461300309598,1,0.322932917316693,0.254185692541857,1,0.316341829085457,1,0.306060606060606,0.086687306501548,1,0.317262830482115,1,1,1,0.34789156626506,1,0.3296875,1,0.314984709480122,1,0.329652996845426,0.0745814307458143,1,0.62992125984252,1,1,0.320987654320988,1,1,1,1,0.326251896813354,0.319340329835082,1,0.998463901689708,0.314285714285714,0.3140625,1,0.43030303030303,0.664723032069971,0,0.324116743471582,0.668683812405446,1,0.332326283987915,1,0.998482549317147,1,0.316590563165906,0.322916666666667,0.327160493827161,1,1,1,0,1,0.312883435582822,0.974045801526718,0.332302936630603,0.313664596273292,0.741935483870968,1,1,1,1,1,0.0399385560675883,0.324074074074074,0.329787234042553,1,0.679389312977099,1,1,0.998466257668712,0.998477929984779,1,1,0.00457317073170732,0.318181818181818,1,0.3125,1,0.313546423135464,1,1,1,1,1,0.324655436447167,1,0.517080745341615,0.331811263318113,0.329341317365269,0.319314641744548,0.323076923076923,0.338509316770186,0.420472440944882,0.333843797856049,0.319634703196347,0.315467075038285,1,0.332826747720365,1,0.680534918276374,0.321592649310873,0.30688622754491,0.341984732824427,1,1,1,0.253499222395023,0.32312404287902,1,0.314728682170543,0.337313432835821,0.317411402157165,0.324734446130501,0.681538461538462,1,0.322239031770045,0.322981366459627,1,0.314553990610329,1,0.319277108433735,0.324615384615385,1,1,1,0.529953917050691,1,0.67737003058104,0.0824742268041237,0.328746177370031,1,1,0.0924242424242424,0.326747720364742,0.329738058551618,1,1,0.31039755351682,0.0245398773006135,0.00313479623824451,1,1,0.345345345345345,0.998468606431853,1,0.315555555555556,1,1,0.322188449848024,1,1,1,1,0.331278890600925,0.317979197622585,0.334389857369255,1,1,0.660633484162896,0.327160493827161,1,0.324283559577677,0.309597523219814,1,1,0.998475609756098,1,1,0.327160493827161,1,1,0.1046875,0.341906202723147,0.496941896024465,0.311627906976744,0.662037037037037,0.320668693009119,1,0.312401883830455,0.335423197492163,0.257575757575758,0.323922734026746,1,0.329850746268657,1,1,1,0.315217391304348,0.320950965824666,0.998487140695915,0.925984251968504,0.062015503875969,1,0.316187594553706,0.328173374613003,0.312210200927357,1,0.328358208955224,0.45619335347432,0.334862385321101,0.314112291350531,0.31832298136646,0.31201248049922,1,0.330733229329173,1,1,0,1,0.328682170542636,1,1,1,0.334370139968896,1,0.315625,1,0.830075187969925,1,1,1,0.32312404287902,1,1,0.311926605504587,0.316590563165906,1,1,0.320552147239264,0.193061840120664,1,0.998468606431853,1,0,0.318885448916409,1,0.312977099236641,0.24653312788906,1,0.671253822629969,0.44812030075188,1,1,0.665198237885463,0.692073170731707,0.353302611367127,1,0.324655436447167,1,1,0.342507645259939,1,0.9984375,0.00770416024653313,0.33641975308642,1,1,0.327613104524181,1,1,0.316614420062696,0.329754601226994,1,1,1,0.534954407294833,0.311926605504587,0.351937984496124,0.326865671641791,0.337941628264209,0.68160741885626,0.331325301204819,0.336923076923077,0.320839580209895,0.243119266055046,0.315301391035549,1,0.324812030075188,0.998454404945904,0.322338830584708,0.0848214285714286,0.0455927051671733,1,1,0.0364741641337386,1,0.686011904761905,0.037821482602118,0.0108864696734059,1,0.675384615384615,1,1,0.544461778471139,1,0,0.0713153724247227,1,1,1,0.326053042121685,0.63901018922853,0.69047619047619,0.992412746585736,1,0.983128834355828,0.310872894333844,0.333333333333333,1,0.312111801242236,1,0.375,0.105590062111801,0.307692307692308,0.324850299401198,0.344051446945338,1,0.0750750750750751,1,1,1,0.257186081694402,0.322033898305085,1,0.324655436447167,1,1,0.313056379821958,1,0.323008849557522,1,0.315950920245399,0.335413416536661,1,0.671274961597542,0.323442136498516,1,0.320433436532508,0.751902587519026,0.315868263473054,0.160849772382398,0.324483775811209,0.763636363636364,0.312404287901991,1,0.326153846153846,0.345864661654135,0.298192771084337,1,1,1,0.97045101088647,0.335987261146497,1,0.325949367088608,1,0.325949367088608,0.329866270430906,1,1,1,0.922839506172839,1,0.312781954887218,0.325190839694657,1,1,0.0477657935285054,0.0791925465838509,1,1,0.310769230769231,1,1,0.31441717791411,1,1,0.672699849170437,0.523952095808383,1,0,1,1,0.0968703427719821,0.324655436447167,1,0.325652841781874,0.998459167950693,0.969135802469136,0.998473282442748,0.816816816816817,1,0.327044025157233,1,1,1,0,0.314194577352472,1,1,0.671709531013616,1,0.322137404580153,0.358778625954198,0.331804281345566,1,1,1,0.0909090909090909,0.32258064516129,0.0856697819314642,0.998461538461539,0.317507418397626,0.309090909090909,0.354449472096531,0,1,0.959398496240601,1,1,0.324960753532182,0.305722891566265,0.164576802507837,0.0356589147286822,0.328767123287671,0.310769230769231,0.332330827067669,0.00155038759689922,0.316109422492401,1,0,0.323216995447648,1,1,1,0.3267776096823,0.332321699544765,0.0313479623824451,1,0.313935681470138,0.314199395770393,1,1,0.320121951219512,0.684126984126984,1,1,0.682170542635659,1,0.315396113602392,1,0.327692307692308,0.524812030075188,0.668665667166417,0.412202380952381,1,0.301204819277108,0.320182094081942,0.675265553869499,0.650817236255572,1,0.327300150829563,1,0.328928046989721,1,0.320610687022901,0.313846153846154,0.355725190839695,0.521804511278195,0.328638497652582,0.313178294573643,0.658986175115207,0.326347305389222,0.14218009478673,1,0,1,0.294117647058824,1,0,0.328197226502311,0.325581395348837,1,0.053019145802651,1,0.0852359208523592,0.33695652173913,1,0.0625954198473282,0.661094224924012,1,1,1,0.32753164556962,0.036036036036036,1,0.437978560490046,0.0970266040688576,0.36036036036036,0.323795180722892,0.324364723467862,1,1,1,1,1,0.0607407407407407,0.996969696969697,0.681203007518797,0.00443131462333826,0.328746177370031,1,1,1,1,0.0854961832061069,0.317910447761194,1,1,1,1,1,1,0.475975975975976,0.0015552099533437,1,0.0829562594268477,0.326186830015314,0.430091185410334,1,0.390625,0.318910256410256,0.317147192716237,1,0.036036036036036,0.327217125382263,1,1,0.376190476190476,0.319634703196347,0.320987654320988,0.325545171339564,0.998473282442748,0.330232558139535,0.323170731707317,0.426356589147287,0.328197226502311,0.974242424242424,0.315868263473054,0.0796875,0.336874051593323,0,1,0.0832049306625578,0.309119010819165,0.326086956521739,0.316358024691358,1,1,1,1,1,1,0.333855799373041,1,0.32469512195122,0.321951219512195,0.606980273141123,0.667701863354037,1,1,0,0.317577548005908,0.118279569892473,0.998496240601504,0.0320610687022901,1,1,0.324031007751938,1,1,0.630094043887147,0.416666666666667,0.995626822157434,0.07981220657277,0.100154083204931,1,1,1,0.0840978593272171,0,0.328313253012048,0.432558139534884,0.321375186846039,0,0.330246913580247,0.0804416403785489,1,1,0.330316742081448,0.324242424242424,0.246200607902736,0.346094946401225,0.316964285714286,0.325757575757576,1,1,0.328746177370031,1,0,1,0.221362229102167,1,0.673780487804878,1,0.312977099236641,0.3078125,0.0713201820940819,0.668174962292609,1,1,0.777947932618683,0.892405063291139,0.315950920245399,0.321981424148607,1,0.319938176197836,0.254211332312404,0.33122028526149,1,0.0996978851963746,1,1,0.320552147239264,0.670846394984326,0.315047021943574,1,1,0.321321321321321,0.307575757575758,0.324850299401198,0.849378881987578,0.3171875,1,0.0533536585365854,1,1,0.689655172413793,0.643730886850153,0.324921135646688,0.0513219284603421,0.325190839694657,1,1,0.306376360808709,0.332312404287902,0.611026033690659,1,0.315946348733234,0.372519083969466,0.316742081447964,0.981900452488688,0.455950540958269,0.00308641975308642,0.306278713629403,0.325859491778774,0.328682170542636,0.320987654320988,0.32396449704142,0.971428571428571,1,0.319213313161876,0.538827258320127,0.680981595092024,0.230534351145038,0.680952380952381,1,0.326687116564417,0.00309119010819165,0.33535660091047,0.318731117824773,0.365151515151515,0.32258064516129,0,0.339449541284404,0.325545171339564,0.330188679245283,0.321100917431193
