"590",0,0,0,0,0,0,0.298045602605863,0,0,0.902711323763955,0,0.951713395638629,0.1856,0,0.675762439807384,0.69435736677116,0.932283464566929,0.313213703099511,0,0,0.714738510301109,0.691338582677165,0,0.845425867507886,0,0.677519379844961,0.689102564102564,0,0,0.207336523125997,0.684210526315789,0.261275272161742,0.0350076103500761,0.689167974882261,1,0,0.459968602825746,0,0.703245749613601,0,0.336463223787167,0.3140625,0.308282208588957,0,0,0.685214626391097,0.688679245283019,0.692660550458716,0.677570093457944,0.675507020280811,1,0,0.684210526315789,0,0,0.506389776357827,0.435897435897436,0,0,0,0.6734375,0.678855325914149,0.686305732484076,0.315789473684211,0,0,0.956451612903226,0,0.939024390243902,0.68,0,0.68125,0.676898222940226,0.0318471337579618,0.491419656786271,0,0.695924764890282,0.6625,0,0.678048780487805,0.911620294599018,0.675118858954041,0.674603174603175,0,0.663522012578616,0,0,0,0,0.304953560371517,0,0,0.998420221169036,0.89644513137558,0,0.951070336391437,1,0,0.438003220611916,0.322115384615385,0,0.941269841269841,0.692307692307692,0,0.690737833594976,0,0.311811023622047,0,0.682539682539683,0.686915887850467,0.68,0,0.670769230769231,0,0.512307692307692,0,0.686520376175549,0.703937007874016,0.675840978593272,0.684713375796178,0.523125996810207,0.00154798761609907,0.675968992248062,0.686495176848875,0,0.690363349131122,0,0,0.667706708268331,0.456488549618321,0,0.686119873817035,0,0.954337899543379,0,0.689814814814815,0.324031007751938,0.676470588235294,0.0758293838862559,0.570032573289902,0.893141945773525,0.900316455696203,0,0,0.667189952904239,0,0.682779456193353,0,0.191950464396285,0,0.67483660130719,0,0,0,0,0.66824644549763,0,0.677884615384615,0.7339593114241,0,0.680685358255452,0,0.698289269051322,0.913738019169329,0,0.697160883280757,0,0,0,0.6703125,0,0.68312101910828,0,0.696062992125984,0,0.6859375,0.922600619195046,0,0.354943273905997,0,0,0.68621236133122,0,0,0,0,0.678288431061807,0.689335394126739,0,0.00158227848101266,0.684698608964451,0.690208667736758,0,0.559875583203733,0.326251896813354,1,0.68380062305296,0.332298136645963,0,0.677570093457944,0,0.00155038759689922,0,0.684126984126984,0.677519379844961,0.67258064516129,0,0,0,1,0,0.693522906793049,0.0283464566929134,0.6671875,0.691693290734824,0.25705329153605,0,0,0,0,0,0.953198127925117,0.69047619047619,0.673405909797823,0,0.30781010719755,0,0,0,0.00153846153846154,0,0,0.995384615384615,0.67420814479638,0,0.689873417721519,0,0.69701726844584,0,0,0,0,0,0.672985781990521,0,0.482649842271293,0.67817896389325,0.67741935483871,0.691338582677165,0.677215189873418,0.668789808917197,0.581993569131833,0.673469387755102,0.6801872074883,0.682170542635659,0,0.680379746835443,0,0.308282208588957,0.681747269890796,0.690332326283988,0.666666666666667,0,0,0,0.738437001594896,0.6890625,0,0.68370607028754,0.674809160305344,0.690251572327044,0.686244204018547,0.314785373608903,0,0.679506933744222,0.686804451510334,0,0.696920583468395,0,0.685358255451713,0.690140845070423,0,0,0,0.461538461538462,0,0.3078125,0.915407854984894,0.677165354330709,0,0,0.905572755417957,0.6828125,0.672,0,0,0.689230769230769,0.974763406940063,0.996794871794872,0,0,0.660550458715596,0.00156739811912226,0,0.686244204018547,0,0,0.681181959564541,0,0,0,0,0.674528301886792,0.692073170731707,0.672523961661342,0,0,0.324409448818898,0.687598116169545,0,0.682588597842835,0.698587127158556,0,0,0.00154798761609907,0,0,0.675806451612903,0,0,0.89047619047619,0.671875,0.506349206349206,0.694136291600634,0.328593996840442,0.681181959564541,0,0.690208667736758,0.674015748031496,0.746500777604977,0.682098765432099,0,0.677760968229955,0,0,0,0.68895800933126,0.679506933744222,0.00156494522691706,0.0747967479674797,0.934920634920635,0,0.695787831513261,0.680511182108626,0.699680511182109,0,0.672281776416539,0.536163522012579,0.672926447574335,0.690993788819876,0.679802955665025,0.6928,0,0.68362480127186,0,0,1,0,0.685446009389671,0,0,0,0.670364500792393,0,0.6848,0,0.157728706624606,0,0,0,0.6875,0,0,0.694704049844237,0.692789968652038,0,0,0.688473520249221,0.806501547987616,0,0.00153139356814701,0,1,0.690363349131122,0,0.693146417445483,0.754746835443038,0,0.329173166926677,0.565284178187404,0,0,0.323353293413174,0.289556962025316,0.64622641509434,0,0.681528662420382,0,0,0.662480376766091,0,0.00157977883096367,0.990610328638498,0.670826833073323,0,0,0.679748822605965,0,0,0.695024077046549,0.667716535433071,0,0,0,0.464678178963893,0.692546583850932,0.655660377358491,0.682228915662651,0.668238993710692,0.308176100628931,0.669207317073171,0.676425269645609,0.684698608964451,0.756714060031596,0.675850891410049,0,0.682588597842835,0.00156494522691706,0.682965299684543,0.919876733436055,0.944272445820433,0,0,0.957746478873239,0,0.313664596273292,0.950949367088608,0.9875,0,0.3198127925117,0,0,0.457869634340223,0,1,0.924959216965742,0,0,0,0.67981072555205,0.355855855855856,0.309090909090909,0.00619195046439629,0,0.015625,0.705148205928237,0.659235668789809,0,0.695721077654517,0,0.6296875,0.897314375987362,0.694835680751174,0.684129429892142,0.675540765391015,0,0.925349922239502,0,0,0,0.733644859813084,0.677830940988836,0,0.675039246467818,0,0,0.690031152647975,0,0.680851063829787,0,0.698412698412698,0.684782608695652,0,0.318541996830428,0.685887708649469,0,0.684210526315789,0.224137931034483,0.685887708649469,0.842024539877301,0.677760968229955,0.218649517684887,0.694041867954911,0,0.680817610062893,0.665123456790123,0.70625,0,0,0,0.0308943089430894,0.663414634146341,0,0.677938808373591,0,0.681089743589744,0.686635944700461,0,0,0,0.0804416403785489,0,0.692660550458716,0.681181959564541,0,0,0.94912559618442,0.917981072555205,0,0,0.688394276629571,0,0,0.689873417721519,0,0,0.318818040435459,0.469325153374233,0,1,0,0,0.894009216589862,0.67981072555205,0,0.677018633540373,0.0015600624024961,0.0347003154574132,0.0015748031496063,0.171032357473035,0,0.675282714054927,0,0,0,1,0.685154975530179,0,0,0.333333333333333,0,0.68798751950078,0.640502354788069,0.680685358255452,0,0,0,0.911901081916538,0.684210526315789,0.9088,0.00157728706624606,0.690140845070423,0.690440060698027,0.647709320695103,1,0,0.0458135860979463,0,0,0.676190476190476,0.696923076923077,0.834365325077399,0.958466453674121,0.680379746835443,0.694006309148265,0.674922600619195,0.998381877022654,0.693037974683544,0,1,0.68558282208589,0,0,0,0.68075117370892,0.681957186544342,0.962295081967213,0,0.688783570300158,0.685099846390169,0,0,0.680314960629921,0.300492610837438,0,0,0.304897314375987,0,0.690292758089368,0,0.684126984126984,0.480061349693252,0.330275229357798,0.599393019726859,0,0.708333333333333,0.68062015503876,0.320433436532508,0.330246913580247,0,0.67601246105919,0,0.67530487804878,0,0.6796875,0.692431561996779,0.657643312101911,0.474258970358814,0.681089743589744,0.685624012638231,0.336973478939158,0.684698608964451,0.846526655896607,0,1,0,0.711598746081505,0,1,0.677725118483412,0.6864,0,0.939577039274924,0,0.91866028708134,0.664566929133858,0,0.93125,0.323854660347551,0,0,0,0.691437802907916,0.957317073170732,0,0.575516693163752,0.900813008130081,0.645608628659476,0.674922600619195,0.683229813664596,0,0,0,0,0,0.93140243902439,0.00306278713629403,0.309486780715397,0.995440729483283,0.678407350689127,0,0,0,0,0.913928012519562,0.684049079754601,0,0,0,0,0,0,0.521406727828746,0.998422712933754,0,0.913846153846154,0.678125,0.565354330708661,0,0.608974358974359,0.694308943089431,0.684292379471229,0,0.956386292834891,0.675039246467818,0,0,0.633757961783439,0.692307692307692,0.68621236133122,0.678513731825525,0.00154083204930663,0.674528301886792,0.681889763779528,0.585443037974684,0.678855325914149,0.0263157894736842,0.693129770992366,0.919303797468354,0.678899082568807,1,0,0.909379968203498,0.692307692307692,0.681889763779528,0.682615629984051,0,0,0,0,0,0,0.670866141732283,0,0.682539682539683,0.68676716917923,0.398133748055988,0.319685039370079,0,0,1,0.683720930232558,0.883096366508689,0.00153374233128834,0.960815047021944,0,0,0.690208667736758,0,0,0.376190476190476,0.581583198707593,0.0029806259314456,0.918269230769231,0.90224358974359,0,0,0,0.913875598086124,1,0.681957186544342,0.57667731629393,0.683812405446294,1,0.670947030497592,0.911671924290221,0,0,0.675344563552833,0.684292379471229,0.756714060031596,0.66984126984127,0.692068429237947,0.679012345679012,0,0,0.674193548387097,0,1,0,0.77151799687011,0,0.325508607198748,0,0.689763779527559,0.700949367088608,0.922480620155039,0.324534161490683,0,0,0.214953271028037,0.101806239737274,0.674085850556439,0.685714285714286,0,0.68075117370892,0.741085271317829,0.67515923566879,0,0.900311526479751,0,0,0.686708860759494,0.323296354992076,0.691943127962085,0,0,0.689547581903276,0.69435736677116,0.677811550151976,0.139423076923077,0.679936305732484,0,0.941085271317829,0,0,0.298904538341158,0.347692307692308,0.683523654159869,0.942367601246106,0.677725118483412,0,0,0.69826224328594,0.6688,0.369631901840491,0,0.691717791411043,0.624233128834356,0.686821705426357,0.0139103554868624,0.524642289348172,0.995297805642633,0.694704049844237,0.680428134556575,0.669887278582931,0.686900958466454,0.678516228748068,0.0263975155279503,0,0.68944099378882,0.4512,0.3168,0.758293838862559,0.314845024469821,0,0.684044233807267,0.996820349761526,0.668769716088328,0.693498452012384,0.636932707355243,0.6816,1,0.665086887835703,0.67981072555205,0.669303797468354,0.690031152647975
