"591",0.298273155416013,0.313935681470138,0.319571865443425,0.323029366306028,0.313546423135464,0.304281345565749,0.0125984251968504,0.320373250388802,0.313455657492355,0.573015873015873,0.31651376146789,0.639570552147239,0.517884914463453,0.320872274143302,1,1,0.628048780487805,0,0.325077399380805,0.309815950920245,1,1,0.322289156626506,0.515479876160991,0.312121212121212,1,1,0.337042925278219,0.308157099697885,0.529503105590062,1,0.583963691376702,0.365151515151515,0.995341614906832,0.668217054263566,0.311897106109325,0.137345679012346,0.32469512195122,1,0.301659125188537,0.0030441400304414,0,0,0.326018808777429,0.309375,1,0.993827160493827,1,1,1,0.686635944700461,0.330721003134796,1,0.317484662576687,0.305810397553517,0.814641744548287,0.123824451410658,0.31974921630094,0.321699544764795,0.321981424148607,0.990936555891239,1,1,0.00462962962962963,0.311320754716981,0.323619631901841,0.654853620955316,0.324492979719189,0.616191904047976,1,0.319148936170213,1,1,0.274881516587678,0.163884673748103,0.312688821752266,1,0.995454545454545,0.324283559577677,1,0.598070739549839,1,1,0.318952234206472,1,0.318385650224215,0.312893081761006,0.326153846153846,0.315384615384615,0,0.315301391035549,0.327327327327327,0.690184049079755,0.586626139817629,0.314465408805031,0.635276532137519,0.681470137825421,0.314674735249622,0.120192307692308,0,0.312883435582822,0.620795107033639,1,0.312401883830455,1,0.314728682170543,0,0.320373250388802,1,1,1,0.303875968992248,0.995405819295559,0.326625386996904,0.203619909502262,0.305059523809524,1,0.376327769347496,1,1,0.206422018348624,0.311145510835913,1,1,0.327692307692308,1,0.315555555555556,0.312121212121212,0.361408882082695,0.769347496206373,0.319314641744548,1,0.326625386996904,0.636764705882353,0.337539432176656,1,0.0015015015015015,1,0.377125193199382,0.89540412044374,0.582554517133956,0.595712098009188,0.311248073959938,0.324881141045959,1,0.313455657492355,1,0.297213622291022,0.507507507507508,0.326865671641791,1,0.312307692307692,0.315541601255887,0.320695102685624,0.327073552425665,1,0.309486780715397,1,0.434514637904468,0.32370820668693,1,0.322775263951735,1,0.591397849462366,0.316535433070866,1,0.320987654320988,0.30804248861912,0.325652841781874,0.986404833836858,0.32093023255814,1,0.323854660347551,1,0.313099041533546,1,0.602134146341463,0.287692307692308,0.0337620578778135,0.294303797468354,0.311424100156495,1,0.301829268292683,0.316109422492401,0.314112291350531,0.327102803738318,1,1,0.31924882629108,0.327217125382263,1,1,0.31306990881459,0.234930448222566,0.0224550898203593,0.692307692307692,1,0.00303490136570561,0.311649016641452,1,0.322734499205087,0.309667673716012,0.31859756097561,0.998468606431853,1,1,0.328849028400598,0.310832025117739,0.31441717791411,0.675425038639876,0.304482225656878,1,0.34,1,1,0.449848024316109,0.317610062893082,0.317147192716237,0.318042813455657,0.302936630602782,0.314728682170543,0.645357686453577,1,1,0.315068493150685,0.00303490136570561,0.325264750378215,0.310911808669656,0.320373250388802,0.308383233532934,0.297546012269939,0.318731117824773,0.694189602446483,0.357686453576865,0.303625377643505,1,0.3203125,1,0.301684532924962,0.304212168486739,0.315707620528771,0.327586206896552,0.311424100156495,1,0.317147192716237,0.801574803149606,1,1,0.996835443037975,1,1,0.897959183673469,1,1,1,0.318318318318318,1,0.321656050955414,0,1,0.386123680241327,1,0.317829457364341,0.324960753532182,0.316692667706708,0.436251920122888,1,0.315629742033384,1,1,1,1,0,0.308892355694228,1,1,0.321538461538462,1,0.31969696969697,1,1,0.316614420062696,0.319182389937107,0.296923076923077,0.149922720247295,0.326625386996904,0,0.591988130563798,1,0.313636363636364,0.323343848580442,0.583333333333333,1,1,0.324881141045959,0.326498422712934,1,0.651840490797546,0.714506172839506,0.3015625,0.323390894819466,0.992503748125937,0.329738058551618,0.3,1,0.306027820710974,0.308980213089802,1,0.303937007874016,0.31832298136646,0.312977099236641,0.316358024691358,1,1,1,0.312977099236641,0.326086956521739,0.00462249614791988,0.992283950617284,0.31974921630094,1,1,0.306060606060606,0.323216995447648,0.308157099697885,0.320987654320988,0.3125,1,0.311627906976744,0.311248073959938,0.575899843505477,1,0.846273291925466,1,0,1,0.329323308270677,1,1,0.433333333333333,0.998482549317147,0.319444444444444,1,0.313846153846154,0.299065420560748,0.322239031770045,1,1,0.319083969465649,0.398412698412698,0.615264797507788,0.304552590266876,1,1,1,0.317610062893082,1,0.209800918836141,1,1,1,1,0.321699544764795,1,0.324324324324324,0.336405529953917,0.68167701863354,0.304075235109718,1,0.317629179331307,0.315007429420505,0.314873417721519,1,0.306646525679758,1,0.322289156626506,0.477794793261868,0.321212121212121,0.321766561514196,0.308755760368664,1,0.310452418096724,0.304821150855365,1,1,0.319938176197836,0.305900621118012,1,0.482549317147193,0.318252730109204,0.330769230769231,0.324655436447167,0.677966101694915,1,0.296474358974359,1,0.420807453416149,0.304212168486739,0,0.8763197586727,0.320373250388802,0.315384615384615,0,0.033434650455927,0.978658536585366,0.312788906009245,1,0.306501547987616,0.320063694267516,1,0.324615384615385,0.318110236220472,0.675465838509317,1,0.316358024691358,0.316279069767442,1,0.311649016641452,0.312202852614897,1,0.34077380952381,0.312210200927357,0.317147192716237,0.327718223583461,0.797276853252648,1,0.981042654028436,1,1,0.00152439024390244,1,0.993865030674847,1,0.432973805855162,0.99685534591195,0.305722891566265,0.993966817496229,0.321928460342146,0.996927803379416,0.610119047619048,0.63093415007657,0.317365269461078,0.305135951661631,0.636641221374046,0.314873417721519,0,0.632465543644717,0.678018575851393,0.315548780487805,0.00154320987654321,0.311349693251534,0.303543913713405,0.772870662460568,0.323664122137405,0.688650306748466,0.597464342313788,0.316535433070866,0.321752265861027,0.296636085626911,1,0.0262773722627737,0,0.321646341463415,0.330275229357798,0.326656394453005,1,0.333333333333333,0.313546423135464,1,0.304878048780488,0.935285053929122,0.572769953051643,1,1,0.99347471451876,0.317700453857791,0.610859728506787,0.318731117824773,0.311501597444089,0.31039755351682,0.423831070889894,1,0.307931570762053,1,0.329173166926677,0.315047021943574,1,0.3171875,1,0.323619631901841,1,1,0.319634703196347,0,1,0.328767123287671,1,0.559398496240601,1,0.514415781487102,1,0.549689440993789,1,0.317034700315457,1,1,1,0.305936073059361,0.318681318681319,0.314925373134328,0.349358974358974,0.325281803542673,0.306990881458967,1,0.319314641744548,1,1,0.322085889570552,0.317610062893082,0.318385650224215,0.390505359877489,0.324242424242424,1,1,0.328197226502311,0.320813771517997,0.62754303599374,0.594427244582043,0.310769230769231,0.32398753894081,1,0.306525037936267,0.321375186846039,0.996889580093313,0.306349206349206,0.309230769230769,0,0.139183055975794,0.321483771251932,0.683357879234168,0.306027820710974,0.320433436532508,0.603053435114504,0.998461538461539,0.305900621118012,1,0.312788906009245,0.335925349922239,0.310185185185185,0.470229007633588,0.311912225705329,1,0.313546423135464,0.318252730109204,0.333863275039746,0.691489361702128,1,0.32120253164557,0.317557251908397,0,0.319083969465649,0.998449612403101,0.946646341463415,1,0.317901234567901,0.319634703196347,0.312302839116719,0.586206896551724,1,0.590837282780411,0.327666151468315,1,1,0.958461538461538,0.672782874617737,0.330745341614907,0.357251908396947,0.3125,0.31651376146789,1,1,0.516129032258065,0.63182527301092,1,1,0.998473282442748,0.693146417445483,1,0.323216995447648,0.68558282208589,1,0.322678843226788,0.315789473684211,0.315217391304348,0.996974281391831,1,0.644694533762058,0.318885448916409,1,1,0.33030303030303,0.308980213089802,0.998466257668712,0,0.309968847352025,0.306603773584906,0.00619195046439629,0.309667673716012,1,0.308176100628931,1,0.150829562594268,0,0.901033973412112,0.318250377073906,1,1,0,0.00149925037481259,0.315707620528771,1,0.311111111111111,0.997010463378176,0.306976744186047,1,0.998420221169036,0.956989247311828,0.774242424242424,1,1,0.00462962962962963,1,0.52755905511811,0.323943661971831,0.671150971599402,0.31969696969697,1,0.310185185185185,0.675344563552833,1,1,0.315789473684211,0.616519174041298,0.327718223583461,0.584234930448223,0.968944099378882,0.332824427480916,0.602446483180428,0.0138248847926267,0.305555555555556,0.313546423135464,0.319571865443425,1,0.635811836115326,0.310606060606061,0.884080370942813,0.586206896551724,0.961077844311377,1,1,0.308868501529052,0.337480559875583,0.3109375,0.313546423135464,0.315151515151515,0.614349775784753,0.310344827586207,0,0.680412371134021,0.998475609756098,0.322239031770045,0.305295950155763,0.313291139240506,0.314925373134328,0.607361963190184,1,0.332829046898638,0.331775700934579,0.321259842519685,0.312989045383412,0.317293233082707,0.311926605504587,0.200603318250377,0.680817610062893,0.312893081761006,0.599085365853659,1,0.240853658536585,0.318042813455657,0.913928012519562,1,1,0.311550151975684,0.635670731707317,1,0.321212121212121,0.29922480620155,0.951937984496124,1,1,0.996825396825397,0.317557251908397,1,1,0.901716068642746,1,0.354009077155825,1,0.599686028257457,1,0.673846153846154,0.309262166405024,0.6,1,1,0.990697674418605,0.32,0.318181818181818,0.31911532385466,0.317700453857791,0.320126782884311,0.321316614420063,0.981191222570533,0.315467075038285,1,1,0.712962962962963,0,0.313725490196078,0.319148936170213,0.680851063829787,1,0.570762052877138,0.321375186846039,0.645865834633385,0.316846986089645,0.318541996830428,1,0.313178294573643,0.316639741518578,0.685847589424572,0.908945686900958,0.322485207100592,0.60828025477707,0.580093312597201,0.332826747720365,0.328149300155521,0.3,0.596273291925466,0.684848484848485,1,0.886153846153846,1,0.665137614678899,0.996835443037975,0.59253499222395,0.317972350230415,0.322884012539185,1,1,0.438948995363215,0.993680884676145,0.998463901689708,1,0.306278713629403,0.318112633181126,1,0.314925373134328,0.683812405446294,0.322981366459627,0.457886676875957,0.30521472392638,0,0.305597579425113,1,1,0.600301659125189,0.0015220700152207,0.325652841781874,0.321538461538462,0.102325581395349,0.416932907348243,1,1,0.310872894333844,1,0.422839506172839,1,0.323397913561848,0.589123867069486,0.319938176197836,0.31441717791411,1,0,1,0.310126582278481,0.319444444444444,1,1,1,0.438184663536776,1,0.315789473684211,0.618238021638331,0.321428571428571,0.3232,0.00151975683890578,0.0415384615384615,1,0.621165644171779,1,0.317972350230415,0.330188679245283,1,1,0.166158536585366,0.312404287901991,1,0.903469079939668,1,0.314842578710645,0.195924764890282,0.674735249621785,1,1,1,1,1,0.284005979073244,0.302147239263804,1,0.122222222222222,0.0015625,0.446153846153846,0,0.326594090202177,1,0.67906976744186,1,1,0.888549618320611,1,0.679938744257274,1,1,1,1
"592",1,1,1,1,1,1,0.698234349919743,1,1,0.1,1,0.0512422360248447,0.808936825885978,1,0.330696202531646,0.317757009345794,0.0696594427244582,0.682410423452769,1,1,0.297507788161994,0.318681318681319,1,0.156923076923077,1,0.332298136645963,0.318541996830428,1,1,0.793650793650794,0.319018404907975,0.735068912710567,0.96583850931677,0.31924882629108,0,1,0.528951486697966,1,0.303303303303303,1,0.6625,0.675465838509317,0.688271604938272,1,1,0.319620253164557,0.3171875,0.319277108433735,0.327718223583461,0.330246913580247,0,1,0.312693498452012,1,1,0.498402555910543,0.548183254344392,1,1,1,0.335901386748844,0.314152410575428,0.322834645669291,0.669781931464174,1,1,0.0421875,1,0.0624048706240487,0.325153374233129,1,0.32093023255814,0.330670926517572,0.964573268921095,0.496171516079632,1,0.310185185185185,0.343032159264931,1,0.3248,0.0894568690095847,0.328660436137072,0.330218068535826,1,0.346811819595645,1,1,1,1,0.679186228482003,1,1,0.00153139356814701,0.107361963190184,1,0.0515151515151515,0,1,0.55,0.671361502347418,1,0.0569620253164557,0.318611987381703,1,0.322378716744914,1,0.680685358255452,1,0.322222222222222,0.325617283950617,0.328703703703704,1,0.331269349845201,1,0.472477064220183,1,0.318252730109204,0.295384615384615,0.32781954887218,0.327131782945736,0.468509984639017,0.998456790123457,0.32579185520362,0.327503974562798,1,0.306525037936267,1,1,0.327073552425665,0.559939301972686,1,0.321981424148607,1,0.0464767616191904,1,0.317972350230415,0.668721109399075,0.34012539184953,0.926791277258567,0.447665056360709,0.107424960505529,0.0992248062015504,1,1,0.332814930015552,1,0.325859491778774,1,0.808049535603715,1,0.328571428571429,1,1,1,1,0.344773790951638,1,0.32398753894081,0.255451713395639,1,0.317901234567901,1,0.307210031347962,0.0904836193447738,1,0.314194577352472,1,1,1,0.339477726574501,1,0.333333333333333,1,0.31839258114374,1,0.327073552425665,0.0819165378670788,1,0.619354838709677,1,1,0.320695102685624,1,1,1,1,0.329249617151608,0.31839258114374,1,0.998430141287284,0.321266968325792,0.314285714285714,1,0.439509954058193,0.658170914542729,0,0.31937984496124,0.665639445300462,1,0.332307692307692,1,0.998491704374057,1,0.322429906542056,0.327692307692308,0.330203442879499,1,1,1,0,1,0.316957210776545,0.969230769230769,0.32967032967033,0.316692667706708,0.734059097978227,1,1,1,1,1,0.0477657935285054,0.317901234567901,0.329770992366412,1,0.674884437596302,1,1,0.998427672955975,0.998468606431853,1,1,0.00461538461538462,0.314984709480122,1,0.324367088607595,1,0.298136645962733,1,1,1,1,1,0.325581395348837,1,0.5140625,0.333333333333333,0.326219512195122,0.314641744548287,0.320813771517997,0.332288401253919,0.423622047244094,0.336990595611285,0.317557251908397,0.326656394453005,1,0.329113924050633,1,0.685975609756098,0.318181818181818,0.311349693251534,0.335974643423138,1,1,1,0.254290171606864,0.312693498452012,1,0.322834645669291,0.332326283987915,0.316436251920123,0.324159021406728,0.680314960629921,1,0.324200913242009,0.317965023847377,1,0.314375987361769,1,0.317262830482115,0.318952234206472,1,1,1,0.525078369905956,1,0.677115987460815,0.0880121396054628,0.321316614420063,1,1,0.102134146341463,0.322137404580153,0.333860759493671,1,1,0.311827956989247,0.0278637770897833,0.00316957210776545,1,1,0.340978593272171,0.998430141287284,1,0.318042813455657,1,1,0.320182094081942,1,1,1,1,0.328125,0.316666666666667,0.337620578778135,1,1,0.662519440124417,0.321711568938193,1,0.324773413897281,0.302034428794992,1,1,0.998463901689708,1,1,0.330218068535826,1,1,0.110223642172524,0.345622119815668,0.503912363067293,0.316614420062696,0.662037037037037,0.321592649310873,1,0.317034700315457,0.336434108527132,0.253067484662577,0.323262839879154,1,0.332826747720365,1,1,1,0.310832025117739,0.323619631901841,0.998482549317147,0.922829581993569,0.0691823899371069,1,0.317829457364341,0.325,0.310236220472441,1,0.335394126738794,0.457055214723926,0.331825037707391,0.3125,0.324367088607595,0.312989045383412,1,0.325949367088608,1,1,0,1,0.334375,1,1,1,0.332283464566929,1,0.315024232633279,1,0.843076923076923,1,1,1,0.322033898305085,1,1,0.312210200927357,0.327692307692308,1,1,0.314553990610329,0.189312977099237,1,0.998470948012232,1,0,0.324367088607595,1,0.320987654320988,0.245696400625978,1,0.672811059907834,0.446319018404908,1,1,0.668168168168168,0.698608964451314,0.355038759689922,1,0.327073552425665,1,1,0.333853354134165,1,0.998412698412698,0.00778816199376947,0.329652996845426,1,1,0.322784810126582,1,1,0.317460317460317,0.321538461538462,1,1,1,0.53858024691358,0.307692307692308,0.35423197492163,0.322188449848024,0.3375,0.679304897314376,0.331269349845201,0.330696202531646,0.323076923076923,0.23861852433281,0.3216,1,0.332317073170732,0.998444790046656,0.326086956521739,0.0891238670694864,0.0560606060606061,1,1,0.0442073170731707,1,0.683641975308642,0.0470219435736677,0.0124416796267496,1,0.674347158218126,1,1,0.557098765432099,1,0,0.0784,1,1,1,0.32753164556962,0.639880952380952,0.688816855753647,0.992319508448541,1,0.983231707317073,0.304482225656878,0.327692307692308,1,0.312401883830455,1,0.367762128325509,0.109350237717908,0.308755760368664,0.325337331334333,0.338308457711443,1,0.0846153846153846,1,1,1,0.255384615384615,0.327044025157233,1,0.322784810126582,1,1,0.30781010719755,1,0.335809806835067,1,0.31937984496124,0.328616352201258,1,0.665620094191523,0.329323308270677,1,0.319182389937107,0.76661514683153,0.323170731707317,0.1671826625387,0.334848484848485,0.781102362204724,0.314553990610329,1,0.331775700934579,0.338905775075988,0.293023255813953,1,1,1,0.967845659163987,0.333333333333333,1,0.325320512820513,1,0.321428571428571,0.32469512195122,1,1,1,0.91692789968652,1,0.313935681470138,0.322530864197531,1,1,0.053968253968254,0.0808709175738725,1,1,0.310897435897436,1,1,0.323854660347551,1,1,0.671875,0.522205206738132,1,0,1,1,0.106060606060606,0.330733229329173,1,0.323529411764706,0.998459167950693,0.9625,0.998425196850394,0.825153374233129,1,0.334943639291465,1,1,1,0,0.315619967793881,1,1,0.665625,1,0.322429906542056,0.368663594470046,0.329211746522411,1,1,1,0.0929535232383808,0.324367088607595,0.0943396226415094,0.998439937597504,0.310606060606061,0.313935681470138,0.35474006116208,0,1,0.95046439628483,1,1,0.337007874015748,0.306646525679758,0.157142857142857,0.0458135860979463,0.320987654320988,0.317829457364341,0.329787234042553,0.00157728706624606,0.321928460342146,1,0,0.322678843226788,1,1,1,0.325115562403698,0.324116743471582,0.0418006430868167,1,0.31875,0.313846153846154,1,1,0.321372854914197,0.681744749596123,1,1,0.680817610062893,1,0.317073170731707,1,0.321875,0.512937595129376,0.665144596651446,0.410526315789474,1,0.307458143074581,0.325115562403698,0.675968992248062,0.668683812405446,1,0.326625386996904,1,0.322388059701493,1,0.320754716981132,0.324451410658307,0.351937984496124,0.534883720930233,0.32475884244373,0.316455696202532,0.662037037037037,0.326717557251908,0.15569823434992,1,0,1,0.3015625,1,0,0.330232558139535,0.322884012539185,1,0.0622222222222222,1,0.0897637795275591,0.349056603773585,1,0.071097372488408,0.664596273291925,1,1,1,0.318181818181818,0.0424242424242424,1,0.42967542503864,0.0976377952755905,0.36280487804878,0.326747720364742,0.334869431643625,1,1,1,1,1,0.0719640179910045,0.996937212863706,0.675344563552833,0.00451127819548872,0.326053042121685,1,1,1,1,0.0916149068322981,0.316187594553706,1,1,1,1,1,1,0.477862595419847,0.00157977883096367,1,0.0870229007633588,0.324574961360124,0.426791277258567,1,0.398119122257053,0.31869918699187,0.321428571428571,1,0.0432098765432099,0.327666151468315,1,1,0.385350318471338,0.315467075038285,0.317683881064163,0.328571428571429,0.998482549317147,0.333860759493671,0.326120556414219,0.4234375,0.326625386996904,0.969278033794163,0.319213313161876,0.0870253164556962,0.329230769230769,0,1,0.0974842767295598,0.309597523219814,0.3203125,0.327044025157233,1,1,1,1,1,1,0.334384858044164,1,0.317610062893082,0.329470198675497,0.604327666151468,0.67398119122257,1,1,0,0.323795180722892,0.119496855345912,0.998480243161094,0.0390625,1,1,0.322274881516588,1,1,0.618066561014263,0.424193548387097,0.995508982035928,0.0884676145339652,0.0993589743589744,1,1,1,0.0909090909090909,0,0.321483771251932,0.419906687402799,0.321646341463415,0,0.33489827856025,0.0897637795275591,1,1,0.328767123287671,0.321592649310873,0.243034055727554,0.348242811501597,0.314984709480122,0.321538461538462,1,1,0.329073482428115,1,0,1,0.22360248447205,1,0.670245398773006,1,0.318952234206472,0.306962025316456,0.0779816513761468,0.667175572519084,1,1,0.784251968503937,0.888349514563107,0.320126782884311,0.320754716981132,1,0.325,0.248447204968944,0.327073552425665,1,0.104776579352851,1,1,0.32,0.670947030497592,0.309904153354633,1,1,0.315548780487805,0.310664605873261,0.325264750378215,0.856466876971609,0.315705128205128,1,0.060882800608828,1,1,0.688854489164087,0.644305772230889,0.326465927099842,0.0622083981337481,0.327102803738318,1,1,0.306122448979592,0.328725038402458,0.609567901234568,1,0.311248073959938,0.38030303030303,0.316030534351145,0.983257229832572,0.463836477987421,0.0031055900621118,0.308868501529052,0.324812030075188,0.333860759493671,0.317741935483871,0.325757575757576,0.970724191063174,1,0.32182103610675,0.532258064516129,0.681458003169572,0.233024691358025,0.680194805194805,1,0.323574730354391,0.00158478605388273,0.332814930015552,0.327666151468315,0.373088685015291,0.322834645669291,0,0.341538461538462,0.318611987381703,0.324492979719189,0.323029366306028
