"593",1,1,1,1,1,1,0.705400981996727,1,1,0.101141924959217,1,0.0517241379310345,0.804838709677419,1,0.312202852614897,0.304075235109718,0.0705521472392638,0.682487725040916,1,1,0.287519747235387,0.314606741573034,1,0.167711598746081,1,0.3328125,0.315024232633279,1,1,0.784810126582278,0.309375,0.727131782945736,0.961479198767334,0.304,0,1,0.537124802527646,1,0.297839506172839,1,0.669316375198728,0.67817896389325,0.698757763975155,1,1,0.321486268174475,0.313195548489666,0.305900621118012,0.316614420062696,0.322834645669291,0,1,0.31055900621118,1,1,0.501587301587302,0.553054662379421,1,1,1,0.327743902439024,0.313385826771654,0.3248,0.692068429237947,1,1,0.0429936305732484,1,0.0651515151515152,0.312693498452012,1,0.322274881516588,0.321027287319422,0.960655737704918,0.511848341232227,1,0.309815950920245,0.328125,1,0.315359477124183,0.0910569105691057,0.321086261980831,0.328571428571429,1,0.333333333333333,1,1,1,1,0.695787831513261,1,1,0.00159744408945687,0.110077519379845,1,0.0532915360501567,0,1,0.55718954248366,0.671474358974359,1,0.0575079872204473,0.313572542901716,1,0.314785373608903,1,0.685534591194969,1,0.311424100156495,0.317034700315457,0.320987654320988,1,0.319554848966614,1,0.486068111455108,1,0.306729264475743,0.309968847352025,0.320987654320988,0.311111111111111,0.477917981072555,0.998447204968944,0.327692307692308,0.305863708399366,1,0.294117647058824,1,1,0.329173166926677,0.557251908396947,1,0.312302839116719,1,0.0486322188449848,1,0.312302839116719,0.6734375,0.322327044025157,0.925039872408293,0.440983606557377,0.106518282988871,0.1015625,1,1,0.328050713153724,1,0.320061255742726,1,0.799377916018662,1,0.319286871961102,1,1,1,1,0.331230283911672,1,0.314424635332253,0.255451713395639,1,0.306625577812018,1,0.304482225656878,0.0944,1,0.314009661835749,1,1,1,0.319571865443425,1,0.329093799682035,1,0.309262166405024,1,0.31629392971246,0.0822784810126582,1,0.6384,1,1,0.323763955342903,1,1,1,1,0.324367088607595,0.308641975308642,1,0.998412698412698,0.312989045383412,0.31637519872814,1,0.450236966824645,0.672754946727549,0,0.317683881064163,0.668238993710692,1,0.321372854914197,1,0.998454404945904,1,0.311708860759494,0.32,0.321951219512195,1,1,1,0,1,0.305246422893482,0.96656050955414,0.326433121019108,0.315132605304212,0.748815165876777,1,1,1,1,1,0.0501567398119122,0.312599681020734,0.31924882629108,1,0.687010954616588,1,1,0.998410174880763,0.998444790046656,1,1,0.0046875,0.320552147239264,1,0.304347826086957,1,0.307692307692308,1,1,1,1,1,0.321766561514196,1,0.5056,0.326892109500805,0.319938176197836,0.302215189873418,0.315873015873016,0.325878594249201,0.421135646687697,0.325,0.317034700315457,0.308056872037915,1,0.323899371069182,1,0.688372093023256,0.315047021943574,0.320433436532508,0.330097087378641,1,1,1,0.262992125984252,0.309262166405024,1,0.314102564102564,0.32093023255814,0.311897106109325,0.321372854914197,0.68503937007874,1,0.317683881064163,0.309409888357257,1,0.303225806451613,1,0.309341500765697,0.304278922345483,1,1,1,0.539556962025316,1,0.685214626391097,0.0923076923076923,0.321259842519685,1,1,0.100931677018634,0.315541601255887,0.320450885668277,1,1,0.303599374021909,0.0282574568288854,0.00321543408360129,1,1,0.334862385321101,1,1,0.315047021943574,1,1,0.306603773584906,1,1,1,1,0.318037974683544,0.30521472392638,0.324675324675325,1,1,0.669781931464174,0.309859154929577,1,0.319938176197836,0.302215189873418,1,1,0.998456790123457,1,1,0.320634920634921,1,1,0.113964686998395,0.331278890600925,0.4976,0.302884615384615,0.677115987460815,0.316692667706708,1,0.3104,0.332268370607029,0.258114374034003,0.308411214953271,1,0.32375189107413,1,1,1,0.301587301587302,0.319875776397516,0.998435054773083,0.920792079207921,0.0679304897314376,1,0.303937007874016,0.317666126418152,0.315789473684211,1,0.325581395348837,0.46676970633694,0.3216,0.309148264984227,0.309033280507132,0.308306709265176,1,0.3168,1,1,0,1,0.319488817891374,1,1,1,0.323248407643312,1,0.310457516339869,1,0.830455259026688,1,1,1,0.315541601255887,1,1,0.306962025316456,0.309859154929577,1,1,0.317111459968603,0.184615384615385,1,0.998425196850394,1,0,0.312399355877617,1,0.313084112149533,0.250798722044728,1,0.679127725856698,0.440860215053763,1,1,0.675799086757991,0.707006369426752,0.346456692913386,1,0.313291139240506,1,1,0.333860759493671,1,0.998392282958199,0.0095389507154213,0.324409448818898,1,1,0.318681318681319,1,1,0.304487179487179,0.337461300309598,1,1,1,0.522906793048973,0.311320754716981,0.343898573692552,0.315068493150685,0.32398753894081,0.691693290734824,0.32348367029549,0.320813771517997,0.316692667706708,0.248833592534992,0.318840579710145,1,0.319444444444444,0.9984375,0.3078125,0.0904836193447738,0.0587326120556414,1,1,0.0443740095087163,1,0.68798751950078,0.0499219968798752,0.0126984126984127,1,0.677570093457944,1,1,0.550079491255962,1,0,0.0774193548387097,1,1,1,0.32484076433121,0.649016641452345,0.692182410423453,0.993788819875776,1,0.981042654028436,0.298107255520505,0.337539432176656,1,0.304347826086957,1,0.374203821656051,0.113268608414239,0.301092043681747,0.319571865443425,0.326633165829146,1,0.0802469135802469,1,1,1,0.264296754250386,0.322061191626409,1,0.315873015873016,1,1,0.315384615384615,1,0.320668693009119,1,0.303514376996805,0.322274881516588,1,0.675590551181102,0.313364055299539,1,0.309033280507132,0.765625,0.320493066255778,0.173981191222571,0.315384615384615,0.77491961414791,0.30298273155416,1,0.320634920634921,0.331259720062208,0.291798107255521,1,1,1,0.963636363636364,0.34094616639478,1,0.312599681020734,1,0.320197044334975,0.314503816793893,1,1,1,0.912087912087912,1,0.312883435582822,0.312597200622084,1,1,0.0511182108626198,0.0893141945773525,1,1,0.310789049919485,1,1,0.312989045383412,1,1,0.683385579937304,0.530674846625767,1,0,1,1,0.104615384615385,0.321259842519685,1,0.320126782884311,0.998412698412698,0.958266452648475,0.998415213946117,0.817472698907956,1,0.322368421052632,1,1,1,0,0.310116086235489,1,1,0.668269230769231,1,0.308777429467085,0.364632237871674,0.324409448818898,1,1,1,0.0965732087227414,0.312803889789303,0.0950080515297907,0.998412698412698,0.305555555555556,0.305295950155763,0.35,0,1,0.952681388012618,1,1,0.312903225806452,0.3015625,0.174121405750799,0.0443740095087163,0.316535433070866,0.313001605136437,0.318952234206472,0.00160513643659711,0.315955766192733,1,0,0.315789473684211,1,1,1,0.303738317757009,0.318529862174579,0.0403225806451613,1,0.3168,0.310725552050473,1,1,0.306349206349206,0.69344262295082,1,1,0.690590111642743,1,0.313271604938272,1,0.312893081761006,0.531881804043546,0.674454828660436,0.402799377916019,1,0.301857585139319,0.313694267515924,0.677621283255086,0.66407465007776,1,0.325545171339564,1,0.323029366306028,1,0.31637519872814,0.307568438003221,0.352664576802508,0.520504731861199,0.318840579710145,0.309409888357257,0.665615141955836,0.31974921630094,0.160194174757282,1,0,1,0.295161290322581,1,0,0.31911532385466,0.315024232633279,1,0.0621212121212121,1,0.0865384615384615,0.339228295819936,1,0.0697305863708399,0.677672955974843,1,1,1,0.315181518151815,0.0446153846153846,1,0.430379746835443,0.0998389694041868,0.355038759689922,0.318681318681319,0.317262830482115,1,1,1,1,1,0.0680786686838124,0.998439937597504,0.6875,0.0045662100456621,0.316846986089645,1,1,1,1,0.0921875,0.311912225705329,1,1,1,1,1,1,0.489130434782609,0.00159744408945687,1,0.087962962962963,0.314152410575428,0.433697347893916,1,0.394944707740916,0.312091503267974,0.303405572755418,1,0.0455259026687598,0.315707620528771,1,1,0.371428571428571,0.315789473684211,0.304140127388535,0.312803889789303,0.998449612403101,0.314516129032258,0.302325581395349,0.42332268370607,0.313479623824451,0.967492260061919,0.314329738058552,0.0910569105691057,0.320754716981132,0,1,0.0972886762360447,0.307814992025518,0.313291139240506,0.319620253164557,1,1,1,1,1,1,0.3322528363047,1,0.317965023847377,0.318791946308725,0.603744149765991,0.680064308681672,1,1,0,0.317901234567901,0.124605678233438,0.998491704374057,0.0407523510971787,1,1,0.304,1,1,0.628980891719745,0.418416801292407,0.997001499250375,0.0837359098228663,0.0987261146496815,1,1,1,0.0956112852664577,0,0.314814814814815,0.425396825396825,0.309486780715397,0,0.320634920634921,0.0944,1,1,0.321044546850998,0.314785373608903,0.250788643533123,0.338187702265372,0.316846986089645,0.313271604938272,1,1,0.320907617504052,1,0,1,0.23015873015873,1,0.673946957878315,1,0.311320754716981,0.299674267100977,0.0796875,0.680555555555556,1,1,0.787974683544304,0.894563426688633,0.318471337579618,0.314424635332253,1,0.316037735849057,0.266875981161695,0.323151125401929,1,0.10828025477707,1,1,0.313291139240506,0.686084142394822,0.311897106109325,1,1,0.300613496932515,0.312111801242236,0.318042813455657,0.8704,0.3088,1,0.0613207547169811,1,1,0.705148205928237,0.654574132492114,0.317512274959083,0.060126582278481,0.317535545023697,1,1,0.304416403785489,0.324717285945073,0.628930817610063,1,0.306729264475743,0.375193798449612,0.307692307692308,0.984301412872841,0.47427652733119,0.00470219435736677,0.299065420560748,0.321538461538462,0.321027287319422,0.310569105691057,0.310975609756098,0.967692307692308,1,0.311708860759494,0.545602605863192,0.686688311688312,0.247648902821317,0.691419141914191,1,0.327073552425665,0.00157977883096367,0.319620253164557,0.305993690851735,0.365625,0.3184,0,0.332814930015552,0.313504823151125,0.318541996830428,0.315707620528771
