"594",1,1,1,1,1,1,0.705128205128205,1,1,0.0960912052117264,1,0.0451713395638629,0.818325434439178,1,0.314873417721519,0.306027820710974,0.062111801242236,0.683954619124797,1,1,0.293375394321767,0.318541996830428,1,0.160436137071651,1,0.323943661971831,0.317817014446228,1,1,0.791332263242376,0.310664605873261,0.736111111111111,0.965571205007825,0.309859154929577,0,1,0.547581903276131,1,0.305810397553517,1,0.670826833073323,0.682737169517885,0.69218989280245,1,1,0.319422150882825,0.315457413249211,0.311827956989247,0.325617283950617,0.324492979719189,0,1,0.315950920245399,1,1,0.496050552922591,0.564387917329094,1,1,1,0.328638497652582,0.318910256410256,0.318541996830428,0.680445151033386,1,1,0.0390625,1,0.0547945205479452,0.316998468606432,1,0.322378716744914,0.319286871961102,0.967845659163987,0.524844720496894,1,0.311450381679389,0.332819722650231,1,0.312703583061889,0.0868852459016393,0.326465927099842,0.330708661417323,1,0.339089481946625,1,1,1,1,0.693623639191291,1,1,0.00154320987654321,0.101246105919003,1,0.0477657935285054,0,1,0.561488673139159,0.672552166934189,1,0.0534591194968553,0.317111459968603,1,0.308544303797468,1,0.684292379471229,1,0.31687898089172,0.321981424148607,0.315625,1,0.330745341614907,1,0.491525423728814,1,0.306477093206951,0.294670846394984,0.325581395348837,0.311501597444089,0.490506329113924,0.998452012383901,0.319018404907975,0.3152,1,0.304212168486739,1,1,0.314553990610329,0.546282245827011,1,0.316957210776545,1,0.0425531914893617,1,0.31201248049922,0.672897196261682,0.322981366459627,0.932283464566929,0.430645161290323,0.100478468899522,0.0968253968253968,1,1,0.326053042121685,1,0.321212121212121,1,0.8125,1,0.3216,1,1,1,1,0.332283464566929,1,0.322061191626409,0.246130030959752,1,0.309119010819165,1,0.299050632911392,0.0845295055821372,1,0.317666126418152,1,1,1,0.33695652173913,1,0.327044025157233,1,0.309375,1,0.320634920634921,0.0736196319018405,1,0.630573248407643,1,1,0.32,1,1,1,1,0.319620253164557,0.312788906009245,1,0.998430141287284,0.320987654320988,0.304838709677419,1,0.449685534591195,0.665667166416792,0,0.314465408805031,0.671974522292994,1,0.323390894819466,1,0.998470948012232,1,0.317535545023697,0.319508448540707,0.330645161290323,1,1,1,0,1,0.301109350237718,0.970358814352574,0.330128205128205,0.307210031347962,0.759433962264151,1,1,1,1,1,0.0438871473354232,0.317891373801917,0.31875,1,0.688650306748466,1,1,1,0.998449612403101,1,1,0.00313971742543171,0.312788906009245,1,0.315789473684211,1,0.300623052959502,1,1,1,1,1,0.326433121019108,1,0.517241379310345,0.329073482428115,0.326625386996904,0.322222222222222,0.323248407643312,0.328050713153724,0.409967845659164,0.328125,0.3140625,0.311708860759494,1,0.318037974683544,1,0.682170542635659,0.31637519872814,0.308282208588957,0.328638497652582,1,1,1,0.248818897637795,0.317683881064163,1,0.323248407643312,0.325115562403698,0.310618066561014,0.319314641744548,0.67906976744186,1,0.321875,0.3216,1,0.307568438003221,1,0.309597523219814,0.311811023622047,1,1,1,0.542586750788643,1,0.689547581903276,0.0785498489425982,0.316770186335404,1,1,0.093167701863354,0.325038880248834,0.322222222222222,1,1,0.302507836990596,0.0235849056603774,0.00161290322580645,1,1,0.334360554699538,0.998422712933754,1,0.315870570107858,1,1,0.315950920245399,1,1,1,1,0.318818040435459,0.312404287901991,0.332258064516129,1,1,0.672839506172839,0.319314641744548,1,0.318952234206472,0.302694136291601,1,1,0.9984375,1,1,0.323763955342903,1,1,0.107142857142857,0.330781010719755,0.483568075117371,0.30564263322884,0.669291338582677,0.321372854914197,1,0.307324840764331,0.333858267716535,0.252713178294574,0.317829457364341,1,0.327769347496206,1,1,1,0.309294871794872,0.320987654320988,0.998430141287284,0.923076923076923,0.0620031796502385,1,0.315301391035549,0.31496062992126,0.307448494453249,1,0.322932917316693,0.47196261682243,0.328100470957614,0.313880126182965,0.318910256410256,0.312101910828025,1,0.329011345218801,1,1,0,1,0.323296354992076,1,1,1,0.329617834394904,1,0.314516129032258,1,0.8390625,1,1,1,0.313084112149533,1,1,0.308892355694228,0.3140625,1,1,0.31619937694704,0.194189602446483,1,0.998435054773083,1,0,0.31629392971246,1,0.315132605304212,0.243328100470958,1,0.676656151419558,0.430955993930197,1,1,0.68018018018018,0.697452229299363,0.347551342812006,1,0.320634920634921,1,1,0.324960753532182,1,0.9984,0.00627943485086342,0.3296875,1,1,0.324881141045959,1,1,0.305732484076433,0.324451410658307,1,1,1,0.528861154446178,0.309262166405024,0.348031496062992,0.314112291350531,0.334913112164297,0.69620253164557,0.330781010719755,0.324960753532182,0.315384615384615,0.238689547581903,0.31629392971246,1,0.316436251920123,0.998417721518987,0.32,0.0796324655436447,0.0496124031007752,1,1,0.0389408099688473,1,0.687306501547988,0.0419906687402799,0.00964630225080386,1,0.68167701863354,1,1,0.546456692913386,1,0,0.0723472668810289,1,1,1,0.324237560192616,0.64167916041979,0.688311688311688,0.996884735202492,1,0.983076923076923,0.300787401574803,0.332278481012658,1,0.311501597444089,1,0.378548895899054,0.107371794871795,0.302752293577982,0.325190839694657,0.333892617449664,1,0.0766871165644172,1,1,1,0.252696456086287,0.321656050955414,1,0.313479623824451,1,1,0.308282208588957,1,0.318181818181818,1,0.310015898251192,0.316957210776545,1,0.682108626198083,0.319148936170213,1,0.309677419354839,0.765723270440252,0.312977099236641,0.156832298136646,0.32258064516129,0.77373417721519,0.30622009569378,1,0.332288401253919,0.33641975308642,0.290824261275272,1,1,1,0.970345963756178,0.342105263157895,1,0.325842696629214,1,0.314238952536825,0.316436251920123,1,1,1,0.919558359621451,1,0.306376360808709,0.322429906542056,1,1,0.0491283676703645,0.0771704180064309,1,1,0.304625199362041,1,1,0.315217391304348,1,1,0.681047765793529,0.541984732824427,1,0,1,1,0.0990712074303406,0.325471698113208,1,0.327044025157233,0.998425196850394,0.963492063492064,0.998439937597504,0.827692307692308,1,0.32626427406199,1,1,1,0,0.311290322580645,1,1,0.673015873015873,1,0.318885448916409,0.354489164086687,0.330203442879499,1,1,1,0.0857580398162328,0.321144674085851,0.0829346092503987,0.9984,0.312597200622084,0.315384615384615,0.354037267080745,0,1,0.953488372093023,1,1,0.324237560192616,0.299539170506912,0.158307210031348,0.0408163265306122,0.314728682170543,0.311708860759494,0.329230769230769,0.0016025641025641,0.30564263322884,1,0,0.315217391304348,1,1,1,0.318818040435459,0.318885448916409,0.0383386581469649,1,0.312202852614897,0.306976744186047,1,1,0.312111801242236,0.692434210526316,1,1,0.692307692307692,1,0.308527131782946,1,0.314553990610329,0.534775888717156,0.669266770670827,0.40519877675841,1,0.299065420560748,0.316770186335404,0.674961119751166,0.670261941448382,1,0.322981366459627,1,0.324615384615385,1,0.319620253164557,0.308544303797468,0.356807511737089,0.511041009463722,0.319422150882825,0.314194577352472,0.67032967032967,0.315625,0.150729335494327,1,0,1,0.296296296296296,1,0,0.323296354992076,0.309294871794872,1,0.0553064275037369,1,0.0818897637795276,0.340694006309148,1,0.0625978090766823,0.661417322834646,1,1,1,0.312297734627832,0.0403726708074534,1,0.424050632911392,0.0948553054662379,0.357473035439137,0.323029366306028,0.324615384615385,1,1,1,1,1,0.0621212121212121,0.996941896024465,0.678683385579937,0.00300751879699248,0.320433436532508,1,1,1,1,0.0810810810810811,0.314984709480122,1,1,1,1,1,1,0.49306625577812,0.0016,1,0.0830721003134796,0.317262830482115,0.436018957345972,1,0.389240506329114,0.302479338842975,0.313084112149533,1,0.0421875,0.318252730109204,1,1,0.373590982286634,0.309923664122137,0.309748427672956,0.316455696202532,0.998444790046656,0.322222222222222,0.313271604938272,0.41471048513302,0.318471337579618,0.972222222222222,0.317901234567901,0.0777957860615883,0.325434439178515,0,1,0.0884676145339652,0.3136,0.314873417721519,0.318681318681319,1,1,1,1,1,1,0.334410339256866,1,0.315955766192733,0.31869918699187,0.595348837209302,0.678740157480315,1,1,0,0.316436251920123,0.120443740095087,0.998473282442748,0.0359937402190923,1,1,0.31378763866878,1,1,0.628019323671498,0.41042345276873,0.997010463378176,0.0750798722044728,0.0916271721958926,1,1,1,0.0832025117739403,0,0.313846153846154,0.42566510172144,0.308527131782946,0,0.333333333333333,0.0790322580645161,1,1,0.325581395348837,0.3198127925117,0.23861852433281,0.334410339256866,0.313664596273292,0.324921135646688,1,1,0.329133858267717,1,0,1,0.218408736349454,1,0.674961119751166,1,0.309006211180124,0.305958132045089,0.0740740740740741,0.68160741885626,1,1,0.79179810725552,0.902960526315789,0.319554848966614,0.315705128205128,1,0.317610062893082,0.252365930599369,0.317384370015949,1,0.0976744186046512,1,1,0.31687898089172,0.683279742765273,0.310289389067524,1,1,0.304953560371517,0.312111801242236,0.316109422492401,0.870047543581617,0.313099041533546,1,0.0559875583203732,1,1,0.698608964451314,0.639810426540284,0.323717948717949,0.0583596214511041,0.315047021943574,1,1,0.312401883830455,0.324921135646688,0.622874806800618,1,0.30757341576507,0.375963020030817,0.304821150855365,0.984639016897081,0.474763406940063,0.0031104199066874,0.303875968992248,0.327743902439024,0.326923076923077,0.313694267515924,0.318112633181126,0.976635514018692,1,0.312401883830455,0.553745928338762,0.684542586750789,0.237129485179407,0.68026101141925,1,0.31496062992126,0.00316455696202532,0.320251177394035,0.311811023622047,0.370542635658915,0.321766561514196,0,0.335453100158982,0.322734499205087,0.326923076923077,0.313971742543171
"595",0.292527821939587,0.310185185185185,0.317411402157165,0.329704510108865,0.313271604938272,0.306376360808709,0.0126582278481013,0.316279069767442,0.308510638297872,0.572815533980582,0.322678843226788,0.63677811550152,0.513470681458003,0.315707620528771,0.998439937597504,0.996923076923077,0.622154779969651,0.00318979266347687,0.321372854914197,0.313178294573643,0.996923076923077,0.996913580246914,0.32,0.519083969465649,0.316187594553706,0.998456790123457,0.99685534591195,0.336,0.30688622754491,0.533965244865719,0.996941896024465,0.592085235920852,0.36687306501548,0.998459167950693,0.6640625,0.312,0.126348228043143,0.318042813455657,0.996992481203008,0.3,0.00308166409861325,0.0015527950310559,0.00301204819277108,0.324116743471582,0.314152410575428,0.996835443037975,0.996860282574568,0.996992481203008,0.996978851963746,0.998477929984779,0.696048632218845,0.326465927099842,0.996899224806202,0.313178294573643,0.313455657492355,0.830721003134796,0.119631901840491,0.3203125,0.313364055299539,0.317034700315457,0.993920972644377,0.998444790046656,0.996932515337423,0.00462249614791988,0.318681318681319,0.315068493150685,0.66304347826087,0.312788906009245,0.609281437125748,0.998477929984779,0.314241486068111,0.996927803379416,0.998417721518987,0.284565916398714,0.156773211567732,0.312217194570136,0.996941896024465,0.996983408748115,0.31570996978852,0.996810207336523,0.603531300160514,0.998468606431853,0.996879875195008,0.327718223583461,1,0.319277108433735,0.315047021943574,0.324615384615385,0.327131782945736,0.00304878048780488,0.312796208530806,0.323880597014925,0.696923076923077,0.585889570552147,0.313971742543171,0.634586466165414,0.680061823802164,0.30781010719755,0.120826709062003,0,0.311248073959938,0.609375,0.998442367601246,0.318327974276527,0.996845425867508,0.31733746130031,0.00305810397553517,0.325038880248834,0.996923076923077,0.998452012383901,0.996946564885496,0.308868501529052,0.998473282442748,0.326086956521739,0.20516717325228,0.306646525679758,1,0.370597243491577,0.996983408748115,0.996845425867508,0.201515151515152,0.309230769230769,0.998475609756098,0.996870109546166,0.329770992366412,0.996960486322188,0.317910447761194,0.308157099697885,0.366818873668189,0.766666666666667,0.31637519872814,0.998427672955975,0.31974921630094,0.630177514792899,0.330143540669856,0.996951219512195,0.00305343511450382,0.998454404945904,0.371913580246914,0.889952153110048,0.580093312597201,0.601226993865031,0.310769230769231,0.317610062893082,0.996894409937888,0.310769230769231,0.996969696969697,0.301075268817204,0.51219512195122,0.324404761904762,0.998412698412698,0.306625577812018,0.309968847352025,0.316692667706708,0.321928460342146,0.996884735202492,0.305900621118012,0.996840442338073,0.439209726443769,0.320668693009119,0.998475609756098,0.317147192716237,0.996946564885496,0.59594383775351,0.314553990610329,0.996850393700787,0.317829457364341,0.313455657492355,0.3296875,0.987823439878234,0.3234375,0.998435054773083,0.322429906542056,0.998470948012232,0.320967741935484,0.998420221169036,0.594180704441041,0.302571860816944,0.0317965023847377,0.298299845440495,0.315384615384615,0.996908809891808,0.306027820710974,0.320987654320988,0.315467075038285,0.328787878787879,0.998452012383901,0.998480243161094,0.325949367088608,0.328682170542636,0.996941896024465,0.998417721518987,0.321212121212121,0.235023041474654,0.0192592592592593,0.6875,0.998435054773083,0.0015600624024961,0.314112291350531,0.997014925373134,0.318471337579618,0.310708898944193,0.310769230769231,0.996923076923077,0.998468606431853,0.998410174880763,0.324242424242424,0.317610062893082,0.314589665653495,0.68025078369906,0.308049535603715,0.996879875195008,0.335394126738794,0.996870109546166,0.998452012383901,0.43206106870229,0.3203125,0.317771084337349,0.328173374613003,0.30030959752322,0.312698412698413,0.642414860681115,0.996918335901387,0.998470948012232,0.312024353120244,0.00308166409861325,0.32579185520362,0.312781954887218,0.322378716744914,0.308980213089802,0.297045101088647,0.317557251908397,0.701538461538462,0.366412213740458,0.309559939301973,0.998432601880878,0.320813771517997,0.996918335901387,0.30781010719755,0.311526479750779,0.307210031347962,0.329133858267717,0.303599374021909,0.9984375,0.321538461538462,0.805946791862285,0.996875,0.998484848484849,0.998442367601246,0.996937212863706,0.996899224806202,0.896551724137931,0.996978851963746,0.996927803379416,0.998475609756098,0.313253012048193,0.996899224806202,0.32258064516129,0.00151975683890578,0.996923076923077,0.382978723404255,0.996904024767802,0.320695102685624,0.325115562403698,0.308755760368664,0.419254658385093,0.996927803379416,0.320552147239264,0.996899224806202,0.996965098634294,0.996894409937888,0.996923076923077,0,0.313479623824451,0.997010463378176,0.998415213946117,0.317757009345794,0.998410174880763,0.321699544764795,0.996969696969697,0.998454404945904,0.308661417322835,0.320063694267516,0.298461538461538,0.140866873065015,0.317111459968603,0.00308166409861325,0.592481203007519,0.998427672955975,0.315629742033384,0.318181818181818,0.580893682588598,0.996913580246914,0.996845425867508,0.316037735849057,0.333333333333333,0.998459167950693,0.656346749226006,0.700626959247649,0.297297297297297,0.314516129032258,1,0.329153605015674,0.305059523809524,0.996937212863706,0.314329738058552,0.303353658536585,1,0.306853582554517,0.3171875,0.309707241910632,0.313846153846154,0.998444790046656,0.998496240601504,0.998407643312102,0.311349693251534,0.317829457364341,0.0123076923076923,0.993808049535604,0.326018808777429,1,0.998447204968944,0.310240963855422,0.324655436447167,0.305555555555556,0.324074074074074,0.316846986089645,0.996875,0.305426356589147,0.311912225705329,0.574162679425837,0.998470948012232,0.837962962962963,0.9984375,0.00307692307692308,0.998487140695915,0.327769347496206,0.996860282574568,0.998452012383901,0.425757575757576,0.998463901689708,0.321316614420063,0.997001499250375,0.306976744186047,0.303875968992248,0.311550151975684,0.998439937597504,0.996951219512195,0.316846986089645,0.4,0.613707165109034,0.298600311041991,0.996941896024465,0.998430141287284,0.998427672955975,0.318611987381703,0.996937212863706,0.205521472392638,0.996894409937888,0.996879875195008,0.996845425867508,0.9984375,0.329738058551618,0.996845425867508,0.310897435897436,0.334355828220859,0.681047765793529,0.307931570762053,0.998449612403101,0.32579185520362,0.319402985074627,0.318252730109204,0.996879875195008,0.307228915662651,0.996825396825397,0.313432835820896,0.47926267281106,0.320610687022901,0.31875,0.310872894333844,0.998454404945904,0.326120556414219,0.300155520995334,0.998473282442748,0.998466257668712,0.318461538461538,0.308755760368664,0.998459167950693,0.484802431610942,0.318110236220472,0.32258064516129,0.317073170731707,0.68140243902439,0.99685534591195,0.289348171701113,0.996960486322188,0.434782608695652,0.303738317757009,0.00152905198776758,0.887022900763359,0.318681318681319,0.314503816793893,0.00150375939849624,0.0325077399380805,0.98310291858679,0.319875776397516,0.996923076923077,0.3171875,0.309791332263242,0.998439937597504,0.31859756097561,0.316614420062696,0.666156202143951,0.998459167950693,0.318885448916409,0.320987654320988,0.996840442338073,0.308282208588957,0.297939778129952,0.996875,0.337442218798151,0.308411214953271,0.319634703196347,0.326687116564417,0.802752293577982,0.998454404945904,0.978294573643411,0.99702823179792,0.996946564885496,0.00463678516228748,0.998475609756098,0.995290423861852,0.998468606431853,0.439628482972136,1,0.308980213089802,0.995481927710843,0.328616352201258,0.998461538461539,0.599700149925038,0.629969418960245,0.316890881913303,0.306766917293233,0.63719512195122,0.312893081761006,0.0030441400304414,0.629283489096573,0.686028257456829,0.317557251908397,0.00458715596330275,0.311248073959938,0.300613496932515,0.771293375394322,0.327131782945736,0.686915887850467,0.5953125,0.31201248049922,0.319758672699849,0.300153139356815,0.998439937597504,0.025,0.00318471337579618,0.314589665653495,0.322188449848024,0.331797235023041,0.996951219512195,0.338485316846986,0.313364055299539,0.996875,0.315301391035549,0.945482866043614,0.564742589703588,0.998466257668712,0.997001499250375,0.995090016366612,0.320726172465961,0.610015174506829,0.323795180722892,0.310015898251192,0.319444444444444,0.431164901664145,0.996835443037975,0.3109375,0.99685534591195,0.315286624203822,0.306836248012719,0.996946564885496,0.316614420062696,0.997032640949555,0.325508607198748,0.998435054773083,0.996884735202492,0.326747720364742,0.00155763239875389,0.996983408748115,0.317901234567901,0.998449612403101,0.573189522342065,0.996983408748115,0.510769230769231,0.996992481203008,0.563664596273292,0.996865203761755,0.316211878009631,0.998454404945904,0.998482549317147,0.996937212863706,0.306153846153846,0.326465927099842,0.314759036144578,0.343949044585987,0.32475884244373,0.3125,0.998422712933754,0.320433436532508,0.996805111821086,0.996987951807229,0.323664122137405,0.316118935837246,0.308383233532934,0.389489953632148,0.318385650224215,0.998487140695915,0.998456790123457,0.325115562403698,0.324921135646688,0.624605678233438,0.591549295774648,0.309006211180124,0.321766561514196,0.996835443037975,0.30077519379845,0.319940476190476,0.992175273865415,0.309294871794872,0.303543913713405,0.0031055900621118,0.138297872340426,0.323574730354391,0.681547619047619,0.309597523219814,0.31866464339909,0.600600600600601,0.995426829268293,0.302180685358255,0.998435054773083,0.31924882629108,0.349378881987578,0.313755795981453,0.47758887171561,0.311627906976744,0.996820349761526,0.315870570107858,0.325038880248834,0.329133858267717,0.693374422187982,0.998384491114701,0.32475884244373,0.316109422492401,0.00310077519379845,0.320552147239264,0.998468606431853,0.956856702619414,0.996894409937888,0.317829457364341,0.326625386996904,0.310452418096724,0.583208395802099,0.996870109546166,0.592709984152139,0.329192546583851,0.998454404945904,0.996955859969559,0.967741935483871,0.670295489891135,0.328660436137072,0.36280487804878,0.322033898305085,0.318112633181126,0.996879875195008,0.996974281391831,0.517241379310345,0.636923076923077,0.996923076923077,0.996899224806202,0.998487140695915,0.696540880503145,0.996918335901387,0.3267776096823,0.68075117370892,0.996974281391831,0.325115562403698,0.303738317757009,0.318818040435459,1,0.99702823179792,0.636507936507936,0.325153374233129,0.996913580246914,0.996913580246914,0.319938176197836,0.311926605504587,1,0.00163934426229508,0.313084112149533,0.311627906976744,0.0062402496099844,0.306525037936267,0.996951219512195,0.312101910828025,0.996908809891808,0.14567526555387,0.00303490136570561,0.904761904761905,0.318461538461538,0.996960486322188,0.996932515337423,0.00305343511450382,0.00305343511450382,0.325038880248834,0.996978851963746,0.315705128205128,0.998522895125554,0.313880126182965,0.996932515337423,0.996889580093313,0.967441860465116,0.774343122102009,1,0.998456790123457,0.00461538461538462,0.998466257668712,0.515297906602254,0.325038880248834,0.672230652503794,0.323619631901841,0.996894409937888,0.299689440993789,0.674961119751166,1,0.998425196850394,0.311708860759494,0.618127786032689,0.326747720364742,0.594043887147335,0.975077881619938,0.324574961360124,0.595712098009188,0.0107197549770291,0.31441717791411,0.320121951219512,0.322137404580153,0.998394863563403,0.631498470948012,0.305936073059361,0.89644513137558,0.590625,0.969418960244648,0.996932515337423,0.998468606431853,0.314984709480122,0.332802547770701,0.304416403785489,0.313846153846154,0.314503816793893,0.616892911010558,0.302290076335878,0.00152905198776758,0.68451519536903,1,0.321483771251932,0.313935681470138,0.307814992025518,0.322289156626506,0.609034267912773,0.996955859969559,0.326219512195122,0.334365325077399,0.326530612244898,0.320126782884311,0.315870570107858,0.304821150855365,0.190977443609023,0.681747269890796,0.321538461538462,0.6,0.998442367601246,0.231124807395994,0.317901234567901,0.922955974842767,0.996774193548387,0.996932515337423,0.303738317757009,0.634674922600619,0.996927803379416,0.30781010719755,0.292569659442724,0.959438377535101,0.998466257668712,0.996908809891808,0.998427672955975,0.318529862174579,0.996894409937888,0.996978851963746,0.901386748844376,0.996884735202492,0.350152905198777,0.996978851963746,0.596214511041009,0.998482549317147,0.667682926829268,0.312989045383412,0.59904912836767,0.996830427892235,0.9984375,0.996879875195008,0.32312404287902,0.322033898305085,0.316720257234727,0.312693498452012,0.319354838709677,0.325396825396825,0.9890625,0.314329738058552,0.998452012383901,0.996683250414594,0.719939117199391,0.00313479623824451,0.321212121212121,0.317629179331307,0.677811550151976,0.996969696969697,0.564814814814815,0.31981981981982,0.642967542503864,0.304012345679012,0.314375987361769,0.998452012383901,0.303738317757009,0.309677419354839,0.6921875,0.909531502423263,0.319587628865979,0.601246105919003,0.583596214511041,0.319148936170213,0.32120253164557,0.300613496932515,0.591549295774648,0.680428134556575,0.998482549317147,0.895865237366003,0.996927803379416,0.670731707317073,1,0.5921875,0.311349693251534,0.318252730109204,0.996992481203008,0.998468606431853,0.433962264150943,0.995245641838352,0.998466257668712,0.998468606431853,0.306729264475743,0.324031007751938,1,0.315007429420505,0.685496183206107,0.328100470957614,0.460244648318043,0.295886075949367,0.00305343511450382,0.30640243902439,0.996923076923077,0.996830427892235,0.59726443768997,0.00458015267175573,0.328682170542636,0.320251177394035,0.100931677018634,0.410828025477707,0.996918335901387,0.996830427892235,0.313364055299539,0.998454404945904,0.412130637636081,0.998435054773083,0.326347305389222,0.589939024390244,0.319083969465649,0.31832298136646,0.996960486322188,0.00317460317460317,1,0.3104,0.319444444444444,0.998459167950693,0.996932515337423,0.998493975903614,0.446153846153846,0.998412698412698,0.316846986089645,0.6156202143951,0.324116743471582,0.324367088607595,0.00458015267175573,0.0400616332819723,0.996794871794872,0.624427480916031,0.998449612403101,0.322981366459627,0.3328,0.996865203761755,0.998439937597504,0.159264931087289,0.309968847352025,0.996978851963746,0.894656488549618,0.998466257668712,0.327245053272451,0.1953125,0.669724770642202,0.996951219512195,0.998493975903614,0.996884735202492,0.998427672955975,0.996955859969559,0.287671232876712,0.312210200927357,0.996969696969697,0.112179487179487,0.00313479623824451,0.441896024464832,0.00160771704180064,0.331782945736434,0.998456790123457,0.6801872074883,0.998463901689708,0.996951219512195,0.884848484848485,0.998420221169036,0.677272727272727,0.996899224806202,0.996860282574568,0.998442367601246,0.998452012383901
