"596",0.294952681388013,0.324200913242009,0.314674735249622,0.3198127925117,0.309451219512195,0.309119010819165,0.0126582278481013,0.322429906542056,0.318181818181818,0.5792,0.322678843226788,0.642965204236006,0.515527950310559,0.320061255742726,1,1,0.624624624624625,0,0.322530864197531,0.314024390243902,1,1,0.32579185520362,0.515197568389058,0.312121212121212,1,1,0.330173775671406,0.312688821752266,0.521060842433697,1,0.583333333333333,0.364599092284418,0.996969696969697,0.670769230769231,0.310789049919485,0.141779788838612,0.324773413897281,1,0.30688622754491,0.00305343511450382,0,0,0.325077399380805,0.317484662576687,1,0.993920972644377,1,1,1,0.694528875379939,0.330733229329173,1,0.323664122137405,0.305597579425113,0.819595645412131,0.118012422360248,0.32093023255814,0.31570996978852,0.322530864197531,0.992481203007519,1,1,0.00464396284829721,0.319182389937107,0.321212121212121,0.659937888198758,0.326153846153846,0.612094395280236,1,0.319213313161876,1,1,0.278740157480315,0.158295281582953,0.319180087847731,1,0.995454545454545,0.323216995447648,1,0.607655502392344,1,1,0.321699544764795,1,0.32,0.319444444444444,0.33179012345679,0.318461538461538,0,0.31859756097561,0.329376854599407,0.68798751950078,0.593655589123867,0.314728682170543,0.641369047619048,0.674846625766871,0.312312312312312,0.128980891719745,0,0.308868501529052,0.618461538461539,1,0.322274881516588,1,0.320433436532508,0,0.326186830015314,1,1,1,0.310030395136778,0.995419847328244,0.32185628742515,0.209267563527653,0.312781954887218,1,0.38109756097561,1,1,0.208841463414634,0.308623298033283,1,1,0.330827067669173,1,0.323572474377745,0.307004470938897,0.366412213740458,0.772932330827068,0.3203125,1,0.329704510108865,0.641176470588235,0.338658146964856,1,0.00151057401812689,1,0.369969040247678,0.894154818325434,0.584992343032159,0.602503912363067,0.31832298136646,0.322834645669291,1,0.314759036144578,1,0.308755760368664,0.501506024096386,0.32,1,0.307692307692308,0.3171875,0.321766561514196,0.327188940092166,1,0.301391035548686,1,0.437216338880484,0.326836581709145,1,0.328849028400598,1,0.6,0.319314641744548,1,0.315068493150685,0.315068493150685,0.333333333333333,0.989345509893455,0.329211746522411,1,0.324492979719189,1,0.317817014446228,1,0.597579425113464,0.303353658536585,0.0286624203821656,0.301710730948678,0.320493066255778,1,0.310975609756098,0.312883435582822,0.326747720364742,0.337404580152672,1,1,0.325581395348837,0.325190839694657,1,1,0.32572298325723,0.238461538461538,0.0177514792899408,0.686274509803922,1,0.0030441400304414,0.318250377073906,1,0.321875,0.307926829268293,0.319571865443425,0.998461538461539,1,1,0.328380386329866,0.3140625,0.315151515151515,0.684532924961715,0.307219662058372,1,0.336890243902439,1,1,0.443939393939394,0.323076923076923,0.321266968325792,0.326153846153846,0.305343511450382,0.317683881064163,0.647865853658537,1,1,0.313725490196078,0.00301204819277108,0.328869047619048,0.319402985074627,0.322239031770045,0.311278195488722,0.303738317757009,0.316964285714286,0.694277108433735,0.371775417298938,0.308157099697885,1,0.323529411764706,1,0.302255639097744,0.302611367127496,0.315467075038285,0.333333333333333,0.314285714285714,1,0.328725038402458,0.801251956181534,1,1,0.996918335901387,1,1,0.903276131045242,1,1,1,0.316187594553706,1,0.325434439178515,0,1,0.394259818731118,1,0.325038880248834,0.318818040435459,0.31859756097561,0.428571428571429,1,0.324812030075188,1,1,1,1,0,0.315384615384615,1,1,0.323076923076923,1,0.3267776096823,1,1,0.316030534351145,0.326594090202177,0.299847792998478,0.151468315301391,0.338461538461538,0,0.598811292719168,1,0.321907600596125,0.317262830482115,0.590634441087613,1,1,0.33125,0.336434108527132,1,0.652503793626707,0.699059561128527,0.312788906009245,0.322222222222222,0.99400299850075,0.326120556414219,0.304733727810651,1,0.319018404907975,0.305970149253731,1,0.311320754716981,0.318461538461538,0.311649016641452,0.320610687022901,1,1,1,0.314024390243902,0.328173374613003,0.00904977375565611,0.993836671802773,0.332814930015552,1,1,0.309774436090226,0.326807228915663,0.303215926493109,0.321212121212121,0.31306990881459,1,0.306990881458967,0.314814814814815,0.575277337559429,1,0.842024539877301,1,0,1,0.326378539493294,1,1,0.426229508196721,0.998482549317147,0.317901234567901,1,0.314814814814815,0.30757341576507,0.317220543806647,1,1,0.321699544764795,0.395275590551181,0.611455108359133,0.31104199066874,1,1,1,0.320987654320988,1,0.208074534161491,1,1,1,1,0.327245053272451,1,0.317535545023697,0.332826747720365,0.673716012084592,0.309119010819165,1,0.327743902439024,0.316890881913303,0.315955766192733,1,0.308383233532934,1,0.316964285714286,0.482442748091603,0.326687116564417,0.328682170542636,0.31039755351682,1,0.321428571428571,0.308411214953271,1,1,0.329803328290469,0.317147192716237,1,0.479820627802691,0.316614420062696,0.332326283987915,0.328787878787879,0.680365296803653,1,0.293460925039872,1,0.434915773353752,0.309230769230769,0,0.878195488721805,0.322429906542056,0.316846986089645,0,0.0321592649310873,0.983257229832572,0.320987654320988,1,0.318042813455657,0.315372424722662,1,0.324242424242424,0.316436251920123,0.674311926605505,1,0.319314641744548,0.324031007751938,1,0.311349693251534,0.306853582554517,1,0.346036585365854,0.313178294573643,0.316023738872404,0.334862385321101,0.792998477929985,1,0.984472049689441,1,1,0.00152671755725191,1,0.995391705069124,1,0.436170212765957,0.996860282574568,0.31306990881459,0.997032640949555,0.328682170542636,0.996951219512195,0.607784431137725,0.626506024096386,0.323353293413174,0.312874251497006,0.639016897081413,0.316279069767442,0,0.631659056316591,0.684049079754601,0.32185628742515,0.00152671755725191,0.311377245508982,0.304545454545455,0.777602523659306,0.329286798179059,0.682370820668693,0.595975232198142,0.316923076923077,0.321321321321321,0.301801801801802,1,0.0262773722627737,0,0.326378539493294,0.331306990881459,0.321699544764795,1,0.345146379044684,0.317484662576687,1,0.307578008915305,0.944024205748865,0.579439252336449,1,1,0.995161290322581,0.315629742033384,0.606927710843373,0.31892697466468,0.318541996830428,0.312883435582822,0.426865671641791,1,0.315625,1,0.322378716744914,0.31839258114374,1,0.313572542901716,1,0.323574730354391,1,1,0.322137404580153,0,1,0.326219512195122,1,0.56859756097561,1,0.50834597875569,1,0.558823529411765,1,0.319182389937107,1,1,1,0.322033898305085,0.322981366459627,0.321375186846039,0.34850863422292,0.344551282051282,0.31866464339909,1,0.319444444444444,1,1,0.329268292682927,0.315132605304212,0.317293233082707,0.384024577572965,0.326378539493294,1,1,0.327743902439024,0.323390894819466,0.628705148205928,0.598755832037325,0.314589665653495,0.3171875,1,0.30781010719755,0.31547619047619,0.998466257668712,0.306836248012719,0.308980213089802,0,0.141122913505311,0.324116743471582,0.681818181818182,0.316846986089645,0.326807228915663,0.610271903323263,0.998466257668712,0.314199395770393,1,0.320872274143302,0.344287949921753,0.321928460342146,0.476263399693721,0.312693498452012,1,0.32375189107413,0.327613104524181,0.33489827856025,0.689655172413793,1,0.329652996845426,0.318250377073906,0,0.32572298325723,0.998461538461539,0.957894736842105,1,0.324773413897281,0.317629179331307,0.319571865443425,0.594353640416048,1,0.596546310832025,0.330781010719755,1,1,0.967065868263473,0.672727272727273,0.332819722650231,0.361027190332326,0.32781954887218,0.3202416918429,1,1,0.509230769230769,0.635384615384615,1,1,0.998484848484849,0.695924764890282,1,0.332321699544765,0.681957186544342,1,0.324116743471582,0.318529862174579,0.318885448916409,0.99702823179792,1,0.652931854199683,0.324283559577677,1,1,0.330289193302892,0.311450381679389,0.998484848484849,0,0.318952234206472,0.306990881458967,0.00463678516228748,0.316265060240964,1,0.319444444444444,1,0.15210843373494,0,0.910846953937593,0.327692307692308,1,1,0,0.00151745068285281,0.331811263318113,1,0.31496062992126,0.99702380952381,0.318529862174579,1,0.998456790123457,0.967441860465116,0.779122541603631,1,1,0.00303030303030303,1,0.519623233908948,0.332307692307692,0.66865671641791,0.32579185520362,1,0.309968847352025,0.67687595712098,1,1,0.31619937694704,0.616959064327485,0.324283559577677,0.593220338983051,0.975460122699387,0.337461300309598,0.598145285935085,0.010752688172043,0.311550151975684,0.324812030075188,0.324364723467862,1,0.633633633633634,0.307922272047833,0.895705521472393,0.588785046728972,0.966767371601209,1,1,0.315467075038285,0.341194968553459,0.311708860759494,0.309559939301973,0.316742081447964,0.617083946980854,0.307121661721068,0,0.674927113702624,0.998473282442748,0.328267477203647,0.307453416149068,0.325471698113208,0.317436661698957,0.605783866057839,1,0.332826747720365,0.340030911901082,0.336477987421384,0.317901234567901,0.312781954887218,0.314152410575428,0.198184568835098,0.684867394695788,0.324031007751938,0.606287425149701,1,0.242331288343558,0.322137404580153,0.930124223602484,1,1,0.312688821752266,0.645357686453577,1,0.319277108433735,0.297674418604651,0.957746478873239,1,1,0.996835443037975,0.318250377073906,1,1,0.909657320872274,1,0.350531107738998,1,0.597156398104265,1,0.671641791044776,0.307926829268293,0.6,1,1,0.992272024729521,0.322775263951735,0.323216995447648,0.325984251968504,0.317411402157165,0.320126782884311,0.3328173374613,0.984350547730829,0.316187594553706,1,1,0.718608169440242,0,0.316666666666667,0.314674735249622,0.672106824925816,1,0.569678407350689,0.329376854599407,0.648148148148148,0.306853582554517,0.324881141045959,1,0.31441717791411,0.315024232633279,0.702660406885759,0.915094339622642,0.32514450867052,0.608695652173913,0.592592592592593,0.324200913242009,0.325153374233129,0.299694189602446,0.600614439324117,0.678461538461538,1,0.899082568807339,1,0.666666666666667,0.996913580246914,0.598755832037325,0.323353293413174,0.324451410658307,1,1,0.438543247344461,0.99375,0.998525073746313,1,0.3125,0.32258064516129,1,0.307692307692308,0.682442748091603,0.333333333333333,0.457886676875957,0.308777429467085,0,0.311178247734139,1,1,0.597597597597598,0.00149700598802395,0.331306990881459,0.325153374233129,0.104454685099846,0.424960505529226,1,1,0.317220543806647,1,0.418351477449456,1,0.333827893175074,0.596385542168675,0.323076923076923,0.320182094081942,1,0,1,0.3171875,0.318112633181126,1,1,1,0.439749608763693,1,0.317411402157165,0.623298033282905,0.335365853658537,0.321259842519685,0.00150375939849624,0.0409711684370258,1,0.629742033383915,1,0.32375189107413,0.32967032967033,1,1,0.158610271903323,0.306501547987616,1,0.903323262839879,1,0.326347305389222,0.206106870229008,0.675187969924812,1,1,1,1,1,0.288690476190476,0.307339449541284,1,0.119047619047619,0.00153374233128834,0.445121951219512,0,0.32572298325723,1,0.669230769230769,1,1,0.894977168949772,1,0.679582712369598,1,1,1,1
