"597",0.040650406504065,0.0365659777424483,0.0302547770700637,0.034257748776509,0.0323624595469256,0.0374592833876222,0.328358208955224,0.0333333333333333,0.0384615384615385,0.953177257525084,0.033175355450237,1,0.13474025974026,0.0355987055016181,0.649434571890145,0.65625,0.984177215189873,0.356418918918919,0.0344827586206897,0.0356564019448947,0.676422764227642,0.648692810457516,0.0352564102564103,0.893141945773525,0.0364500792393027,0.634584013050571,0.645,0.0366056572379368,0.037914691943128,0.151815181518152,0.658064516129032,0.20952380952381,0.022508038585209,0.647634584013051,0.969205834683955,0.0349417637271215,0.505654281098546,0.0363349131121643,0.669796557120501,0.0368,0.372990353697749,0.358642972536349,0.345483359746434,0.0354838709677419,0.0378289473684211,0.640650406504065,0.660194174757282,0.650717703349282,0.645007923930269,0.6384,0.971014492753623,0.0324149108589951,0.650563607085346,0.0388978930307942,0.0384615384615385,0.44189852700491,0.49672131147541,0.0368589743589744,0.0366826156299841,0.038961038961039,0.632237871674491,0.642394822006472,0.645631067961165,0.369706840390879,0.0373514431239389,0.0390879478827362,1,0.0358306188925081,0.990506329113924,0.645468998410175,0.0323101777059774,0.642512077294686,0.638655462184874,0.0702341137123746,0.540064102564103,0.0391236306729265,0.657643312101911,0.629337539432177,0.037914691943128,0.649586776859504,0.957095709570957,0.634768740031898,0.645631067961165,0.0334928229665072,0.637958532695375,0.0345911949685535,0.0344262295081967,0.0394088669950739,0.0322061191626409,0.346153846153846,0.0394088669950739,0.0296875,0.967532467532468,0.95253164556962,0.0295566502463054,0.998432601880878,0.967793880837359,0.0350877192982456,0.494214876033058,0.361525704809287,0.0372168284789644,0.990243902439024,0.65210355987055,0.0397350993377483,0.645056726094003,0.0359477124183007,0.346278317152104,0.0354838709677419,0.647249190938511,0.65224358974359,0.646129541864139,0.0414673046251994,0.644230769230769,0.0352564102564103,0.560821484992101,0.0390015600624025,0.642857142857143,0.751602564102564,0.638095238095238,0.652317880794702,0.560581583198708,0.0387096774193548,0.642289348171701,0.637123745819398,0.0336,0.664526484751204,0.0356037151702786,0.0363924050632911,0.724193548387097,0.499219968798752,0.0347682119205298,0.651612903225806,0.0378912685337726,1,0.0347682119205298,0.64937106918239,0.36231884057971,0.6368,0.014446227929374,0.610648918469218,0.957792207792208,0.95417348608838,0.0372168284789644,0.0348258706467662,0.635922330097087,0.0309446254071661,0.644200626959248,0.0357142857142857,0.133540372670807,0.0381558028616852,0.645107794361526,0.0345394736842105,0.0377668308702791,0.0345394736842105,0.0328407224958949,0.632090761750405,0.0403225806451613,0.640522875816993,0.79349593495935,0.0396825396825397,0.657051282051282,0.0363349131121643,0.669902912621359,0.965573770491803,0.032626427406199,0.645590682196339,0.0402576489533011,0.0352564102564103,0.0407166123778502,0.629513343799058,0.0359477124183007,0.63915857605178,0.037156704361874,0.652032520325203,0.038655462184874,0.645056726094003,0.974522292993631,0.0372771474878444,0.402684563758389,0.0394736842105263,0.0356564019448947,0.652597402597403,0.0305958132045089,0.0259319286871961,0.0339256865912763,0.0339256865912763,0.640394088669951,0.6528,0.0370994940978078,0.0333333333333333,0.646774193548387,0.661764705882353,0.0361635220125786,0.588330632090762,0.3765625,0.961661341853035,0.651465798045603,0.368078175895765,0.0318471337579618,0.63849765258216,0.0391517128874388,0.0377952755905512,0.032626427406199,0.65415986949429,0.653968253968254,0.635024549918167,0.0378548895899054,0.0318791946308725,0.0318471337579618,0.970684039087948,0.03125,0.649586776859504,0.0113268608414239,0.647727272727273,0.658576051779935,0.28892455858748,0.032520325203252,0.0378548895899054,0.0360065466448445,0.0352,0.0360655737704918,1,0.635772357723577,0.647909967845659,0.0351437699680511,0.350877192982456,0.0393700787401575,0.0407523510971787,0.0337078651685393,0.0318471337579618,0.0355411954765751,0.0365079365079365,0.959481361426256,0.741269841269841,0.0351437699680511,0.658022690437601,0.0310965630114566,0.657643312101911,0.0304975922953451,0.0309951060358891,0.0294599018003273,0.0363636363636364,0.0361842105263158,0.647909967845659,0.0388978930307942,0.437704918032787,0.640650406504065,0.638709677419355,0.649180327868852,0.632686084142395,0.633499170812604,0.627906976744186,0.634146341463415,0.647819063004846,0.65,0.0369774919614148,0.644371941272431,0.0268456375838926,0.349206349206349,0.649762282091918,0.747252747252747,0.63768115942029,0.0382059800664452,0.0296540362438221,0.0356564019448947,0.799347471451876,0.652032520325203,0.0328407224958949,0.648117839607201,0.640378548895899,0.653658536585366,0.635048231511254,0.343648208469055,0.0357142857142857,0.642512077294686,0.643548387096774,0.0418679549114332,0.66499162479062,0.0383386581469649,0.656050955414013,0.649434571890145,0.0345394736842105,0.0361842105263158,0.0408496732026144,0.515151515151515,0.04,0.350162866449511,0.962441314553991,0.643769968051118,0.0324149108589951,0.0354838709677419,0.953301127214171,0.642289348171701,0.641109298531811,0.0265339966832504,0.0340909090909091,0.653225806451613,0.987281399046105,0.964824120603015,0.040650406504065,0.0352941176470588,0.635071090047393,0.0339805825242718,0.0356589147286822,0.659810126582278,0.0338709677419355,0.0385852090032154,0.644122383252818,0.0391517128874388,0.0345963756177924,0.0394088669950739,0.0352,0.636513157894737,0.652448657187994,0.638333333333333,0.0411184210526316,0.0425531914893617,0.372019077901431,0.645424836601307,0.0388978930307942,0.644409937888199,0.664495114006515,0.0332278481012658,0.0297805642633229,0.0353130016051364,0.0339805825242718,0.0363924050632911,0.644371941272431,0.0413907284768212,0.0407166123778502,0.945634266886326,0.626003210272873,0.555194805194805,0.6557911908646,0.357605177993528,0.6464,0.0284810126582278,0.657331136738056,0.63562091503268,0.788553259141494,0.646869983948636,0.0310965630114566,0.632911392405063,0.0390243902439024,0.034257748776509,0.035031847133758,0.650563607085346,0.647527910685805,0.0271565495207668,0.0268456375838926,0.990147783251232,0.0405186385737439,0.6448,0.639669421487603,0.646864686468647,0.0311986863711002,0.638535031847134,0.567524115755627,0.636807817589576,0.65,0.643926788685524,0.66006600660066,0.0313971742543171,0.633550488599348,0.0320404721753794,0.0337620578778135,0.96474358974359,0.042833607907743,0.651612903225806,0.0398089171974522,0.0360501567398119,0.033500837520938,0.640776699029126,0.0349206349206349,0.651741293532338,0.0393700787401575,0.112877583465819,0.0399361022364217,0.037156704361874,0.0366826156299841,0.646869983948636,0.0290322580645161,0.0354838709677419,0.654838709677419,0.65086887835703,0.0290322580645161,0.0336,0.647819063004846,0.8672,0.0375203915171289,0.0323624595469256,0.0398724082934609,0.962962962962963,0.656198347107438,0.0360065466448445,0.653658536585366,0.799674267100977,0.0372168284789644,0.361769352290679,0.514240506329114,0.0367278797996661,0.0353130016051364,0.361934477379095,0.333333333333333,0.60586319218241,0.0307941653160454,0.644230769230769,0.0343137254901961,0.0327332242225859,0.629508196721312,0.0305466237942122,0.0344827586206897,0.972536348949919,0.630048465266559,0.0386473429951691,0.0385852090032154,0.637271214642263,0.0350877192982456,0.0364842454394693,0.650246305418719,0.71869918699187,0.0361247947454844,0.0323101777059774,0.0318979266347687,0.416932907348243,0.651273885350318,0.65089722675367,0.640944881889764,0.637223974763407,0.350819672131148,0.624801271860095,0.635048231511254,0.653290529695024,0.805555555555556,0.635761589403974,0.0396825396825397,0.633802816901408,0.0359477124183007,0.645056726094003,0.961722488038278,0.998394863563403,0.0384615384615385,0.0383386581469649,1,0.0296540362438221,0.348171701112878,1,0.970345963756178,0.0363349131121643,0.3552,0.0387096774193548,0.0403877221324717,0.504901960784314,0.0354838709677419,0.966346153846154,0.968333333333333,0.0339805825242718,0.0333333333333333,0.0372771474878444,0.638752052545156,0.399075500770416,0.340033500837521,0.05103668261563,0.032626427406199,0.0176848874598071,0.66231647634584,0.719806763285024,0.040453074433657,0.662847790507365,0.033175355450237,0.578947368421053,0.949675324675325,0.659744408945687,0.639751552795031,0.625215889464594,0.0363924050632911,0.966666666666667,0.0428571428571429,0.0403361344537815,0.0374592833876222,0.793322734499205,0.635772357723577,0.040650406504065,0.649350649350649,0.0370994940978078,0.0378912685337726,0.655007949125596,0.0344827586206897,0.651017214397496,0.0360065466448445,0.656301145662848,0.64390243902439,0.0334928229665072,0.356907894736842,0.65,0.0336538461538462,0.66068515497553,0.168284789644013,0.647151898734177,0.892628205128205,0.640944881889764,0.172920065252855,0.658576051779935,0.0429752066115702,0.642628205128205,0.6203125,0.668789808917197,0.0377049180327869,0.0295081967213115,0.0314465408805031,0.00986842105263158,0.713576158940397,0.0352,0.640468227424749,0.0324149108589951,0.649916247906198,0.647425897035881,0.0401929260450161,0.0362438220757825,0.0347551342812006,0.0323624595469256,0.0338709677419355,0.6512,0.647798742138365,0.0332278481012658,0.0328407224958949,0.993377483443709,0.961730449251248,0.0355411954765751,0.0377668308702791,0.654098360655738,0.0403225806451613,0.0380348652931854,0.66131621187801,0.0423728813559322,0.038961038961039,0.354632587859425,0.514376996805112,0.0263157894736842,0.967032967032967,0.0359477124183007,0.0423197492163009,0.9546875,0.636070853462158,0.0358306188925081,0.638263665594855,0.0349206349206349,0.00647249190938511,0.0372168284789644,0.12199036918138,0.032520325203252,0.639455782312925,0.032051282051282,0.0307443365695793,0.0281456953642384,0.9648,0.651741293532338,0.0280528052805281,0.0397456279809221,0.363192182410423,0.0384,0.645161290322581,0.601626016260163,0.644844517184943,0.0321543408360129,0.0361067503924647,0.0378289473684211,0.9536,0.636065573770492,0.963272120200334,0.0295566502463054,0.658841940532081,0.660287081339713,0.605815831987076,0.964516129032258,0.0324675324675325,0.00322061191626409,0.0386473429951691,0.03486529318542,0.638888888888889,0.659744408945687,0.890343698854337,1,0.646869983948636,0.653027823240589,0.629746835443038,0.973684210526316,0.643769968051118,0.0313479623824451,0.962295081967213,0.644694533762058,0.0418006430868167,0.0403225806451613,0.0383386581469649,0.636507936507936,0.652931854199683,1,0.0345368916797488,0.649586776859504,0.660098522167488,0.0337620578778135,0.0415335463258786,0.642276422764228,0.339966832504146,0.0308943089430894,0.0356564019448947,0.336065573770492,0.0382775119617225,0.656597774244833,0.033167495854063,0.65089722675367,0.517460317460318,0.375399361022364,0.642857142857143,0.0305466237942122,0.667192429022082,0.652173913043478,0.355305466237942,0.36624203821656,0.0309951060358891,0.636070853462158,0.0327332242225859,0.642405063291139,0.0280528052805281,0.64367816091954,0.660714285714286,0.589951377633712,0.526315789473684,0.642262895174709,0.654220779220779,0.369105691056911,0.647435897435897,0.908783783783784,0.0296540362438221,0.965299684542587,0.0403225806451613,0.66887417218543,0.0387096774193548,0.967845659163987,0.637254901960784,0.646864686468647,0.0364238410596026,0.993788819875776,0.0398089171974522,0.957723577235772,0.624796084828711,0.0388349514563107,0.985099337748344,0.369354838709677,0.0326797385620915,0.0382165605095541,0.0334928229665072,0.656896551724138,1,0.0351437699680511,0.519354838709677,0.950980392156863,0.601286173633441,0.644904458598726,0.640699523052464,0.0368589743589744,0.0232558139534884,0.0383333333333333,0.0300157977883096,0.0338164251207729,0.985915492957746,0.0448717948717949,0.357827476038339,0.964560862865948,0.647058823529412,0.0370967741935484,0.0374592833876222,0.0284280936454849,0.0332805071315372,0.964110929853181,0.650563607085346,0.028169014084507,0.0343137254901961,0.0332225913621262,0.0340909090909091,0.0358306188925081,0.0372771474878444,0.548335974643423,0.97557003257329,0.0304975922953451,0.966824644549763,0.652312599681021,0.619354838709677,0.0373983739837398,0.551894563426689,0.656040268456376,0.654281098546042,0.0373376623376623,1,0.646496815286624,0.0303514376996805,0.0390879478827362,0.59344262295082,0.651465798045603,0.65112540192926,0.647840531561462,0.0334394904458599,0.640776699029126,0.648562300319489,0.623987034035656,0.654781199351702,0.00480769230769231,0.66403785488959,0.963696369636964,0.639871382636656,0.971246006389776,0.0394736842105263,0.963875205254516,0.667768595041322,0.643322475570033,0.645631067961165,0.025974025974026,0.0354838709677419,0.0377668308702791,0.0381558028616852,0.0335570469798658,0.0357723577235772,0.629752066115702,0.0321027287319422,0.644371941272431,0.651724137931034,0.442857142857143,0.357377049180328,0.0380348652931854,0.0385232744783307,0.966876971608833,0.645865834633385,0.924170616113744,0.0300632911392405,1,0.0292682926829268,0.0332225913621262,0.648208469055375,0.0373376623376623,0.0358974358974359,0.419568822553897,0.628289473684211,0.0428134556574924,0.958745874587459,0.955665024630542,0.0336,0.0323624595469256,0.0335463258785942,0.958132045088567,0.971061093247588,0.6416,0.53322528363047,0.650393700787402,0.962264150943396,0.629139072847682,0.964941569282137,0.0420711974110032,0.0378912685337726,0.654028436018957,0.642857142857143,0.8042071197411,0.622296173044925,0.6544,0.649038461538462,0.0356564019448947,0.0353130016051364,0.640522875816993,0.0386398763523957,0.969155844155844,0.0290791599353796,0.823529411764706,0.0425531914893617,0.352848101265823,0.0387096774193548,0.650485436893204,0.656565656565657,0.97258064516129,0.356913183279743,0.0372168284789644,0.0358890701468189,0.25,0.148086522462562,0.644951140065147,0.647727272727273,0.0326797385620915,0.638297872340426,0.794407894736842,0.639261744966443,0.0394321766561514,0.949206349206349,0.0352564102564103,0.032520325203252,0.644588045234249,0.365448504983389,0.662273476112026,0.0317195325542571,0.0311986863711002,0.655502392344498,0.650563607085346,0.650546021840874,0.179401993355482,0.649586776859504,0.037156704361874,0.990415335463259,0.0414012738853503,0.0281923714759536,0.34248788368336,0.396774193548387,0.634390651085142,0.991816693944354,0.646481178396072,0.0340909090909091,0.031404958677686,0.658536585365854,0.636065573770492,0.419753086419753,0.034257748776509,0.65615141955836,0.675632911392405,0.66025641025641,0.0518053375196232,0.5810147299509,0.968102073365231,0.654340836012862,0.63265306122449,0.637846655791191,0.651960784313726,0.64622641509434,0.0638977635782748,0.0405844155844156,0.657004830917874,0.500829187396352,0.352941176470588,0.812297734627832,0.355218855218855,0.0261437908496732,0.642394822006472,0.964343598055105,0.637380191693291,0.651612903225806,0.679549114331723,0.640983606557377,0.971291866028708,0.631663974151858,0.651888341543514,0.643207855973813,0.644588045234249
"598",1,1,1,1,1,1,0.702875399361022,1,1,0.0917874396135266,1,0.0401854714064915,0.80690737833595,1,0.319685039370079,0.30503144654088,0.0623100303951368,0.679674796747967,1,1,0.288854003139717,0.31619937694704,1,0.157894736842105,1,0.327102803738318,0.328548644338118,1,1,0.776377952755905,0.309707241910632,0.716486902927581,0.966101694915254,0.316118935837246,0,1,0.537750385208012,1,0.304675716440422,1,0.664596273291925,0.670807453416149,0.692660550458716,1,1,0.312698412698413,0.321316614420063,0.308623298033283,0.325227963525836,0.326656394453005,0,1,0.316846986089645,1,1,0.497637795275591,0.559241706161137,1,1,1,0.333836858006042,0.324451410658307,0.320251177394035,0.672386895475819,1,1,0.0331230283911672,1,0.052710843373494,0.325757575757576,1,0.329721362229102,0.330683624801272,0.9664,0.513097072419106,1,0.316030534351145,0.338391502276176,1,0.323248407643312,0.0859872611464968,0.325508607198748,0.328660436137072,1,0.338414634146341,1,1,1,1,0.682852807283763,1,1,0.00157977883096367,0.101538461538462,1,0.0421052631578947,0,1,0.5504,0.675548589341693,1,0.0518867924528302,0.3203125,1,0.315625,1,0.684049079754601,1,0.320251177394035,0.319444444444444,0.323619631901841,1,0.330757341576507,1,0.491577335375191,1,0.313271604938272,0.296411856474259,0.320417287630402,0.3234375,0.476635514018692,0.9984375,0.325115562403698,0.322169059011164,1,0.308049535603715,1,1,0.322932917316693,0.546564885496183,1,0.311320754716981,1,0.0393343419062027,1,0.310136157337368,0.672811059907834,0.327639751552795,0.931993817619784,0.430868167202572,0.10126582278481,0.0958268933539413,1,1,0.33489827856025,1,0.3267776096823,1,0.803981623277182,1,0.328548644338118,1,1,1,1,0.342723004694836,1,0.328548644338118,0.248847926267281,1,0.317484662576687,1,0.30568356374808,0.082018927444795,1,0.319935691318328,1,1,1,0.335365853658537,1,0.329738058551618,1,0.310452418096724,1,0.320872274143302,0.0709876543209877,1,0.636070853462158,1,1,0.311004784688995,1,1,1,1,0.324574961360124,0.310502283105023,1,0.998442367601246,0.321266968325792,0.316957210776545,1,0.446676970633694,0.662632375189107,0,0.325038880248834,0.668224299065421,1,0.325688073394495,1,0.998482549317147,1,0.323076923076923,0.31651376146789,0.332792207792208,1,1,1,0,1,0.313694267515924,0.979813664596273,0.3203125,0.3109375,0.757296466973886,1,1,1,1,1,0.0386398763523957,0.317683881064163,0.329230769230769,1,0.675344563552833,1,1,0.998459167950693,0.998452012383901,1,1,0.00153846153846154,0.315950920245399,1,0.312302839116719,1,0.305722891566265,1,1,1,1,1,0.329153605015674,1,0.507042253521127,0.331240188383046,0.325153374233129,0.318541996830428,0.325545171339564,0.336463223787167,0.428115015974441,0.328725038402458,0.325652841781874,0.315707620528771,1,0.324409448818898,1,0.68558282208589,0.319314641744548,0.309707241910632,0.33125,1,1,1,0.259433962264151,0.315301391035549,1,0.320813771517997,0.323619631901841,0.317262830482115,0.323619631901841,0.681181959564541,1,0.327160493827161,0.317034700315457,1,0.305863708399366,1,0.315789473684211,0.316118935837246,1,1,1,0.5390625,1,0.688073394495413,0.0780780780780781,0.320433436532508,1,1,0.0928792569659443,0.32398753894081,0.325914149443561,1,1,0.306153846153846,0.021505376344086,0,1,1,0.336874051593323,0.998442367601246,1,0.314112291350531,1,1,0.325115562403698,1,1,1,1,0.333853354134165,0.308980213089802,0.337096774193548,1,1,0.664605873261206,0.31875,1,0.319277108433735,0.302652106084243,1,1,0.998480243161094,1,1,0.326086956521739,1,1,0.102848101265823,0.335384615384615,0.498422712933754,0.304212168486739,0.672307692307692,0.313271604938272,1,0.310236220472441,0.333855799373041,0.25652841781874,0.321592649310873,1,0.333841463414634,1,1,1,0.307692307692308,0.32,0.998461538461539,0.923930269413629,0.0570522979397781,1,0.315789473684211,0.317384370015949,0.313084112149533,1,0.330289193302892,0.478328173374613,0.3265625,0.308777429467085,0.320373250388802,0.308661417322835,1,0.327044025157233,1,1,0,1,0.323899371069182,1,1,1,0.327102803738318,1,0.310015898251192,1,0.83641975308642,1,1,1,0.321981424148607,1,1,0.314814814814815,0.31619937694704,1,1,0.31875,0.191424196018377,1,0.998473282442748,1,0,0.31378763866878,1,0.3125,0.241809672386895,1,0.677811550151976,0.435508345978756,1,1,0.675149700598802,0.704334365325077,0.35377358490566,1,0.322932917316693,1,1,0.328703703703704,1,0.998435054773083,0.00457317073170732,0.326594090202177,1,1,0.325281803542673,1,1,0.311708860759494,0.331797235023041,1,1,1,0.524031007751938,0.313364055299539,0.347619047619048,0.322388059701493,0.329738058551618,0.690625,0.33026113671275,0.324534161490683,0.316358024691358,0.237048665620094,0.323899371069182,1,0.324773413897281,0.998417721518987,0.318952234206472,0.0799396681749623,0.0436817472698908,1,1,0.0357142857142857,1,0.690909090909091,0.0373250388802488,0.00947867298578199,1,0.670788253477589,1,1,0.544881889763779,1,0,0.0733652312599681,1,1,1,0.323248407643312,0.646359583952452,0.691680261011419,0.996913580246914,1,0.987841945288754,0.306603773584906,0.3375,1,0.303459119496855,1,0.37403400309119,0.0984126984126984,0.309559939301973,0.322137404580153,0.337792642140468,1,0.075968992248062,1,1,1,0.2546875,0.325949367088608,1,0.332810047095761,1,1,0.307098765432099,1,0.331316187594554,1,0.309859154929577,0.327503974562798,1,0.685271317829457,0.32078313253012,1,0.3136,0.751937984496124,0.32,0.159754224270353,0.321375186846039,0.762951334379906,0.31637519872814,1,0.327160493827161,0.337920489296636,0.290964777947933,1,1,1,0.977198697068404,0.349282296650718,1,0.3264,1,0.317666126418152,0.323170731707317,1,1,1,0.924764890282132,1,0.317073170731707,0.318461538461538,1,1,0.0445151033386327,0.0795631825273011,1,1,0.311708860759494,1,1,0.314641744548287,1,1,0.677018633540373,0.530211480362538,1,0,1,1,0.0949464012251149,0.326053042121685,1,0.327639751552795,0.998449612403101,0.970125786163522,0.998449612403101,0.816640986132512,1,0.333870967741935,1,1,1,0,0.315955766192733,1,1,0.669254658385093,1,0.31839258114374,0.3625,0.321428571428571,1,1,1,0.0875576036866359,0.333863275039746,0.0884676145339652,0.998432601880878,0.311145510835913,0.312883435582822,0.358695652173913,0,1,0.961300309597523,1,1,0.328593996840442,0.308166409861325,0.162717219589258,0.0344827586206897,0.323529411764706,0.309859154929577,0.324200913242009,0.00158730158730159,0.313364055299539,1,0,0.318885448916409,1,1,1,0.325153374233129,0.324283559577677,0.0345368916797488,1,0.317535545023697,0.310030395136778,1,1,0.325508607198748,0.685303514376997,1,1,0.694620253164557,1,0.312977099236641,1,0.312693498452012,0.531297709923664,0.665653495440729,0.408814589665653,1,0.304084720121029,0.322429906542056,0.678461538461538,0.658499234303216,1,0.325077399380805,1,0.328313253012048,1,0.323390894819466,0.314465408805031,0.362928348909657,0.518461538461538,0.32182103610675,0.317384370015949,0.655172413793103,0.320552147239264,0.145867098865478,1,0,1,0.296529968454259,1,0,0.329153605015674,0.318037974683544,1,0.0513595166163142,1,0.0818897637795276,0.349453978159126,1,0.0626911314984709,0.667711598746082,1,1,1,0.316639741518578,0.0346385542168675,1,0.428571428571429,0.0930599369085174,0.364471669218989,0.324655436447167,0.327217125382263,1,1,1,1,1,0.0606980273141123,0.998470948012232,0.68693009118541,0.00149253731343284,0.327639751552795,1,1,1,1,0.0829493087557604,0.32375189107413,1,1,1,1,1,1,0.489296636085627,0.00158227848101266,1,0.078907435508346,0.321483771251932,0.434169278996865,1,0.39589905362776,0.321311475409836,0.314329738058552,1,0.0373250388802488,0.33179012345679,1,1,0.379527559055118,0.317757009345794,0.318252730109204,0.324881141045959,0.998454404945904,0.32755905511811,0.323529411764706,0.420886075949367,0.318681318681319,0.98297213622291,0.312594840667678,0.0799373040752351,0.329211746522411,0,1,0.0842607313195548,0.304140127388535,0.320872274143302,0.323899371069182,1,1,1,1,1,1,0.3424,1,0.322834645669291,0.330564784053156,0.602184087363494,0.674491392801252,1,1,0,0.312121212121212,0.110599078341014,0.998470948012232,0.0300632911392405,1,1,0.317965023847377,1,1,0.626198083067093,0.419457735247209,0.997058823529412,0.0800627943485086,0.0956112852664577,1,1,1,0.0825545171339564,0,0.326747720364742,0.421875,0.320552147239264,0,0.324451410658307,0.0839936608557845,1,1,0.324200913242009,0.319314641744548,0.242612752721617,0.337559429477021,0.314329738058552,0.328149300155521,1,1,0.331768388106416,1,0,1,0.231007751937985,1,0.668702290076336,1,0.315301391035549,0.311216429699842,0.0736196319018405,0.677811550151976,1,1,0.788553259141494,0.894736842105263,0.3234375,0.319047619047619,1,0.326530612244898,0.262751159196291,0.322006472491909,1,0.0984615384615385,1,1,0.319018404907975,0.676236044657097,0.303514376996805,1,1,0.311827956989247,0.305426356589147,0.323574730354391,0.848580441640379,0.313971742543171,1,0.0510835913312693,1,1,0.69218989280245,0.646511627906977,0.323717948717949,0.0518053375196232,0.324074074074074,1,1,0.312893081761006,0.340523882896764,0.627871362940276,1,0.314024390243902,0.369230769230769,0.311827956989247,0.981566820276498,0.469673405909798,0.00308166409861325,0.31104199066874,0.323262839879154,0.334890965732087,0.315286624203822,0.319758672699849,0.965996908809892,1,0.315625,0.544881889763779,0.685126582278481,0.237577639751553,0.679611650485437,1,0.329738058551618,0.00314465408805031,0.326053042121685,0.312693498452012,0.364329268292683,0.321259842519685,0,0.3375,0.322932917316693,0.323943661971831,0.321372854914197
