"599",0.290322580645161,0.302839116719243,0.307936507936508,0.319620253164557,0.313084112149533,0.304416403785489,0.0145631067961165,0.313971742543171,0.312698412698413,0.578099838969404,0.314984709480122,0.641304347826087,0.5,0.315789473684211,1,1,0.627725856697819,0,0.325914149443561,0.301857585139319,1,1,0.316118935837246,0.533333333333333,0.307692307692308,1,1,0.331210191082803,0.307692307692308,0.5136,1,0.581903276131045,0.366771159874608,0.995283018867924,0.676100628930818,0.31063122923588,0.141965678627145,0.317683881064163,1,0.302325581395349,0.00313971742543171,0,0,0.32475884244373,0.316455696202532,1,0.995238095238095,1,1,1,0.695178849144635,0.330112721417069,1,0.317683881064163,0.313271604938272,0.808544303797468,0.126582278481013,0.307086614173228,0.311926605504587,0.316957210776545,0.992248062015504,1,1,0.00471698113207547,0.310679611650485,0.313971742543171,0.661417322834646,0.314873417721519,0.618759455370651,1,0.314900153609831,1,1,0.2656,0.1703125,0.311926605504587,1,0.995348837209302,0.309375,1,0.6112,1,1,0.322834645669291,1,0.31651376146789,0.312599681020734,0.32348367029549,0.323763955342903,0,0.321086261980831,0.318529862174579,0.696,0.585139318885449,0.3125,0.646788990825688,0.687598116169545,0.309375,0.131795716639209,0,0.306349206349206,0.623604465709729,1,0.305331179321486,1,0.303174603174603,0,0.315789473684211,1,1,1,0.308176100628931,0.995319812792512,0.31974921630094,0.213395638629283,0.304747320061256,1,0.3984375,1,1,0.209375,0.310832025117739,1,1,0.319314641744548,1,0.31437125748503,0.308641975308642,0.388888888888889,0.787925696594427,0.325769854132901,1,0.317891373801917,0.635400907715582,0.32741935483871,1,0.00157232704402516,1,0.369668246445498,0.894651539708266,0.591194968553459,0.60093896713615,0.315457413249211,0.317460317460317,1,0.314553990610329,1,0.299684542586751,0.491338582677165,0.323619631901841,1,0.309636650868878,0.311004784688995,0.328525641025641,0.327447833065811,1,0.296296296296296,1,0.459041731066461,0.320373250388802,1,0.315151515151515,1,0.595541401273885,0.3088,1,0.313099041533546,0.314152410575428,0.323343848580442,0.987673343605547,0.317891373801917,1,0.318037974683544,1,0.30114566284779,1,0.597809076682316,0.29746835443038,0.0342019543973941,0.290064102564103,0.306962025316456,1,0.303459119496855,0.310725552050473,0.317262830482115,0.331768388106416,1,1,0.313628899835796,0.321875,1,1,0.317683881064163,0.256692913385827,0.024024024024024,0.689763779527559,1,0.00314465408805031,0.309486780715397,1,0.315024232633279,0.306376360808709,0.313178294573643,0.996820349761526,1,1,0.324242424242424,0.307317073170732,0.314241486068111,0.678855325914149,0.300940438871473,1,0.334890965732087,1,1,0.457098283931357,0.317965023847377,0.319875776397516,0.320634920634921,0.297637795275591,0.314606741573034,0.649842271293375,1,1,0.313178294573643,0.00464396284829721,0.324574961360124,0.310769230769231,0.31924882629108,0.300940438871473,0.291139240506329,0.309451219512195,0.695046439628483,0.381761978361669,0.300632911392405,1,0.321144674085851,1,0.300940438871473,0.305772230889236,0.307692307692308,0.323854660347551,0.303370786516854,1,0.313971742543171,0.788216560509554,1,1,0.996763754045307,1,1,0.903381642512077,1,1,1,0.310769230769231,1,0.315875613747954,0,1,0.408668730650155,1,0.312101910828025,0.318037974683544,0.304975922953451,0.436908517350158,1,0.31839258114374,1,1,1,1,0,0.312202852614897,1,1,0.315541601255887,1,0.321100917431193,1,1,0.307692307692308,0.318910256410256,0.302180685358255,0.164319248826291,0.330143540669856,0,0.602118003025719,1,0.311627906976744,0.312796208530806,0.595975232198142,1,1,0.320907617504052,0.334913112164297,1,0.659409020217729,0.704180064308682,0.29951690821256,0.307692307692308,0.993788819875776,0.3232,0.300455235204856,1,0.314553990610329,0.302469135802469,1,0.298076923076923,0.309375,0.311526479750779,0.31139646869984,1,1,1,0.300314465408805,0.316045380875203,0.00626959247648903,0.992076069730586,0.319488817891374,1,1,0.303875968992248,0.321428571428571,0.302652106084243,0.310015898251192,0.314873417721519,1,0.305863708399366,0.312401883830455,0.581168831168831,1,0.848580441640379,1,0,1,0.319444444444444,1,1,0.442006269592476,0.998452012383901,0.320907617504052,1,0.306836248012719,0.300153139356815,0.308641975308642,1,1,0.310015898251192,0.395081967213115,0.61244019138756,0.298701298701299,1,1,1,0.320388349514563,1,0.218553459119497,1,1,1,1,0.323529411764706,1,0.312703583061889,0.326018808777429,0.68088467614534,0.301261829652997,1,0.322981366459627,0.322981366459627,0.314606741573034,1,0.309923664122137,1,0.313271604938272,0.470125786163522,0.322429906542056,0.326923076923077,0.31055900621118,1,0.308176100628931,0.305379746835443,1,1,0.317262830482115,0.310344827586207,1,0.498442367601246,0.311986863711002,0.318611987381703,0.329211746522411,0.682737169517885,1,0.283849918433931,1,0.441786283891547,0.297297297297297,0,0.878086419753086,0.312893081761006,0.315625,0,0.0345911949685535,0.977883096366509,0.305772230889236,1,0.313971742543171,0.311475409836066,1,0.3203125,0.310509554140127,0.675675675675676,1,0.313385826771654,0.314465408805031,1,0.307339449541284,0.303370786516854,1,0.350850077279753,0.305732484076433,0.309375,0.328548644338118,0.792834890965732,1,0.982785602503912,1,1,0.00156494522691706,1,0.993788819875776,1,0.449139280125196,0.996805111821086,0.3,0.992295839753467,0.324921135646688,0.995391705069124,0.61136712749616,0.63452566096423,0.316279069767442,0.306748466257669,0.646781789638933,0.318770226537217,0,0.638668779714738,0.688995215311005,0.306027820710974,0.0015625,0.307448494453249,0.298904538341158,0.787539936102236,0.322932917316693,0.687692307692308,0.602272727272727,0.309262166405024,0.316279069767442,0.294209702660407,1,0.0302114803625378,0,0.31733746130031,0.327102803738318,0.329192546583851,1,0.359621451104101,0.309033280507132,1,0.301092043681747,0.933962264150943,0.582278481012658,1,1,0.993399339933993,0.313755795981453,0.61214953271028,0.316436251920123,0.311793214862682,0.307086614173228,0.447368421052632,1,0.312698412698413,1,0.318770226537217,0.314696485623003,1,0.309294871794872,1,0.320126782884311,1,1,0.322274881516588,0,1,0.315047021943574,1,0.57032457496136,1,0.527216174183515,1,0.553990610328638,1,0.314332247557003,1,1,1,0.30503144654088,0.321027287319422,0.312307692307692,0.34181240063593,0.352365415986949,0.298761609907121,1,0.316358024691358,1,1,0.31875,0.315533980582524,0.317073170731707,0.375786163522013,0.317262830482115,1,1,0.323390894819466,0.319047619047619,0.639291465378422,0.605431309904153,0.313291139240506,0.309791332263242,1,0.301092043681747,0.310975609756098,0.995275590551181,0.301948051948052,0.309748427672956,0,0.149922720247295,0.316455696202532,0.683734939759036,0.311605723370429,0.317262830482115,0.60741885625966,0.996810207336523,0.306581059390048,1,0.309409888357257,0.346645367412141,0.313195548489666,0.455259026687598,0.312101910828025,1,0.315132605304212,0.317384370015949,0.333333333333333,0.683153013910355,1,0.326465927099842,0.324031007751938,0,0.319444444444444,0.998412698412698,0.951334379905808,1,0.313971742543171,0.309968847352025,0.308056872037915,0.593272171253823,1,0.615008156606852,0.330696202531646,1,1,0.963893249607535,0.67879746835443,0.329581993569132,0.363067292644757,0.312893081761006,0.314329738058552,1,1,0.53015873015873,0.639751552795031,1,1,0.998442367601246,0.696485623003195,1,0.313935681470138,0.688783570300158,1,0.31875,0.3168,0.312202852614897,0.996913580246914,1,0.649586776859504,0.317535545023697,1,1,0.315457413249211,0.302652106084243,0.998425196850394,0,0.312202852614897,0.300955414012739,0.0063391442155309,0.303738317757009,1,0.315873015873016,1,0.159937888198758,0,0.908396946564885,0.316118935837246,1,1,0,0.0015600624024961,0.314814814814815,1,0.309562398703404,0.996951219512195,0.304278922345483,1,0.998397435897436,0.962204724409449,0.793798449612403,1,1,0.004739336492891,1,0.53322528363047,0.315705128205128,0.673846153846154,0.3203125,1,0.301587301587302,0.68075117370892,1,1,0.309562398703404,0.624242424242424,0.322429906542056,0.593949044585987,0.9728,0.323343848580442,0.60625,0.0125984251968504,0.299212598425197,0.317262830482115,0.316614420062696,1,0.63482280431433,0.303405572755418,0.881410256410256,0.598086124401914,0.967791411042945,1,1,0.310236220472441,0.332792207792208,0.303858520900322,0.30829420970266,0.31201248049922,0.616564417177914,0.301857585139319,0,0.671732522796353,0.998459167950693,0.325984251968504,0.304075235109718,0.314009661835749,0.317700453857791,0.610062893081761,1,0.330232558139535,0.328,0.327332242225859,0.319685039370079,0.303076923076923,0.305111821086262,0.205479452054795,0.683544303797468,0.313291139240506,0.610852713178295,1,0.250401284109149,0.313195548489666,0.9185303514377,1,1,0.307692307692308,0.6421875,1,0.311728395061728,0.294303797468354,0.955128205128205,1,1,0.996742671009772,0.31104199066874,1,1,0.897314375987362,1,0.342592592592593,1,0.592948717948718,1,0.68025078369906,0.305863708399366,0.603503184713376,1,1,0.992125984251969,0.316846986089645,0.317757009345794,0.317307692307692,0.309859154929577,0.319805194805195,0.311897106109325,0.983792544570502,0.308166409861325,1,1,0.736263736263736,0,0.322429906542056,0.314728682170543,0.68944099378882,1,0.5765625,0.324812030075188,0.647619047619048,0.298887122416534,0.317666126418152,1,0.317111459968603,0.313432835820896,0.709728867623604,0.914614121510673,0.315396113602392,0.621578099838969,0.585326953748006,0.31104199066874,0.314873417721519,0.29984544049459,0.602848101265823,0.685534591194969,1,0.893987341772152,1,0.670245398773006,0.996774193548387,0.599364069952305,0.313572542901716,0.323809523809524,1,1,0.451713395638629,0.993650793650794,0.996927803379416,1,0.30829420970266,0.330683624801272,1,0.310030395136778,0.683881064162754,0.3198127925117,0.486443381180223,0.295886075949367,0,0.314152410575428,1,1,0.599383667180277,0.00156985871271586,0.32753164556962,0.316037735849057,0.10952380952381,0.427168576104746,1,1,0.308661417322835,1,0.436908517350158,1,0.323170731707317,0.604068857589984,0.320251177394035,0.317307692307692,1,0,1,0.301765650080257,0.312599681020734,1,1,1,0.449760765550239,1,0.313479623824451,0.623839009287926,0.322327044025157,0.319354838709677,0.00156739811912226,0.0452418096723869,1,0.63265306122449,1,0.323296354992076,0.325320512820513,1,1,0.178343949044586,0.305993690851735,1,0.912442396313364,1,0.315467075038285,0.213141025641026,0.675465838509317,1,1,1,1,1,0.285046728971963,0.293185419968304,1,0.129720853858785,0.00163132137030995,0.471317829457364,0,0.316535433070866,1,0.682769726247987,1,1,0.898148148148148,1,0.686335403726708,1,1,1,1
