"600",0.29570747217806,0.298600311041991,0.313664596273292,0.317683881064163,0.306376360808709,0.294298921417565,0.0110062893081761,0.3109375,0.3,0.591639871382637,0.312217194570136,0.653250773993808,0.503115264797508,0.309375,1,1,0.626707132018209,0,0.315873015873016,0.290123456790123,1,1,0.306646525679758,0.526073619631902,0.301369863013699,1,1,0.329652996845426,0.296969696969697,0.524256651017214,1,0.586153846153846,0.357686453576865,0.996918335901387,0.67398119122257,0.3056,0.143950995405819,0.30757341576507,1,0.293129770992366,0.00309597523219814,0,0,0.313971742543171,0.305295950155763,1,0.993788819875776,1,1,1,0.697852760736196,0.317965023847377,1,0.308049535603715,0.304545454545455,0.817757009345794,0.123244929797192,0.307692307692308,0.302571860816944,0.314241486068111,0.993865030674847,1,1,0.00623052959501558,0.303514376996805,0.304147465437788,0.666141732283465,0.308641975308642,0.630630630630631,1,0.307922272047833,1,1,0.263823064770932,0.160493827160494,0.300911854103343,1,0.993827160493827,0.315301391035549,1,0.612540192926045,1,1,0.314112291350531,1,0.309667673716012,0.3109375,0.314329738058552,0.307692307692308,0,0.307448494453249,0.315548780487805,0.692780337941628,0.595092024539877,0.300632911392405,0.651975683890577,0.696734059097978,0.303680981595092,0.124600638977636,0,0.298921417565485,0.63849765258216,1,0.297906602254428,1,0.312893081761006,0,0.3125,1,1,1,0.295731707317073,0.995447647951442,0.316923076923077,0.209580838323353,0.296352583586626,1,0.389570552147239,1,1,0.213292117465224,0.304747320061256,1,1,0.319277108433735,1,0.307462686567164,0.300751879699248,0.379471228615863,0.773556231003039,0.310725552050473,1,0.318110236220472,0.646449704142012,0.321656050955414,1,0.0015220700152207,1,0.361111111111111,0.894991922455573,0.594090202177294,0.609642301710731,0.298299845440495,0.315457413249211,1,0.301075268817204,1,0.298273155416013,0.491628614916286,0.313846153846154,1,0.296923076923077,0.306976744186047,0.308527131782946,0.317262830482115,1,0.29375,1,0.447488584474886,0.316436251920123,1,0.304084720121029,1,0.605919003115265,0.303656597774245,1,0.310975609756098,0.298136645962733,0.318252730109204,0.987767584097859,0.31619937694704,1,0.313084112149533,1,0.307570977917981,1,0.604615384615385,0.295208655332303,0.0290322580645161,0.291731669266771,0.308527131782946,1,0.294392523364486,0.311550151975684,0.303875968992248,0.322981366459627,1,1,0.307086614173228,0.313271604938272,1,1,0.312883435582822,0.244548286604361,0.0164179104477612,0.705882352941177,1,0.00306748466257669,0.307926829268293,1,0.306122448979592,0.298484848484848,0.30781010719755,0.998452012383901,1,1,0.311649016641452,0.302034428794992,0.300455235204856,0.694006309148265,0.295031055900621,1,0.318529862174579,1,1,0.440184049079755,0.314553990610329,0.310291858678955,0.317683881064163,0.295208655332303,0.303265940902022,0.658950617283951,1,1,0.306748466257669,0.00460122699386503,0.312781954887218,0.307228915662651,0.306027820710974,0.29500756429652,0.29393468118196,0.308845577211394,0.710485133020344,0.374622356495468,0.300911854103343,1,0.308661417322835,1,0.29803328290469,0.297507788161994,0.300613496932515,0.320251177394035,0.301587301587302,1,0.313725490196078,0.800623052959502,1,1,0.99685534591195,1,1,0.90302066772655,1,1,1,0.309774436090226,1,0.315286624203822,0,1,0.394856278366112,1,0.31055900621118,0.311912225705329,0.303738317757009,0.428125,1,0.319402985074627,1,1,1,1,0,0.306122448979592,1,1,0.311827956989247,1,0.309815950920245,1,1,0.299065420560748,0.308411214953271,0.288549618320611,0.151001540832049,0.317460317460317,0,0.603915662650602,1,0.310502283105023,0.309859154929577,0.595744680851064,1,1,0.315873015873016,0.317262830482115,1,0.671850699844479,0.718110236220472,0.298273155416013,0.311708860759494,0.992481203007519,0.314900153609831,0.291729323308271,1,0.301223241590214,0.298325722983257,1,0.293291731669267,0.307453416149068,0.309090909090909,0.299539170506912,1,1,1,0.302147239263804,0.313880126182965,0.00917431192660551,0.990697674418605,0.311526479750779,1,1,0.303625377643505,0.310708898944193,0.298325722983257,0.306027820710974,0.306748466257669,1,0.297839506172839,0.301538461538462,0.582938388625592,1,0.842923794712286,1,0,1,0.305936073059361,1,1,0.434250764525994,0.998473282442748,0.305295950155763,1,0.302936630602782,0.291277258566978,0.298621745788668,1,1,0.308641975308642,0.377633711507293,0.6203125,0.2921875,1,1,1,0.308426073131955,1,0.212307692307692,1,1,1,1,0.309667673716012,1,0.308917197452229,0.31875,0.689763779527559,0.296411856474259,1,0.317901234567901,0.304347826086957,0.306477093206951,1,0.291603053435115,1,0.313813813813814,0.476263399693721,0.3171875,0.315707620528771,0.305810397553517,1,0.309148264984227,0.294585987261146,1,1,0.308641975308642,0.30521472392638,1,0.485540334855403,0.301587301587302,0.312883435582822,0.320493066255778,0.690513219284603,1,0.289763779527559,1,0.432558139534884,0.302325581395349,0,0.87874251497006,0.311424100156495,0.308892355694228,0,0.0295031055900621,0.982919254658385,0.3046875,1,0.3015625,0.309636650868878,1,0.313455657492355,0.300787401574803,0.68167701863354,1,0.30625,0.309375,1,0.301204819277108,0.289389067524116,1,0.346846846846847,0.303656597774245,0.30441400304414,0.318681318681319,0.790199081163859,1,0.982484076433121,1,1,0.0015552099533437,1,0.99388379204893,1,0.434645669291339,0.996875,0.297872340425532,0.993966817496229,0.315047021943574,0.995447647951442,0.618975903614458,0.649769585253456,0.304084720121029,0.295454545454545,0.654434250764526,0.307570977917981,0,0.639876352395672,0.696124031007752,0.311450381679389,0.00153374233128834,0.30077519379845,0.305135951661631,0.773790951638066,0.314329738058552,0.696456086286595,0.604133545310016,0.303599374021909,0.311550151975684,0.286594761171032,1,0.026431718061674,0,0.311248073959938,0.316998468606432,0.326656394453005,1,0.3484375,0.307926829268293,1,0.294298921417565,0.94478527607362,0.58609794628752,1,1,0.993485342019544,0.309774436090226,0.616666666666667,0.308955223880597,0.303514376996805,0.305900621118012,0.432880844645551,1,0.303738317757009,1,0.314285714285714,0.301587301587302,1,0.310725552050473,1,0.309968847352025,1,1,0.314641744548287,0,1,0.311145510835913,1,0.559139784946237,1,0.517557251908397,1,0.551242236024845,1,0.304761904761905,1,1,1,0.302003081664099,0.310618066561014,0.303759398496241,0.333333333333333,0.349436392914654,0.295384615384615,1,0.313271604938272,1,1,0.317901234567901,0.3109375,0.308623298033283,0.371340523882897,0.313546423135464,1,1,0.313455657492355,0.315955766192733,0.636792452830189,0.608964451313756,0.310664605873261,0.3109375,1,0.292117465224111,0.308270676691729,0.998442367601246,0.294685990338164,0.307458143074581,0,0.148203592814371,0.306122448979592,0.690014903129657,0.2953125,0.319018404907975,0.606980273141123,0.998427672955975,0.29984544049459,1,0.300155520995334,0.336434108527132,0.2984375,0.460708782742681,0.304212168486739,1,0.31039755351682,0.313291139240506,0.323763955342903,0.699386503067485,1,0.318681318681319,0.306525037936267,0,0.320839580209895,0.998461538461539,0.957186544342508,1,0.309597523219814,0.308623298033283,0.311728395061728,0.603030303030303,1,0.60731319554849,0.324409448818898,1,1,0.967987804878049,0.68266253869969,0.31733746130031,0.345146379044684,0.316358024691358,0.306748466257669,1,1,0.526717557251908,0.63944530046225,1,1,0.998470948012232,0.699842022116904,1,0.314199395770393,0.685099846390169,1,0.313846153846154,0.310725552050473,0.306976744186047,0.996913580246914,1,0.660098522167488,0.310030395136778,1,1,0.313178294573643,0.30030487804878,0.998482549317147,0,0.304075235109718,0.3,0.00777604976671851,0.307575757575758,1,0.297637795275591,1,0.152439024390244,0,0.903903903903904,0.31306990881459,1,1,0,0.00152439024390244,0.305936073059361,1,0.300632911392405,0.996996996996997,0.294392523364486,1,0.9984375,0.965732087227414,0.772865853658537,1,1,0.00611620795107034,1,0.530179445350734,0.31619937694704,0.683076923076923,0.309923664122137,1,0.3,0.685758513931889,1,1,0.302215189873418,0.626307922272048,0.315384615384615,0.600917431192661,0.976599063962558,0.324492979719189,0.621745788667688,0.0137614678899083,0.304147465437788,0.307926829268293,0.312594840667678,1,0.649546827794562,0.295731707317073,0.890937019969278,0.60093896713615,0.970059880239521,1,1,0.301242236024845,0.321372854914197,0.302034428794992,0.298003072196621,0.294656488549618,0.625189681335357,0.293759512937595,0,0.683035714285714,0.998466257668712,0.316846986089645,0.30030959752322,0.30048465266559,0.307807807807808,0.611280487804878,1,0.316030534351145,0.323899371069182,0.32484076433121,0.3109375,0.309090909090909,0.30188679245283,0.201492537313433,0.696400625978091,0.308049535603715,0.610606060606061,1,0.244615384615385,0.317484662576687,0.930448222565688,1,1,0.308623298033283,0.652307692307692,1,0.306278713629403,0.292758089368259,0.95389507154213,1,1,0.996784565916399,0.3125,1,1,0.901098901098901,1,0.333333333333333,1,0.602848101265823,1,0.686635944700461,0.308282208588957,0.619122257053291,1,1,0.993779160186625,0.309923664122137,0.314900153609831,0.316692667706708,0.31055900621118,0.320063694267516,0.3125,0.9828125,0.303680981595092,1,1,0.725460122699387,0,0.307110438729198,0.305471124620061,0.696784073506891,1,0.57427258805513,0.320300751879699,0.657894736842105,0.303875968992248,0.305993690851735,1,0.3,0.306946688206785,0.699212598425197,0.909235668789809,0.314159292035398,0.615625,0.590837282780411,0.316358024691358,0.314814814814815,0.29320987654321,0.606811145510836,0.689127105666156,1,0.891304347826087,1,0.676829268292683,0.996884735202492,0.596214511041009,0.3078125,0.310725552050473,1,1,0.446130500758725,0.992088607594937,0.996960486322188,1,0.305426356589147,0.313178294573643,1,0.312223858615611,0.694992412746586,0.307219662058372,0.472527472527473,0.294212218649518,0,0.305810397553517,1,1,0.610429447852761,0.00151057401812689,0.316846986089645,0.314728682170543,0.0916149068322981,0.416534181240064,1,1,0.302611367127496,1,0.428571428571429,1,0.316341829085457,0.603076923076923,0.317901234567901,0.310185185185185,1,0,1,0.302507836990596,0.317972350230415,1,1,1,0.436619718309859,1,0.309341500765697,0.627067669172932,0.318885448916409,0.316614420062696,0.00153139356814701,0.0388802488335925,1,0.63594470046083,1,0.316614420062696,0.316037735849057,1,1,0.157733537519142,0.298165137614679,1,0.904109589041096,1,0.312781954887218,0.207488299531981,0.682098765432099,1,1,1,1,1,0.277439024390244,0.2921875,1,0.127760252365931,0.00154798761609907,0.454823889739663,0,0.314329738058552,1,0.686028257456829,1,1,0.897709923664122,1,0.693009118541033,1,1,1,1
"601",1,1,1,1,1,1,0.706539074960128,1,1,0.109149277688604,1,0.0428790199081164,0.812995245641838,1,0.321316614420063,0.313084112149533,0.0660522273425499,0.686688311688312,1,1,0.291731669266771,0.317034700315457,1,0.158218125960061,1,0.336434108527132,0.320634920634921,1,1,0.789889415481833,0.31619937694704,0.720679012345679,0.959938366718028,0.313572542901716,0,1,0.541085271317829,1,0.309985096870343,1,0.658423493044822,0.672413793103448,0.693721286370597,1,1,0.31924882629108,0.313971742543171,0.312977099236641,0.322530864197531,0.33026113671275,0,1,0.313846153846154,1,1,0.481132075471698,0.561128526645768,1,1,1,0.340943683409437,0.326018808777429,0.323390894819466,0.671899529042386,1,1,0.0341085271317829,1,0.0586466165413534,0.329787234042553,1,0.322530864197531,0.328025477707006,0.96984126984127,0.522935779816514,1,0.310769230769231,0.335854765506808,1,0.32137030995106,0.0930979133226324,0.328660436137072,0.335925349922239,1,0.338461538461538,1,1,1,1,0.679012345679012,1,1,0,0.112462006079027,1,0.0453172205438066,0,1,0.573717948717949,0.678683385579937,1,0.0522151898734177,0.319875776397516,1,0.319938176197836,1,0.674311926605505,1,0.321483771251932,0.326153846153846,0.327613104524181,1,0.332819722650231,1,0.493212669683258,1,0.319314641744548,0.29320987654321,0.326315789473684,0.322378716744914,0.488262910798122,0.998435054773083,0.327217125382263,0.319935691318328,1,0.315301391035549,1,1,0.337962962962963,0.563636363636364,1,0.321928460342146,1,0.0422322775263952,1,0.314674735249622,0.667185069984448,0.337519623233909,0.930232558139535,0.44336569579288,0.111801242236025,0.101538461538462,1,1,0.333853354134165,1,0.321804511278195,1,0.8,1,0.331189710610932,1,1,1,1,0.334375,1,0.326530612244898,0.260530421216849,1,0.314329738058552,1,0.306477093206951,0.0917721518987342,1,0.322274881516588,1,1,1,0.338905775075988,1,0.332814930015552,1,0.311728395061728,1,0.326018808777429,0.0819165378670788,1,0.637540453074434,1,1,0.31937984496124,1,1,1,1,0.331782945736434,0.318181818181818,1,0.998454404945904,0.320552147239264,0.30829420970266,1,0.459293394777266,0.666666666666667,0,0.323029366306028,0.657935285053929,1,0.325264750378215,1,0.998470948012232,1,0.320872274143302,0.323262839879154,0.337078651685393,1,1,1,0,1,0.312599681020734,0.975308641975309,0.328220858895706,0.3109375,0.755795981452859,1,1,1,1,1,0.0432766615146832,0.323943661971831,0.332824427480916,1,0.674347158218126,1,1,0.998449612403101,0.998447204968944,1,1,0.00304878048780488,0.318529862174579,1,0.318611987381703,1,0.311145510835913,1,1,1,1,1,0.3296875,1,0.496825396825397,0.332822085889571,0.324655436447167,0.323248407643312,0.329738058551618,0.339116719242902,0.43171114599686,0.33596214511041,0.318818040435459,0.319083969465649,1,0.328149300155521,1,0.686838124054463,0.321372854914197,0.315301391035549,0.340062111801242,1,1,1,0.262090483619345,0.31937984496124,1,0.323854660347551,0.329305135951662,0.316846986089645,0.325153374233129,0.678461538461538,1,0.332822085889571,0.329133858267717,1,0.309178743961353,1,0.313935681470138,0.315217391304348,1,1,1,0.548286604361371,1,0.684782608695652,0.0867579908675799,0.327586206896552,1,1,0.104361370716511,0.326053042121685,0.330696202531646,1,1,0.309341500765697,0.0230769230769231,0.00316455696202532,1,1,0.345622119815668,1,1,0.317111459968603,1,1,0.320987654320988,1,1,1,1,0.340557275541796,0.311649016641452,0.333333333333333,1,1,0.670731707317073,0.321259842519685,1,0.318181818181818,0.304552590266876,1,1,0.998454404945904,1,1,0.333858267716535,1,1,0.107086614173228,0.337920489296636,0.503105590062112,0.315217391304348,0.665620094191523,0.325617283950617,1,0.311216429699842,0.33489827856025,0.257229832572298,0.320552147239264,1,0.332835820895522,1,1,1,0.31201248049922,0.327188940092166,0.998442367601246,0.921725239616613,0.0642054574638844,1,0.320373250388802,0.324881141045959,0.323529411764706,1,0.329286798179059,0.477657935285054,0.330246913580247,0.315132605304212,0.320813771517997,0.317901234567901,1,0.323248407643312,1,1,0,1,0.32348367029549,1,1,1,0.329173166926677,1,0.3216,1,0.835913312693498,1,1,1,0.314329738058552,1,1,0.32258064516129,0.319875776397516,1,1,0.317757009345794,0.186830015313936,1,0.998444790046656,1,0,0.316614420062696,1,0.314024390243902,0.250783699059561,1,0.671802773497689,0.43609022556391,1,1,0.673621460506706,0.703245749613601,0.345679012345679,1,0.323529411764706,1,1,0.341121495327103,1,0.998422712933754,0.00458715596330275,0.330203442879499,1,1,0.32753164556962,1,1,0.316692667706708,0.334876543209877,1,1,1,0.515432098765432,0.320493066255778,0.353582554517134,0.323795180722892,0.343701399688958,0.677672955974843,0.328746177370031,0.328173374613003,0.316358024691358,0.241486068111455,0.329545454545455,1,0.32312404287902,0.998430141287284,0.315789473684211,0.0902255639097744,0.0491551459293395,1,1,0.0388802488335925,1,0.685496183206107,0.0393700787401575,0.00789889415481832,1,0.668740279937792,1,1,0.556603773584906,1,0,0.078525641025641,1,1,1,0.325471698113208,0.648286140089419,0.68370607028754,0.993836671802773,1,0.989180834621329,0.309230769230769,0.334365325077399,1,0.309006211180124,1,0.37888198757764,0.110584518167457,0.310452418096724,0.316187594553706,0.342715231788079,1,0.0845921450151057,1,1,1,0.261941448382126,0.326018808777429,1,0.324921135646688,1,1,0.320493066255778,1,0.328808446455505,1,0.31496062992126,0.323296354992076,1,0.674121405750799,0.320668693009119,1,0.314785373608903,0.761240310077519,0.326186830015314,0.158705701078582,0.329787234042553,0.7703125,0.314194577352472,1,0.332302936630603,0.345679012345679,0.297637795275591,1,1,1,0.971291866028708,0.336569579288026,1,0.331179321486268,1,0.326366559485531,0.329249617151608,1,1,1,0.911949685534591,1,0.307692307692308,0.328660436137072,1,1,0.0471698113207547,0.0871632329635499,1,1,0.314785373608903,1,1,0.321981424148607,1,1,0.670261941448382,0.538812785388128,1,0,1,1,0.105666156202144,0.331782945736434,1,0.328125,0.998417721518987,0.965732087227414,0.9984375,0.822706065318818,1,0.32695374800638,1,1,1,0,0.324717285945073,1,1,0.668769716088328,1,0.325038880248834,0.366718027734977,0.321316614420063,1,1,1,0.099236641221374,0.326433121019108,0.0988835725677831,0.9984375,0.316590563165906,0.318042813455657,0.358578052550232,0,1,0.957680250783699,1,1,0.329133858267717,0.305597579425113,0.160377358490566,0.0363349131121643,0.317757009345794,0.317111459968603,0.325688073394495,0,0.322378716744914,1,0,0.33030303030303,1,1,1,0.319938176197836,0.330289193302892,0.0337620578778135,1,0.315457413249211,0.313178294573643,1,1,0.319444444444444,0.689710610932476,1,1,0.691472868217054,1,0.317073170731707,1,0.326594090202177,0.526234567901235,0.661144578313253,0.424657534246575,1,0.303030303030303,0.32348367029549,0.669195751138088,0.659021406727829,1,0.328725038402458,1,0.325859491778774,1,0.321766561514196,0.313291139240506,0.362363919129082,0.537290715372907,0.321928460342146,0.316692667706708,0.666144200626959,0.31937984496124,0.155088852988691,1,0,1,0.301587301587302,1,0,0.328638497652582,0.328548644338118,1,0.0581222056631893,1,0.0947204968944099,0.345483359746434,1,0.0648148148148148,0.672811059907834,1,1,1,0.3104,0.0353846153846154,1,0.424764890282132,0.103125,0.356707317073171,0.330769230769231,0.328703703703704,1,1,1,1,1,0.0677710843373494,0.996969696969697,0.674311926605505,0.0029940119760479,0.329738058551618,1,1,1,1,0.0919003115264797,0.319758672699849,1,1,1,1,1,1,0.49615975422427,0,1,0.0893682588597843,0.325077399380805,0.431221020092736,1,0.401587301587302,0.315702479338843,0.320813771517997,1,0.0386996904024768,0.322033898305085,1,1,0.376766091051805,0.319508448540707,0.3125,0.320634920634921,0.998452012383901,0.332278481012658,0.325038880248834,0.43213728549142,0.320373250388802,0.975460122699387,0.312688821752266,0.0890302066772655,0.327692307692308,0,1,0.0917721518987342,0.317610062893082,0.323943661971831,0.316118935837246,1,1,1,1,1,1,0.337559429477021,1,0.324534161490683,0.322899505766063,0.620272314674735,0.675078864353312,1,1,0,0.315548780487805,0.123475609756098,0.998482549317147,0.0357698289269051,1,1,0.322378716744914,1,1,0.625796178343949,0.433441558441558,0.99702823179792,0.0879120879120879,0.10377358490566,1,1,1,0.0947204968944099,0,0.323574730354391,0.4171875,0.320610687022901,0,0.329153605015674,0.0935023771790808,1,1,0.326153846153846,0.325581395348837,0.237795275590551,0.336477987421384,0.3125,0.328290468986384,1,1,0.333853354134165,1,0,1,0.225,1,0.675757575757576,1,0.3171875,0.314465408805031,0.080370942812983,0.671253822629969,1,1,0.784251968503937,0.890322580645161,0.325508607198748,0.319182389937107,1,0.317757009345794,0.260188087774295,0.322884012539185,1,0.109230769230769,1,1,0.319444444444444,0.670436187399031,0.31378763866878,1,1,0.312210200927357,0.321538461538462,0.326807228915663,0.858954041204437,0.3265625,1,0.0573643410852713,1,1,0.688271604938272,0.648902821316614,0.330065359477124,0.053125,0.329133858267717,1,1,0.303174603174603,0.32967032967033,0.624413145539906,1,0.313636363636364,0.382488479262673,0.311926605504587,0.989280245022971,0.474339035769829,0.0015625,0.314900153609831,0.330804248861912,0.333333333333333,0.321766561514196,0.322727272727273,0.969558599695586,1,0.32258064516129,0.544283413848631,0.678955453149002,0.241538461538462,0.684380032206119,1,0.332819722650231,0.0031055900621118,0.332293291731669,0.318611987381703,0.373660030627871,0.328125,0,0.342064714946071,0.32,0.330218068535826,0.318037974683544
