"602",1,1,1,1,1,1,0.708920187793427,1,1,0.104333868378812,1,0.0546875,0.79874213836478,1,0.304416403785489,0.296703296703297,0.0719754977029096,0.694006309148265,1,1,0.283048211508554,0.307332293291732,1,0.160990712074303,1,0.313271604938272,0.309636650868878,1,1,0.772870662460568,0.310606060606061,0.719325153374233,0.962732919254658,0.307332293291732,0,1,0.563467492260062,1,0.298642533936652,1,0.6703125,0.693721286370597,0.706060606060606,1,1,0.31201248049922,0.302795031055901,0.305007587253414,0.311728395061728,0.317484662576687,0,1,0.305970149253731,1,1,0.473851030110935,0.567441860465116,1,1,1,0.323029366306028,0.3125,0.30503144654088,0.694573643410853,1,1,0.043613707165109,1,0.0645645645645646,0.306990881458967,1,0.314329738058552,0.308681672025723,0.968253968253968,0.521806853582555,1,0.303215926493109,0.331288343558282,1,0.304761904761905,0.0957792207792208,0.321766561514196,0.3203125,1,0.325153374233129,1,1,1,1,0.698757763975155,1,1,0,0.115805946791862,1,0.0538116591928251,0,1,0.5664,0.686708860759494,1,0.059748427672956,0.302325581395349,1,0.304953560371517,1,0.693146417445483,1,0.309262166405024,0.309968847352025,0.313935681470138,1,0.313178294573643,1,0.498489425981873,1,0.308755760368664,0.310872894333844,0.316187594553706,0.309968847352025,0.497681607418856,0.998432601880878,0.316998468606432,0.303174603174603,1,0.300153139356815,1,1,0.341121495327103,0.551515151515152,1,0.302034428794992,1,0.0494011976047904,1,0.308396946564885,0.683641975308642,0.326186830015314,0.922239502332815,0.428343949044586,0.111111111111111,0.102643856920684,1,1,0.323343848580442,1,0.303303303303303,1,0.793939393939394,1,0.32018927444795,1,1,1,1,0.31875,1,0.308661417322835,0.267801857585139,1,0.308166409861325,1,0.296703296703297,0.0923317683881064,1,0.308527131782946,1,1,1,0.326687116564417,1,0.313694267515924,1,0.301391035548686,1,0.306603773584906,0.0875,1,0.653225806451613,1,1,0.310452418096724,1,1,1,1,0.312893081761006,0.300613496932515,1,0.998449612403101,0.308282208588957,0.30016051364366,1,0.461300309597523,0.683257918552036,0,0.305426356589147,0.677672955974843,1,0.315950920245399,1,0.998480243161094,1,0.305164319248826,0.317411402157165,0.31378763866878,1,1,1,0,1,0.302034428794992,0.967289719626168,0.324367088607595,0.295031055900621,0.757716049382716,1,1,1,1,1,0.0525502318392581,0.309968847352025,0.31866464339909,1,0.694915254237288,1,1,0.998449612403101,0.998452012383901,1,1,0.00307219662058372,0.328267477203647,1,0.299212598425197,1,0.295489891135303,1,1,1,1,1,0.318461538461538,1,0.489795918367347,0.313755795981453,0.313364055299539,0.304075235109718,0.314241486068111,0.322327044025157,0.425196850393701,0.3171875,0.307098765432099,0.304821150855365,1,0.316770186335404,1,0.692889561270802,0.306976744186047,0.317771084337349,0.32695374800638,1,1,1,0.271450858034321,0.304821150855365,1,0.308892355694228,0.319634703196347,0.304212168486739,0.315384615384615,0.696734059097978,1,0.312693498452012,0.315541601255887,1,0.297770700636943,1,0.305597579425113,0.30503144654088,1,1,1,0.552833078101072,1,0.695517774343122,0.0917293233082707,0.3140625,1,1,0.103875968992248,0.310769230769231,0.317535545023697,1,1,0.300623052959502,0.0265625,0.00315955766192733,1,1,0.328828828828829,0.998444790046656,1,0.304747320061256,1,1,0.310077519379845,1,1,1,1,0.312693498452012,0.298621745788668,0.315789473684211,1,1,0.678571428571429,0.308157099697885,1,0.30640243902439,0.298299845440495,1,1,0.998459167950693,1,1,0.317610062893082,1,1,0.1184,0.32258064516129,0.49607535321821,0.300787401574803,0.679566563467492,0.313161875945537,1,0.31104199066874,0.323343848580442,0.263157894736842,0.319018404907975,1,0.321266968325792,1,1,1,0.299531981279251,0.311827956989247,0.998444790046656,0.916932907348243,0.0726698262243286,1,0.310185185185185,0.309859154929577,0.293375394321767,1,0.318461538461538,0.481366459627329,0.32258064516129,0.295839753466872,0.308306709265176,0.300469483568075,1,0.313385826771654,1,1,0,1,0.312210200927357,1,1,1,0.321656050955414,1,0.305772230889236,1,0.833587786259542,1,1,1,0.3,1,1,0.305555555555556,0.310291858678955,1,1,0.311728395061728,0.196946564885496,1,0.9984375,1,0,0.306962025316456,1,0.299539170506912,0.261075949367089,1,0.690440060698027,0.412121212121212,1,1,0.68452380952381,0.709627329192547,0.338509316770186,1,0.308641975308642,1,1,0.320872274143302,1,0.998435054773083,0.00625,0.323029366306028,1,1,0.314465408805031,1,1,0.298921417565485,0.348837209302326,1,1,1,0.513677811550152,0.295489891135303,0.338006230529595,0.306766917293233,0.323529411764706,0.699376947040498,0.320987654320988,0.314152410575428,0.306427503736921,0.252747252747253,0.307210031347962,1,0.311178247734139,0.998430141287284,0.309815950920245,0.0921450151057402,0.0601851851851852,1,1,0.0470957613814757,1,0.696594427244582,0.0499219968798752,0.0110410094637224,1,0.678516228748068,1,1,0.545454545454545,1,0,0.0798722044728434,1,1,1,0.316118935837246,0.658788774002954,0.705211726384365,0.99388379204893,1,0.982866043613707,0.295665634674923,0.346811819595645,1,0.294025157232704,1,0.349922239502333,0.11402157164869,0.296296296296296,0.311178247734139,0.325082508250825,1,0.0884146341463415,1,1,1,0.269113149847095,0.311320754716981,1,0.304953560371517,1,1,0.29984544049459,1,0.319148936170213,1,0.303125,0.311926605504587,1,0.692667706708268,0.312781954887218,1,0.300787401574803,0.747286821705426,0.311550151975684,0.166921898928025,0.309451219512195,0.764797507788162,0.295527156549521,1,0.31039755351682,0.332302936630603,0.29483282674772,1,1,1,0.96474358974359,0.346774193548387,1,0.310789049919485,1,0.314754098360656,0.310240963855422,1,1,1,0.908950617283951,1,0.302431610942249,0.317629179331307,1,1,0.0555555555555556,0.0873015873015873,1,1,0.299363057324841,1,1,0.305900621118012,1,1,0.683076923076923,0.551515151515152,1,0,1,1,0.107575757575758,0.310185185185185,1,0.3109375,0.998444790046656,0.957210776545166,0.998447204968944,0.819018404907976,1,0.320512820512821,1,1,1,0,0.3,1,1,0.681747269890796,1,0.307453416149068,0.343122102009274,0.313846153846154,1,1,1,0.101071975497703,0.311627906976744,0.0977917981072555,0.998442367601246,0.297674418604651,0.301391035548686,0.343558282208589,0,1,0.94954128440367,1,1,0.318541996830428,0.302255639097744,0.170015455950541,0.0465116279069767,0.311526479750779,0.306962025316456,0.3125,0,0.314329738058552,1,0,0.308980213089802,1,1,1,0.311926605504587,0.311450381679389,0.0415335463258786,1,0.302652106084243,0.30030487804878,1,1,0.310344827586207,0.7088,1,1,0.705607476635514,1,0.299847792998478,1,0.312693498452012,0.54434250764526,0.68030303030303,0.396396396396396,1,0.286149162861492,0.304953560371517,0.685758513931889,0.671732522796353,1,0.315950920245399,1,0.313935681470138,1,0.309119010819165,0.293563579277865,0.343260188087774,0.524691358024691,0.312302839116719,0.301261829652997,0.665629860031104,0.307210031347962,0.156606851549755,1,0,1,0.287461773700306,1,0,0.303076923076923,0.312893081761006,1,0.0673652694610778,1,0.0923566878980892,0.322327044025157,1,0.0729813664596273,0.678233438485804,1,1,1,0.299352750809061,0.0458015267175573,1,0.410658307210031,0.102201257861635,0.342987804878049,0.311145510835913,0.312977099236641,1,1,1,1,1,0.0729483282674772,0.995454545454545,0.690993788819876,0.00298953662182362,0.306870229007634,1,1,1,1,0.0923076923076923,0.306153846153846,1,1,1,1,1,1,0.501519756838906,0,1,0.0907715582450832,0.314728682170543,0.442396313364055,1,0.376788553259142,0.302588996763754,0.302180685358255,1,0.0460829493087558,0.306625577812018,1,1,0.362760834670947,0.30030959752322,0.301092043681747,0.306089743589744,0.998442367601246,0.321144674085851,0.314329738058552,0.414442700156986,0.315384615384615,0.968847352024922,0.301972685887709,0.0901898734177215,0.315301391035549,0,1,0.100946372239748,0.297169811320755,0.309375,0.311111111111111,1,1,1,1,1,1,0.317683881064163,1,0.309748427672956,0.303776683087028,0.609567901234568,0.686915887850467,1,1,0,0.307807807807808,0.131987577639752,0.998496240601504,0.0424528301886792,1,1,0.304212168486739,1,1,0.625990491283677,0.4096,0.995548961424332,0.0886075949367089,0.103503184713376,1,1,1,0.0967741935483871,0,0.307228915662651,0.4015625,0.306525037936267,0,0.318541996830428,0.0949367088607595,1,1,0.312688821752266,0.306990881458967,0.253456221198157,0.326530612244898,0.302611367127496,0.311248073959938,1,1,0.320126782884311,1,0,1,0.234741784037559,1,0.685271317829457,1,0.300155520995334,0.301109350237718,0.0893682588597843,0.687022900763359,1,1,0.793798449612403,0.8944,0.311708860759494,0.307086614173228,1,0.304347826086957,0.268330733229329,0.317307692307692,1,0.111620795107034,1,1,0.30503144654088,0.691455696202532,0.302839116719243,1,1,0.304147465437788,0.301223241590214,0.30920060331825,0.858034321372855,0.314873417721519,1,0.0630769230769231,1,1,0.705521472392638,0.662480376766091,0.313291139240506,0.0635658914728682,0.313664596273292,1,1,0.300925925925926,0.311912225705329,0.635239567233385,1,0.301223241590214,0.369300911854103,0.307110438729198,0.984732824427481,0.483516483516484,0.00154083204930663,0.301684532924962,0.310606060606061,0.319047619047619,0.30952380952381,0.307110438729198,0.971080669710807,1,0.307692307692308,0.558213716108453,0.685758513931889,0.250769230769231,0.696284329563813,1,0.316692667706708,0.00312989045383412,0.313084112149533,0.296636085626911,0.355623100303951,0.310725552050473,0,0.319875776397516,0.307936507936508,0.311501597444089,0.311827956989247
