"603",0.298722044728434,0.312302839116719,0.3140625,0.33015873015873,0.305993690851735,0.306962025316456,0.0144,0.329133858267717,0.31055900621118,0.573268921095008,0.3198127925117,0.647149460708783,0.512618296529968,0.323390894819466,1,0.998422712933754,0.617151607963247,0.00161290322580645,0.323809523809524,0.305772230889236,0.998412698412698,0.998430141287284,0.321372854914197,0.514018691588785,0.319018404907975,0.998442367601246,0.998415213946117,0.337115072933549,0.307219662058372,0.537480063795853,0.998452012383901,0.592248062015504,0.367851622874807,0.998430141287284,0.667194928684628,0.313114754098361,0.138582677165354,0.314900153609831,0.998482549317147,0.30381679389313,0.00154320987654321,0.00155038759689922,0.00151285930408472,0.3265625,0.317683881064163,0.998407643312102,0.996860282574568,0.998454404945904,0.998452012383901,0.998439937597504,0.68895800933126,0.314285714285714,0.998454404945904,0.321928460342146,0.313385826771654,0.820472440944882,0.122641509433962,0.321928460342146,0.316358024691358,0.323343848580442,0.992248062015504,1,0.998407643312102,0.0046875,0.319422150882825,0.316770186335404,0.652582159624413,0.322327044025157,0.610942249240122,0.998482549317147,0.310769230769231,0.998439937597504,1,0.276699029126214,0.161240310077519,0.319277108433735,0.998473282442748,0.996918335901387,0.316998468606432,0.998360655737705,0.605769230769231,1,0.998425196850394,0.321981424148607,1,0.325190839694657,0.313479623824451,0.323343848580442,0.318611987381703,0.00153846153846154,0.30952380952381,0.321699544764795,0.68160741885626,0.586314152410575,0.312101910828025,0.636363636363636,0.674311926605505,0.314814814814815,0.123397435897436,0,0.305426356589147,0.620689655172414,0.998452012383901,0.310897435897436,0.998442367601246,0.318110236220472,0.00153609831029186,0.32807570977918,0.998430141287284,1,0.998475609756098,0.303599374021909,0.998427672955975,0.3198127925117,0.204268292682927,0.310344827586207,1,0.379573170731707,0.998459167950693,0.998410174880763,0.203125,0.311912225705329,0.998454404945904,0.998415213946117,0.324074074074074,0.998454404945904,0.31547619047619,0.307110438729198,0.37173579109063,0.759571209800919,0.316455696202532,0.998425196850394,0.330708661417323,0.644578313253012,0.3312,0.998463901689708,0.00154083204930663,1,0.374608150470219,0.887987012987013,0.572555205047319,0.603744149765991,0.315217391304348,0.31687898089172,0.998442367601246,0.313084112149533,0.998493975903614,0.311827956989247,0.500768049155146,0.322137404580153,0.998387096774194,0.306729264475743,0.320433436532508,0.320063694267516,0.33015873015873,0.998435054773083,0.301412872841444,0.998412698412698,0.43206106870229,0.328682170542636,1,0.316923076923077,0.998439937597504,0.588328075709779,0.316037735849057,0.998407643312102,0.322327044025157,0.315132605304212,0.327586206896552,0.987711213517665,0.32018927444795,1,0.324960753532182,0.9984375,0.315873015873016,1,0.585139318885449,0.304347826086957,0.0337620578778135,0.2944,0.317757009345794,0.9984,0.304761904761905,0.319314641744548,0.317111459968603,0.328682170542636,0.998456790123457,0.998468606431853,0.320967741935484,0.321928460342146,0.998470948012232,1,0.318461538461538,0.242612752721617,0.021021021021021,0.68895800933126,1,0.00152671755725191,0.316279069767442,0.998461538461539,0.325358851674641,0.29984544049459,0.317411402157165,0.998439937597504,0.998475609756098,1,0.326186830015314,0.315024232633279,0.315707620528771,0.678683385579937,0.302839116719243,0.9984,0.33953488372093,0.998415213946117,0.998439937597504,0.443573667711599,0.3264,0.314814814814815,0.329133858267717,0.306376360808709,0.309006211180124,0.642745709828393,0.998430141287284,0.998459167950693,0.323574730354391,0.0031055900621118,0.326717557251908,0.317147192716237,0.319875776397516,0.306646525679758,0.296650717703349,0.313455657492355,0.693374422187982,0.364197530864198,0.305772230889236,1,0.321428571428571,0.998442367601246,0.310975609756098,0.304897314375987,0.312302839116719,0.332263242375602,0.309636650868878,0.998435054773083,0.321372854914197,0.795275590551181,0.998412698412698,1,0.998412698412698,0.998417721518987,0.998412698412698,0.895666131621188,0.998430141287284,0.998449612403101,1,0.314641744548287,0.998432601880878,0.318181818181818,0.00152905198776758,0.998447204968944,0.381679389312977,0.998422712933754,0.316535433070866,0.324921135646688,0.313479623824451,0.414976599063963,0.998449612403101,0.319314641744548,0.998410174880763,0.998477929984779,0.998432601880878,0.998439937597504,0,0.313195548489666,0.998470948012232,1,0.31832298136646,1,0.320121951219512,0.998463901689708,0.998420221169036,0.305732484076433,0.320325203252033,0.298600311041991,0.149136577708006,0.32753164556962,0.00157232704402516,0.589041095890411,1,0.320552147239264,0.3248,0.579598145285935,0.998477929984779,0.998405103668262,0.325842696629214,0.325508607198748,0.998452012383901,0.659937888198758,0.696343402225755,0.308544303797468,0.317817014446228,0.996978851963746,0.330188679245283,0.305722891566265,0.998459167950693,0.314465408805031,0.306625577812018,1,0.301092043681747,0.318110236220472,0.312210200927357,0.317683881064163,0.998463901689708,0.998487140695915,1,0.307931570762053,0.326018808777429,0.00921658986175115,0.993680884676145,0.327447833065811,1,1,0.314728682170543,0.329738058551618,0.301092043681747,0.316037735849057,0.31496062992126,0.998420221169036,0.310126582278481,0.309148264984227,0.567783094098884,1,0.835658914728682,1,0.00157232704402516,0.998470948012232,0.327217125382263,0.998402555910543,1,0.423312883435583,1,0.317610062893082,0.998477929984779,0.303937007874016,0.304552590266876,0.312989045383412,1,0.998470948012232,0.313178294573643,0.408945686900958,0.605055292259084,0.30188679245283,0.998477929984779,1,0.998417721518987,0.321656050955414,0.998473282442748,0.203100775193798,0.998463901689708,0.9984375,0.998376623376623,0.9984375,0.322085889570552,0.998435054773083,0.312297734627832,0.328100470957614,0.681889763779528,0.300632911392405,1,0.329721362229102,0.313755795981453,0.311501597444089,0.998407643312102,0.313253012048193,0.998394863563403,0.324116743471582,0.489130434782609,0.321428571428571,0.319620253164557,0.318952234206472,0.998439937597504,0.315955766192733,0.305732484076433,1,0.998449612403101,0.322932917316693,0.306748466257669,1,0.484567901234568,0.314102564102564,0.327102803738318,0.325077399380805,0.682316118935837,0.998402555910543,0.28780487804878,0.998427672955975,0.419558359621451,0.3125,0.00154559505409583,0.873846153846154,0.3184,0.31924882629108,0.0015220700152207,0.0329153605015674,0.979719188767551,0.317111459968603,0.998459167950693,0.309748427672956,0.310177705977383,1,0.327639751552795,0.323343848580442,0.67192429022082,0.998427672955975,0.318681318681319,0.317034700315457,0.998407643312102,0.313271604938272,0.306581059390048,0.998420221169036,0.340943683409437,0.310344827586207,0.315068493150685,0.329192546583851,0.8,1,0.979495268138801,0.998498498498498,0.998435054773083,0.00316455696202532,0.998449612403101,0.996899224806202,1,0.420970266040689,1,0.3125,0.995363214837713,0.319685039370079,0.998435054773083,0.604863221884498,0.629179331306991,0.314024390243902,0.315068493150685,0.643192488262911,0.320063694267516,0.00153139356814701,0.627906976744186,0.6875,0.317972350230415,0.00309119010819165,0.3140625,0.306625577812018,0.768621236133122,0.326018808777429,0.683464566929134,0.587378640776699,0.317460317460317,0.321928460342146,0.302652106084243,1,0.0284857571214393,0.00160771704180064,0.320493066255778,0.323170731707317,0.327160493827161,0.998425196850394,0.344773790951638,0.313084112149533,0.998447204968944,0.302325581395349,0.936728395061728,0.566246056782334,0.998449612403101,0.998468606431853,0.994957983193277,0.316666666666667,0.608895705521472,0.322727272727273,0.315286624203822,0.314465408805031,0.415007656967841,0.998427672955975,0.309859154929577,0.998405103668262,0.322528363047002,0.315705128205128,0.9984375,0.31637519872814,0.998496240601504,0.319620253164557,1,0.998444790046656,0.323029366306028,0,0.998491704374057,0.317262830482115,0.998405103668262,0.565149136577708,0.998493975903614,0.509345794392523,0.998480243161094,0.5609375,0.998402555910543,0.31687898089172,0.998452012383901,1,0.998456790123457,0.312597200622084,0.317307692307692,0.322775263951735,0.352090032154341,0.337171052631579,0.31201248049922,1,0.322884012539185,0.998376623376623,0.998463901689708,0.326656394453005,0.314873417721519,0.317411402157165,0.390822784810127,0.323529411764706,1,0.998442367601246,0.324534161490683,0.318611987381703,0.6352,0.599374021909233,0.31733746130031,0.312599681020734,0.998432601880878,0.302325581395349,0.315950920245399,0.993730407523511,0.309904153354633,0.309486780715397,0.00154798761609907,0.140909090909091,0.321428571428571,0.681547619047619,0.307086614173228,0.324031007751938,0.595645412130638,0.995283018867924,0.307086614173228,1,0.3078125,0.352848101265823,0.314553990610329,0.474258970358814,0.3171875,0.998381877022654,0.315870570107858,0.320872274143302,0.3344,0.689814814814815,0.99836867862969,0.324237560192616,0.313935681470138,0.0015748031496063,0.324200913242009,1,0.951937984496124,0.998444790046656,0.3198127925117,0.325,0.314553990610329,0.586687306501548,0.998389694041868,0.590111642743222,0.335433070866142,1,0.998468606431853,0.962732919254658,0.675078864353312,0.325115562403698,0.358139534883721,0.318952234206472,0.31733746130031,0.998410174880763,0.998477929984779,0.516640253565769,0.631083202511774,0.998430141287284,0.998444790046656,1,0.688394276629571,0.9984375,0.320121951219512,0.680314960629921,0.998466257668712,0.321372854914197,0.306349206349206,0.312111801242236,1,0.998484848484849,0.642276422764228,0.325508607198748,0.998425196850394,0.998482549317147,0.319444444444444,0.310344827586207,1,0.00161550888529887,0.317034700315457,0.313084112149533,0.00636942675159236,0.314814814814815,0.998461538461539,0.314785373608903,0.998422712933754,0.154083204930663,0.00151515151515152,0.895927601809955,0.330218068535826,0.998461538461539,0.998425196850394,0.00155763239875389,0.00154083204930663,0.328660436137072,0.998435054773083,0.312,0.998480243161094,0.309968847352025,0.998435054773083,0.996830427892235,0.957943925233645,0.776911076443058,1,0.9984375,0.0046875,1,0.514516129032258,0.328638497652582,0.667175572519084,0.328173374613003,0.998417721518987,0.314152410575428,0.680061823802164,1,0.998430141287284,0.308917197452229,0.619190404797601,0.3265625,0.588419405320814,0.968454258675079,0.324031007751938,0.608024691358025,0.0125,0.314814814814815,0.322981366459627,0.323529411764706,1,0.632776934749621,0.316358024691358,0.884555382215289,0.592295345104334,0.967889908256881,0.998447204968944,0.998461538461539,0.31201248049922,0.333863275039746,0.313099041533546,0.309597523219814,0.308282208588957,0.613533834586466,0.307339449541284,0.0015600624024961,0.675675675675676,1,0.332807570977918,0.303937007874016,0.317666126418152,0.318112633181126,0.595015576323987,0.998489425981873,0.331259720062208,0.330670926517572,0.324149108589951,0.321711568938193,0.313572542901716,0.311811023622047,0.191063174114022,0.677165354330709,0.321766561514196,0.595975232198142,0.998452012383901,0.236677115987461,0.313572542901716,0.911076443057722,0.99837925445705,0.998449612403101,0.312024353120244,0.635514018691589,0.998435054773083,0.315707620528771,0.297805642633229,0.957345971563981,0.998452012383901,0.998442367601246,0.998425196850394,0.316358024691358,0.998407643312102,0.998463901689708,0.8921875,0.998410174880763,0.341013824884793,0.998498498498498,0.589285714285714,0.998435054773083,0.673913043478261,0.304416403785489,0.601255886970173,0.998415213946117,0.998422712933754,0.996850393700787,0.32093023255814,0.320872274143302,0.3296,0.316770186335404,0.323624595469256,0.321875,0.987261146496815,0.320987654320988,1,0.998355263157895,0.711180124223602,0.00158730158730159,0.314984709480122,0.318181818181818,0.679389312977099,0.998487140695915,0.55625,0.32469512195122,0.644094488188976,0.313880126182965,0.318910256410256,0.998417721518987,0.310725552050473,0.315614617940199,0.696682464454976,0.910543130990415,0.325859491778774,0.602870813397129,0.577106518282989,0.324574961360124,0.317460317460317,0.304281345565749,0.593114241001565,0.68075117370892,0.998459167950693,0.889589905362776,0.998463901689708,0.666153846153846,1,0.590551181102362,0.310618066561014,0.320754716981132,0.998456790123457,0.998447204968944,0.428571428571429,0.995184590690209,0.998459167950693,0.998456790123457,0.311424100156495,0.325617283950617,1,0.314199395770393,0.685126582278481,0.330683624801272,0.449920508744038,0.305379746835443,0.0015527950310559,0.308868501529052,0.998435054773083,0.998427672955975,0.586687306501548,0.0030441400304414,0.329192546583851,0.313880126182965,0.0967238689547582,0.420711974110032,0.998405103668262,0.998427672955975,0.309597523219814,0.998412698412698,0.405405405405405,1,0.326219512195122,0.590062111801242,0.32182103610675,0.320695102685624,0.998439937597504,0.00157977883096367,1,0.309791332263242,0.32018927444795,1,0.998454404945904,1,0.454106280193237,1,0.320813771517997,0.622699386503067,0.333850931677019,0.320063694267516,0.00308641975308642,0.0454545454545455,0.998387096774194,0.627511591962906,0.998439937597504,0.333333333333333,0.326366559485531,0.998430141287284,0.998412698412698,0.165094339622642,0.307692307692308,0.998466257668712,0.898773006134969,1,0.32262996941896,0.188888888888889,0.669230769230769,0.998454404945904,1,0.998430141287284,1,0.998466257668712,0.285932721712538,0.305426356589147,0.998454404945904,0.116987179487179,0.00157728706624606,0.445669291338583,0,0.3264,0.9984375,0.682888540031397,1,0.998439937597504,0.890262751159196,1,0.68160741885626,0.998439937597504,0.9984,1,0.998427672955975
"604",0.716171617161716,0.698697068403909,0.703703703703704,0.692953020134228,0.701954397394137,0.702127659574468,0.990115321252059,0.689883913764511,0.704361873990307,0.406666666666667,0.696141479099678,0.340288924558588,0.495033112582781,0.6896,0,0,0.365105008077544,1,0.68189233278956,0.708469055374593,0,0,0.694041867954911,0.4688,0.699523052464229,0,0,0.678868552412646,0.696629213483146,0.48111658456486,0,0.42258064516129,0.650406504065041,0.00325732899022801,0.311897106109325,0.700516351118761,0.859450726978998,0.686998394863563,0,0.704,0.996794871794872,1,1,0.684039087947883,0.692307692307692,0,0.00486223662884927,0,0,0,0.302439024390244,0.691176470588235,0,0.688311688311688,0.697749196141479,0.188216039279869,0.880523731587561,0.69721767594108,0.69377990430622,0.697068403908795,0.00632911392405063,0,0,0.99344262295082,0.696517412935323,0.689935064935065,0.32512315270936,0.688013136288998,0.369734789391576,0,0.697411003236246,0,0,0.743801652892562,0.835748792270531,0.695374800637959,0,0.00482315112540193,0.692307692307692,0,0.383701188455009,0,0,0.688816855753647,0,0.696062992125984,0.695081967213115,0.685575364667747,0.68780487804878,1,0.691542288557214,0.691588785046729,0.302287581699346,0.397058823529412,0.689883913764511,0.340189873417722,0.310177705977383,0.692431561996779,0.868113522537563,1,0.69721767594108,0.367986798679868,0,0.701168614357262,0,0.690789473684211,1,0.69281045751634,0,0,0,0.704545454545455,0.00323624595469256,0.692307692307692,0.792993630573248,0.708661417322835,0,0.613526570048309,0,0,0.790660225442834,0.698051948051948,0,0,0.685126582278481,0,0.696456086286595,0.700159489633174,0.623778501628665,0.227488151658768,0.691927512355848,0,0.681444991789819,0.347551342812006,0.674496644295302,0,0.998373983739837,0,0.632090761750405,0.110552763819095,0.405492730210016,0.379310344827586,0.6957928802589,0.686567164179104,0,0.688816855753647,0,0.701130856219709,0.509584664536741,0.690705128205128,0,0.702791461412151,0.69672131147541,0.689883913764511,0.688632619439868,0,0.702127659574468,0,0.55205047318612,0.689710610932476,0,0.683385579937304,0,0.388524590163934,0.693708609271523,0,0.700325732899023,0.697749196141479,0.686178861788618,0.0129032258064516,0.690909090909091,0,0.688632619439868,0,0.694352159468439,0,0.403908794788274,0.712903225806452,0.966832504145937,0.706467661691542,0.7,0,0.704,0.695299837925446,0.69983948635634,0.679276315789474,0,0,0.695507487520799,0.684975767366721,0,0,0.688206785137318,0.756843800322061,0.97626582278481,0.311501597444089,0,0.996715927750411,0.693910256410256,0,0.694078947368421,0.706070287539936,0.701298701298701,0.00325732899022801,0,0,0.682769726247987,0.696517412935323,0.694620253164557,0.314662273476112,0.708674304418985,0,0.679338842975207,0,0,0.560855263157895,0.689935064935065,0.691935483870968,0.690938511326861,0.706467661691542,0.697520661157025,0.333876221498371,0,0,0.697068403908795,0.996794871794872,0.690251572327044,0.698289269051322,0.6928,0.712195121951219,0.706840390879479,0.700475435816165,0.2914653784219,0.619047619047619,0.706840390879479,0,0.692307692307692,0,0.702093397745572,0.705211726384365,0.7,0.683006535947712,0.705387205387205,0,0.695299837925446,0.206322795341098,0,0,0.0033003300330033,0,0,0.102177554438861,0,0,0,0.696682464454976,0,0.699831365935919,1,0,0.611021069692058,0,0.680921052631579,0.682926829268293,0.698872785829308,0.564019448946515,0,0.68860353130016,0,0,0,0,1,0.696920583468395,0,0,0.695934959349593,0,0.69377990430622,0,0,0.703826955074875,0.68561872909699,0.711038961038961,0.843393148450245,0.682119205298013,1,0.385103011093502,0,0.694041867954911,0.681444991789819,0.40064620355412,0,0,0.683501683501683,0.690515806988353,0,0.334410339256866,0.289735099337748,0.702439024390244,0.694772344013491,0.00638977635782748,0.684466019417476,0.70735524256651,0,0.689542483660131,0.70906200317965,0,0.695299837925446,0.704180064308682,0.696141479099678,0.695439739413681,0,0,0,0.71078431372549,0.687397708674304,0.993558776167472,0.00819672131147541,0.687603305785124,0,0,0.702265372168285,0.690966719492868,0.713365539452496,0.697411003236246,0.700787401574803,0,0.705298013245033,0.693708609271523,0.410385259631491,0,0.157635467980296,0,1,0,0.685393258426966,0,0,0.567961165048544,0.00159744408945687,0.693843594009983,0,0.706754530477759,0.712903225806452,0.694041867954911,0,0,0.6928,0.610561056105611,0.380398671096346,0.707236842105263,0,0,0,0.688741721854305,0,0.785483870967742,0,0,0,0,0.694078947368421,0,0.695286195286195,0.685245901639344,0.309210526315789,0.710743801652893,0,0.688709677419355,0.699685534591195,0.700996677740864,0,0.697933227344992,0,0.696284329563813,0.527687296416938,0.686804451510334,0.688741721854305,0.7,0,0.701812191103789,0.707993474714519,0,0,0.69047619047619,0.696343402225755,0,0.509646302250804,0.685337726523888,0.6784,0.683870967741935,0.305194805194805,0,0.721008403361345,0,0.568333333333333,0.703764320785597,1,0.124401913875598,0.690397350993378,0.699029126213592,1,0.971014492753623,0.0199335548172757,0.699836867862969,0,0.703883495145631,0.697171381031614,0,0.685575364667747,0.69485903814262,0.326298701298701,0,0.694174757281553,0.695581014729951,0,0.702922077922078,0.697520661157025,0,0.659163987138264,0.6996699669967,0.69935691318328,0.688925081433225,0.206022187004754,0,0.0193548387096774,0,0,0.998376623376623,0,0.00650406504065041,0,0.556291390728477,0.00167785234899329,0.7,0.00626959247648903,0.688417618270799,0.00321027287319422,0.376788553259142,0.358730158730159,0.6896,0.7008,0.346839546191248,0.695507487520799,1,0.354735152487962,0.300986842105263,0.697262479871176,0.998384491114701,0.706645056726094,0.706070287539936,0.227124183006536,0.696825396825397,0.304625199362041,0.380794701986755,0.694668820678514,0.691935483870968,0.7216,0,0.97196261682243,1,0.699044585987261,0.685154975530179,0.676375404530744,0,0.655574043261231,0.693811074918567,0,0.707865168539326,0.0642054574638844,0.408866995073892,0,0,0.00677966101694915,0.690590111642743,0.3824,0.699685534591195,0.693843594009983,0.698872785829308,0.568218298555377,0,0.704620462046205,0,0.698653198653199,0.692691029900332,0,0.691927512355848,0,0.691935483870968,0,0,0.693311582381729,1,0,0.691935483870968,0,0.449838187702265,0,0.469354838709677,0,0.457516339869281,0,0.688442211055276,0,0,0,0.704838709677419,0.690789473684211,0.698412698412698,0.665557404326123,0.66271186440678,0.703883495145631,0,0.692939244663383,0,0,0.685575364667747,0.691399662731872,0.690821256038647,0.628246753246753,0.687400318979266,0,0,0.680194805194805,0.688741721854305,0.360134003350084,0.393092105263158,0.693311582381729,0.684466019417476,0,0.709677419354839,0.696062992125984,0.00483091787439614,0.706666666666667,0.696774193548387,1,0.857369255150555,0.693811074918567,0.309748427672956,0.702302631578947,0.693418940609952,0.387820512820513,0.0032520325203252,0.698697068403909,0,0.700320512820513,0.67430441898527,0.694805194805195,0.537964458804523,0.707592891760905,0,0.686688311688312,0.694352159468439,0.681518151815181,0.299840510366826,0,0.686468646864686,0.69377990430622,1,0.688,0.0016260162601626,0.0532258064516129,0,0.698564593301435,0.688311688311688,0.701812191103789,0.393258426966292,0,0.388513513513513,0.673234811165846,0,0,0.0372771474878444,0.308319738988581,0.679214402618658,0.658615136876006,0.692682926829268,0.695374800637959,0,0,0.466227347611203,0.357723577235772,0,0,0.0016025641025641,0.301003344481605,0,0.684126984126984,0.300492610837438,0,0.681744749596123,0.69344262295082,0.692434210526316,0.00163934426229508,0,0.339966832504146,0.685303514376997,0,0,0.689710610932476,0.7088,0.00161550888529887,1,0.69672131147541,0.705785123966942,0.991749174917492,0.697933227344992,0,0.71334431630972,0,0.848,1,0.0958466453674121,0.694805194805195,0,0,1,0.9984,0.689822294022617,0,0.706081081081081,0.00313479623824451,0.707037643207856,0,0.00165562913907285,0.0407166123778502,0.229903536977492,0,0,0.99347471451876,0,0.467116357504216,0.684124386252046,0.322222222222222,0.684627575277338,0,0.709624796084829,0.315024232633279,0,0,0.700826446280992,0.364341085271318,0.688995215311005,0.392156862745098,0.03125,0.67536704730832,0.378205128205128,0.98531810766721,0.702302631578947,0.698387096774194,0.698083067092652,0,0.353503184713376,0.706645056726094,0.115894039735099,0.395659432387312,0.0352,0,0,0.694078947368421,0.67603305785124,0.712396694214876,0.702746365105008,0.704545454545455,0.373228346456693,0.705414012738854,1,0.310236220472441,0,0.680064308681672,0.701954397394137,0.697829716193656,0.687400318979266,0.376996805111821,0,0.682692307692308,0.6721044045677,0.678510998307953,0.696078431372549,0.706349206349206,0.7,0.79080824088748,0.305,0.692561983471074,0.381558028616852,0,0.756978653530378,0.701444622792937,0.0853858784893268,0,0,0.701782820097245,0.350649350649351,0,0.690851735015773,0.720516962843296,0.0471544715447154,0,0,0.00166389351081531,0.690322580645161,0,0,0.0950819672131148,0,0.669856459330144,0,0.392678868552413,0,0.312903225806452,0.6996699669967,0.381578947368421,0,0,0.00491803278688525,0.683360258481422,0.690553745928339,0.690117252931323,0.691693290734824,0.683168316831683,0.689655172413793,0.0181219110378913,0.699675324675325,0,0,0.279935275080906,1,0.696,0.699029126213592,0.307448494453249,0,0.427652733118971,0.68621236133122,0.339805825242718,0.698051948051948,0.69449081803005,0,0.698360655737705,0.697916666666667,0.323383084577114,0.0875420875420875,0.685446009389671,0.376884422110553,0.401680672268908,0.684380032206119,0.684297520661157,0.706260032102729,0.392914653784219,0.304975922953451,0,0.105960264900662,0,0.324149108589951,0.00164744645799012,0.393034825870647,0.700325732899023,0.6875,0,0,0.556089743589744,0.0066334991708126,0.00159235668789809,0,0.702127659574468,0.681744749596123,0,0.693270735524257,0.308186195826645,0.682644628099174,0.527004909983633,0.709302325581395,1,0.705128205128205,0,0,0.3888,0.9984,0.687600644122383,0.691680261011419,0.904761904761905,0.602348993288591,0,0,0.6976,0,0.570032573289902,0,0.6801872074883,0.393790849673203,0.684887459807074,0.694444444444444,0,1,0,0.70216306156406,0.69344262295082,0,0,0,0.560777957860616,0,0.691419141914191,0.357723577235772,0.686688311688312,0.688552188552189,0.9984,0.955665024630542,0,0.363486842105263,0,0.686274509803922,0.682885906040268,0,0,0.8336,0.699013157894737,0,0.0998415213946117,0,0.685393258426966,0.792421746293245,0.318770226537217,0,0,0,0,0,0.717741935483871,0.708333333333333,0,0.872665534804754,0.99836867862969,0.556451612903226,1,0.69281045751634,0,0.30983606557377,0,0,0.102773246329527,0,0.317152103559871,0,0,0,0
