"605",1,1,1,1,1,1,0.711475409836066,1,1,0.0897226753670473,1,0.0419254658385093,0.819334389857369,1,0.318770226537217,0.304897314375987,0.056782334384858,0.692307692307692,1,1,0.292063492063492,0.30952380952381,1,0.155555555555556,1,0.329635499207607,0.316211878009631,1,1,0.797124600638978,0.311216429699842,0.734789391575663,0.966772151898734,0.305863708399366,0,1,0.536776212832551,1,0.29393468118196,1,0.670947030497592,0.692429022082019,0.695987654320988,1,1,0.316045380875203,0.304975922953451,0.310452418096724,0.319314641744548,0.318611987381703,0,1,0.308777429467085,1,1,0.498402555910543,0.555732484076433,1,1,1,0.32755905511811,0.313694267515924,0.308681672025723,0.687898089171974,1,1,0.0304487179487179,1,0.0502283105022831,0.313084112149533,1,0.312796208530806,0.313311688311688,0.968903436988543,0.515772870662461,1,0.310769230769231,0.323854660347551,1,0.319604612850082,0.0849673202614379,0.319488817891374,0.313385826771654,1,0.337025316455696,1,1,1,1,0.699376947040498,1,1,0,0.0972886762360447,1,0.044822256568779,0,1,0.567213114754098,0.683006535947712,1,0.0444444444444444,0.311111111111111,1,0.317535545023697,1,0.696,1,0.318910256410256,0.315047021943574,0.317460317460317,1,0.320695102685624,1,0.483619344773791,1,0.304347826086957,0.294303797468354,0.316692667706708,0.315047021943574,0.486529318541997,0.9984,0.309375,0.309562398703404,1,0.300157977883096,1,1,0.325434439178515,0.540752351097179,1,0.308426073131955,1,0.0399385560675883,1,0.308892355694228,0.683042789223455,0.322115384615385,0.938095238095238,0.4185667752443,0.096,0.087719298245614,1,1,0.323809523809524,1,0.31651376146789,1,0.809748427672956,1,0.323151125401929,1,1,1,1,0.32695374800638,1,0.320063694267516,0.244514106583072,1,0.308426073131955,1,0.295055821371611,0.0797448165869219,1,0.304838709677419,1,1,1,0.333853354134165,1,0.318979266347687,1,0.296124031007752,1,0.311793214862682,0.0697674418604651,1,0.648475120385233,1,1,0.314285714285714,1,1,1,1,0.325949367088608,0.302652106084243,1,0.998405103668262,0.310077519379845,0.297560975609756,1,0.448494453248811,0.672307692307692,0,0.311912225705329,0.680445151033386,1,0.325,1,0.998415213946117,1,0.304897314375987,0.318181818181818,0.329563812600969,1,1,1,0,1,0.301127214170692,0.974803149606299,0.319354838709677,0.307568438003221,0.746522411128284,1,1,1,1,1,0.042654028436019,0.316720257234727,0.319685039370079,1,0.682389937106918,1,1,0.998425196850394,0.998407643312102,1,1,0.0031496062992126,0.313084112149533,1,0.313725490196078,1,0.2912,1,1,1,1,1,0.321086261980831,1,0.5104,0.323671497584541,0.316692667706708,0.309904153354633,0.320512820512821,0.333333333333333,0.414239482200647,0.32018927444795,0.307086614173228,0.307692307692308,1,0.317965023847377,1,0.693146417445483,0.314696485623003,0.309748427672956,0.331707317073171,1,1,1,0.257142857142857,0.304552590266876,1,0.3216,0.323943661971831,0.3072,0.315047021943574,0.693163751987281,1,0.326053042121685,0.3088,1,0.289644012944984,1,0.300787401574803,0.303656597774245,1,1,1,0.535885167464115,1,0.692429022082019,0.0788253477588872,0.312599681020734,1,1,0.0906200317965024,0.320813771517997,0.319354838709677,1,1,0.303599374021909,0.0220472440944882,0.00318979266347687,1,1,0.335925349922239,1,1,0.305511811023622,1,1,0.313178294573643,1,1,1,1,0.32967032967033,0.308892355694228,0.328990228013029,1,1,0.673501577287066,0.313195548489666,1,0.318181818181818,0.2914653784219,1,1,0.998427672955975,1,1,0.318910256410256,1,1,0.102649006622517,0.329721362229102,0.487220447284345,0.304347826086957,0.681528662420382,0.317535545023697,1,0.305246422893482,0.326860841423948,0.251543209876543,0.31201248049922,1,0.324574961360124,1,1,1,0.308681672025723,0.324574961360124,0.998420221169036,0.927536231884058,0.0571895424836601,1,0.309968847352025,0.311793214862682,0.302250803858521,1,0.326086956521739,0.470304975922953,0.318541996830428,0.304897314375987,0.308186195826645,0.3072,1,0.318327974276527,1,1,0,1,0.312893081761006,1,1,1,0.322222222222222,1,0.304487179487179,1,0.838351822503962,1,1,1,0.31104199066874,1,1,0.31378763866878,0.308661417322835,1,1,0.306962025316456,0.177115987460815,1,0.998397435897436,1,0,0.3056,1,0.298273155416013,0.238853503184713,1,0.682389937106918,0.427906976744186,1,1,0.685410334346505,0.706070287539936,0.33596214511041,1,0.31687898089172,1,1,0.325914149443561,1,0.99837925445705,0.00798722044728434,0.328525641025641,1,1,0.313915857605178,1,1,0.299186991869919,0.3421875,1,1,1,0.529225908372828,0.306603773584906,0.3408,0.312024353120244,0.327503974562798,0.6928,0.3234375,0.319554848966614,0.314553990610329,0.234177215189873,0.318181818181818,1,0.316358024691358,0.998384491114701,0.31201248049922,0.0740740740740741,0.046656298600311,1,1,0.0379746835443038,1,0.688575899843505,0.0393700787401575,0.0110759493670886,1,0.687106918238994,1,1,0.533442088091354,1,0,0.066884176182708,1,1,1,0.319422150882825,0.655068078668684,0.69983416252073,0.992211838006231,1,0.984326018808777,0.296998420221169,0.331723027375201,1,0.300476947535771,1,0.365814696485623,0.0983870967741935,0.304416403785489,0.319508448540707,0.326565143824027,1,0.0692913385826772,1,1,1,0.26027397260274,0.32018927444795,1,0.310789049919485,1,1,0.304075235109718,1,0.324283559577677,1,0.303317535545024,0.318611987381703,1,0.683788121990369,0.315301391035549,1,0.310789049919485,0.76517571884984,0.31201248049922,0.15625,0.317411402157165,0.77724358974359,0.309677419354839,1,0.322222222222222,0.3296875,0.28594249201278,1,1,1,0.973421926910299,0.340460526315789,1,0.313001605136437,1,0.313014827018122,0.30829420970266,1,1,1,0.920062695924765,1,0.302180685358255,0.312989045383412,1,1,0.0456769983686786,0.0734094616639478,1,1,0.305825242718447,1,1,0.305993690851735,1,1,0.68088467614534,0.52833078101072,1,0,1,1,0.0892018779342723,0.321711568938193,1,0.319047619047619,0.998389694041868,0.966613672496025,0.998412698412698,0.831761006289308,1,0.31810766721044,1,1,1,0,0.304918032786885,1,1,0.674121405750799,1,0.309791332263242,0.360062893081761,0.318611987381703,1,1,1,0.0842433697347894,0.316720257234727,0.0836065573770492,0.998387096774194,0.302325581395349,0.308049535603715,0.353870458135861,0,1,0.959119496855346,1,1,0.310679611650485,0.304552590266876,0.166666666666667,0.0363349131121643,0.319422150882825,0.308426073131955,0.322884012539185,0,0.310344827586207,1,0,0.309968847352025,1,1,1,0.313084112149533,0.318952234206472,0.0308943089430894,1,0.312202852614897,0.304075235109718,1,1,0.317034700315457,0.69672131147541,1,1,0.699029126213592,1,0.304212168486739,1,0.308056872037915,0.528391167192429,0.671339563862928,0.395061728395062,1,0.293846153846154,0.309148264984227,0.688575899843505,0.675465838509317,1,0.328100470957614,1,0.315132605304212,1,0.309904153354633,0.30622009569378,0.348580441640379,0.526315789473684,0.312399355877617,0.307443365695793,0.673139158576052,0.312989045383412,0.144518272425249,1,0,1,0.293075684380032,1,0,0.319488817891374,0.310679611650485,1,0.0485584218512898,1,0.0796178343949045,0.335463258785943,1,0.0587301587301587,0.676751592356688,1,1,1,0.304276315789474,0.038109756097561,1,0.430868167202572,0.0832,0.359133126934985,0.316957210776545,0.3265625,1,1,1,1,1,0.0557275541795666,0.995305164319249,0.693650793650794,0.00301659125188537,0.318110236220472,1,1,1,1,0.0830721003134796,0.305164319248826,1,1,1,1,1,1,0.488514548238897,0,1,0.0768025078369906,0.314465408805031,0.434920634920635,1,0.394230769230769,0.306055646481178,0.306451612903226,1,0.0368589743589744,0.307210031347962,1,1,0.362041467304625,0.307936507936508,0.307936507936508,0.313213703099511,0.9984375,0.316129032258064,0.308661417322835,0.409017713365539,0.322222222222222,0.977987421383648,0.310291858678955,0.0760697305863708,0.318471337579618,0,1,0.0779014308426073,0.307814992025518,0.317817014446228,0.3125,1,1,1,1,1,1,0.326829268292683,1,0.30379746835443,0.312709030100334,0.6,0.685897435897436,1,1,0,0.310664605873261,0.111111111111111,0.998449612403101,0.0300157977883096,1,1,0.311688311688312,1,1,0.611021069692058,0.401960784313726,0.996955859969559,0.0706260032102729,0.0913461538461538,1,1,1,0.0862068965517241,0,0.317757009345794,0.416534181240064,0.306729264475743,0,0.317891373801917,0.0785597381342062,1,1,0.314241486068111,0.307570977917981,0.233333333333333,0.335473515248796,0.308176100628931,0.3140625,1,1,0.320512820512821,1,0,1,0.220285261489699,1,0.683464566929134,1,0.316455696202532,0.302439024390244,0.0698757763975155,0.681181959564541,1,1,0.798732171156894,0.891410048622366,0.318541996830428,0.311582381729201,1,0.31687898089172,0.251592356687898,0.314009661835749,1,0.0930599369085174,1,1,0.314873417721519,0.683788121990369,0.304,1,1,0.300157977883096,0.297939778129952,0.316770186335404,0.853035143769968,0.307692307692308,1,0.0579937304075235,1,1,0.7,0.657643312101911,0.314845024469821,0.05229793977813,0.323101777059774,1,1,0.297637795275591,0.325914149443561,0.627943485086342,1,0.305426356589147,0.361934477379095,0.30188679245283,0.982998454404946,0.475435816164818,0.00315955766192733,0.297805642633229,0.318112633181126,0.328968903436989,0.305331179321486,0.315707620528771,0.967340590979782,1,0.306477093206951,0.552674230145867,0.685303514376997,0.234375,0.697019867549669,1,0.321027287319422,0.00158730158730159,0.32120253164557,0.305295950155763,0.361635220125786,0.315619967793881,0,0.33175355450237,0.314424635332253,0.3168,0.3088
