"606",1,1,1,1,1,1,0.71107544141252,1,1,0.0993485342019544,1,0.0487421383647799,0.813614262560778,1,0.3056,0.300476947535771,0.0681114551083591,0.696013289036545,1,1,0.286384976525822,0.304278922345483,1,0.160125588697017,1,0.319685039370079,0.310897435897436,1,1,0.781299524564184,0.299212598425197,0.726844583987441,0.961119751166407,0.304416403785489,0,1,0.54773082942097,1,0.300153139356815,1,0.676236044657097,0.686821705426357,0.708333333333333,1,1,0.314785373608903,0.302362204724409,0.296238244514107,0.316692667706708,0.316037735849057,0,1,0.305900621118012,1,1,0.482258064516129,0.56120826709062,1,1,1,0.3296875,0.313001605136437,0.304897314375987,0.683788121990369,1,1,0.0404984423676012,1,0.0618238021638331,0.310344827586207,1,0.306477093206951,0.315875613747954,0.966183574879227,0.523125996810207,1,0.302325581395349,0.331240188383046,1,0.307941653160454,0.0894308943089431,0.317111459968603,0.312101910828025,1,0.324881141045959,1,1,1,1,0.698315467075038,1,1,0.00158478605388273,0.10625,1,0.0490045941807044,0,1,0.576736672051696,0.684466019417476,1,0.0618066561014263,0.302250803858521,1,0.306962025316456,1,0.695859872611465,1,0.30503144654088,0.311216429699842,0.315870570107858,1,0.317460317460317,1,0.493975903614458,1,0.306349206349206,0.29984544049459,0.313084112149533,0.306477093206951,0.484992101105845,1,0.312989045383412,0.307073954983923,1,0.298600311041991,1,1,0.333860759493671,0.543613707165109,1,0.303225806451613,1,0.0463678516228748,1,0.312210200927357,0.68125,0.321766561514196,0.924050632911392,0.425774877650897,0.1072,0.0992,1,1,0.314194577352472,1,0.30521472392638,1,0.803432137285491,1,0.310289389067524,1,1,1,1,0.32120253164557,1,0.312401883830455,0.258620689655172,1,0.30379746835443,1,0.29047619047619,0.0913461538461538,1,0.295527156549521,1,1,1,0.321928460342146,1,0.318541996830428,1,0.296529968454259,1,0.303514376996805,0.0805687203791469,1,0.656814449917898,1,1,0.305900621118012,1,1,1,1,0.312698412698413,0.300940438871473,1,1,0.310344827586207,0.294117647058824,1,0.444444444444444,0.682370820668693,0,0.3109375,0.681962025316456,1,0.312111801242236,1,1,1,0.300940438871473,0.30298273155416,0.317073170731707,1,1,1,0,1,0.297253634894992,0.974882260596546,0.310289389067524,0.303317535545024,0.747269890795632,1,1,1,1,1,0.0470957613814757,0.311004784688995,0.3198127925117,1,0.694227769110764,1,1,0.998412698412698,1,1,1,0.00462249614791988,0.322429906542056,1,0.301282051282051,1,0.299382716049383,1,1,1,1,1,0.31496062992126,1,0.504,0.309904153354633,0.318681318681319,0.298387096774194,0.312903225806452,0.319047619047619,0.416932907348243,0.3234375,0.30564263322884,0.294209702660407,1,0.311004784688995,1,0.693129770992366,0.306603773584906,0.315217391304348,0.325471698113208,1,1,1,0.25518341307815,0.300476947535771,1,0.3168,0.314152410575428,0.298578199052133,0.305555555555556,0.689381933438986,1,0.317757009345794,0.307073954983923,1,0.284313725490196,1,0.291925465838509,0.297805642633229,1,1,1,0.544303797468354,1,0.688291139240506,0.083969465648855,0.314465408805031,1,1,0.0982839313572543,0.309033280507132,0.321144674085851,1,1,0.293375394321767,0.0239234449760766,0.00322061191626409,1,1,0.332814930015552,0.998432601880878,1,0.302611367127496,1,1,0.314285714285714,1,1,1,1,0.319422150882825,0.303215926493109,0.321311475409836,1,1,0.678571428571429,0.308917197452229,1,0.305511811023622,0.294303797468354,1,1,1,1,1,0.314285714285714,1,1,0.106732348111658,0.321483771251932,0.476340694006309,0.296296296296296,0.677672955974843,0.304482225656878,1,0.299679487179487,0.322734499205087,0.256692913385827,0.311248073959938,1,0.31859756097561,1,1,1,0.30622009569378,0.313084112149533,1,0.922697368421053,0.0729335494327391,1,0.302839116719243,0.304487179487179,0.310289389067524,1,0.312307692307692,0.472178060413355,0.314375987361769,0.298887122416534,0.305111821086262,0.295055821371611,1,0.3125,1,1,0,1,0.312893081761006,1,1,1,0.321656050955414,1,0.3,1,0.834384858044164,1,1,1,0.296875,1,1,0.301412872841444,0.301261829652997,1,1,0.307332293291732,0.1921875,1,1,1,0,0.298722044728434,1,0.306477093206951,0.251192368839428,1,0.688783570300158,0.422360248447205,1,1,0.690658499234303,0.714285714285714,0.336477987421384,1,0.30564263322884,1,1,0.325471698113208,1,1,0.00950871632329636,0.3152,1,1,0.309791332263242,1,1,0.298412698412698,0.345368916797488,1,1,1,0.523659305993691,0.3,0.336025848142165,0.305936073059361,0.315707620528771,0.698083067092652,0.312111801242236,0.312401883830455,0.301857585139319,0.245696400625978,0.307568438003221,1,0.314152410575428,1,0.305511811023622,0.086286594761171,0.0543478260869565,1,1,0.0427215189873418,1,0.694915254237288,0.0501567398119122,0.0126582278481013,1,0.684458398744113,1,1,0.5376,1,0,0.078525641025641,1,1,1,0.314465408805031,0.665667166416792,0.700331125827815,0.992101105845182,1,0.985826771653543,0.292527821939587,0.345541401273885,1,0.294392523364486,1,0.36150234741784,0.103896103896104,0.29874213836478,0.314589665653495,0.313333333333333,1,0.0828125,1,1,1,0.255054432348367,0.317384370015949,1,0.3152,1,1,0.297805642633229,1,0.305343511450382,1,0.30188679245283,0.308681672025723,1,0.690251572327044,0.306027820710974,1,0.310064935064935,0.758139534883721,0.304147465437788,0.16380655226209,0.312404287901991,0.763955342902711,0.297253634894992,1,0.310236220472441,0.327131782945736,0.28169014084507,1,1,1,0.969205834683955,0.342062193126023,1,0.314424635332253,1,0.31219512195122,0.308641975308642,1,1,1,0.919558359621451,1,0.297090352220521,0.307692307692308,1,1,0.0512,0.0874403815580286,1,1,0.303079416531605,1,1,0.293291731669267,1,1,0.686614173228347,0.548238897396631,1,0,1,1,0.0990712074303406,0.316614420062696,1,0.310725552050473,1,0.964573268921095,1,0.820031298904538,1,0.315619967793881,1,1,1,0,0.306425041186161,1,1,0.6796875,1,0.309262166405024,0.354430379746835,0.307568438003221,1,1,1,0.0925925925925926,0.316639741518578,0.0916398713826367,1,0.302652106084243,0.297045101088647,0.345425867507886,0,1,0.955177743431221,1,1,0.313099041533546,0.29595015576324,0.165605095541401,0.0418679549114332,0.312989045383412,0.303858520900322,0.317829457364341,0.0016260162601626,0.306603773584906,1,0,0.306603773584906,1,1,1,0.311627906976744,0.306990881458967,0.0356564019448947,1,0.300955414012739,0.3,1,1,0.313084112149533,0.705785123966942,1,1,0.701277955271565,1,0.298299845440495,1,0.303599374021909,0.539291217257319,0.673846153846154,0.395419847328244,1,0.29320987654321,0.307332293291732,0.68895800933126,0.678516228748068,1,0.314728682170543,1,0.313271604938272,1,0.312202852614897,0.304838709677419,0.3421875,0.513343799058085,0.312602291325696,0.29951690821256,0.67817896389325,0.305511811023622,0.152459016393443,1,0,1,0.284345047923323,1,0,0.310126582278481,0.302250803858521,1,0.0623100303951368,1,0.0888529886914378,0.332258064516129,1,0.0691823899371069,0.674085850556439,1,1,1,0.296296296296296,0.0460829493087558,1,0.431746031746032,0.0976,0.342679127725857,0.309859154929577,0.305772230889236,1,1,1,1,1,0.0705521472392638,0.99537750385208,0.694968553459119,0.00457317073170732,0.314553990610329,1,1,1,1,0.0911949685534591,0.304075235109718,1,1,1,1,1,1,0.493001555209953,0.0016025641025641,1,0.0865533230293663,0.317460317460317,0.438095238095238,1,0.387301587301587,0.298850574712644,0.300632911392405,1,0.043956043956044,0.309748427672956,1,1,0.361873990306947,0.296583850931677,0.30298273155416,0.319218241042345,1,0.320063694267516,0.31055900621118,0.400958466453674,0.310725552050473,0.975155279503106,0.303405572755418,0.0849673202614379,0.318541996830428,0,1,0.0928,0.301261829652997,0.308544303797468,0.302694136291601,1,1,1,1,1,1,0.322061191626409,1,0.30622009569378,0.299832495812395,0.595911949685535,0.689984101748808,1,1,0,0.30757341576507,0.118012422360248,1,0.0402576489533011,1,1,0.309636650868878,1,1,0.62200956937799,0.419512195121951,0.995419847328244,0.0854838709677419,0.103174603174603,1,1,1,0.0890302066772655,0,0.309748427672956,0.407643312101911,0.305555555555556,0,0.319935691318328,0.0970873786407767,1,1,0.305084745762712,0.308176100628931,0.238924050632911,0.326332794830372,0.302325581395349,0.314375987361769,1,1,0.313880126182965,1,0,1,0.221864951768489,1,0.686119873817035,1,0.306349206349206,0.302100161550889,0.07981220657277,0.684782608695652,1,1,0.786624203821656,0.887987012987013,0.313001605136437,0.306089743589744,1,0.304625199362041,0.256369426751592,0.314009661835749,1,0.101880877742947,1,1,0.309148264984227,0.691813804173355,0.301587301587302,1,1,0.298600311041991,0.296998420221169,0.310769230769231,0.856910569105691,0.30718954248366,1,0.062015503875969,1,1,0.703416149068323,0.659744408945687,0.310855263157895,0.0585443037974684,0.316211878009631,1,1,0.298887122416534,0.317741935483871,0.625585023400936,1,0.302180685358255,0.363067292644757,0.299531981279251,0.989312977099237,0.476114649681529,0.00477707006369427,0.297805642633229,0.308755760368664,0.32,0.316476345840131,0.309923664122137,0.970679012345679,1,0.316535433070866,0.558587479935794,0.68370607028754,0.235478806907378,0.697368421052632,1,0.314375987361769,0.00315955766192733,0.321259842519685,0.303459119496855,0.355799373040752,0.311897106109325,0,0.326053042121685,0.307692307692308,0.316957210776545,0.304897314375987
"607",0.717703349282297,0.694006309148265,0.686614173228347,0.679032258064516,0.69826224328594,0.703296703296703,0.985483870967742,0.689490445859873,0.701095461658842,0.42512077294686,0.694488188976378,0.3421875,0.486486486486487,0.693910256410256,0.0064,0.00783699059561128,0.365930599369085,0.995033112582781,0.691693290734824,0.700626959247649,0.004739336492891,0.00632911392405063,0.686064318529862,0.47626582278481,0.698315467075038,0.00615384615384615,0.00644122383252818,0.674230145867099,0.703875968992248,0.471061093247588,0.00773993808049536,0.404615384615385,0.640502354788069,0.00469483568075117,0.313880126182965,0.694719471947195,0.874015748031496,0.689167974882261,0.00768049155145929,0.70846394984326,0.995290423861852,0.992211838006231,0.992283950617284,0.6816,0.690590111642743,0.0016025641025641,0.00161550888529887,0.00773993808049536,0.0078003120124805,0.00618238021638331,0.294209702660407,0.686688311688312,0.0077639751552795,0.686614173228347,0.699059561128527,0.165079365079365,0.895330112721417,0.684210526315789,0.70125786163522,0.686028257456829,0.0031055900621118,0.00470957613814757,0.00631911532385466,0.998410174880763,0.692182410423453,0.69170579029734,0.329073482428115,0.688498402555911,0.373475609756098,0.00470957613814757,0.695924764890282,0.00630914826498423,0.00490196078431373,0.724919093851133,0.847352024922118,0.700453857791225,0.00626959247648903,0.00152671755725191,0.6875,0.00655737704918033,0.393890675241158,0.00475435816164818,0.00792393026941363,0.6953125,0.00473186119873817,0.683001531393568,0.700156985871272,0.689490445859873,0.700949367088608,0.993700787401575,0.690553745928339,0.686153846153846,0.305164319248826,0.409020217729393,0.693548387096774,0.3390625,0.304140127388535,0.693522906793049,0.893790849673203,0.993680884676145,0.687697160883281,0.363782051282051,0.00625978090766823,0.702746365105008,0.00794912559618442,0.688291139240506,0.995268138801262,0.687697160883281,0.00797448165869218,0.00627943485086342,0.00782472613458529,0.699367088607595,0.00313479623824451,0.694136291600634,0.811638591117917,0.704791344667697,0.00471698113207547,0.629746835443038,0.00617283950617284,0.00630914826498423,0.816614420062696,0.702229299363057,0.00625,0.00494233937397035,0.686915887850467,0.00786163522012579,0.695324283559578,0.689922480620155,0.644094488188976,0.245022970903522,0.689542483660131,0.00796178343949045,0.6875,0.346036585365854,0.681672025723473,0.00778816199376947,0.998435054773083,0.00475435816164818,0.63968253968254,0.115894039735099,0.408945686900958,0.395534290271132,0.702194357366771,0.696574225122349,0.00796178343949045,0.69826224328594,0.00762195121951219,0.700787401574803,0.501567398119122,0.683563748079877,0.00647249190938511,0.703470031545741,0.697749196141479,0.693418940609952,0.696,0.00634920634920635,0.70735524256651,0.00635930047694754,0.55968992248062,0.690993788819876,0.00626959247648903,0.688172043010753,0.00631911532385466,0.400318979266348,0.691082802547771,0.00645161290322581,0.69435736677116,0.697347893915757,0.679873217115689,0.00156739811912226,0.6912,0.0032,0.686998394863563,0.00627943485086342,0.694444444444444,0.00474683544303797,0.393939393939394,0.709119496855346,0.97708674304419,0.712680577849117,0.688888888888889,0.00806451612903226,0.701700154559505,0.683962264150943,0.692429022082019,0.68362480127186,0.00782472613458529,0.00473186119873817,0.694041867954911,0.681747269890796,0.00625,0.00478468899521531,0.691107644305772,0.784469096671949,0.98937784522003,0.299843014128728,0.00467289719626168,1,0.697160883280757,0.00768049155145929,0.68312101910828,0.698315467075038,0.686335403726708,0.0062992125984252,0.00617283950617284,0.00645161290322581,0.682442748091603,0.699029126213592,0.702194357366771,0.303174603174603,0.704944178628389,0.00646203554119548,0.679365079365079,0.00631911532385466,0.00634920634920635,0.574603174603175,0.69551282051282,0.688751926040062,0.6859375,0.708920187793427,0.694174757281553,0.334928229665072,0.00636942675159236,0.00627943485086342,0.698289269051322,1,0.685847589424572,0.695987654320988,0.696774193548387,0.699376947040498,0.710236220472441,0.694099378881988,0.293291731669267,0.637480798771121,0.703416149068323,0.00470957613814757,0.689710610932476,0.00476947535771065,0.708722741433022,0.69951534733441,0.702875399361022,0.679549114331723,0.697749196141479,0.00476947535771065,0.690737833594976,0.192,0.0063391442155309,0.0046656298600311,0.00162074554294976,0.00316957210776545,0.00805152979066022,0.108239095315024,0.00789889415481832,0.0031055900621118,0.00630914826498423,0.688854489164087,0.00636942675159236,0.688925081433225,0.99390243902439,0.00625,0.619195046439629,0.00643086816720257,0.68621236133122,0.695102685624013,0.697305863708399,0.581993569131833,0.00782472613458529,0.684458398744113,0.00797448165869218,0.00615384615384615,0.0046875,0.00777604976671851,0.995341614906832,0.694488188976378,0.00778816199376947,0.00321543408360129,0.690737833594976,0.00643086816720257,0.686614173228347,0.00467289719626168,0.00470957613814757,0.693290734824281,0.684552845528455,0.705790297339593,0.865414710485133,0.686998394863563,0.993740219092332,0.394216133942161,0.00473186119873817,0.698142414860681,0.688372093023256,0.41692789968652,0.00789889415481832,0.00648298217179903,0.681528662420382,0.679748822605965,0.00786163522012579,0.334913112164297,0.289348171701113,0.696062992125984,0.692682926829268,0.00617283950617284,0.685534591194969,0.704892966360856,0.00777604976671851,0.694136291600634,0.7046875,0.0031496062992126,0.701277955271565,0.690437601296596,0.699367088607595,0.687402799377916,0.00636942675159236,0.00610687022900763,0.00161550888529887,0.694835680751174,0.685214626391097,0.9890625,0,0.682847896440129,0.00462249614791988,0.00473186119873817,0.7109375,0.688372093023256,0.701421800947867,0.695102685624013,0.698890649762282,0.00791139240506329,0.710610932475884,0.698083067092652,0.417618270799347,0.00306748466257669,0.17007874015748,0.00634920634920635,0.993670886075949,0.00778816199376947,0.681470137825421,0.00642054574638844,0.00477707006369427,0.577223088923557,0.00619195046439629,0.692431561996779,0.00619195046439629,0.694753577106518,0.698738170347003,0.702954898911353,0.00474683544303797,0.00627943485086342,0.688473520249221,0.612377850162866,0.372168284789644,0.704180064308682,0.00632911392405063,0.00637958532695375,0.008,0.690095846645367,0.00467289719626168,0.80824088748019,0.0062015503875969,0.00628930817610063,0.00324149108589951,0.0063391442155309,0.681114551083591,0.00798722044728434,0.691927512355848,0.68075117370892,0.311912225705329,0.7024,0.0062992125984252,0.696062992125984,0.697674418604651,0.694668820678514,0.00636942675159236,0.704334365325077,0.00794912559618442,0.688650306748466,0.53125,0.690880989180835,0.694668820678514,0.701399688958009,0.0062111801242236,0.685714285714286,0.704,0.00622083981337481,0.00632911392405063,0.690031152647975,0.699212598425197,0.00469483568075117,0.521806853582555,0.6976,0.690513219284603,0.685271317829457,0.309748427672956,0.00805152979066022,0.707516339869281,0.0048,0.583201267828843,0.700315457413249,0.992199687987519,0.104134762633997,0.692556634304207,0.691823899371069,0.996983408748115,0.966981132075472,0.00786163522012579,0.694968553459119,0.00778816199376947,0.702746365105008,0.686591276252019,0.00634920634920635,0.690993788819876,0.69170579029734,0.315955766192733,0.00638977635782748,0.690208667736758,0.688188976377953,0.00638977635782748,0.701095461658842,0.710097719869707,0.00477707006369427,0.656101426307448,0.693650793650794,0.691833590138675,0.679304897314376,0.189655172413793,0.00625,0.0221870047543582,0.00453172205438067,0.00635930047694754,0.998412698412698,0.00625978090766823,0.00157728706624606,0.00307692307692308,0.570300157977883,0.00650406504065041,0.696734059097978,0.00153374233128834,0.682258064516129,0.00156739811912226,0.377675840978593,0.351393188854489,0.693023255813954,0.696594427244582,0.336507936507937,0.691056910569106,0.993827160493827,0.352755905511811,0.307086614173228,0.694444444444444,0.993690851735016,0.698757763975155,0.704225352112676,0.233333333333333,0.690737833594976,0.300623052959502,0.400662251655629,0.6992,0.695384615384615,0.705974842767296,0.00316455696202532,0.980421686746988,0.993464052287582,0.687697160883281,0.695447409733124,0.682316118935837,0.00623052959501558,0.663551401869159,0.692789968652038,0.00641025641025641,0.708978328173375,0.0457413249211356,0.419871794871795,0.0062015503875969,0.00764525993883792,0.00336700336700337,0.687692307692308,0.382126348228043,0.6828125,0.694888178913738,0.697305863708399,0.575663026521061,0.00643086816720257,0.709208400646204,0.00792393026941363,0.688816855753647,0.696343402225755,0.00311526479750779,0.7008,0.00769230769230769,0.689984101748808,0.00474683544303797,0.00791139240506329,0.686520376175549,0.998422712933754,0.00764525993883792,0.696540880503145,0.00321543408360129,0.434984520123839,0.0062111801242236,0.485133020344288,0.00598802395209581,0.443381180223285,0.00644122383252818,0.691680261011419,0.00771604938271605,0.00315955766192733,0.00786163522012579,0.696682464454976,0.689763779527559,0.694992412746586,0.665032679738562,0.672667757774141,0.707472178060413,0.00328407224958949,0.692913385826772,0.00837520938023451,0.00611620795107034,0.685714285714286,0.693910256410256,0.697852760736196,0.620253164556962,0.683307332293292,0.0046583850931677,0.0077639751552795,0.675425038639876,0.690966719492868,0.354368932038835,0.39297124600639,0.702786377708978,0.692185007974482,0.00630914826498423,0.709119496855346,0.692068429237947,0.00630914826498423,0.70873786407767,0.692429022082019,0.993779160186625,0.875,0.692307692307692,0.316187594553706,0.695924764890282,0.684375,0.389489953632148,0.0109204368174727,0.694533762057878,0.0016025641025641,0.699367088607595,0.67258064516129,0.694136291600634,0.522620904836194,0.698717948717949,0.00490998363338789,0.698587127158556,0.682182985553772,0.685154975530179,0.30173775671406,0.00646203554119548,0.684039087947883,0.69435736677116,0.995161290322581,0.689814814814815,0.00636942675159236,0.0341614906832298,0.00631911532385466,0.6921875,0.689167974882261,0.701754385964912,0.406441717791411,0.00806451612903226,0.392568659127625,0.6736,0.00312989045383412,0.0031055900621118,0.0246913580246914,0.304416403785489,0.680445151033386,0.661367249602544,0.687106918238994,0.691222570532915,0.0063391442155309,0.00762195121951219,0.478125,0.34748427672956,0.0078003120124805,0.00634920634920635,0.00628930817610063,0.296825396825397,0.00637958532695375,0.682170542635659,0.304897314375987,0.00619195046439629,0.680817610062893,0.690590111642743,0.692307692307692,0.0062402496099844,0.00463678516228748,0.336065573770492,0.694620253164557,0.0063391442155309,0.00777604976671851,0.691472868217054,0.705607476635514,0.00636942675159236,0.991749174917492,0.699029126213592,0.701277955271565,1,0.695517774343122,0.00777604976671851,0.703225806451613,0.00476947535771065,0.869029275808937,0.992163009404389,0.10260336906585,0.684867394695788,0.0076103500761035,0.00628930817610063,0.993740219092332,0.995319812792512,0.691943127962085,0.0062402496099844,0.696284329563813,0.00455927051671732,0.695024077046549,0.0064,0.00643086816720257,0.0284810126582278,0.226771653543307,0.00478468899521531,0.00636942675159236,1,0.00627943485086342,0.469320066334992,0.6875,0.3203125,0.685534591194969,0.0063391442155309,0.705329153605016,0.313880126182965,0.00476947535771065,0.00793650793650794,0.690437601296596,0.366718027734977,0.679873217115689,0.404423380726698,0.0144230769230769,0.677215189873418,0.374803149606299,0.998420221169036,0.693877551020408,0.693396226415094,0.689922480620155,0.0033003300330033,0.340490797546012,0.705607476635514,0.0897435897435897,0.402555910543131,0.0216049382716049,0.0078003120124805,0.0046875,0.692789968652038,0.673202614379085,0.705691056910569,0.689274447949527,0.694620253164557,0.368098159509202,0.707620528771384,0.992211838006231,0.306990881458967,0.00467289719626168,0.6828125,0.703001579778831,0.690821256038647,0.693721286370597,0.3859375,0.00786163522012579,0.686244204018547,0.679936305732484,0.679214402618658,0.69377990430622,0.691107644305772,0.708133971291866,0.819571865443425,0.305379746835443,0.692675159235669,0.385321100917431,0.0047244094488189,0.772511848341232,0.688995215311005,0.0641025641025641,0.00488599348534202,0.0046801872074883,0.695787831513261,0.343799058084772,0.0046801872074883,0.692546583850932,0.712480252764613,0.0273311897106109,0.00611620795107034,0.0062402496099844,0.00484652665589661,0.683229813664596,0.00643086816720257,0.00619195046439629,0.113237639553429,0.00625978090766823,0.666149068322981,0.00783699059561128,0.394480519480519,0.0047244094488189,0.31055900621118,0.70364500792393,0.392405063291139,0.00644122383252818,0.00637958532695375,0.00949367088607595,0.681747269890796,0.684867394695788,0.696141479099678,0.698738170347003,0.684975767366721,0.683441558441558,0.00479233226837061,0.700310559006211,0.00645161290322581,0.005,0.289719626168224,0.995161290322581,0.689708141321045,0.698289269051322,0.315132605304212,0.00775193798449612,0.423566878980892,0.685271317829457,0.339089481946625,0.693877551020408,0.694753577106518,0.00796178343949045,0.699523052464229,0.694214876033058,0.325878594249201,0.0956239870340357,0.689497716894977,0.389694041867955,0.406752411575563,0.69170579029734,0.687301587301587,0.706349206349206,0.402208201892744,0.315457413249211,0.00625978090766823,0.0941915227629513,0.00773993808049536,0.322932917316693,0.0048,0.395799676898223,0.700475435816165,0.684975767366721,0.00305810397553517,0.00622083981337481,0.5671875,0.00161290322580645,0.00155763239875389,0.0046801872074883,0.697305863708399,0.686028257456829,0.00485436893203883,0.694864048338369,0.308661417322835,0.689763779527559,0.546899841017488,0.705501618122977,0.993788819875776,0.70606531881804,0.00473186119873817,0.00645161290322581,0.391912908242613,0.995319812792512,0.682965299684543,0.685483870967742,0.901898734177215,0.598023064250412,0.00631911532385466,0.00483091787439614,0.695859872611465,0.00317965023847377,0.58974358974359,0.00646203554119548,0.684698608964451,0.404388714733542,0.693522906793049,0.696343402225755,0.0062111801242236,0.99512987012987,0.00641025641025641,0.711947626841244,0.693877551020408,0.00315457413249211,0.00788643533123028,0.00619195046439629,0.560192616372392,0.00490196078431373,0.69811320754717,0.366459627329193,0.686804451510334,0.689984101748808,0.99375,0.973143759873618,0.0065252854812398,0.358730158730159,0.0063391442155309,0.691943127962085,0.681229773462783,0.00636942675159236,0.0078740157480315,0.859154929577465,0.694968553459119,0.0062111801242236,0.0954616588419405,0.00316455696202532,0.694704049844237,0.80577849117175,0.3078125,0.00623052959501558,0.00618238021638331,0.00806451612903226,0.00645161290322581,0.00771604938271605,0.718068535825545,0.70048309178744,0.0046801872074883,0.889789303079417,0.995192307692308,0.553291536050157,0.99510603588907,0.686708860759494,0.00770416024653313,0.303858520900322,0.0062992125984252,0.00771604938271605,0.109375,0.00316957210776545,0.304552590266876,0.00470219435736677,0.0064,0.00477707006369427,0.00637958532695375
