"608",1,1,1,1,1,1,0.701095461658842,1,1,0.101426307448494,1,0.0459418070444104,0.818181818181818,1,0.307332293291732,0.300462249614792,0.0657492354740061,0.691943127962085,1,1,0.287250384024578,0.304347826086957,1,0.154545454545455,1,0.322188449848024,0.315955766192733,1,1,0.793798449612403,0.306184012066365,0.733736762481089,0.966565349544073,0.307931570762053,0,1,0.543778801843318,1,0.301349325337331,1,0.665123456790123,0.685496183206107,0.700301204819277,1,1,0.30564263322884,0.315467075038285,0.305343511450382,0.320668693009119,0.320552147239264,0,1,0.305426356589147,1,1,0.499210110584518,0.554699537750385,1,1,1,0.325227963525836,0.315384615384615,0.3203125,0.683641975308642,1,1,0.0386996904024768,1,0.0597907324364723,0.308868501529052,1,0.318042813455657,0.32120253164557,0.968253968253968,0.511415525114155,1,0.308510638297872,0.331306990881459,1,0.312202852614897,0.0913385826771654,0.328125,0.32258064516129,1,0.335866261398176,1,1,1,1,0.693474962063733,1,1,0.00151975683890578,0.1089258698941,1,0.0494011976047904,0,1,0.5625,0.679127725856698,1,0.0553846153846154,0.304012345679012,1,0.308049535603715,1,0.694656488549618,1,0.314900153609831,0.316358024691358,0.311649016641452,1,0.317829457364341,1,0.48411497730711,1,0.305471124620061,0.303353658536585,0.326347305389222,0.317034700315457,0.482442748091603,0.998461538461539,0.318318318318318,0.312101910828025,1,0.301515151515152,1,1,0.328703703703704,0.542042042042042,1,0.314589665653495,1,0.0435435435435435,1,0.311178247734139,0.675384615384615,0.3234375,0.931782945736434,0.426307448494453,0.1046875,0.098613251155624,1,1,0.327188940092166,1,0.319880418535127,1,0.807283763277693,1,0.328025477707006,1,1,1,1,0.326625386996904,1,0.320126782884311,0.256449165402124,1,0.304545454545455,1,0.299079754601227,0.0863422291993721,1,0.308777429467085,1,1,1,0.329249617151608,1,0.328616352201258,1,0.300911854103343,1,0.31937984496124,0.0764525993883792,1,0.635782747603834,1,1,0.310725552050473,1,1,1,1,0.314589665653495,0.309815950920245,1,0.998477929984779,0.321100917431193,0.302034428794992,1,0.450381679389313,0.677941176470588,0,0.312693498452012,0.67398119122257,1,0.316187594553706,1,0.998493975903614,1,0.313935681470138,0.321907600596125,0.328571428571429,1,1,1,0,1,0.303405572755418,0.972434915773354,0.318529862174579,0.307219662058372,0.737169517884914,1,1,1,1,1,0.043010752688172,0.314728682170543,0.321100917431193,1,0.691833590138675,1,1,0.998454404945904,0.998473282442748,1,1,0.0045662100456621,0.320182094081942,1,0.304075235109718,1,0.293846153846154,1,1,1,1,1,0.31859756097561,1,0.503095975232198,0.3198127925117,0.32383808095952,0.309375,0.31832298136646,0.324492979719189,0.423017107309487,0.325153374233129,0.311178247734139,0.310872894333844,1,0.321044546850998,1,0.693474962063733,0.308641975308642,0.308845577211394,0.326053042121685,1,1,1,0.255451713395639,0.309923664122137,1,0.320373250388802,0.323170731707317,0.303215926493109,0.323076923076923,0.686821705426357,1,0.321752265861027,0.310126582278481,1,0.30503144654088,1,0.30381679389313,0.309451219512195,1,1,1,0.541085271317829,1,0.690625,0.085972850678733,0.314503816793893,1,1,0.096969696969697,0.309815950920245,0.324921135646688,1,1,0.299248120300752,0.027906976744186,0.00314465408805031,1,1,0.337313432835821,0.9984375,1,0.30441400304414,1,1,0.31039755351682,1,1,1,1,0.318818040435459,0.303437967115097,0.325358851674641,1,1,0.67420814479638,0.319444444444444,1,0.314112291350531,0.298165137614679,1,1,0.998473282442748,1,1,0.323529411764706,1,1,0.11128526645768,0.329286798179059,0.492354740061162,0.302652106084243,0.675425038639876,0.312217194570136,1,0.315217391304348,0.325617283950617,0.254601226993865,0.317557251908397,1,0.3202416918429,1,1,1,0.304347826086957,0.315315315315315,0.998468606431853,0.92368839427663,0.0615141955835962,1,0.307339449541284,0.318252730109204,0.31055900621118,1,0.326251896813354,0.465543644716692,0.319508448540707,0.300925925925926,0.311424100156495,0.303875968992248,1,0.315457413249211,1,1,0,1,0.317972350230415,1,1,1,0.322378716744914,1,0.30379746835443,1,0.844274809160305,1,1,1,0.30568356374808,1,1,0.314024390243902,0.307339449541284,1,1,0.304084720121029,0.186943620178042,1,0.998468606431853,1,0,0.310344827586207,1,0.303076923076923,0.244897959183673,1,0.678899082568807,0.438152011922504,1,1,0.675555555555556,0.706422018348624,0.343167701863354,1,0.316770186335404,1,1,0.319938176197836,1,0.9984375,0.00768049155145929,0.321428571428571,1,1,0.315541601255887,1,1,0.302034428794992,0.335384615384615,1,1,1,0.529141104294479,0.309341500765697,0.340062111801242,0.313432835820896,0.326717557251908,0.694704049844237,0.317220543806647,0.311827956989247,0.306870229007634,0.238759689922481,0.309006211180124,1,0.308270676691729,0.998435054773083,0.309815950920245,0.085972850678733,0.0499243570347958,1,1,0.0414110429447853,1,0.689088191330344,0.0412844036697248,0.0125786163522013,1,0.682098765432099,1,1,0.53870458135861,1,0,0.0734375,1,1,1,0.322327044025157,0.650513950073421,0.701468189233279,0.993817619783617,1,0.981651376146789,0.295665634674923,0.342592592592593,1,0.295774647887324,1,0.372093023255814,0.109546165884194,0.302255639097744,0.318518518518519,0.325041459369818,1,0.0779610194902549,1,1,1,0.255287009063444,0.321144674085851,1,0.313846153846154,1,1,0.298780487804878,1,0.323880597014925,1,0.302611367127496,0.3203125,1,0.683076923076923,0.315233785822021,1,0.302034428794992,0.763358778625954,0.315789473684211,0.156441717791411,0.319648093841642,0.771739130434783,0.298578199052133,1,0.317147192716237,0.333843797856049,0.293577981651376,1,1,1,0.96998420221169,0.3424,1,0.311320754716981,1,0.315705128205128,0.3125,1,1,1,0.91601866251944,1,0.303759398496241,0.315068493150685,1,1,0.05,0.0806201550387597,1,1,0.303599374021909,1,1,0.311912225705329,1,1,0.689497716894977,0.535060975609756,1,0,1,1,0.1,0.323170731707317,1,0.316436251920123,0.998444790046656,0.965354330708661,0.998447204968944,0.825954198473282,1,0.319620253164557,1,1,1,0,0.311004784688995,1,1,0.680817610062893,1,0.308411214953271,0.361702127659574,0.325190839694657,1,1,1,0.0961832061068702,0.313479623824451,0.0950871632329636,0.998452012383901,0.305263157894737,0.298484848484848,0.355384615384615,0,1,0.95852534562212,1,1,0.317034700315457,0.296851574212894,0.158878504672897,0.043010752688172,0.318461538461538,0.30625,0.321266968325792,0.0015625,0.308166409861325,1,0,0.309667673716012,1,1,1,0.306525037936267,0.316265060240964,0.0382775119617225,1,0.303738317757009,0.307575757575758,1,1,0.314814814814815,0.697933227344992,1,1,0.695517774343122,1,0.30804248861912,1,0.314152410575428,0.529862174578867,0.675265553869499,0.40210843373494,1,0.29618320610687,0.314329738058552,0.689127105666156,0.671191553544495,1,0.321646341463415,1,0.315151515151515,1,0.312893081761006,0.309748427672956,0.35548686244204,0.526717557251908,0.3125,0.305555555555556,0.673813169984686,0.309559939301973,0.146302250803859,1,0,1,0.291079812206573,1,0,0.317972350230415,0.317757009345794,1,0.0578635014836795,1,0.0910493827160494,0.335901386748844,1,0.0658499234303216,0.67906976744186,1,1,1,0.304416403785489,0.039039039039039,1,0.431007751937985,0.0952380952380952,0.349775784753363,0.316030534351145,0.322822822822823,1,1,1,1,1,0.0646616541353384,0.996978851963746,0.691244239631336,0.00446428571428571,0.324159021406728,1,1,1,1,0.0899390243902439,0.308396946564885,1,1,1,1,1,1,0.492378048780488,0.00157977883096367,1,0.0842266462480858,0.313546423135464,0.432766615146832,1,0.394654088050314,0.307936507936508,0.306501547987616,1,0.0425531914893617,0.306525037936267,1,1,0.369085173501577,0.300763358778626,0.309119010819165,0.311526479750779,0.998461538461539,0.319182389937107,0.313846153846154,0.417701863354037,0.319875776397516,0.974436090225564,0.312874251497006,0.0864779874213836,0.316436251920123,0,1,0.0884676145339652,0.297339593114241,0.317901234567901,0.315789473684211,1,1,1,1,1,1,0.32807570977918,1,0.315467075038285,0.308319738988581,0.610429447852761,0.685358255451713,1,1,0,0.312312312312312,0.113707165109034,0.998507462686567,0.0346456692913386,1,1,0.310344827586207,1,1,0.625978090766823,0.406050955414013,0.998529411764706,0.0804416403785489,0.102848101265823,1,1,1,0.0902140672782875,0,0.307228915662651,0.428794992175274,0.312594840667678,0,0.328125,0.0879120879120879,1,1,0.318042813455657,0.311550151975684,0.243975903614458,0.333333333333333,0.307458143074581,0.312024353120244,1,1,0.326594090202177,1,0,1,0.220679012345679,1,0.67737003058104,1,0.300925925925926,0.302694136291601,0.0784615384615385,0.674809160305344,1,1,0.784615384615385,0.896661367249603,0.313664596273292,0.314152410575428,1,0.313971742543171,0.258064516129032,0.318037974683544,1,0.106481481481481,1,1,0.309667673716012,0.685126582278481,0.306122448979592,1,1,0.297380585516179,0.302003081664099,0.320839580209895,0.851968503937008,0.312202852614897,1,0.0546282245827011,1,1,0.70499243570348,0.651234567901235,0.312599681020734,0.053125,0.319444444444444,1,1,0.304482225656878,0.322033898305085,0.607361963190184,1,0.304804804804805,0.366261398176292,0.310502283105023,0.987915407854985,0.478461538461538,0.00455235204855842,0.299236641221374,0.324850299401198,0.321316614420063,0.305379746835443,0.311278195488722,0.973053892215569,1,0.308892355694228,0.549363057324841,0.68944099378882,0.238601823708207,0.696,1,0.313546423135464,0,0.323619631901841,0.307339449541284,0.360060514372163,0.31055900621118,0,0.334869431643625,0.310509554140127,0.323343848580442,0.309341500765697
