"609",0.291798107255521,0.305810397553517,0.309597523219814,0.3203125,0.303599374021909,0.296636085626911,0.00947867298578199,0.314152410575428,0.302469135802469,0.584639498432602,0.307575757575758,0.654434250764526,0.50231124807396,0.315707620528771,1,1,0.633484162895928,0,0.308892355694228,0.299847792998478,1,1,0.315315315315315,0.533742331288344,0.298484848484848,1,1,0.331738437001595,0.295454545454545,0.518691588785047,1,0.569018404907976,0.355083459787557,0.996899224806202,0.674922600619195,0.310126582278481,0.148318042813456,0.316187594553706,1,0.299698795180723,0.00308166409861325,0,0,0.321428571428571,0.30568356374808,1,0.993930197268589,1,1,1,0.693353474320242,0.317111459968603,1,0.315950920245399,0.303076923076923,0.815748031496063,0.129230769230769,0.309341500765697,0.303030303030303,0.31055900621118,0.992458521870287,1,1,0.00617283950617284,0.301412872841444,0.307098765432099,0.671317829457364,0.30441400304414,0.627627627627628,1,0.311077389984825,1,1,0.281200631911532,0.178353658536585,0.304804804804805,1,0.993975903614458,0.308868501529052,1,0.613672496025437,1,1,0.314984709480122,1,0.318385650224215,0.309375,0.313084112149533,0.309707241910632,0,0.313755795981453,0.323442136498516,0.694864048338369,0.593655589123867,0.301261829652997,0.651197604790419,0.693251533742331,0.303030303030303,0.132911392405063,0,0.305426356589147,0.641221374045801,1,0.308892355694228,1,0.308049535603715,0,0.310185185185185,1,1,1,0.29742033383915,0.995405819295559,0.314984709480122,0.218236173393124,0.297337278106509,1,0.394216133942161,1,1,0.219178082191781,0.300613496932515,1,1,0.322530864197531,1,0.310294117647059,0.309309309309309,0.392694063926941,0.772382397572079,0.317757009345794,1,0.31832298136646,0.64540059347181,0.324324324324324,1,0.00153609831029186,1,0.352307692307692,0.899521531100478,0.588597842835131,0.608294930875576,0.309006211180124,0.30952380952381,1,0.30781010719755,1,0.296636085626911,0.487179487179487,0.317771084337349,1,0.301684532924962,0.306976744186047,0.317901234567901,0.320610687022901,1,0.297674418604651,1,0.454407294832827,0.326747720364742,1,0.308734939759036,1,0.600931677018634,0.304552590266876,1,0.309815950920245,0.307922272047833,0.327160493827161,0.986363636363636,0.317557251908397,1,0.316770186335404,1,0.304140127388535,1,0.603686635944701,0.289592760180996,0.0333863275039746,0.279937791601866,0.304281345565749,1,0.293577981651376,0.306853582554517,0.308166409861325,0.317484662576687,1,1,0.3078125,0.317262830482115,1,1,0.310030395136778,0.25531914893617,0.0238095238095238,0.696594427244582,1,0.00303951367781155,0.303030303030303,1,0.309033280507132,0.295180722891566,0.30441400304414,0.996955859969559,1,1,0.313813813813814,0.307448494453249,0.303625377643505,0.681818181818182,0.29320987654321,1,0.322678843226788,1,1,0.455370650529501,0.317111459968603,0.304878048780488,0.313455657492355,0.294478527607362,0.299065420560748,0.655864197530864,1,1,0.308845577211394,0.00457317073170732,0.314759036144578,0.304023845007452,0.310452418096724,0.289634146341463,0.297090352220521,0.310192023633678,0.703647416413374,0.382440476190476,0.304804804804805,1,0.320872274143302,1,0.294561933534743,0.296754250386399,0.309006211180124,0.320813771517997,0.301261829652997,1,0.315151515151515,0.789877300613497,1,1,0.996899224806202,1,1,0.899521531100478,1,1,1,0.305389221556886,1,0.311111111111111,0,1,0.409984871406959,1,0.306976744186047,0.307453416149068,0.30077519379845,0.436335403726708,1,0.312594840667678,1,1,1,1,0,0.3015625,1,1,0.313546423135464,1,0.309309309309309,1,1,0.297805642633229,0.313880126182965,0.294027565084227,0.163551401869159,0.322137404580153,0,0.605571847507331,1,0.307926829268293,0.3078125,0.591463414634146,1,1,0.314375987361769,0.318461538461538,1,0.665123456790123,0.706161137440758,0.290322580645161,0.3078125,0.994091580502216,0.313755795981453,0.297744360902256,1,0.298937784522003,0.294027565084227,1,0.2953125,0.309815950920245,0.306748466257669,0.302325581395349,1,1,1,0.302936630602782,0.315625,0.00749625187406297,0.990712074303406,0.313084112149533,1,1,0.305936073059361,0.311278195488722,0.288549618320611,0.311248073959938,0.300153139356815,1,0.303875968992248,0.302431610942249,0.581903276131045,1,0.84472049689441,1,0,1,0.314456035767511,1,1,0.43531202435312,0.998496240601504,0.312693498452012,1,0.297213622291022,0.295839753466872,0.300604229607251,1,1,0.30757341576507,0.380573248407643,0.625776397515528,0.299689440993789,1,1,1,0.311627906976744,1,0.223404255319149,1,1,1,1,0.314024390243902,1,0.307936507936508,0.318461538461538,0.692780337941628,0.29375,1,0.316590563165906,0.307807807807808,0.296062992125984,1,0.296851574212894,1,0.314623338257016,0.463076923076923,0.310185185185185,0.313195548489666,0.299847792998478,1,0.31104199066874,0.294851794071763,1,1,0.305810397553517,0.301391035548686,1,0.498489425981873,0.300940438871473,0.3125,0.322137404580153,0.691717791411043,1,0.296178343949045,1,0.441221374045802,0.303405572755418,0,0.875379939209726,0.3109375,0.311248073959938,0,0.0309119010819165,0.978494623655914,0.304747320061256,1,0.293478260869565,0.307324840764331,1,0.318042813455657,0.304212168486739,0.676970633693972,1,0.30568356374808,0.319508448540707,1,0.294385432473445,0.297297297297297,1,0.362951807228916,0.303405572755418,0.306278713629403,0.32,0.780821917808219,1,0.979782270606532,1,1,0.00156739811912226,1,0.993836671802773,1,0.44478527607362,0.996908809891808,0.297297297297297,0.99400299850075,0.321372854914197,0.995475113122172,0.621861152141802,0.637048192771084,0.316998468606432,0.301492537313433,0.647951441578149,0.308892355694228,0,0.643835616438356,0.698907956318253,0.310030395136778,0.0015552099533437,0.303951367781155,0.29601226993865,0.782945736434108,0.308396946564885,0.696509863429439,0.600633914421553,0.312977099236641,0.312024353120244,0.291793313069909,1,0.0262390670553936,0,0.308980213089802,0.320121951219512,0.320061255742726,1,0.353658536585366,0.305084745762712,1,0.299850074962519,0.934351145038168,0.585023400936037,1,1,0.99347471451876,0.309090909090909,0.617691154422789,0.306184012066365,0.304140127388535,0.30640243902439,0.43609022556391,1,0.299065420560748,1,0.31055900621118,0.30298273155416,1,0.318885448916409,1,0.319938176197836,1,1,0.302611367127496,0,1,0.316030534351145,1,0.546686746987952,1,0.522935779816514,1,0.533742331288344,1,0.303738317757009,1,1,1,0.298642533936652,0.313755795981453,0.307578008915305,0.338607594936709,0.340659340659341,0.294298921417565,1,0.313271604938272,1,1,0.313455657492355,0.301261829652997,0.306184012066365,0.383561643835616,0.314925373134328,1,1,0.317629179331307,0.316692667706708,0.640378548895899,0.608695652173913,0.301075268817204,0.297805642633229,1,0.300455235204856,0.307922272047833,0.993836671802773,0.298578199052133,0.298165137614679,0,0.151285930408472,0.306501547987616,0.686046511627907,0.306153846153846,0.308734939759036,0.613636363636364,0.996951219512195,0.304482225656878,1,0.303951367781155,0.335375191424196,0.302611367127496,0.464939024390244,0.302752293577982,1,0.310872894333844,0.308049535603715,0.3234375,0.695324283559578,1,0.317683881064163,0.307346326836582,0,0.319340329835082,0.998470948012232,0.948328267477204,1,0.305722891566265,0.314329738058552,0.301092043681747,0.601796407185629,1,0.606583072100313,0.322378716744914,1,1,0.962178517397882,0.687306501547988,0.310769230769231,0.346153846153846,0.311377245508982,0.309559939301973,1,1,0.5320813771518,0.645061728395062,1,1,0.998475609756098,0.697674418604651,1,0.315396113602392,0.690292758089368,1,0.317073170731707,0.313271604938272,0.308527131782946,0.996951219512195,1,0.656597774244833,0.312977099236641,1,1,0.317073170731707,0.299847792998478,0.998461538461539,0,0.304212168486739,0.298299845440495,0.00777604976671851,0.30804248861912,1,0.299373040752351,1,0.159817351598174,0,0.90625,0.319148936170213,1,1,0,0.00151515151515152,0.320668693009119,1,0.300319488817891,0.996987951807229,0.296466973886329,1,0.998435054773083,0.958904109589041,0.773700305810398,1,1,0.0062015503875969,1,0.5328,0.315625,0.687125748502994,0.31892697466468,1,0.295031055900621,0.683969465648855,1,1,0.313178294573643,0.637853949329359,0.315151515151515,0.5895865237366,0.972093023255814,0.31839258114374,0.622324159021407,0.015220700152207,0.307692307692308,0.313725490196078,0.309090909090909,1,0.641881638846737,0.298780487804878,0.888544891640867,0.604006163328197,0.963746223564955,1,1,0.298761609907121,0.328593996840442,0.303599374021909,0.304747320061256,0.302003081664099,0.631736526946108,0.300751879699248,0,0.691851851851852,0.998487140695915,0.315068493150685,0.29393468118196,0.304140127388535,0.311377245508982,0.615853658536585,1,0.320300751879699,0.318252730109204,0.317965023847377,0.312788906009245,0.30441400304414,0.303405572755418,0.211711711711712,0.692429022082019,0.314329738058552,0.62012012012012,1,0.249617151607963,0.311827956989247,0.918876755070203,1,1,0.308623298033283,0.65144596651446,1,0.305597579425113,0.295107033639144,0.950693374422188,1,1,0.996884735202492,0.305007587253414,1,1,0.899691358024691,1,0.33532041728763,1,0.603744149765991,1,0.688350983358548,0.302469135802469,0.614664586583463,1,1,0.990726429675425,0.31981981981982,0.311450381679389,0.308544303797468,0.310872894333844,0.311708860759494,0.31839258114374,0.980061349693252,0.299079754601227,1,1,0.725308641975309,0,0.312594840667678,0.303951367781155,0.68693009118541,1,0.571646341463415,0.317910447761194,0.653905053598775,0.312977099236641,0.309148264984227,1,0.308527131782946,0.302884615384615,0.695852534562212,0.909822866344606,0.310043668122271,0.620528771384137,0.58712715855573,0.314900153609831,0.312210200927357,0.294930875576037,0.611455108359133,0.694528875379939,1,0.888719512195122,1,0.67921686746988,0.996894409937888,0.605304212168487,0.310291858678955,0.309409888357257,1,1,0.447737909516381,0.992223950233281,0.996946564885496,1,0.301829268292683,0.313935681470138,1,0.300884955752212,0.69478527607362,0.327217125382263,0.471406491499227,0.290625,0,0.29607250755287,1,1,0.611111111111111,0.00151057401812689,0.3267776096823,0.311349693251534,0.102290076335878,0.414173228346457,1,1,0.304084720121029,1,0.432515337423313,1,0.320474777448071,0.596651445966514,0.314589665653495,0.310725552050473,1,0,1,0.293375394321767,0.309707241910632,1,1,1,0.433903576982893,1,0.309707241910632,0.625,0.32370820668693,0.316037735849057,0.0015220700152207,0.0401854714064915,1,0.638036809815951,1,0.321044546850998,0.319685039370079,1,1,0.172465960665658,0.304615384615385,1,0.903469079939668,1,0.312781954887218,0.215716486902928,0.677966101694915,1,1,1,1,1,0.278195488721804,0.29601226993865,1,0.1328,0.00154559505409583,0.45662100456621,0,0.314641744548287,1,0.691588785046729,1,1,0.897239263803681,1,0.692660550458716,1,1,1,1
"610",1,1,1,1,1,1,0.708943089430894,1,1,0.106969205834684,1,0.0425867507886435,0.799357945425361,1,0.302931596091205,0.298578199052133,0.0662557781201849,0.695142378559464,1,1,0.28341384863124,0.307941653160454,1,0.178343949044586,1,0.316957210776545,0.313531353135314,1,1,0.771704180064309,0.299212598425197,0.717252396166134,0.958795562599049,0.309294871794872,0,1,0.558359621451104,1,0.294027565084227,1,0.674603174603175,0.691823899371069,0.700920245398773,1,1,0.314144736842105,0.298722044728434,0.304821150855365,0.314375987361769,0.319685039370079,0,1,0.302362204724409,1,1,0.474193548387097,0.574433656957929,1,1,1,0.326594090202177,0.304761904761905,0.311290322580645,0.688394276629571,1,1,0.0338164251207729,1,0.0608424336973479,0.309597523219814,1,0.308064516129032,0.314662273476112,0.967585089141005,0.533333333333333,1,0.296062992125984,0.326923076923077,1,0.314424635332253,0.0957095709570957,0.314516129032258,0.320695102685624,1,0.329173166926677,1,1,1,1,0.70440251572327,1,1,0,0.117739403453689,1,0.0449612403100775,0,1,0.583881578947368,0.686998394863563,1,0.0558213716108453,0.3046875,1,0.304700162074554,1,0.691455696202532,1,0.300813008130081,0.31201248049922,0.313291139240506,1,0.309748427672956,1,0.5078125,1,0.303656597774245,0.309486780715397,0.31875,0.3125,0.503194888178914,0.998435054773083,0.304212168486739,0.312703583061889,1,0.299050632911392,1,1,0.340729001584786,0.555209953343701,1,0.308917197452229,1,0.0390015600624025,1,0.308544303797468,0.68362480127186,0.327447833065811,0.926517571884984,0.435215946843854,0.111464968152866,0.107371794871795,1,1,0.322115384615385,1,0.301857585139319,1,0.798425196850394,1,0.309951060358891,1,1,1,1,0.317891373801917,1,0.311183144246353,0.271585557299843,1,0.306349206349206,1,0.292006525285481,0.092948717948718,1,0.3104,1,1,1,0.326530612244898,1,0.323248407643312,1,0.304,1,0.310897435897436,0.0793650793650794,1,0.648117839607201,1,1,0.311708860759494,1,1,1,1,0.314785373608903,0.306729264475743,1,0.998410174880763,0.30952380952381,0.297253634894992,1,0.468553459119497,0.676380368098159,0,0.311708860759494,0.674015748031496,1,0.315541601255887,1,0.998435054773083,1,0.311004784688995,0.310344827586207,0.318936877076412,1,1,1,0,1,0.302287581699346,0.97588424437299,0.308186195826645,0.301916932907348,0.771704180064309,1,1,1,1,1,0.0410742496050553,0.305246422893482,0.320251177394035,1,0.690590111642743,1,1,0.998407643312102,0.998456790123457,1,1,0.00313971742543171,0.333333333333333,1,0.304487179487179,1,0.296703296703297,1,1,1,1,1,0.315789473684211,1,0.488673139158576,0.315873015873016,0.315132605304212,0.305331179321486,0.317741935483871,0.320967741935484,0.42512077294686,0.322169059011164,0.307936507936508,0.299843014128728,1,0.316455696202532,1,0.695046439628483,0.303514376996805,0.330203442879499,0.324281150159744,1,1,1,0.280193236714976,0.300476947535771,1,0.308064516129032,0.321483771251932,0.3072,0.311605723370429,0.692556634304207,1,0.321259842519685,0.301302931596091,1,0.29064039408867,1,0.301261829652997,0.309294871794872,1,1,1,0.568659127625202,1,0.689763779527559,0.088785046728972,0.317460317460317,1,1,0.109697933227345,0.30503144654088,0.315359477124183,1,1,0.296703296703297,0.0202808112324493,0.00323101777059774,1,1,0.331269349845201,1,1,0.297297297297297,1,1,0.310725552050473,1,1,1,1,0.322274881516588,0.303738317757009,0.315960912052117,1,1,0.676056338028169,0.30379746835443,1,0.304416403785489,0.292134831460674,1,1,0.998425196850394,1,1,0.320634920634921,1,1,0.120192307692308,0.323390894819466,0.500810372771475,0.301435406698565,0.681159420289855,0.307692307692308,1,0.304,0.325842696629214,0.273010920436817,0.312893081761006,1,0.318252730109204,1,1,1,0.3056,0.312893081761006,0.998417721518987,0.919672131147541,0.0684039087947883,1,0.304975922953451,0.302439024390244,0.305194805194805,1,0.315372424722662,0.49203821656051,0.317460317460317,0.300632911392405,0.306055646481178,0.302547770700637,1,0.312297734627832,1,1,0,1,0.313001605136437,1,1,1,0.319870759289176,1,0.307443365695793,1,0.825119236883943,1,1,1,0.308306709265176,1,1,0.311004784688995,0.3056,1,1,0.301302931596091,0.208530805687204,1,0.998407643312102,1,0,0.304838709677419,1,0.303174603174603,0.258957654723127,1,0.67879746835443,0.419254658385093,1,1,0.688350983358548,0.710443037974684,0.3328,1,0.30952380952381,1,1,0.329617834394904,1,0.998389694041868,0.00803858520900321,0.31637519872814,1,1,0.308441558441558,1,1,0.30064308681672,0.34748427672956,1,1,1,0.511811023622047,0.302547770700637,0.339774557165862,0.31104199066874,0.320754716981132,0.704545454545455,0.316037735849057,0.31911532385466,0.309748427672956,0.257911392405063,0.303571428571429,1,0.31201248049922,0.998376623376623,0.307210031347962,0.0893682588597843,0.0506329113924051,1,1,0.0366826156299841,1,0.691222570532915,0.0416,0.00964630225080386,1,0.682692307692308,1,1,0.552674230145867,1,0,0.0823723228995058,1,1,1,0.306581059390048,0.658573596358118,0.689256198347107,0.993690851735016,1,0.983818770226537,0.300157977883096,0.358184764991896,1,0.294685990338164,1,0.352472089314195,0.117263843648208,0.29595015576324,0.316037735849057,0.328178694158076,1,0.0855784469096672,1,1,1,0.272292993630573,0.319488817891374,1,0.313408723747981,1,1,0.301092043681747,1,0.313755795981453,1,0.30173775671406,0.304838709677419,1,0.684887459807074,0.308892355694228,1,0.303079416531605,0.757527733755943,0.30829420970266,0.174880763116057,0.305900621118012,0.766505636070853,0.296416938110749,1,0.312302839116719,0.336492890995261,0.286392405063291,1,1,1,0.966996699669967,0.361386138613861,1,0.314332247557003,1,0.31404958677686,0.314152410575428,1,1,1,0.910094637223975,1,0.302795031055901,0.315372424722662,1,1,0.0483870967741935,0.086038961038961,1,1,0.301127214170692,1,1,0.303370786516854,1,1,0.687203791469194,0.557993730407524,1,0,1,1,0.109907120743034,0.319554848966614,1,0.3168,0.998387096774194,0.964401294498382,0.998397435897436,0.812792511700468,1,0.317355371900826,1,1,1,0,0.302876480541455,1,1,0.682108626198083,1,0.314696485623003,0.356466876971609,0.309409888357257,1,1,1,0.0992125984251968,0.309178743961353,0.0940032414910859,0.998373983739837,0.307931570762053,0.300787401574803,0.342229199372057,0,1,0.959183673469388,1,1,0.310569105691057,0.301710730948678,0.178981937602627,0.0357142857142857,0.307448494453249,0.306349206349206,0.314465408805031,0,0.308681672025723,1,0,0.308176100628931,1,1,1,0.312101910828025,0.319444444444444,0.033167495854063,1,0.315873015873016,0.297637795275591,1,1,0.314785373608903,0.71334431630972,1,1,0.703225806451613,1,0.299373040752351,1,0.304897314375987,0.55868544600939,0.68025078369906,0.412225705329154,1,0.291277258566978,0.308176100628931,0.690208667736758,0.681318681318681,1,0.317384370015949,1,0.322981366459627,1,0.309791332263242,0.3088,0.3312,0.532591414944356,0.303715670436187,0.306089743589744,0.669291338582677,0.306836248012719,0.157119476268412,1,0,1,0.287319422150883,1,0,0.31687898089172,0.303858520900322,1,0.0599078341013825,1,0.0969793322734499,0.326984126984127,1,0.0681458003169572,0.683279742765273,1,1,1,0.298507462686567,0.0373250388802488,1,0.413570274636511,0.107544141252006,0.33968253968254,0.316455696202532,0.315625,1,1,1,1,1,0.0659509202453988,0.995290423861852,0.696261682242991,0.0030441400304414,0.321259842519685,1,1,1,1,0.0942492012779553,0.310725552050473,1,1,1,1,1,1,0.514820592823713,0,1,0.0893416927899686,0.312202852614897,0.455555555555556,1,0.382113821138211,0.301666666666667,0.310236220472441,1,0.0399361022364217,0.312698412698413,1,1,0.36084142394822,0.301109350237718,0.293831168831169,0.309719934102142,0.998415213946117,0.314754098360656,0.317683881064163,0.423014586709887,0.311501597444089,0.973312401883831,0.299694189602446,0.0907617504051864,0.317460317460317,0,1,0.0948553054662379,0.301282051282051,0.309409888357257,0.31219512195122,1,1,1,1,1,1,0.322061191626409,1,0.310064935064935,0.308998302207131,0.620031796502385,0.687096774193548,1,1,0,0.310077519379845,0.129746835443038,0.998435054773083,0.0337078651685393,1,1,0.309294871794872,1,1,0.63915857605178,0.419407894736842,0.995440729483283,0.0851063829787234,0.108589951377634,1,1,1,0.0961538461538462,0,0.309748427672956,0.408064516129032,0.305900621118012,0,0.317384370015949,0.0915032679738562,1,1,0.316037735849057,0.304761904761905,0.250783699059561,0.325842696629214,0.307210031347962,0.312796208530806,1,1,0.315619967793881,1,0,1,0.239234449760766,1,0.682888540031397,1,0.2976,0.313099041533546,0.0811232449297972,0.68088467614534,1,1,0.80448717948718,0.900826446280992,0.308306709265176,0.304918032786885,1,0.310015898251192,0.270833333333333,0.318481848184819,1,0.112519809825674,1,1,0.3104,0.685950413223141,0.305057096247961,1,1,0.298722044728434,0.298107255520505,0.314641744548287,0.868506493506494,0.298387096774194,1,0.0616113744075829,1,1,0.703821656050955,0.665589660743134,0.318936877076412,0.0571428571428571,0.318910256410256,1,1,0.298076923076923,0.315372424722662,0.630573248407643,1,0.30188679245283,0.376582278481013,0.301261829652997,0.986046511627907,0.498381877022654,0.00315457413249211,0.29393468118196,0.316614420062696,0.328455284552846,0.305647840531561,0.30757341576507,0.973143759873618,1,0.30952380952381,0.566993464052288,0.690437601296596,0.246835443037975,0.688741721854305,1,0.322274881516588,0.00325732899022801,0.318110236220472,0.3015625,0.374608150470219,0.312297734627832,0,0.32807570977918,0.303425774877651,0.310897435897436,0.301765650080257
