"611",0.30016051364366,0.311912225705329,0.311605723370429,0.319422150882825,0.308049535603715,0.299684542586751,0.0144927536231884,0.31629392971246,0.31201248049922,0.576862123613312,0.313546423135464,0.643423137876387,0.510301109350238,0.311912225705329,1,1,0.622083981337481,0,0.324367088607595,0.30625,1,1,0.326687116564417,0.523510971786834,0.313271604938272,1,1,0.337133550488599,0.305810397553517,0.51033386327504,1,0.575851393188854,0.35981308411215,0.995297805642633,0.667711598746082,0.315875613747954,0.13953488372093,0.316846986089645,1,0.306748466257669,0.00315457413249211,0,0,0.326465927099842,0.311605723370429,1,0.995348837209302,1,1,1,0.691950464396285,0.328025477707006,1,0.31875,0.316770186335404,0.816,0.128930817610063,0.313291139240506,0.304212168486739,0.318252730109204,0.992150706436421,1,1,0.00315457413249211,0.316720257234727,0.31832298136646,0.655555555555556,0.32695374800638,0.619909502262443,1,0.315047021943574,1,1,0.279742765273312,0.165378670788253,0.313935681470138,1,0.996894409937888,0.318885448916409,1,0.614262560777958,1,1,0.320987654320988,1,0.321100917431193,0.311216429699842,0.324451410658307,0.314873417721519,0,0.3216,0.322822822822823,0.693522906793049,0.591263650546022,0.306962025316456,0.649468892261001,0.684210526315789,0.307931570762053,0.121951219512195,0,0.308176100628931,0.626959247648903,1,0.312101910828025,1,0.323248407643312,0,0.318181818181818,1,1,1,0.306376360808709,0.995268138801262,0.325471698113208,0.210445468509985,0.311844077961019,1,0.37962962962963,1,1,0.208860759493671,0.309262166405024,1,1,0.328149300155521,1,0.316187594553706,0.312788906009245,0.362790697674419,0.76793893129771,0.314516129032258,1,0.325320512820513,0.638426626323752,0.3216,1,0.00154083204930663,1,0.36875,0.891233766233766,0.589905362776025,0.605388272583201,0.319182389937107,0.314696485623003,1,0.309968847352025,1,0.294952681388013,0.493710691823899,0.313935681470138,1,0.3078125,0.310236220472441,0.317817014446228,0.319488817891374,1,0.302362204724409,1,0.439749608763693,0.322834645669291,1,0.315301391035549,1,0.60062893081761,0.314935064935065,1,0.318252730109204,0.312302839116719,0.321259842519685,0.987692307692308,0.3203125,1,0.324237560192616,1,0.309328968903437,1,0.600946372239748,0.293460925039872,0.0342019543973941,0.299363057324841,0.311424100156495,1,0.304212168486739,0.30564263322884,0.321316614420063,0.326625386996904,1,1,0.324590163934426,0.316535433070866,1,1,0.314728682170543,0.244131455399061,0.0213414634146341,0.691823899371069,1,0.0031496062992126,0.315217391304348,1,0.320634920634921,0.30568356374808,0.320813771517997,0.996865203761755,1,1,0.31859756097561,0.314009661835749,0.314641744548287,0.686900958466454,0.303875968992248,1,0.330246913580247,1,1,0.446875,0.324409448818898,0.314241486068111,0.3203125,0.298273155416013,0.317666126418152,0.64968152866242,1,1,0.306153846153846,0.00310077519379845,0.315548780487805,0.307692307692308,0.312101910828025,0.306962025316456,0.300623052959502,0.31866464339909,0.69969040247678,0.36405529953917,0.30521472392638,1,0.319554848966614,1,0.299065420560748,0.311320754716981,0.30829420970266,0.326433121019108,0.306836248012719,1,0.317111459968603,0.788888888888889,1,1,0.996805111821086,1,1,0.89776357827476,1,1,1,0.315384615384615,1,0.318327974276527,0,1,0.389230769230769,1,0.324881141045959,0.315217391304348,0.309859154929577,0.43015873015873,1,0.322033898305085,1,1,1,1,0,0.318681318681319,1,1,0.323296354992076,1,0.320493066255778,1,1,0.30379746835443,0.317230273752013,0.294573643410853,0.150316455696203,0.331210191082803,0,0.600609756097561,1,0.313479623824451,0.317535545023697,0.582689335394127,1,1,0.320846905537459,0.325878594249201,1,0.654743390357698,0.697784810126582,0.305466237942122,0.321711568938193,0.992354740061162,0.319685039370079,0.299392097264438,1,0.309006211180124,0.308411214953271,1,0.30188679245283,0.316614420062696,0.312302839116719,0.317610062893082,1,1,1,0.302507836990596,0.321259842519685,0.00619195046439629,0.993779160186625,0.322683706070288,1,1,0.307219662058372,0.331259720062208,0.294851794071763,0.311605723370429,0.312404287901991,1,0.309859154929577,0.307692307692308,0.580952380952381,1,0.846645367412141,1,0,1,0.325688073394495,1,1,0.427682737169518,0.998444790046656,0.317683881064163,1,0.309006211180124,0.30503144654088,0.317901234567901,1,1,0.3140625,0.397415185783522,0.613418530351438,0.301587301587302,1,1,1,0.31973898858075,1,0.214618973561431,1,1,1,1,0.326018808777429,1,0.313821138211382,0.321875,0.688854489164087,0.305511811023622,1,0.320373250388802,0.317557251908397,0.315024232633279,1,0.302652106084243,1,0.313664596273292,0.471048513302034,0.316614420062696,0.325545171339564,0.307332293291732,1,0.317965023847377,0.302547770700637,1,1,0.31832298136646,0.307570977917981,1,0.493846153846154,0.316558441558442,0.321259842519685,0.329113924050633,0.685358255451713,1,0.292407108239095,1,0.426073131955485,0.303317535545024,0,0.88062015503876,0.315873015873016,0.313664596273292,0,0.0313971742543171,0.982731554160126,0.313291139240506,1,0.300157977883096,0.313628899835796,1,0.321259842519685,0.305900621118012,0.672897196261682,1,0.321766561514196,0.324960753532182,1,0.306027820710974,0.30952380952381,1,0.339506172839506,0.313291139240506,0.312404287901991,0.330143540669856,0.786163522012579,1,0.9776,1,1,0.00158982511923688,1,0.995363214837713,1,0.437795275590551,0.996794871794872,0.307219662058372,0.993827160493827,0.324960753532182,0.996899224806202,0.60882800608828,0.629402756508423,0.313935681470138,0.313846153846154,0.642633228840125,0.313311688311688,0,0.640502354788069,0.683881064162754,0.315217391304348,0.00154798761609907,0.315047021943574,0.306122448979592,0.776377952755905,0.317972350230415,0.688087774294671,0.601286173633441,0.306477093206951,0.315870570107858,0.302507836990596,1,0.0254110612855007,0,0.323943661971831,0.324367088607595,0.330733229329173,1,0.342902711323764,0.318181818181818,1,0.303076923076923,0.94375,0.575079872204473,1,1,0.995033112582781,0.317484662576687,0.605546995377504,0.319634703196347,0.316211878009631,0.306349206349206,0.428790199081164,1,0.311320754716981,1,0.326332794830372,0.31139646869984,1,0.317817014446228,1,0.325434439178515,1,1,0.319182389937107,0,1,0.322480620155039,1,0.55205047318612,1,0.515384615384615,1,0.554675118858954,1,0.31139646869984,1,1,1,0.316923076923077,0.321259842519685,0.307575757575758,0.344262295081967,0.339285714285714,0.308641975308642,1,0.316037735849057,1,1,0.324492979719189,0.315960912052117,0.315870570107858,0.381933438985737,0.319571865443425,1,1,0.325038880248834,0.32018927444795,0.627831715210356,0.598116169544741,0.306603773584906,0.310126582278481,1,0.297380585516179,0.316436251920123,0.993710691823899,0.301127214170692,0.309409888357257,0,0.142201834862385,0.3140625,0.681268882175227,0.31875,0.318885448916409,0.608024691358025,0.998452012383901,0.313971742543171,1,0.309375,0.344444444444444,0.312401883830455,0.465116279069767,0.309859154929577,1,0.3198127925117,0.313195548489666,0.326892109500805,0.691603053435115,1,0.319620253164557,0.316666666666667,0,0.317147192716237,0.998449612403101,0.961059190031153,1,0.310769230769231,0.3328125,0.310452418096724,0.588770864946889,1,0.6016,0.326465927099842,1,1,0.964285714285714,0.670347003154574,0.31875,0.355799373040752,0.318818040435459,0.310769230769231,1,1,0.52555910543131,0.642072213500785,1,1,0.998447204968944,0.695102685624013,1,0.327692307692308,0.684126984126984,1,0.321875,0.312893081761006,0.314553990610329,0.996908809891808,1,0.65089722675367,0.312693498452012,1,1,0.326594090202177,0.312693498452012,0.998422712933754,0,0.308056872037915,0.303599374021909,0.00476947535771065,0.314152410575428,1,0.304897314375987,1,0.151376146788991,0,0.903076923076923,0.32348367029549,1,1,0,0.00153139356814701,0.326530612244898,1,0.315705128205128,0.996955859969559,0.304761904761905,1,0.998407643312102,0.96551724137931,0.764341085271318,1,1,0.00311526479750779,1,0.528363047001621,0.3232,0.67651632970451,0.31839258114374,1,0.296650717703349,0.678627145085803,1,1,0.316639741518578,0.623672230652504,0.329192546583851,0.592767295597484,0.974803149606299,0.330173775671406,0.608424336973479,0.0126582278481013,0.309262166405024,0.32093023255814,0.316998468606432,1,0.645896656534954,0.301538461538462,0.890649762282092,0.594679186228482,0.970172684458399,1,1,0.313291139240506,0.330143540669856,0.303174603174603,0.310077519379845,0.306603773584906,0.63013698630137,0.305555555555556,0,0.675595238095238,0.998447204968944,0.322932917316693,0.315955766192733,0.314424635332253,0.321592649310873,0.5984375,1,0.326086956521739,0.3328,0.324367088607595,0.318110236220472,0.308777429467085,0.30952380952381,0.205246913580247,0.687301587301587,0.313546423135464,0.606758832565284,1,0.242566510172144,0.318252730109204,0.917721518987342,1,1,0.311811023622047,0.652996845425868,1,0.306603773584906,0.298412698412698,0.953376205787781,1,1,0.996732026143791,0.31201248049922,1,1,0.898573692551506,1,0.342943854324734,1,0.5952,1,0.67651632970451,0.30503144654088,0.604465709728868,1,1,0.990536277602524,0.321928460342146,0.324492979719189,0.324675324675325,0.316118935837246,0.318627450980392,0.329093799682035,0.982428115015974,0.308777429467085,1,1,0.700626959247649,0,0.317901234567901,0.313455657492355,0.68160741885626,1,0.576377952755906,0.321156773211568,0.645211930926217,0.304897314375987,0.3168,1,0.307086614173228,0.325242718446602,0.6944,0.911620294599018,0.316816816816817,0.613057324840764,0.58213716108453,0.324960753532182,0.315955766192733,0.295489891135303,0.602825745682888,0.691472868217054,1,0.890453834115806,1,0.674528301886792,0.996815286624204,0.5968,0.316923076923077,0.321543408360129,1,1,0.434375,0.995222929936306,0.998444790046656,1,0.310832025117739,0.31911532385466,1,0.311746987951807,0.686915887850467,0.325984251968504,0.46129541864139,0.300319488817891,0,0.30503144654088,1,1,0.604006163328197,0.00152439024390244,0.325545171339564,0.315541601255887,0.0953125,0.422764227642276,1,1,0.313291139240506,1,0.414012738853503,1,0.317771084337349,0.591482649842271,0.317034700315457,0.31637519872814,1,0,1,0.31139646869984,0.318885448916409,1,1,1,0.441971383147854,1,0.312401883830455,0.625,0.326086956521739,0.324281150159744,0.00154559505409583,0.0398724082934609,1,0.630094043887147,1,0.325949367088608,0.323101777059774,1,1,0.168486739469579,0.3109375,1,0.901869158878505,1,0.315629742033384,0.207165109034268,0.67244094488189,1,1,1,1,1,0.289922480620155,0.304075235109718,1,0.122383252818035,0.00160513643659711,0.445652173913043,0,0.32018927444795,1,0.684627575277338,1,1,0.888540031397174,1,0.679506933744222,1,1,1,1
"612",0.551669316375199,0.525190839694657,0.533541341653666,0.513219284603421,0.535384615384615,0.545871559633027,0.844094488188976,0.520865533230294,0.539393939393939,0.591549295774648,0.532625189681335,0.520547945205479,0.305164319248826,0.530769230769231,0.141065830721003,0.148091603053435,0.545038167938931,0.858974358974359,0.526813880126183,0.541795665634675,0.152037617554859,0.151326053042122,0.536842105263158,0.65015479876161,0.538805970149254,0.143511450381679,0.150855365474339,0.51685393258427,0.537634408602151,0.304615384615385,0.158139534883721,0.251896813353566,0.474006116207951,0.141538461538462,0.489859594383775,0.529886914378029,0.984399375975039,0.521870286576169,0.149925037481259,0.534638554216867,0.86085626911315,0.856488549618321,0.858858858858859,0.512422360248447,0.518867924528302,0.140405616224649,0.145962732919255,0.147640791476408,0.157814871016692,0.136503067484663,0.462480857580398,0.512658227848101,0.154779969650986,0.533536585365854,0.531297709923664,0.0707692307692308,0.979813664596273,0.524691358024691,0.552995391705069,0.523148148148148,0.140030441400304,0.143079315707621,0.154929577464789,0.870229007633588,0.534920634920635,0.544095665171898,0.503115264797508,0.526234567901235,0.554234769687964,0.142642642642643,0.532625189681335,0.151702786377709,0.14218009478673,0.572337042925278,0.998463901689708,0.530280649926145,0.153729071537291,0.136636636636637,0.524615384615385,0.147619047619048,0.570300157977883,0.141321044546851,0.154929577464789,0.522273425499232,0.12824427480916,0.533632286995516,0.530232558139535,0.516329704510109,0.516129032258065,0.850152905198777,0.533646322378717,0.53037037037037,0.471228615863142,0.570561456752656,0.533646322378717,0.520958083832335,0.475,0.522796352583587,0.977952755905512,0.862229102167183,0.529953917050691,0.542944785276074,0.153139356814701,0.534181240063593,0.152671755725191,0.522273425499232,0.858447488584475,0.53323029366306,0.134052388289676,0.145061728395062,0.157012195121951,0.524539877300613,0.142419601837672,0.524256651017214,0.968277945619335,0.533033033033033,0.14900153609831,0.796352583586626,0.147590361445783,0.141085271317829,0.966412213740458,0.534668721109399,0.15015015015015,0.149136577708006,0.528417818740399,0.154083204930663,0.532738095238095,0.535127055306427,0.811145510835913,0.392537313432836,0.519685039370079,0.154670750382848,0.535321821036107,0.516417910447761,0.525477707006369,0.141337386018237,0.861027190332326,0.152886115444618,0.46177370030581,0.273015873015873,0.584518167456556,0.567441860465116,0.526964560862866,0.5296875,0.15015479876161,0.538343558282209,0.137931034482759,0.531393568147014,0.326687116564417,0.523809523809524,0.148902821316614,0.536434108527132,0.530674846625767,0.538819875776398,0.526315789473684,0.12597200622084,0.536776212832551,0.143079315707621,0.728658536585366,0.530674846625767,0.152073732718894,0.535338345864662,0.161993769470405,0.56786271450858,0.528771384136858,0.14375,0.540334855403349,0.52824427480916,0.513803680981595,0.148936170212766,0.53323029366306,0.141984732824427,0.524332810047096,0.147239263803681,0.529886914378029,0.151702786377709,0.562883435582822,0.543076923076923,0.896166134185304,0.541996830427892,0.535603715170279,0.143525741029641,0.542635658914729,0.518575851393189,0.539657853810264,0.532507739938081,0.145962732919255,0.151745068285281,0.514150943396226,0.532507739938081,0.143928035982009,0.1578125,0.516768292682927,0.914764079147641,0.878299120234604,0.461897356143079,0.14854517611026,0.855828220858896,0.533639143730887,0.143074581430746,0.53448275862069,0.534246575342466,0.531107738998483,0.156441717791411,0.154887218045113,0.150078988941548,0.523168908819133,0.533646322378717,0.528963414634146,0.486656200941915,0.537519142419602,0.142857142857143,0.496124031007752,0.134674922600619,0.142635658914729,0.723076923076923,0.520249221183801,0.525757575757576,0.527863777089783,0.542553191489362,0.530805687203792,0.523956723338485,0.152173913043478,0.156534954407295,0.540212443095599,0.859327217125382,0.527272727272727,0.529411764705882,0.537383177570093,0.533434650455927,0.547021943573668,0.517910447761194,0.450381679389313,0.824508320726172,0.53030303030303,0.144186046511628,0.530959752321981,0.143730886850153,0.53323029366306,0.527131782945736,0.528951486697966,0.514150943396226,0.534591194968553,0.138674884437596,0.528787878787879,0.0651162790697674,0.136434108527132,0.150227617602428,0.146964856230032,0.15015479876161,0.158631415241058,0.266141732283465,0.142638036809816,0.132132132132132,0.148318042813456,0.540983606557377,0.140215716486903,0.523584905660377,0.852238805970149,0.142419601837672,0.785607196401799,0.142633228840125,0.524105754276827,0.510140405616225,0.530959752321981,0.753086419753086,0.154670750382848,0.521406727828746,0.151090342679128,0.153383458646617,0.142635658914729,0.150306748466258,0.860643185298622,0.527301092043682,0.156390977443609,0.147798742138365,0.523076923076923,0.146456692913386,0.515981735159817,0.146969696969697,0.161042944785276,0.539906103286385,0.520569620253165,0.542901716068643,0.995384615384615,0.537007874015748,0.847244094488189,0.567208271787297,0.14175654853621,0.536098310291859,0.52,0.582450832072617,0.146564885496183,0.131121642969984,0.522620904836194,0.513260530421217,0.158610271903323,0.497681607418856,0.459119496855346,0.540247678018576,0.5216,0.133433283358321,0.538699690402477,0.550898203592814,0.152798789712557,0.528682170542636,0.54601226993865,0.155725190839695,0.536776212832551,0.527863777089783,0.53343701399689,0.522342064714946,0.1484375,0.162327718223583,0.145569620253165,0.531490015360983,0.531782945736434,0.853846153846154,0.130970724191063,0.525078369905956,0.140695915279879,0.154798761609907,0.529770992366412,0.515015015015015,0.541729893778452,0.526555386949924,0.545871559633027,0.146189735614308,0.536277602523659,0.536923076923077,0.585714285714286,0.140695915279879,0.316279069767442,0.153605015673981,0.84037558685446,0.151745068285281,0.534246575342466,0.151090342679128,0.141975308641975,0.751914241960184,0.145929339477727,0.526645768025078,0.146747352496218,0.526153846153846,0.536661466458658,0.526153846153846,0.140215716486903,0.15,0.535603715170279,0.44408945686901,0.549050632911392,0.539781591263651,0.148377125193199,0.1453125,0.143533123028391,0.521531100478469,0.147640791476408,0.961180124223602,0.145510835913313,0.140432098765432,0.132165605095541,0.150769230769231,0.519201228878648,0.158631415241058,0.52555910543131,0.529141104294479,0.484567901234568,0.53448275862069,0.141065830721003,0.541666666666667,0.539493293591654,0.528301886792453,0.144171779141104,0.54066265060241,0.142414860681115,0.529061102831595,0.338414634146341,0.535384615384615,0.523291925465838,0.526395173453997,0.157575757575758,0.523219814241486,0.524767801857585,0.155251141552511,0.158950617283951,0.532724505327245,0.536923076923077,0.148710166919575,0.69683257918552,0.533227848101266,0.529141104294479,0.518126888217523,0.477064220183486,0.14576802507837,0.53015873015873,0.157733537519142,0.736760124610592,0.537267080745342,0.853168469860896,0.055045871559633,0.523885350318471,0.530232558139535,0.864306784660767,0.818461538461538,0.128398791540786,0.537267080745342,0.142201834862385,0.529051987767584,0.518459069020867,0.139784946236559,0.539755351681957,0.540958268933539,0.485496183206107,0.14,0.532208588957055,0.5171875,0.146417445482866,0.542813455657492,0.529695024077046,0.137007874015748,0.835403726708075,0.52112676056338,0.521341463414634,0.523219814241486,0.0640243902439024,0.148773006134969,0.176100628930818,0.146926536731634,0.152905198776758,0.85981308411215,0.138763197586727,0.137770897832817,0.152337858220211,0.751159196290572,0.140845070422535,0.52887537993921,0.146969696969697,0.528505392912173,0.144171779141104,0.560538116591928,0.531722054380665,0.529770992366412,0.538575667655786,0.510046367851623,0.540498442367601,0.858220211161388,0.525502318392581,0.477308294209703,0.53393665158371,0.861491628614916,0.535714285714286,0.536209553158706,0.3963133640553,0.535060975609756,0.468509984639017,0.572100313479624,0.534456355283308,0.530734632683658,0.552307692307692,0.1453125,0.886430678466077,0.8512,0.535768645357686,0.528593508500773,0.502318392581144,0.149922720247295,0.835866261398176,0.530674846625767,0.146831530139104,0.546564885496183,0.0902140672782875,0.592767295597484,0.143292682926829,0.145454545454545,0.14168039538715,0.538461538461538,0.558461538461538,0.536731634182909,0.534375,0.522205206738132,0.75346687211094,0.139968895800933,0.53968253968254,0.144838212634823,0.540540540540541,0.534810126582278,0.152798789712557,0.527733755942948,0.150521609538003,0.516079632465544,0.156346749226006,0.149618320610687,0.521472392638037,0.853582554517134,0.15592203898051,0.532110091743119,0.1421875,0.298937784522003,0.16289592760181,0.662058371735791,0.146449704142012,0.2703125,0.150470219435737,0.517940717628705,0.148091603053435,0.147239263803681,0.159574468085106,0.536209553158706,0.525157232704403,0.526555386949924,0.494417862838915,0.841091492776886,0.525741029641186,0.1328125,0.518053375196232,0.157392686804452,0.148484848484848,0.525267993874426,0.521193092621664,0.518237082066869,0.452344931921331,0.528787878787879,0.156626506024096,0.150684931506849,0.514592933947773,0.515625,0.52639751552795,0.589984350547731,0.536547433903577,0.519440124416796,0.152886115444618,0.54434250764526,0.538230884557721,0.154320987654321,0.54140127388535,0.528158295281583,0.848765432098765,0.998484848484849,0.52803738317757,0.468053491827637,0.533333333333333,0.530395136778115,0.572727272727273,0.155624036979969,0.535321821036107,0.138248847926267,0.535493827160494,0.50462962962963,0.539050535987749,0.351681957186544,0.537984496124031,0.1472,0.528963414634146,0.524332810047096,0.518808777429467,0.458015267175573,0.158833063209076,0.512618296529968,0.526636225266362,0.858024691358025,0.529770992366412,0.146831530139104,0.101071975497703,0.150769230769231,0.533132530120482,0.527522935779816,0.53448275862069,0.58433734939759,0.147515527950311,0.567398119122257,0.51617873651772,0.161290322580645,0.155015197568389,0.112307692307692,0.474339035769829,0.53416149068323,0.480559875583204,0.533742331288344,0.52824427480916,0.141538461538462,0.148648648648649,0.663076923076923,0.521806853582555,0.161042944785276,0.152307692307692,0.150602409638554,0.473354231974922,0.143740340030912,0.524812030075188,0.480061349693252,0.150829562594268,0.512937595129376,0.531881804043546,0.534775888717156,0.14567526555387,0.15210843373494,0.517460317460318,0.531297709923664,0.159937888198758,0.152439024390244,0.526234567901235,0.54434250764526,0.154083204930663,0.848,0.528391167192429,0.539291217257319,0.869029275808937,0.529862174578867,0.159817351598174,0.55868544600939,0.151376146788991,1,0.86535552193646,0.264661654135338,0.525602409638554,0.148260211800303,0.136923076923077,0.845220030349014,0.86412213740458,0.52803738317757,0.144171779141104,0.530612244897959,0.150746268656716,0.529042386185243,0.145482388973966,0.150793650793651,0.114374034003091,0.359877488514548,0.150078988941548,0.153605015673981,0.877708978328173,0.149847094801223,0.647527910685805,0.531347962382445,0.490076335877863,0.519938650306748,0.146875,0.541795665634675,0.478193146417445,0.153488372093023,0.154088050314465,0.541213063763608,0.537650602409639,0.509954058192956,0.577287066246057,0.117088607594937,0.502340093603744,0.549079754601227,0.867378048780488,0.527131782945736,0.526717557251908,0.530395136778115,0.14218009478673,0.536144578313253,0.53822629969419,0.081039755351682,0.571875,0.110773899848255,0.143730886850153,0.147192716236722,0.526555386949924,0.499210110584518,0.530232558139535,0.535384615384615,0.53822629969419,0.541791044776119,0.555555555555556,0.852134146341463,0.482035928143713,0.141768292682927,0.517241379310345,0.536776212832551,0.531948881789137,0.520361990950226,0.550769230769231,0.154887218045113,0.51063829787234,0.510903426791277,0.519747235387046,0.534375,0.528505392912173,0.537867078825348,0.969924812030075,0.4890625,0.5296875,0.564024390243902,0.148773006134969,0.921174652241113,0.533333333333333,0.101105845181675,0.143769968051118,0.149162861491629,0.529770992366412,0.530046224961479,0.150455927051672,0.533132530120482,0.544323483670295,0.1140625,0.141321044546851,0.139968895800933,0.15251572327044,0.523736600306279,0.153125,0.147640791476408,0.269349845201238,0.1515625,0.491577335375191,0.151057401812689,0.582018927444795,0.14900153609831,0.474732006125574,0.538940809968847,0.565217391304348,0.148902821316614,0.15600624024961,0.137931034482759,0.523520485584218,0.511520737327189,0.522151898734177,0.522342064714946,0.540880503144654,0.52755905511811,0.13015873015873,0.539050535987749,0.151702786377709,0.145662847790507,0.427682737169518,0.849293563579278,0.536404160475483,0.533742331288344,0.47900466562986,0.138972809667674,0.607692307692308,0.523449319213313,0.50077519379845,0.533333333333333,0.536741214057508,0.13302034428795,0.534883720930233,0.533011272141707,0.481308411214953,0.234548335974643,0.525849335302807,0.563492063492063,0.591263650546022,0.522003034901366,0.518053375196232,0.525423728813559,0.574730354391371,0.471317829457364,0.148091603053435,0.073094867807154,0.150074294205052,0.481707317073171,0.143302180685358,0.568075117370892,0.531202435312024,0.533858267716535,0.15015015015015,0.147865853658537,0.736681887366819,0.13968253968254,0.156156156156156,0.144171779141104,0.527522935779816,0.530581039755352,0.1421875,0.524517087667162,0.478723404255319,0.507788161993769,0.704791344667697,0.536547433903577,0.860816944024206,0.535552193645991,0.140625,0.15919629057187,0.555555555555556,0.858858858858859,0.513846153846154,0.52241112828439,0.753125,0.593650793650794,0.1359375,0.149068322981366,0.539050535987749,0.137071651090343,0.751937984496124,0.161442006269592,0.526785714285714,0.585626911314985,0.53680981595092,0.527950310559006,0.144615384615385,0.849765258215962,0.146417445482866,0.534072900158479,0.532110091743119,0.155038759689922,0.141768292682927,0.143939393939394,0.548536209553159,0.140405616224649,0.530139103554869,0.534848484848485,0.519260400616333,0.530063291139241,0.852678571428571,0.906103286384977,0.134069400630915,0.540832049306626,0.143076923076923,0.531152647975078,0.509554140127389,0.146189735614308,0.136222910216718,0.902140672782875,0.513846153846154,0.154887218045113,0.251896813353566,0.155251141552511,0.546969696969697,0.953632148377125,0.473765432098765,0.149390243902439,0.137724550898204,0.136792452830189,0.16031746031746,0.145015105740181,0.549618320610687,0.542113323124043,0.144596651445967,0.976,0.859594383775351,0.725731895223421,0.845528455284553,0.523291925465838,0.144186046511628,0.472783825816485,0.136503067484663,0.142857142857143,0.263318112633181,0.136858475894246,0.469879518072289,0.152439024390244,0.151326053042122,0.137715179968701,0.149618320610687
