"613",0.688291139240506,0.674809160305344,0.67687595712098,0.658385093167702,0.675968992248062,0.687306501547988,0.987381703470032,0.669767441860465,0.67651632970451,0.447115384615385,0.667682926829268,0.372699386503067,0.477379095163807,0.674961119751166,0,0,0.388804841149773,1,0.658423493044822,0.683969465648855,0,0,0.66464339908953,0.495398773006135,0.680659670164918,0,0,0.657232704402516,0.682779456193353,0.462025316455696,0,0.400611620795107,0.628012048192771,0.0031104199066874,0.340490797546012,0.672025723472669,0.871165644171779,0.663608562691132,0,0.686186186186186,0.996913580246914,1,1,0.661466458658346,0.674418604651163,0,0.0060882800608828,0,0,0,0.322239031770045,0.661993769470405,0,0.675716440422323,0.67741935483871,0.169278996865204,0.8875,0.661585365853659,0.672699849170437,0.664605873261206,0.00606980273141123,0,0,0.993827160493827,0.670886075949367,0.670713201820941,0.362928348909657,0.673846153846154,0.397608370702541,0,0.672360248447205,0,0,0.719435736677116,0.851851851851852,0.673684210526316,0,0.00601503759398496,0.673652694610778,0,0.411764705882353,0,0,0.667673716012085,0,0.667170953101362,0.678683385579937,0.661631419939577,0.6703125,1,0.667192429022082,0.664156626506024,0.325115562403698,0.427051671732523,0.677067082683307,0.371428571428571,0.333333333333333,0.671232876712329,0.890822784810127,1,0.675344563552833,0.395569620253165,0,0.670886075949367,0,0.672839506172839,1,0.667180277349769,0,0,0,0.684698608964451,0.00455927051671732,0.664605873261206,0.802114803625378,0.678247734138973,0,0.638167938931298,0,0,0.804381846635368,0.678516228748068,0,0,0.660633484162896,0,0.673559822747415,0.673716012084592,0.644067796610169,0.230421686746988,0.671875,0,0.660377358490566,0.37370753323486,0.652448657187994,0,0.998482549317147,0,0.606758832565284,0.115323854660348,0.438759689922481,0.41820987654321,0.673780487804878,0.674418604651163,0,0.672333848531685,0,0.686728395061728,0.487915407854985,0.671686746987952,0,0.6801872074883,0.672782874617737,0.666666666666667,0.66875,0,0.682588597842835,0,0.581430745814307,0.663663663663664,0,0.663173652694611,0,0.424148606811146,0.665086887835703,0,0.674347158218126,0.679817905918058,0.658461538461538,0.0121580547112462,0.668202764976959,0,0.671779141104294,0,0.681818181818182,0,0.425954198473282,0.684049079754601,0.972886762360447,0.690031152647975,0.670229007633588,0,0.689655172413793,0.670769230769231,0.675265553869499,0.66,0,0,0.66031746031746,0.664596273291925,0,0,0.666163141993958,0.772865853658537,0.980825958702065,0.325115562403698,0,0.996946564885496,0.671232876712329,0,0.667716535433071,0.680851063829787,0.6734375,0.00309597523219814,0,0,0.666165413533835,0.676656151419558,0.677811550151976,0.334375,0.684292379471229,0,0.654377880184332,0,0,0.552671755725191,0.666144200626959,0.677862595419847,0.664086687306502,0.681470137825421,0.6796875,0.37403400309119,0,0,0.675716440422323,0.995440729483283,0.660633484162896,0.670694864048338,0.670788253477589,0.685325264750378,0.684867394695788,0.669150521609538,0.312977099236641,0.650224215246637,0.684370257966616,0,0.668224299065421,0,0.672727272727273,0.684292379471229,0.678955453149002,0.655172413793103,0.678627145085803,0,0.669710806697108,0.185358255451713,0,0,0.00313479623824451,0,0,0.113418530351438,0,0,0,0.669683257918552,0,0.662420382165605,1,0,0.632218844984802,0,0.671317829457364,0.670807453416149,0.677469135802469,0.596899224806202,0,0.667682926829268,0,0,0,0,1,0.6734375,0,0,0.664050235478807,0,0.672672672672673,0,0,0.67817896389325,0.660406885758998,0.687211093990755,0.859304084720121,0.661442006269592,1,0.415178571428571,0,0.674772036474164,0.666666666666667,0.428355957767722,0,0,0.662957074721781,0.656692913385827,0,0.356481481481481,0.31201248049922,0.682737169517885,0.664546899841017,0.00447093889716841,0.662037037037037,0.683431952662722,0,0.675384615384615,0.681887366818874,0,0.683001531393568,0.668202764976959,0.675883256528418,0.671779141104294,0,0,0,0.681181959564541,0.667177914110429,0.995461422087746,0.00777604976671851,0.665130568356375,0,0,0.679817905918058,0.657099697885196,0.687878787878788,0.670788253477589,0.67530487804878,0,0.683307332293292,0.673946957878315,0.44392523364486,0,0.157733537519142,0,1,0,0.666167664670659,0,0,0.586102719033233,0.0015220700152207,0.667716535433071,0,0.676425269645609,0.690402476780186,0.672307692307692,0,0,0.669724770642202,0.583732057416268,0.398753894080997,0.680685358255452,0,0,0,0.675425038639876,0,0.794207317073171,0,0,0,0,0.668674698795181,0,0.674050632911392,0.658054711246201,0.336405529953917,0.68503937007874,0,0.668202764976959,0.67420814479638,0.670906200317965,0,0.682492581602374,0,0.668181818181818,0.508527131782946,0.668683812405446,0.669811320754717,0.67624810892587,0,0.664050235478807,0.683307332293292,0,0,0.666156202143951,0.679506933744222,0,0.535552193645991,0.6765625,0.657975460122699,0.666666666666667,0.325038880248834,0,0.6928,0,0.590697674418605,0.680981595092024,1,0.112426035502959,0.670807453416149,0.674347158218126,1,0.963076923076923,0.0169491525423729,0.669218989280245,0,0.681318681318681,0.667726550079491,0,0.666163141993958,0.672897196261682,0.344667697063369,0,0.671732522796353,0.666151468315301,0,0.677224736048265,0.687010954616588,0,0.669710806697108,0.677165354330709,0.672727272727273,0.657853810264386,0.1875,0,0.0170278637770898,0,0,0.998425196850394,0,0.00460122699386503,0,0.580645161290323,0.00313971742543171,0.681268882175227,0.00452488687782805,0.660990712074303,0.00459418070444104,0.408345752608048,0.379362670713202,0.671732522796353,0.679699248120301,0.374617737003058,0.673469387755102,1,0.385321100917431,0.326086956521739,0.666666666666667,0.998473282442748,0.678461538461538,0.681887366818874,0.23206106870229,0.664624808575804,0.325652841781874,0.420722135007849,0.671274961597542,0.66965620328849,0.688751926040062,0,0.975146198830409,1,0.670196671709531,0.656877897990726,0.655538694992413,0,0.66820987654321,0.678407350689127,0,0.683563748079877,0.0515625,0.446708463949843,0,0,0.00650406504065041,0.670196671709531,0.409160305343511,0.666666666666667,0.6784,0.672868217054264,0.58796992481203,0,0.680061823802164,0,0.6752,0.667197452229299,0,0.666144200626959,0,0.667701863354037,0,0,0.673716012084592,1,0,0.658536585365854,0,0.419452887537994,0,0.493171471927162,0,0.429012345679012,0,0.669811320754717,0,0,0,0.675799086757991,0.670866141732283,0.670180722891566,0.6421875,0.680379746835443,0.683076923076923,0,0.667692307692308,0,0,0.663608562691132,0.676100628930818,0.677321156773212,0.595348837209302,0.666163141993958,0,0,0.661538461538462,0.663565891472868,0.386895475819033,0.414746543778802,0.668740279937792,0.669266770670827,0,0.677321156773212,0.67420814479638,0.00615384615384615,0.685214626391097,0.680786686838124,1,0.861236802413273,0.673813169984686,0.335798816568047,0.679566563467492,0.667173252279635,0.412912912912913,0.00308641975308642,0.67906976744186,0,0.679447852760736,0.640986132511556,0.671850699844479,0.515337423312883,0.673282442748092,0,0.670769230769231,0.667189952904239,0.659375,0.321752265861027,0,0.667711598746082,0.674311926605505,1,0.659574468085106,0.00151745068285281,0.0412213740458015,0,0.672256097560976,0.663109756097561,0.672281776416539,0.423192771084337,0,0.421875,0.658461538461538,0,0,0.0274390243902439,0.331811263318113,0.660493827160494,0.640672782874618,0.670713201820941,0.674735249621785,0,0,0.497652582159624,0.378504672897196,0,0,0.00149476831091181,0.327073552425665,0,0.668665667166417,0.330275229357798,0,0.665144596651446,0.674454828660436,0.669266770670827,0.00303490136570561,0,0.375399361022364,0.665653495440729,0,0,0.661144578313253,0.68030303030303,0.00151515151515152,1,0.671339563862928,0.673846153846154,0.992163009404389,0.675265553869499,0,0.68025078369906,0,0.86535552193646,1,0.0981873111782477,0.661654135338346,0,0,1,0.998487140695915,0.662613981762918,0,0.676145339652449,0.00294550810014728,0.679566563467492,0,0.0015625,0.031104199066874,0.223744292237443,0,0,0.993855606758833,0,0.48966613672496,0.659442724458204,0.33433734939759,0.658536585365854,0,0.683409436834094,0.337920489296636,0,0,0.668224299065421,0.400295420974889,0.655436447166922,0.430577223088924,0.0246913580246914,0.65527950310559,0.407975460122699,0.9859375,0.678247734138973,0.665151515151515,0.663622526636225,0,0.380090497737557,0.683333333333333,0.0996932515337423,0.42992125984252,0.0228310502283105,0,0,0.675840978593272,0.65086887835703,0.68362480127186,0.675799086757991,0.67737003058104,0.396449704142012,0.68693009118541,1,0.335347432024169,0.00152671755725191,0.662037037037037,0.683229813664596,0.676609105180534,0.66969696969697,0.411585365853659,0,0.656580937972769,0.657935285053929,0.655502392344498,0.668740279937792,0.675226586102719,0.678407350689127,0.811377245508982,0.326465927099842,0.669278996865204,0.413793103448276,0,0.77639751552795,0.670788253477589,0.0726429675425039,0,0,0.674884437596302,0.372727272727273,0,0.669184290030212,0.690880989180835,0.0331230283911672,0,0,0.00313479623824451,0.662100456621005,0,0,0.103125,0,0.640909090909091,0,0.422712933753943,0,0.341426403641882,0.678461538461538,0.411949685534591,0,0,0.00769230769230769,0.665653495440729,0.659476117103236,0.665094339622642,0.669195751138088,0.666141732283465,0.664556962025316,0.0173501577287066,0.675187969924812,0,0,0.279569892473118,1,0.677224736048265,0.672256097560976,0.332829046898638,0,0.451908396946565,0.659159159159159,0.371385083713851,0.67175572519084,0.669811320754717,0,0.67398119122257,0.677165354330709,0.316358024691358,0.0899053627760252,0.664714494875549,0.406542056074766,0.429467084639498,0.658950617283951,0.671317829457364,0.692780337941628,0.421296296296296,0.333333333333333,0,0.0927357032457496,0,0.344776119402985,0.0031055900621118,0.424528301886792,0.671339563862928,0.666149068322981,0,0,0.586153846153846,0.0078740157480315,0.00300751879699248,0,0.677519379844961,0.664098613251156,0,0.675555555555556,0.325688073394495,0.657320872274143,0.553488372093023,0.681747269890796,1,0.680722891566265,0,0,0.419306184012066,0.998480243161094,0.662576687116564,0.672811059907834,0.896284829721362,0.577952755905512,0,0,0.674809160305344,0,0.600308641975309,0,0.665178571428571,0.418070444104135,0.669207317073171,0.674884437596302,0,1,0,0.688087774294671,0.664086687306502,0,0,0,0.545454545454545,0,0.671274961597542,0.387387387387387,0.660578386605784,0.662420382165605,0.998463901689708,0.965732087227414,0,0.39258114374034,0,0.662595419847328,0.655608214849921,0,0,0.838709677419355,0.680428134556575,0,0.099236641221374,0,0.670713201820941,0.811912225705329,0.339393939393939,0,0,0,0,0,0.702416918429003,0.683001531393568,0,0.884310618066561,0.998454404945904,0.568147013782542,1,0.662538699690402,0,0.330246913580247,0,0,0.107197549770291,0,0.332321699544765,0,0,0,0
