"614",0.39258114374034,0.394126738794436,0.401206636500754,0.409861325115562,0.396656534954407,0.393617021276596,0.110591900311526,0.404615384615385,0.398473282442748,0.672333848531685,0.414925373134328,0.641452344931921,0.415765069551777,0.410493827160494,0.908385093167702,0.904109589041096,0.664167916041979,0.100961538461538,0.421374045801527,0.396946564885496,0.892261001517451,0.905572755417957,0.414264036418816,0.621417797888386,0.41037037037037,0.898021308980213,0.904320987654321,0.419303797468354,0.406015037593985,0.4640625,0.910197869101979,0.475903614457831,0.391830559757943,0.896604938271605,0.588325652841782,0.4048,0.253435114503817,0.409495548961424,0.906389301634473,0.402402402402402,0.103395061728395,0.0876132930513595,0.104947526236882,0.417177914110429,0.409230769230769,0.898595943837754,0.89739663093415,0.90327380952381,0.909785932721712,0.903560830860534,0.603915662650602,0.414219474497682,0.902548725637181,0.404287901990812,0.406906906906907,0.718223583460949,0.221198156682028,0.406153846153846,0.414670658682635,0.412576687116564,0.891369047619048,0.901365705614568,0.908256880733945,0.110429447852761,0.410174880763116,0.417298937784522,0.643076923076923,0.406153846153846,0.655688622754491,0.9,0.397260273972603,0.907435508345979,0.893682588597843,0.36741214057508,0.269578313253012,0.405970149253731,0.909638554216867,0.894419306184012,0.408618127786033,0.894984326018809,0.688995215311005,0.903875968992248,0.911901081916538,0.423880597014925,0.903963414634146,0.413075780089153,0.403076923076923,0.412746585735964,0.403076923076923,0.0981873111782477,0.407914764079148,0.397626112759644,0.61203007518797,0.688253012048193,0.393893129770992,0.645305514157973,0.593655589123867,0.400297619047619,0.232704402515723,0.09375,0.402140672782875,0.644171779141104,0.909509202453988,0.41287284144427,0.901065449010654,0.403348554033486,0.099388379204893,0.415902140672783,0.895927601809955,0.901664145234493,0.893778452200303,0.399390243902439,0.895770392749245,0.41969696969697,0.317979197622585,0.400293255131965,0.901812688821752,0.490106544901065,0.898658718330849,0.902927580893683,0.32262996941896,0.392749244712991,0.906344410876133,0.9015625,0.419306184012066,0.904400606980273,0.406203840472674,0.403614457831325,0.478851963746224,0.878923766816143,0.398753894080997,0.904761904761905,0.405909797822706,0.638392857142857,0.409582689335394,0.896296296296296,0.103603603603604,0.902290076335878,0.333841463414634,0.982731554160126,0.690184049079755,0.68960244648318,0.409160305343511,0.411302982731554,0.900153609831029,0.396992481203008,0.906110283159464,0.399390243902439,0.398791540785498,0.416047548291233,0.912772585669782,0.388719512195122,0.407751937984496,0.418604651162791,0.402140672782875,0.903374233128834,0.395705521472393,0.902439024390244,0.550151975683891,0.409022556390977,0.909638554216867,0.412721893491124,0.901049475262369,0.682098765432099,0.400309119010819,0.90077519379845,0.4051593323217,0.400302114803625,0.423963133640553,0.892053973013493,0.415915915915916,0.901386748844376,0.40625,0.890743550834598,0.409448818897638,0.903374233128834,0.664110429447853,0.381165919282511,0.135646687697161,0.378504672897196,0.409436834094368,0.909090909090909,0.389649923896499,0.402714932126697,0.411940298507463,0.414110429447853,0.908952959028832,0.895988112927192,0.409090909090909,0.42185128983308,0.904191616766467,0.902021772939347,0.409022556390977,0.356060606060606,0.128654970760234,0.594879518072289,0.909090909090909,0.106221547799697,0.40210843373494,0.899550224887556,0.409657320872274,0.403249630723781,0.396423248882265,0.90785498489426,0.905120481927711,0.90625,0.416909620991254,0.400316455696203,0.400900900900901,0.608628659476117,0.392966360856269,0.904836193447738,0.376119402985075,0.89922480620155,0.894009216589862,0.548725637181409,0.405238828967643,0.414781297134238,0.400611620795107,0.394216133942161,0.399082568807339,0.637614678899083,0.894656488549618,0.901215805471125,0.409711684370258,0.105105105105105,0.416167664670659,0.413843888070692,0.411402157164869,0.396992481203008,0.38828967642527,0.411242603550296,0.613636363636364,0.487951807228916,0.4,0.901234567901235,0.406392694063927,0.899082568807339,0.391566265060241,0.394453004622496,0.394777265745008,0.421133231240429,0.406832298136646,0.894495412844037,0.415037593984962,0.679626749611198,0.898484848484848,0.900302114803625,0.900611620795107,0.898773006134969,0.902325581395349,0.992211838006231,0.896764252696456,0.897280966767372,0.89409984871407,0.411411411411411,0.894009216589862,0.408427876823339,0.0921248142644874,0.897435897435897,0.503770739064857,0.905775075987842,0.410575427682737,0.402173913043478,0.400914634146341,0.529680365296804,0.911411411411411,0.404191616766467,0.895962732919255,0.907079646017699,0.903469079939668,0.907875185735513,0.102290076335878,0.396255850234009,0.908148148148148,0.899236641221374,0.412576687116564,0.910094637223975,0.423192771084337,0.895612708018154,0.911987860394537,0.397534668721109,0.417054263565891,0.392424242424242,0.256134969325153,0.415360501567398,0.0949464012251149,0.671150971599402,0.901081916537867,0.412121212121212,0.402173913043478,0.677177177177177,0.897435897435897,0.903276131045242,0.417840375586854,0.420489296636086,0.894970414201183,0.609682299546142,0.612055641421947,0.396604938271605,0.409375,0.899556868537666,0.410958904109589,0.403534609720177,0.911808669656203,0.405120481927711,0.395522388059701,0.904109589041096,0.392248062015504,0.403669724770642,0.394817073170732,0.406779661016949,0.902439024390244,0.904831625183016,0.910377358490566,0.390769230769231,0.422600619195046,0.10260336906585,0.888888888888889,0.416666666666667,0.90881913303438,0.904255319148936,0.397321428571429,0.413333333333333,0.39236641221374,0.405529953917051,0.400304414003044,0.902587519025875,0.392036753445636,0.412650602409639,0.677115987460815,0.909090909090909,0.943511450381679,0.902927580893683,0.0967741935483871,0.899550224887556,0.409495548961424,0.908256880733945,0.905718701700155,0.531437125748503,0.907046476761619,0.408536585365854,0.910162002945508,0.401215805471125,0.393568147013783,0.399698340874811,0.906832298136646,0.910044977511244,0.406015037593985,0.3359375,0.645510835913313,0.401234567901235,0.894817073170732,0.905572755417957,0.907120743034056,0.400621118012422,0.903030303030303,0.318042813455657,0.899248120300752,0.898148148148148,0.9046875,0.902927580893683,0.407796101949025,0.898484848484848,0.391653290529695,0.417310664605873,0.6,0.398753894080997,0.899390243902439,0.416289592760181,0.409836065573771,0.398133748055988,0.905718701700155,0.397913561847988,0.89618320610687,0.408682634730539,0.385432473444613,0.422322775263952,0.412772585669782,0.405970149253731,0.902255639097744,0.397865853658537,0.393846153846154,0.900452488687783,0.903522205206738,0.401526717557252,0.403030303030303,0.909228441754917,0.592203898050975,0.402799377916019,0.405120481927711,0.411144578313253,0.592537313432836,0.906727828746177,0.382075471698113,0.897897897897898,0.527987897125567,0.407066052227343,0.095166163141994,0.77893175074184,0.408256880733945,0.4,0.100591715976331,0.13030303030303,0.876923076923077,0.403641881638847,0.897081413210445,0.396656534954407,0.400943396226415,0.907435508345979,0.408472012102874,0.411674347158218,0.598784194528875,0.901234567901235,0.420091324200913,0.412746585735964,0.908668730650155,0.398190045248869,0.389324960753532,0.896923076923077,0.451807228915663,0.400306748466258,0.404511278195489,0.418181818181818,0.688821752265861,0.907046476761619,0.92412746585736,0.901759530791789,0.917933130699088,0.103286384976526,0.894817073170732,0.886877828054299,0.905263157894737,0.540212443095599,0.900311526479751,0.400900900900901,0.894345238095238,0.418604651162791,0.896499238964992,0.678832116788321,0.643916913946588,0.410898379970545,0.403641881638847,0.637462235649547,0.3950233281493,0.0932330827067669,0.632930513595166,0.617054263565891,0.40327380952381,0.0904907975460123,0.395705521472393,0.393846153846154,0.881987577639752,0.413690476190476,0.59577677224736,0.664098613251156,0.398791540785498,0.410958904109589,0.398496240601504,0.901365705614568,0.125547445255474,0.0812101910828025,0.409711684370258,0.414156626506024,0.374242424242424,0.906060606060606,0.453149001536098,0.411497730711044,0.899068322981366,0.386706948640483,0.839150227617602,0.667177914110429,0.904109589041096,0.910581222056632,0.897435897435897,0.407518796992481,0.683109118086697,0.41839762611276,0.397849462365591,0.40273556231003,0.542424242424242,0.903669724770642,0.406491499227202,0.908675799086758,0.408450704225352,0.407176287051482,0.903759398496241,0.416796267496112,0.907352941176471,0.417565485362096,0.906009244992296,0.90288315629742,0.41025641025641,0.0900763358778626,0.909361069836553,0.405487804878049,0.906542056074766,0.495481927710843,0.901325478645066,0.624629080118694,0.90014684287812,0.468315301391036,0.9015625,0.422776911076443,0.901812688821752,0.901639344262295,0.907993966817496,0.405529953917051,0.411674347158218,0.402061855670103,0.373643410852713,0.44620253164557,0.401826484018265,0.9,0.41743119266055,0.911858974358974,0.906906906906907,0.418320610687023,0.395705521472393,0.397360703812317,0.31306990881459,0.412202380952381,0.902548725637181,0.911144578313253,0.415037593984962,0.408385093167702,0.657894736842105,0.668202764976959,0.399390243902439,0.403076923076923,0.893518518518518,0.407350689127106,0.406804733727811,0.898176291793313,0.40527950310559,0.405446293494705,0.0939393939393939,0.250750750750751,0.397534668721109,0.592105263157895,0.403348554033486,0.414307004470939,0.692995529061103,0.912977099236641,0.394495412844037,0.901990811638591,0.405238828967643,0.366564417177914,0.4,0.375189107413011,0.394777265745008,0.914330218068536,0.405819295558959,0.402124430955994,0.411023622047244,0.603857566765579,0.899068322981366,0.403697996918336,0.409711684370258,0.0949464012251149,0.411411411411411,0.898507462686567,0.85824345146379,0.905631659056317,0.409711684370258,0.416289592760181,0.407066052227343,0.673105497771174,0.894899536321484,0.673469387755102,0.40763358778626,0.904334828101644,0.905688622754491,0.867981790591806,0.587155963302752,0.418461538461538,0.357142857142857,0.410606060606061,0.406344410876133,0.907407407407407,0.897626112759644,0.619631901840491,0.632307692307692,0.906060606060606,0.897744360902256,0.896396396396396,0.609642301710731,0.909090909090909,0.412202380952381,0.599393019726859,0.901033973412112,0.410526315789474,0.402799377916019,0.40519877675841,0.904761904761905,0.910846953937593,0.642857142857143,0.408814589665653,0.908396946564885,0.903903903903904,0.424657534246575,0.396396396396396,0.895927601809955,0.0958466453674121,0.395061728395062,0.395419847328244,0.10260336906585,0.40210843373494,0.90625,0.412225705329154,0.903076923076923,0.264661654135338,0.0981873111782477,1,0.419452887537994,0.897280966767372,0.905120481927711,0.0818181818181818,0.0989505247376312,0.413273001508296,0.903030303030303,0.399068322981366,0.911808669656203,0.392307692307692,0.899096385542169,0.904761904761905,0.864535768645358,0.876506024096386,0.890262751159196,0.895061728395062,0.104134762633997,0.897125567322239,0.637795275590551,0.407012195121951,0.59375,0.411589895988113,0.900928792569659,0.402420574886536,0.598173515981735,0.90381679389313,0.907692307692308,0.4015625,0.641288433382138,0.424471299093656,0.672782874617737,0.868827160493827,0.408882082695253,0.636363636363636,0.118003025718608,0.39209726443769,0.415915915915916,0.399399399399399,0.900473933649289,0.628148148148148,0.383808095952024,0.795384615384615,0.692780337941628,0.865470852017937,0.904903417533432,0.904619970193741,0.395136778115502,0.408602150537634,0.408536585365854,0.39453717754173,0.395802098950525,0.656716417910448,0.394160583941606,0.103915662650602,0.594752186588921,0.901365705614568,0.409436834094368,0.403697996918336,0.39906103286385,0.403007518796992,0.689393939393939,0.894578313253012,0.405365126676602,0.415902140672783,0.41875,0.405238828967643,0.407796101949025,0.405529953917051,0.31044776119403,0.616459627329193,0.396341463414634,0.684684684684685,0.914764079147641,0.362121212121212,0.413533834586466,0.833846153846154,0.901869158878505,0.90273556231003,0.402124430955994,0.633888048411498,0.905405405405405,0.393343419062027,0.393846153846154,0.866359447004608,0.900151285930408,0.908545727136432,0.902053712480253,0.399700598802395,0.907153729071537,0.899096385542169,0.993966817496229,0.909785932721712,0.374251497005988,0.903367496339678,0.668740279937792,0.908952959028832,0.589123867069486,0.398449612403101,0.688854489164087,0.903469079939668,0.899543378995434,0.898148148148148,0.41566265060241,0.401538461538462,0.417322834645669,0.40785498489426,0.415748031496063,0.411214953271028,0.886328725038402,0.399702823179792,0.908116385911179,0.900326797385621,0.822021116138763,0.0931297709923664,0.403249630723781,0.405775075987842,0.60119940029985,0.906528189910979,0.670180722891566,0.408888888888889,0.642313546423135,0.401234567901235,0.405660377358491,0.900302114803625,0.401234567901235,0.400641025641026,0.80030959752322,0.996840442338073,0.410480349344978,0.674922600619195,0.678071539657854,0.413173652694611,0.400914634146341,0.384848484848485,0.683969465648855,0.599697885196375,0.901812688821752,0.799093655589124,0.895833333333333,0.590015128593041,0.889408099688474,0.675968992248062,0.399696048632219,0.415748031496063,0.907462686567164,0.897435897435897,0.544901065449011,0.901408450704225,0.894736842105263,0.904903417533432,0.408602150537634,0.418674698795181,0.901689708141321,0.40406976744186,0.607250755287009,0.405819295558959,0.566412213740458,0.399375975039002,0.0948012232415902,0.396992481203008,0.906485671191554,0.89618320610687,0.668181818181818,0.105105105105105,0.419790104947526,0.403374233128834,0.203647416413374,0.51496062992126,0.904984423676013,0.903426791277259,0.406855439642325,0.897865853658537,0.529953917050691,0.9046875,0.426900584795322,0.693233082706767,0.404545454545455,0.403374233128834,0.900151285930408,0.0962732919254658,0.896124031007752,0.392744479495268,0.405819295558959,0.901197604790419,0.902140672782875,0.896706586826347,0.550077041602465,0.902325581395349,0.404255319148936,0.648286140089419,0.418711656441718,0.409020217729393,0.0986342943854325,0.145234493192133,0.906793048973144,0.643962848297214,0.903030303030303,0.410138248847926,0.407176287051482,0.902325581395349,0.901812688821752,0.259370314842579,0.402714932126697,0.904903417533432,0.955089820359281,0.901812688821752,0.417910447761194,0.316846986089645,0.59077380952381,0.904545454545455,0.903225806451613,0.910355486862442,0.900311526479751,0.904903417533432,0.37260677466863,0.396923076923077,0.91238670694864,0.223787167449139,0.108191653786708,0.548632218844985,0.097444089456869,0.404907975460123,0.897709923664122,0.601851851851852,0.898176291793313,0.902694610778443,0.962349397590361,0.889408099688474,0.597014925373134,0.903522205206738,0.91358024691358,0.903225806451613,0.899543378995434
"615",1,1,1,1,1,1,0.697933227344992,1,1,0.0963665086887836,1,0.0417310664605873,0.811912225705329,1,0.323343848580442,0.314641744548287,0.0659509202453988,0.669887278582931,1,1,0.293838862559242,0.319685039370079,1,0.1640625,1,0.341013824884793,0.323248407643312,1,1,0.788553259141494,0.31832298136646,0.729646697388633,0.966101694915254,0.314873417721519,0,1,0.54375,1,0.306990881458967,1,0.663507109004739,0.665634674922601,0.685325264750378,1,1,0.326465927099842,0.321372854914197,0.321100917431193,0.334346504559271,0.332302936630603,0,1,0.322981366459627,1,1,0.509375,0.556259904912837,1,1,1,0.338855421686747,0.333333333333333,0.324367088607595,0.669254658385093,1,1,0.0360501567398119,1,0.0563165905631659,0.329770992366412,1,0.322429906542056,0.33868378812199,0.96551724137931,0.507645259938838,1,0.32312404287902,0.349544072948328,1,0.332805071315372,0.0942492012779553,0.336434108527132,0.334905660377358,1,0.341049382716049,1,1,1,1,0.685410334346505,1,1,0.00153846153846154,0.105666156202144,1,0.0428134556574924,0,1,0.559157212317666,0.662957074721781,1,0.0544323483670296,0.32182103610675,1,0.315467075038285,1,0.66820987654321,1,0.321100917431193,0.329754601226994,0.329230769230769,1,0.327692307692308,1,0.478395061728395,1,0.32348367029549,0.302469135802469,0.338414634146341,0.322834645669291,0.475155279503106,0.998449612403101,0.328787878787879,0.324324324324324,1,0.316358024691358,1,1,0.329230769230769,0.551051051051051,1,0.32807570977918,1,0.0405405405405405,1,0.324200913242009,0.6732223903177,0.332307692307692,0.933229813664596,0.447495961227787,0.103448275862069,0.0962145110410095,1,1,0.340625,1,0.330804248861912,1,0.806451612903226,1,0.33122028526149,1,1,1,1,0.339593114241002,1,0.329153605015674,0.262595419847328,1,0.321100917431193,1,0.304747320061256,0.0880503144654088,1,0.315286624203822,1,1,1,0.341463414634146,1,0.332283464566929,1,0.313364055299539,1,0.32348367029549,0.0768025078369906,1,0.63015873015873,1,1,0.318181818181818,1,1,1,1,0.326086956521739,0.319018404907975,1,0.998435054773083,0.327245053272451,0.315286624203822,1,0.44392523364486,0.656716417910448,0,0.323574730354391,0.657894736842105,1,0.32572298325723,1,0.998477929984779,1,0.326086956521739,0.32824427480916,0.334394904458599,1,1,1,0,1,0.312202852614897,0.975308641975309,0.332293291731669,0.316692667706708,0.752721617418352,1,1,1,1,1,0.0406885758998435,0.321086261980831,0.335365853658537,1,0.671779141104294,1,1,0.998447204968944,0.998452012383901,1,1,0.00309119010819165,0.326219512195122,1,0.316118935837246,1,0.314728682170543,1,1,1,1,1,0.322378716744914,1,0.512658227848101,0.333333333333333,0.333843797856049,0.322784810126582,0.325,0.329704510108865,0.430379746835443,0.335913312693498,0.32258064516129,0.313546423135464,1,0.326153846153846,1,0.672230652503794,0.328149300155521,0.310810810810811,0.341269841269841,1,1,1,0.255451713395639,0.324074074074074,1,0.329133858267717,0.333836858006042,0.320433436532508,0.326747720364742,0.678516228748068,1,0.326717557251908,0.31875,1,0.304897314375987,1,0.31306990881459,0.319314641744548,1,1,1,0.530421216848674,1,0.68160741885626,0.0819672131147541,0.322429906542056,1,1,0.0955315870570108,0.326086956521739,0.333863275039746,1,1,0.319083969465649,0.0232558139534884,0.00157728706624606,1,1,0.341945288753799,0.9984375,1,0.317484662576687,1,1,0.331278890600925,1,1,1,1,0.340157480314961,0.322822822822823,0.340222575516693,1,1,0.662519440124417,0.320433436532508,1,0.326251896813354,0.302147239263804,1,1,0.998477929984779,1,1,0.332298136645963,1,1,0.106012658227848,0.340978593272171,0.5015625,0.313880126182965,0.661490683229814,0.325617283950617,1,0.31911532385466,0.336434108527132,0.262917933130699,0.327188940092166,1,0.332829046898638,1,1,1,0.31974921630094,0.329738058551618,0.998447204968944,0.925925925925926,0.0587301587301587,1,0.325652841781874,0.333865814696486,0.319620253164557,1,0.344036697247706,0.464012251148545,0.330246913580247,0.315132605304212,0.323296354992076,0.316118935837246,1,0.330683624801272,1,1,0,1,0.331269349845201,1,1,1,0.335987261146497,1,0.324367088607595,1,0.832307692307692,1,1,1,0.318818040435459,1,1,0.316770186335404,0.322378716744914,1,1,0.322530864197531,0.1875,1,0.998456790123457,1,0,0.320574162679426,1,0.317972350230415,0.245696400625978,1,0.666666666666667,0.438066465256798,1,1,0.668148148148148,0.693270735524257,0.3546875,1,0.332293291731669,1,1,0.343949044585987,1,0.998439937597504,0.00777604976671851,0.328050713153724,1,1,0.338072669826224,1,1,0.319182389937107,0.339908952959029,1,1,1,0.532507739938081,0.322378716744914,0.35748031496063,0.327917282127031,0.342146189735614,0.683229813664596,0.332826747720365,0.337480559875583,0.322085889570552,0.244548286604361,0.324409448818898,1,0.325264750378215,0.998463901689708,0.321592649310873,0.0833333333333333,0.0507692307692308,1,1,0.0368098159509202,1,0.680981595092024,0.0432098765432099,0.0109375,1,0.672839506172839,1,1,0.565015479876161,1,0,0.0715421303656598,1,1,1,0.334394904458599,0.63353115727003,0.685430463576159,0.992343032159265,1,0.986003110419907,0.312210200927357,0.339089481946625,1,0.308056872037915,1,0.382716049382716,0.103503184713376,0.317972350230415,0.333333333333333,0.342809364548495,1,0.0769230769230769,1,1,1,0.262996941896024,0.326530612244898,1,0.327044025157233,1,1,0.318461538461538,1,0.328808446455505,1,0.318181818181818,0.328149300155521,1,0.668769716088328,0.321212121212121,1,0.324409448818898,0.775193798449612,0.32579185520362,0.164615384615385,0.324655436447167,0.781055900621118,0.318541996830428,1,0.333333333333333,0.348091603053435,0.299065420560748,1,1,1,0.971061093247588,0.337620578778135,1,0.332810047095761,1,0.328502415458937,0.328725038402458,1,1,1,0.919254658385093,1,0.31306990881459,0.328682170542636,1,1,0.0507131537242472,0.0817901234567901,1,1,0.320813771517997,1,1,0.322981366459627,1,1,0.673405909797823,0.525190839694657,1,0,1,1,0.0969230769230769,0.332807570977918,1,0.330246913580247,0.998452012383901,0.968152866242038,0.998439937597504,0.818320610687023,1,0.33122028526149,1,1,1,0,0.32258064516129,1,1,0.661927330173776,1,0.3234375,0.36817472698908,0.331269349845201,1,1,1,0.0925644916540212,0.329617834394904,0.0875796178343949,0.998417721518987,0.316279069767442,0.32093023255814,0.366043613707165,0,1,0.962674961119751,1,1,0.334920634920635,0.309815950920245,0.158805031446541,0.0359937402190923,0.323529411764706,0.315870570107858,0.334341906202723,0.00160513643659711,0.325652841781874,1,0,0.318250377073906,1,1,1,0.318461538461538,0.327692307692308,0.0305466237942122,1,0.316118935837246,0.31306990881459,1,1,0.330218068535826,0.694805194805195,1,1,0.684867394695788,1,0.319148936170213,1,0.32348367029549,0.525602409638554,0.661654135338346,0.419452887537994,1,0.30920060331825,0.326018808777429,0.672281776416539,0.65284178187404,1,0.331269349845201,1,0.326251896813354,1,0.322981366459627,0.320754716981132,0.361240310077519,0.534883720930233,0.325396825396825,0.315955766192733,0.657853810264386,0.329305135951662,0.152487961476726,1,0,1,0.307448494453249,1,0,0.322834645669291,0.321711568938193,1,0.0537313432835821,1,0.0838607594936709,0.345425867507886,1,0.065015479876161,0.661442006269592,1,1,1,0.320574162679426,0.0393939393939394,1,0.442700156985871,0.094551282051282,0.364341085271318,0.329704510108865,0.330769230769231,1,1,1,1,1,0.0631578947368421,0.995454545454545,0.67741935483871,0.00300751879699248,0.327131782945736,1,1,1,1,0.0855365474339036,0.328787878787879,1,1,1,1,1,1,0.483076923076923,0.00157232704402516,1,0.0829493087557604,0.327666151468315,0.430359937402191,1,0.405362776025237,0.314696485623003,0.316358024691358,1,0.0370942812982998,0.321981424148607,1,1,0.377358490566038,0.324655436447167,0.316692667706708,0.333853354134165,0.998456790123457,0.329133858267717,0.322530864197531,0.425632911392405,0.326530612244898,0.974164133738602,0.320726172465961,0.0791139240506329,0.328660436137072,0,1,0.0942492012779553,0.31629392971246,0.324960753532182,0.318611987381703,1,1,1,1,1,1,0.33596214511041,1,0.325038880248834,0.327841845140033,0.615146831530139,0.666666666666667,1,1,0,0.325688073394495,0.120556414219474,0.998482549317147,0.0328638497652582,1,1,0.32120253164557,1,1,0.644757433489828,0.423076923076923,0.995535714285714,0.0814696485623003,0.0984126984126984,1,1,1,0.0858034321372855,0,0.325688073394495,0.429022082018927,0.321212121212121,0,0.332807570977918,0.0862068965517241,1,1,0.330769230769231,0.33026113671275,0.242612752721617,0.341232227488152,0.317073170731707,0.329770992366412,1,1,0.340729001584786,1,0,1,0.230529595015576,1,0.659442724458204,1,0.323390894819466,0.318110236220472,0.0743034055727554,0.664624808575804,1,1,0.777777777777778,0.893650793650794,0.329153605015674,0.321875,1,0.325984251968504,0.261538461538462,0.330645161290323,1,0.100931677018634,1,1,0.327102803738318,0.668789808917197,0.306962025316456,1,1,0.321483771251932,0.310185185185185,0.329787234042553,0.870458135860979,0.324324324324324,1,0.0511627906976744,1,1,0.687211093990755,0.642414860681115,0.325281803542673,0.0514820592823713,0.327131782945736,1,1,0.3140625,0.337007874015748,0.608562691131499,1,0.315151515151515,0.382262996941896,0.31733746130031,0.987841945288754,0.466876971608833,0.00462962962962963,0.310077519379845,0.331306990881459,0.337025316455696,0.326984126984127,0.329819277108434,0.975683890577508,1,0.328725038402458,0.539808917197452,0.673534072900158,0.241167434715822,0.677367576243981,1,0.327102803738318,0.003125,0.337404580152672,0.324615384615385,0.377300613496933,0.330745341614907,0,0.335384615384615,0.324921135646688,0.333333333333333,0.322429906542056
