"616",0.282574568288854,0.291350531107739,0.297256097560976,0.311708860759494,0.289634146341463,0.296923076923077,0.0110410094637224,0.302180685358255,0.29249617151608,0.58740157480315,0.30316742081448,0.658132530120482,0.5,0.302611367127496,1,1,0.630699088145897,0,0.3046875,0.28902627511592,1,1,0.300604229607251,0.52887537993921,0.294029850746269,1,1,0.316118935837246,0.284857571214393,0.509404388714734,1,0.57814871016692,0.346504559270517,0.996941896024465,0.686153846153846,0.293650793650794,0.143292682926829,0.302710843373494,1,0.28310502283105,0.00307692307692308,0,0,0.308527131782946,0.299843014128728,1,0.993788819875776,1,1,1,0.709531013615734,0.303875968992248,1,0.302469135802469,0.295731707317073,0.808346213292117,0.12962962962963,0.301075268817204,0.301204819277108,0.305426356589147,0.993993993993994,1,1,0.00612557427258806,0.289763779527559,0.302571860816944,0.66412213740458,0.311145510835913,0.628185907046477,1,0.298798798798799,1,1,0.265940902021773,0.167420814479638,0.299248120300752,1,0.993966817496229,0.297709923664122,1,0.615748031496063,1,1,0.30381679389313,1,0.306092124814265,0.295031055900621,0.312404287901991,0.296520423600605,0,0.301538461538462,0.301349325337331,0.706686930091185,0.592760180995475,0.296825396825397,0.657228017883756,0.700763358778626,0.291540785498489,0.122641509433962,0,0.296636085626911,0.637480798771121,1,0.293375394321767,1,0.301538461538462,0,0.308510638297872,1,1,1,0.292609351432881,0.995433789954338,0.30757341576507,0.203030303030303,0.289512555391433,1,0.379727685325265,1,1,0.201526717557252,0.299392097264438,1,1,0.312688821752266,1,0.292753623188406,0.293413173652695,0.367223065250379,0.748878923766816,0.300314465408805,1,0.30625,0.650817236255572,0.309262166405024,1,0.00152439024390244,1,0.364329268292683,0.884984025559105,0.592024539877301,0.60882800608828,0.296803652968037,0.306349206349206,1,0.3,1,0.280916030534351,0.48575712143928,0.298816568047337,1,0.285493827160494,0.297507788161994,0.296636085626911,0.308980213089802,1,0.287692307692308,1,0.439759036144578,0.306306306306306,1,0.304477611940298,1,0.605546995377504,0.3046875,1,0.296969696969697,0.292048929663609,0.312693498452012,0.987860394537178,0.303405572755418,1,0.302003081664099,1,0.299524564183835,1,0.608562691131499,0.280060882800609,0.0284810126582278,0.286158631415241,0.297256097560976,1,0.285493827160494,0.299694189602446,0.301515151515152,0.311827956989247,1,1,0.30379746835443,0.306027820710974,1,1,0.303759398496241,0.241221374045802,0.0164424514200299,0.702290076335878,1,0.00305343511450382,0.299392097264438,1,0.300787401574803,0.293494704992436,0.303303303303303,0.998482549317147,1,1,0.307462686567164,0.296411856474259,0.3003003003003,0.693846153846154,0.289877300613497,1,0.317484662576687,1,1,0.429003021148036,0.302469135802469,0.299093655589124,0.300925925925926,0.281155015197568,0.29984544049459,0.657975460122699,1,1,0.291158536585366,0.00451807228915663,0.304477611940298,0.296572280178838,0.300613496932515,0.283969465648855,0.280674846625767,0.297619047619048,0.712349397590361,0.369436201780415,0.293233082706767,1,0.304347826086957,1,0.295795795795796,0.289230769230769,0.300613496932515,0.301242236024845,0.290220820189274,1,0.300604229607251,0.795918367346939,1,1,0.99685534591195,1,1,0.891849529780564,1,1,1,0.300150829562594,1,0.303656597774245,0,1,0.382308845577211,1,0.302003081664099,0.303680981595092,0.294478527607362,0.419847328244275,1,0.303951367781155,1,1,1,1,0,0.292117465224111,1,1,0.302611367127496,1,0.297872340425532,1,1,0.290372670807453,0.298578199052133,0.286149162861492,0.151975683890578,0.307332293291732,0,0.606240713224368,1,0.299847792998478,0.298299845440495,0.593558282208589,1,1,0.307210031347962,0.311424100156495,1,0.670212765957447,0.713841368584759,0.289269051321928,0.303459119496855,0.992447129909366,0.307219662058372,0.285714285714286,1,0.296969696969697,0.286798179059181,1,0.287480680061824,0.299065420560748,0.295454545454545,0.295902883156297,1,1,1,0.297839506172839,0.310502283105023,0.00592592592592593,0.990853658536585,0.30379746835443,1,1,0.294561933534743,0.303437967115097,0.282442748091603,0.299531981279251,0.301204819277108,1,0.292569659442724,0.292048929663609,0.582945736434109,1,0.829192546583851,1,0,1,0.3023598820059,1,1,0.420489296636086,0.998473282442748,0.3015625,1,0.289676425269646,0.279320987654321,0.294029850746269,1,1,0.301829268292683,0.381558028616852,0.620904836193448,0.2859375,1,1,1,0.304821150855365,1,0.206738131699847,1,1,1,1,0.304347826086957,1,0.298555377207063,0.310664605873261,0.701238390092879,0.286377708978328,1,0.302891933028919,0.298798798798799,0.297169811320755,1,0.288490284005979,1,0.300898203592814,0.465361445783133,0.302147239263804,0.30829420970266,0.295625942684766,1,0.289922480620155,0.282642089093702,1,1,0.30441400304414,0.290273556231003,1,0.486486486486487,0.299689440993789,0.304878048780488,0.311844077961019,0.704268292682927,1,0.273155416012559,1,0.429457364341085,0.289877300613497,0,0.870286576168929,0.300155520995334,0.299236641221374,0,0.0319148936170213,0.980182926829268,0.291666666666667,1,0.297839506172839,0.2928,1,0.302571860816944,0.296296296296296,0.687405159332322,1,0.306153846153846,0.297507788161994,1,0.293939393939394,0.283255086071987,1,0.338931297709924,0.292569659442724,0.305810397553517,0.31039755351682,0.798484848484848,1,0.984520123839009,1,1,0.00153609831029186,1,0.993911719939117,1,0.424806201550388,0.996870109546166,0.290225563909774,0.994020926756353,0.304953560371517,0.995391705069124,0.614583333333333,0.645925925925926,0.299079754601227,0.290468986384266,0.661538461538462,0.301710730948678,0,0.642967542503864,0.699537750385208,0.302710843373494,0.00151745068285281,0.286585365853659,0.29500756429652,0.754250386398764,0.305936073059361,0.699846860643185,0.610410094637224,0.307692307692308,0.300898203592814,0.280966767371601,1,0.025,0,0.289193302891933,0.309559939301973,0.314112291350531,1,0.337984496124031,0.301369863013699,1,0.294117647058824,0.936267071320182,0.588697017268446,1,1,0.993453355155483,0.301829268292683,0.613533834586466,0.306306306306306,0.298245614035088,0.294117647058824,0.428139183055976,1,0.293846153846154,1,0.3015625,0.306122448979592,1,0.296703296703297,1,0.306853582554517,1,1,0.30030487804878,0,1,0.304878048780488,1,0.557926829268293,1,0.517450682852807,1,0.547692307692308,1,0.299843014128728,1,1,1,0.291411042944785,0.303405572755418,0.293591654247392,0.330143540669856,0.34181240063593,0.288519637462236,1,0.300613496932515,1,1,0.308755760368664,0.294025157232704,0.299410029498525,0.377473363774734,0.307575757575758,1,1,0.301829268292683,0.30829420970266,0.645412130637636,0.601236476043277,0.30077519379845,0.303265940902022,1,0.290322580645161,0.302670623145401,0.996889580093313,0.287735849056604,0.295281582952816,0,0.149253731343284,0.29601226993865,0.699704142011834,0.297045101088647,0.301972685887709,0.606875934230194,0.996889580093313,0.291217257318952,1,0.288786482334869,0.325581395348837,0.303215926493109,0.461769115442279,0.28858024691358,1,0.298165137614679,0.303215926493109,0.311627906976744,0.706686930091185,1,0.306729264475743,0.298192771084337,0,0.305471124620061,0.998477929984779,0.946889226100152,1,0.303951367781155,0.300153139356815,0.296296296296296,0.596096096096096,1,0.601255886970173,0.321538461538462,1,1,0.963414634146341,0.692780337941628,0.312989045383412,0.347626339969372,0.299392097264438,0.29742033383915,1,1,0.524844720496894,0.647239263803681,1,1,0.998487140695915,0.707165109034268,1,0.301204819277108,0.708333333333333,1,0.307458143074581,0.301857585139319,0.299065420560748,0.996960486322188,1,0.667192429022082,0.304084720121029,1,1,0.303030303030303,0.286149162861492,0.998461538461539,0,0.293846153846154,0.29320987654321,0.0076103500761035,0.29618320610687,1,0.291277258566978,1,0.148260211800303,0,0.897280966767372,0.30920060331825,1,1,0,0.0015015015015015,0.305471124620061,1,0.297169811320755,0.997014925373134,0.291277258566978,1,0.9984375,0.958841463414634,0.763277693474962,1,1,0.00604229607250755,1,0.515673981191223,0.303405572755418,0.688622754491018,0.307692307692308,1,0.289922480620155,0.689814814814815,1,1,0.292307692307692,0.632132132132132,0.306525037936267,0.6,0.968652037617555,0.310975609756098,0.61631419939577,0.0107361963190184,0.290123456790123,0.299392097264438,0.298780487804878,1,0.654919236417034,0.288084464555053,0.880804953560371,0.599690880989181,0.962406015037594,1,1,0.292048929663609,0.316692667706708,0.287735849056604,0.289393939393939,0.295558958652374,0.630239520958084,0.292353823088456,0,0.701470588235294,0.998475609756098,0.304147465437788,0.285932721712538,0.298076923076923,0.304545454545455,0.612612612612613,1,0.308035714285714,0.317972350230415,0.313971742543171,0.30030959752322,0.296520423600605,0.292758089368259,0.191330343796712,0.705607476635514,0.3,0.62012012012012,1,0.243975903614458,0.298937784522003,0.913928012519562,1,1,0.294027565084227,0.659125188536953,1,0.298937784522003,0.283763277693475,0.948837209302326,1,1,0.996889580093313,0.303571428571429,1,1,0.892523364485981,1,0.331316187594554,1,0.613953488372093,1,0.686635944700461,0.292834890965732,0.619631901840491,1,1,0.992295839753467,0.303759398496241,0.30316742081448,0.305772230889236,0.297213622291022,0.306376360808709,0.296583850931677,0.982866043613707,0.293494704992436,1,1,0.694528875379939,0,0.301659125188537,0.301801801801802,0.696969696969697,1,0.579754601226994,0.30962962962963,0.665639445300462,0.297213622291022,0.29922480620155,1,0.297380585516179,0.301435406698565,0.675507020280811,0.902362204724409,0.306122448979592,0.617554858934169,0.59190031152648,0.303030303030303,0.307332293291732,0.280245022970904,0.604006163328197,0.701515151515152,1,0.880368098159509,1,0.689189189189189,0.996899224806202,0.60061919504644,0.297256097560976,0.299531981279251,1,1,0.437403400309119,0.992260061919505,0.996941896024465,1,0.294753086419753,0.309451219512195,1,0.296783625730994,0.703533026113671,0.315301391035549,0.470496894409938,0.282407407407407,0,0.296520423600605,1,1,0.614220877458396,0.00151745068285281,0.309597523219814,0.296923076923077,0.0920436817472699,0.389857369255151,1,1,0.293759512937595,1,0.421461897356143,1,0.31314623338257,0.603053435114504,0.301242236024845,0.293759512937595,1,0,1,0.292527821939587,0.307453416149068,1,1,1,0.433846153846154,1,0.304147465437788,0.63855421686747,0.305426356589147,0.309968847352025,0.00151515151515152,0.0368098159509202,1,0.63914373088685,1,0.30568356374808,0.313479623824451,1,1,0.159574468085106,0.296803652968037,1,0.892802450229709,1,0.304545454545455,0.204081632653061,0.692780337941628,1,1,1,1,1,0.266467065868263,0.282642089093702,1,0.118483412322275,0.00157232704402516,0.447129909365559,0,0.306603773584906,1,0.693498452012384,1,1,0.887048192771084,1,0.695067264573991,1,1,1,1
