"617",0.293460925039872,0.309006211180124,0.314152410575428,0.32626427406199,0.30829420970266,0.308056872037915,0.00955414012738853,0.31629392971246,0.304953560371517,0.576736672051696,0.312024353120244,0.647425897035881,0.506329113924051,0.311708860759494,1,1,0.618098159509202,0,0.317460317460317,0.305164319248826,1,1,0.321538461538462,0.520249221183801,0.312594840667678,1,1,0.337078651685393,0.307692307692308,0.531446540880503,1,0.587423312883436,0.361538461538462,0.995341614906832,0.67244094488189,0.309061488673139,0.133748055987558,0.31859756097561,1,0.303543913713405,0.0031496062992126,0,0,0.323390894819466,0.317535545023697,1,0.993720565149137,1,1,1,0.694704049844237,0.319488817891374,1,0.31924882629108,0.308282208588957,0.823622047244094,0.121835443037975,0.315047021943574,0.312788906009245,0.316692667706708,0.992295839753467,1,1,0.00627943485086342,0.307443365695793,0.309119010819165,0.65414710485133,0.313084112149533,0.611872146118721,1,0.317972350230415,1,1,0.274038461538462,0.150855365474339,0.312307692307692,1,0.993817619783617,0.32469512195122,1,0.609120521172638,1,1,0.326186830015314,1,0.315548780487805,0.311501597444089,0.320872274143302,0.309748427672956,0,0.320813771517997,0.31969696969697,0.685847589424572,0.591331269349845,0.312101910828025,0.646969696969697,0.684782608695652,0.310077519379845,0.112540192926045,0,0.3088,0.621069182389937,1,0.305331179321486,1,0.314375987361769,0,0.321372854914197,1,1,1,0.304953560371517,0.995356037151703,0.321044546850998,0.198767334360555,0.30421686746988,1,0.383206106870229,1,1,0.198098256735341,0.310077519379845,1,1,0.330792682926829,1,0.311572700296736,0.310030395136778,0.376766091051805,0.771689497716895,0.316692667706708,1,0.326498422712934,0.64167916041979,0.329581993569132,1,0.0015552099533437,1,0.368663594470046,0.892063492063492,0.58307210031348,0.596546310832025,0.308777429467085,0.321086261980831,1,0.31039755351682,1,0.304552590266876,0.49613601236476,0.326687116564417,1,0.308176100628931,0.308917197452229,0.3184,0.322274881516588,1,0.308411214953271,1,0.436532507739938,0.319148936170213,1,0.318181818181818,1,0.598116169544741,0.313479623824451,1,0.310452418096724,0.309375,0.324367088607595,0.986003110419907,0.3171875,1,0.319422150882825,1,0.303370786516854,1,0.590417310664606,0.290769230769231,0.0324149108589951,0.293375394321767,0.315870570107858,1,0.297339593114241,0.312989045383412,0.316998468606432,0.32398753894081,1,1,0.325242718446602,0.31924882629108,1,1,0.319444444444444,0.238461538461538,0.0183206106870229,0.694227769110764,1,0.003125,0.310769230769231,1,0.313694267515924,0.308396946564885,0.305426356589147,0.996904024767802,1,1,0.316341829085457,0.307936507936508,0.314112291350531,0.678456591639871,0.3046875,1,0.333853354134165,1,1,0.426810477657935,0.320813771517997,0.312883435582822,0.31875,0.298107255520505,0.320126782884311,0.647149460708783,1,1,0.314024390243902,0.00458715596330275,0.326251896813354,0.31044776119403,0.317034700315457,0.308980213089802,0.29153605015674,0.311844077961019,0.699074074074074,0.36986301369863,0.306153846153846,1,0.322327044025157,1,0.305471124620061,0.303317535545024,0.307086614173228,0.323899371069182,0.321316614420063,1,0.319508448540707,0.797788309636651,1,1,0.996875,1,1,0.9008,1,1,1,0.307926829268293,1,0.316476345840131,0,1,0.390505359877489,1,0.324960753532182,0.319444444444444,0.311216429699842,0.420221169036335,1,0.31651376146789,1,1,1,1,0,0.312401883830455,1,1,0.315955766192733,1,0.314241486068111,1,1,0.306853582554517,0.317965023847377,0.290571870170015,0.140625,0.322834645669291,0,0.591654247391952,1,0.317829457364341,0.317111459968603,0.587155963302752,1,1,0.321486268174475,0.320493066255778,1,0.666666666666667,0.707278481012658,0.304075235109718,0.31637519872814,0.993920972644377,0.31937984496124,0.303030303030303,1,0.312210200927357,0.298937784522003,1,0.305379746835443,0.314152410575428,0.307219662058372,0.31637519872814,1,1,1,0.305295950155763,0.319554848966614,0.00765696784073507,0.9921875,0.325320512820513,1,1,0.303951367781155,0.317829457364341,0.305426356589147,0.314465408805031,0.317757009345794,1,0.304897314375987,0.310664605873261,0.575039494470774,1,0.842679127725857,1,0,1,0.322289156626506,1,1,0.424806201550388,0.998459167950693,0.315286624203822,1,0.309375,0.299373040752351,0.310291858678955,1,1,0.31859756097561,0.4016,0.618066561014263,0.304761904761905,1,1,1,0.3216,1,0.203703703703704,1,1,1,1,0.323664122137405,1,0.312903225806452,0.329133858267717,0.680817610062893,0.30016051364366,1,0.325617283950617,0.30521472392638,0.306946688206785,1,0.307692307692308,1,0.320182094081942,0.479813664596273,0.320126782884311,0.313195548489666,0.305555555555556,1,0.315789473684211,0.300955414012739,1,1,0.3203125,0.302795031055901,1,0.477064220183486,0.30952380952381,0.324534161490683,0.317757009345794,0.685358255451713,1,0.2914653784219,1,0.424050632911392,0.309597523219814,0,0.883792048929664,0.317965023847377,0.311424100156495,0,0.0265210608424337,0.983024691358025,0.316535433070866,1,0.308176100628931,0.306451612903226,1,0.311926605504587,0.315047021943574,0.666666666666667,1,0.319685039370079,0.315457413249211,1,0.313846153846154,0.300955414012739,1,0.348297213622291,0.308777429467085,0.315548780487805,0.327586206896552,0.792307692307692,1,0.984251968503937,1,1,0.00155763239875389,1,0.992211838006231,1,0.430577223088924,0.996830427892235,0.302325581395349,0.993939393939394,0.323809523809524,0.995426829268293,0.603915662650602,0.638065522620905,0.319083969465649,0.304747320061256,0.64,0.3088,0,0.630331753554502,0.684375,0.321981424148607,0.00154798761609907,0.3078125,0.302469135802469,0.766929133858268,0.3203125,0.687692307692308,0.6016,0.315372424722662,0.318461538461538,0.294753086419753,1,0.0266666666666667,0,0.31832298136646,0.329754601226994,0.322932917316693,1,0.336492890995261,0.3109375,1,0.300925925925926,0.945652173913043,0.576619273301738,1,1,0.991735537190083,0.315068493150685,0.6156202143951,0.31570996978852,0.305691056910569,0.307931570762053,0.420890937019969,1,0.310236220472441,1,0.313694267515924,0.317666126418152,1,0.311605723370429,1,0.327131782945736,1,1,0.314329738058552,0,1,0.319444444444444,1,0.565950920245399,1,0.518348623853211,1,0.565891472868217,1,0.314516129032258,1,1,1,0.304615384615385,0.319554848966614,0.31039755351682,0.343402225755167,0.331179321486268,0.304012345679012,1,0.32,1,1,0.322429906542056,0.316957210776545,0.309341500765697,0.395931142410016,0.318112633181126,1,1,0.326120556414219,0.326923076923077,0.626959247648903,0.5921875,0.312111801242236,0.310126582278481,1,0.30077519379845,0.312024353120244,0.996870109546166,0.304975922953451,0.309597523219814,0,0.13719512195122,0.309148264984227,0.687593423019432,0.306853582554517,0.317829457364341,0.603686635944701,0.996889580093313,0.311912225705329,1,0.309262166405024,0.342857142857143,0.314641744548287,0.474258970358814,0.312989045383412,1,0.318818040435459,0.316455696202532,0.326892109500805,0.689393939393939,1,0.32,0.316923076923077,0,0.320121951219512,0.9984375,0.962674961119751,1,0.319875776397516,0.322188449848024,0.310725552050473,0.586523736600306,1,0.594637223974763,0.333333333333333,1,1,0.967642526964561,0.679186228482003,0.321766561514196,0.350769230769231,0.315950920245399,0.311827956989247,1,1,0.517940717628705,0.638932496075353,1,1,0.998463901689708,0.695721077654517,1,0.320182094081942,0.68062015503876,1,0.325115562403698,0.313694267515924,0.316770186335404,0.996932515337423,1,0.652173913043478,0.322429906542056,1,1,0.32348367029549,0.304953560371517,0.998425196850394,0,0.309148264984227,0.307332293291732,0.00628930817610063,0.314329738058552,1,0.308176100628931,1,0.136923076923077,0,0.905120481927711,0.326018808777429,1,1,0,0.00151285930408472,0.325545171339564,1,0.307814992025518,0.996992481203008,0.310725552050473,1,1,0.968602825745683,0.774494556765163,1,1,0.0046583850931677,1,0.522950819672131,0.32398753894081,0.674735249621785,0.321538461538462,1,0.297971918876755,0.678018575851393,1,1,0.310725552050473,0.624813153961136,0.315950920245399,0.592879256965944,0.979495268138801,0.327073552425665,0.6049766718507,0.0125786163522013,0.310236220472441,0.313271604938272,0.314984709480122,1,0.633846153846154,0.308868501529052,0.889763779527559,0.593301435406699,0.96969696969697,1,1,0.305084745762712,0.337662337662338,0.314375987361769,0.304953560371517,0.313664596273292,0.618181818181818,0.305343511450382,0,0.679582712369598,0.998449612403101,0.321928460342146,0.306729264475743,0.318037974683544,0.31039755351682,0.608359133126935,1,0.328220858895706,0.332288401253919,0.3264,0.315047021943574,0.314814814814815,0.311912225705329,0.190258751902588,0.69047619047619,0.310344827586207,0.605182926829268,1,0.238689547581903,0.315217391304348,0.929260450160772,1,1,0.318252730109204,0.640986132511556,1,0.306376360808709,0.299065420560748,0.9552,1,1,0.996810207336523,0.308049535603715,1,1,0.897151898734177,1,0.351145038167939,1,0.599033816425121,1,0.678955453149002,0.312989045383412,0.6128,1,1,0.990566037735849,0.317484662576687,0.32348367029549,0.317666126418152,0.312401883830455,0.323343848580442,0.311811023622047,0.981012658227848,0.307931570762053,1,1,0.720496894409938,0,0.311450381679389,0.316692667706708,0.677519379844961,1,0.568535825545171,0.318731117824773,0.651017214397496,0.311912225705329,0.308562197092084,1,0.311216429699842,0.317512274959083,0.694888178913738,0.91304347826087,0.326378539493294,0.608903020667727,0.580952380952381,0.320373250388802,0.31687898089172,0.302362204724409,0.592823712948518,0.68558282208589,1,0.897356143079316,1,0.670245398773006,0.996820349761526,0.596518987341772,0.313572542901716,0.311605723370429,1,1,0.438461538461538,0.991974317817014,0.996937212863706,1,0.31201248049922,0.312307692307692,1,0.314074074074074,0.682888540031397,0.321711568938193,0.462015503875969,0.304897314375987,0,0.29984544049459,1,1,0.601851851851852,0.00153374233128834,0.322932917316693,0.316279069767442,0.0921875,0.408940397350993,1,1,0.308868501529052,1,0.41335453100159,1,0.321266968325792,0.591962905718702,0.317683881064163,0.3109375,1,0,1,0.306089743589744,0.314329738058552,1,1,1,0.435897435897436,1,0.310832025117739,0.618618618618619,0.319938176197836,0.321086261980831,0.00153609831029186,0.0389408099688473,1,0.623233908948195,1,0.320872274143302,0.324717285945073,1,1,0.153374233128834,0.304615384615385,1,0.897832817337461,1,0.321100917431193,0.206572769953052,0.676425269645609,1,1,1,1,1,0.277182235834609,0.306122448979592,1,0.114147909967846,0.0015748031496063,0.441176470588235,0,0.32753164556962,1,0.677115987460815,1,1,0.885625965996909,1,0.679447852760736,1,1,1,1
"618",0.705696202531646,0.687116564417178,0.690031152647975,0.670926517571885,0.692307692307692,0.691455696202532,0.990697674418605,0.681747269890796,0.686244204018547,0.413570274636511,0.683969465648855,0.357357357357357,0.4913112164297,0.682316118935837,0,0,0.379362670713202,1,0.666141732283465,0.694704049844237,0,0,0.677519379844961,0.479326186830015,0.686453576864536,0,0,0.665610142630745,0.685496183206107,0.479430379746835,0,0.422360248447205,0.63482280431433,0.00467289719626168,0.3328,0.689210950080515,0.851622874806801,0.679878048780488,0,0.685325264750378,0.996870109546166,1,1,0.667721518987342,0.679748822605965,0,0.0062015503875969,0,0,0,0.300462249614792,0.676328502415459,0,0.679245283018868,0.685015290519878,0.183229813664596,0.869362363919129,0.684542586750789,0.684931506849315,0.683881064162754,0.0062015503875969,0,0,0.993788819875776,0.687600644122383,0.686028257456829,0.343260188087774,0.672839506172839,0.385432473444613,0,0.677177177177177,0,0,0.722397476340694,0.836702954898911,0.681614349775785,0,0.00604229607250755,0.676380368098159,0,0.388625592417062,0,0,0.673780487804878,0,0.681203007518797,0.678233438485804,0.670788253477589,0.676056338028169,1,0.675039246467818,0.675635276532138,0.316279069767442,0.406542056074766,0.687203791469194,0.363496932515337,0.317484662576687,0.690184049079755,0.874801901743265,1,0.689335394126739,0.372274143302181,0,0.686305732484076,0,0.67906976744186,1,0.677621283255086,0,0,0,0.69431643625192,0.00459418070444104,0.674961119751166,0.790346907993967,0.690440060698027,0,0.616564417177914,0,0,0.798449612403101,0.68380062305296,0,0,0.671732522796353,0,0.679049034175334,0.680365296803653,0.62015503875969,0.228310502283105,0.68125,0,0.675548589341693,0.362146050670641,0.669871794871795,0,0.998461538461539,0,0.632237871674491,0.0988654781199352,0.413953488372093,0.393416927899687,0.688372093023256,0.669856459330144,0,0.681818181818182,0,0.696124031007752,0.505343511450382,0.678300455235205,0,0.693146417445483,0.681470137825421,0.67651632970451,0.667189952904239,0,0.690292758089368,0,0.554531490015361,0.666158536585366,0,0.678461538461538,0,0.399053627760252,0.6859375,0,0.6765625,0.679938744257274,0.666666666666667,0.0109034267912773,0.672333848531685,0,0.681181959564541,0,0.682769726247987,0,0.405819295558959,0.69478527607362,0.966292134831461,0.70253164556962,0.676335877862595,0,0.693146417445483,0.683385579937304,0.676783004552352,0.659409020217729,0,0,0.68088467614534,0.681181959564541,0,0,0.684210526315789,0.754601226993865,0.980509745127436,0.313479623824451,0,0.996955859969559,0.686363636363636,0,0.678288431061807,0.685975609756098,0.687595712098009,0.00303030303030303,0,0,0.674626865671642,0.681744749596123,0.682170542635659,0.314873417721519,0.695787831513261,0,0.658805031446541,0,0,0.543778801843318,0.673501577287066,0.681957186544342,0.675968992248062,0.696923076923077,0.678740157480315,0.358578052550232,0,0,0.682588597842835,0.995461422087746,0.678678678678679,0.682779456193353,0.681747269890796,0.687692307692308,0.699376947040498,0.678624813153961,0.306976744186047,0.627450980392157,0.686153846153846,0,0.68125,0,0.686453576864536,0.687010954616588,0.684292379471229,0.676190476190476,0.6875,0,0.669724770642202,0.203732503888025,0,0,0.00312989045383412,0,0,0.0946372239747634,0,0,0,0.685325264750378,0,0.67524115755627,1,0,0.609494640122512,0,0.679186228482003,0.68025078369906,0.685758513931889,0.575663026521061,0,0.677811550151976,0,0,0,0,1,0.684542586750789,0,0,0.67906976744186,0,0.678843226788432,0,0,0.687898089171974,0.679365079365079,0.698289269051322,0.843076923076923,0.670295489891135,1,0.397881996974281,0,0.674772036474164,0.679365079365079,0.409509202453988,0,0,0.675762439807384,0.667716535433071,0,0.348580441640379,0.303738317757009,0.699844479004666,0.6848,0.00775193798449612,0.674884437596302,0.695324283559578,0,0.686335403726708,0.691717791411043,0,0.687106918238994,0.679127725856698,0.686544342507645,0.685847589424572,0,0,0,0.691717791411043,0.670295489891135,0.992412746585736,0.00933125972006221,0.667711598746082,0,0,0.690909090909091,0.672281776416539,0.694992412746586,0.689167974882261,0.682588597842835,0,0.688575899843505,0.6875,0.409810126582278,0,0.156494522691706,0,1,0,0.678733031674208,0,0,0.574045801526718,0.00153846153846154,0.6796875,0,0.686244204018547,0.698142414860681,0.681114551083591,0,0,0.682515337423313,0.60828025477707,0.381475667189953,0.692675159235669,0,0,0,0.676609105180534,0,0.791601866251944,0,0,0,0,0.673282442748092,0,0.682615629984051,0.668730650154799,0.319875776397516,0.693290734824281,0,0.676056338028169,0.680241327300151,0.68370607028754,0,0.690658499234303,0,0.681749622926094,0.527863777089783,0.678071539657854,0.677165354330709,0.688449848024316,0,0.679365079365079,0.69375,0,0,0.683563748079877,0.68348623853211,0,0.516030534351145,0.686520376175549,0.671274961597542,0.669218989280245,0.31937984496124,0,0.698412698412698,0,0.569206842923795,0.685446009389671,1,0.11890243902439,0.682965299684543,0.680124223602484,1,0.968944099378882,0.0201550387596899,0.690993788819876,0,0.689274447949527,0.685303514376997,0,0.670769230769231,0.684044233807267,0.334370139968896,0,0.677067082683307,0.679304897314376,0,0.690880989180835,0.696629213483146,0,0.653726708074534,0.679626749611198,0.683563748079877,0.666666666666667,0.197549770290965,0,0.0141509433962264,0,0,0.998459167950693,0,0.00618238021638331,0,0.569444444444444,0.00313971742543171,0.69478527607362,0.00758725341426404,0.6703125,0.00467289719626168,0.385885885885886,0.378254211332312,0.682706766917293,0.692889561270802,0.355182926829268,0.683870967741935,1,0.366718027734977,0.31832298136646,0.680555555555556,0.998459167950693,0.683076923076923,0.692780337941628,0.224842767295597,0.676783004552352,0.311349693251534,0.398073836276083,0.679186228482003,0.6797583081571,0.694573643410853,0,0.970326409495549,1,0.684698608964451,0.669767441860465,0.671779141104294,0,0.660436137071651,0.675507020280811,0,0.685670261941448,0.062015503875969,0.416139240506329,0,0,0.00821018062397373,0.678407350689127,0.3928035982009,0.680241327300151,0.682539682539683,0.684458398744113,0.56989247311828,0,0.686064318529862,0,0.673170731707317,0.679873217115689,0,0.683881064162754,0,0.673946957878315,0,0,0.67651632970451,1,0,0.674454828660436,0,0.421947449768161,0,0.491628614916286,0,0.439178515007899,0,0.682464454976303,0,0,0,0.689922480620155,0.678233438485804,0.681203007518797,0.647435897435897,0.658653846153846,0.695517774343122,0,0.674418604651163,0,0,0.675465838509317,0.67879746835443,0.685887708649469,0.616822429906542,0.676380368098159,0,0,0.665644171779141,0.675675675675676,0.36687306501548,0.405320813771518,0.686635944700461,0.682737169517885,0,0.693251533742331,0.683641975308642,0.0062111801242236,0.691693290734824,0.69478527607362,1,0.853474320241692,0.684292379471229,0.320300751879699,0.688751926040062,0.675840978593272,0.390243902439024,0.00309597523219814,0.691573926868045,0,0.681047765793529,0.6453125,0.68266253869969,0.529680365296804,0.686153846153846,0,0.681747269890796,0.675,0.672955974842767,0.308623298033283,0,0.675118858954041,0.680851063829787,1,0.673312883435583,0.00155038759689922,0.0458015267175573,0,0.680685358255452,0.678571428571429,0.6801872074883,0.403641881638847,0,0.401574803149606,0.670261941448382,0,0,0.0353846153846154,0.319182389937107,0.674454828660436,0.640062597809077,0.676923076923077,0.684049079754601,0,0,0.475155279503106,0.368670886075949,0,0,0.00152905198776758,0.308441558441558,0,0.675265553869499,0.320433436532508,0,0.675968992248062,0.677621283255086,0.674961119751166,0.00305343511450382,0,0.355305466237942,0.678461538461538,0,0,0.669195751138088,0.685758513931889,0.00155763239875389,1,0.688575899843505,0.68895800933126,0.993740219092332,0.689127105666156,0,0.690208667736758,0,0.845220030349014,1,0.0818181818181818,0.672281776416539,0,0,1,0.998459167950693,0.675384615384615,0,0.689381933438986,0.00302114803625378,0.693270735524257,0,0,0.0356037151702786,0.221879815100154,0,0,0.9953125,0,0.464342313787639,0.670866141732283,0.323170731707317,0.674418604651163,0,0.689547581903276,0.327044025157233,0,0,0.680124223602484,0.37370753323486,0.670769230769231,0.39873417721519,0.0266875981161695,0.670347003154574,0.395348837209302,0.987596899224806,0.688854489164087,0.675968992248062,0.677914110429448,0,0.361027190332326,0.699088145896657,0.110591900311526,0.411392405063291,0.0321100917431193,0,0,0.687598116169545,0.662974683544304,0.686305732484076,0.686064318529862,0.688271604938272,0.384155455904335,0.694277108433735,1,0.324404761904762,0.00155038759689922,0.672360248447205,0.69620253164557,0.686708860759494,0.68348623853211,0.3843797856049,0,0.664133738601824,0.672281776416539,0.668253968253968,0.683544303797468,0.687692307692308,0.686614173228347,0.803053435114504,0.320754716981132,0.683153013910355,0.399696048632219,0,0.7515625,0.68062015503876,0.0808709175738725,0,0,0.688271604938272,0.360681114551084,0,0.68558282208589,0.693146417445483,0.0423861852433281,0,0,0.0031496062992126,0.676783004552352,0,0,0.0924764890282132,0,0.653495440729483,0,0.402866242038217,0,0.333333333333333,0.6890625,0.38810641627543,0,0,0.0078003120124805,0.668693009118541,0.675344563552833,0.67304625199362,0.680491551459293,0.678972712680578,0.679186228482003,0.014218009478673,0.680241327300151,0,0,0.285493827160494,1,0.684615384615385,0.680555555555556,0.319634703196347,0,0.419656786271451,0.672754946727549,0.350931677018634,0.690402476780186,0.67981072555205,0,0.6859375,0.686274509803922,0.305511811023622,0.0758064516129032,0.67741935483871,0.391509433962264,0.411949685534591,0.674454828660436,0.679365079365079,0.699236641221374,0.398148148148148,0.318818040435459,0,0.10260336906585,0,0.328313253012048,0.00313971742543171,0.4,0.684952978056426,0.671451355661882,0,0,0.566358024691358,0.00792393026941363,0.00308641975308642,0,0.68075117370892,0.670278637770898,0,0.684053651266766,0.315467075038285,0.666153846153846,0.53416149068323,0.694006309148265,1,0.694063926940639,0,0,0.394817073170732,0.998466257668712,0.666666666666667,0.675548589341693,0.910077519379845,0.587761674718196,0,0,0.685496183206107,0,0.575663026521061,0,0.669161676646707,0.404287901990812,0.679566563467492,0.684458398744113,0,1,0,0.691935483870968,0.677884615384615,0,0,0,0.545741324921136,0,0.681114551083591,0.38391502276176,0.675883256528418,0.6736,0.998475609756098,0.956656346749226,0,0.37904468412943,0,0.672281776416539,0.662358642972536,0,0,0.821812596006144,0.685670261941448,0,0.0900763358778626,0,0.682926829268293,0.794071762870515,0.33179012345679,0,0,0,0,0,0.720543806646526,0.697996918335901,0,0.876404494382023,0.998430141287284,0.551459293394777,1,0.677115987460815,0,0.326625386996904,0,0,0.10061919504644,0,0.320726172465961,0,0,0,0
