"619",0.692307692307692,0.672754946727549,0.670278637770898,0.652647975077882,0.675840978593272,0.677018633540373,0.9859375,0.668769716088328,0.672811059907834,0.447784810126582,0.670731707317073,0.377300613496933,0.472307692307692,0.669724770642202,0.0015552099533437,0.00154798761609907,0.392966360856269,1,0.665086887835703,0.673879443585781,0.00155038759689922,0.00157728706624606,0.663677130044843,0.498480243161094,0.678733031674208,0.00152671755725191,0.0015625,0.65251572327044,0.675757575757576,0.452950558213716,0.00153139356814701,0.397280966767372,0.620426829268293,0.00465116279069767,0.345679012345679,0.670418006430868,0.87211093990755,0.670694864048338,0.0014903129657228,0.6797583081571,1,0.998470948012232,0.998487140695915,0.661514683153014,0.674015748031496,0,0.0031201248049922,0.0014903129657228,0.00151515151515152,0.00151745068285281,0.325688073394495,0.658307210031348,0.00151745068285281,0.665130568356375,0.675840978593272,0.177570093457944,0.885802469135803,0.666146645865835,0.669218989280245,0.668202764976959,0.0060882800608828,0,0,0.996860282574568,0.669826224328594,0.670245398773006,0.362654320987654,0.663076923076923,0.402694610778443,0,0.663594470046083,0.00154083204930663,0.00155763239875389,0.699059561128527,0.843939393939394,0.671091445427729,0.00151515151515152,0.00609756097560976,0.660606060606061,0.00158730158730159,0.423510466988728,0.00156494522691706,0.00153609831029186,0.660633484162896,0.00154083204930663,0.664179104477612,0.672307692307692,0.662100456621005,0.669278996865204,1,0.664596273291925,0.658246656760773,0.324734446130501,0.428139183055976,0.675344563552833,0.378539493293592,0.336890243902439,0.670731707317073,0.889423076923077,0.998444790046656,0.68,0.392912172573189,0.00154798761609907,0.670347003154574,0.00156739811912226,0.667711598746082,0.998461538461539,0.666156202143951,0.00154320987654321,0.00154083204930663,0.00150829562594268,0.679566563467492,0.00152439024390244,0.664615384615385,0.809741248097412,0.683357879234168,0,0.63969465648855,0,0.0015527950310559,0.812213740458015,0.674846625766871,0.00150829562594268,0,0.653495440729483,0.00153139356814701,0.670553935860058,0.672205438066465,0.653188180404355,0.230538922155689,0.665094339622642,0.00154083204930663,0.660964230171073,0.375558867362146,0.654574132492114,0.00151515151515152,1,0,0.606153846153846,0.118780096308186,0.436923076923077,0.423780487804878,0.675384615384615,0.665605095541401,0.00153609831029186,0.673780487804878,0.0015015015015015,0.689708141321045,0.481927710843373,0.669172932330827,0,0.67530487804878,0.665116279069767,0.667189952904239,0.666144200626959,0,0.680124223602484,0.0015625,0.578386605783866,0.661094224924012,0.00153374233128834,0.665676077265973,0.00153609831029186,0.422360248447205,0.666144200626959,0.00156739811912226,0.667177914110429,0.670676691729323,0.655963302752294,0.0106544901065449,0.661585365853659,0,0.664576802507837,0.0015600624024961,0.66984126984127,0.00154320987654321,0.418960244648318,0.690880989180835,0.973101265822785,0.691813804173355,0.672782874617737,0.00154559505409583,0.684615384615385,0.671732522796353,0.670713201820941,0.660030627871363,0.00155038759689922,0,0.669278996865204,0.657770800627943,0.00152671755725191,0.00155763239875389,0.664605873261206,0.770992366412214,0.982169390787519,0.323170731707317,0.0015220700152207,1,0.67420814479638,0.00151745068285281,0.66510172143975,0.675226586102719,0.673343605546995,0.00453172205438067,0.0015220700152207,0.00156739811912226,0.657657657657658,0.665079365079365,0.672727272727273,0.333853354134165,0.684049079754601,0.00156494522691706,0.649847094801223,0.00154559505409583,0.0015527950310559,0.565809379727685,0.664086687306502,0.668693009118541,0.662557781201849,0.68,0.667185069984448,0.371340523882897,0.00153139356814701,0.00150602409638554,0.675265553869499,0.996955859969559,0.665165165165165,0.672131147540984,0.667692307692308,0.680365296803653,0.68266253869969,0.66965620328849,0.317484662576687,0.650914634146341,0.683409436834094,0.00158227848101266,0.659476117103236,0,0.675716440422323,0.687306501547988,0.671232876712329,0.658841940532081,0.675548589341693,0.00153609831029186,0.672699849170437,0.194144838212635,0.00152671755725191,0.0014903129657228,0,0,0.0015600624024961,0.107594936708861,0.00153609831029186,0,0.00153609831029186,0.665653495440729,0.00154083204930663,0.670382165605096,0.998525073746313,0.00153846153846154,0.631818181818182,0,0.666666666666667,0.665137614678899,0.670826833073323,0.590417310664606,0.00153846153846154,0.664605873261206,0.00157232704402516,0.00149925037481259,0,0.00151975683890578,0.998466257668712,0.677914110429448,0.00152439024390244,0,0.657975460122699,0.0015552099533437,0.670676691729323,0.0015015015015015,0.00154083204930663,0.678125,0.661442006269592,0.688751926040062,0.857142857142857,0.651090342679128,0.998480243161094,0.42684766214178,0.00154798761609907,0.666156202143951,0.665109034267913,0.436281859070465,0.00151975683890578,0.0015625,0.657097288676236,0.661466458658346,0.00153846153846154,0.350769230769231,0.317757009345794,0.685358255451713,0.668224299065421,0.00447093889716841,0.657935285053929,0.681481481481481,0.00151057401812689,0.673343605546995,0.68030303030303,0.00153139356814701,0.678018575851393,0.666160849772382,0.668202764976959,0.670245398773006,0.00155038759689922,0.00150829562594268,0,0.678071539657854,0.666146645865835,0.990963855421687,0.0062015503875969,0.662974683544304,0,0.0015552099533437,0.670229007633588,0.659159159159159,0.682515337423313,0.67244094488189,0.67427701674277,0.00153374233128834,0.677018633540373,0.67906976744186,0.446875,0,0.160550458715596,0.00155038759689922,1,0.0015015015015015,0.661698956780924,0.0015625,0.00152905198776758,0.592649310872894,0.00154083204930663,0.671339563862928,0.00148809523809524,0.6796875,0.683641975308642,0.670731707317073,0.00153139356814701,0.00149925037481259,0.665151515151515,0.580952380952381,0.399046104928458,0.675465838509317,0,0.00154559505409583,0.00154320987654321,0.66031746031746,0,0.808734939759036,0.00151975683890578,0.00153139356814701,0.0015625,0,0.662121212121212,0.0015600624024961,0.673566878980892,0.648902821316614,0.336923076923077,0.683962264150943,0.00153374233128834,0.665671641791045,0.668174962292609,0.66984126984127,0.00154083204930663,0.684210526315789,0.00156985871271586,0.660179640718563,0.504601226993865,0.66156202143951,0.662440570522979,0.666153846153846,0.00152905198776758,0.668224299065421,0.684782608695652,0.00153846153846154,0.00153374233128834,0.660060975609756,0.677067082683307,0.00152671755725191,0.533333333333333,0.671317829457364,0.662037037037037,0.662632375189107,0.328267477203647,0.00154320987654321,0.691455696202532,0.00153374233128834,0.598130841121495,0.681181959564541,0.998496240601504,0.113943028485757,0.670347003154574,0.667177914110429,1,0.967642526964561,0.0170015455950541,0.668730650154799,0.00151975683890578,0.679127725856698,0.674565560821485,0.00155038759689922,0.658054711246201,0.670886075949367,0.344615384615385,0,0.665137614678899,0.664086687306502,0,0.672256097560976,0.679873217115689,0,0.673813169984686,0.676656151419558,0.662141779788839,0.6578125,0.191489361702128,0.00153374233128834,0.021671826625387,0.00147275405007364,0.00152439024390244,1,0.00151975683890578,0.0062015503875969,0.00150829562594268,0.579268292682927,0.00308641975308642,0.681818181818182,0.00605143721633888,0.662557781201849,0.00306278713629403,0.41037037037037,0.387724550898204,0.663650075414781,0.67218045112782,0.369397217928903,0.667197452229299,0.998491704374057,0.38,0.332293291731669,0.669195751138088,1,0.672811059907834,0.681887366818874,0.230293663060278,0.662058371735791,0.328767123287671,0.418789808917197,0.671296296296296,0.665158371040724,0.681957186544342,0,0.980854197349043,0.998384491114701,0.667173252279635,0.663594470046083,0.654490106544901,0.00153609831029186,0.68,0.673252279635258,0.00154559505409583,0.683563748079877,0.0519083969465649,0.443410852713178,0,0.00149925037481259,0.00810372771474878,0.668665667166417,0.411229135053111,0.667166416791604,0.670967741935484,0.670196671709531,0.592481203007519,0.0015527950310559,0.672333848531685,0.00156739811912226,0.66875,0.673501577287066,0,0.669811320754717,0.00148809523809524,0.660493827160494,0,0.0015527950310559,0.668730650154799,1,0.0014792899408284,0.664634146341463,0,0.425499231950845,0,0.510670731707317,0.00149925037481259,0.423255813953488,0.00157977883096367,0.669316375198728,0.00154083204930663,0,0.00152671755725191,0.676425269645609,0.667189952904239,0.674140508221226,0.644094488188976,0.682464454976303,0.675425038639876,0.00158730158730159,0.664098613251156,0.00159235668789809,0,0.66,0.658423493044822,0.668693009118541,0.597875569044006,0.662721893491124,0,0.00154083204930663,0.662058371735791,0.663026521060842,0.383886255924171,0.421705426356589,0.670807453416149,0.669278996865204,0.00157232704402516,0.680061823802164,0.672645739910314,0.0061633281972265,0.68075117370892,0.680491551459293,0.998496240601504,0.870149253731343,0.672897196261682,0.33134328358209,0.675384615384615,0.668702290076336,0.41969696969697,0.00464396284829721,0.673913043478261,0.00154559505409583,0.673312883435583,0.639876352395672,0.670278637770898,0.506870229007634,0.673374613003096,0,0.660091047040971,0.66304347826087,0.663551401869159,0.326347305389222,0.00158227848101266,0.665625,0.668181818181818,1,0.660091047040971,0.0015527950310559,0.0446153846153846,0.00151745068285281,0.676691729323308,0.660578386605784,0.673913043478261,0.427272727272727,0.00156494522691706,0.417445482866044,0.655172413793103,0,0.00150829562594268,0.0276497695852535,0.342146189735614,0.655063291139241,0.628614916286149,0.665648854961832,0.670196671709531,0.0015600624024961,0.0015220700152207,0.496111975116641,0.386645962732919,0.00153846153846154,0.0015527950310559,0.00152671755725191,0.328197226502311,0.00154559505409583,0.650817236255572,0.330246913580247,0.00149925037481259,0.668683812405446,0.66407465007776,0.670261941448382,0.00305343511450382,0.00151745068285281,0.36624203821656,0.658499234303216,0.0015600624024961,0.00152439024390244,0.659021406727829,0.671732522796353,0.00154083204930663,0.9984,0.675465838509317,0.678516228748068,0.995319812792512,0.671191553544495,0.00151515151515152,0.681318681318681,0.00153139356814701,0.86412213740458,0.998487140695915,0.0989505247376312,0.65284178187404,0.0015015015015015,0.00151285930408472,0.998459167950693,1,0.663125948406677,0.00153139356814701,0.674565560821485,0,0.675590551181102,0.0015527950310559,0.00312989045383412,0.0307219662058372,0.22782874617737,0.00156985871271586,0.00156739811912226,0.99537037037037,0.00151745068285281,0.508771929824561,0.663109756097561,0.337367624810893,0.660060975609756,0.00155763239875389,0.683076923076923,0.335403726708075,0,0.00156494522691706,0.671383647798742,0.396170839469809,0.65891472868217,0.427692307692308,0.0259938837920489,0.654434250764526,0.407012195121951,0.989247311827957,0.674382716049383,0.666666666666667,0.667175572519084,0.00156739811912226,0.384615384615385,0.673163418290855,0.111620795107034,0.421052631578947,0.0301204819277108,0.0015015015015015,0,0.671802773497689,0.650621118012422,0.676970633693972,0.67629179331307,0.671274961597542,0.392070484581498,0.677862595419847,0.998463901689708,0.333819241982507,0.00151057401812689,0.662595419847328,0.67601246105919,0.672897196261682,0.66015037593985,0.415007656967841,0.00150375939849624,0.655120481927711,0.654263565891473,0.653846153846154,0.660030627871363,0.672782874617737,0.671339563862928,0.815037593984962,0.335423197492163,0.670245398773006,0.420333839150228,0.00153846153846154,0.765957446808511,0.671296296296296,0.0706436420722135,0.00159235668789809,0.00153609831029186,0.674846625766871,0.377300613496933,0,0.673312883435583,0.68503937007874,0.0440944881889764,0,0.00154320987654321,0.00156985871271586,0.668702290076336,0,0.00152905198776758,0.105182926829268,0.00153846153846154,0.637329286798179,0.00148809523809524,0.416666666666667,0,0.339820359281437,0.675425038639876,0.414110429447853,0.00157232704402516,0.00153374233128834,0.0078125,0.662079510703364,0.654907975460123,0.658767772511848,0.668702290076336,0.661904761904762,0.662519440124417,0.0156494522691706,0.674382716049383,0.00151285930408472,0,0.282874617737003,1,0.667175572519084,0.669195751138088,0.329341317365269,0.00148588410104012,0.45565749235474,0.657616892911011,0.371951219512195,0.681470137825421,0.660406885758998,0.00156494522691706,0.666141732283465,0.670947030497592,0.30568356374808,0.097444089456869,0.656760772659733,0.411764705882353,0.438080495356037,0.66412213740458,0.66,0.686544342507645,0.421613394216134,0.332312404287902,0,0.105828220858896,0.00151745068285281,0.344827586206897,0.0015552099533437,0.421216848673947,0.670261941448382,0.666666666666667,0.00150602409638554,0.00151975683890578,0.574468085106383,0.00473186119873817,0.00303490136570561,0.00151975683890578,0.675968992248062,0.662100456621005,0.00156985871271586,0.674041297935103,0.332307692307692,0.658423493044822,0.554347826086957,0.686728395061728,0.998470948012232,0.667682926829268,0,0.00160513643659711,0.424242424242424,1,0.662058371735791,0.666666666666667,0.894245723172628,0.5792,0.00156739811912226,0,0.673813169984686,0.00155763239875389,0.599078341013825,0.00158982511923688,0.665185185185185,0.430955993930197,0.666156202143951,0.667701863354037,0,1,0.00157977883096367,0.679748822605965,0.667692307692308,0.00152439024390244,0.00152439024390244,0.00149476831091181,0.545031055900621,0.00157232704402516,0.665639445300462,0.393939393939394,0.655913978494624,0.664586583463339,1,0.964230171073095,0.0016025641025641,0.386748844375963,0.00154798761609907,0.660030627871363,0.663026521060842,0,0.00153846153846154,0.846036585365854,0.672754946727549,0.00153139356814701,0.101382488479263,0.00150829562594268,0.662632375189107,0.80952380952381,0.341945288753799,0,0.00149476831091181,0.00157977883096367,0.00155763239875389,0.00147275405007364,0.705705705705706,0.683229813664596,0,0.892744479495268,1,0.566009104704097,0.998394863563403,0.658461538461538,0.00154320987654321,0.331259720062208,0.00153374233128834,0.00152439024390244,0.114803625377644,0,0.330781010719755,0.00153846153846154,0.0015600624024961,0.00155763239875389,0.00153846153846154
