"620",1,1,1,1,1,1,0.702060221870048,1,1,0.0950080515297907,1,0.0401854714064915,0.815457413249211,1,0.3264,0.305164319248826,0.0613496932515337,0.681159420289855,1,1,0.305084745762712,0.311605723370429,1,0.14797507788162,1,0.330769230769231,0.3248,1,1,0.788461538461538,0.318818040435459,0.737654320987654,0.962441314553991,0.31875,0,1,0.53323029366306,1,0.302114803625378,1,0.657276995305164,0.674454828660436,0.683641975308642,1,1,0.322784810126582,0.322834645669291,0.319938176197836,0.325581395348837,0.339009287925697,0,1,0.323216995447648,1,1,0.499217527386541,0.555732484076433,1,1,1,0.333843797856049,0.321981424148607,0.323854660347551,0.675118858954041,1,1,0.032967032967033,1,0.0552238805970149,0.328220858895706,1,0.321592649310873,0.333868378812199,0.968051118210863,0.504658385093168,1,0.320433436532508,0.342064714946071,1,0.328525641025641,0.0878594249201278,0.324921135646688,0.333333333333333,1,0.338983050847458,1,1,1,1,0.684867394695788,1,1,0.00155038759689922,0.101382488479263,1,0.039453717754173,0,1,0.554098360655738,0.669341894060995,1,0.0476947535771065,0.325,1,0.316957210776545,1,0.6765625,1,0.320695102685624,0.332293291731669,0.327188940092166,1,0.322981366459627,1,0.483771251931994,1,0.324960753532182,0.296124031007752,0.327718223583461,0.320813771517997,0.471786833855799,0.998422712933754,0.324074074074074,0.322632423756019,1,0.312307692307692,1,1,0.323029366306028,0.544901065449011,1,0.3140625,1,0.0381679389312977,1,0.318885448916409,0.66875,0.331768388106416,0.936608557844691,0.4336,0.0977917981072555,0.0889235569422777,1,1,0.332807570977918,1,0.323262839879154,1,0.811059907834101,1,0.333333333333333,1,1,1,1,0.340694006309148,1,0.334928229665072,0.248447204968944,1,0.316998468606432,1,0.30503144654088,0.0804953560371517,1,0.313084112149533,1,1,1,0.342105263157895,1,0.328660436137072,1,0.315047021943574,1,0.321543408360129,0.0666666666666667,1,0.633870967741936,1,1,0.32,1,1,1,1,0.328660436137072,0.318461538461538,1,0.9984375,0.32348367029549,0.307814992025518,1,0.43613707165109,0.66969696969697,0,0.325471698113208,0.672386895475819,1,0.319875776397516,1,0.998459167950693,1,0.31832298136646,0.326219512195122,0.332263242375602,1,1,1,0,1,0.317965023847377,0.970724191063174,0.3265625,0.321372854914197,0.747678018575851,1,1,1,1,1,0.0390625,0.324367088607595,0.329721362229102,1,0.673282442748092,1,1,1,0.998447204968944,1,1,0.0031055900621118,0.310291858678955,1,0.3125,1,0.306853582554517,1,1,1,1,1,0.326530612244898,1,0.514240506329114,0.333333333333333,0.333333333333333,0.317683881064163,0.324881141045959,0.338050314465409,0.417197452229299,0.338557993730408,0.320373250388802,0.314641744548287,1,0.333848531684699,1,0.677862595419847,0.321875,0.306748466257669,0.337641357027464,1,1,1,0.251184834123223,0.317262830482115,1,0.320634920634921,0.332826747720365,0.316037735849057,0.322085889570552,0.679186228482003,1,0.334346504559271,0.324409448818898,1,0.305111821086262,1,0.315950920245399,0.328149300155521,1,1,1,0.533751962323391,1,0.682515337423313,0.0776255707762557,0.330757341576507,1,1,0.089622641509434,0.327131782945736,0.3312,1,1,0.308411214953271,0.0267295597484277,0.0015527950310559,1,1,0.340978593272171,0.9984375,1,0.317901234567901,1,1,0.3234375,1,1,1,1,0.3296875,0.32375189107413,0.344660194174757,1,1,0.662595419847328,0.328125,1,0.324574961360124,0.303317535545024,1,1,0.998439937597504,1,1,0.327102803738318,1,1,0.105678233438486,0.337899543378995,0.490683229813665,0.310236220472441,0.669796557120501,0.320872274143302,1,0.315047021943574,0.336492890995261,0.253435114503817,0.328173374613003,1,0.328313253012048,1,1,1,0.316118935837246,0.327217125382263,0.998447204968944,0.93217665615142,0.0544871794871795,1,0.325115562403698,0.323809523809524,0.312202852614897,1,0.333843797856049,0.470496894409938,0.327073552425665,0.309262166405024,0.322632423756019,0.3168,1,0.324921135646688,1,1,0,1,0.324451410658307,1,1,1,0.333333333333333,1,0.32484076433121,1,0.849144634525661,1,1,1,0.327613104524181,1,1,0.322884012539185,0.320813771517997,1,1,0.318681318681319,0.190184049079755,1,0.998442367601246,1,0,0.312302839116719,1,0.313271604938272,0.2421875,1,0.672333848531685,0.43993993993994,1,1,0.674591381872214,0.699059561128527,0.348909657320872,1,0.324451410658307,1,1,0.341653666146646,1,0.998417721518987,0.0061633281972265,0.333855799373041,1,1,0.322632423756019,1,1,0.313084112149533,0.329153605015674,1,1,1,0.5390625,0.315625,0.344827586206897,0.33034379671151,0.341732283464567,0.689167974882261,0.329173166926677,0.330232558139535,0.31839258114374,0.236133122028526,0.315286624203822,1,0.332822085889571,0.998430141287284,0.324074074074074,0.0816944024205749,0.0444104134762634,1,1,0.0358255451713396,1,0.671253822629969,0.0367534456355283,0.0109375,1,0.675968992248062,1,1,0.549206349206349,1,0,0.0681458003169572,1,1,1,0.331738437001595,0.646176911544228,0.683441558441558,0.995334370139969,1,0.983050847457627,0.304821150855365,0.331259720062208,1,0.311216429699842,1,0.374608150470219,0.100638977635783,0.309968847352025,0.324283559577677,0.346218487394958,1,0.0706605222734255,1,1,1,0.251524390243902,0.330128205128205,1,0.326530612244898,1,1,0.312210200927357,1,0.322775263951735,1,0.31637519872814,0.326984126984127,1,0.675078864353312,0.321699544764795,1,0.315789473684211,0.767550702028081,0.323216995447648,0.147919876733436,0.321212121212121,0.773584905660377,0.312399355877617,1,0.333333333333333,0.344186046511628,0.293394777265745,1,1,1,0.974151857835218,0.337096774193548,1,0.33063209076175,1,0.324675324675325,0.324242424242424,1,1,1,0.9203125,1,0.310769230769231,0.326153846153846,1,1,0.0462519936204147,0.0737833594976452,1,1,0.318910256410256,1,1,0.318681318681319,1,1,0.671875,0.524539877300613,1,0,1,1,0.0939907550077042,0.33489827856025,1,0.327102803738318,0.998439937597504,0.967032967032967,0.998435054773083,0.833846153846154,1,0.33868378812199,1,1,1,0,0.304347826086957,1,1,0.666141732283465,1,0.326594090202177,0.369327073552426,0.328746177370031,1,1,1,0.0851393188854489,0.324960753532182,0.0796178343949045,0.998432601880878,0.314728682170543,0.318461538461538,0.361370716510903,0,1,0.960998439937597,1,1,0.325,0.30781010719755,0.149920255183413,0.0365079365079365,0.323899371069182,0.317901234567901,0.332307692307692,0.00158982511923688,0.314641744548287,1,0,0.315707620528771,1,1,1,0.325038880248834,0.331811263318113,0.0309951060358891,1,0.314814814814815,0.305936073059361,1,1,0.328660436137072,0.689822294022617,1,1,0.691943127962085,1,0.320668693009119,1,0.326530612244898,0.52803738317757,0.662613981762918,0.413273001508296,1,0.305471124620061,0.325545171339564,0.675384615384615,0.663125948406677,1,0.332307692307692,1,0.329787234042553,1,0.322327044025157,0.31974921630094,0.357142857142857,0.520186335403727,0.321259842519685,0.3184,0.655172413793103,0.323076923076923,0.140776699029126,1,0,1,0.302066772655008,1,0,0.323296354992076,0.317384370015949,1,0.0483383685800604,1,0.083596214511041,0.34181240063593,1,0.0559875583203732,0.666666666666667,1,1,1,0.310789049919485,0.0340557275541796,1,0.433489827856025,0.0894819466248038,0.361573373676248,0.330275229357798,0.33179012345679,1,1,1,1,1,0.0594512195121951,0.99537750385208,0.677018633540373,0.00300751879699248,0.326625386996904,1,1,1,1,0.0858895705521472,0.3125,1,1,1,1,1,1,0.477862595419847,0.00160513643659711,1,0.0743034055727554,0.328125,0.430141287284144,1,0.393364928909953,0.312803889789303,0.315870570107858,1,0.0354391371340524,0.331811263318113,1,1,0.377179080824089,0.31733746130031,0.318681318681319,0.326498422712934,0.998459167950693,0.327044025157233,0.322981366459627,0.420722135007849,0.329133858267717,0.976744186046512,0.315151515151515,0.0754414125200642,0.335403726708075,0,1,0.0834645669291339,0.310236220472441,0.32018927444795,0.321316614420063,1,1,1,1,1,1,0.334920634920635,1,0.327639751552795,0.327150084317032,0.599078341013825,0.673534072900158,1,1,0,0.325227963525836,0.105015673981191,0.998487140695915,0.031201248049922,1,1,0.325320512820513,1,1,0.612954186413902,0.419512195121951,0.995529061102832,0.0731319554848967,0.0940988835725678,1,1,1,0.0826833073322933,0,0.324492979719189,0.428794992175274,0.322775263951735,0,0.32753164556962,0.0814696485623003,1,1,0.326687116564417,0.330757341576507,0.239263803680982,0.342313787638669,0.323029366306028,0.325115562403698,1,1,0.33489827856025,1,0,1,0.218210361067504,1,0.673374613003096,1,0.3198127925117,0.321144674085851,0.0683229813664596,0.671802773497689,1,1,0.780063291139241,0.900990099009901,0.320574162679426,0.321656050955414,1,0.318818040435459,0.248826291079812,0.331723027375201,1,0.0921875,1,1,0.326656394453005,0.674679487179487,0.3125,1,1,0.319508448540707,0.307098765432099,0.326251896813354,0.85214626391097,0.320574162679426,1,0.050381679389313,1,1,0.688271604938272,0.650943396226415,0.327447833065811,0.0490045941807044,0.328548644338118,1,1,0.319488817891374,0.337539432176656,0.62111801242236,1,0.315629742033384,0.370199692780338,0.313178294573643,0.983180428134557,0.46656050955414,0.00309597523219814,0.308049535603715,0.329305135951662,0.335453100158982,0.320063694267516,0.320182094081942,0.967840735068913,1,0.319508448540707,0.542949756888169,0.670866141732283,0.231974921630094,0.680395387149918,1,0.3234375,0.00313479623824451,0.332293291731669,0.312597200622084,0.372881355932203,0.323854660347551,0,0.337984496124031,0.326433121019108,0.33122028526149,0.322932917316693
"621",0.303174603174603,0.318681318681319,0.316923076923077,0.331240188383046,0.322530864197531,0.309486780715397,0.00634920634920635,0.317757009345794,0.318952234206472,0.573505654281099,0.319571865443425,0.630769230769231,0.516535433070866,0.332293291731669,1,1,0.617511520737327,0,0.32967032967033,0.311349693251534,1,1,0.327718223583461,0.514592933947773,0.307926829268293,1,1,0.338658146964856,0.31859756097561,0.530805687203792,1,0.603658536585366,0.368827160493827,0.995334370139969,0.661466458658346,0.311290322580645,0.133738601823708,0.329249617151608,1,0.312210200927357,0.0031104199066874,0,0,0.331230283911672,0.322274881516588,1,0.995305164319249,1,1,1,0.691131498470948,0.332293291731669,1,0.324574961360124,0.319083969465649,0.831230283911672,0.118022328548644,0.327073552425665,0.318042813455657,0.331230283911672,0.992343032159265,1,1,0.00470957613814757,0.31496062992126,0.324655436447167,0.6515625,0.328125,0.609090909090909,1,0.323076923076923,1,1,0.28436018957346,0.15668202764977,0.32375189107413,1,0.995454545454545,0.323076923076923,1,0.60062893081761,1,1,0.322085889570552,1,0.324283559577677,0.324615384615385,0.335394126738794,0.325471698113208,0,0.32967032967033,0.334341906202723,0.683641975308642,0.58179012345679,0.313880126182965,0.632776934749621,0.676470588235294,0.310291858678955,0.1152,0,0.312883435582822,0.621664050235479,1,0.317111459968603,1,0.322932917316693,0,0.320987654320988,1,1,1,0.312111801242236,0.995412844036697,0.326687116564417,0.1996996996997,0.305847076461769,1,0.377300613496933,1,1,0.202492211838006,0.310872894333844,1,1,0.338905775075988,1,0.322962962962963,0.31547619047619,0.366153846153846,0.768181818181818,0.32182103610675,1,0.326018808777429,0.632440476190476,0.339116719242902,1,0.00153374233128834,1,0.372670807453416,0.895161290322581,0.579277864992151,0.594470046082949,0.322085889570552,0.322222222222222,1,0.32,1,0.309262166405024,0.502304147465438,0.32185628742515,1,0.312307692307692,0.316692667706708,0.327639751552795,0.324451410658307,1,0.316358024691358,1,0.437116564417178,0.327743902439024,1,0.327272727272727,1,0.590764331210191,0.323899371069182,1,0.328638497652582,0.317411402157165,0.330721003134796,0.987767584097859,0.336923076923077,1,0.323854660347551,1,0.319870759289176,1,0.587596899224806,0.302469135802469,0.0319488817891374,0.307086614173228,0.325077399380805,1,0.307332293291732,0.326625386996904,0.323170731707317,0.331782945736434,1,1,0.326465927099842,0.326120556414219,1,1,0.328197226502311,0.240566037735849,0.0206794682422452,0.683881064162754,1,0.0031055900621118,0.319083969465649,1,0.31974921630094,0.321699544764795,0.317757009345794,0.996923076923077,1,1,0.337920489296636,0.318541996830428,0.324159021406728,0.678233438485804,0.313572542901716,1,0.341692789968652,1,1,0.439324116743472,0.33489827856025,0.32262996941896,0.324031007751938,0.308868501529052,0.319182389937107,0.638065522620905,1,1,0.314674735249622,0.00458015267175573,0.331316187594554,0.31784107946027,0.3234375,0.310769230769231,0.309006211180124,0.31969696969697,0.694656488549618,0.366111951588502,0.307339449541284,1,0.320126782884311,1,0.317557251908397,0.313291139240506,0.318181818181818,0.331782945736434,0.312302839116719,1,0.326186830015314,0.816455696202532,1,1,0.996820349761526,1,1,0.89589905362776,1,1,1,0.317629179331307,1,0.324149108589951,0,1,0.389393939393939,1,0.322429906542056,0.333848531684699,0.320987654320988,0.420062695924765,1,0.32370820668693,1,1,1,1,0,0.323619631901841,1,1,0.327073552425665,1,0.330815709969789,1,1,0.31974921630094,0.328593996840442,0.305084745762712,0.143740340030912,0.326594090202177,0,0.599092284417549,1,0.323664122137405,0.322884012539185,0.581538461538462,1,1,0.329052969502408,0.333853354134165,1,0.648522550544324,0.686821705426357,0.312101910828025,0.31637519872814,0.995440729483283,0.335423197492163,0.307575757575758,1,0.314329738058552,0.305426356589147,1,0.317262830482115,0.321875,0.321928460342146,0.320433436532508,1,1,1,0.313664596273292,0.327639751552795,0.00924499229583975,0.992272024729521,0.336492890995261,1,1,0.315233785822021,0.330792682926829,0.307575757575758,0.322981366459627,0.31859756097561,1,0.309486780715397,0.310769230769231,0.565079365079365,1,0.841194968553459,1,0,1,0.329286798179059,1,1,0.415525114155251,0.998477929984779,0.328100470957614,1,0.30757341576507,0.305164319248826,0.315233785822021,1,1,0.324116743471582,0.399686520376176,0.613564668769716,0.3109375,1,1,1,0.322327044025157,1,0.199687987519501,1,1,1,1,0.32824427480916,1,0.327974276527331,0.339477726574501,0.67906976744186,0.313755795981453,1,0.327639751552795,0.320300751879699,0.321766561514196,1,0.310664605873261,1,0.328290468986384,0.485086342229199,0.325190839694657,0.327073552425665,0.314589665653495,1,0.32398753894081,0.309748427672956,1,1,0.321538461538462,0.319444444444444,1,0.474809160305344,0.322429906542056,0.335365853658537,0.329249617151608,0.675039246467818,1,0.3008,1,0.417061611374408,0.312989045383412,0,0.893778452200303,0.327044025157233,0.323076923076923,0,0.0326594090202177,0.984350547730829,0.31875,1,0.318110236220472,0.3184,1,0.329738058551618,0.318885448916409,0.667678300455235,1,0.321592649310873,0.323943661971831,1,0.310185185185185,0.313195548489666,1,0.3328125,0.319422150882825,0.32824427480916,0.337962962962963,0.803432137285491,1,0.981366459627329,1,1,0.00155038759689922,1,0.992331288343558,1,0.423963133640553,0.996835443037975,0.309451219512195,0.992458521870287,0.334905660377358,0.995405819295559,0.601481481481482,0.623853211009174,0.325227963525836,0.317147192716237,0.640122511485452,0.312698412698413,0,0.628304821150855,0.675039246467818,0.327188940092166,0.00153374233128834,0.316279069767442,0.308411214953271,0.77373417721519,0.321100917431193,0.685015290519878,0.595846645367412,0.321372854914197,0.32375189107413,0.305555555555556,1,0.0253353204172876,0,0.322530864197531,0.326120556414219,0.343122102009274,1,0.33125,0.322480620155039,1,0.314112291350531,0.950617283950617,0.572998430141287,1,1,0.993355481727575,0.322678843226788,0.603945371775417,0.327300150829563,0.311897106109325,0.321981424148607,0.416793893129771,1,0.314641744548287,1,0.324193548387097,0.318979266347687,1,0.328050713153724,1,0.327639751552795,1,1,0.322085889570552,0,1,0.326747720364742,1,0.566820276497696,1,0.506828528072838,1,0.570093457943925,1,0.319870759289176,1,1,1,0.313455657492355,0.328593996840442,0.324324324324324,0.354066985645933,0.333333333333333,0.309119010819165,1,0.325038880248834,1,1,0.326687116564417,0.332278481012658,0.317557251908397,0.391304347826087,0.329286798179059,1,1,0.3328173374613,0.323943661971831,0.6296875,0.590837282780411,0.314728682170543,0.3234375,1,0.315467075038285,0.324242424242424,0.995222929936306,0.310289389067524,0.32312404287902,0,0.136157337367625,0.321428571428571,0.680241327300151,0.309859154929577,0.326717557251908,0.597560975609756,0.996894409937888,0.32018927444795,1,0.324534161490683,0.352848101265823,0.319938176197836,0.478527607361963,0.316037735849057,1,0.322530864197531,0.33015873015873,0.33974358974359,0.684049079754601,1,0.329113924050633,0.324031007751938,0,0.323262839879154,0.998449612403101,0.961597542242704,1,0.326153846153846,0.326747720364742,0.314553990610329,0.582066869300912,1,0.586261980830671,0.335413416536661,1,1,0.966817496229261,0.671826625386997,0.333333333333333,0.368421052631579,0.328149300155521,0.32262996941896,1,1,0.508716323296355,0.624213836477987,1,1,0.998452012383901,0.682464454976303,1,0.327300150829563,0.67601246105919,1,0.326625386996904,0.325545171339564,0.322981366459627,0.996978851963746,1,0.636070853462158,0.325077399380805,1,1,0.328725038402458,0.315950920245399,0.998435054773083,0,0.328100470957614,0.314728682170543,0.0062402496099844,0.321646341463415,1,0.317384370015949,1,0.144171779141104,0,0.903030303030303,0.331269349845201,1,1,0,0.00153139356814701,0.332307692307692,1,0.318110236220472,0.996974281391831,0.309262166405024,1,0.998397435897436,0.97191887675507,0.785493827160494,1,1,0.00462249614791988,1,0.508914100486224,0.328682170542636,0.6732223903177,0.325190839694657,1,0.303599374021909,0.674922600619195,1,1,0.323343848580442,0.618343195266272,0.326717557251908,0.58411214953271,0.979876160990712,0.335901386748844,0.601880877742947,0.0123076923076923,0.315132605304212,0.32469512195122,0.321156773211568,1,0.631419939577039,0.312404287901991,0.901869158878505,0.589341692789969,0.973013493253373,1,1,0.316770186335404,0.34850863422292,0.314465408805031,0.319634703196347,0.311728395061728,0.609756097560976,0.303680981595092,0,0.672082717872969,0.998454404945904,0.333843797856049,0.3125,0.325242718446602,0.326347305389222,0.604327666151468,1,0.340523882896764,0.33693972179289,0.334405144694534,0.323529411764706,0.321266968325792,0.316692667706708,0.1875,0.675675675675676,0.324031007751938,0.585735963581184,1,0.237947122861586,0.319508448540707,0.938582677165354,1,1,0.311526479750779,0.632558139534884,1,0.315467075038285,0.305084745762712,0.962204724409449,1,1,0.996850393700787,0.324159021406728,1,1,0.895148669796557,1,0.350769230769231,1,0.587579617834395,1,0.66358024691358,0.310452418096724,0.601275917065391,1,1,0.993808049535604,0.331811263318113,0.329249617151608,0.322327044025157,0.324159021406728,0.32741935483871,0.331230283911672,0.986003110419907,0.314984709480122,1,1,0.727131782945736,0,0.323353293413174,0.320433436532508,0.671253822629969,1,0.562111801242236,0.341829085457271,0.638801261829653,0.319148936170213,0.323151125401929,1,0.320872274143302,0.326332794830372,0.687096774193548,0.914790996784566,0.320644216691069,0.603448275862069,0.579439252336449,0.329173166926677,0.332283464566929,0.304347826086957,0.599071207430341,0.670261941448382,1,0.90381679389313,1,0.656488549618321,0.996845425867508,0.5953125,0.31839258114374,0.323574730354391,1,1,0.41588785046729,0.993730407523511,0.996955859969559,1,0.319444444444444,0.330745341614907,1,0.321907600596125,0.670788253477589,0.331297709923664,0.448657187993681,0.3024,0,0.318112633181126,1,1,0.597243491577335,0.00151515151515152,0.333333333333333,0.31937984496124,0.0964230171073095,0.424920127795527,1,1,0.318952234206472,1,0.406441717791411,1,0.330316742081448,0.585516178736518,0.32967032967033,0.3198127925117,1,0,1,0.309409888357257,0.324960753532182,1,1,1,0.4512,1,0.320433436532508,0.614220877458396,0.333333333333333,0.328548644338118,0.00151975683890578,0.0339506172839506,1,0.620426829268293,1,0.326625386996904,0.331738437001595,1,1,0.165390505359877,0.309968847352025,1,0.902927580893683,1,0.321646341463415,0.1984375,0.665629860031104,1,1,1,1,1,0.293853073463268,0.307453416149068,1,0.114886731391586,0.0015748031496063,0.439878234398782,0,0.330708661417323,1,0.675,1,1,0.89247311827957,1,0.67175572519084,1,1,1,1
