"622",1,1,1,1,1,1,0.710702341137124,1,1,0.0978792822185971,1,0.0412044374009509,0.806138933764136,1,0.309719934102142,0.30379746835443,0.0681458003169572,0.688442211055276,1,1,0.283171521035599,0.311897106109325,1,0.167731629392971,1,0.329617834394904,0.310569105691057,1,1,0.791530944625407,0.31139646869984,0.7232,0.962382445141066,0.317307692307692,0,1,0.537337662337662,1,0.297045101088647,1,0.663430420711974,0.684044233807267,0.695447409733124,1,1,0.312091503267974,0.309677419354839,0.30188679245283,0.32,0.32755905511811,0,1,0.312302839116719,1,1,0.491638795986622,0.559934318555008,1,1,1,0.323296354992076,0.315112540192926,0.309951060358891,0.675282714054927,1,1,0.0338164251207729,1,0.0589147286821705,0.320251177394035,1,0.314285714285714,0.312602291325696,0.974025974025974,0.516693163751987,1,0.303317535545024,0.332797427652733,1,0.320598006644518,0.0897009966777409,0.320325203252033,0.320388349514563,1,0.3344,1,1,1,1,0.697784810126582,1,1,0.0016260162601626,0.104851330203443,1,0.043613707165109,0,1,0.569558101472995,0.680851063829787,1,0.0551053484602917,0.304975922953451,1,0.302588996763754,1,0.696920583468395,1,0.315024232633279,0.315705128205128,0.310177705977383,1,0.319047619047619,1,0.47887323943662,1,0.30173775671406,0.306709265175719,0.320695102685624,0.311074918566775,0.485804416403785,1,0.315372424722662,0.314332247557003,1,0.3024,1,1,0.325320512820513,0.5421875,1,0.305331179321486,1,0.0400616332819723,1,0.3140625,0.682692307692308,0.321486268174475,0.932258064516129,0.42713567839196,0.101612903225806,0.0972447325769854,1,1,0.3248,1,0.317111459968603,1,0.807936507936508,1,0.323529411764706,1,1,1,1,0.323671497584541,1,0.313504823151125,0.256,1,0.29746835443038,1,0.298387096774194,0.0868852459016393,1,0.308457711442786,1,1,1,0.330696202531646,1,0.314009661835749,1,0.298387096774194,1,0.314845024469821,0.0755627009646302,1,0.651315789473684,1,1,0.318255250403877,1,1,1,1,0.311793214862682,0.30625,1,1,0.311605723370429,0.304065040650407,1,0.43968253968254,0.675840978593272,0,0.306709265175719,0.678513731825525,1,0.321766561514196,1,1,1,0.309904153354633,0.311708860759494,0.320723684210526,1,1,1,0,1,0.308848080133556,0.975728155339806,0.317230273752013,0.306320907617504,0.756410256410256,1,1,1,1,1,0.0411392405063291,0.302439024390244,0.318541996830428,1,0.693163751987281,1,1,0.998381877022654,1,1,1,0.00315457413249211,0.322033898305085,1,0.303425774877651,1,0.301109350237718,1,1,1,1,1,0.318181818181818,1,0.50990099009901,0.317384370015949,0.32182103610675,0.311793214862682,0.316720257234727,0.32741935483871,0.414355628058728,0.322006472491909,0.315955766192733,0.308186195826645,1,0.313311688311688,1,0.694099378881988,0.311605723370429,0.310618066561014,0.32695374800638,1,1,1,0.257748776508972,0.313694267515924,1,0.321951219512195,0.321316614420063,0.30718954248366,0.31637519872814,0.689822294022617,1,0.312796208530806,0.311897106109325,1,0.304132231404959,1,0.30173775671406,0.307692307692308,1,1,1,0.538827258320127,1,0.687400318979266,0.0819165378670788,0.313291139240506,1,1,0.0962145110410095,0.317460317460317,0.32258064516129,1,1,0.292721518987342,0.0236220472440945,0.00162337662337662,1,1,0.328638497652582,1,1,0.311526479750779,1,1,0.312101910828025,1,1,1,1,0.319422150882825,0.305295950155763,0.319604612850082,1,1,0.676145339652449,0.314424635332253,1,0.309262166405024,0.2976,1,1,1,1,1,0.315447154471545,1,1,0.107794361525705,0.332273449920509,0.476973684210526,0.298850574712644,0.681672025723473,0.315873015873016,1,0.302439024390244,0.327922077922078,0.260869565217391,0.316455696202532,1,0.315870570107858,1,1,1,0.304065040650407,0.316037735849057,1,0.925742574257426,0.0660225442834139,1,0.303030303030303,0.313915857605178,0.310789049919485,1,0.322327044025157,0.479233226837061,0.313099041533546,0.305825242718447,0.312703583061889,0.296416938110749,1,0.317434210526316,1,1,0,1,0.312091503267974,1,1,1,0.320325203252033,1,0.31404958677686,1,0.830696202531646,1,1,1,0.306089743589744,1,1,0.304975922953451,0.314696485623003,1,1,0.307568438003221,0.191455696202532,1,1,1,0,0.307565789473684,1,0.304487179487179,0.242671009771987,1,0.677215189873418,0.436708860759494,1,1,0.683307332293292,0.708943089430894,0.33868378812199,1,0.316639741518578,1,1,0.322528363047002,1,1,0.008,0.317817014446228,1,1,0.318555008210181,1,1,0.298850574712644,0.323899371069182,1,1,1,0.525806451612903,0.306581059390048,0.33063209076175,0.317901234567901,0.319935691318328,0.698360655737705,0.321766561514196,0.318840579710145,0.306349206349206,0.246006389776358,0.32183908045977,1,0.31629392971246,1,0.3168,0.0876369327073552,0.0513643659711075,1,1,0.0352564102564103,1,0.69701726844584,0.0432692307692308,0.00969305331179321,1,0.6848,1,1,0.550724637681159,1,0,0.0782029950083195,1,1,1,0.309791332263242,0.651771956856703,0.693467336683417,0.993670886075949,1,0.985413290113452,0.294212218649518,0.337641357027464,1,0.301765650080257,1,0.361464968152866,0.105769230769231,0.298722044728434,0.315286624203822,0.331623931623932,1,0.0777604976671851,1,1,1,0.262166405023548,0.314332247557003,1,0.310064935064935,1,1,0.305246422893482,1,0.314329738058552,1,0.308319738988581,0.313311688311688,1,0.681229773462783,0.310291858678955,1,0.309446254071661,0.762135922330097,0.306603773584906,0.164556962025316,0.314641744548287,0.763458401305057,0.298701298701299,1,0.318471337579618,0.333858267716535,0.288244766505636,1,1,1,0.96843853820598,0.342148760330579,1,0.314662273476112,1,0.313028764805415,0.310725552050473,1,1,1,0.919224555735057,1,0.309262166405024,0.321316614420063,1,1,0.0471544715447154,0.0826580226904376,1,1,0.301980198019802,1,1,0.304,1,1,0.688995215311005,0.533965244865719,1,0,1,1,0.0976377952755905,0.327361563517915,1,0.3088,1,0.962479608482871,1,0.811410459587956,1,0.324058919803601,1,1,1,0,0.315,1,1,0.679674796747967,1,0.310289389067524,0.353130016051364,0.311793214862682,1,1,1,0.0879120879120879,0.32183908045977,0.0897009966777409,1,0.303937007874016,0.303656597774245,0.337559429477021,0,1,0.957996768982229,1,1,0.323671497584541,0.305379746835443,0.165329052969502,0.0345394736842105,0.317073170731707,0.304975922953451,0.321543408360129,0.00164744645799012,0.303937007874016,1,0,0.311111111111111,1,1,1,0.315705128205128,0.31496062992126,0.0327332242225859,1,0.309562398703404,0.300632911392405,1,1,0.312,0.706081081081081,1,1,0.696284329563813,1,0.300319488817891,1,0.315705128205128,0.530612244897959,0.676145339652449,0.399068322981366,1,0.297169811320755,0.307814992025518,0.689381933438986,0.674565560821485,1,0.318110236220472,1,0.313664596273292,1,0.305466237942122,0.305691056910569,0.338118022328549,0.508885298869144,0.313014827018122,0.305418719211823,0.66721044045677,0.308917197452229,0.151919866444073,1,0,1,0.290584415584416,1,0,0.315112540192926,0.30794701986755,1,0.0569230769230769,1,0.0868167202572347,0.327332242225859,1,0.0627009646302251,0.676190476190476,1,1,1,0.298333333333333,0.0402476780185759,1,0.425806451612903,0.0946166394779772,0.351097178683386,0.311004784688995,0.320373250388802,1,1,1,1,1,0.0644654088050314,0.996875,0.696682464454976,0.00309119010819165,0.3136,1,1,1,1,0.0897435897435897,0.304278922345483,1,1,1,1,1,1,0.49047619047619,0.00163132137030995,1,0.0856697819314642,0.3184,0.434713375796178,1,0.392156862745098,0.29734219269103,0.305331179321486,1,0.0377358490566038,0.313195548489666,1,1,0.359934853420195,0.306451612903226,0.308064516129032,0.31900826446281,1,0.322847682119205,0.310789049919485,0.411954765751212,0.310064935064935,0.978021978021978,0.30564263322884,0.0882352941176471,0.321144674085851,0,1,0.0912052117263844,0.308441558441558,0.305466237942122,0.310064935064935,1,1,1,1,1,1,0.32300163132137,1,0.305194805194805,0.301204819277108,0.599056603773585,0.68026101141925,1,1,0,0.319182389937107,0.112698412698413,1,0.0326797385620915,1,1,0.307941653160454,1,1,0.619902120717781,0.413907284768212,0.996913580246914,0.0825082508250825,0.1,1,1,1,0.0883280757097792,0,0.317683881064163,0.413290113452188,0.310452418096724,0,0.313014827018122,0.0901639344262295,1,1,0.311111111111111,0.308186195826645,0.24025974025974,0.323051948051948,0.309748427672956,0.315132605304212,1,1,0.318471337579618,1,0,1,0.219155844155844,1,0.676848874598071,1,0.304625199362041,0.30114566284779,0.0733652312599681,0.68312101910828,1,1,0.793831168831169,0.9,0.310569105691057,0.308823529411765,1,0.313915857605178,0.255700325732899,0.318481848184819,1,0.097444089456869,1,1,0.311708860759494,0.68189233278956,0.307817589576547,1,1,0.296650717703349,0.303130148270181,0.313291139240506,0.856209150326797,0.308702791461412,1,0.0587301587301587,1,1,0.703001579778831,0.659163987138264,0.318936877076412,0.0558213716108453,0.315619967793881,1,1,0.308681672025723,0.317741935483871,0.622432859399684,1,0.305164319248826,0.382911392405063,0.302250803858521,0.985736925515055,0.47258064516129,0.00486223662884927,0.298555377207063,0.313755795981453,0.322368421052632,0.306799336650083,0.311912225705329,0.976489028213166,1,0.306581059390048,0.546474358974359,0.68780487804878,0.240322580645161,0.69,1,0.3184,0.0032258064516129,0.3136,0.309033280507132,0.364779874213836,0.316476345840131,0,0.330128205128205,0.320325203252033,0.320723684210526,0.3104
