"623",0.298003072196621,0.317147192716237,0.321156773211568,0.339506172839506,0.321752265861027,0.315384615384615,0.0140625,0.323029366306028,0.308623298033283,0.572100313479624,0.320417287630402,0.639939485627837,0.520123839009288,0.322033898305085,0.998449612403101,0.996960486322188,0.625748502994012,0.00158982511923688,0.328173374613003,0.310810810810811,0.996908809891808,0.996965098634294,0.328335832083958,0.510574018126888,0.315007429420505,0.996992481203008,0.996918335901387,0.339652448657188,0.31892697466468,0.533646322378717,0.996965098634294,0.596385542168675,0.36500754147813,0.996941896024465,0.666156202143951,0.318471337579618,0.143074581430746,0.326807228915663,0.997054491899853,0.30688622754491,0,0.00303951367781155,0.003003003003003,0.333333333333333,0.326153846153846,0.998439937597504,0.998461538461539,0.997001499250375,0.996987951807229,0.997014925373134,0.680786686838124,0.331782945736434,0.996987951807229,0.322678843226788,0.320610687022901,0.826356589147287,0.122670807453416,0.324116743471582,0.31437125748503,0.319508448540707,0.995495495495496,1,0.998459167950693,0.00306748466257669,0.318681318681319,0.316890881913303,0.658573596358118,0.328725038402458,0.613333333333333,0.998493975903614,0.326807228915663,0.996951219512195,0.998430141287284,0.286833855799373,0.166917293233083,0.320588235294118,0.996978851963746,0.995468277945619,0.326347305389222,0.996805111821086,0.605590062111801,0.998449612403101,0.996992481203008,0.332829046898638,0.998493975903614,0.320117474302496,0.321592649310873,0.327272727272727,0.321044546850998,0.00152439024390244,0.321428571428571,0.324888226527571,0.682370820668693,0.583963691376702,0.319083969465649,0.638109305760709,0.672256097560976,0.321266968325792,0.120634920634921,0.00155038759689922,0.316358024691358,0.624223602484472,0.996937212863706,0.322327044025157,0.996913580246914,0.320182094081942,0.00303030303030303,0.321699544764795,0.996937212863706,0.998466257668712,0.996974281391831,0.316109422492401,1,0.330792682926829,0.204204204204204,0.312406576980568,1,0.369369369369369,0.998518518518518,0.996923076923077,0.208206686930091,0.317629179331307,0.997032640949555,0.998447204968944,0.333834586466165,0.996974281391831,0.321167883211679,0.321375186846039,0.35474006116208,0.773472429210134,0.327073552425665,0.996913580246914,0.331269349845201,0.640117994100295,0.337519623233909,0.996965098634294,0,1,0.370769230769231,0.8875,0.576271186440678,0.599695585996956,0.322085889570552,0.324451410658307,0.996937212863706,0.315068493150685,0.99702823179792,0.314589665653495,0.504491017964072,0.333827893175074,0.998435054773083,0.312977099236641,0.316923076923077,0.322981366459627,0.334855403348554,0.998459167950693,0.312024353120244,0.996941896024465,0.436363636363636,0.326836581709145,0.998509687034277,0.327407407407407,0.996908809891808,0.597523219814242,0.315132605304212,0.996884735202492,0.31859756097561,0.314674735249622,0.333843797856049,0.98956780923994,0.331818181818182,1,0.33596214511041,0.996955859969559,0.32018927444795,0.998454404945904,0.597875569044006,0.312977099236641,0.0315955766192733,0.303599374021909,0.321428571428571,0.996932515337423,0.306990881458967,0.324734446130501,0.326865671641791,0.329803328290469,0.996941896024465,0.998491704374057,0.32967032967033,0.325227963525836,0.997001499250375,0.998454404945904,0.320668693009119,0.231818181818182,0.0176730486008837,0.684698608964451,0.998477929984779,0,0.318385650224215,0.997045790251108,0.329738058551618,0.316964285714286,0.320061255742726,0.995515695067265,0.99702380952381,0.998452012383901,0.335329341317365,0.321372854914197,0.319758672699849,0.67687595712098,0.305471124620061,0.996865203761755,0.343605546995377,0.996932515337423,0.996904024767802,0.458715596330275,0.327639751552795,0.325825825825826,0.324200913242009,0.30757341576507,0.314553990610329,0.644716692189893,0.996965098634294,0.996983408748115,0.317037037037037,0.00151057401812689,0.331831831831832,0.311111111111111,0.316030534351145,0.31570996978852,0.313935681470138,0.319465081723626,0.690184049079755,0.360239162929746,0.305847076461769,0.998463901689708,0.322085889570552,0.998491704374057,0.314285714285714,0.31104199066874,0.314024390243902,0.337962962962963,0.320634920634921,0.996946564885496,0.3202416918429,0.794753086419753,0.996899224806202,0.998489425981873,1,0.998477929984779,0.996923076923077,0.904024767801858,0.996983408748115,0.998480243161094,0.998487140695915,0.320182094081942,0.996932515337423,0.326018808777429,0.00294117647058824,0.996974281391831,0.380451127819549,0.998452012383901,0.324031007751938,0.323029366306028,0.320552147239264,0.410296411856474,0.996974281391831,0.324324324324324,0.996860282574568,0.996992481203008,0.998475609756098,0.996955859969559,0.00153609831029186,0.316692667706708,0.996987951807229,1,0.324812030075188,0.998442367601246,0.323922734026746,0.996978851963746,0.996946564885496,0.309090909090909,0.325581395348837,0.308510638297872,0.154559505409583,0.328149300155521,0.00307692307692308,0.595900439238653,0.998480243161094,0.325264750378215,0.319444444444444,0.582466567607727,0.997005988023952,0.996860282574568,0.3328125,0.335394126738794,0.996987951807229,0.656534954407295,0.695178849144635,0.307453416149068,0.31687898089172,0.994074074074074,0.329286798179059,0.31314623338257,0.996996996996997,0.317557251908397,0.316265060240964,0.998480243161094,0.30568356374808,0.32469512195122,0.319634703196347,0.321981424148607,0.996955859969559,0.997050147492625,1,0.311077389984825,0.331269349845201,0.00898203592814371,0.996904024767802,0.327718223583461,1,0.998475609756098,0.311746987951807,0.33134328358209,0.309667673716012,0.322239031770045,0.315384615384615,0.996923076923077,0.308049535603715,0.31441717791411,0.567651632970451,1,0.842024539877301,0.998461538461539,0.00151515151515152,0.996996996996997,0.334828101644245,0.996894409937888,0.998461538461539,0.41203007518797,0.998507462686567,0.32182103610675,0.997014925373134,0.314503816793893,0.3125,0.315946348733234,0.998466257668712,0.99702823179792,0.326219512195122,0.400313971742543,0.616352201257862,0.304147465437788,0.998473282442748,0.998449612403101,0.996913580246914,0.327073552425665,0.998505231689088,0.209726443768997,0.996969696969697,0.996965098634294,0.996908809891808,0.998496240601504,0.326865671641791,0.996904024767802,0.314641744548287,0.336377473363775,0.674772036474164,0.31039755351682,0.998456790123457,0.329803328290469,0.32,0.316037735849057,0.996941896024465,0.308035714285714,0.996860282574568,0.327433628318584,0.477203647416413,0.32579185520362,0.331782945736434,0.323170731707317,0.996965098634294,0.317829457364341,0.305426356589147,0.998491704374057,0.996960486322188,0.334332833583208,0.311926605504587,0.998470948012232,0.48,0.321316614420063,0.329770992366412,0.329803328290469,0.677177177177177,0.996965098634294,0.304416403785489,0.996946564885496,0.415765069551777,0.313084112149533,0.00302114803625378,0.875748502994012,0.319938176197836,0.325757575757576,0.00146627565982405,0.0307692307692308,0.983257229832572,0.321156773211568,0.996937212863706,0.318461538461538,0.317111459968603,0.998489425981873,0.329770992366412,0.315548780487805,0.662079510703364,0.998468606431853,0.3267776096823,0.321428571428571,0.998461538461539,0.321907600596125,0.307332293291732,0.998456790123457,0.335347432024169,0.31875,0.327844311377246,0.330757341576507,0.80421686746988,0.998456790123457,0.981762917933131,0.997063142437592,0.996978851963746,0.00153609831029186,0.996983408748115,0.995468277945619,0.998491704374057,0.423780487804878,0.9984375,0.312781954887218,0.997010463378176,0.329211746522411,0.998480243161094,0.599415204678363,0.626323751891074,0.325301204819277,0.31784107946027,0.644171779141104,0.324492979719189,0.00301204819277108,0.629007633587786,0.67741935483871,0.325373134328358,0.00151975683890578,0.318181818181818,0.313636363636364,0.769347496206373,0.32469512195122,0.68018018018018,0.595975232198142,0.321044546850998,0.323353293413174,0.299546142208775,1,0.0249632892804699,0.00316455696202532,0.321699544764795,0.330781010719755,0.332833583208396,0.996918335901387,0.343511450381679,0.322085889570552,0.996918335901387,0.307926829268293,0.940092165898618,0.571428571428571,0.998480243161094,0.997041420118343,0.993453355155483,0.321907600596125,0.611111111111111,0.323922734026746,0.313880126182965,0.325688073394495,0.415545590433483,0.996904024767802,0.317411402157165,0.996908809891808,0.322784810126582,0.31924882629108,0.998507462686567,0.318681318681319,0.997063142437592,0.328725038402458,1,0.996927803379416,0.321804511278195,0,0.997080291970803,0.332321699544765,0.998452012383901,0.567073170731707,0.998500749625187,0.509774436090226,0.99702823179792,0.559633027522936,0.996913580246914,0.31974921630094,0.996969696969697,1,0.996941896024465,0.311248073959938,0.317411402157165,0.321804511278195,0.34913112164297,0.32807570977918,0.320726172465961,0.998435054773083,0.322480620155039,0.996820349761526,0.998511904761905,0.337367624810893,0.322932917316693,0.318385650224215,0.38622754491018,0.328828828828829,1,0.996965098634294,0.33033033033033,0.328197226502311,0.63125,0.59606656580938,0.321699544764795,0.318042813455657,0.996870109546166,0.319634703196347,0.319526627218935,0.99390243902439,0.306603773584906,0.31866464339909,0.00303951367781155,0.141779788838612,0.321044546850998,0.674008810572687,0.319083969465649,0.325859491778774,0.597615499254843,0.99388379204893,0.314329738058552,0.998463901689708,0.31859756097561,0.342024539877301,0.32258064516129,0.477134146341463,0.318731117824773,0.9984375,0.319277108433735,0.32398753894081,0.335375191424196,0.689497716894977,0.996865203761755,0.333853354134165,0.31866464339909,0.00154083204930663,0.332339791356185,0.998477929984779,0.956586826347305,0.996987951807229,0.323216995447648,0.328290468986384,0.31733746130031,0.590236686390533,0.996918335901387,0.594679186228482,0.337404580152672,1,0.996987951807229,0.968373493975904,0.664615384615385,0.334351145038168,0.351226993865031,0.328313253012048,0.321212121212121,0.996927803379416,0.997045790251108,0.514774494556765,0.635670731707317,0.996965098634294,0.996946564885496,0.998482549317147,0.688271604938272,0.996965098634294,0.328928046989721,0.67530487804878,0.997010463378176,0.322388059701493,0.323029366306028,0.324615384615385,0.998522895125554,0.99702380952381,0.642405063291139,0.328313253012048,0.996951219512195,0.996996996996997,0.325859491778774,0.313935681470138,0.998480243161094,0.00313479623824451,0.315132605304212,0.313271604938272,0.00455927051671732,0.315151515151515,0.996987951807229,0.322981366459627,0.996955859969559,0.150746268656716,0.00294550810014728,0.911808669656203,0.326251896813354,0.997014925373134,0.996992481203008,0.00302114803625378,0,0.329787234042553,0.996974281391831,0.313664596273292,1,0.318252730109204,0.996937212863706,0.995363214837713,0.966565349544073,0.783987915407855,0.998449612403101,0.996951219512195,0.00457317073170732,0.998500749625187,0.519685039370079,0.330232558139535,0.668174962292609,0.327769347496206,0.996884735202492,0.316998468606432,0.666666666666667,1,0.996960486322188,0.318818040435459,0.615271659324523,0.332339791356185,0.589041095890411,0.973846153846154,0.332826747720365,0.606707317073171,0.0091324200913242,0.31651376146789,0.322188449848024,0.326378539493294,0.998432601880878,0.636636636636637,0.315868263473054,0.894656488549618,0.587326120556414,0.967164179104478,0.997005988023952,0.998496240601504,0.321100917431193,0.344287949921753,0.314152410575428,0.314842578710645,0.319213313161876,0.623511904761905,0.310708898944193,0.00300751879699248,0.676811594202899,1,0.331825037707391,0.313455657492355,0.31974921630094,0.323880597014925,0.603630862329803,0.99702823179792,0.333827893175074,0.329286798179059,0.330188679245283,0.324574961360124,0.313725490196078,0.316358024691358,0.20211161387632,0.672333848531685,0.320182094081942,0.599700149925038,0.996946564885496,0.232628398791541,0.326120556414219,0.923676012461059,0.996810207336523,0.996978851963746,0.318042813455657,0.642201834862385,0.998475609756098,0.317771084337349,0.305936073059361,0.958333333333333,0.99851411589896,0.996941896024465,1,0.321156773211568,0.998442367601246,0.996960486322188,0.903963414634146,0.996918335901387,0.347761194029851,0.997019374068554,0.587774294670846,0.998489425981873,0.670750382848392,0.312883435582822,0.6015625,0.996923076923077,0.996974281391831,0.992354740061162,0.327743902439024,0.330827067669173,0.325038880248834,0.322775263951735,0.323529411764706,0.324451410658307,0.982919254658385,0.318862275449102,0.998493975903614,0.998381877022654,0.725225225225225,0.00153846153846154,0.31981981981982,0.325825825825826,0.675757575757576,0.997019374068554,0.568627450980392,0.333333333333333,0.654434250764526,0.314112291350531,0.320251177394035,0.996904024767802,0.316923076923077,0.327044025157233,0.693251533742331,0.912698412698413,0.336719883889695,0.607142857142857,0.579937304075235,0.328787878787879,0.326186830015314,0.309451219512195,0.597285067873303,0.675149700598802,0.998498498498498,0.898617511520737,0.997014925373134,0.66015037593985,1,0.595645412130638,0.318181818181818,0.322429906542056,0.997010463378176,0.996987951807229,0.422664624808576,0.996884735202492,0.998496240601504,0.996978851963746,0.314984709480122,0.336890243902439,0.998444790046656,0.319648093841642,0.680851063829787,0.330769230769231,0.450229709035222,0.310185185185185,0.00304878048780488,0.31784107946027,0.998477929984779,0.996908809891808,0.596385542168675,0.00151285930408472,0.330289193302892,0.326315789473684,0.107361963190184,0.427892234548336,0.996955859969559,0.9984375,0.316742081447964,0.996978851963746,0.411042944785276,0.998435054773083,0.335294117647059,0.590361445783133,0.329803328290469,0.315301391035549,0.998477929984779,0.00156739811912226,0.998463901689708,0.311708860759494,0.327272727272727,0.998496240601504,0.996965098634294,0.998507462686567,0.441358024691358,0.998439937597504,0.320610687022901,0.625563909774436,0.338414634146341,0.331768388106416,0.00149700598802395,0.0401854714064915,0.996845425867508,0.625942684766214,0.996960486322188,0.330781010719755,0.333850931677019,0.998475609756098,0.996951219512195,0.16566265060241,0.316187594553706,0.996996996996997,0.903469079939668,0.998484848484849,0.330827067669173,0.200920245398773,0.666156202143951,0.998480243161094,0.998516320474777,0.996889580093313,0.998430141287284,0.997045790251108,0.288549618320611,0.307453416149068,0.998498498498498,0.122257053291536,0,0.438729198184569,0.00157232704402516,0.330827067669173,0.996996996996997,0.670769230769231,0.998463901689708,0.996965098634294,0.893072289156627,1,0.677661169415292,0.996951219512195,0.996904024767802,0.998461538461539,0.996918335901387
"624",1,1,1,1,1,1,0.710569105691057,1,1,0.0921052631578947,1,0.0394321766561514,0.82051282051282,1,0.313821138211382,0.296703296703297,0.0603174603174603,0.694444444444444,1,1,0.281446540880503,0.3056,1,0.149922720247295,1,0.317460317460317,0.306320907617504,1,1,0.79902755267423,0.300157977883096,0.732171156893819,0.967238689547582,0.299212598425197,0,1,0.537124802527646,1,0.287250384024578,1,0.675675675675676,0.684210526315789,0.702619414483821,1,1,0.309562398703404,0.305863708399366,0.300787401574803,0.314375987361769,0.317307692307692,0,1,0.302795031055901,1,1,0.4896,0.56661316211878,1,1,1,0.3203125,0.309791332263242,0.310897435897436,0.689381933438986,1,1,0.0317460317460317,1,0.0568356374807988,0.312111801242236,1,0.305993690851735,0.319805194805195,0.967585089141005,0.513343799058085,1,0.296583850931677,0.33175355450237,1,0.300492610837438,0.0813008130081301,0.318181818181818,0.324717285945073,1,0.329617834394904,1,1,1,1,0.692546583850932,1,1,0.00158982511923688,0.0941358024691358,1,0.0419254658385093,0,1,0.559870550161812,0.677884615384615,1,0.0476947535771065,0.305246422893482,1,0.308306709265176,1,0.694704049844237,1,0.302547770700637,0.3125,0.308056872037915,1,0.320754716981132,1,0.486943164362519,1,0.303459119496855,0.285939968404423,0.31306990881459,0.305958132045089,0.479623824451411,0.998402555910543,0.31496062992126,0.303571428571429,1,0.290880503144654,1,1,0.3312,0.53582554517134,1,0.310126582278481,1,0.0387596899224806,1,0.304761904761905,0.685758513931889,0.314375987361769,0.939490445859873,0.423701298701299,0.097444089456869,0.0871632329635499,1,1,0.321486268174475,1,0.302936630602782,1,0.808477237048666,1,0.317152103559871,1,1,1,1,0.323763955342903,1,0.318327974276527,0.243670886075949,1,0.304416403785489,1,0.294488188976378,0.0819672131147541,1,0.303715670436187,1,1,1,0.3171875,1,0.319935691318328,1,0.302737520128824,1,0.307692307692308,0.0710900473933649,1,0.645056726094003,1,1,0.305057096247961,1,1,1,1,0.3072,0.30188679245283,1,0.998420221169036,0.30829420970266,0.295819935691318,1,0.4484375,0.668683812405446,0,0.308892355694228,0.687797147385103,1,0.311526479750779,1,0.998444790046656,1,0.30952380952381,0.307570977917981,0.308562197092084,1,1,1,0,1,0.297734627831715,0.976303317535545,0.305958132045089,0.305511811023622,0.727707006369427,1,1,1,1,1,0.0380348652931854,0.302250803858521,0.31378763866878,1,0.68944099378882,1,1,1,0.998452012383901,1,1,0.00476190476190476,0.311145510835913,1,0.3042071197411,1,0.289514866979656,1,1,1,1,1,0.31637519872814,1,0.511290322580645,0.311708860759494,0.320695102685624,0.300319488817891,0.304347826086957,0.321086261980831,0.413008130081301,0.326433121019108,0.305863708399366,0.304140127388535,1,0.313001605136437,1,0.696400625978091,0.299524564183835,0.313971742543171,0.322734499205087,1,1,1,0.253205128205128,0.29746835443038,1,0.313213703099511,0.318681318681319,0.307324840764331,0.313664596273292,0.685303514376997,1,0.3125,0.304278922345483,1,0.287337662337662,1,0.302652106084243,0.305863708399366,1,1,1,0.539074960127592,1,0.697784810126582,0.0804248861911988,0.313971742543171,1,1,0.0911949685534591,0.312597200622084,0.315447154471545,1,1,0.290423861852433,0.0282131661442006,0.00329489291598023,1,1,0.328682170542636,0.998407643312102,1,0.30829420970266,1,1,0.303079416531605,1,1,1,1,0.314194577352472,0.292944785276074,0.313915857605178,1,1,0.678627145085803,0.306451612903226,1,0.309148264984227,0.2912,1,1,0.998415213946117,1,1,0.312202852614897,1,1,0.0991869918699187,0.321766561514196,0.470304975922953,0.299674267100977,0.680952380952381,0.306853582554517,1,0.303079416531605,0.321086261980831,0.246153846153846,0.310725552050473,1,0.317829457364341,1,1,1,0.299363057324841,0.312989045383412,0.9984375,0.925445705024311,0.0567260940032415,1,0.300469483568075,0.316045380875203,0.307073954983923,1,0.317901234567901,0.469194312796209,0.307570977917981,0.29570747217806,0.297906602254428,0.297297297297297,1,0.314424635332253,1,1,0,1,0.315457413249211,1,1,1,0.320450885668277,1,0.305958132045089,1,0.845425867507886,1,1,1,0.307931570762053,1,1,0.304075235109718,0.297770700636943,1,1,0.306477093206951,0.177018633540373,1,0.998444790046656,1,0,0.307073954983923,1,0.293185419968304,0.240506329113924,1,0.68798751950078,0.424528301886792,1,1,0.688650306748466,0.715873015873016,0.343354430379747,1,0.304897314375987,1,1,0.324193548387097,1,0.998402555910543,0.00793650793650794,0.316455696202532,1,1,0.304975922953451,1,1,0.297734627831715,0.34009360374415,1,1,1,0.528951486697966,0.302034428794992,0.336553945249597,0.311627906976744,0.322169059011164,0.694942903752039,0.30829420970266,0.312698412698413,0.306376360808709,0.233704292527822,0.3042071197411,1,0.3046875,0.998387096774194,0.303599374021909,0.0793893129770992,0.0484375,1,1,0.0365659777424483,1,0.7015625,0.0368,0.0127388535031847,1,0.692307692307692,1,1,0.542130365659777,1,0,0.0703764320785597,1,1,1,0.316211878009631,0.658646616541353,0.698205546492659,0.992050874403816,1,0.985871271585557,0.298107255520505,0.32741935483871,1,0.294303797468354,1,0.371610845295056,0.099025974025974,0.296703296703297,0.313572542901716,0.326565143824027,1,0.0724191063174114,1,1,1,0.253499222395023,0.3184,1,0.310289389067524,1,1,0.30503144654088,1,0.311349693251534,1,0.302547770700637,0.3152,1,0.685805422647528,0.308049535603715,1,0.29951690821256,0.761240310077519,0.309859154929577,0.154330708661417,0.312210200927357,0.784688995215311,0.303858520900322,1,0.318910256410256,0.33175355450237,0.281645569620253,1,1,1,0.973684210526316,0.331136738056013,1,0.312698412698413,1,0.302828618968386,0.313572542901716,1,1,1,0.926100628930818,1,0.307098765432099,0.311912225705329,1,1,0.0465489566613162,0.0770465489566613,1,1,0.304975922953451,1,1,0.304140127388535,1,1,0.690363349131122,0.535211267605634,1,0,1,1,0.093603744149766,0.317307692307692,1,0.309409888357257,0.998427672955975,0.968404423380727,0.998392282958199,0.828660436137072,1,0.3216,1,1,1,0,0.308970099667774,1,1,0.681020733652313,1,0.313195548489666,0.359055118110236,0.312893081761006,1,1,1,0.0856697819314642,0.314516129032258,0.0842787682333874,0.998389694041868,0.303125,0.297339593114241,0.343354430379747,0,1,0.958990536277603,1,1,0.314009661835749,0.298273155416013,0.149038461538462,0.0354838709677419,0.310789049919485,0.3104,0.318681318681319,0.00160771704180064,0.304140127388535,1,0,0.306976744186047,1,1,1,0.313880126182965,0.318529862174579,0.0280528052805281,1,0.304278922345483,0.294392523364486,1,1,0.309968847352025,0.707037643207856,1,1,0.695024077046549,1,0.296466973886329,1,0.304761904761905,0.529042386185243,0.679566563467492,0.392307692307692,1,0.291277258566978,0.310725552050473,0.693270735524257,0.675590551181102,1,0.309262166405024,1,0.318252730109204,1,0.307936507936508,0.296950240770466,0.346518987341772,0.507836990595611,0.304838709677419,0.298555377207063,0.675078864353312,0.309636650868878,0.141693811074919,1,0,1,0.2816,1,0,0.308917197452229,0.309328968903437,1,0.049306625577812,1,0.0755627009646302,0.3344,1,0.0599369085173502,0.671974522292994,1,1,1,0.298187808896211,0.0339506172839506,1,0.4256,0.0881410256410256,0.34850863422292,0.309859154929577,0.308777429467085,1,1,1,1,1,0.0585516178736518,0.996875,0.697347893915757,0.00455927051671732,0.313572542901716,1,1,1,1,0.0828125,0.30568356374808,1,1,1,1,1,1,0.489891135303266,0.00158730158730159,1,0.0765696784073507,0.310618066561014,0.436708860759494,1,0.394863563402889,0.300653594771242,0.306603773584906,1,0.0340030911901082,0.311216429699842,1,1,0.36084142394822,0.303459119496855,0.300955414012739,0.308562197092084,0.998442367601246,0.31139646869984,0.306962025316456,0.399366085578447,0.299840510366826,0.975077881619938,0.308641975308642,0.0810372771474878,0.318979266347687,0,1,0.082018927444795,0.298245614035088,0.304140127388535,0.310897435897436,1,1,1,1,1,1,0.323101777059774,1,0.3056,0.307438016528926,0.597464342313788,0.689935064935065,1,1,0,0.3140625,0.107765451664025,0.998442367601246,0.0282574568288854,1,1,0.305825242718447,1,1,0.621138211382114,0.4,0.996978851963746,0.0740740740740741,0.0900163666121113,1,1,1,0.0833333333333333,0,0.311320754716981,0.410658307210031,0.308868501529052,0,0.315024232633279,0.0789049919484702,1,1,0.304281345565749,0.308426073131955,0.234177215189873,0.319148936170213,0.308176100628931,0.306962025316456,1,1,0.312903225806452,1,0,1,0.215088282504013,1,0.6796875,1,0.305732484076433,0.301302931596091,0.0676100628930818,0.690031152647975,1,1,0.787539936102236,0.885433715220949,0.307443365695793,0.309409888357257,1,0.309148264984227,0.242811501597444,0.314754098360656,1,0.0935023771790808,1,1,0.305993690851735,0.692182410423453,0.305057096247961,1,1,0.301092043681747,0.303937007874016,0.312404287901991,0.859903381642512,0.302588996763754,1,0.0515625,1,1,0.711811023622047,0.656597774244833,0.311986863711002,0.0473186119873817,0.315112540192926,1,1,0.295055821371611,0.316639741518578,0.624012638230648,1,0.305295950155763,0.361111111111111,0.29559748427673,0.982919254658385,0.474959612277868,0.00317460317460317,0.29153605015674,0.315384615384615,0.316720257234727,0.306451612903226,0.307332293291732,0.976599063962558,1,0.305732484076433,0.547077922077922,0.701298701298701,0.226415094339623,0.698675496688742,1,0.319488817891374,0.00316957210776545,0.3184,0.295418641390205,0.349768875192604,0.310679611650485,0,0.319554848966614,0.314194577352472,0.3136,0.306603773584906
