"625",0.298722044728434,0.31974921630094,0.312597200622084,0.326984126984127,0.307332293291732,0.304075235109718,0.0113268608414239,0.311320754716981,0.310832025117739,0.564516129032258,0.318181818181818,0.6421875,0.5260663507109,0.3168,1,1,0.613953488372093,0,0.31974921630094,0.304625199362041,1,1,0.321428571428571,0.511737089201878,0.309923664122137,1,1,0.332797427652733,0.309859154929577,0.5328,1,0.596625766871166,0.36547433903577,0.996825396825397,0.666129032258065,0.317275747508306,0.138582677165354,0.316923076923077,1,0.305084745762712,0.00316957210776545,0,0,0.331210191082803,0.313694267515924,1,0.993730407523511,1,1,1,0.700934579439252,0.320574162679426,1,0.32093023255814,0.312111801242236,0.819047619047619,0.12241653418124,0.320695102685624,0.311912225705329,0.319554848966614,0.993846153846154,1,1,0.00477707006369427,0.307941653160454,0.312893081761006,0.653968253968254,0.322683706070288,0.606060606060606,1,0.318252730109204,1,1,0.267100977198697,0.157320872274143,0.316187594553706,1,0.995341614906832,0.315384615384615,1,0.59771986970684,1,1,0.324534161490683,1,0.323076923076923,0.313195548489666,0.327586206896552,0.323809523809524,0,0.323717948717949,0.327743902439024,0.68895800933126,0.574102964118565,0.309148264984227,0.63914373088685,0.683962264150943,0.311627906976744,0.124193548387097,0,0.311627906976744,0.618296529968454,1,0.3136,1,0.315457413249211,0,0.315541601255887,1,1,1,0.3078125,0.995363214837713,0.322932917316693,0.205837173579109,0.304878048780488,1,0.370486656200942,1,1,0.210445468509985,0.306376360808709,1,1,0.330218068535826,1,0.322137404580153,0.316030534351145,0.359621451104101,0.759571209800919,0.315359477124183,1,0.332268370607029,0.634294385432473,0.32741935483871,1,0.00155038759689922,1,0.371069182389937,0.882160392798691,0.5828125,0.597464342313788,0.312202852614897,0.32475884244373,1,0.3125,1,0.305379746835443,0.513931888544892,0.323574730354391,1,0.304821150855365,0.315873015873016,0.324409448818898,0.322274881516588,1,0.300940438871473,1,0.428792569659443,0.320552147239264,1,0.313455657492355,1,0.590690208667737,0.318840579710145,1,0.3140625,0.307098765432099,0.331230283911672,0.987692307692308,0.324367088607595,1,0.324409448818898,1,0.318555008210181,1,0.58528951486698,0.299843014128728,0.0324149108589951,0.293929712460064,0.312693498452012,1,0.306729264475743,0.3171875,0.319444444444444,0.331768388106416,1,1,0.315286624203822,0.320126782884311,1,1,0.317829457364341,0.241433021806854,0.0197268588770865,0.691472868217054,1,0.00313971742543171,0.316614420062696,1,0.314606741573034,0.307332293291732,0.314553990610329,0.998439937597504,1,1,0.320552147239264,0.314606741573034,0.312302839116719,0.681089743589744,0.309748427672956,1,0.337042925278219,1,1,0.445141065830721,0.323248407643312,0.323943661971831,0.322378716744914,0.297169811320755,0.306122448979592,0.6352,1,1,0.315789473684211,0.00306748466257669,0.335384615384615,0.314589665653495,0.322981366459627,0.311349693251534,0.29746835443038,0.312121212121212,0.69969040247678,0.36405529953917,0.3109375,1,0.322274881516588,1,0.309597523219814,0.315873015873016,0.31378763866878,0.323809523809524,0.307817589576547,1,0.321928460342146,0.798722044728435,1,1,0.996845425867508,1,1,0.888535031847134,1,1,1,0.313846153846154,1,0.323481116584565,0,1,0.381679389312977,1,0.31629392971246,0.323296354992076,0.315955766192733,0.413522012578616,1,0.322429906542056,1,1,1,1,0,0.3078125,1,1,0.323343848580442,1,0.323029366306028,1,1,0.316045380875203,0.32794830371567,0.302652106084243,0.147104851330203,0.3216,0,0.58751902587519,1,0.317262830482115,0.322784810126582,0.572317262830482,1,1,0.3264,0.333863275039746,1,0.65615141955836,0.695102685624013,0.303030303030303,0.318627450980392,0.992343032159265,0.323529411764706,0.302936630602782,1,0.312893081761006,0.302507836990596,1,0.300319488817891,0.31875,0.31937984496124,0.316535433070866,1,1,1,0.3125,0.323296354992076,0.00625,0.992223950233281,0.327476038338658,1,1,0.312404287901991,0.329211746522411,0.299382716049383,0.322884012539185,0.312302839116719,1,0.310618066561014,0.312401883830455,0.567353407290016,1,0.833333333333333,1,0,1,0.320493066255778,1,1,0.413953488372093,0.998456790123457,0.320063694267516,1,0.307936507936508,0.305379746835443,0.31055900621118,1,1,0.306729264475743,0.40228013029316,0.609448818897638,0.297427652733119,1,1,1,0.317152103559871,1,0.205329153605016,1,1,1,1,0.326656394453005,1,0.314424635332253,0.328571428571429,0.675675675675676,0.303514376996805,1,0.326625386996904,0.312307692307692,0.315789473684211,1,0.304012345679012,1,0.322530864197531,0.4953125,0.325545171339564,0.32,0.314728682170543,1,0.323296354992076,0.309677419354839,1,1,0.3171875,0.30564263322884,1,0.466458658346334,0.307941653160454,0.320373250388802,0.325508607198748,0.679566563467492,1,0.297253634894992,1,0.413629160063391,0.311424100156495,0,0.880804953560371,0.314424635332253,0.317262830482115,0,0.0313479623824451,0.982677165354331,0.310452418096724,1,0.313479623824451,0.317512274959083,1,0.323529411764706,0.321875,0.658385093167702,1,0.31629392971246,0.315955766192733,1,0.315301391035549,0.2944,1,0.34375,0.317384370015949,0.314728682170543,0.328616352201258,0.78816199376947,1,0.980891719745223,1,1,0.00158478605388273,1,0.995348837209302,1,0.428346456692913,0.996753246753247,0.303405572755418,0.995412844036697,0.331761006289308,0.996889580093313,0.602446483180428,0.627145085803432,0.322033898305085,0.308166409861325,0.637931034482759,0.317307692307692,0,0.628705148205928,0.675507020280811,0.3203125,0.00156739811912226,0.309148264984227,0.307453416149068,0.765079365079365,0.313084112149533,0.688473520249221,0.586319218241042,0.316455696202532,0.31733746130031,0.296411856474259,1,0.0269461077844311,0,0.317411402157165,0.327639751552795,0.333333333333333,1,0.328638497652582,0.319444444444444,1,0.307931570762053,0.940157480314961,0.572784810126582,1,1,0.99504132231405,0.319018404907975,0.598449612403101,0.318461538461538,0.307941653160454,0.311811023622047,0.411764705882353,1,0.309409888357257,1,0.315112540192926,0.321951219512195,1,0.320450885668277,1,0.320634920634921,1,1,0.321981424148607,0,1,0.326086956521739,1,0.569206842923795,1,0.504615384615385,1,0.564873417721519,1,0.320574162679426,1,1,1,0.306729264475743,0.321428571428571,0.317557251908397,0.345276872964169,0.331723027375201,0.307692307692308,1,0.315286624203822,1,1,0.325,0.317307692307692,0.313271604938272,0.390282131661442,0.315707620528771,1,1,0.323029366306028,0.323296354992076,0.626391096979332,0.588050314465409,0.315047021943574,0.318541996830428,1,0.305164319248826,0.317972350230415,0.995268138801262,0.312602291325696,0.31201248049922,0,0.140405616224649,0.314785373608903,0.680851063829787,0.311811023622047,0.317829457364341,0.584962406015038,0.998432601880878,0.309636650868878,1,0.314375987361769,0.344339622641509,0.319875776397516,0.486024844720497,0.310077519379845,1,0.317034700315457,0.315619967793881,0.333863275039746,0.690658499234303,1,0.327447833065811,0.319938176197836,0,0.321428571428571,0.998430141287284,0.95583596214511,1,0.32182103610675,0.325545171339564,0.309033280507132,0.578703703703704,1,0.586991869918699,0.333333333333333,1,1,0.963722397476341,0.681889763779528,0.328616352201258,0.356918238993711,0.319314641744548,0.312989045383412,1,1,0.504777070063694,0.632492113564669,1,1,0.998444790046656,0.6875,1,0.320610687022901,0.6796875,1,0.320754716981132,0.31637519872814,0.319620253164557,0.996932515337423,1,0.64367816091954,0.323390894819466,1,1,0.321766561514196,0.309119010819165,0.998435054773083,0,0.309904153354633,0.312202852614897,0.0064,0.312893081761006,1,0.309791332263242,1,0.145482388973966,0,0.899096385542169,0.322981366459627,1,1,0,0.0015527950310559,0.322327044025157,1,0.305466237942122,0.996937212863706,0.307936507936508,1,0.998405103668262,0.965354330708661,0.768992248062015,1,1,0.004739336492891,1,0.501650165016502,0.326465927099842,0.671274961597542,0.323390894819466,1,0.296062992125984,0.678740157480315,1,1,0.315789473684211,0.612121212121212,0.322884012539185,0.584126984126984,0.974683544303797,0.330670926517572,0.597200622083981,0.013953488372093,0.30952380952381,0.314241486068111,0.323529411764706,1,0.638426626323752,0.303076923076923,0.884676145339652,0.585326953748006,0.967889908256881,1,1,0.314152410575428,0.33495145631068,0.308661417322835,0.306376360808709,0.31104199066874,0.609422492401216,0.308282208588957,0,0.67921686746988,0.998430141287284,0.3198127925117,0.305246422893482,0.318181818181818,0.318952234206472,0.59594383775351,1,0.332317073170732,0.337025316455696,0.323529411764706,0.315955766192733,0.306376360808709,0.309148264984227,0.199692780337942,0.67948717948718,0.31974921630094,0.593508500772797,1,0.237577639751553,0.311811023622047,0.920886075949367,1,1,0.303405572755418,0.638759689922481,1,0.314814814814815,0.302694136291601,0.9568,1,1,0.9968,0.31619937694704,1,1,0.897106109324759,1,0.347286821705426,1,0.591276252019386,1,0.6765625,0.310236220472441,0.592,1,1,0.992125984251969,0.330745341614907,0.323390894819466,0.324590163934426,0.320493066255778,0.326465927099842,0.321875,0.980830670926518,0.310077519379845,1,1,0.716951788491446,0,0.311827956989247,0.310077519379845,0.677570093457944,1,0.565977742448331,0.324574961360124,0.643533123028391,0.305993690851735,0.310789049919485,1,0.303858520900322,0.315875613747954,0.684210526315789,0.9,0.324364723467862,0.598086124401914,0.574367088607595,0.322274881516588,0.319047619047619,0.300469483568075,0.589341692789969,0.683307332293292,1,0.885895404120444,1,0.665130568356375,0.996860282574568,0.578606158833063,0.320126782884311,0.321656050955414,1,1,0.429022082018927,0.993485342019544,0.998454404945904,1,0.319685039370079,0.328100470957614,1,0.312312312312312,0.685758513931889,0.325471698113208,0.449526813880126,0.301435406698565,0,0.311248073959938,1,1,0.593406593406593,0.00152671755725191,0.32967032967033,0.316957210776545,0.1,0.409235668789809,1,1,0.314375987361769,1,0.411949685534591,1,0.329738058551618,0.576506955177743,0.31974921630094,0.312599681020734,1,0,1,0.313504823151125,0.317965023847377,1,1,1,0.432432432432432,1,0.31201248049922,0.612213740458015,0.328638497652582,0.320512820512821,0.00154559505409583,0.0410742496050553,1,0.618524332810047,1,0.32093023255814,0.329581993569132,1,1,0.165366614664587,0.311912225705329,1,0.892638036809816,1,0.322981366459627,0.201267828843106,0.675,1,1,1,1,1,0.282407407407407,0.303738317757009,1,0.117741935483871,0.0016025641025641,0.439628482972136,0,0.328050713153724,1,0.676145339652449,1,1,0.884914463452566,1,0.677018633540373,1,1,1,1
"626",0.3024,0.30503144654088,0.312202852614897,0.321086261980831,0.308056872037915,0.296116504854369,0.0112179487179487,0.315457413249211,0.307098765432099,0.591433278418451,0.309148264984227,0.649390243902439,0.502407704654896,0.308917197452229,1,0.998387096774194,0.636363636363636,0,0.309677419354839,0.297253634894992,1,1,0.315132605304212,0.523510971786834,0.305511811023622,0.998405103668262,0.998355263157895,0.326699834162521,0.311424100156495,0.514469453376206,0.998435054773083,0.586921850079745,0.362204724409449,0.995245641838352,0.676848874598071,0.307563025210084,0.136075949367089,0.3078125,0.998454404945904,0.2921875,0.00476947535771065,0,0,0.32,0.314606741573034,0.99837925445705,0.993620414673046,0.998452012383901,1,0.998435054773083,0.6953125,0.317073170731707,0.998435054773083,0.315286624203822,0.304212168486739,0.82258064516129,0.11470113085622,0.31687898089172,0.308892355694228,0.309178743961353,0.990580847723705,0.998407643312102,0.998387096774194,0.00632911392405063,0.309446254071661,0.310725552050473,0.668810289389068,0.319805194805195,0.622324159021407,0.998468606431853,0.310725552050473,0.998405103668262,0.998402555910543,0.263071895424837,0.161648177496038,0.311926605504587,0.998422712933754,0.993759750390016,0.313971742543171,0.998371335504886,0.611382113821138,0.99837925445705,0.998405103668262,0.317535545023697,1,0.31201248049922,0.310897435897436,0.314285714285714,0.313099041533546,0.00162337662337662,0.30622009569378,0.311450381679389,0.694488188976378,0.592476489028213,0.297906602254428,0.640672782874618,0.687797147385103,0.307210031347962,0.112769485903814,0.00161030595813205,0.3024,0.628019323671498,0.998397435897436,0.312297734627832,0.998407643312102,0.315112540192926,0,0.315372424722662,0.998420221169036,0.998425196850394,0.998422712933754,0.298904538341158,0.995290423861852,0.320634920634921,0.209302325581395,0.296754250386399,0.998427672955975,0.391575663026521,1,0.998394863563403,0.201923076923077,0.304416403785489,0.998432601880878,0.998373983739837,0.322884012539185,0.998405103668262,0.302611367127496,0.309006211180124,0.384737678855326,0.770186335403727,0.308580858085809,1,0.321428571428571,0.647515527950311,0.323624595469256,0.998432601880878,0.00315457413249211,1,0.365079365079365,0.892508143322476,0.591935483870968,0.605095541401274,0.307210031347962,0.310344827586207,0.998412698412698,0.311111111111111,0.998461538461539,0.298245614035088,0.490712074303406,0.316358024691358,0.998363338788871,0.2976,0.305466237942122,0.319805194805195,0.319620253164557,0.998415213946117,0.30188679245283,0.998384491114701,0.443057722308892,0.322981366459627,0.998420221169036,0.31733746130031,0.998415213946117,0.614516129032258,0.308681672025723,0.998405103668262,0.304897314375987,0.312202852614897,0.327974276527331,0.987577639751553,0.321144674085851,1,0.317535545023697,0.998466257668712,0.30655737704918,0.9984,0.613564668769716,0.294488188976378,0.0321027287319422,0.284345047923323,0.3078125,0.998373983739837,0.296650717703349,0.32484076433121,0.317111459968603,0.316614420062696,0.998432601880878,0.998456790123457,0.318255250403877,0.315873015873016,0.998435054773083,0.998376623376623,0.313971742543171,0.23861852433281,0.0214723926380368,0.6976,1,0.00318979266347687,0.312202852614897,1,0.3104,0.302325581395349,0.306477093206951,0.996865203761755,0.998415213946117,0.99835255354201,0.327188940092166,0.305921052631579,0.30952380952381,0.688311688311688,0.297906602254428,1,0.335453100158982,0.998381877022654,0.998394863563403,0.438291139240506,0.316129032258064,0.311912225705329,0.323717948717949,0.291666666666667,0.304487179487179,0.647527910685805,0.998394863563403,0.998422712933754,0.309597523219814,0.0031104199066874,0.320987654320988,0.298136645962733,0.309033280507132,0.296583850931677,0.295527156549521,0.309119010819165,0.707278481012658,0.376766091051805,0.297169811320755,0.998417721518987,0.3136,0.998442367601246,0.30298273155416,0.294788273615635,0.3008,0.323671497584541,0.302479338842975,1,0.311605723370429,0.792,0.998405103668262,0.998439937597504,0.995137763371151,0.9984,0.998384491114701,0.902960526315789,0.998389694041868,0.998415213946117,0.998435054773083,0.304347826086957,0.998412698412698,0.308457711442786,0.00153609831029186,0.998405103668262,0.395962732919255,1,0.314516129032258,0.310509554140127,0.306709265175719,0.4368,0.998412698412698,0.316118935837246,1,0.998439937597504,0.998412698412698,0.9984375,0.00161030595813205,0.307814992025518,0.998432601880878,0.998366013071895,0.313099041533546,1,0.309262166405024,0.998435054773083,0.998410174880763,0.303858520900322,0.315619967793881,0.296062992125984,0.145339652448657,0.318255250403877,0.0015625,0.602150537634409,0.998417721518987,0.311811023622047,0.3125,0.590837282780411,0.998417721518987,0.998366013071895,0.319286871961102,0.32484076433121,0.998432601880878,0.666134185303514,0.713821138211382,0.3,0.306425041186161,0.992199687987519,0.313291139240506,0.296520423600605,0.998430141287284,0.299373040752351,0.3015625,0.998417721518987,0.292207792207792,0.3125,0.302694136291601,0.308917197452229,0.998415213946117,1,0.998371335504886,0.298887122416534,0.324237560192616,0.00789889415481832,0.992101105845182,0.318770226537217,1,0.998402555910543,0.298107255520505,0.315955766192733,0.296998420221169,0.319488817891374,0.303738317757009,0.998405103668262,0.296474358974359,0.295886075949367,0.581168831168831,0.998420221169036,0.843700159489633,0.998384491114701,0.00159489633173844,0.998427672955975,0.317972350230415,1,1,0.437106918238994,0.998417721518987,0.309061488673139,0.998435054773083,0.299363057324841,0.291600633914422,0.304278922345483,1,1,0.312202852614897,0.391517128874388,0.625407166123778,0.29570747217806,0.998420221169036,0.998402555910543,1,0.313628899835796,0.998452012383901,0.207606973058637,0.998442367601246,0.998405103668262,1,0.998402555910543,0.3125,1,0.304492512479201,0.319182389937107,0.685624012638231,0.296474358974359,0.998405103668262,0.315047021943574,0.313935681470138,0.310569105691057,1,0.298904538341158,1,0.311827956989247,0.469096671949287,0.31911532385466,0.314935064935065,0.302795031055901,0.998432601880878,0.312803889789303,0.30016051364366,0.998420221169036,0.998430141287284,0.315457413249211,0.29874213836478,0.998412698412698,0.491365777080063,0.305466237942122,0.313385826771654,0.31911532385466,0.68503937007874,0.998389694041868,0.293548387096774,0.998432601880878,0.436102236421725,0.298412698412698,0.00156985871271586,0.890965732087227,0.318327974276527,0.310832025117739,0,0.0299684542586751,0.979133226324238,0.308426073131955,0.998412698412698,0.303571428571429,0.302100161550889,1,0.317535545023697,0.308681672025723,0.68,0.998407643312102,0.318541996830428,0.311111111111111,1,0.299524564183835,0.302134646962233,0.9984,0.34850863422292,0.304625199362041,0.308056872037915,0.320634920634921,0.796557120500782,0.998420221169036,0.979032258064516,0.998444790046656,1,0.00318471337579618,0.998422712933754,0.993680884676145,0.998449612403101,0.441786283891547,0.996784565916399,0.303317535545024,0.992307692307692,0.3248,0.995290423861852,0.624806201550388,0.637795275590551,0.312111801242236,0.298600311041991,0.648089171974522,0.311475409836066,0.00156985871271586,0.642969984202212,0.688394276629571,0.306603773584906,0.0015625,0.302694136291601,0.299363057324841,0.769726247987118,0.31687898089172,0.697262479871176,0.607843137254902,0.308064516129032,0.307692307692308,0.286407766990291,0.998394863563403,0.0273972602739726,0.00164203612479475,0.308544303797468,0.314606741573034,0.326984126984127,0.998452012383901,0.35048231511254,0.306477093206951,0.998392282958199,0.29635499207607,0.945337620578778,0.580645161290323,0.998412698412698,0.998463901689708,0.993243243243243,0.313971742543171,0.62111801242236,0.320610687022901,0.305555555555556,0.304897314375987,0.435054773082942,0.9984,0.307073954983923,0.998397435897436,0.310743801652893,0.31404958677686,0.998432601880878,0.310679611650485,0.998439937597504,0.315619967793881,0.998415213946117,0.998387096774194,0.31496062992126,0,0.998454404945904,0.309409888357257,0.998397435897436,0.552,0.998415213946117,0.515772870662461,0.998447204968944,0.546623794212219,1,0.306688417618271,0.998420221169036,1,0.998420221169036,0.307692307692308,0.311897106109325,0.302469135802469,0.347176079734219,0.343801652892562,0.303514376996805,0.998381877022654,0.3125,0.998330550918197,0.998452012383901,0.3234375,0.306451612903226,0.310344827586207,0.371794871794872,0.322981366459627,0.9984375,1,0.320063694267516,0.314754098360656,0.637096774193548,0.606451612903226,0.320754716981132,0.307073954983923,1,0.300955414012739,0.314329738058552,0.995283018867924,0.300986842105263,0.295238095238095,0.00158730158730159,0.138413685847589,0.314102564102564,0.690119760479042,0.301948051948052,0.309006211180124,0.612055641421947,0.995238095238095,0.306709265175719,0.998425196850394,0.309033280507132,0.347619047619048,0.309904153354633,0.466353677621283,0.307936507936508,1,0.310126582278481,0.3125,0.324013157894737,0.700617283950617,0.998333333333333,0.320325203252033,0.309006211180124,0.00159235668789809,0.314873417721519,0.996794871794872,0.960505529225908,0.998427672955975,0.314285714285714,0.312401883830455,0.305111821086262,0.601246105919003,0.998373983739837,0.61437908496732,0.321027287319422,0.998444790046656,0.998439937597504,0.962145110410095,0.685303514376997,0.315024232633279,0.351097178683386,0.309748427672956,0.307931570762053,0.998389694041868,0.998449612403101,0.517741935483871,0.637820512820513,0.998410174880763,0.998412698412698,0.998449612403101,0.704944178628389,1,0.313846153846154,0.692431561996779,0.998420221169036,0.324451410658307,0.307568438003221,0.308544303797468,0.996889580093313,0.998456790123457,0.660714285714286,0.314465408805031,0.998397435897436,0.9984375,0.313291139240506,0.293563579277865,0.996830427892235,0.00165562913907285,0.30622009569378,0.304838709677419,0.00643086816720257,0.309748427672956,0.998435054773083,0.3088,0.998407643312102,0.150793650793651,0.0015625,0.904761904761905,0.320754716981132,0.9984375,1,0,0.00312989045383412,0.31974921630094,0.998397435897436,0.305691056910569,0.995363214837713,0.296950240770466,0.998405103668262,1,0.960191082802548,0.772370486656201,0.998402555910543,0.998392282958199,0.00632911392405063,1,0.530179445350734,0.324149108589951,0.681818181818182,0.317034700315457,0.998417721518987,0.303030303030303,0.684713375796178,0.9984,0.998392282958199,0.311183144246353,0.629402756508423,0.315541601255887,0.600969305331179,0.972668810289389,0.328478964401294,0.612341772151899,0.0141955835962145,0.304975922953451,0.310618066561014,0.310725552050473,0.998344370860927,0.643642072213501,0.299531981279251,0.902086677367576,0.601612903225806,0.970125786163522,0.998422712933754,0.998439937597504,0.307324840764331,0.331715210355987,0.31139646869984,0.309748427672956,0.304140127388535,0.632621951219512,0.301857585139319,0.00157977883096367,0.688350983358548,0.998432601880878,0.311216429699842,0.301435406698565,0.303079416531605,0.312989045383412,0.623417721518987,0.998452012383901,0.326530612244898,0.322734499205087,0.32,0.317384370015949,0.309636650868878,0.312796208530806,0.193146417445483,0.6944,0.304625199362041,0.611801242236025,0.998394863563403,0.24203821656051,0.309148264984227,0.921348314606742,0.998366013071895,0.998412698412698,0.3072,0.648351648351648,0.998415213946117,0.301412872841444,0.296474358974359,0.957996768982229,0.998456790123457,0.998417721518987,0.99837925445705,0.312111801242236,0.998392282958199,0.998435054773083,0.8992,1,0.338095238095238,0.998461538461539,0.607491856677524,0.998427672955975,0.68088467614534,0.302362204724409,0.618357487922705,0.998387096774194,1,0.99203821656051,0.316037735849057,0.308661417322835,0.312297734627832,0.309904153354633,0.319672131147541,0.313001605136437,0.98546042003231,0.304278922345483,0.998397435897436,0.998327759197324,0.717592592592593,0,0.308661417322835,0.317829457364341,0.68944099378882,0.998452012383901,0.572998430141287,0.312024353120244,0.658730158730159,0.305246422893482,0.305194805194805,0.998381877022654,0.302066772655008,0.312811980033278,0.692182410423453,0.909390444810544,0.312874251497006,0.618506493506494,0.59349593495935,0.323854660347551,0.315112540192926,0.292834890965732,0.609794628751975,0.690031152647975,0.998427672955975,0.903225806451613,1,0.673534072900158,0.996794871794872,0.600323624595469,0.303030303030303,0.316993464052288,0.998456790123457,0.998417721518987,0.448165869218501,0.991883116883117,0.996870109546166,0.998420221169036,0.30622009569378,0.319182389937107,1,0.305471124620061,0.695583596214511,0.31687898089172,0.464285714285714,0.289176090468498,0.00157728706624606,0.300787401574803,0.998415213946117,0.998384491114701,0.606973058637084,0.00156494522691706,0.32018927444795,0.314873417721519,0.0990415335463259,0.417218543046358,0.998387096774194,0.998381877022654,0.304416403785489,0.998397435897436,0.424242424242424,1,0.326053042121685,0.601866251944012,0.311111111111111,0.305825242718447,0.998430141287284,0.00161550888529887,0.998402555910543,0.301482701812191,0.310679611650485,0.998430141287284,0.998392282958199,0.998456790123457,0.429725363489499,1,0.306089743589744,0.626771653543307,0.32018927444795,0.316476345840131,0.00313479623824451,0.0401284109149278,0.998373983739837,0.625806451612903,0.998410174880763,0.324409448818898,0.321428571428571,1,0.998397435897436,0.158478605388273,0.309148264984227,0.998454404945904,0.904238618524333,0.998439937597504,0.31619937694704,0.206785137318255,0.677672955974843,0.998425196850394,0.998461538461539,0.998389694041868,0.998387096774194,1,0.285714285714286,0.292332268370607,0.998430141287284,0.120661157024793,0.0016,0.44811320754717,0.00164473684210526,0.314375987361769,0.9984,0.682692307692308,1,0.998444790046656,0.896988906497623,0.998387096774194,0.6875,0.998415213946117,1,0.998405103668262,1
