"627",0.3312,0.352220520673813,0.347962382445141,0.355661881977671,0.348031496062992,0.336492890995261,0.0456769983686786,0.350078492935636,0.342229199372057,0.53525641025641,0.343605546995377,0.602184087363494,0.55868544600939,0.346938775510204,0.962025316455696,0.962264150943396,0.588050314465409,0.0377049180327869,0.355769230769231,0.340157480314961,0.960815047021944,0.963141025641026,0.349056603773585,0.481366459627329,0.331797235023041,0.966929133858268,0.968304278922345,0.366612111292962,0.345794392523364,0.57007874015748,0.957613814756672,0.634674922600619,0.3950233281493,0.961715160796325,0.623604465709729,0.345394736842105,0.10062893081761,0.354391371340524,0.962292609351433,0.337920489296636,0.0309119010819165,0.0362776025236593,0.0397553516819572,0.367088607594937,0.34887459807074,0.960691823899371,0.970219435736677,0.963470319634703,0.956656346749226,0.962558502340094,0.661417322834646,0.360576923076923,0.963470319634703,0.350237717908082,0.339506172839506,0.85781990521327,0.082018927444795,0.356687898089172,0.347758887171561,0.357030015797788,0.968895800933126,0.963492063492064,0.965244865718799,0.0234375,0.346774193548387,0.345201238390093,0.628389154704944,0.355095541401274,0.575113808801214,0.961538461538462,0.351681957186544,0.964285714285714,0.971107544141252,0.314332247557003,0.12037037037037,0.354887218045113,0.965891472868217,0.964506172839506,0.360681114551084,0.969354838709677,0.566993464052288,0.965463108320251,0.962382445141066,0.3578125,0.962674961119751,0.36687306501548,0.343402225755167,0.366771159874608,0.360446570972887,0.033587786259542,0.3504,0.354103343465046,0.647058823529412,0.547169811320755,0.34991974317817,0.599085365853659,0.646322378716745,0.351851851851852,0.0884244372990354,0.040625,0.345911949685535,0.5875,0.960753532182104,0.347334410339257,0.955414012738854,0.351014040561622,0.0342679127725857,0.347286821705426,0.9578125,0.965189873417722,0.965785381026439,0.350931677018634,0.971830985915493,0.357142857142857,0.161290322580645,0.344984802431611,0.96583850931677,0.344086021505376,0.960365853658537,0.966824644549763,0.164596273291925,0.342635658914729,0.963246554364472,0.968652037617555,0.3671875,0.957878315132605,0.349397590361446,0.350769230769231,0.32967032967033,0.724924012158055,0.358642972536349,0.964006259780908,0.356576862123613,0.604826546003017,0.370192307692308,0.960061443932412,0.0326086956521739,0.95800933125972,0.407523510971787,0.847790507364975,0.544740973312402,0.556618819776715,0.349606299212598,0.351219512195122,0.965244865718799,0.346811819595645,0.96793893129771,0.340189873417722,0.548929663608563,0.351598173515982,0.961414790996785,0.334384858044164,0.355555555555556,0.345971563981043,0.362204724409449,0.957613814756672,0.335403726708075,0.962145110410095,0.402476780185758,0.359327217125382,0.964777947932619,0.356143079315708,0.961722488038278,0.553627760252366,0.34991974317817,0.971383147853736,0.344827586206897,0.354489164086687,0.370662460567823,0.963358778625954,0.357254290171607,0.968203497615262,0.359872611464968,0.969793322734499,0.35426731078905,0.960191082802548,0.556942277691108,0.333858267716535,0.0191693290734824,0.324281150159744,0.345425867507886,0.961352657004831,0.338582677165354,0.354134165366615,0.348982785602504,0.3578125,0.962204724409449,0.961300309597523,0.358730158730159,0.358814352574103,0.959876543209877,0.963022508038585,0.35981308411215,0.200617283950617,0.027355623100304,0.656832298136646,0.966101694915254,0.0341614906832298,0.35303265940902,0.961832061068702,0.35426731078905,0.344563552833078,0.347758887171561,0.957613814756672,0.961597542242704,0.962025316455696,0.356374807987711,0.357487922705314,0.35,0.639240506329114,0.335433070866142,0.963607594936709,0.365506329113924,0.960127591706539,0.962441314553991,0.396255850234009,0.35725677830941,0.353488372093023,0.354037267080745,0.347758887171561,0.343307086614173,0.609717868338558,0.960567823343849,0.957878315132605,0.343605546995377,0.0313479623824451,0.354938271604938,0.353030303030303,0.351351351351351,0.336990595611285,0.333855799373041,0.350903614457831,0.660436137071651,0.324655436447167,0.34984520123839,0.960191082802548,0.3625,0.964396284829721,0.344086021505376,0.349453978159126,0.34384858044164,0.356687898089172,0.346031746031746,0.971383147853736,0.352941176470588,0.834394904458599,0.966876971608833,0.966205837173579,0.973228346456693,0.965408805031447,0.957680250783699,0.8624,0.961059190031153,0.970496894409938,0.962382445141066,0.34984520123839,0.962145110410095,0.355769230769231,0.0338461538461538,0.965299684542587,0.353941267387944,0.9625,0.353677621283255,0.355345911949686,0.348580441640379,0.38006230529595,0.95748031496063,0.353488372093023,0.958925750394945,0.966309341500766,0.96984126984127,0.961119751166407,0.0344287949921753,0.346273291925466,0.964341085271318,0.968,0.365079365079365,0.962903225806452,0.360123647604328,0.963076923076923,0.960876369327074,0.34775641025641,0.359550561797753,0.335433070866142,0.111811023622047,0.353503184713376,0.0347003154574132,0.553353658536585,0.966666666666667,0.360248447204969,0.357487922705314,0.551301684532925,0.964560862865948,0.9648,0.358184764991896,0.362341772151899,0.956318252730109,0.62111801242236,0.662420382165605,0.333333333333333,0.352,0.978593272171254,0.357030015797788,0.338931297709924,0.96141975308642,0.355694227769111,0.338533541341654,0.960505529225908,0.345794392523364,0.345201238390093,0.3484375,0.349761526232114,0.967032967032967,0.958841463414634,0.963022508038585,0.337559429477021,0.353407290015848,0.0419906687402799,0.972049689440994,0.361022364217252,0.968847352024922,0.963722397476341,0.344512195121951,0.351226993865031,0.333333333333333,0.35031847133758,0.353941267387944,0.963949843260188,0.339712918660287,0.333850931677019,0.536858974358974,0.967340590979782,0.794348508634223,0.962323390894819,0.0423861852433281,0.95968992248062,0.360182370820669,0.960254372019078,0.96969696969697,0.382716049382716,0.962674961119751,0.35126582278481,0.96177370030581,0.334905660377358,0.341692789968652,0.33843797856049,0.968102073365231,0.961715160796325,0.348909657320872,0.434146341463415,0.580226904376013,0.340222575516693,0.957613814756672,0.963375796178344,0.962085308056872,0.363344051446945,0.961538461538462,0.169014084507042,0.961059190031153,0.96411856474259,0.959119496855346,0.962382445141066,0.348623853211009,0.963258785942492,0.344605475040258,0.361769352290679,0.647709320695103,0.332802547770701,0.9640625,0.352484472049689,0.346625766871166,0.347402597402597,0.963317384370016,0.341984732824427,0.966507177033493,0.356374807987711,0.518633540372671,0.356357927786499,0.358520900321543,0.355590062111801,0.95852534562212,0.3484375,0.347003154574132,0.961240310077519,0.958204334365325,0.352307692307692,0.342679127725857,0.962616822429907,0.444615384615385,0.348171701112878,0.356697819314642,0.36405529953917,0.653786707882535,0.963607594936709,0.33868378812199,0.960691823899371,0.381180223285486,0.342271293375394,0.0398162327718224,0.924242424242424,0.35828025477707,0.359497645211931,0.036036036036036,0.0643642072213501,0.979495268138801,0.338072669826224,0.962323390894819,0.346031746031746,0.34248788368336,0.960380348652932,0.355140186915888,0.358490566037736,0.629860031104199,0.96411856474259,0.353677621283255,0.364649681528662,0.965023847376789,0.346094946401225,0.343499197431782,0.960629921259842,0.302469135802469,0.348580441640379,0.357032457496136,0.360890302066773,0.84031007751938,0.961240310077519,0.946624803767661,0.961832061068702,0.965408805031447,0.0345911949685535,0.965732087227414,0.967136150234742,0.96937212863706,0.394695787831513,0.969648562300319,0.334351145038168,0.969465648854962,0.363924050632911,0.969183359013868,0.568807339449541,0.596330275229358,0.344773790951638,0.349157733537519,0.60625,0.347266881028939,0.0328638497652582,0.59253499222395,0.650793650793651,0.352850539291217,0.0329153605015674,0.346394984326019,0.339563862928349,0.727416798732171,0.361240310077519,0.649612403100775,0.556836902800659,0.348101265822785,0.361408882082695,0.33641975308642,0.973228346456693,0.0253731343283582,0.0407166123778502,0.345201238390093,0.355590062111801,0.36055469953775,0.957943925233645,0.303599374021909,0.354037267080745,0.962441314553991,0.346273291925466,0.984227129337539,0.54066985645933,0.961119751166407,0.958397534668721,0.966722129783694,0.353211009174312,0.571865443425077,0.349693251533742,0.351524879614767,0.351014040561622,0.377125193199382,0.96984126984127,0.343213728549142,0.960815047021944,0.356451612903226,0.353130016051364,0.962962962962963,0.346153846153846,0.959881129271917,0.35377358490566,0.963779527559055,0.963665086887836,0.344339622641509,0.0315457413249211,0.960426179604262,0.353488372093023,0.965079365079365,0.609717868338558,0.961597542242704,0.472222222222222,0.958966565349544,0.597826086956522,0.960443037974684,0.346278317152104,0.959183673469388,0.967441860465116,0.958074534161491,0.346394984326019,0.352090032154341,0.356374807987711,0.38610662358643,0.300492610837438,0.34009360374415,0.964912280701754,0.360062893081761,0.959216965742251,0.96319018404908,0.352755905511811,0.351735015772871,0.356374807987711,0.423676012461059,0.355828220858896,0.964506172839506,0.956856702619414,0.36150234741784,0.357945425361156,0.5904,0.55784469096672,0.349157733537519,0.35377358490566,0.960753532182104,0.344773790951638,0.342024539877301,0.956181533646322,0.333333333333333,0.34375,0.0375,0.105343511450382,0.35377358490566,0.650986342943854,0.344497607655502,0.353488372093023,0.556942277691108,0.958268933539413,0.341692789968652,0.965571205007825,0.3546875,0.382075471698113,0.3390625,0.521604938271605,0.341232227488152,0.970779220779221,0.354587869362364,0.363067292644757,0.3664,0.65891472868217,0.959742351046699,0.3616,0.350308641975309,0.0362204724409449,0.354489164086687,0.961965134706815,0.984615384615385,0.963949843260188,0.356589147286822,0.36150234741784,0.339116719242902,0.549382716049383,0.961227786752827,0.549679487179487,0.362041467304625,0.963414634146341,0.964669738863287,0.989096573208723,0.64171974522293,0.356697819314642,0.396578538102644,0.353582554517134,0.344186046511628,0.965463108320251,0.960725075528701,0.473186119873817,0.594679186228482,0.963607594936709,0.962323390894819,0.961890243902439,0.658767772511848,0.965785381026439,0.355725190839695,0.657643312101911,0.956989247311828,0.351937984496124,0.352664576802508,0.356807511737089,0.967441860465116,0.967441860465116,0.589951377633712,0.362928348909657,0.962204724409449,0.965732087227414,0.362363919129082,0.343260188087774,0.957943925233645,0.0407166123778502,0.348580441640379,0.3421875,0.0284810126582278,0.35548686244204,0.958904109589041,0.3312,0.96551724137931,0.114374034003091,0.031104199066874,0.864535768645358,0.361240310077519,0.958841463414634,0.968602825745683,0.0356037151702786,0.0307219662058372,0.357142857142857,0.97191887675507,0.338118022328549,0.966565349544073,0.346518987341772,0.965354330708661,0.960191082802548,1,0.761682242990654,0.959935897435897,0.959871589085072,0.0327613104524181,0.962962962962963,0.479674796747967,0.352201257861635,0.640986132511556,0.360429447852761,0.961844197138315,0.345483359746434,0.641065830721003,0.962085308056872,0.957680250783699,0.34748427672956,0.59304084720121,0.35625,0.559429477020602,0.993690851735016,0.363349131121643,0.575039494470774,0.0296411856474259,0.345201238390093,0.353211009174312,0.346687211093991,0.966183574879227,0.596302003081664,0.340557275541796,0.929577464788732,0.549520766773163,0.99079754601227,0.964230171073095,0.964669738863287,0.345256609642302,0.378421900161031,0.335463258785943,0.360808709175739,0.340157480314961,0.577160493827161,0.341867469879518,0.035548686244204,0.639517345399698,0.965571205007825,0.360123647604328,0.332810047095761,0.348534201954397,0.350152905198777,0.566770186335404,0.960183767228178,0.37037037037037,0.372239747634069,0.357827476038339,0.350769230769231,0.344827586206897,0.3421875,0.159509202453988,0.640699523052464,0.353870458135861,0.566153846153846,0.961059190031153,0.2046875,0.35062893081761,0.960063897763578,0.966019417475728,0.962323390894819,0.349056603773585,0.613458528951487,0.961300309597523,0.348228043143297,0.327014218009479,0.977812995245642,0.964396284829721,0.963836477987421,0.9584,0.350387596899225,0.961180124223602,0.961119751166407,0.850863422291994,0.96551724137931,0.386153846153846,0.964939024390244,0.552845528455285,0.965785381026439,0.639191290824261,0.337559429477021,0.56418383518225,0.963258785942492,0.965244865718799,0.963949843260188,0.354294478527607,0.356589147286822,0.3584,0.361370716510903,0.3456,0.364365971107544,0.9824,0.340557275541796,0.963549920760697,0.962046204620462,0.697965571205008,0.0285714285714286,0.350387596899225,0.354838709677419,0.651162790697674,0.963246554364472,0.5265625,0.356374807987711,0.613707165109034,0.343402225755167,0.357371794871795,0.959247648902821,0.34009360374415,0.345454545454545,0.644444444444444,0.877887788778878,0.355654761904762,0.567783094098884,0.544728434504792,0.3515625,0.35,0.340062111801242,0.549689440993789,0.645161290322581,0.961479198767334,0.930340557275542,0.964723926380368,0.635658914728682,0.96656050955414,0.562700964630225,0.352112676056338,0.353968253968254,0.96319018404908,0.962962962962963,0.385579937304075,0.973015873015873,0.963949843260188,0.966049382716049,0.344287949921753,0.363636363636364,0.966613672496025,0.352671755725191,0.646417445482866,0.357594936708861,0.424050632911392,0.341692789968652,0.0358814352574103,0.339009287925697,0.965408805031447,0.959612277867528,0.567026194144838,0.03125,0.362790697674419,0.355555555555556,0.127760252365931,0.416129032258065,0.963665086887836,0.965023847376789,0.3421875,0.970358814352574,0.376788553259142,0.967741935483871,0.350076103500761,0.55177743431221,0.349378881987578,0.357142857142857,0.965408805031447,0.0385852090032154,0.961722488038278,0.346278317152104,0.345541401273885,0.964451313755796,0.963779527559055,0.966205837173579,0.467304625199362,0.964912280701754,0.351822503961965,0.584992343032159,0.363354037267081,0.361736334405145,0.0368098159509202,0.0171606864274571,0.957654723127036,0.590625,0.9632,0.356357927786499,0.358974358974359,0.962025316455696,0.967032967032967,0.130914826498423,0.346456692913386,0.963302752293578,0.859111791730475,0.964396284829721,0.347286821705426,0.158982511923688,0.629800307219662,0.964285714285714,0.964939024390244,0.960254372019078,0.964968152866242,0.963581183611533,0.316358024691358,0.34488188976378,0.965785381026439,0.096,0.0363924050632911,0.406593406593407,0.0390879478827362,0.352664576802508,0.965785381026439,0.642072213500785,0.970358814352574,0.967791411042945,0.847352024922118,0.9671875,0.648148148148148,0.9640625,0.96656050955414,0.965189873417722,0.967441860465116
"628",0.515055467511886,0.520376175548589,0.523364485981308,0.528125,0.521538461538462,0.510903426791277,0.238546603475513,0.531847133757962,0.520865533230294,0.55609756097561,0.513595166163142,0.533646322378717,0.511923688394277,0.5390625,0.789389067524116,0.772230889235569,0.556765163297045,0.233494363929147,0.531645569620253,0.512539184952978,0.7601246105919,0.770334928229665,0.533536585365854,0.557781201848998,0.531013615733737,0.769706336939722,0.768370607028754,0.528180354267311,0.541478129713424,0.540880503144654,0.784496124031008,0.563467492260062,0.522342064714946,0.775541795665635,0.471138845553822,0.508972267536705,0.367127496159754,0.513056835637481,0.773006134969325,0.509984639016897,0.217928902627512,0.212732919254658,0.230769230769231,0.527386541471048,0.521462639109698,0.772655007949126,0.780757097791798,0.774885145482389,0.771956856702619,0.768992248062015,0.483969465648855,0.534181240063593,0.772445820433437,0.516329704510109,0.518518518518518,0.631083202511774,0.343898573692552,0.530708661417323,0.52824427480916,0.539308176100629,0.765891472868217,0.77151799687011,0.782608695652174,0.229329173166927,0.512779552715655,0.529503105590062,0.537984496124031,0.528505392912173,0.546142208774584,0.765337423312883,0.513975155279503,0.772012578616352,0.76537216828479,0.484751203852327,0.385321100917431,0.534743202416918,0.7673343605547,0.775384615384615,0.528213166144201,0.7808,0.571197411003236,0.784711388455538,0.790625,0.546728971962617,0.782208588957055,0.521276595744681,0.514866979655712,0.5265625,0.519685039370079,0.216589861751152,0.526645768025078,0.525602409638554,0.488299531981279,0.576036866359447,0.515248796147673,0.53393665158371,0.476851851851852,0.516871165644172,0.358851674641148,0.234930448222566,0.519685039370079,0.547880690737834,0.7859375,0.527070063694268,0.767080745341615,0.529225908372828,0.23208722741433,0.528682170542636,0.755102040816326,0.769706336939722,0.761978361669243,0.52,0.77639751552795,0.522480620155039,0.41358024691358,0.519519519519519,0.782071097372488,0.537867078825348,0.768292682926829,0.777952755905512,0.413416536661466,0.528125,0.767801857585139,0.767772511848341,0.529953917050691,0.769585253456221,0.521674140508221,0.513677811550152,0.585023400936037,0.899543378995434,0.52112676056338,0.774494556765163,0.535714285714286,0.517189835575486,0.529411764705882,0.768996960486322,0.236111111111111,0.781733746130031,0.443932411674347,0.886581469648562,0.566037735849057,0.578703703703704,0.510172143974961,0.530063291139241,0.778461538461538,0.521472392638037,0.769578313253012,0.520249221183801,0.505327245053272,0.528158295281583,0.784911717495987,0.510108864696734,0.534267912772586,0.53125,0.52755905511811,0.766718506998445,0.515673981191223,0.751987281399046,0.599388379204893,0.521739130434783,0.781055900621118,0.529500756429652,0.775888717156105,0.57007874015748,0.515673981191223,0.766091051805338,0.536776212832551,0.520249221183801,0.538827258320127,0.765432098765432,0.53582554517134,0.784711388455538,0.537151702786378,0.756211180124224,0.532488114104596,0.769592476489028,0.547839506172839,0.505376344086022,0.2576,0.506309148264984,0.52099533437014,0.773082942097027,0.508580343213729,0.530139103554869,0.521739130434783,0.518867924528302,0.765625,0.775384615384615,0.54066985645933,0.533751962323391,0.777099236641221,0.784037558685446,0.527950310559006,0.47900466562986,0.241641337386018,0.483076923076923,0.759630200308166,0.223255813953488,0.52073732718894,0.780674846625767,0.541269841269841,0.516030534351145,0.512461059190031,0.778471138845554,0.784522003034901,0.780254777070064,0.525914634146341,0.520440251572327,0.519260400616333,0.479365079365079,0.513260530421217,0.767255216693419,0.506849315068493,0.767660910518053,0.763322884012539,0.624615384615385,0.515723270440252,0.512307692307692,0.529230769230769,0.520061728395062,0.522508038585209,0.535603715170279,0.757575757575758,0.777434312210201,0.517611026033691,0.228658536585366,0.531107738998483,0.52623688155922,0.529595015576324,0.518633540372671,0.506172839506173,0.530827067669173,0.498452012383901,0.579908675799087,0.514018691588785,0.763239875389408,0.518053375196232,0.76049766718507,0.524390243902439,0.503164556962025,0.521739130434783,0.516975308641975,0.511146496815287,0.761682242990654,0.522273425499232,0.573415765069552,0.756671899529042,0.774390243902439,0.775316455696203,0.763239875389408,0.774603174603175,0.883386581469649,0.769585253456221,0.763157894736842,0.755725190839695,0.532824427480916,0.769349845201238,0.52827140549273,0.222054380664653,0.762345679012346,0.565548780487805,0.780564263322884,0.527301092043682,0.529874213836478,0.524256651017214,0.565560821484992,0.777777777777778,0.511591962905719,0.765258215962441,0.771689497716895,0.765163297045101,0.772657450076805,0.225856697819315,0.517884914463453,0.779320987654321,0.775351014040562,0.533541341653666,0.776212832550861,0.539657853810264,0.763277693474962,0.782945736434108,0.516329704510109,0.535657686212361,0.504643962848297,0.356357927786499,0.525984251968504,0.233281493001555,0.576980568011958,0.764705882352941,0.522137404580153,0.510204081632653,0.571646341463415,0.757341576506955,0.771428571428571,0.541269841269841,0.540752351097179,0.76271186440678,0.502347417840376,0.495283018867925,0.513470681458003,0.538827258320127,0.783866057838661,0.52639751552795,0.521212121212121,0.774390243902439,0.529503105590062,0.509954058192956,0.770061728395062,0.506349206349206,0.524767801857585,0.523006134969325,0.514866979655712,0.777950310559006,0.781109445277361,0.785714285714286,0.513219284603421,0.547880690737834,0.228748068006182,0.764521193092622,0.532051282051282,0.775417298937785,0.768518518518518,0.510736196319018,0.523378582202112,0.510802469135803,0.525902668759812,0.521875,0.774960380348653,0.518808777429467,0.522620904836194,0.56031746031746,0.784732824427481,0.900158478605388,0.765990639625585,0.2203125,0.768518518518518,0.524812030075188,0.776212832550861,0.783227848101266,0.574730354391371,0.774885145482389,0.52373417721519,0.782805429864253,0.512383900928793,0.510971786833856,0.513595166163142,0.776212832550861,0.779141104294479,0.525581395348837,0.4384,0.540247678018576,0.511773940345369,0.76625386996904,0.785714285714286,0.765822784810127,0.521943573667712,0.769113149847095,0.422360248447205,0.773790951638066,0.761006289308176,0.777955271565495,0.783825816485226,0.518181818181818,0.765527950310559,0.521669341894061,0.531152647975078,0.46417445482866,0.509523809523809,0.768503937007874,0.54601226993865,0.516768292682927,0.516962843295638,0.775510204081633,0.498498498498498,0.770932069510269,0.522796352583587,0.496960486322188,0.544891640866873,0.536507936507936,0.507020280811232,0.775541795665635,0.517996870109546,0.515673981191223,0.773082942097027,0.778637770897833,0.519877675840979,0.517884914463453,0.768867924528302,0.540958268933539,0.526232114467409,0.541085271317829,0.524464831804281,0.478461538461538,0.770932069510269,0.497622820919176,0.763239875389408,0.566096423017107,0.527821939586645,0.225,0.661068702290076,0.516640253565769,0.525660964230171,0.241741741741742,0.263650546021841,0.76875,0.519561815336463,0.772012578616352,0.5265625,0.508064516129032,0.784037558685446,0.52824427480916,0.532507739938081,0.482758620689655,0.777434312210201,0.537007874015748,0.517774343122102,0.787638668779715,0.513975155279503,0.519872813990461,0.775862068965517,0.554699537750385,0.521739130434783,0.509259259259259,0.529874213836478,0.59253499222395,0.773006134969325,0.816745655608215,0.773413897280967,0.785266457680251,0.232704402515723,0.772382397572079,0.771604938271605,0.778294573643411,0.563380281690141,0.781102362204724,0.526395173453997,0.775914634146341,0.537617554858934,0.781874039938556,0.572072072072072,0.51702786377709,0.530487804878049,0.529680365296804,0.527950310559006,0.527070063694268,0.237730061349693,0.51875,0.503949447077409,0.51617873651772,0.225656877897991,0.52099533437014,0.515527950310559,0.884735202492212,0.529862174578867,0.470769230769231,0.547923322683706,0.527131782945736,0.537993920972644,0.511591962905719,0.778662420382166,0.242647058823529,0.221508828250401,0.525345622119816,0.524256651017214,0.489164086687306,0.781201848998459,0.545166402535658,0.528593508500773,0.764705882352941,0.508396946564886,0.729230769230769,0.562893081761006,0.772445820433437,0.770167427701674,0.770867430441899,0.531393568147014,0.568807339449541,0.534039334341906,0.496794871794872,0.520440251572327,0.569465648854962,0.764331210191083,0.524922118380062,0.778125,0.515974440894569,0.5136,0.765151515151515,0.526898734177215,0.790030211480363,0.530326594090202,0.773584905660377,0.771875,0.534039334341906,0.222047244094488,0.766666666666667,0.530959752321981,0.77984496124031,0.576982892690513,0.78,0.557275541795666,0.767371601208459,0.572542901716069,0.781847133757962,0.540412044374009,0.772585669781931,0.767441860465116,0.770290964777948,0.532710280373832,0.526315789473684,0.528158295281583,0.486486486486487,0.543548387096774,0.524031007751938,0.768740031897927,0.520249221183801,0.783387622149837,0.774583963691377,0.5203125,0.522906793048973,0.512232415902141,0.434984520123839,0.529141104294479,0.768996960486322,0.791476407914764,0.526153846153846,0.537007874015748,0.547880690737834,0.549520766773163,0.527777777777778,0.514820592823713,0.766666666666667,0.529953917050691,0.526475037821483,0.770670826833073,0.52588996763754,0.52112676056338,0.217592592592593,0.36687306501548,0.520610687022901,0.476047904191617,0.511811023622047,0.529230769230769,0.583717357910906,0.771251931993818,0.511811023622047,0.771604938271605,0.519500780031201,0.491392801251956,0.523364485981308,0.474006116207951,0.5296875,0.776167471819646,0.501538461538461,0.518987341772152,0.531446540880503,0.471212121212121,0.779904306220096,0.516693163751987,0.525993883792049,0.222222222222222,0.522727272727273,0.777434312210201,0.741301059001513,0.791987673343606,0.510835913312694,0.522205206738132,0.517241379310345,0.5625,0.760697305863708,0.558730158730159,0.520569620253165,0.770992366412214,0.780525502318393,0.774844720496894,0.471698113207547,0.533018867924528,0.473684210526316,0.517611026033691,0.535493827160494,0.773228346456693,0.759878419452888,0.557661927330174,0.525984251968504,0.785046728971963,0.763975155279503,0.774539877300613,0.491338582677165,0.774844720496894,0.521804511278195,0.474258970358814,0.774242424242424,0.534883720930233,0.520504731861199,0.511041009463722,0.774343122102009,0.779122541603631,0.526315789473684,0.518461538461538,0.793798449612403,0.772865853658537,0.537290715372907,0.524691358024691,0.776911076443058,0.229903536977492,0.526315789473684,0.513343799058085,0.226771653543307,0.526717557251908,0.773700305810398,0.532591414944356,0.764341085271318,0.359877488514548,0.223744292237443,0.876506024096386,0.534883720930233,0.763277693474962,0.774494556765163,0.221879815100154,0.22782874617737,0.520186335403727,0.785493827160494,0.508885298869144,0.783987915407855,0.507836990595611,0.768992248062015,0.772370486656201,0.761682242990654,1,0.773291925465838,0.762870514820593,0.231124807395994,0.762917933130699,0.560260586319218,0.523809523809524,0.463414634146341,0.539291217257319,0.762790697674419,0.510204081632653,0.486739469578783,0.785826771653543,0.775,0.506309148264984,0.533033033033033,0.524767801857585,0.560250391236307,0.761006289308176,0.529042386185243,0.529230769230769,0.253086419753086,0.503888024883359,0.523291925465838,0.529141104294479,0.766881028938907,0.520673813169985,0.512232415902141,0.688372093023256,0.561128526645768,0.763993948562784,0.776049766718507,0.784522003034901,0.507064364207221,0.508828250401284,0.525396825396825,0.524539877300613,0.508500772797527,0.546707503828484,0.519938650306748,0.226299694189602,0.478454680534918,0.785604900459418,0.514820592823713,0.528662420382166,0.528662420382166,0.509118541033435,0.570532915360502,0.76840490797546,0.531782945736434,0.528861154446178,0.533011272141707,0.52418096723869,0.527522935779816,0.519500780031201,0.407914764079148,0.497637795275591,0.53198127925117,0.566615620214395,0.791925465838509,0.468412942989214,0.528861154446178,0.729264475743349,0.790660225442834,0.768875192604006,0.532724505327245,0.521406727828746,0.773993808049536,0.503125,0.512539184952978,0.752773375594295,0.76030534351145,0.777089783281734,0.77373417721519,0.52093023255814,0.793700787401575,0.769470404984424,0.879256965944272,0.782334384858044,0.503058103975535,0.770045385779123,0.558917197452229,0.768388106416275,0.481366459627329,0.521875,0.571428571428571,0.767405063291139,0.773846153846154,0.792125984251968,0.525502318392581,0.521472392638037,0.532591414944356,0.527522935779816,0.518341307814992,0.540157480314961,0.768025078369906,0.514459665144597,0.783825816485226,0.764415156507414,0.938080495356037,0.217527386541471,0.521936459909228,0.521472392638037,0.476780185758514,0.777272727272727,0.575193798449612,0.524096385542169,0.520123839009288,0.521943573667712,0.524564183835182,0.761829652996845,0.528682170542636,0.516908212560386,0.877934272300469,0.878594249201278,0.539823008849557,0.558730158730159,0.564668769716088,0.53416149068323,0.514913657770801,0.507668711656442,0.564615384615385,0.478260869565217,0.770061728395062,0.683385579937304,0.779969650986343,0.472560975609756,0.777424483306836,0.56687898089172,0.526315789473684,0.528571428571429,0.786259541984733,0.7765625,0.568992248062016,0.785031847133758,0.769465648854962,0.782407407407407,0.533858267716535,0.538102643856921,0.77337559429477,0.527941176470588,0.485362095531587,0.528481012658228,0.571428571428571,0.520504731861199,0.231611893583725,0.505311077389985,0.764797507788162,0.766929133858268,0.543913713405239,0.228915662650602,0.543171114599686,0.525,0.327217125382263,0.601910828025478,0.780907668231612,0.771790808240888,0.521276595744681,0.774844720496894,0.573872472783826,0.783227848101266,0.532738095238095,0.576864535768645,0.521943573667712,0.517295597484277,0.769110764430577,0.207606973058637,0.770932069510269,0.512861736334405,0.515673981191223,0.777265745007681,0.769470404984424,0.765696784073507,0.664050235478807,0.77337559429477,0.519319938176198,0.534668721109399,0.541085271317829,0.520569620253165,0.238828967642527,0.264797507788162,0.765273311897106,0.53416149068323,0.767550702028081,0.520186335403727,0.521531100478469,0.775700934579439,0.765625,0.372093023255814,0.518292682926829,0.771251931993818,0.830769230769231,0.774193548387097,0.533950617283951,0.413249211356467,0.471841704718417,0.773353751914242,0.777947932618683,0.790951638065523,0.770542635658915,0.768292682926829,0.487730061349693,0.525157232704403,0.780674846625767,0.349358974358974,0.234375,0.584758942457232,0.22866344605475,0.528301886792453,0.768160741885626,0.486697965571205,0.768633540372671,0.768875192604006,0.83641975308642,0.762578616352201,0.482280431432974,0.779160186625194,0.780907668231612,0.767885532591415,0.761310452418097
