"629",0.290375203915171,0.3136,0.312698412698413,0.330605564648118,0.3104,0.308426073131955,0.0129449838187702,0.318770226537217,0.313291139240506,0.568181818181818,0.31924882629108,0.635930047694754,0.51685393258427,0.321027287319422,1,1,0.62085308056872,0,0.3232,0.309791332263242,1,1,0.315286624203822,0.511290322580645,0.308892355694228,1,1,0.342019543973941,0.312989045383412,0.530081300813008,1,0.598425196850394,0.3734375,0.998407643312102,0.6704,0.306666666666667,0.137876386687797,0.313572542901716,1,0.304821150855365,0.00162074554294976,0,0,0.32475884244373,0.307443365695793,1,0.996779388083736,1,1,1,0.68088467614534,0.322475570032573,1,0.318327974276527,0.32120253164557,0.830917874396135,0.128205128205128,0.313311688311688,0.313694267515924,0.316211878009631,0.993650793650794,1,1,0.00317965023847377,0.31219512195122,0.31378763866878,0.656957928802589,0.3264,0.604006163328197,1,0.317891373801917,1,1,0.272727272727273,0.161904761904762,0.313455657492355,1,0.9984375,0.32120253164557,1,0.596091205211726,1,1,0.326625386996904,1,0.326687116564417,0.313001605136437,0.325984251968504,0.313099041533546,0,0.318770226537217,0.319314641744548,0.690095846645367,0.580093312597201,0.320388349514563,0.645569620253165,0.6864,0.306349206349206,0.115702479338843,0,0.312903225806452,0.621533442088091,1,0.317275747508306,1,0.321543408360129,0,0.311320754716981,1,1,1,0.313195548489666,0.998392282958199,0.318979266347687,0.205371248025276,0.305772230889236,1,0.377567140600316,1,1,0.198098256735341,0.305958132045089,1,1,0.328050713153724,1,0.317901234567901,0.307453416149068,0.365814696485623,0.761682242990654,0.318979266347687,1,0.321543408360129,0.635802469135803,0.327361563517915,1,0.00155763239875389,1,0.373801916932907,0.887043189368771,0.568910256410256,0.587859424920128,0.309409888357257,0.319935691318328,1,0.313195548489666,1,0.302066772655008,0.500792393026941,0.317757009345794,1,0.305958132045089,0.313001605136437,0.320846905537459,0.325806451612903,1,0.307936507936508,1,0.431279620853081,0.322429906542056,1,0.322981366459627,1,0.598070739549839,0.312297734627832,1,0.315619967793881,0.3109375,0.330658105939005,0.990595611285266,0.323717948717949,1,0.321951219512195,1,0.312186978297162,1,0.589622641509434,0.292259083728278,0.0351170568561873,0.294117647058824,0.3168,1,0.304140127388535,0.3168,0.3203125,0.32967032967033,1,1,0.325806451612903,0.323809523809524,1,1,0.319554848966614,0.238170347003155,0.0197268588770865,0.686708860759494,1,0.00158478605388273,0.310344827586207,1,0.317880794701987,0.30298273155416,0.318327974276527,0.998430141287284,1,1,0.327073552425665,0.315960912052117,0.313664596273292,0.679425837320574,0.308306709265176,1,0.33122028526149,1,1,0.445652173913043,0.322115384615385,0.316614420062696,0.322274881516588,0.301587301587302,0.311582381729201,0.636220472440945,1,1,0.313971742543171,0.00158982511923688,0.325038880248834,0.318885448916409,0.323717948717949,0.303125,0.295345104333868,0.313271604938272,0.696774193548387,0.373250388802488,0.300940438871473,1,0.318840579710145,1,0.303738317757009,0.3056,0.311793214862682,0.325878594249201,0.313628899835796,1,0.318110236220472,0.799674267100977,1,1,0.998366013071895,1,1,0.892857142857143,1,1,1,0.3140625,1,0.32183908045977,0,1,0.385579937304075,1,0.316211878009631,0.316211878009631,0.315112540192926,0.419713831478537,1,0.324960753532182,1,1,1,1,0,0.314009661835749,1,1,0.319554848966614,1,0.322378716744914,1,1,0.308186195826645,0.323248407643312,0.296,0.146774193548387,0.331168831168831,0,0.595679012345679,1,0.317034700315457,0.321895424836601,0.585443037974684,1,1,0.33167495854063,0.32741935483871,1,0.659810126582278,0.690322580645161,0.309951060358891,0.313531353135314,0.996918335901387,0.320450885668277,0.298600311041991,1,0.312903225806452,0.304212168486739,1,0.304487179487179,0.318255250403877,0.311004784688995,0.314696485623003,1,1,1,0.304838709677419,0.323671497584541,0.00470219435736677,0.995176848874598,0.320967741935484,1,1,0.306729264475743,0.319444444444444,0.308056872037915,0.32137030995106,0.312796208530806,1,0.303715670436187,0.307453416149068,0.575757575757576,1,0.842787682333874,1,0,1,0.31839258114374,1,1,0.421216848673947,1,0.322950819672131,1,0.302100161550889,0.305379746835443,0.312698412698413,1,1,0.316455696202532,0.402618657937807,0.606158833063209,0.304700162074554,1,1,1,0.328502415458937,1,0.207006369426752,1,1,1,1,0.327073552425665,1,0.312292358803987,0.333865814696486,0.677725118483412,0.295454545454545,1,0.322734499205087,0.310077519379845,0.317589576547231,1,0.306603773584906,1,0.320872274143302,0.483771251931994,0.320251177394035,0.33115823817292,0.315541601255887,1,0.320907617504052,0.306946688206785,1,1,0.321711568938193,0.314102564102564,1,0.475077881619938,0.309677419354839,0.325984251968504,0.326053042121685,0.677265500794913,1,0.291803278688525,1,0.420127795527157,0.311688311688312,0,0.879443585780526,0.308823529411765,0.314696485623003,0,0.0352,0.984076433121019,0.311004784688995,1,0.310509554140127,0.313531353135314,1,0.314728682170543,0.319870759289176,0.670906200317965,1,0.314285714285714,0.317891373801917,1,0.310236220472441,0.302439024390244,1,0.338072669826224,0.303858520900322,0.315047021943574,0.33175355450237,0.801261829652997,1,0.984025559105431,1,1,0.00161290322580645,1,0.998412698412698,1,0.427652733118971,1,0.302362204724409,0.996904024767802,0.326892109500805,1,0.598755832037325,0.631415241057543,0.3140625,0.307448494453249,0.647249190938511,0.31063122923588,0,0.633757961783439,0.687301587301587,0.311424100156495,0.00157728706624606,0.310289389067524,0.310126582278481,0.771615008156607,0.322683706070288,0.679304897314376,0.596434359805511,0.315447154471545,0.315217391304348,0.2944,1,0.0269865067466267,0,0.319620253164557,0.320754716981132,0.328593996840442,1,0.3408,0.30829420970266,1,0.299524564183835,0.936608557844691,0.567260940032415,1,1,0.996627318718381,0.320433436532508,0.596273291925466,0.318252730109204,0.310344827586207,0.315286624203822,0.420221169036335,1,0.305246422893482,1,0.320785597381342,0.322847682119205,1,0.317152103559871,1,0.332263242375602,1,1,0.32120253164557,0,1,0.320634920634921,1,0.574603174603175,1,0.511848341232227,1,0.567307692307692,1,0.31973898858075,1,1,1,0.313880126182965,0.32137030995106,0.311728395061728,0.349180327868852,0.34006734006734,0.313479623824451,1,0.319935691318328,1,1,0.327014218009479,0.314516129032258,0.320433436532508,0.386687797147385,0.317535545023697,1,1,0.330203442879499,0.3216,0.62843295638126,0.5888,0.315286624203822,0.317307692307692,1,0.304975922953451,0.325,0.995260663507109,0.304635761589404,0.312796208530806,0,0.142857142857143,0.317460317460317,0.68558282208589,0.308426073131955,0.318110236220472,0.590837282780411,0.998410174880763,0.315181518151815,1,0.307936507936508,0.345779220779221,0.316211878009631,0.477848101265823,0.313504823151125,1,0.312698412698413,0.32258064516129,0.332778702163062,0.687692307692308,1,0.324149108589951,0.318611987381703,0,0.321144674085851,1,0.95253164556962,1,0.315955766192733,0.319685039370079,0.312202852614897,0.578783151326053,1,0.592169657422512,0.332263242375602,1,1,0.9648,0.679549114331723,0.318979266347687,0.364365971107544,0.314814814814815,0.312202852614897,1,1,0.508064516129032,0.632423756019262,1,1,1,0.702439024390244,1,0.328638497652582,0.681089743589744,1,0.32475884244373,0.318840579710145,0.319422150882825,1,1,0.642262895174709,0.32182103610675,1,1,0.321928460342146,0.312302839116719,1,0,0.312399355877617,0.312602291325696,0.00478468899521531,0.3125,1,0.303715670436187,1,0.150078988941548,0,0.890262751159196,0.325396825396825,1,1,0,0.00156985871271586,0.321259842519685,1,0.313014827018122,0.998449612403101,0.304838709677419,1,0.998402555910543,0.959935897435897,0.773291925465838,1,1,0.00322061191626409,1,0.515650741350906,0.32475884244373,0.67879746835443,0.326984126984127,1,0.300970873786408,0.676190476190476,1,1,0.312297734627832,0.617283950617284,0.328593996840442,0.582381729200653,0.97427652733119,0.336038961038961,0.59904912836767,0.0112721417069243,0.301282051282051,0.315457413249211,0.318037974683544,1,0.640502354788069,0.308641975308642,0.892455858747994,0.584564860426929,0.970172684458399,1,1,0.311708860759494,0.335526315789474,0.3042071197411,0.3125,0.311811023622047,0.616352201257862,0.30503144654088,0,0.683333333333333,1,0.321656050955414,0.309951060358891,0.313408723747981,0.321766561514196,0.604430379746835,1,0.329635499207607,0.326366559485531,0.330081300813008,0.319805194805195,0.311912225705329,0.308681672025723,0.197204968944099,0.682847896440129,0.316639741518578,0.593996840442338,1,0.23968253968254,0.309677419354839,0.915721231766613,1,1,0.304278922345483,0.637658227848101,1,0.313385826771654,0.306089743589744,0.956381260096931,1,1,0.998373983739837,0.317965023847377,1,1,0.887640449438202,1,0.351735015772871,1,0.588424437299035,1,0.675118858954041,0.3072,0.597423510466989,1,1,0.995153473344103,0.324031007751938,0.329093799682035,0.315270935960591,0.31911532385466,0.326194398682043,0.31869918699187,0.985294117647059,0.316535433070866,1,1,0.726415094339623,0,0.315047021943574,0.310832025117739,0.680817610062893,1,0.563694267515924,0.326153846153846,0.6448,0.304065040650407,0.316393442622951,1,0.316639741518578,0.322259136212625,0.696920583468395,0.90547263681592,0.320121951219512,0.598705501618123,0.568403908794788,0.319554848966614,0.318627450980392,0.305379746835443,0.584251968503937,0.683042789223455,1,0.887122416534181,1,0.668769716088328,1,0.588424437299035,0.312698412698413,0.319672131147541,1,1,0.428571428571429,0.99672131147541,1,1,0.309791332263242,0.328548644338118,1,0.308270676691729,0.688783570300158,0.326433121019108,0.456451612903226,0.3024,0,0.308176100628931,1,1,0.600315955766193,0.00159235668789809,0.325984251968504,0.328525641025641,0.098546042003231,0.419834710743802,1,1,0.30952380952381,1,0.409385113268608,1,0.321483771251932,0.584126984126984,0.328478964401294,0.316476345840131,1,0,1,0.307317073170732,0.31139646869984,1,1,1,0.457654723127036,1,0.314873417721519,0.615141955835962,0.32755905511811,0.319218241042345,0.00157977883096367,0.0415335463258786,1,0.622222222222222,1,0.325949367088608,0.32137030995106,1,1,0.17524115755627,0.311811023622047,1,0.896988906497623,1,0.31974921630094,0.196141479099678,0.675675675675676,1,1,1,1,1,0.284820031298905,0.307568438003221,1,0.11525974025974,0.00161550888529887,0.436908517350158,0,0.318327974276527,1,0.6832,1,1,0.883464566929134,1,0.682464454976303,1,1,1,1
