"630",0.294303797468354,0.307692307692308,0.305863708399366,0.316211878009631,0.306376360808709,0.295345104333868,0.008,0.315024232633279,0.296703296703297,0.570491803278689,0.30188679245283,0.643856920684292,0.505654281098546,0.314516129032258,1,1,0.618897637795276,0,0.321543408360129,0.3008,1,1,0.31875,0.522012578616352,0.2984375,1,1,0.327841845140033,0.295489891135303,0.493548387096774,1,0.57345971563981,0.358814352574103,0.996820349761526,0.675806451612903,0.303130148270181,0.146189735614308,0.310832025117739,1,0.295665634674923,0.00320512820512821,0,0,0.321951219512195,0.303514376996805,1,0.995207667731629,1,1,1,0.703875968992248,0.3184,1,0.309968847352025,0.300955414012739,0.814696485623003,0.119162640901771,0.3152,0.304075235109718,0.314553990610329,0.99211356466877,1,1,0.00479233226837061,0.304418985270049,0.309968847352025,0.664526484751204,0.317666126418152,0.615853658536585,1,0.306729264475743,1,1,0.268092105263158,0.164296998420221,0.307098765432099,1,0.996860282574568,0.310077519379845,1,0.609756097560976,1,1,0.316279069767442,1,0.317073170731707,0.30622009569378,0.319047619047619,0.3056,0,0.307814992025518,0.32,0.699680511182109,0.586314152410575,0.302588996763754,0.643730886850153,0.693163751987281,0.295886075949367,0.124595469255663,0,0.297297297297297,0.624398073836276,1,0.301612903225806,1,0.302839116719243,0,0.308306709265176,1,1,1,0.297805642633229,0.996860282574568,0.308544303797468,0.209048361934477,0.295208655332303,1,0.384737678855326,1,1,0.201923076923077,0.300632911392405,1,1,0.31832298136646,1,0.311550151975684,0.311349693251534,0.372854914196568,0.755832037325039,0.314516129032258,1,0.318627450980392,0.645061728395062,0.322528363047002,1,0.0015600624024961,1,0.379905808477237,0.88562091503268,0.582938388625592,0.59717868338558,0.310509554140127,0.317741935483871,1,0.301261829652997,1,0.285488958990536,0.485981308411215,0.315870570107858,1,0.304761904761905,0.306581059390048,0.318979266347687,0.3136,1,0.299363057324841,1,0.441455696202532,0.312893081761006,1,0.313971742543171,1,0.590982286634461,0.310177705977383,1,0.307692307692308,0.303656597774245,0.324881141045959,0.987361769352291,0.317535545023697,1,0.314606741573034,1,0.305647840531561,1,0.590909090909091,0.297339593114241,0.0330578512396694,0.288643533123028,0.311912225705329,1,0.299684542586751,0.314375987361769,0.311424100156495,0.320251177394035,1,1,0.314696485623003,0.318611987381703,1,1,0.306836248012719,0.244897959183673,0.0213089802130898,0.697784810126582,1,0.00313971742543171,0.305164319248826,1,0.307817589576547,0.301092043681747,0.304552590266876,0.998435054773083,1,1,0.316279069767442,0.309677419354839,0.308176100628931,0.686998394863563,0.292332268370607,1,0.33122028526149,1,1,0.434504792332268,0.314696485623003,0.304075235109718,0.314696485623003,0.287758346581876,0.303571428571429,0.650563607085346,1,1,0.312302839116719,0.00158227848101266,0.314641744548287,0.306625577812018,0.318327974276527,0.289968652037618,0.299524564183835,0.309119010819165,0.697388632872504,0.374021909233177,0.302652106084243,1,0.312101910828025,1,0.298621745788668,0.296650717703349,0.304625199362041,0.3168,0.298076923076923,1,0.3125,0.786858974358974,1,1,0.996840442338073,1,1,0.894568690095847,1,1,1,0.306122448979592,1,0.316045380875203,0,1,0.391035548686244,1,0.318471337579618,0.310679611650485,0.303656597774245,0.42332268370607,1,0.309486780715397,1,1,1,1,0,0.307448494453249,1,1,0.316455696202532,1,0.308641975308642,1,1,0.301587301587302,0.308562197092084,0.293375394321767,0.151757188498403,0.317152103559871,0,0.599071207430341,1,0.30298273155416,0.3104,0.577952755905512,1,1,0.306055646481178,0.315789473684211,1,0.656692913385827,0.700320512820513,0.290529695024077,0.309562398703404,0.992150706436421,0.31378763866878,0.291603053435115,1,0.29570747217806,0.300787401574803,1,0.29635499207607,0.307814992025518,0.296529968454259,0.315789473684211,1,1,1,0.298578199052133,0.324367088607595,0.00933125972006221,0.993640699523052,0.313311688311688,1,1,0.311526479750779,0.317262830482115,0.294952681388013,0.311004784688995,0.310344827586207,1,0.305958132045089,0.30625,0.578606158833063,1,0.836248012718601,1,0,1,0.313755795981453,1,1,0.425696594427245,0.9984375,0.312803889789303,1,0.297637795275591,0.294952681388013,0.301412872841444,1,1,0.302507836990596,0.397058823529412,0.6256,0.29073482428115,1,1,1,0.311793214862682,1,0.219589257503949,1,1,1,1,0.318681318681319,1,0.301794453507341,0.321259842519685,0.681458003169572,0.298245614035088,1,0.313880126182965,0.308527131782946,0.304700162074554,1,0.304953560371517,1,0.309597523219814,0.463678516228748,0.311216429699842,0.310569105691057,0.307453416149068,1,0.30622009569378,0.296178343949045,1,1,0.318681318681319,0.299212598425197,1,0.492957746478873,0.315705128205128,0.320754716981132,0.315625,0.684952978056426,1,0.284072249589491,1,0.438291139240506,0.295238095238095,0,0.87402799377916,0.310965630114566,0.315955766192733,0,0.0238853503184713,0.979299363057325,0.313195548489666,1,0.309033280507132,0.305418719211823,1,0.319875776397516,0.312101910828025,0.67948717948718,1,0.3056,0.301765650080257,1,0.299843014128728,0.294308943089431,1,0.343122102009274,0.307692307692308,0.309636650868878,0.325878594249201,0.794348508634223,1,0.979430379746835,1,1,0.00158478605388273,1,0.995245641838352,1,0.437299035369775,0.998387096774194,0.296754250386399,0.995398773006135,0.321766561514196,0.998420221169036,0.610859728506787,0.633647798742138,0.316692667706708,0.302362204724409,0.644338118022329,0.305732484076433,0,0.635782747603834,0.689984101748808,0.30829420970266,0.0016,0.300157977883096,0.299373040752351,0.767628205128205,0.320813771517997,0.701112877583466,0.606158833063209,0.308544303797468,0.31104199066874,0.286634460547504,1,0.027027027027027,0,0.309262166405024,0.320695102685624,0.325949367088608,1,0.342948717948718,0.311526479750779,1,0.302003081664099,0.933858267716535,0.575757575757576,1,1,0.99488926746167,0.312788906009245,0.608695652173913,0.317972350230415,0.298507462686567,0.301435406698565,0.427899686520376,1,0.302250803858521,1,0.30718954248366,0.312399355877617,1,0.308064516129032,1,0.314785373608903,1,1,0.316692667706708,0,1,0.317965023847377,1,0.554858934169279,1,0.519685039370079,1,0.5456,1,0.311897106109325,1,1,1,0.305511811023622,0.314516129032258,0.308411214953271,0.343185550082102,0.33112582781457,0.299524564183835,1,0.311111111111111,1,1,0.320251177394035,0.312703583061889,0.29922480620155,0.383012820512821,0.316358024691358,1,1,0.318252730109204,0.314009661835749,0.630048465266559,0.597402597402597,0.300476947535771,0.309294871794872,1,0.301710730948678,0.307926829268293,0.995297805642633,0.294214876033058,0.303030303030303,0,0.148205928237129,0.311793214862682,0.691603053435115,0.307692307692308,0.308661417322835,0.604294478527607,1,0.301948051948052,1,0.305511811023622,0.3424,0.305863708399366,0.464898595943838,0.311111111111111,1,0.306729264475743,0.307568438003221,0.319354838709677,0.696261682242991,1,0.317666126418152,0.316770186335404,0,0.314194577352472,0.998420221169036,0.950155763239875,1,0.31201248049922,0.309636650868878,0.318910256410256,0.583975346687211,1,0.593137254901961,0.320450885668277,1,1,0.960815047021944,0.687106918238994,0.314785373608903,0.353677621283255,0.309597523219814,0.305511811023622,1,1,0.521035598705502,0.636655948553055,1,1,0.998432601880878,0.701954397394137,1,0.313178294573643,0.685624012638231,1,0.316455696202532,0.309409888357257,0.314194577352472,0.998456790123457,1,0.654220779220779,0.317384370015949,1,1,0.316692667706708,0.301261829652997,0.9984375,0,0.307443365695793,0.29951690821256,0.00636942675159236,0.305555555555556,1,0.306089743589744,1,0.153605015673981,0,0.895061728395062,0.315955766192733,1,1,0,0.00156739811912226,0.3184,1,0.305418719211823,0.996951219512195,0.298555377207063,1,0.998392282958199,0.959871589085072,0.762870514820593,1,1,0.00476190476190476,1,0.526916802610114,0.320574162679426,0.685624012638231,0.314465408805031,1,0.287066246056782,0.685214626391097,1,1,0.313408723747981,0.618320610687023,0.31875,0.586370839936609,0.968354430379747,0.319422150882825,0.602218700475436,0.0126782884310618,0.309748427672956,0.310015898251192,0.308426073131955,1,0.636645962732919,0.304761904761905,0.882636655948553,0.592532467532468,0.962848297213622,1,1,0.296,0.32520325203252,0.299837925445705,0.303738317757009,0.299050632911392,0.616564417177914,0.302795031055901,0,0.683890577507599,1,0.312302839116719,0.303858520900322,0.306818181818182,0.317901234567901,0.601255886970173,1,0.325077399380805,0.3232,0.31973898858075,0.310289389067524,0.308892355694228,0.303030303030303,0.199059561128527,0.69047619047619,0.309409888357257,0.59717868338558,1,0.237795275590551,0.3078125,0.91042345276873,1,1,0.298578199052133,0.637083993660856,1,0.309859154929577,0.2992,0.953376205787781,1,1,0.998376623376623,0.309859154929577,1,1,0.900481540930979,1,0.342767295597484,1,0.587662337662338,1,0.679304897314376,0.308544303797468,0.598746081504702,1,1,0.993660855784469,0.319047619047619,0.315217391304348,0.313311688311688,0.309375,0.314238952536825,0.317230273752013,0.982484076433121,0.305863708399366,1,1,0.69620253164557,0,0.312302839116719,0.308176100628931,0.682737169517885,1,0.57345971563981,0.308049535603715,0.650159744408946,0.304552590266876,0.306818181818182,1,0.304625199362041,0.316225165562914,0.675806451612903,0.900813008130081,0.317220543806647,0.608130081300813,0.57741935483871,0.315047021943574,0.315619967793881,0.294488188976378,0.592356687898089,0.686708860759494,1,0.887459807073955,1,0.670295489891135,0.998381877022654,0.588709677419355,0.308661417322835,0.319870759289176,1,1,0.449438202247191,0.995145631067961,1,1,0.30829420970266,0.319182389937107,1,0.309341500765697,0.693023255813954,0.324237560192616,0.468998410174881,0.287974683544304,0,0.307098765432099,1,1,0.598726114649682,0.0015625,0.323390894819466,0.316720257234727,0.0875796178343949,0.404605263157895,1,1,0.309148264984227,1,0.426307448494453,1,0.314900153609831,0.583333333333333,0.31629392971246,0.303317535545024,1,0,1,0.298187808896211,0.313385826771654,1,1,1,0.4375,1,0.310897435897436,0.623639191290824,0.315457413249211,0.322528363047002,0.0015600624024961,0.0446570972886762,1,0.635634028892456,1,0.315619967793881,0.320846905537459,1,1,0.15625,0.302884615384615,1,0.889751552795031,1,0.309486780715397,0.20125786163522,0.67981072555205,1,1,1,1,1,0.270569620253165,0.291993720565149,1,0.124172185430464,0.00161030595813205,0.446540880503145,0,0.313385826771654,1,0.679674796747967,1,1,0.879310344827586,1,0.691472868217054,1,1,1,1
"631",0.688102893890675,0.670866141732283,0.67032967032967,0.648953301127214,0.673879443585781,0.675,0.985645933014354,0.665064102564103,0.668769716088328,0.434294871794872,0.669242658423493,0.362790697674419,0.471518987341772,0.668224299065421,0.004739336492891,0.00631911532385466,0.395348837209302,0.995073891625616,0.661392405063291,0.677621283255086,0.00312989045383412,0.00484652665589661,0.66046511627907,0.485362095531587,0.674311926605505,0.00464396284829721,0.00486223662884927,0.646774193548387,0.681470137825421,0.461538461538462,0.00619195046439629,0.393700787401575,0.622641509433962,0.0031496062992126,0.356466876971609,0.672697368421053,0.882170542635659,0.657320872274143,0.0060882800608828,0.678627145085803,0.995297805642633,0.993730407523511,0.993911719939117,0.657364341085271,0.670364500792393,0.00160513643659711,0.00158478605388273,0.00611620795107034,0.00628930817610063,0.00459418070444104,0.3265625,0.656200941915228,0.0061633281972265,0.663536776212833,0.677115987460815,0.155802861685215,0.900161030595813,0.666666666666667,0.671317829457364,0.660910518053375,0.00465116279069767,0.00470957613814757,0.0063391442155309,0.998410174880763,0.667752442996743,0.665109034267913,0.355345911949686,0.66510172143975,0.395672333848532,0.00463678516228748,0.669291338582677,0.00478468899521531,0.00320512820512821,0.707667731629393,0.860429447852761,0.674772036474164,0.0046875,0,0.667175572519084,0.00481540930979133,0.413290113452188,0.00316455696202532,0.00638977635782748,0.659937888198758,0.00308641975308642,0.661042944785276,0.673534072900158,0.658346333853354,0.663522012578616,0.993769470404984,0.667716535433071,0.657407407407407,0.31974921630094,0.432766615146832,0.668769716088328,0.370199692780338,0.338095238095238,0.675384615384615,0.894480519480519,0.995230524642289,0.670866141732283,0.39047619047619,0.00474683544303797,0.666666666666667,0.00630914826498423,0.664025356576862,0.996884735202492,0.664050235478807,0.00625,0.00465116279069767,0.0062992125984252,0.676470588235294,0.00314465408805031,0.662480376766091,0.82225656877898,0.67737003058104,0.0047244094488189,0.642967542503864,0.00610687022900763,0.0047244094488189,0.814352574102964,0.675590551181102,0.0046656298600311,0.00483870967741936,0.660060975609756,0.00614439324116743,0.671686746987952,0.668721109399075,0.653125,0.240853658536585,0.667726550079491,0.00623052959501558,0.656597774244833,0.375766871165644,0.650974025974026,0.00612557427258806,0.9984375,0.0046801872074883,0.607476635514019,0.10586319218241,0.431309904153355,0.41390205371248,0.667716535433071,0.66612641815235,0.00627943485086342,0.6734375,0.00606980273141123,0.6796875,0.486024844720497,0.660578386605784,0.00630914826498423,0.677165354330709,0.671406003159558,0.665615141955836,0.664050235478807,0.00630914826498423,0.675507020280811,0.00475435816164818,0.589905362776025,0.657276995305164,0.00470219435736677,0.660091047040971,0.00470219435736677,0.42515923566879,0.661835748792271,0.00473186119873817,0.668740279937792,0.664596273291925,0.650159744408946,0.00465116279069767,0.65511811023622,0.00313479623824451,0.660910518053375,0.00467289719626168,0.670454545454545,0.00315457413249211,0.415094339622642,0.681889763779528,0.977346278317152,0.680445151033386,0.672839506172839,0.00627943485086342,0.684952978056426,0.657894736842105,0.664576802507837,0.65625,0.00625978090766823,0.00460829493087558,0.659127625201939,0.663009404388715,0.00461538461538462,0.00318979266347687,0.66046511627907,0.7859375,0.989312977099237,0.325471698113208,0.00313479623824451,1,0.668224299065421,0.00612557427258806,0.661264181523501,0.67629179331307,0.671361502347418,0.00467289719626168,0.00459418070444104,0.00482315112540193,0.658536585365854,0.662358642972536,0.666666666666667,0.33968253968254,0.679245283018868,0.00476947535771065,0.6464,0.00473186119873817,0.00471698113207547,0.566037735849057,0.661367249602544,0.658986175115207,0.65615141955836,0.672955974842767,0.671474358974359,0.3640625,0.00478468899521531,0.0046656298600311,0.670826833073323,1,0.654853620955316,0.670229007633588,0.66875,0.68160741885626,0.677672955974843,0.669207317073171,0.321766561514196,0.657320872274143,0.672926447574335,0.00319488817891374,0.662420382165605,0.00463678516228748,0.679626749611198,0.678740157480315,0.669278996865204,0.654838709677419,0.671474358974359,0.00318979266347687,0.667189952904239,0.183835182250396,0.0046875,0.00308641975308642,0.00159235668789809,0.00315457413249211,0.0063391442155309,0.10223642172524,0.0062992125984252,0.00309119010819165,0.00462962962962963,0.668202764976959,0.0046875,0.662295081967213,0.995461422087746,0.00471698113207547,0.638198757763975,0.00626959247648903,0.666141732283465,0.65814696485623,0.661442006269592,0.594551282051282,0.0062402496099844,0.662037037037037,0.00631911532385466,0.0045662100456621,0.0046656298600311,0.0061633281972265,0.996884735202492,0.670364500792393,0.00619195046439629,0.00319488817891374,0.666144200626959,0.0048780487804878,0.657894736842105,0.0031104199066874,0.0031104199066874,0.673566878980892,0.6608,0.680817610062893,0.877165354330709,0.657643312101911,0.995305164319249,0.415644171779141,0.0031496062992126,0.670295489891135,0.667189952904239,0.431432973805855,0.00625978090766823,0.00483870967741936,0.66025641025641,0.655763239875389,0.00614439324116743,0.361370716510903,0.317384370015949,0.672985781990521,0.662358642972536,0.00612557427258806,0.652713178294574,0.680851063829787,0.0062015503875969,0.671875,0.6801872074883,0.00155763239875389,0.679304897314376,0.666144200626959,0.672926447574335,0.672413793103448,0.00474683544303797,0.00453857791225416,0.0016,0.673015873015873,0.662440570522979,0.985849056603774,0.00157977883096367,0.659842519685039,0.00460122699386503,0.003125,0.671317829457364,0.65891472868217,0.674015748031496,0.668769716088328,0.670295489891135,0.00628930817610063,0.67304625199362,0.671361502347418,0.438095238095238,0.00311526479750779,0.16403785488959,0.00476947535771065,0.993779160186625,0.00625,0.663622526636225,0.00478468899521531,0.00316957210776545,0.593558282208589,0.0046583850931677,0.664526484751204,0.00455927051671732,0.675968992248062,0.676145339652449,0.67398119122257,0.00316455696202532,0.00462962962962963,0.660910518053375,0.596122778675283,0.396166134185303,0.678972712680578,0.00617283950617284,0.00483091787439614,0.00634920634920635,0.662420382165605,0.00460829493087558,0.814173228346457,0.00474683544303797,0.00470219435736677,0.00157977883096367,0.00628930817610063,0.655913978494624,0.00637958532695375,0.66612641815235,0.655226209048362,0.333333333333333,0.67879746835443,0.00470219435736677,0.666666666666667,0.672256097560976,0.66877971473851,0.00474683544303797,0.680722891566265,0.00644122383252818,0.660522273425499,0.507042253521127,0.665086887835703,0.656050955414013,0.67192429022082,0.00469483568075117,0.660828025477707,0.678233438485804,0.00467289719626168,0.00467289719626168,0.663536776212833,0.672413793103448,0.00313971742543171,0.533127889060092,0.67304625199362,0.659937888198758,0.655226209048362,0.336463223787167,0.00638977635782748,0.690322580645161,0.00314465408805031,0.605633802816901,0.682539682539683,0.993779160186625,0.0961832061068702,0.662420382165605,0.659842519685039,0.997014925373134,0.961965134706815,0.0108359133126935,0.668253968253968,0.00625978090766823,0.675590551181102,0.663414634146341,0.00470957613814757,0.656877897990726,0.663536776212833,0.342271293375394,0.00630914826498423,0.657320872274143,0.661341853035144,0.00634920634920635,0.670788253477589,0.676848874598071,0.00477707006369427,0.68167701863354,0.679365079365079,0.663594470046083,0.653061224489796,0.178736517719569,0.00464396284829721,0.01743264659271,0.00300751879699248,0.00471698113207547,0.998410174880763,0.0046583850931677,0.00310077519379845,0.0015527950310559,0.594637223974763,0.00478468899521531,0.675507020280811,0.00307219662058372,0.650793650793651,0.00156494522691706,0.4047976011994,0.377329192546584,0.666156202143951,0.671361502347418,0.375196232339089,0.666666666666667,0.995327102803738,0.377567140600316,0.328100470957614,0.664596273291925,0.993769470404984,0.670278637770898,0.675590551181102,0.239234449760766,0.6546875,0.327639751552795,0.418789808917197,0.662992125984252,0.667692307692308,0.683307332293292,0.00316455696202532,0.982035928143713,0.995098039215686,0.669811320754717,0.650621118012422,0.664596273291925,0.0046801872074883,0.67981072555205,0.669278996865204,0.00476190476190476,0.674961119751166,0.0455259026687598,0.445350734094617,0.00625,0.00611620795107034,0.00165837479270315,0.664605873261206,0.403053435114504,0.668702290076336,0.671009771986971,0.669316375198728,0.608024691358025,0.00478468899521531,0.674603174603175,0.00641025641025641,0.663961038961039,0.675850891410049,0.00307219662058372,0.666134185303514,0.00606980273141123,0.666136724960254,0.0046875,0.00631911532385466,0.662519440124417,0.998417721518987,0.00614439324116743,0.65990639625585,0.00316455696202532,0.419504643962848,0.00614439324116743,0.510046367851623,0.00461538461538462,0.418641390205371,0.00480769230769231,0.661904761904762,0.0062402496099844,0.003125,0.00617283950617284,0.667721518987342,0.65818759936407,0.668181818181818,0.645264847512038,0.689935064935065,0.671406003159558,0.00159489633173844,0.65987460815047,0.00657894736842105,0.0060882800608828,0.656923076923077,0.667721518987342,0.672839506172839,0.595911949685535,0.666153846153846,0.00462249614791988,0.00614439324116743,0.6578125,0.655007949125596,0.380726698262243,0.419558359621451,0.671383647798742,0.657097288676236,0.004739336492891,0.674015748031496,0.66969696969697,0.00481540930979133,0.672131147540984,0.670295489891135,0.995268138801262,0.878603945371775,0.669303797468354,0.333333333333333,0.673566878980892,0.658878504672897,0.41471048513302,0.00941915227629513,0.672955974842767,0,0.669266770670827,0.636792452830189,0.661367249602544,0.516380655226209,0.666141732283465,0.00483091787439614,0.663536776212833,0.660287081339713,0.65,0.331269349845201,0.00487012987012987,0.662921348314607,0.66407465007776,0.995230524642289,0.660436137071651,0.0046801872074883,0.0342679127725857,0.00470219435736677,0.667189952904239,0.66046511627907,0.66877971473851,0.43701399688958,0.0063391442155309,0.416129032258065,0.655063291139241,0.00309597523219814,0.00154083204930663,0.0263975155279503,0.337007874015748,0.655608214849921,0.637209302325581,0.6640625,0.664050235478807,0.00483870967741936,0.00606060606060606,0.504777070063694,0.377952755905512,0.00618238021638331,0.00474683544303797,0.00470219435736677,0.325914149443561,0.0046583850931677,0.658986175115207,0.336973478939158,0.00462962962962963,0.662037037037037,0.665615141955836,0.67032967032967,0.00461538461538462,0.00303030303030303,0.369105691056911,0.655172413793103,0.004739336492891,0.00611620795107034,0.666144200626959,0.665629860031104,0.0046875,0.99347471451876,0.673139158576052,0.67817896389325,1,0.673813169984686,0.0062015503875969,0.669291338582677,0.00311526479750779,0.877708978328173,0.993855606758833,0.104134762633997,0.657853810264386,0.00604229607250755,0.0046583850931677,0.9953125,0.99537037037037,0.655172413793103,0.00462249614791988,0.66721044045677,0.00457317073170732,0.675078864353312,0.004739336492891,0.00632911392405063,0.0327613104524181,0.231124807395994,0.00322061191626409,0.00476190476190476,1,0.0046801872074883,0.488636363636364,0.666144200626959,0.345794392523364,0.657364341085271,0.004739336492891,0.681388012618297,0.334379905808477,0.00476190476190476,0.0062992125984252,0.671474358974359,0.391238670694864,0.662015503875969,0.430622009569378,0.0206022187004754,0.653125,0.409582689335394,0.993680884676145,0.666666666666667,0.664050235478807,0.665644171779141,0.00164744645799012,0.37403400309119,0.67601246105919,0.0885093167701863,0.42902711323764,0.0260736196319018,0.00617283950617284,0.00464396284829721,0.668730650154799,0.651757188498403,0.67817896389325,0.6671826625387,0.675425038639876,0.397590361445783,0.682027649769585,0.993730407523511,0.340361445783133,0.00470957613814757,0.661927330173776,0.677777777777778,0.670418006430868,0.66046511627907,0.41692789968652,0.0061633281972265,0.647425897035881,0.646781789638933,0.653225806451613,0.658307210031348,0.675925925925926,0.673015873015873,0.830508474576271,0.3344,0.660377358490566,0.41640866873065,0.003125,0.790297339593114,0.665116279069767,0.0731319554848967,0.0032520325203252,0.00309597523219814,0.671875,0.369397217928903,0.00463678516228748,0.662460567823344,0.684542586750789,0.0352,0.00618238021638331,0.004739336492891,0.00491803278688525,0.662015503875969,0.00634920634920635,0.0046801872074883,0.101105845181675,0.00471698113207547,0.643962848297214,0.00606060606060606,0.428338762214984,0.00471698113207547,0.339009287925697,0.6765625,0.415873015873016,0.00476947535771065,0.00471698113207547,0.00476190476190476,0.658986175115207,0.653125,0.659127625201939,0.665109034267913,0.662379421221865,0.657556270096463,0.00792393026941363,0.674382716049383,0.00474683544303797,0.00497512437810945,0.285271317829457,0.995238095238095,0.666153846153846,0.666666666666667,0.334360554699538,0.0060790273556231,0.456418383518225,0.662141779788839,0.36741214057508,0.678125,0.668769716088328,0.00627943485086342,0.673405909797823,0.663934426229508,0.32120253164557,0.0946166394779772,0.661194029850746,0.409309791332263,0.430817610062893,0.661466458658346,0.66031746031746,0.685126582278481,0.422047244094488,0.340062111801242,0.00623052959501558,0.0876369327073552,0.00611620795107034,0.347826086956522,0.0046875,0.420886075949367,0.66875,0.666136724960254,0.00153609831029186,0.00465116279069767,0.5875,0.00158227848101266,0.00153139356814701,0.00315955766192733,0.66824644549763,0.663551401869159,0.00317965023847377,0.674626865671642,0.331797235023041,0.649921507064364,0.560386473429952,0.686305732484076,0.995297805642633,0.678955453149002,0.00467289719626168,0.00478468899521531,0.419906687402799,0.995341614906832,0.656200941915228,0.654574132492114,0.897674418604651,0.5712,0.00475435816164818,0.00480769230769231,0.671899529042386,0.0015527950310559,0.600313479623824,0.00481540930979133,0.662632375189107,0.433489827856025,0.658307210031348,0.668759811616955,0.0062992125984252,0.995215311004785,0.00482315112540193,0.684713375796178,0.659270998415214,0.00155038759689922,0.0062111801242236,0.00458015267175573,0.56140350877193,0.00317965023847377,0.67032967032967,0.392966360856269,0.655172413793103,0.660828025477707,0.993759750390016,0.968847352024922,0.00484652665589661,0.385220125786164,0.00470219435736677,0.658767772511848,0.664566929133858,0.0064,0.0062992125984252,0.850699844479005,0.6765625,0.00467289719626168,0.0970724191063174,0.00157232704402516,0.657492354740061,0.827697262479871,0.337962962962963,0.00623052959501558,0.00460829493087558,0.0063391442155309,0.00484652665589661,0.00614439324116743,0.691244239631336,0.68025078369906,0.0046801872074883,0.901294498381877,0.995184590690209,0.58179012345679,0.996774193548387,0.66031746031746,0.00622083981337481,0.337025316455696,0.0046875,0.0062015503875969,0.113924050632911,0.00315955766192733,0.332307692307692,0.003125,0.00478468899521531,0.00314465408805031,0.00471698113207547
