"632",0.292721518987342,0.311145510835913,0.315217391304348,0.322274881516588,0.306501547987616,0.303459119496855,0.012779552715655,0.323390894819466,0.308049535603715,0.571879936808847,0.311827956989247,0.634408602150538,0.505460218408736,0.323029366306028,1,1,0.620743034055728,0,0.327613104524181,0.305555555555556,1,1,0.318112633181126,0.516129032258065,0.312594840667678,1,1,0.3328,0.314112291350531,0.531446540880503,1,0.580152671755725,0.366003062787136,0.996889580093313,0.673405909797823,0.307692307692308,0.141975308641975,0.316590563165906,1,0.308510638297872,0.0015527950310559,0,0,0.327586206896552,0.31733746130031,1,0.995319812792512,1,1,1,0.691950464396285,0.318681318681319,1,0.321538461538462,0.312307692307692,0.814756671899529,0.120500782472613,0.318885448916409,0.31832298136646,0.31937984496124,0.990839694656489,1,1,0.0046583850931677,0.325396825396825,0.311627906976744,0.653726708074534,0.331768388106416,0.614583333333333,1,0.312883435582822,1,1,0.27027027027027,0.158054711246201,0.312874251497006,1,0.995419847328244,0.313755795981453,1,0.604501607717042,1,1,0.321100917431193,1,0.316590563165906,0.311526479750779,0.32967032967033,0.315384615384615,0,0.317610062893082,0.323262839879154,0.691358024691358,0.577981651376147,0.305379746835443,0.632218844984802,0.685185185185185,0.311728395061728,0.12,0,0.307453416149068,0.614664586583463,1,0.306581059390048,1,0.320872274143302,0,0.331269349845201,1,1,1,0.310664605873261,0.996894409937888,0.322033898305085,0.202702702702703,0.307922272047833,1,0.377880184331797,1,1,0.202472952086553,0.310664605873261,1,1,0.323529411764706,1,0.316100443131462,0.318181818181818,0.367692307692308,0.768532526475038,0.320574162679426,1,0.321316614420063,0.628358208955224,0.325358851674641,1,0.00154320987654321,1,0.38390092879257,0.882725832012678,0.573248407643312,0.596273291925466,0.311248073959938,0.325,1,0.314984709480122,1,0.306729264475743,0.5,0.324283559577677,1,0.316279069767442,0.309262166405024,0.319685039370079,0.325545171339564,1,0.296124031007752,1,0.435384615384615,0.318112633181126,1,0.321699544764795,1,0.588419405320814,0.320063694267516,1,0.32,0.306027820710974,0.331259720062208,0.986238532110092,0.320754716981132,1,0.321875,1,0.314873417721519,1,0.592879256965944,0.297674418604651,0.0304,0.3,0.314728682170543,1,0.303738317757009,0.316998468606432,0.325115562403698,0.337461300309598,1,1,0.31832298136646,0.327073552425665,1,1,0.316590563165906,0.247648902821317,0.0177514792899408,0.691222570532915,1,0.00154320987654321,0.312693498452012,1,0.324492979719189,0.30316742081448,0.313364055299539,0.996927803379416,1,1,0.327769347496206,0.311111111111111,0.318529862174579,0.676703645007924,0.308049535603715,1,0.335403726708075,1,1,0.443076923076923,0.325,0.311827956989247,0.32093023255814,0.30077519379845,0.310769230769231,0.637770897832817,1,1,0.312307692307692,0.00458715596330275,0.325264750378215,0.31570996978852,0.323943661971831,0.298299845440495,0.304482225656878,0.31866464339909,0.694573643410853,0.355623100303951,0.305084745762712,1,0.325115562403698,1,0.303759398496241,0.300469483568075,0.305295950155763,0.330696202531646,0.310289389067524,1,0.319018404907975,0.797488226059655,1,1,0.998439937597504,1,1,0.887122416534181,1,1,1,0.314024390243902,1,0.323051948051948,0,1,0.386949924127466,1,0.3234375,0.322429906542056,0.310725552050473,0.420560747663551,1,0.324574961360124,1,1,1,1,0,0.310077519379845,1,1,0.320493066255778,1,0.322239031770045,1,1,0.313479623824451,0.320754716981132,0.296803652968037,0.152410575427683,0.324960753532182,0,0.590909090909091,1,0.320493066255778,0.314553990610329,0.574923547400612,1,1,0.325396825396825,0.333858267716535,1,0.65015479876161,0.701892744479495,0.3109375,0.321027287319422,0.993911719939117,0.318461538461538,0.302114803625378,1,0.316614420062696,0.310185185185185,1,0.305900621118012,0.312693498452012,0.311248073959938,0.316923076923077,1,1,1,0.306603773584906,0.323943661971831,0.00625978090766823,0.992283950617284,0.325,1,1,0.306990881458967,0.324200913242009,0.295839753466872,0.313971742543171,0.311827956989247,1,0.305164319248826,0.311912225705329,0.564593301435407,1,0.836702954898911,1,0,1,0.324364723467862,1,1,0.425076452599388,1,0.317034700315457,1,0.306603773584906,0.302180685358255,0.308755760368664,1,1,0.32093023255814,0.40224358974359,0.609984399375975,0.302034428794992,1,1,1,0.318681318681319,1,0.206842923794712,1,1,1,1,0.325227963525836,1,0.313099041533546,0.329173166926677,0.677570093457944,0.303125,1,0.316109422492401,0.320300751879699,0.312202852614897,1,0.302571860816944,1,0.317147192716237,0.474732006125574,0.318885448916409,0.320634920634921,0.310664605873261,1,0.319508448540707,0.300925925925926,1,1,0.323076923076923,0.312788906009245,1,0.484756097560976,0.311501597444089,0.325038880248834,0.326153846153846,0.682588597842835,1,0.285483870967742,1,0.423493044822257,0.306122448979592,0,0.874439461883408,0.319314641744548,0.320433436532508,0,0.0327613104524181,0.979938271604938,0.31055900621118,1,0.305900621118012,0.320574162679426,1,0.32312404287902,0.309375,0.671253822629969,1,0.322378716744914,0.323854660347551,1,0.308166409861325,0.309791332263242,1,0.336923076923077,0.311912225705329,0.315467075038285,0.329173166926677,0.795665634674923,1,0.976671850699845,1,1,0.00156494522691706,1,0.993788819875776,1,0.428348909657321,0.998407643312102,0.312121212121212,0.993993993993994,0.328125,0.996879875195008,0.601809954751131,0.622526636225266,0.321100917431193,0.311649016641452,0.636923076923077,0.322274881516588,0,0.632307692307692,0.682737169517885,0.312210200927357,0.0015552099533437,0.308892355694228,0.297839506172839,0.767295597484277,0.31937984496124,0.689127105666156,0.596214511041009,0.313880126182965,0.314589665653495,0.29595015576324,1,0.023598820058997,0,0.323619631901841,0.315384615384615,0.343032159264931,1,0.340523882896764,0.31039755351682,1,0.306060606060606,0.937116564417178,0.567307692307692,1,1,0.993453355155483,0.317700453857791,0.602760736196319,0.315789473684211,0.310289389067524,0.313479623824451,0.424886191198786,1,0.310344827586207,1,0.3296,0.311424100156495,1,0.316614420062696,1,0.317610062893082,1,1,0.313935681470138,0,1,0.316998468606432,1,0.560371517027864,1,0.513975155279503,1,0.558139534883721,1,0.31055900621118,1,1,1,0.317411402157165,0.32,0.320182094081942,0.3504,0.338187702265372,0.308527131782946,1,0.31839258114374,1,1,0.316846986089645,0.311111111111111,0.31570996978852,0.388455538221529,0.323795180722892,1,1,0.321592649310873,0.314641744548287,0.626373626373626,0.594427244582043,0.317901234567901,0.317610062893082,1,0.30077519379845,0.312217194570136,0.993865030674847,0.30379746835443,0.308892355694228,0,0.137404580152672,0.318885448916409,0.678994082840237,0.311145510835913,0.320610687022901,0.598473282442748,0.996899224806202,0.312693498452012,1,0.305936073059361,0.350237717908082,0.312111801242236,0.475757575757576,0.314152410575428,1,0.324074074074074,0.319182389937107,0.333333333333333,0.686544342507645,1,0.324409448818898,0.322085889570552,0,0.320552147239264,1,0.953488372093023,1,0.314329738058552,0.325115562403698,0.310452418096724,0.582701062215478,1,0.589257503949447,0.332810047095761,1,1,0.9629057187017,0.670731707317073,0.326120556414219,0.363076923076923,0.31055900621118,0.314900153609831,1,1,0.521259842519685,0.625194401244168,1,1,1,0.691338582677165,1,0.326347305389222,0.684698608964451,1,0.326717557251908,0.31974921630094,0.315625,0.998466257668712,1,0.647435897435897,0.320552147239264,1,1,0.31937984496124,0.307210031347962,1,0,0.312989045383412,0.305511811023622,0.00627943485086342,0.309559939301973,1,0.306836248012719,1,0.149847094801223,0,0.897125567322239,0.329305135951662,1,1,0,0.00151745068285281,0.323076923076923,1,0.308917197452229,0.998500749625187,0.309636650868878,1,1,0.962962962962963,0.762917933130699,1,1,0.0046801872074883,1,0.5103668261563,0.330745341614907,0.677710843373494,0.329286798179059,1,0.303875968992248,0.67906976744186,1,1,0.319314641744548,0.616296296296296,0.330757341576507,0.588419405320814,0.967084639498433,0.325153374233129,0.606431852986217,0.0122887864823349,0.304012345679012,0.314641744548287,0.313664596273292,1,0.633181126331811,0.317700453857791,0.883540372670807,0.587869362363919,0.960960960960961,1,1,0.319444444444444,0.334920634920635,0.307936507936508,0.308755760368664,0.310769230769231,0.610541727672035,0.307692307692308,0,0.674591381872214,0.998459167950693,0.328725038402458,0.302362204724409,0.306709265175719,0.322085889570552,0.602825745682888,1,0.334862385321101,0.334389857369255,0.330128205128205,0.317111459968603,0.31651376146789,0.311145510835913,0.200612557427259,0.680379746835443,0.316614420062696,0.596969696969697,1,0.242612752721617,0.315789473684211,0.916666666666667,1,1,0.311450381679389,0.640552995391705,1,0.306278713629403,0.299531981279251,0.951334379905808,1,1,0.996889580093313,0.32,1,1,0.891304347826087,1,0.347496206373293,1,0.589341692789969,1,0.679878048780488,0.305164319248826,0.605633802816901,1,1,0.992125984251969,0.324116743471582,0.322480620155039,0.324237560192616,0.321044546850998,0.32695374800638,0.31875,0.982594936708861,0.316030534351145,1,1,0.709627329192547,0,0.314024390243902,0.316742081447964,0.67629179331307,1,0.554347826086957,0.329305135951662,0.637071651090343,0.307448494453249,0.317034700315457,1,0.314465408805031,0.313001605136437,0.692546583850932,0.90521327014218,0.320474777448071,0.598101265822785,0.580188679245283,0.322085889570552,0.31924882629108,0.301223241590214,0.594180704441041,0.682737169517885,1,0.889240506329114,1,0.668711656441718,0.998430141287284,0.578616352201258,0.31733746130031,0.318327974276527,1,1,0.430534351145038,0.993690851735016,0.997001499250375,1,0.314814814814815,0.318818040435459,1,0.31390134529148,0.683641975308642,0.330203442879499,0.452418096723869,0.303656597774245,0,0.303076923076923,1,1,0.595419847328244,0.0015220700152207,0.328725038402458,0.316692667706708,0.105590062111801,0.418006430868167,1,1,0.310769230769231,1,0.418351477449456,1,0.327844311377246,0.58359133126935,0.3198127925117,0.314465408805031,1,0,1,0.303858520900322,0.321875,1,1,1,0.435534591194969,1,0.315132605304212,0.614197530864197,0.327102803738318,0.319488817891374,0.00154320987654321,0.0415384615384615,1,0.618380062305296,1,0.325077399380805,0.327476038338658,1,1,0.166666666666667,0.308527131782946,1,0.898484848484848,1,0.321266968325792,0.203442879499218,0.674961119751166,1,1,1,1,1,0.290909090909091,0.300623052959502,1,0.118314424635332,0.00156985871271586,0.438080495356037,0,0.322274881516588,1,0.680555555555556,1,1,0.890262751159196,1,0.67624810892587,1,1,1,1
