"633",0.148086522462562,0.151712887438825,0.1504,0.144499178981938,0.145161290322581,0.152597402597403,0.458881578947368,0.155258764607679,0.155844155844156,0.971760797342193,0.14873417721519,0.903069466882068,0.060556464811784,0.147967479674797,0.523654159869494,0.526058631921824,0.92776886035313,0.476510067114094,0.152317880794702,0.13614262560778,0.535483870967742,0.521523178807947,0.154704944178628,0.982084690553746,0.162204724409449,0.495192307692308,0.515702479338843,0.14759535655058,0.16025641025641,0.13128038897893,0.540192926045016,0.1232,0.120772946859903,0.529215358931553,0.864686468646865,0.147008547008547,0.633825944170772,0.143769968051118,0.539432176656151,0.14968152866242,0.504966887417219,0.479166666666667,0.490353697749196,0.142389525368249,0.150729335494327,0.515650741350906,0.52588996763754,0.518110236220472,0.5152,0.509677419354839,0.8512,0.144736842105263,0.53525641025641,0.144012944983819,0.155948553054662,0.337096774193548,0.598319327731092,0.148450244698206,0.154704944178628,0.148450244698206,0.511961722488038,0.516339869281046,0.523887973640857,0.495948136142626,0.155778894472362,0.159677419354839,0.897180762852405,0.147540983606557,0.931993817619784,0.504,0.146031746031746,0.531300160513644,0.507438016528926,0.183501683501683,0.655448717948718,0.150706436420722,0.52520325203252,0.5,0.144927536231884,0.51541095890411,0.959527824620573,0.516181229773463,0.508223684210526,0.157212317666126,0.496,0.1453125,0.153973509933775,0.145867098865478,0.149671052631579,0.479806138933764,0.152709359605911,0.142857142857143,0.85924713584288,0.964630225080386,0.143780290791599,0.916403785488959,0.855973813420622,0.144694533762058,0.605610561056106,0.494176372712146,0.149425287356322,0.913539967373573,0.533442088091354,0.155629139072848,0.513957307060755,0.146774193548387,0.481481481481481,0.152845528455285,0.515297906602254,0.509031198686371,0.504051863857374,0.15609756097561,0.513776337115073,0.152979066022544,0.677265500794913,0.153125,0.517184942716858,0.865506329113924,0.507223113964687,0.508090614886731,0.701468189233279,0.145187601957586,0.511217948717949,0.510815307820299,0.143780290791599,0.532591414944356,0.155038759689922,0.155309033280507,0.842787682333874,0.601246105919003,0.142620232172471,0.516447368421053,0.143094841930116,0.903125,0.13838550247117,0.5184,0.495222929936306,0.509771986970684,0.077175697865353,0.647058823529412,0.965798045602606,0.961227786752827,0.154220779220779,0.149501661129568,0.506472491909385,0.142857142857143,0.51875,0.157212317666126,0.0666666666666667,0.1546875,0.513513513513513,0.151162790697674,0.154859967051071,0.155115511551155,0.136876006441224,0.490878938640133,0.157392686804452,0.51077943615257,0.901929260450161,0.151368760064412,0.529133858267717,0.148499210110585,0.531707317073171,0.952302631578947,0.145424836601307,0.52520325203252,0.161812297734628,0.152979066022544,0.146302250803859,0.508856682769726,0.154471544715447,0.499165275459099,0.143322475570033,0.517460317460318,0.150592216582064,0.502463054187192,0.950980392156863,0.144715447154472,0.539763113367174,0.148692810457516,0.153970826580227,0.518272425249169,0.144,0.148692810457516,0.146964856230032,0.151658767772512,0.516447368421053,0.517571884984026,0.153846153846154,0.147619047619048,0.508771929824561,0.53476821192053,0.149038461538462,0.726537216828479,0.503134796238245,0.846526655896607,0.51461038961039,0.492706645056726,0.146302250803859,0.512618296529968,0.153719008264463,0.151757188498403,0.135922330097087,0.52724358974359,0.525477707006369,0.517412935323383,0.148606811145511,0.152823920265781,0.133333333333333,0.871125611745514,0.148450244698206,0.527272727272727,0.12012987012987,0.515,0.523731587561375,0.412520064205457,0.142620232172471,0.152733118971061,0.142625607779579,0.151612903225806,0.149108589951378,0.901315789473684,0.512355848434926,0.519872813990461,0.154093097913323,0.487179487179487,0.146687697160883,0.150234741784038,0.151219512195122,0.153968253968254,0.147058823529412,0.152996845425868,0.853658536585366,0.853543307086614,0.159744408945687,0.527363184079602,0.147487844408428,0.517017828200972,0.146964856230032,0.146864686468647,0.143317230273752,0.143092105263158,0.14983164983165,0.495840266222962,0.148562300319489,0.327242524916944,0.501628664495114,0.502407704654896,0.520458265139116,0.508090614886731,0.505728314238953,0.623762376237624,0.5,0.507987220447284,0.51219512195122,0.156549520766773,0.5072,0.14,0.481012658227848,0.51294498381877,0.8608,0.516501650165016,0.152597402597403,0.147249190938511,0.150081566068515,0.90359477124183,0.539452495974235,0.145339652448657,0.503289473684211,0.519623233908948,0.512315270935961,0.520766773162939,0.489184692179701,0.142156862745098,0.519809825673534,0.514657980456026,0.148936170212766,0.533772652388797,0.152733118971061,0.519108280254777,0.532591414944356,0.145,0.152941176470588,0.154471544715447,0.626817447495961,0.146381578947368,0.478964401294498,0.951713395638629,0.521103896103896,0.148387096774194,0.139802631578947,0.959742351046699,0.514331210191083,0.503300330033003,0.153212520593081,0.146341463414634,0.521462639109698,0.876623376623377,0.847290640394089,0.151067323481117,0.156146179401993,0.505582137161085,0.142625607779579,0.161240310077519,0.529505582137161,0.152,0.153094462540717,0.514516129032258,0.15016501650165,0.145867098865478,0.15814696485623,0.150974025974026,0.512987012987013,0.530708661417323,0.517298187808896,0.144480519480519,0.152597402597403,0.487341772151899,0.515297906602254,0.147540983606557,0.524038461538462,0.539452495974235,0.148387096774194,0.141045958795563,0.151033386327504,0.140096618357488,0.152733118971061,0.504078303425775,0.143780290791599,0.156351791530945,0.967266775777414,0.503215434083601,0.629690048939641,0.52970297029703,0.487012987012987,0.519108280254777,0.14756671899529,0.526666666666667,0.507269789983845,0.90302066772655,0.520967741935484,0.149593495934959,0.524691358024691,0.154351395730706,0.147011308562197,0.158653846153846,0.526058631921824,0.532905296950241,0.146537842190016,0.0644628099173554,0.919141914191419,0.155228758169935,0.516025641025641,0.514563106796116,0.528925619834711,0.14,0.508744038155803,0.695161290322581,0.514331210191083,0.53343949044586,0.523102310231023,0.518032786885246,0.145161290322581,0.514516129032258,0.144557823129252,0.145631067961165,0.8624,0.151565074135091,0.507438016528926,0.153354632587859,0.140625,0.143801652892562,0.51373182552504,0.146456692913386,0.508333333333333,0.148031496062992,0.0633116883116883,0.162679425837321,0.145454545454545,0.141045958795563,0.523125996810207,0.13838550247117,0.15670436187399,0.52442996742671,0.519543973941368,0.142628205128205,0.149593495934959,0.521951219512195,0.944968553459119,0.149671052631579,0.150641025641026,0.146067415730337,0.844936708860759,0.517017828200972,0.148900169204738,0.512861736334405,0.9064039408867,0.147487844408428,0.480830670926518,0.399684044233807,0.154228855721393,0.148387096774194,0.487538940809969,0.46656050955414,0.486133768352365,0.148867313915858,0.516129032258065,0.143769968051118,0.141196013289037,0.504918032786885,0.148148148148148,0.161449752883031,0.857827476038339,0.50974025974026,0.15359477124183,0.140752864157119,0.515447154471545,0.14170692431562,0.144278606965174,0.523026315789474,0.81629392971246,0.151067323481117,0.143533123028391,0.144736842105263,0.309446254071661,0.536348949919225,0.531502423263328,0.51937984496124,0.525316455696203,0.487684729064039,0.503154574132492,0.511182108626198,0.525396825396825,0.909967845659164,0.522314049586777,0.15541601255887,0.515772870662461,0.153094462540717,0.516025641025641,0.94556765163297,0.910094637223975,0.14785373608903,0.16,0.903436988543372,0.142148760330579,0.486223662884927,0.903691813804173,0.864909390444811,0.140575079872204,0.482084690553746,0.153473344103393,0.157284768211921,0.598039215686274,0.147909967845659,0.852327447833066,0.95777027027027,0.145395799676898,0.154213036565978,0.163166397415186,0.512987012987013,0.510835913312694,0.463497453310696,0.167741935483871,0.145833333333333,0.111831442463533,0.535073409461664,0.828947368421053,0.156606851549755,0.52741935483871,0.145395799676898,0.4608,0.969849246231156,0.52258064516129,0.521462639109698,0.50513698630137,0.1472,0.94770206022187,0.152276295133438,0.145973154362416,0.14951768488746,0.905750798722045,0.507487520798669,0.16006600660066,0.517355371900826,0.155371900826446,0.143564356435644,0.518341307814992,0.143801652892562,0.518808777429467,0.15112540192926,0.527004909983633,0.51628664495114,0.146964856230032,0.484602917341977,0.521943573667712,0.145367412140575,0.527687296416938,0.144480519480519,0.526984126984127,0.988745980707395,0.514240506329114,0.119741100323625,0.520391517128874,0.168557536466775,0.507223113964687,0.497584541062802,0.549432739059968,0.156957928802589,0.147299509001637,0.141509433962264,0.11241610738255,0.818027210884354,0.146067415730337,0.497512437810945,0.142628205128205,0.517412935323383,0.51993620414673,0.152979066022544,0.148514851485149,0.137715179968701,0.0572831423895254,0.139871382636656,0.523961661341853,0.526229508196721,0.143769968051118,0.15,0.917785234899329,0.946166394779772,0.141025641025641,0.145,0.520128824476651,0.160453808752026,0.146456692913386,0.528641571194763,0.160267111853088,0.153344208809135,0.489465153970827,0.637223974763407,0.146864686468647,0.849612403100775,0.154605263157895,0.160453808752026,0.957278481012658,0.520325203252033,0.145901639344262,0.5104,0.146341463414634,0.112769485903814,0.159869494290375,0.0580645161290323,0.142389525368249,0.529605263157895,0.146302250803859,0.142389525368249,0.149501661129568,0.857371794871795,0.520408163265306,0.138103161397671,0.149443561208267,0.483606557377049,0.146730462519936,0.51869918699187,0.469354838709677,0.506514657980456,0.146774193548387,0.146579804560261,0.152823920265781,0.9552,0.515497553017945,0.944078947368421,0.132786885245902,0.531948881789137,0.532154340836013,0.483870967741935,0.850649350649351,0.140752864157119,0.0907617504051864,0.154589371980676,0.152979066022544,0.511475409836066,0.518987341772152,0.978333333333333,0.9,0.52442996742671,0.515548281505728,0.5008,0.857859531772575,0.525641025641026,0.14218009478673,0.846526655896607,0.52755905511811,0.15569823434992,0.160194174757282,0.150729335494327,0.515297906602254,0.519623233908948,0.908783783783784,0.145867098865478,0.53322528363047,0.530179445350734,0.155088852988691,0.156606851549755,0.514516129032258,0.467116357504216,0.144518272425249,0.152459016393443,0.469320066334992,0.146302250803859,0.5328,0.157119476268412,0.528363047001621,0.647527910685805,0.48966613672496,0.637795275590551,0.152487961476726,0.515673981191223,0.522950819672131,0.464342313787639,0.508771929824561,0.140776699029126,0.508914100486224,0.151919866444073,0.519685039370079,0.141693811074919,0.501650165016502,0.530179445350734,0.479674796747967,0.560260586319218,0.515650741350906,0.526916802610114,0.488636363636364,0.5103668261563,1,0.141196013289037,0.860128617363344,0.148148148148148,0.535947712418301,0.160714285714286,0.867313915857605,0.518518518518518,0.51900826446281,0.150572831423895,0.92018779342723,0.15112540192926,0.966832504145937,0.48440065681445,0.14003294892916,0.918962722852512,0.510673234811166,0.142148760330579,0.14951768488746,0.14446227929374,0.525,0.905750798722045,0.140600315955766,0.414673046251994,0.961857379767827,0.485576923076923,0.52,0.519108280254777,0.159869494290375,0.124792013311148,0.152317880794702,0.153846153846154,0.1456,0.927786499215071,0.15506329113924,0.485714285714286,0.851622874806801,0.509803921568627,0.151757188498403,0.159869494290375,0.149579831932773,0.145135566188198,0.950080515297907,0.519169329073482,0.131832797427653,0.141004862236629,0.145936981757877,0.151565074135091,0.150793650793651,0.158833063209076,0.679549114331723,0.878887070376432,0.153721682847896,0.94524959742351,0.51628664495114,0.744262295081967,0.159677419354839,0.431177446102819,0.534686971235195,0.52,0.163987138263666,0.90453074433657,0.516025641025641,0.139646869983949,0.15609756097561,0.479541734860884,0.520634920634921,0.521809369951535,0.523411371237458,0.138755980861244,0.524834437086093,0.519230769230769,0.631229235880399,0.529126213592233,0.106518282988871,0.531446540880503,0.941763727121464,0.520766773162939,0.85214626391097,0.152845528455285,0.945723684210526,0.52970297029703,0.517298187808896,0.526229508196721,0.150641025641026,0.140776699029126,0.147157190635452,0.153721682847896,0.156765676567657,0.158415841584158,0.498333333333333,0.144904458598726,0.513911620294599,0.515570934256055,0.5056,0.491056910569106,0.153846153846154,0.15311004784689,0.858054226475279,0.521259842519685,0.981757877280265,0.147798742138365,0.905537459283388,0.151219512195122,0.147299509001637,0.51869918699187,0.156507413509061,0.154639175257732,0.518581081081081,0.620338983050847,0.160246533127889,0.956738768718802,0.957654723127036,0.143089430894309,0.143094841930116,0.147672552166934,0.948303715670436,0.846655791190865,0.516025641025641,0.419672131147541,0.520440251572327,0.854430379746835,0.50402576489533,0.942339373970346,0.148562300319489,0.151815181518152,0.525121555915721,0.506472491909385,0.904220779220779,0.513821138211382,0.518341307814992,0.508914100486224,0.149350649350649,0.155448717948718,0.522950819672131,0.148264984227129,0.862838915470494,0.140468227424749,0.922950819672131,0.160535117056856,0.482428115015974,0.141252006420546,0.5216,0.51510067114094,0.946428571428571,0.50402576489533,0.144927536231884,0.144012944983819,0.384488448844884,0.254966887417219,0.51797385620915,0.522240527182867,0.1504,0.509121061359867,0.901639344262295,0.507588532883642,0.148031496062992,0.968051118210863,0.149593495934959,0.146381578947368,0.515923566878981,0.478119935170178,0.523887973640857,0.15025041736227,0.14026402640264,0.521669341894061,0.529505582137161,0.515625,0.282430213464696,0.519933554817276,0.151465798045603,0.915447154471545,0.155448717948718,0.149078726968174,0.469255663430421,0.517857142857143,0.510998307952623,0.918032786885246,0.502471169686985,0.145901639344262,0.134003350083752,0.513776337115073,0.494308943089431,0.556982343499197,0.151757188498403,0.529032258064516,0.625199362041467,0.52724358974359,0.172741679873217,0.684552845528455,0.86161449752883,0.529790660225443,0.50625,0.514950166112957,0.513422818791946,0.519108280254777,0.183279742765273,0.151857835218094,0.52724358974359,0.605351170568562,0.485099337748344,0.912621359223301,0.477537437603993,0.131707317073171,0.506410256410256,0.870279146141215,0.494345718901454,0.517350157728707,0.654952076677316,0.504918032786885,0.8592,0.503194888178914,0.520661157024793,0.501644736842105,0.513911620294599
"634",1,1,1,1,1,1,0.696485623003195,1,1,0.0889967637540453,1,0.0378548895899054,0.820349761526232,1,0.327044025157233,0.305732484076433,0.0537974683544304,0.673841059602649,1,1,0.296,0.319554848966614,1,0.151326053042122,1,0.333333333333333,0.331168831168831,1,1,0.789889415481833,0.314553990610329,0.734789391575663,0.968553459119497,0.3184,0,1,0.545454545454545,1,0.309923664122137,1,0.654458598726115,0.669796557120501,0.687211093990755,1,1,0.319604612850082,0.316720257234727,0.309486780715397,0.330708661417323,0.3328173374613,0,1,0.315789473684211,1,1,0.496805111821086,0.562401263823065,1,1,1,0.33489827856025,0.32475884244373,0.325878594249201,0.667189952904239,1,1,0.0332278481012658,1,0.049079754601227,0.332298136645963,1,0.325471698113208,0.337096774193548,0.964169381107492,0.5171875,1,0.318952234206472,0.340062111801242,1,0.327868852459016,0.0851063829787234,0.334920634920635,0.3312,1,0.344563552833078,1,1,1,1,0.68503937007874,1,1,0.00156739811912226,0.0959119496855346,1,0.0381679389312977,0,1,0.566993464052288,0.669341894060995,1,0.0494417862838915,0.321259842519685,1,0.32741935483871,1,0.68075117370892,1,0.324881141045959,0.316614420062696,0.322327044025157,1,0.333858267716535,1,0.490712074303406,1,0.319620253164557,0.294209702660407,0.33026113671275,0.325949367088608,0.485225505443235,1,0.331278890600925,0.324675324675325,1,0.316279069767442,1,1,0.324324324324324,0.545871559633027,1,0.314785373608903,1,0.0345864661654135,1,0.317111459968603,0.664566929133858,0.340189873417722,0.936,0.429967426710098,0.09375,0.0873015873015873,1,1,0.338607594936709,1,0.32312404287902,1,0.810641627543036,1,0.330081300813008,1,1,1,1,0.338632750397456,1,0.329032258064516,0.240683229813665,1,0.317610062893082,1,0.312698412698413,0.0754414125200642,1,0.319935691318328,1,1,1,0.3421875,1,0.333333333333333,1,0.315873015873016,1,0.322061191626409,0.0688575899843505,1,0.631578947368421,1,1,0.317307692307692,1,1,1,1,0.327503974562798,0.315625,1,1,0.327692307692308,0.313001605136437,1,0.447619047619048,0.665144596651446,0,0.327586206896552,0.660347551342812,1,0.32967032967033,1,1,1,0.325545171339564,0.323619631901841,0.333870967741935,1,1,1,0,1,0.318910256410256,0.98116169544741,0.333863275039746,0.318611987381703,0.749608763693271,1,1,1,1,1,0.0362204724409449,0.327476038338658,0.334375,1,0.675425038639876,1,1,0.998407643312102,1,1,1,0.00313479623824451,0.31201248049922,1,0.317965023847377,1,0.312893081761006,1,1,1,1,1,0.333333333333333,1,0.509523809523809,0.332807570977918,0.334869431643625,0.31629392971246,0.331730769230769,0.339171974522293,0.414910858995138,0.3408,0.327131782945736,0.318252730109204,1,0.328100470957614,1,0.68348623853211,0.320754716981132,0.307692307692308,0.33968253968254,1,1,1,0.253968253968254,0.31496062992126,1,0.323624595469256,0.337423312883436,0.329173166926677,0.32348367029549,0.677215189873418,1,0.330769230769231,0.317817014446228,1,0.303571428571429,1,0.315047021943574,0.318181818181818,1,1,1,0.546178343949045,1,0.68075117370892,0.0697674418604651,0.326465927099842,1,1,0.089622641509434,0.333333333333333,0.327044025157233,1,1,0.317829457364341,0.015600624024961,0.00161550888529887,1,1,0.340062111801242,1,1,0.31496062992126,1,1,0.325984251968504,1,1,1,1,0.330658105939005,0.313846153846154,0.33387358184765,1,1,0.660910518053375,0.32755905511811,1,0.325077399380805,0.31687898089172,1,1,1,1,1,0.330173775671406,1,1,0.10016155088853,0.341614906832298,0.49685534591195,0.320634920634921,0.667731629392971,0.330733229329173,1,0.314696485623003,0.339144215530903,0.251552795031056,0.325984251968504,1,0.334876543209877,1,1,1,0.313694267515924,0.329211746522411,1,0.933115823817292,0.0545746388443018,1,0.322734499205087,0.331189710610932,0.316720257234727,1,0.341614906832298,0.473015873015873,0.3376,0.315286624203822,0.319870759289176,0.309677419354839,1,0.330658105939005,1,1,0,1,0.329635499207607,1,1,1,0.330696202531646,1,0.3216,1,0.845047923322684,1,1,1,0.325358851674641,1,1,0.318611987381703,0.322222222222222,1,1,0.316037735849057,0.172839506172839,1,1,1,0,0.318770226537217,1,0.314785373608903,0.24483306836248,1,0.666146645865835,0.430124223602484,1,1,0.670750382848392,0.688888888888889,0.345425867507886,1,0.330173775671406,1,1,0.336507936507937,1,1,0.0047244094488189,0.3312,1,1,0.330097087378641,1,1,0.308186195826645,0.328125,1,1,1,0.528125,0.308411214953271,0.346031746031746,0.325688073394495,0.340729001584786,0.685303514376997,0.328125,0.3296,0.326086956521739,0.236421725239617,0.323101777059774,1,0.330721003134796,1,0.316692667706708,0.0751533742331288,0.0391849529780564,1,1,0.0296411856474259,1,0.676470588235294,0.0358814352574103,0.00648298217179903,1,0.675507020280811,1,1,0.555379746835443,1,0,0.0654664484451719,1,1,1,0.328455284552846,0.645112781954887,0.681967213114754,0.993740219092332,1,0.990521327014218,0.306729264475743,0.328025477707006,1,0.311111111111111,1,0.371473354231975,0.0964630225080386,0.322884012539185,0.318461538461538,0.336148648648649,1,0.073394495412844,1,1,1,0.255485893416928,0.323854660347551,1,0.318037974683544,1,1,0.317262830482115,1,0.329305135951662,1,0.319935691318328,0.323343848580442,1,0.671383647798742,0.321592649310873,1,0.317152103559871,0.768867924528302,0.324074074074074,0.162754303599374,0.336405529953917,0.774091627172196,0.309446254071661,1,0.325984251968504,0.34375,0.2984375,1,1,1,0.978792822185971,0.337704918032787,1,0.322950819672131,1,0.331691297208539,0.31832298136646,1,1,1,0.925278219395866,1,0.311145510835913,0.327613104524181,1,1,0.0422077922077922,0.0708661417322835,1,1,0.306946688206785,1,1,0.319620253164557,1,1,0.68025078369906,0.536776212832551,1,0,1,1,0.093603744149766,0.331189710610932,1,0.333333333333333,1,0.974193548387097,1,0.828926905132193,1,0.339869281045752,1,1,1,0,0.314754098360656,1,1,0.669303797468354,1,0.328050713153724,0.364779874213836,0.328616352201258,1,1,1,0.0834621329211747,0.324237560192616,0.0781499202551834,1,0.31832298136646,0.317757009345794,0.3546875,0,1,0.964506172839506,1,1,0.3344,0.309968847352025,0.158227848101266,0.03486529318542,0.322734499205087,0.313195548489666,0.330188679245283,0.0016,0.32695374800638,1,0,0.323943661971831,1,1,1,0.325038880248834,0.332307692307692,0.0296540362438221,1,0.315705128205128,0.31619937694704,1,1,0.328638497652582,0.684124386252046,1,1,0.6875,1,0.315625,1,0.3232,0.531347962382445,0.659442724458204,0.407012195121951,1,0.303405572755418,0.32398753894081,0.670866141732283,0.663109756097561,1,0.328682170542636,1,0.330232558139535,1,0.326465927099842,0.324149108589951,0.352201257861635,0.523809523809524,0.32475884244373,0.320574162679426,0.666144200626959,0.330745341614907,0.141196013289037,1,0,1,0.306089743589744,1,0,0.322834645669291,0.324149108589951,1,0.0486322188449848,1,0.0775316455696203,0.342443729903537,1,0.0570522979397781,0.668231611893584,1,1,1,0.315875613747954,0.0348484848484849,1,0.418006430868167,0.0862619808306709,0.357473035439137,0.325,0.329704510108865,1,1,1,1,1,0.0554699537750385,0.995334370139969,0.680379746835443,0.00302571860816944,0.327131782945736,1,1,1,1,0.0786163522012579,0.319938176197836,1,1,1,1,1,1,0.486153846153846,0.00161812297734628,1,0.0733229329173167,0.3265625,0.436908517350158,1,0.387096774193548,0.313014827018122,0.318037974683544,1,0.0332278481012658,0.324534161490683,1,1,0.37378640776699,0.321711568938193,0.313971742543171,0.329052969502408,1,0.330658105939005,0.325,0.415481832543444,0.33122028526149,0.978159126365055,0.319875776397516,0.0729335494327391,0.333860759493671,0,1,0.0823909531502423,0.314696485623003,0.325396825396825,0.328025477707006,1,1,1,1,1,1,0.337096774193548,1,0.319620253164557,0.316582914572864,0.622047244094488,0.664025356576862,1,1,0,0.326153846153846,0.113707165109034,1,0.0318471337579618,1,1,0.324921135646688,1,1,0.628617363344051,0.415584415584416,0.995495495495496,0.072463768115942,0.0912,1,1,1,0.0812101910828025,0,0.326086956521739,0.415481832543444,0.318611987381703,0,0.325878594249201,0.076555023923445,1,1,0.326687116564417,0.317757009345794,0.235109717868339,0.332797427652733,0.328703703703704,0.327666151468315,1,1,0.3312,1,0,1,0.211598746081505,1,0.667682926829268,1,0.318110236220472,0.310569105691057,0.0697305863708399,0.667697063369397,1,1,0.783094098883573,0.905629139072848,0.331189710610932,0.31687898089172,1,0.327014218009479,0.246445497630332,0.327974276527331,1,0.0944,1,1,0.326498422712934,0.671031096563011,0.306946688206785,1,1,0.306976744186047,0.317891373801917,0.332819722650231,0.858044164037855,0.320967741935484,1,0.0484375,1,1,0.683307332293292,0.646964856230032,0.33115823817292,0.0499219968798752,0.337025316455696,1,1,0.315619967793881,0.333860759493671,0.632558139534884,1,0.3234375,0.372641509433962,0.31441717791411,0.98145285935085,0.476114649681529,0.00155038759689922,0.30564263322884,0.328290468986384,0.333870967741935,0.316393442622951,0.325688073394495,0.972644376899696,1,0.321766561514196,0.563517915309446,0.677316293929712,0.23861852433281,0.684729064039409,1,0.338095238095238,0.00316957210776545,0.328593996840442,0.324492979719189,0.361370716510903,0.328593996840442,0,0.340157480314961,0.326860841423948,0.329635499207607,0.322784810126582
