"635",0,0,0,0,0,0,0.29746835443038,0,0,0.906050955414013,0,0.957055214723926,0.172413793103448,0,0.673501577287066,0.687116564417178,0.938650306748466,0.316720257234727,0,0,0.69922480620155,0.681957186544342,0,0.856481481481482,0,0.656441717791411,0.674603174603175,0,0,0.209048361934477,0.683001531393568,0.256211180124224,0.029320987654321,0.677469135802469,1,0,0.478593272171254,0,0.690119760479042,0,0.348297213622291,0.326186830015314,0.314199395770393,0,0,0.678343949044586,0.679938744257274,0.67629179331307,0.668188736681887,0.667687595712098,1,0,0.684848484848485,0,0,0.489763779527559,0.456692913385827,0,0,0,0.660060975609756,0.672307692307692,0.66820987654321,0.327102803738318,0,0,0.965996908809892,0,0.943283582089552,0.672645739910314,0,0.671826625386997,0.666666666666667,0.035031847133758,0.493171471927162,0,0.68429003021148,0.653905053598775,0,0.672985781990521,0.917057902973396,0.664634146341463,0.66358024691358,0,0.653435114503817,0,0,0,0,0.31441717791411,0,0,0.998482549317147,0.902290076335878,0,0.954819277108434,1,0,0.445337620578778,0.323943661971831,0,0.945904173106646,0.68160741885626,0,0.671317829457364,0,0.323029366306028,0,0.678571428571429,0.672754946727549,0.667678300455235,0,0.666158536585366,0,0.528700906344411,0,0.679389312977099,0.715151515151515,0.672645739910314,0.670278637770898,0.531055900621118,0.00152905198776758,0.670212765957447,0.669811320754717,0,0.687022900763359,0,0,0.683153013910355,0.453435114503817,0,0.678955453149002,0,0.956716417910448,0,0.675757575757576,0.331306990881459,0.663608562691132,0.0664605873261206,0.570747217806041,0.905487804878049,0.909647779479326,0,0,0.66304347826087,0,0.671641791044776,0,0.178787878787879,0,0.67246835443038,0,0,0,0,0.658878504672897,0,0.672985781990521,0.759512937595129,0,0.677272727272727,0,0.692660550458716,0.919129082426128,0,0.682242990654206,0,0,0,0.656060606060606,0,0.664576802507837,0,0.685271317829457,0,0.668730650154799,0.930875576036866,0,0.378763866877971,0,0,0.675425038639876,0,0,0,0,0.671339563862928,0.676783004552352,0,0.0015552099533437,0.672754946727549,0.676656151419558,0,0.576036866359447,0.34020618556701,1,0.675465838509317,0.343653250773994,0,0.669683257918552,0,0.00151285930408472,0,0.679626749611198,0.672205438066465,0.667192429022082,0,0,0,1,0,0.691107644305772,0.0293663060278207,0.672333848531685,0.680491551459293,0.267993874425727,0,0,0,0,0,0.957878315132605,0.675425038639876,0.671779141104294,0,0.33026113671275,0,0,0.00154320987654321,0.00151057401812689,0,0,0.996932515337423,0.699849170437406,0,0.68960244648318,0,0.694189602446483,0,0,0,0,0,0.667692307692308,0,0.477449455676516,0.664086687306502,0.670212765957447,0.678627145085803,0.66875,0.658307210031348,0.576377952755906,0.656739811912226,0.679626749611198,0.681538461538462,0,0.671296296296296,0,0.320610687022901,0.673846153846154,0.708018154311649,0.653061224489796,0,0,0,0.754658385093168,0.683153013910355,0,0.675968992248062,0.66865671641791,0.681538461538462,0.66412213740458,0.327666151468315,0,0.66566265060241,0.677570093457944,0,0.689763779527559,0,0.675226586102719,0.678407350689127,0,0,0,0.474497681607419,0,0.32262996941896,0.922388059701493,0.67741935483871,0,0,0.911278195488722,0.67530487804878,0.6608,0,0,0.689497716894977,0.973886328725038,0.998407643312102,0,0,0.654654654654655,0.00153609831029186,0,0.681957186544342,0,0,0.672307692307692,0,0,0,0,0.666158536585366,0.675595238095238,0.666666666666667,0,0,0.335365853658537,0.677067082683307,0,0.670694864048338,0.690402476780186,0,0,0.00152905198776758,0,0,0.666666666666667,0,0,0.899212598425197,0.658170914542729,0.506955177743431,0.6859375,0.333853354134165,0.67530487804878,0,0.686427457098284,0.653543307086614,0.755725190839695,0.669753086419753,0,0.659606656580938,0,0,0,0.68160741885626,0.671253822629969,0.00153139356814701,0.0679304897314376,0.938176197836167,0,0.682852807283763,0.671296296296296,0.679186228482003,0,0.670212765957447,0.540581929555896,0.666156202143951,0.680851063829787,0.684044233807267,0.686728395061728,0,0.671317829457364,0,0,1,0,0.670769230769231,0,0,0,0.668721109399075,0,0.690251572327044,0,0.144171779141104,0,0,0,0.673846153846154,0,0,0.684615384615385,0.67741935483871,0,0,0.678955453149002,0.817091454272864,0,0.00153609831029186,0,1,0.682965299684543,0,0.681047765793529,0.763888888888889,0,0.332312404287902,0.554380664652568,0,0,0.329411764705882,0.301538461538462,0.642745709828393,0,0.672839506172839,0,0,0.661585365853659,0,0.00157977883096367,0.993846153846154,0.66046511627907,0,0,0.671383647798742,0,0,0.686153846153846,0.675757575757576,0,0,0,0.459787556904401,0.677811550151976,0.651771956856703,0.686011904761905,0.663125948406677,0.318818040435459,0.66966966966967,0.667692307692308,0.677272727272727,0.770186335403727,0.669856459330144,0,0.672281776416539,0.00155038759689922,0.679389312977099,0.922155688622755,0.94954128440367,0,0,0.96048632218845,0,0.327794561933535,0.956923076923077,0.990566037735849,0,0.325115562403698,0,0,0.454828660436137,0,1,0.93026941362916,0,0,0,0.668721109399075,0.357566765578635,0.314516129032258,0.00604229607250755,0,0.0153139356814701,0.690076335877863,0.673879443585781,0,0.687203791469194,0,0.621329211746522,0.900311526479751,0.684615384615385,0.674735249621785,0.652960526315789,0,0.926717557251908,0,0,0,0.751145038167939,0.669278996865204,0,0.674491392801252,0,0,0.683890577507599,0,0.671111111111111,0,0.68062015503876,0.670278637770898,0,0.328660436137072,0.680597014925373,0,0.678233438485804,0.225460122699387,0.67616191904048,0.852359208523592,0.674107142857143,0.21583850931677,0.68075117370892,0,0.671191553544495,0.650695517774343,0.707951070336391,0,0,0,0.0268987341772152,0.671451355661882,0,0.667192429022082,0,0.676898222940226,0.67218045112782,0,0,0,0.0714285714285714,0,0.685887708649469,0.675265553869499,0,0,0.948275862068966,0.931142410015649,0,0,0.690031152647975,0,0,0.680817610062893,0,0,0.32572298325723,0.480243161094225,0,1,0,0,0.905688622754491,0.673374613003096,0,0.670750382848392,0.00153374233128834,0.0326594090202177,0.00154320987654321,0.163328197226502,0,0.658267716535433,0,0,0,1,0.679425837320574,0,0,0.343701399688958,0,0.674961119751166,0.625192012288787,0.667185069984448,0,0,0,0.918057663125948,0.673469387755102,0.916139240506329,0.00153374233128834,0.677811550151976,0.685185185185185,0.63302752293578,1,0,0.0398162327718224,0,0,0.663565891472868,0.692653673163418,0.850539291217257,0.964669738863287,0.672307692307692,0.683720930232558,0.662079510703364,0.998439937597504,0.682027649769585,0,1,0.671150971599402,0,0,0,0.672230652503794,0.66865671641791,0.965299684542587,0,0.673846153846154,0.683076923076923,0,0,0.667175572519084,0.322222222222222,0,0,0.3203125,0,0.687125748502994,0,0.67651632970451,0.490076335877863,0.33433734939759,0.59375,0,0.688622754491018,0.674735249621785,0.323170731707317,0.337367624810893,0,0.6732223903177,0,0.668174962292609,0,0.671274961597542,0.681818181818182,0.640986132511556,0.463414634146341,0.67879746835443,0.685624012638231,0.345794392523364,0.677710843373494,0.860128617363344,0,1,0,0.6984375,0,1,0.668759811616955,0.677215189873418,0,0.945266272189349,0,0.919753086419753,0.651162790697674,0,0.935681470137825,0.335901386748844,0,0,0,0.681159420289855,0.963414634146341,0,0.561538461538462,0.914196567862715,0.634036144578313,0.668683812405446,0.67420814479638,0,0,0,0,0,0.933628318584071,0.00304878048780488,0.327188940092166,0.997032640949555,0.662037037037037,0,0,0,0,0.919753086419753,0.666666666666667,0,0,0,0,0,0,0.524962178517398,0.998412698412698,0,0.920060331825038,0.666151468315301,0.579598145285935,0,0.600308641975309,0.676703645007924,0.672256097560976,0,0.960244648318043,0.676335877862595,0,0,0.615625,0.685670261941448,0.682588597842835,0.675,0.0015220700152207,0.670347003154574,0.675799086757991,0.584758942457232,0.6734375,0.0240963855421687,0.682228915662651,0.922712933753943,0.66973886328725,1,0,0.915227629513344,0.67817896389325,0.673913043478261,0.670788253477589,0,0,0,0,0,0,0.658267716535433,0,0.680124223602484,0.677471636952998,0.399693721286371,0.329652996845426,0,0,1,0.675716440422323,0.893188854489164,0.00148809523809524,0.967692307692308,0,0,0.673405909797823,0,0,0.373228346456693,0.587677725118483,0.0043859649122807,0.924409448818898,0.908809891808346,0,0,0,0.917701863354037,1,0.676737160120846,0.565420560747664,0.6797583081571,1,0.660347551342812,0.922712933753943,0,0,0.671191553544495,0.682515337423313,0.765696784073507,0.655712050078247,0.682515337423313,0.673716012084592,0,0,0.666146645865835,0,1,0,0.788819875776398,0,0.332307692307692,0,0.678461538461538,0.682965299684543,0.932926829268293,0.333333333333333,0,0,0.216589861751152,0.107936507936508,0.677672955974843,0.672955974842767,0,0.679012345679012,0.753510140405616,0.669291338582677,0,0.90726429675425,0,0,0.67921686746988,0.33489827856025,0.679365079365079,0,0,0.686544342507645,0.684370257966616,0.673716012084592,0.154929577464789,0.67651632970451,0,0.94359756097561,0,0,0.312121212121212,0.36085626911315,0.670382165605096,0.942073170731707,0.66820987654321,0,0,0.689814814814815,0.656739811912226,0.387442572741194,0,0.686656671664168,0.624242424242424,0.676380368098159,0.0152905198776758,0.540157480314961,0.996913580246914,0.680365296803653,0.668174962292609,0.664566929133858,0.678627145085803,0.675149700598802,0.0317220543806647,0,0.67741935483871,0.458333333333333,0.321372854914197,0.772797527047913,0.317460317460317,0,0.668195718654434,0.998452012383901,0.667180277349769,0.682926829268293,0.628571428571429,0.67398119122257,1,0.654490106544901,0.67192429022082,0.669781931464174,0.677966101694915
