"636",1,1,1,1,1,1,0.693650793650794,1,1,0.0952380952380952,1,0.0490045941807044,0.814352574102964,1,0.321711568938193,0.311248073959938,0.0658499234303216,0.685990338164251,1,1,0.297045101088647,0.31832298136646,1,0.158461538461538,1,0.3296875,0.317384370015949,1,1,0.787925696594427,0.31733746130031,0.732522796352584,0.966049382716049,0.317683881064163,0,1,0.537065052950076,1,0.306766917293233,1,0.663076923076923,0.674454828660436,0.688922610015175,1,1,0.319554848966614,0.317757009345794,0.322727272727273,0.335384615384615,0.331297709923664,0,1,0.311926605504587,1,1,0.501587301587302,0.54874213836478,1,1,1,0.341463414634146,0.31839258114374,0.32093023255814,0.675507020280811,1,1,0.0408805031446541,1,0.0604229607250755,0.325190839694657,1,0.318461538461538,0.333333333333333,0.963779527559055,0.507645259938838,1,0.312883435582822,0.337962962962963,1,0.326498422712934,0.0906200317965024,0.331230283911672,0.330745341614907,1,0.340523882896764,1,1,1,1,0.679938744257274,1,1,0.00152671755725191,0.103658536585366,1,0.0498489425981873,0,1,0.5568,0.665615141955836,1,0.0609375,0.315870570107858,1,0.324031007751938,1,0.67651632970451,1,0.327586206896552,0.329211746522411,0.332829046898638,1,0.335889570552147,1,0.483483483483483,1,0.320668693009119,0.287022900763359,0.328267477203647,0.327666151468315,0.482442748091603,1,0.322137404580153,0.319620253164557,1,0.310769230769231,1,1,0.3359375,0.55690440060698,1,0.321372854914197,1,0.0447093889716841,1,0.320552147239264,0.671296296296296,0.336448598130841,0.926040061633282,0.440381558028617,0.101404056162246,0.0965732087227414,1,1,0.334883720930233,1,0.319880418535127,1,0.805855161787365,1,0.333333333333333,1,1,1,1,0.340557275541796,1,0.323343848580442,0.249612403100775,1,0.318112633181126,1,0.308527131782946,0.0854037267080745,1,0.310618066561014,1,1,1,0.334862385321101,1,0.333333333333333,1,0.309006211180124,1,0.321259842519685,0.0756172839506173,1,0.630573248407643,1,1,0.318252730109204,1,1,1,1,0.329192546583851,0.312404287901991,1,1,0.321646341463415,0.303656597774245,1,0.447166921898928,0.65922619047619,0,0.32348367029549,0.660522273425499,1,0.328267477203647,1,1,1,0.320433436532508,0.326186830015314,0.32755905511811,1,1,1,0,1,0.314785373608903,0.973805855161787,0.323899371069182,0.312597200622084,0.742681047765794,1,1,1,1,1,0.0464396284829721,0.321981424148607,0.334355828220859,1,0.672230652503794,1,1,0.998454404945904,1,1,1,0.00303030303030303,0.319083969465649,1,0.314285714285714,1,0.309451219512195,1,1,1,1,1,0.333333333333333,1,0.508634222919937,0.333850931677019,0.332317073170732,0.324451410658307,0.322834645669291,0.334890965732087,0.427672955974843,0.335384615384615,0.322137404580153,0.316109422492401,1,0.324116743471582,1,0.687405159332322,0.316770186335404,0.31866464339909,0.336448598130841,1,1,1,0.25462962962963,0.308411214953271,1,0.324451410658307,0.337367624810893,0.317262830482115,0.323664122137405,0.676970633693972,1,0.333839150227618,0.312989045383412,1,0.309636650868878,1,0.3125,0.311526479750779,1,1,1,0.535276073619632,1,0.686335403726708,0.0795795795795796,0.3203125,1,1,0.0949464012251149,0.326120556414219,0.335974643423138,1,1,0.314112291350531,0.024653312788906,0.0015748031496063,1,1,0.349013657056146,0.998461538461539,1,0.320061255742726,1,1,0.323574730354391,1,1,1,1,0.328703703703704,0.311844077961019,0.332273449920509,1,1,0.660493827160494,0.316846986089645,1,0.321428571428571,0.310975609756098,1,1,1,1,1,0.326086956521739,1,1,0.106687898089172,0.33843797856049,0.499212598425197,0.30829420970266,0.671317829457364,0.318952234206472,1,0.314641744548287,0.333858267716535,0.260606060606061,0.326747720364742,1,0.335375191424196,1,1,1,0.313971742543171,0.323262839879154,1,0.923701298701299,0.0675039246467818,1,0.321928460342146,0.327102803738318,0.317683881064163,1,0.333333333333333,0.469418960244648,0.327131782945736,0.310769230769231,0.317610062893082,0.317683881064163,1,0.332283464566929,1,1,0,1,0.335925349922239,1,1,1,0.337899543378995,1,0.315457413249211,1,0.835658914728682,1,1,1,0.315548780487805,1,1,0.322188449848024,0.316436251920123,1,1,0.317683881064163,0.183767228177642,1,1,1,0,0.318110236220472,1,0.313664596273292,0.25194401244168,1,0.674418604651163,0.439324116743472,1,1,0.669150521609538,0.685847589424572,0.348297213622291,1,0.326656394453005,1,1,0.3421875,1,1,0.00771604938271605,0.323529411764706,1,1,0.332273449920509,1,1,0.31924882629108,0.340458015267176,1,1,1,0.527777777777778,0.308892355694228,0.352941176470588,0.322822822822823,0.337962962962963,0.686305732484076,0.329787234042553,0.336973478939158,0.318885448916409,0.23969465648855,0.325320512820513,1,0.329286798179059,1,0.318952234206472,0.0864381520119225,0.0500758725341426,1,1,0.0429447852760736,1,0.68348623853211,0.0458015267175573,0.0124610591900312,1,0.669230769230769,1,1,0.559375,1,0,0.0729001584786054,1,1,1,0.324534161490683,0.641703377386197,0.685483870967742,0.993808049535604,1,0.984662576687117,0.303543913713405,0.33695652173913,1,0.305900621118012,1,0.369969040247678,0.107424960505529,0.30920060331825,0.32572298325723,0.33931484502447,1,0.0795795795795796,1,1,1,0.256488549618321,0.325508607198748,1,0.3234375,1,1,0.319634703196347,1,0.331838565022422,1,0.322429906542056,0.327613104524181,1,0.669767441860465,0.322869955156951,1,0.324881141045959,0.765060240963855,0.31866464339909,0.160550458715596,0.328313253012048,0.778816199376947,0.30952380952381,1,0.335925349922239,0.341013824884793,0.305343511450382,1,1,1,0.96656050955414,0.346709470304976,1,0.326433121019108,1,0.328,0.323308270676692,1,1,1,0.923076923076923,1,0.310291858678955,0.327272727272727,1,1,0.0501567398119122,0.0799373040752351,1,1,0.315047021943574,1,1,0.319875776397516,1,1,0.673780487804878,0.533434650455927,1,0,1,1,0.100917431192661,0.328746177370031,1,0.325115562403698,1,0.963893249607535,1,0.821538461538462,1,0.330128205128205,1,1,1,0,0.312297734627832,1,1,0.669242658423493,1,0.321928460342146,0.362519201228879,0.326656394453005,1,1,1,0.086232980332829,0.323854660347551,0.0910543130990415,1,0.313364055299539,0.311349693251534,0.362940275650842,0,1,0.953917050691244,1,1,0.322932917316693,0.311844077961019,0.162460567823344,0.0421216848673947,0.325617283950617,0.31937984496124,0.331782945736434,0.00157977883096367,0.326186830015314,1,0,0.31969696969697,1,1,1,0.323619631901841,0.32579185520362,0.0403225806451613,1,0.3203125,0.309923664122137,1,1,0.328173374613003,0.684627575277338,1,1,0.685534591194969,1,0.31892697466468,1,0.31839258114374,0.519938650306748,0.658536585365854,0.411589895988113,1,0.307692307692308,0.321538461538462,0.674418604651163,0.660060975609756,1,0.325190839694657,1,0.327769347496206,1,0.323390894819466,0.317034700315457,0.360429447852761,0.539291217257319,0.326984126984127,0.314465408805031,0.657364341085271,0.329286798179059,0.148148148148148,1,0,1,0.305246422893482,1,0,0.325471698113208,0.325914149443561,1,0.057315233785822,1,0.0830721003134796,0.345971563981043,1,0.0664605873261206,0.66156202143951,1,1,1,0.314606741573034,0.0424886191198786,1,0.440809968847352,0.0947204968944099,0.361702127659574,0.33179012345679,0.325077399380805,1,1,1,1,1,0.0662650602409639,0.996974281391831,0.674311926605505,0.0029806259314456,0.328725038402458,1,1,1,1,0.0880989180834621,0.326687116564417,1,1,1,1,1,1,0.475975975975976,0.00158730158730159,1,0.0857580398162328,0.3296875,0.436055469953775,1,0.40405616224649,0.31629392971246,0.314241486068111,1,0.0428790199081164,0.325652841781874,1,1,0.380655226209048,0.311248073959938,0.315384615384615,0.330696202531646,1,0.334379905808477,0.324615384615385,0.426332288401254,0.333333333333333,0.97239263803681,0.322678843226788,0.0839936608557845,0.332302936630603,0,1,0.0893416927899686,0.315457413249211,0.325,0.323899371069182,1,1,1,1,1,1,0.342812006319115,1,0.321428571428571,0.322368421052632,0.618827160493827,0.669242658423493,1,1,0,0.325264750378215,0.11609907120743,1,0.0390625,1,1,0.319314641744548,1,1,0.634069400630915,0.425324675324675,0.995568685376662,0.0810810810810811,0.098256735340729,1,1,1,0.0892307692307692,0,0.320552147239264,0.429237947122862,0.319758672699849,0,0.3359375,0.0899053627760252,1,1,0.327327327327327,0.326687116564417,0.241860465116279,0.344236760124611,0.316923076923077,0.325227963525836,1,1,0.326086956521739,1,0,1,0.222047244094488,1,0.671802773497689,1,0.315789473684211,0.311912225705329,0.0715372907153729,0.670229007633588,1,1,0.779160186625194,0.891410048622366,0.322734499205087,0.324534161490683,1,0.323574730354391,0.250778816199377,0.324409448818898,1,0.0996932515337423,1,1,0.325038880248834,0.67192429022082,0.316535433070866,1,1,0.312217194570136,0.314241486068111,0.333333333333333,0.858730158730159,0.319685039370079,1,0.0571870170015456,1,1,0.69218989280245,0.648985959438378,0.329563812600969,0.0598159509202454,0.333853354134165,1,1,0.312111801242236,0.333853354134165,0.60741885625966,1,0.316030534351145,0.378254211332312,0.311349693251534,0.984802431610942,0.4671875,0.00458015267175573,0.312210200927357,0.3267776096823,0.3328173374613,0.321027287319422,0.332352941176471,0.971471471471472,1,0.320872274143302,0.536977491961415,0.674961119751166,0.236111111111111,0.681229773462783,1,0.333850931677019,0.00309597523219814,0.335413416536661,0.316358024691358,0.370542635658915,0.331230283911672,0,0.342064714946071,0.324451410658307,0.324492979719189,0.31937984496124
"637",0.277597402597403,0.294585987261146,0.298412698412698,0.3008,0.288643533123028,0.281399046104928,0.00963081861958266,0.294585987261146,0.296062992125984,0.590614886731392,0.298136645962733,0.656786271450858,0.5,0.297637795275591,1,1,0.640062597809077,0,0.3008,0.288216560509554,1,1,0.296998420221169,0.530351437699681,0.287692307692308,1,1,0.311582381729201,0.288819875776398,0.512155591572123,1,0.58125,0.344391785150079,0.996840442338073,0.689710610932476,0.294416243654822,0.135135135135135,0.299531981279251,1,0.28125,0.00315457413249211,0,0,0.305466237942122,0.296650717703349,1,0.993630573248408,1,1,1,0.711598746081505,0.298555377207063,1,0.299363057324841,0.298107255520505,0.823717948717949,0.12,0.302215189873418,0.287713841368585,0.298245614035088,0.992199687987519,1,1,0.00627943485086342,0.299837925445705,0.292913385826772,0.674718196457327,0.303715670436187,0.632558139534884,1,0.297805642633229,1,1,0.258116883116883,0.157977883096367,0.291666666666667,1,0.993730407523511,0.29375,1,0.629508196721312,1,1,0.304278922345483,1,0.299539170506912,0.283630470016207,0.3,0.293650793650794,0,0.293548387096774,0.304821150855365,0.714511041009464,0.6078125,0.285251215559157,0.663565891472868,0.70625,0.286384976525822,0.121163166397415,0,0.2896,0.635350318471338,1,0.287337662337662,1,0.290322580645161,0,0.297339593114241,1,1,1,0.284820031298905,0.995297805642633,0.300476947535771,0.201238390092879,0.281345565749235,1,0.3861852433281,1,1,0.211356466876972,0.282988871224165,1,1,0.301391035548686,1,0.298003072196621,0.29249617151608,0.374603174603175,0.746500777604977,0.29672131147541,1,0.299679487179487,0.657099697885196,0.308319738988581,1,0.00155763239875389,1,0.352472089314195,0.885807504078303,0.6016,0.622848200312989,0.286833855799373,0.29126213592233,1,0.283676703645008,1,0.272873194221509,0.491419656786271,0.297839506172839,1,0.280757097791798,0.294851794071763,0.290271132376396,0.294871794871795,1,0.287974683544304,1,0.446841294298921,0.304552590266876,1,0.30030959752322,1,0.610032362459547,0.290322580645161,1,0.296825396825397,0.287949921752739,0.308306709265176,0.9875,0.302884615384615,1,0.301261829652997,1,0.290849673202614,1,0.608626198083067,0.267295597484277,0.0261865793780687,0.279552715654952,0.295774647887324,1,0.280448717948718,0.292993630573248,0.301092043681747,0.311912225705329,1,1,0.296596434359805,0.298107255520505,1,1,0.298273155416013,0.244479495268139,0.0166919575113809,0.717425431711146,1,0.00315955766192733,0.286163522012579,1,0.291866028708134,0.283513097072419,0.294488188976378,0.998427672955975,1,1,0.295208655332303,0.30048465266559,0.290625,0.7085346215781,0.284389489953632,1,0.321711568938193,1,1,0.423809523809524,0.298555377207063,0.300157977883096,0.301587301587302,0.27602523659306,0.294871794871795,0.660287081339713,1,1,0.289514866979656,0.00470957613814757,0.29984544049459,0.287022900763359,0.296950240770466,0.281446540880503,0.282780410742496,0.288990825688073,0.716510903426791,0.367441860465116,0.279365079365079,1,0.304625199362041,1,0.284820031298905,0.282467532467532,0.288461538461538,0.300476947535771,0.287337662337662,1,0.304416403785489,0.80127186009539,1,1,0.996747967479675,1,1,0.89047619047619,1,1,1,0.287925696594427,1,0.304347826086957,0,1,0.395962732919255,1,0.3,0.297124600638978,0.285024154589372,0.426073131955485,1,0.300314465408805,1,1,1,1,0,0.282747603833866,1,1,0.2896,1,0.297507788161994,1,1,0.28892455858748,0.301282051282051,0.274167987321712,0.148969889064976,0.304560260586319,0,0.617737003058104,1,0.298299845440495,0.300955414012739,0.598736176935229,1,1,0.296596434359805,0.304487179487179,1,0.675078864353312,0.719101123595506,0.281399046104928,0.302287581699346,0.993836671802773,0.302737520128824,0.287461773700306,1,0.292259083728278,0.292379471228616,1,0.287539936102236,0.29047619047619,0.295238095238095,0.298107255520505,1,1,1,0.282539682539683,0.299840510366826,0.00788643533123028,0.992150706436421,0.305194805194805,1,1,0.277950310559006,0.300623052959502,0.285939968404423,0.289855072463768,0.292913385826772,1,0.279032258064516,0.289308176100629,0.582508250825083,1,0.825320512820513,1,0,1,0.293023255813953,1,1,0.429906542056075,0.998439937597504,0.297253634894992,1,0.281150159744409,0.283227848101266,0.284375,1,1,0.301242236024845,0.377049180327869,0.636215334420881,0.281350482315113,1,1,1,0.299186991869919,1,0.209856915739269,1,1,1,1,0.295774647887324,1,0.302287581699346,0.309148264984227,0.701112877583466,0.283891547049442,1,0.30503144654088,0.299065420560748,0.298555377207063,1,0.282574568288854,1,0.291925465838509,0.459375,0.297805642633229,0.30064308681672,0.285714285714286,1,0.300469483568075,0.282051282051282,1,1,0.300940438871473,0.286624203821656,1,0.4858934169279,0.294117647058824,0.305993690851735,0.304761904761905,0.6984375,1,0.270226537216828,1,0.430842607313196,0.280811232449298,0,0.876352395672334,0.293831168831169,0.2864,0,0.0266875981161695,0.982539682539682,0.299373040752351,1,0.293929712460064,0.288244766505636,1,0.2921875,0.296650717703349,0.696485623003195,1,0.299840510366826,0.296296296296296,1,0.28414442700157,0.282467532467532,1,0.351648351648352,0.293929712460064,0.29264475743349,0.305246422893482,0.801251956181534,1,0.979233226837061,1,1,0.00158730158730159,1,0.9936,1,0.441786283891547,0.996774193548387,0.286821705426357,0.995391705069124,0.3008,0.995253164556962,0.625192012288787,0.65086887835703,0.298136645962733,0.286158631415241,0.659305993690852,0.30048465266559,0,0.650159744408946,0.701112877583466,0.291338582677165,0.00159235668789809,0.289099526066351,0.284591194968553,0.759677419354839,0.302469135802469,0.71608832807571,0.606109324758842,0.296825396825397,0.288854003139717,0.276295133437991,1,0.0258751902587519,0,0.294670846394984,0.299050632911392,0.307210031347962,1,0.349840255591054,0.29093799682035,1,0.27742946708464,0.942947702060222,0.593949044585987,1,1,0.993265993265993,0.297839506172839,0.621283255086072,0.307098765432099,0.284090909090909,0.2928,0.432766615146832,1,0.289176090468498,1,0.304838709677419,0.293924466338259,1,0.291600633914422,1,0.295161290322581,1,1,0.29153605015674,0,1,0.301092043681747,1,0.5484375,1,0.523809523809524,1,0.544,1,0.296062992125984,1,1,1,0.287066246056782,0.296596434359805,0.295208655332303,0.330564784053156,0.344771241830065,0.287539936102236,1,0.296474358974359,1,1,0.299684542586751,0.294022617124394,0.295031055900621,0.367834394904459,0.29393468118196,1,1,0.304552590266876,0.302737520128824,0.649837133550489,0.613162118780096,0.294573643410853,0.296900489396411,1,0.281200631911532,0.290964777947933,0.995222929936306,0.278048780487805,0.285031847133758,0,0.139570552147239,0.29375,0.704097116843703,0.281399046104928,0.293375394321767,0.61741835147745,0.996850393700787,0.282296650717703,1,0.29073482428115,0.324675324675325,0.292259083728278,0.459752321981424,0.291600633914422,1,0.299373040752351,0.296825396825397,0.297872340425532,0.7125,1,0.304918032786885,0.296062992125984,0,0.295133437990581,0.998397435897436,0.954545454545455,1,0.286384976525822,0.296825396825397,0.299840510366826,0.612403100775194,1,0.611916264090177,0.308186195826645,1,1,0.974763406940063,0.69701726844584,0.303514376996805,0.339035769828927,0.29922480620155,0.289099526066351,1,1,0.524642289348172,0.655608214849921,1,1,0.998456790123457,0.718241042345277,1,0.294117647058824,0.711598746081505,1,0.3015625,0.295161290322581,0.296296296296296,0.996894409937888,1,0.66887417218543,0.296529968454259,1,1,0.301587301587302,0.287461773700306,0.998417721518987,0,0.293075684380032,0.284345047923323,0.0063391442155309,0.291079812206573,1,0.287319422150883,1,0.146875,0,0.900928792569659,0.307448494453249,1,1,0,0.00155763239875389,0.302066772655008,1,0.290584415584416,0.996884735202492,0.2816,1,0.998417721518987,0.961844197138315,0.762790697674419,1,1,0.004739336492891,1,0.535947712418301,0.306089743589744,0.6984375,0.305246422893482,1,0.280952380952381,0.701923076923077,1,1,0.2848,0.645357686453577,0.291139240506329,0.606687898089172,0.97588424437299,0.301612903225806,0.630744849445325,0.0112,0.28503937007874,0.296650717703349,0.295418641390205,1,0.660964230171073,0.288401253918495,0.8848,0.600953895071542,0.968701095461659,1,1,0.288401253918495,0.306156405990017,0.287319422150883,0.290571870170015,0.291798107255521,0.635658914728682,0.285266457680251,0,0.696969696969697,0.998432601880878,0.307936507936508,0.28341384863124,0.294498381877023,0.298136645962733,0.631746031746032,1,0.305164319248826,0.311111111111111,0.307941653160454,0.296474358974359,0.292452830188679,0.292993630573248,0.199683042789223,0.704472843450479,0.290220820189274,0.622257053291536,1,0.243369734789392,0.290679304897314,0.919871794871795,1,1,0.280898876404494,0.660855784469097,1,0.288216560509554,0.281889763779528,0.957006369426752,1,1,0.996774193548387,0.296124031007752,1,1,0.893548387096774,1,0.321259842519685,1,0.613114754098361,1,0.694099378881988,0.29047619047619,0.626817447495961,1,1,0.99185667752443,0.3,0.305164319248826,0.299674267100977,0.294303797468354,0.305691056910569,0.306349206349206,0.984051036682616,0.292993630573248,1,1,0.706349206349206,0,0.2984375,0.295489891135303,0.697637795275591,1,0.585209003215434,0.303875968992248,0.663507109004739,0.282091917591125,0.291734197730956,1,0.280448717948718,0.291245791245791,0.674157303370786,0.9064039408867,0.296969696969697,0.622792937399679,0.604269293924466,0.303656597774245,0.300970873786408,0.276898734177215,0.619426751592357,0.708860759493671,1,0.891167192429022,1,0.696875,0.996794871794872,0.607594936708861,0.298273155416013,0.3056,1,1,0.443740095087163,0.991909385113269,0.996865203761755,1,0.285483870967742,0.303715670436187,1,0.291793313069909,0.705148205928237,0.302931596091205,0.464342313787639,0.275080906148867,0,0.284591194968553,1,1,0.620094191522763,0.0015600624024961,0.302694136291601,0.295238095238095,0.0890302066772655,0.395498392282958,1,1,0.298578199052133,1,0.4272,1,0.302180685358255,0.608832807570978,0.3024,0.303370786516854,1,0,1,0.281505728314239,0.294685990338164,1,1,1,0.426517571884984,1,0.290996784565916,0.645669291338583,0.301587301587302,0.299019607843137,0.00157232704402516,0.0394944707740916,1,0.643533123028391,1,0.298578199052133,0.302588996763754,1,1,0.149206349206349,0.288854003139717,1,0.902627511591963,1,0.29874213836478,0.20926517571885,0.699376947040498,1,1,1,1,1,0.266355140186916,0.281803542673108,1,0.121112929623568,0.00158227848101266,0.453396524486572,0,0.29951690821256,1,0.696629213483146,1,1,0.890965732087227,1,0.703125,1,1,1,1
