"638",1,1,1,1,1,1,0.715686274509804,1,1,0.107667210440457,1,0.0467289719626168,0.807936507936508,1,0.30379746835443,0.294573643410853,0.0683229813664596,0.697899838449112,1,1,0.278041074249605,0.304140127388535,1,0.161993769470405,1,0.319938176197836,0.301765650080257,1,1,0.776049766718507,0.294209702660407,0.725429017160686,0.965189873417722,0.30173775671406,0,1,0.546021840873635,1,0.283559577677225,1,0.674603174603175,0.69435736677116,0.705882352941177,1,1,0.306320907617504,0.300787401574803,0.289968652037618,0.311926605504587,0.314152410575428,0,1,0.301391035548686,1,1,0.492890995260663,0.568,1,1,1,0.314728682170543,0.304625199362041,0.306349206349206,0.690590111642743,1,1,0.0373250388802488,1,0.0628834355828221,0.30640243902439,1,0.313694267515924,0.312903225806452,0.966292134831461,0.516483516483517,1,0.304147465437788,0.324200913242009,1,0.302588996763754,0.0942492012779553,0.305246422893482,0.31201248049922,1,0.330232558139535,1,1,1,1,0.705047318611987,1,1,0.00157977883096367,0.113354037267081,1,0.0501519756838906,0,1,0.563607085346216,0.686998394863563,1,0.0542264752791069,0.302795031055901,1,0.302066772655008,1,0.700636942675159,1,0.300787401574803,0.306278713629403,0.301261829652997,1,0.308661417322835,1,0.5,1,0.30077519379845,0.305555555555556,0.317147192716237,0.302936630602782,0.486614173228346,0.998439937597504,0.31104199066874,0.308064516129032,1,0.285266457680251,1,1,0.333860759493671,0.545595054095827,1,0.305863708399366,1,0.0455235204855842,1,0.299079754601227,0.688172043010753,0.315132605304212,0.925984251968504,0.420454545454545,0.109204368174727,0.103610675039246,1,1,0.31496062992126,1,0.305343511450382,1,0.796267496111975,1,0.310618066561014,1,1,1,1,0.318181818181818,1,0.307570977917981,0.262830482115086,1,0.302469135802469,1,0.29320987654321,0.0963665086887836,1,0.301109350237718,1,1,1,0.322137404580153,1,0.312399355877617,1,0.298904538341158,1,0.312796208530806,0.0791925465838509,1,0.639291465378422,1,1,0.297124600638978,1,1,1,1,0.308056872037915,0.295208655332303,1,0.998412698412698,0.303875968992248,0.294770206022187,1,0.450949367088608,0.677661169415292,0,0.30564263322884,0.678125,1,0.310291858678955,1,0.998477929984779,1,0.311627906976744,0.303490136570561,0.318471337579618,1,1,1,0,1,0.290322580645161,0.971518987341772,0.307814992025518,0.300623052959502,0.752365930599369,1,1,1,1,1,0.0458860759493671,0.304278922345483,0.309748427672956,1,0.697347893915757,1,1,1,0.998470948012232,1,1,0.00312989045383412,0.324615384615385,1,0.300476947535771,1,0.286821705426357,1,1,1,1,1,0.312111801242236,1,0.503164556962025,0.313880126182965,0.311145510835913,0.302066772655008,0.314285714285714,0.31974921630094,0.415335463258786,0.315457413249211,0.303265940902022,0.293563579277865,1,0.302180685358255,1,0.697388632872504,0.306376360808709,0.322033898305085,0.323717948717949,1,1,1,0.264240506329114,0.305772230889236,1,0.305732484076433,0.309597523219814,0.305900621118012,0.309968847352025,0.687010954616588,1,0.311526479750779,0.305993690851735,1,0.2914653784219,1,0.30030959752322,0.305993690851735,1,1,1,0.552262090483619,1,0.703937007874016,0.08649468892261,0.307448494453249,1,1,0.102484472049689,0.307453416149068,0.3136,1,1,0.294851794071763,0.026813880126183,0.00160771704180064,1,1,0.325077399380805,0.998439937597504,1,0.298904538341158,1,1,0.307210031347962,1,1,1,1,0.311424100156495,0.294753086419753,0.311290322580645,1,1,0.684292379471229,0.309636650868878,1,0.302936630602782,0.28525641025641,1,1,0.998449612403101,1,1,0.312597200622084,1,1,0.110935023771791,0.32182103610675,0.484375,0.298412698412698,0.690737833594976,0.305426356589147,1,0.297124600638978,0.316692667706708,0.264296754250386,0.306027820710974,1,0.313935681470138,1,1,1,0.297805642633229,0.31104199066874,0.998442367601246,0.923202614379085,0.0642054574638844,1,0.302325581395349,0.303514376996805,0.299524564183835,1,0.313935681470138,0.479559748427673,0.308176100628931,0.297339593114241,0.30048465266559,0.293929712460064,1,0.318541996830428,1,1,0,1,0.309033280507132,1,1,1,0.315286624203822,1,0.304347826086957,1,0.830188679245283,1,1,1,0.30030959752322,1,1,0.2984375,0.296178343949045,1,1,0.306122448979592,0.198757763975155,1,0.998452012383901,1,0,0.298722044728434,1,0.29264475743349,0.245614035087719,1,0.690251572327044,0.422776911076443,1,1,0.693353474320242,0.715408805031447,0.340157480314961,1,0.308411214953271,1,1,0.31496062992126,1,0.998405103668262,0.00628930817610063,0.3125,1,1,0.308186195826645,1,1,0.296998420221169,0.324534161490683,1,1,1,0.523809523809524,0.302469135802469,0.328050713153724,0.307807807807808,0.315625,0.69811320754717,0.310769230769231,0.319508448540707,0.309486780715397,0.245696400625978,0.304897314375987,1,0.300911854103343,0.998402555910543,0.30077519379845,0.0895295902883156,0.0527131782945736,1,1,0.0401854714064915,1,0.700152207001522,0.0448916408668731,0.0111821086261981,1,0.692429022082019,1,1,0.538950715421304,1,0,0.0781758957654723,1,1,1,0.312698412698413,0.659638554216867,0.703459637561779,0.992272024729521,1,0.98116169544741,0.293103448275862,0.342723004694836,1,0.285031847133758,1,0.361331220285261,0.113964686998395,0.284375,0.309667673716012,0.3248730964467,1,0.0824261275272162,1,1,1,0.270897832817337,0.3088,1,0.308306709265176,1,1,0.301538461538462,1,0.309815950920245,1,0.299065420560748,0.310452418096724,1,0.692551505546751,0.298484848484848,1,0.303858520900322,0.757097791798107,0.30568356374808,0.165109034267913,0.306646525679758,0.76038338658147,0.29126213592233,1,0.315217391304348,0.324492979719189,0.278816199376947,1,1,1,0.966292134831461,0.347266881028939,1,0.316558441558442,1,0.299835255354201,0.303353658536585,1,1,1,0.91283676703645,1,0.300462249614792,0.305426356589147,1,1,0.0493630573248408,0.0859872611464968,1,1,0.294770206022187,1,1,0.304552590266876,1,1,0.697674418604651,0.547433903576983,1,0,1,1,0.106221547799697,0.310832025117739,1,0.3072,0.998427672955975,0.962025316455696,0.998425196850394,0.814352574102964,1,0.318840579710145,1,1,1,0,0.311793214862682,1,1,0.689274447949527,1,0.304552590266876,0.349529780564263,0.308056872037915,1,1,1,0.0992248062015504,0.309294871794872,0.0944,0.998412698412698,0.296124031007752,0.297213622291022,0.34,0,1,0.954898911353033,1,1,0.311811023622047,0.295454545454545,0.162974683544304,0.0414012738853503,0.310344827586207,0.302362204724409,0.314900153609831,0.0016,0.303459119496855,1,0,0.310185185185185,1,1,1,0.299689440993789,0.309968847352025,0.0387096774193548,1,0.301587301587302,0.3,1,1,0.314152410575428,0.709624796084829,1,1,0.705329153605016,1,0.295031055900621,1,0.296650717703349,0.541795665634675,0.683409436834094,0.402420574886536,1,0.289922480620155,0.297971918876755,0.689547581903276,0.683076923076923,1,0.303599374021909,1,0.316998468606432,1,0.296062992125984,0.303030303030303,0.345483359746434,0.510204081632653,0.300970873786408,0.287066246056782,0.681388012618297,0.303875968992248,0.160714285714286,1,0,1,0.280952380952381,1,0,0.309748427672956,0.309791332263242,1,0.0622154779969651,1,0.0946372239747634,0.322784810126582,1,0.0667701863354037,0.682464454976303,1,1,1,0.301482701812191,0.0417956656346749,1,0.4272,0.100158982511924,0.344135802469136,0.309968847352025,0.312977099236641,1,1,1,1,1,0.0674846625766871,0.996904024767802,0.703416149068323,0.0029940119760479,0.309006211180124,1,1,1,1,0.090625,0.307098765432099,1,1,1,1,1,1,0.486780715396579,0.00158982511923688,1,0.0882352941176471,0.309006211180124,0.438485804416404,1,0.382022471910112,0.303370786516854,0.30503144654088,1,0.0422535211267606,0.30503144654088,1,1,0.362179487179487,0.300155520995334,0.297805642633229,0.301765650080257,0.998454404945904,0.308917197452229,0.30564263322884,0.409967845659164,0.302215189873418,0.972307692307692,0.29803328290469,0.090311986863711,0.308411214953271,0,1,0.0909090909090909,0.29073482428115,0.308056872037915,0.303174603174603,1,1,1,1,1,1,0.318910256410256,1,0.3015625,0.300335570469799,0.588785046728972,0.696629213483146,1,1,0,0.299694189602446,0.125391849529781,0.998463901689708,0.0347551342812006,1,1,0.299840510366826,1,1,0.615629984051037,0.411954765751212,0.996983408748115,0.0817307692307692,0.105345911949686,1,1,1,0.092948717948718,0,0.307931570762053,0.412974683544304,0.301710730948678,0,0.308306709265176,0.0894568690095847,1,1,0.311349693251534,0.296411856474259,0.246913580246914,0.319286871961102,0.306153846153846,0.310291858678955,1,1,0.315705128205128,1,0,1,0.226209048361934,1,0.687402799377916,1,0.294117647058824,0.297124600638978,0.0801232665639445,0.690880989180835,1,1,0.80188679245283,0.891803278688525,0.299679487179487,0.30622009569378,1,0.303125,0.263406940063092,0.299674267100977,1,0.10989010989011,1,1,0.302795031055901,0.687301587301587,0.299050632911392,1,1,0.29153605015674,0.291338582677165,0.306501547987616,0.860095389507154,0.308306709265176,1,0.0568356374807988,1,1,0.709119496855346,0.656692913385827,0.319870759289176,0.0566929133858268,0.307210031347962,1,1,0.292527821939587,0.322169059011164,0.621913580246914,1,0.297256097560976,0.370769230769231,0.305772230889236,0.984496124031008,0.484944532488114,0.00462249614791988,0.286158631415241,0.310606060606061,0.317535545023697,0.3,0.306990881458967,0.973684210526316,1,0.302936630602782,0.552287581699346,0.696485623003195,0.241860465116279,0.696428571428571,1,0.31104199066874,0.00318979266347687,0.313385826771654,0.299065420560748,0.363636363636364,0.311216429699842,0,0.318181818181818,0.3104,0.307814992025518,0.305863708399366
