"639",0,0,0,0,0,0,0.296296296296296,0,0,0.908212560386473,0,0.960753532182104,0.183962264150943,0,0.675118858954041,0.688372093023256,0.94375,0.320450885668277,0,0,0.706896551724138,0.681528662420382,0,0.847723704866562,0,0.667716535433071,0.678972712680578,0,0,0.208530805687204,0.684292379471229,0.262015503875969,0.036979969183359,0.68362480127186,1,0,0.465007776049767,0,0.694992412746586,0,0.34012539184953,0.328125,0.316846986089645,0,0,0.677367576243981,0.681747269890796,0.683409436834094,0.66358024691358,0.670278637770898,1,0,0.68798751950078,0,0,0.488038277511962,0.4512,0,0,0,0.668711656441718,0.676609105180534,0.682737169517885,0.325077399380805,0,0,0.968602825745683,0,0.947368421052632,0.67175572519084,0,0.678461538461538,0.668831168831169,0.0352,0.498442367601246,0,0.686728395061728,0.654320987654321,0,0.68099173553719,0.920127795527157,0.666666666666667,0.668217054263566,0,0.658950617283951,0,0,0,0,0.310077519379845,0,0,0.998447204968944,0.903576982892691,0,0.959938366718028,1,0,0.437699680511182,0.334920634920635,0,0.95440251572327,0.682242990654206,0,0.680314960629921,0,0.320987654320988,0,0.673879443585781,0.666144200626959,0.676970633693972,0,0.664050235478807,0,0.520610687022901,0,0.682242990654206,0.712538226299694,0.670261941448382,0.675118858954041,0.528125,0.00154083204930663,0.668702290076336,0.683954619124797,0,0.6875,0,0,0.689763779527559,0.464339908952959,0,0.679186228482003,0,0.961890243902439,0,0.68160741885626,0.328638497652582,0.668740279937792,0.0572755417956656,0.567353407290016,0.906940063091483,0.909937888198758,0,0,0.655226209048362,0,0.672699849170437,0,0.190327613104524,0,0.673015873015873,0,0,0,0,0.66824644549763,0,0.671428571428571,0.750788643533123,0,0.684698608964451,0,0.696540880503145,0.92515923566879,0,0.684294871794872,0,0,0,0.658986175115207,0,0.667189952904239,0,0.689873417721519,0,0.6784,0.934477379095164,0,0.369181380417335,0,0,0.676236044657097,0,0,0,0,0.673946957878315,0.6875,0,0.00155038759689922,0.677570093457944,0.692429022082019,0,0.562009419152276,0.337331334332834,1,0.675548589341693,0.339622641509434,0,0.667697063369397,0,0.00152439024390244,0,0.670769230769231,0.673813169984686,0.669291338582677,0,0,0,1,0,0.68370607028754,0.0250391236306729,0.6734375,0.684542586750789,0.247648902821317,0,0,0,0,0,0.962558502340094,0.6784,0.672256097560976,0,0.329738058551618,0,0,0.00156985871271586,0.00153609831029186,0,0,0.996865203761755,0.69969040247678,0,0.67948717948718,0,0.690625,0,0,0,0,0,0.670295489891135,0,0.476874003189793,0.671383647798742,0.669781931464174,0.682615629984051,0.668769716088328,0.666134185303514,0.593851132686084,0.66875,0.679748822605965,0.676425269645609,0,0.677519379844961,0,0.317972350230415,0.681962025316456,0.69969040247678,0.660225442834139,0,0,0,0.749606299212598,0.687888198757764,0,0.667716535433071,0.671212121212121,0.678683385579937,0.673282442748092,0.322884012539185,0,0.677862595419847,0.68125,0,0.692185007974482,0,0.682926829268293,0.68125,0,0,0,0.472049689440994,0,0.310832025117739,0.929003021148036,0.673879443585781,0,0,0.912908242612753,0.679566563467492,0.664556962025316,0,0,0.694573643410853,0.976780185758514,0.998410174880763,0,0,0.659159159159159,0,0,0.686821705426357,0,0,0.679748822605965,0,0,0,0,0.661993769470405,0.684931506849315,0.663430420711974,0,0,0.332822085889571,0.67981072555205,0,0.676380368098159,0.694227769110764,0,0,0.0015552099533437,0,0,0.66510172143975,0,0,0.90224358974359,0.662015503875969,0.513931888544892,0.688783570300158,0.334379905808477,0.678516228748068,0,0.684210526315789,0.664576802507837,0.748091603053435,0.67687595712098,0,0.672672672672673,0,0,0,0.684627575277338,0.669242658423493,0.0015552099533437,0.0595813204508857,0.945859872611465,0,0.673913043478261,0.675078864353312,0.681388012618297,0,0.667180277349769,0.53953488372093,0.667692307692308,0.689655172413793,0.6864,0.687898089171974,0,0.67192429022082,0,0,1,0,0.672926447574335,0,0,0,0.663507109004739,0,0.683870967741935,0,0.156739811912226,0,0,0,0.686915887850467,0,0,0.687010954616588,0.67981072555205,0,0,0.689547581903276,0.821812596006144,0,0.0015600624024961,0,1,0.687598116169545,0,0.688679245283019,0.766025641025641,0,0.325,0.556732223903177,0,0,0.327300150829563,0.304821150855365,0.645669291338583,0,0.678125,0,0,0.66347687400319,0,0.00157728706624606,0.993817619783617,0.665109034267913,0,0,0.670866141732283,0,0,0.685624012638231,0.686335403726708,0,0,0,0.458461538461538,0.682588597842835,0.648818897637795,0.677710843373494,0.660406885758998,0.314785373608903,0.667697063369397,0.673312883435583,0.681181959564541,0.758566978193146,0.673076923076923,0,0.678516228748068,0.00156739811912226,0.685358255451713,0.925418569254186,0.955038759689922,0,0,0.965996908809892,0,0.321483771251932,0.966153846153846,0.990536277602524,0,0.326594090202177,0,0,0.457326892109501,0,1,0.935587761674718,0,0,0,0.673015873015873,0.357566765578635,0.315024232633279,0.00770416024653313,0,0.0137825421133231,0.6921875,0.678683385579937,0,0.699367088607595,0,0.62085308056872,0.905362776025237,0.688473520249221,0.678787878787879,0.656514382402707,0,0.935483870967742,0,0,0,0.751926040061633,0.677884615384615,0,0.675548589341693,0,0,0.682515337423313,0,0.675149700598802,0,0.681181959564541,0.6796875,0,0.329133858267717,0.678624813153961,0,0.688102893890675,0.236760124610592,0.680981595092024,0.849056603773585,0.67629179331307,0.223622047244094,0.693270735524257,0,0.667192429022082,0.653188180404355,0.707430340557275,0,0,0,0.0290322580645161,0.675941080196399,0,0.674157303370786,0,0.670529801324503,0.673813169984686,0,0,0,0.0690737833594976,0,0.679566563467492,0.673813169984686,0,0,0.960063897763578,0.927672955974843,0,0,0.687697160883281,0,0,0.676656151419558,0,0,0.323899371069182,0.474497681607419,0,1,0,0,0.909090909090909,0.67246835443038,0,0.666666666666667,0.00156739811912226,0.0303030303030303,0.00157728706624606,0.169230769230769,0,0.669856459330144,0,0,0,1,0.685575364667747,0,0,0.33122028526149,0,0.677519379844961,0.624223602484472,0.675590551181102,0,0,0,0.921174652241113,0.676375404530744,0.92109500805153,0.00156739811912226,0.687022900763359,0.6890625,0.639625585023401,1,0,0.0374414976599064,0,0,0.667721518987342,0.697247706422018,0.852614896988906,0.96551724137931,0.679626749611198,0.6796875,0.672926447574335,0.998405103668262,0.678955453149002,0,1,0.675344563552833,0,0,0,0.674961119751166,0.67687595712098,0.967845659163987,0,0.68075117370892,0.685758513931889,0,0,0.680061823802164,0.315024232633279,0,0,0.313880126182965,0,0.683969465648855,0,0.678627145085803,0.478193146417445,0.337920489296636,0.598173515981735,0,0.689814814814815,0.678018575851393,0.327044025157233,0.335403726708075,0,0.674922600619195,0,0.666666666666667,0,0.678740157480315,0.684713375796178,0.641065830721003,0.486739469578783,0.676190476190476,0.685214626391097,0.334379905808477,0.67906976744186,0.867313915857605,0,1,0,0.701923076923077,0,1,0.674491392801252,0.677672955974843,0,0.950524737631184,0,0.922239502332815,0.659810126582278,0,0.948837209302326,0.328616352201258,0,0,0,0.685990338164251,0.965891472868217,0,0.559241706161137,0.913875598086124,0.638167938931298,0.675465838509317,0.66156202143951,0,0,0,0,0,0.94553706505295,0.00153374233128834,0.32182103610675,0.996978851963746,0.672868217054264,0,0,0,0,0.924764890282132,0.67687595712098,0,0,0,0,0,0,0.519201228878648,0.998405103668262,0,0.926717557251908,0.679506933744222,0.577287066246057,0,0.592948717948718,0.686591276252019,0.6828125,0,0.965785381026439,0.674961119751166,0,0,0.622611464968153,0.680817610062893,0.682242990654206,0.670906200317965,0.0015527950310559,0.676056338028169,0.67175572519084,0.5828125,0.67244094488189,0.0217054263565891,0.683076923076923,0.925324675324675,0.666144200626959,1,0,0.923809523809524,0.689210950080515,0.675590551181102,0.678125,0,0,0,0,0,0,0.671383647798742,0,0.6828125,0.675675675675676,0.408950617283951,0.323343848580442,0,0,1,0.682442748091603,0.891849529780564,0.00151515151515152,0.969040247678019,0,0,0.681388012618297,0,0,0.383280757097792,0.591205211726384,0.00298953662182362,0.932475884244373,0.904458598726115,0,0,0,0.923913043478261,1,0.680124223602484,0.572100313479624,0.678899082568807,1,0.667189952904239,0.926517571884984,0,0,0.670769230769231,0.671339563862928,0.770670826833073,0.658227848101266,0.683153013910355,0.674418604651163,0,0,0.67246835443038,0,1,0,0.780063291139241,0,0.322530864197531,0,0.686119873817035,0.696485623003195,0.93343653250774,0.332293291731669,0,0,0.205651491365777,0.102941176470588,0.674050632911392,0.677725118483412,0,0.672985781990521,0.748447204968944,0.667731629392971,0,0.9078125,0,0,0.671899529042386,0.329617834394904,0.685393258426966,0,0,0.681047765793529,0.692068429237947,0.67737003058104,0.146496815286624,0.682108626198083,0,0.952086553323029,0,0,0.302325581395349,0.353488372093023,0.670454545454545,0.95447409733124,0.672926447574335,0,0,0.684044233807267,0.663507109004739,0.383540372670807,0,0.684451219512195,0.627906976744186,0.685271317829457,0.0184899845916795,0.528951486697966,0.995398773006135,0.693623639191291,0.667173252279635,0.673633440514469,0.679936305732484,0.677321156773212,0.0260736196319018,0,0.683962264150943,0.463022508038585,0.317891373801917,0.777265745007681,0.316045380875203,0,0.672386895475819,0.998410174880763,0.668224299065421,0.685358255451713,0.641860465116279,0.68088467614534,1,0.66304347826087,0.678288431061807,0.675762439807384,0.68075117370892
"640",0.294212218649518,0.3140625,0.30952380952381,0.325914149443561,0.3136,0.306836248012719,0.0113268608414239,0.330696202531646,0.316118935837246,0.571658615136876,0.316279069767442,0.63849765258216,0.514563106796116,0.323763955342903,1,1,0.615023474178404,0,0.325434439178515,0.313572542901716,1,1,0.324492979719189,0.519260400616333,0.311827956989247,1,1,0.335515548281506,0.309815950920245,0.52741935483871,1,0.587227414330218,0.368012422360248,0.998415213946117,0.666666666666667,0.310743801652893,0.13953488372093,0.324242424242424,1,0.30757341576507,0,0,0,0.332263242375602,0.321711568938193,1,0.998415213946117,1,1,1,0.685847589424572,0.333863275039746,1,0.332283464566929,0.317411402157165,0.810509554140127,0.125806451612903,0.325984251968504,0.318181818181818,0.324451410658307,0.993779160186625,1,1,0.00311526479750779,0.312703583061889,0.319182389937107,0.656692913385827,0.319620253164557,0.611111111111111,1,0.322530864197531,1,1,0.277867528271405,0.166666666666667,0.319571865443425,1,0.996913580246914,0.323574730354391,1,0.597087378640777,1,1,0.329153605015674,1,0.324116743471582,0.321656050955414,0.332810047095761,0.318541996830428,0,0.325281803542673,0.330289193302892,0.689167974882261,0.578220858895706,0.318541996830428,0.634146341463415,0.676703645007924,0.31441717791411,0.130081300813008,0,0.313755795981453,0.61648177496038,1,0.314845024469821,1,0.315457413249211,0,0.325396825396825,1,1,1,0.306501547987616,1,0.322834645669291,0.208722741433022,0.311077389984825,1,0.376947040498442,1,1,0.209375,0.322981366459627,1,1,0.330218068535826,1,0.322869955156951,0.316358024691358,0.374407582938389,0.769938650306748,0.325806451612903,1,0.332258064516129,0.633633633633634,0.336553945249597,1,0,1,0.379527559055118,0.888707037643208,0.57784911717496,0.6,0.318252730109204,0.327476038338658,1,0.314194577352472,1,0.296529968454259,0.502304147465438,0.326656394453005,1,0.313971742543171,0.313195548489666,0.330721003134796,0.326923076923077,1,0.315707620528771,1,0.44,0.326687116564417,1,0.326656394453005,1,0.588697017268446,0.318471337579618,1,0.322327044025157,0.315789473684211,0.334384858044164,0.989079563182527,0.323899371069182,1,0.321259842519685,1,0.320846905537459,1,0.589540412044374,0.297297297297297,0.0278688524590164,0.301612903225806,0.315625,1,0.312597200622084,0.31924882629108,0.31201248049922,0.32398753894081,1,1,0.325281803542673,0.32018927444795,1,1,0.321316614420063,0.247261345852895,0.0179910044977511,0.678740157480315,1,0,0.323390894819466,1,0.3216,0.309119010819165,0.317111459968603,0.996899224806202,1,1,0.330275229357798,0.325242718446602,0.313178294573643,0.685990338164251,0.307086614173228,1,0.33974358974359,1,1,0.441860465116279,0.324324324324324,0.321428571428571,0.324324324324324,0.309409888357257,0.314785373608903,0.644094488188976,1,1,0.316614420062696,0.00155038759689922,0.328682170542636,0.320610687022901,0.324492979719189,0.308411214953271,0.302362204724409,0.317901234567901,0.689547581903276,0.370716510903427,0.309262166405024,1,0.317230273752013,1,0.310344827586207,0.305111821086262,0.312399355877617,0.338632750397456,0.315286624203822,1,0.31911532385466,0.795238095238095,1,1,1,1,1,0.900481540930979,1,1,1,0.316279069767442,1,0.322422258592471,0,1,0.392912172573189,1,0.326892109500805,0.326984126984127,0.31496062992126,0.421875,1,0.321538461538462,1,1,1,1,0,0.308661417322835,1,1,0.321316614420063,1,0.320373250388802,1,1,0.310897435897436,0.321086261980831,0.299373040752351,0.156985871271586,0.3312,0,0.593798449612403,1,0.320433436532508,0.3264,0.578125,1,1,0.333876221498371,0.327014218009479,1,0.648351648351648,0.69701726844584,0.309409888357257,0.316045380875203,0.993865030674847,0.325949367088608,0.304878048780488,1,0.3125,0.310664605873261,1,0.307210031347962,0.313694267515924,0.307458143074581,0.324367088607595,1,1,1,0.308917197452229,0.321259842519685,0.00925925925925926,0.995319812792512,0.324881141045959,1,1,0.310291858678955,0.327718223583461,0.308282208588957,0.316692667706708,0.310832025117739,1,0.308777429467085,0.311111111111111,0.564102564102564,1,0.84012539184953,1,0,1,0.324200913242009,1,1,0.41875,1,0.322734499205087,1,0.310618066561014,0.307692307692308,0.314641744548287,1,1,0.318252730109204,0.404567699836868,0.616852146263911,0.307936507936508,1,1,1,0.328,1,0.207936507936508,1,1,1,1,0.320433436532508,1,0.320846905537459,0.338607594936709,0.676145339652449,0.303174603174603,1,0.324367088607595,0.317557251908397,0.316993464052288,1,0.30381679389313,1,0.321592649310873,0.486739469578783,0.326018808777429,0.325434439178515,0.312788906009245,1,0.32475884244373,0.310177705977383,1,1,0.325581395348837,0.315372424722662,1,0.471138845553822,0.316211878009631,0.331230283911672,0.329704510108865,0.678071539657854,1,0.297385620915033,1,0.423137876386688,0.311111111111111,0,0.867807153965785,0.325949367088608,0.320813771517997,0,0.0315457413249211,0.9826224328594,0.317965023847377,1,0.310126582278481,0.315270935960591,1,0.32182103610675,0.313291139240506,0.664050235478807,1,0.323343848580442,0.323854660347551,1,0.307453416149068,0.316045380875203,1,0.351477449455676,0.318979266347687,0.314241486068111,0.329113924050633,0.788643533123028,1,0.977812995245642,1,1,0,1,0.995230524642289,1,0.429699842022117,1,0.309597523219814,0.995348837209302,0.332263242375602,0.998452012383901,0.606980273141123,0.624806201550388,0.316358024691358,0.305295950155763,0.637931034482759,0.317230273752013,0,0.623604465709729,0.678740157480315,0.3198127925117,0,0.312796208530806,0.306603773584906,0.77724358974359,0.323854660347551,0.684952978056426,0.6032,0.31974921630094,0.32398753894081,0.310344827586207,1,0.027027027027027,0,0.321875,0.331797235023041,0.333855799373041,1,0.344236760124611,0.32182103610675,1,0.303875968992248,0.944267515923567,0.569377990430622,1,1,0.994940978077572,0.315548780487805,0.609831029185868,0.323574730354391,0.321428571428571,0.319685039370079,0.422839506172839,1,0.314785373608903,1,0.32695374800638,0.325878594249201,1,0.322169059011164,1,0.327586206896552,1,1,0.321316614420063,0,1,0.330203442879499,1,0.564341085271318,1,0.506998444790047,1,0.558544303797468,1,0.324281150159744,1,1,1,0.3140625,0.323717948717949,0.320433436532508,0.3488,0.336585365853659,0.3140625,1,0.321928460342146,1,1,0.327073552425665,0.3184,0.31733746130031,0.390894819466248,0.326053042121685,1,1,0.329173166926677,0.321027287319422,0.6192,0.592063492063492,0.318181818181818,0.324281150159744,1,0.306376360808709,0.319875776397516,0.993779160186625,0.305691056910569,0.31496062992126,0,0.147692307692308,0.313195548489666,0.681203007518797,0.314102564102564,0.327613104524181,0.596036585365854,0.998407643312102,0.318471337579618,1,0.317535545023697,0.353035143769968,0.319182389937107,0.476635514018692,0.312796208530806,1,0.324960753532182,0.319354838709677,0.333333333333333,0.686635944700461,1,0.332268370607029,0.3203125,0,0.328100470957614,1,0.949843260188088,1,0.317757009345794,0.329211746522411,0.315457413249211,0.577708006279435,1,0.598070739549839,0.333876221498371,1,1,0.970404984423676,0.681388012618297,0.334389857369255,0.363779527559055,0.328616352201258,0.316923076923077,1,1,0.5229793977813,0.631911532385466,1,1,1,0.684887459807074,1,0.328197226502311,0.677725118483412,1,0.330232558139535,0.31911532385466,0.323296354992076,1,1,0.637254901960784,0.329153605015674,1,1,0.328638497652582,0.303076923076923,1,0,0.319488817891374,0.310126582278481,0.00476947535771065,0.317972350230415,1,0.31687898089172,1,0.153488372093023,0,0.90381679389313,0.322834645669291,1,1,0,0,0.323296354992076,1,0.315112540192926,1,0.308917197452229,1,0.9984,0.962085308056872,0.785826771653543,1,1,0.00476190476190476,1,0.518518518518518,0.322834645669291,0.668759811616955,0.325471698113208,1,0.309748427672956,0.674491392801252,1,1,0.316957210776545,0.616766467065868,0.329704510108865,0.587301587301587,0.968203497615262,0.330173775671406,0.606811145510836,0.00950871632329636,0.312202852614897,0.318461538461538,0.323529411764706,1,0.629969418960245,0.309006211180124,0.882636655948553,0.585760517799353,0.969040247678019,1,1,0.31637519872814,0.340288924558588,0.312101910828025,0.315047021943574,0.317683881064163,0.618683001531394,0.311248073959938,0,0.669161676646707,1,0.330757341576507,0.306976744186047,0.319870759289176,0.321100917431193,0.605919003115265,1,0.341049382716049,0.329093799682035,0.325281803542673,0.317891373801917,0.313846153846154,0.320126782884311,0.200612557427259,0.674641148325359,0.319554848966614,0.598159509202454,1,0.242990654205607,0.323809523809524,0.927652733118971,1,1,0.318541996830428,0.634556574923547,1,0.320610687022901,0.299050632911392,0.952380952380952,1,1,1,0.3171875,1,1,0.902053712480253,1,0.355694227769111,1,0.588617886178862,1,0.669767441860465,0.31055900621118,0.594679186228482,1,1,0.993548387096774,0.329211746522411,0.327073552425665,0.322115384615385,0.320813771517997,0.328571428571429,0.325806451612903,0.984177215189873,0.309006211180124,1,1,0.729102167182663,0,0.315707620528771,0.313178294573643,0.681047765793529,1,0.561014263074485,0.326186830015314,0.642172523961661,0.323943661971831,0.322169059011164,1,0.311111111111111,0.320661157024793,0.707472178060413,0.908196721311475,0.326347305389222,0.604501607717042,0.580286168521463,0.334890965732087,0.321543408360129,0.312693498452012,0.591772151898734,0.687306501547988,1,0.892405063291139,1,0.668174962292609,1,0.591414944356121,0.318979266347687,0.324881141045959,1,1,0.432558139534884,0.99673735725938,0.998442367601246,1,0.3171875,0.328616352201258,1,0.313636363636364,0.687402799377916,0.332288401253919,0.468253968253968,0.309562398703404,0,0.309815950920245,1,1,0.593167701863354,0,0.32753164556962,0.321316614420063,0.0950871632329636,0.416393442622951,1,1,0.311605723370429,1,0.416536661466459,1,0.324812030075188,0.5890625,0.329153605015674,0.312599681020734,1,0,1,0.312399355877617,0.319047619047619,1,1,1,0.440894568690096,1,0.319685039370079,0.623052959501558,0.327044025157233,0.327922077922078,0,0.0382165605095541,1,0.620472440944882,1,0.332810047095761,0.335453100158982,1,1,0.169014084507042,0.309262166405024,1,0.903669724770642,1,0.328125,0.2046875,0.667706708268331,1,1,1,1,1,0.289308176100629,0.299050632911392,1,0.116987179487179,0,0.440809968847352,0,0.33122028526149,1,0.673139158576052,1,1,0.894899536321484,1,0.680314960629921,1,1,1,1
