"641",0.294599018003273,0.312101910828025,0.306709265175719,0.326298701298701,0.3104,0.310126582278481,0.0115131578947368,0.321951219512195,0.309033280507132,0.585089141004862,0.321928460342146,0.648475120385233,0.513029315960912,0.320512820512821,1,1,0.63166144200627,0,0.322632423756019,0.300319488817891,1,1,0.3265625,0.511848341232227,0.31201248049922,1,1,0.336633663366337,0.306962025316456,0.515447154471545,1,0.586206896551724,0.368670886075949,0.998405103668262,0.673633440514469,0.312186978297162,0.139423076923077,0.324881141045959,1,0.301242236024845,0.00322061191626409,0,0,0.329032258064516,0.315447154471545,1,0.995098039215686,1,1,1,0.691338582677165,0.32258064516129,1,0.321086261980831,0.304625199362041,0.809061488673139,0.126009693053312,0.314785373608903,0.324409448818898,0.319935691318328,0.993690851735016,1,1,0.00642054574638844,0.309951060358891,0.316614420062696,0.65751211631664,0.322115384615385,0.618973561430793,1,0.315541601255887,1,1,0.269789983844911,0.165354330708661,0.312788906009245,1,0.995245641838352,0.322429906542056,1,0.605769230769231,1,1,0.320126782884311,1,0.32,0.312698412698413,0.32741935483871,0.311501597444089,0,0.317817014446228,0.3198127925117,0.687697160883281,0.583860759493671,0.304838709677419,0.640746500777605,0.679549114331723,0.3140625,0.123152709359606,0,0.306709265175719,0.618971061093248,1,0.316993464052288,1,0.31629392971246,0,0.317965023847377,1,1,1,0.301458670988655,0.996835443037975,0.328548644338118,0.203416149068323,0.310185185185185,1,0.372056514913658,1,1,0.205128205128205,0.311526479750779,1,1,0.330745341614907,1,0.324200913242009,0.313755795981453,0.368088467614534,0.760061919504644,0.31973898858075,1,0.321543408360129,0.640746500777605,0.32843137254902,1,0.00157977883096367,1,0.367507886435331,0.891447368421053,0.582664526484751,0.599041533546326,0.315873015873016,0.322950819672131,1,0.309636650868878,1,0.304347826086957,0.508634222919937,0.327666151468315,1,0.309791332263242,0.315112540192926,0.323717948717949,0.324237560192616,1,0.3125,1,0.430555555555556,0.322274881516588,1,0.314152410575428,1,0.602218700475436,0.316558441558442,1,0.315457413249211,0.303937007874016,0.334920634920635,0.987361769352291,0.321086261980831,1,0.323624595469256,1,0.319218241042345,1,0.605136436597111,0.298076923076923,0.0358306188925081,0.294498381877023,0.313694267515924,1,0.305111821086262,0.319554848966614,0.314194577352472,0.329635499207607,1,1,0.315112540192926,0.323390894819466,1,1,0.311605723370429,0.237717908082409,0.0216049382716049,0.692682926829268,1,0.00317965023847377,0.31378763866878,1,0.32258064516129,0.314728682170543,0.310126582278481,0.998392282958199,1,1,0.325190839694657,0.312396694214876,0.31687898089172,0.682258064516129,0.296474358974359,1,0.330658105939005,1,1,0.434645669291339,0.326332794830372,0.322327044025157,0.325545171339564,0.300319488817891,0.308306709265176,0.647819063004846,1,1,0.31201248049922,0.0031496062992126,0.326465927099842,0.311450381679389,0.323151125401929,0.305379746835443,0.301612903225806,0.313178294573643,0.697933227344992,0.3640625,0.3024,1,0.319870759289176,1,0.30829420970266,0.304487179487179,0.312297734627832,0.325242718446602,0.311475409836066,1,0.3234375,0.786516853932584,1,1,0.99673735725938,1,1,0.896039603960396,1,1,1,0.311526479750779,1,0.315181518151815,0,1,0.382945736434109,1,0.317073170731707,0.322061191626409,0.311708860759494,0.415584415584416,1,0.318110236220472,1,1,1,1,0,0.306818181818182,1,1,0.313880126182965,1,0.317535545023697,1,1,0.304838709677419,0.315955766192733,0.303317535545024,0.148387096774194,0.326229508196721,0,0.602803738317757,1,0.320634920634921,0.318979266347687,0.583203732503888,1,1,0.32463295269168,0.329052969502408,1,0.668759811616955,0.703583061889251,0.305194805194805,0.313432835820896,0.993855606758833,0.320450885668277,0.298761609907121,1,0.308681672025723,0.302066772655008,1,0.301587301587302,0.315024232633279,0.317610062893082,0.318910256410256,1,1,1,0.306581059390048,0.32258064516129,0.00625978090766823,0.9921875,0.324058919803601,1,1,0.3109375,0.326625386996904,0.304897314375987,0.314606741573034,0.308176100628931,1,0.306581059390048,0.306603773584906,0.57843137254902,1,0.83968253968254,1,0,1,0.331278890600925,1,1,0.420062695924765,0.998454404945904,0.322683706070288,1,0.299837925445705,0.296178343949045,0.312302839116719,1,1,0.320126782884311,0.397372742200328,0.614886731391586,0.299342105263158,1,1,1,0.321895424836601,1,0.210862619808307,1,1,1,1,0.3203125,1,0.310965630114566,0.328593996840442,0.684294871794872,0.304625199362041,1,0.32120253164557,0.315301391035549,0.31219512195122,1,0.304347826086957,1,0.320552147239264,0.481717011128776,0.323717948717949,0.314102564102564,0.311708860759494,1,0.3184,0.304975922953451,1,1,0.3184,0.310344827586207,1,0.479813664596273,0.318910256410256,0.323296354992076,0.332802547770701,0.684126984126984,1,0.293532338308458,1,0.408064516129032,0.301916932907348,0,0.876755070202808,0.313114754098361,0.317683881064163,0,0.0317460317460317,0.982200647249191,0.315955766192733,1,0.309178743961353,0.320325203252033,1,0.323943661971831,0.316720257234727,0.667202572347267,1,0.322061191626409,0.323151125401929,1,0.306376360808709,0.300970873786408,1,0.337579617834395,0.3072,0.315625,0.329545454545455,0.783783783783784,1,0.983974358974359,1,1,0.00159744408945687,1,0.995297805642633,1,0.420127795527157,0.998371335504886,0.307692307692308,0.995245641838352,0.330658105939005,0.996820349761526,0.606106870229008,0.635220125786163,0.3140625,0.3109375,0.64873417721519,0.311475409836066,0,0.6304,0.681089743589744,0.317757009345794,0.00157977883096367,0.310789049919485,0.30622009569378,0.76537216828479,0.322784810126582,0.691455696202532,0.603896103896104,0.317817014446228,0.319182389937107,0.293739967897271,1,0.0284431137724551,0,0.316455696202532,0.321711568938193,0.335453100158982,1,0.336507936507937,0.317111459968603,1,0.306853582554517,0.936,0.57395498392283,1,1,0.994949494949495,0.313271604938272,0.611544461778471,0.322981366459627,0.308943089430894,0.310177705977383,0.412322274881517,1,0.305825242718447,1,0.316309719934102,0.316993464052288,1,0.329052969502408,1,0.319047619047619,1,1,0.321316614420063,0,1,0.320695102685624,1,0.546603475513428,1,0.508716323296355,1,0.54874213836478,1,0.317073170731707,1,1,1,0.3136,0.325806451612903,0.319875776397516,0.344827586206897,0.333889816360601,0.304552590266876,1,0.317307692307692,1,1,0.318611987381703,0.312803889789303,0.311424100156495,0.381933438985737,0.321483771251932,1,1,0.322274881516588,0.320325203252033,0.633663366336634,0.601926163723916,0.315286624203822,0.320967741935484,1,0.307692307692308,0.31619937694704,0.996820349761526,0.302931596091205,0.313880126182965,0,0.139968895800933,0.31219512195122,0.68348623853211,0.317817014446228,0.31924882629108,0.601574803149606,0.998417721518987,0.314194577352472,1,0.314785373608903,0.34775641025641,0.3184,0.473186119873817,0.314696485623003,1,0.318541996830428,0.317073170731707,0.330645161290323,0.689655172413793,1,0.323151125401929,0.315625,0,0.328050713153724,0.998402555910543,0.950558213716108,1,0.315873015873016,0.324237560192616,0.3136,0.590625,1,0.592471358428805,0.328525641025641,1,1,0.966666666666667,0.6816,0.326433121019108,0.354531001589825,0.317384370015949,0.3203125,1,1,0.511961722488038,0.632423756019262,1,1,0.998427672955975,0.68860353130016,1,0.325581395348837,0.6864,1,0.322884012539185,0.315024232633279,0.309294871794872,0.998425196850394,1,0.646864686468647,0.318037974683544,1,1,0.328548644338118,0.312893081761006,0.998430141287284,0,0.310679611650485,0.302250803858521,0.00793650793650794,0.317757009345794,1,0.303858520900322,1,0.154088050314465,0,0.907692307692308,0.321711568938193,1,1,0,0.00156494522691706,0.317384370015949,1,0.30794701986755,0.996960486322188,0.309328968903437,1,0.998392282958199,0.957680250783699,0.775,1,1,0.0062992125984252,1,0.51900826446281,0.324149108589951,0.677215189873418,0.325914149443561,1,0.309791332263242,0.677672955974843,1,1,0.317741935483871,0.624615384615385,0.324281150159744,0.592356687898089,0.974193548387097,0.326433121019108,0.613057324840764,0.014446227929374,0.310897435897436,0.322884012539185,0.318611987381703,1,0.637071651090343,0.305246422893482,0.887278582930757,0.594417077175698,0.970588235294118,1,1,0.305331179321486,0.336633663366337,0.302439024390244,0.310509554140127,0.312101910828025,0.617021276595745,0.300940438871473,0,0.675265553869499,1,0.32018927444795,0.295886075949367,0.314935064935065,0.3198127925117,0.606687898089172,1,0.327131782945736,0.325878594249201,0.33112582781457,0.319870759289176,0.312597200622084,0.3125,0.198738170347003,0.69047619047619,0.310015898251192,0.607142857142857,1,0.234548335974643,0.313291139240506,0.915993537964459,1,1,0.305246422893482,0.636650868878357,1,0.314465408805031,0.298701298701299,0.950819672131147,1,1,0.998371335504886,0.32018927444795,1,1,0.901587301587302,1,0.346394984326019,1,0.591869918699187,1,0.681458003169572,0.304,0.610114192495922,1,1,0.993517017828201,0.326498422712934,0.317034700315457,0.32520325203252,0.318541996830428,0.324590163934426,0.315705128205128,0.982315112540193,0.310664605873261,1,1,0.72107765451664,0,0.32093023255814,0.317610062893082,0.679245283018868,1,0.571428571428571,0.325757575757576,0.653290529695024,0.309904153354633,0.31973898858075,1,0.305993690851735,0.316666666666667,0.690163934426229,0.910858995137763,0.321699544764795,0.611556982343499,0.585209003215434,0.326530612244898,0.320574162679426,0.306477093206951,0.59775641025641,0.680952380952381,1,0.886255924170616,1,0.668740279937792,0.998392282958199,0.6032,0.311501597444089,0.314935064935065,1,1,0.431089743589744,0.993485342019544,0.998442367601246,1,0.31629392971246,0.325358851674641,1,0.309090909090909,0.680379746835443,0.323854660347551,0.459459459459459,0.290271132376396,0,0.309375,1,1,0.603125,0.00156985871271586,0.325508607198748,0.322834645669291,0.107765451664025,0.409539473684211,1,1,0.306962025316456,1,0.41091492776886,1,0.326120556414219,0.588607594936709,0.323248407643312,0.314696485623003,1,0,1,0.303630363036304,0.325842696629214,1,1,1,0.445528455284553,1,0.32137030995106,0.623233908948195,0.323296354992076,0.3278955954323,0.00157728706624606,0.0436893203883495,1,0.627388535031847,1,0.322632423756019,0.32843137254902,1,1,0.163265306122449,0.308176100628931,1,0.907232704402516,1,0.322274881516588,0.205741626794258,0.669303797468354,1,1,1,1,1,0.291139240506329,0.3008,1,0.126229508196721,0.00162337662337662,0.432601880877743,0,0.324193548387097,1,0.68,1,1,0.89589905362776,1,0.688188976377953,1,1,1,1
