"642",1,1,1,1,1,1,0.694942903752039,1,1,0.0934426229508197,1,0.0492845786963434,0.805872756933116,1,0.306451612903226,0.296116504854369,0.0654952076677316,0.688118811881188,1,1,0.287112561174551,0.310743801652893,1,0.162420382165605,1,0.325396825396825,0.310569105691057,1,1,0.78330658105939,0.307073954983923,0.72408293460925,0.957680250783699,0.302100161550889,0,1,0.54746835443038,1,0.3,1,0.666666666666667,0.688188976377953,0.694704049844237,1,1,0.311367380560132,0.311501597444089,0.314553990610329,0.314465408805031,0.318541996830428,0,1,0.308056872037915,1,1,0.489533011272142,0.563725490196078,1,1,1,0.324960753532182,0.310897435897436,0.311290322580645,0.691943127962085,1,1,0.0384,1,0.06,0.317034700315457,1,0.308661417322835,0.318032786885246,0.96260162601626,0.521462639109698,1,0.304212168486739,0.333860759493671,1,0.31438127090301,0.0821018062397373,0.320388349514563,0.32258064516129,1,0.329093799682035,1,1,1,1,0.692675159235669,1,1,0,0.103174603174603,1,0.0499219968798752,0,1,0.57166392092257,0.677884615384615,1,0.0574712643678161,0.3042071197411,1,0.309294871794872,1,0.685393258426966,1,0.32,0.317230273752013,0.312698412698413,1,0.322683706070288,1,0.5,1,0.305511811023622,0.309033280507132,0.321144674085851,0.3184,0.493569131832797,0.998405103668262,0.314285714285714,0.308072487644152,1,0.300314465408805,1,1,0.337042925278219,0.55054432348367,1,0.309409888357257,1,0.0462249614791988,1,0.306477093206951,0.674603174603175,0.33015873015873,0.931637519872814,0.432343234323432,0.0976,0.0972447325769854,1,1,0.325769854132901,1,0.312307692307692,1,0.803486529318542,1,0.314424635332253,1,1,1,1,0.331707317073171,1,0.323051948051948,0.260188087774295,1,0.309033280507132,1,0.297906602254428,0.0851063829787234,1,0.313114754098361,1,1,1,0.329192546583851,1,0.317666126418152,1,0.3024,1,0.317891373801917,0.0760697305863708,1,0.644262295081967,1,1,0.312297734627832,1,1,1,1,0.324104234527687,0.305511811023622,1,0.998405103668262,0.313084112149533,0.305691056910569,1,0.454976303317536,0.675465838509317,0,0.322327044025157,0.680511182108626,1,0.318611987381703,1,0.998442367601246,1,0.309262166405024,0.313971742543171,0.326797385620915,1,1,1,0,1,0.306688417618271,0.970588235294118,0.32,0.301765650080257,0.761904761904762,1,1,1,1,1,0.0484652665589661,0.316720257234727,0.320574162679426,1,0.686804451510334,1,1,0.998405103668262,0.998402555910543,1,1,0.00313479623824451,0.326594090202177,1,0.305958132045089,1,0.299843014128728,1,1,1,1,1,0.326366559485531,1,0.496845425867508,0.322632423756019,0.326465927099842,0.305466237942122,0.314285714285714,0.324717285945073,0.410130718954248,0.327503974562798,0.308544303797468,0.311320754716981,1,0.324193548387097,1,0.693623639191291,0.311216429699842,0.322784810126582,0.33605220228385,1,1,1,0.259433962264151,0.304,1,0.315873015873016,0.320373250388802,0.3072,0.32,0.684210526315789,1,0.322222222222222,0.320261437908497,1,0.30114566284779,1,0.306122448979592,0.31637519872814,1,1,1,0.551669316375199,1,0.694835680751174,0.0830769230769231,0.310618066561014,1,1,0.094488188976378,0.315873015873016,0.321192052980132,1,1,0.305511811023622,0.0254372019077901,0.0032626427406199,1,1,0.328638497652582,0.998371335504886,1,0.304897314375987,1,1,0.313385826771654,1,1,1,1,0.323248407643312,0.309859154929577,0.32843137254902,1,1,0.670382165605096,0.314516129032258,1,0.314553990610329,0.293354943273906,1,1,0.998410174880763,1,1,0.325914149443561,1,1,0.102439024390244,0.331210191082803,0.496794871794872,0.307448494453249,0.674157303370786,0.317460317460317,1,0.3008,0.332263242375602,0.264890282131661,0.319620253164557,1,0.323529411764706,1,1,1,0.307941653160454,0.31496062992126,0.998410174880763,0.924217462932455,0.0619902120717781,1,0.311216429699842,0.321428571428571,0.306320907617504,1,0.322429906542056,0.473515248796148,0.333855799373041,0.307568438003221,0.310679611650485,0.296774193548387,1,0.313821138211382,1,1,0,1,0.317230273752013,1,1,1,0.329032258064516,1,0.307317073170732,1,0.838607594936709,1,1,1,0.305993690851735,1,1,0.308306709265176,0.305732484076433,1,1,0.315955766192733,0.192733017377567,1,0.998412698412698,1,0,0.318327974276527,1,0.310509554140127,0.253658536585366,1,0.679245283018868,0.435126582278481,1,1,0.682170542635659,0.701112877583466,0.344660194174757,1,0.316211878009631,1,1,0.324367088607595,1,0.998397435897436,0.0078125,0.325842696629214,1,1,0.31869918699187,1,1,0.30016051364366,0.338164251207729,1,1,1,0.519543973941368,0.308661417322835,0.332802547770701,0.31839258114374,0.324324324324324,0.691573926868045,0.323296354992076,0.318255250403877,0.313084112149533,0.2491961414791,0.316476345840131,1,0.311320754716981,0.998402555910543,0.307324840764331,0.081039755351682,0.0566929133858268,1,1,0.0421875,1,0.686119873817035,0.0479233226837061,0.0113268608414239,1,0.682965299684543,1,1,0.551219512195122,1,0,0.0756578947368421,1,1,1,0.318255250403877,0.652241112828439,0.698675496688742,0.996955859969559,1,0.984126984126984,0.295345104333868,0.351524879614767,1,0.295751633986928,1,0.366043613707165,0.102439024390244,0.302507836990596,0.316770186335404,0.321305841924399,1,0.0786163522012579,1,1,1,0.261146496815287,0.317666126418152,1,0.318181818181818,1,1,0.302694136291601,1,0.31875,1,0.311074918566775,0.311708860759494,1,0.683870967741935,0.313664596273292,1,0.309904153354633,0.753164556962025,0.312401883830455,0.166929133858268,0.317262830482115,0.760195758564437,0.306451612903226,1,0.315112540192926,0.331210191082803,0.287301587301587,1,1,1,0.970394736842105,0.341098169717138,1,0.321951219512195,1,0.3125,0.315217391304348,1,1,1,0.918238993710692,1,0.309375,0.317535545023697,1,1,0.0504065040650407,0.0759289176090469,1,1,0.307073954983923,1,1,0.316535433070866,1,1,0.682108626198083,0.539308176100629,1,0,1,1,0.093558282208589,0.314009661835749,1,0.314785373608903,0.998422712933754,0.962540716612378,0.998420221169036,0.820472440944882,1,0.322742474916388,1,1,1,0,0.307178631051753,1,1,0.67205169628433,1,0.311708860759494,0.360128617363344,0.317034700315457,1,1,1,0.0883280757097792,0.32137030995106,0.0915032679738562,0.998394863563403,0.3104,0.310832025117739,0.348101265822785,0,1,0.952691680261011,1,1,0.325281803542673,0.301412872841444,0.165853658536585,0.04,0.315359477124183,0.305555555555556,0.316957210776545,0,0.311004784688995,1,0,0.315789473684211,1,1,1,0.311708860759494,0.31619937694704,0.0364238410596026,1,0.309562398703404,0.302215189873418,1,1,0.308917197452229,0.700826446280992,1,1,0.690437601296596,1,0.313178294573643,1,0.316639741518578,0.541213063763608,0.668224299065421,0.4015625,1,0.292307692307692,0.310725552050473,0.680124223602484,0.671383647798742,1,0.323343848580442,1,0.318818040435459,1,0.315789473684211,0.311183144246353,0.34748427672956,0.506309148264984,0.312297734627832,0.313408723747981,0.671474358974359,0.319314641744548,0.150572831423895,1,0,1,0.2848,1,0,0.316957210776545,0.317741935483871,1,0.0583717357910906,1,0.0844155844155844,0.336553945249597,1,0.0657051282051282,0.674157303370786,1,1,1,0.30514096185738,0.0427215189873418,1,0.421974522292994,0.0922570016474465,0.349453978159126,0.324409448818898,0.3140625,1,1,1,1,1,0.0670731707317073,0.996879875195008,0.689274447949527,0.00307219662058372,0.312893081761006,1,1,1,1,0.0821484992101106,0.312401883830455,1,1,1,1,1,1,0.4875,0,1,0.0850393700787402,0.317535545023697,0.440191387559809,1,0.386513157894737,0.303389830508475,0.308917197452229,1,0.0428571428571429,0.319620253164557,1,1,0.369105691056911,0.30564263322884,0.310289389067524,0.318627450980392,0.998417721518987,0.324193548387097,0.3234375,0.41091492776886,0.3216,0.971337579617834,0.313664596273292,0.0813953488372093,0.3168,0,1,0.0868167202572347,0.311183144246353,0.311501597444089,0.314935064935065,1,1,1,1,1,1,0.328990228013029,1,0.321951219512195,0.319587628865979,0.598425196850394,0.680781758957655,1,1,0,0.314241486068111,0.117834394904459,0.998459167950693,0.036741214057508,1,1,0.314424635332253,1,1,0.621578099838969,0.40432612312812,0.996946564885496,0.085,0.0909090909090909,1,1,1,0.0850722311396469,0,0.30625,0.421900161030596,0.309859154929577,0,0.320967741935484,0.0868852459016393,1,1,0.31832298136646,0.31974921630094,0.249201277955272,0.334943639291465,0.310236220472441,0.312597200622084,1,1,0.32475884244373,1,0,1,0.2288,1,0.6768,1,0.303514376996805,0.30114566284779,0.0755905511811024,0.669303797468354,1,1,0.781553398058252,0.908940397350993,0.310965630114566,0.305,1,0.312599681020734,0.262987012987013,0.316309719934102,1,0.0950871632329636,1,1,0.314424635332253,0.676470588235294,0.299352750809061,1,1,0.30503144654088,0.312698412698413,0.31832298136646,0.859450726978998,0.306818181818182,1,0.0550314465408805,1,1,0.69435736677116,0.661341853035144,0.32512315270936,0.0544871794871795,0.314606741573034,1,1,0.298076923076923,0.325806451612903,0.626794258373206,1,0.309636650868878,0.365506329113924,0.305379746835443,0.984496124031008,0.475961538461538,0.00314465408805031,0.303030303030303,0.319685039370079,0.32137030995106,0.314845024469821,0.312210200927357,0.973101265822785,1,0.316535433070866,0.561174551386623,0.684039087947883,0.242424242424242,0.691419141914191,1,0.321656050955414,0.00321027287319422,0.323763955342903,0.3078125,0.36248012718601,0.312,0,0.333333333333333,0.310064935064935,0.32463295269168,0.305732484076433
"643",0.0625954198473282,0.0590909090909091,0.0466867469879518,0.0557228915662651,0.055472263868066,0.0591805766312595,0.357032457496136,0.0599078341013825,0.0594512195121951,0.966049382716049,0.0520833333333333,0.984939759036145,0.12,0.0564885496183206,0.627300613496933,0.634848484848485,0.995502248875562,0.382539682539683,0.0546282245827011,0.0586466165413534,0.641993957703928,0.623100303951368,0.0578635014836795,0.909774436090226,0.0603829160530191,0.610859728506787,0.61633281972265,0.0592823712948518,0.0611028315946349,0.14854517611026,0.629129129129129,0.197309417040359,0.0419790104947526,0.629518072289157,0.952815829528158,0.0653907496012759,0.522189349112426,0.0569715142428786,0.630969609261939,0.0610119047619048,0.390317700453858,0.378176382660688,0.375917767988253,0.0552147239263804,0.0581929555895865,0.607476635514019,0.629685157421289,0.623145400593472,0.613670133729569,0.601783060921248,0.944693572496263,0.0570107858243451,0.630563798219585,0.0581929555895865,0.0578635014836795,0.439137134052388,0.50229709035222,0.0572289156626506,0.0582959641255605,0.0591805766312595,0.605341246290801,0.615267175572519,0.625954198473282,0.39209726443769,0.0632911392405063,0.0647590361445783,0.990839694656489,0.0581929555895865,1,0.611940298507463,0.0535714285714286,0.616417910447761,0.601837672281776,0.0960629921259843,0.552238805970149,0.0595065312046444,0.628148148148148,0.606774668630339,0.0550595238095238,0.61993769470405,0.967289719626168,0.609090909090909,0.611872146118721,0.0584707646176912,0.601492537313433,0.0559646539027982,0.0583717357910906,0.0588235294117647,0.0526315789473684,0.37125748502994,0.0555555555555556,0.05,0.946107784431138,0.960902255639098,0.0519877675840979,0.98813056379822,0.94578313253012,0.0582959641255605,0.50077519379845,0.383561643835616,0.0564885496183206,1,0.63206106870229,0.0590062111801242,0.620426829268293,0.0546282245827011,0.380368098159509,0.0603318250377074,0.614916286149163,0.619335347432024,0.612518628912072,0.0633484162895928,0.61377245508982,0.0548148148148148,0.576023391812866,0.0625,0.629685157421289,0.769115442278861,0.61119293078056,0.628787878787879,0.589123867069486,0.0629685157421289,0.61890694239291,0.617151607963247,0.0523168908819133,0.633484162895928,0.0571428571428571,0.0585651537335286,0.743939393939394,0.517037037037037,0.0508474576271186,0.627092846270928,0.0549618320610687,0.987012987012987,0.0527131782945736,0.62848751835536,0.388971684053651,0.608370702541106,0.00150829562594268,0.612752721617418,0.965465465465465,0.965465465465465,0.060790273556231,0.0555555555555556,0.614457831325301,0.0529500756429652,0.619533527696793,0.0575757575757576,0.127753303964758,0.0628654970760234,0.622496147919877,0.0575757575757576,0.0613496932515337,0.06,0.05,0.597859327217125,0.0636363636363636,0.610942249240122,0.816023738872404,0.0597907324364723,0.622781065088757,0.0592592592592593,0.629909365558912,0.976958525345622,0.049079754601227,0.615975422427035,0.0651515151515152,0.0583832335329341,0.0622154779969651,0.6,0.0577507598784195,0.613636363636364,0.0574886535552194,0.615384615384615,0.0612244897959184,0.613740458015267,0.986425339366516,0.0581222056631893,0.423861852433281,0.0524691358024691,0.0592705167173252,0.618461538461539,0.0516717325227964,0.0531914893617021,0.051698670605613,0.0531914893617021,0.615615615615616,0.620384047267356,0.0599078341013825,0.0555555555555556,0.614008941877794,0.637059724349158,0.0528700906344411,0.621621621621622,0.400291120815138,0.93993993993994,0.61178247734139,0.395833333333333,0.0548148148148148,0.605612998522895,0.0557275541795666,0.0576070901033973,0.0552238805970149,0.626307922272048,0.622058823529412,0.609642301710731,0.06158357771261,0.0522273425499232,0.0519287833827893,0.949308755760369,0.0594512195121951,0.635384615384615,0.0244648318042813,0.612903225806452,0.622356495468278,0.302848575712144,0.0540958268933539,0.0625931445603577,0.0498489425981873,0.0560606060606061,0.055045871559633,0.987841945288754,0.616892911010558,0.607843137254902,0.0625931445603577,0.383333333333333,0.0592592592592593,0.0648967551622419,0.0576631259484067,0.0596125186289121,0.0547112462006079,0.0534124629080119,0.942942942942943,0.757942511346445,0.0597014925373134,0.62015503875969,0.0568356374807988,0.631975867269985,0.0525525525525526,0.0561456752655539,0.0551301684532925,0.0566615620214395,0.059375,0.61178247734139,0.0568862275449102,0.422322775263952,0.615269461077844,0.611607142857143,0.62691131498471,0.615030674846626,0.611195158850227,0.635093167701863,0.602102102102102,0.621052631578947,0.620535714285714,0.0604719764011799,0.618541033434651,0.0527950310559006,0.369661266568483,0.619970193740686,0.764530551415797,0.609090909090909,0.0591805766312595,0.0468986384266263,0.0570570570570571,0.818045112781955,0.62555720653789,0.0494011976047904,0.615030674846626,0.610619469026549,0.623298033282905,0.618479880774963,0.378012048192771,0.0535987748851455,0.61961367013373,0.618098159509202,0.0605143721633888,0.638330757341577,0.0639880952380952,0.629080118694362,0.626126126126126,0.0566615620214395,0.0573643410852713,0.0598159509202454,0.527439024390244,0.055045871559633,0.380809595202399,0.974963181148748,0.614567526555387,0.0581222056631893,0.0546021840873635,0.968325791855204,0.616541353383459,0.622119815668203,0.0496894409937888,0.0585516178736518,0.624624624624625,0.968181818181818,0.942073170731707,0.0621212121212121,0.0554675118858954,0.604956268221574,0.0558912386706949,0.0614035087719298,0.629850746268657,0.0587349397590361,0.0611940298507463,0.62202380952381,0.0557275541795666,0.0569715142428786,0.0610119047619048,0.0575757575757576,0.599092284417549,0.62962962962963,0.610510046367852,0.0587349397590361,0.0653495440729483,0.395488721804511,0.615501519756839,0.06,0.624447717231222,0.635542168674699,0.0583832335329341,0.0524781341107872,0.056047197640118,0.0577507598784195,0.0587371512481645,0.606060606060606,0.0642201834862385,0.0648567119155355,0.95800933125972,0.59882005899705,0.561011904761905,0.627300613496933,0.390317700453858,0.615963855421687,0.0557184750733138,0.634848484848485,0.607196401799101,0.816296296296296,0.617210682492582,0.0520673813169985,0.605571847507331,0.0614692653673163,0.0559757942511346,0.0576923076923077,0.63030303030303,0.628012048192771,0.0537313432835821,0.0139103554868624,0.998475609756098,0.0646153846153846,0.619047619047619,0.611620795107034,0.629800307219662,0.0516431924882629,0.608955223880597,0.599397590361446,0.61136023916293,0.632930513595166,0.615853658536585,0.63013698630137,0.0531757754800591,0.60708782742681,0.0501567398119122,0.0504587155963303,0.949177877428999,0.0630769230769231,0.615733736762481,0.0605143721633888,0.0575221238938053,0.0541795665634675,0.611026033690659,0.0577777777777778,0.624420401854714,0.059593023255814,0.0981873111782477,0.0635400907715582,0.0595419847328244,0.0564635958395245,0.625748502994012,0.0506134969325153,0.0548780487804878,0.627272727272727,0.618759455370651,0.0512820512820513,0.0547112462006079,0.626323751891074,0.879464285714286,0.0581929555895865,0.0513595166163142,0.0591715976331361,0.939393939393939,0.627272727272727,0.05320813771518,0.624624624624625,0.815868263473054,0.0519083969465649,0.385307346326837,0.50520059435364,0.0601851851851852,0.0542986425339367,0.392386530014641,0.36322188449848,0.594553706505295,0.0518292682926829,0.619266055045872,0.0578386605783866,0.0512422360248447,0.609682299546142,0.055472263868066,0.0581929555895865,0.95045045045045,0.616564417177914,0.0636363636363636,0.0587349397590361,0.609230769230769,0.0553064275037369,0.0609756097560976,0.627480916030534,0.740029542097489,0.0564885496183206,0.0536512667660209,0.0487062404870624,0.406626506024096,0.624624624624625,0.634586466165414,0.619883040935672,0.611620795107034,0.375572519083969,0.609281437125748,0.602719033232628,0.623703703703704,0.818722139673105,0.624036979969183,0.0597014925373134,0.613469985358712,0.0590979782270607,0.620481927710843,0.976811594202899,0.997019374068554,0.0593471810089021,0.0609212481426449,0.988165680473373,0.0486656200941915,0.377049180327869,0.995461422087746,0.957639939485628,0.0555555555555556,0.382753403933434,0.0541353383458647,0.0598802395209581,0.519938650306748,0.0574018126888218,0.946348733233979,0.984520123839009,0.0575757575757576,0.0612855007473842,0.0617469879518072,0.61144578313253,0.417503586800574,0.361934477379095,0.0715350223546945,0.0558912386706949,0.0296296296296296,0.635135135135135,0.72782874617737,0.0611028315946349,0.640672782874618,0.0567164179104478,0.571214392803598,0.961948249619482,0.632986627043091,0.62280701754386,0.598715890850722,0.0555555555555556,0.980597014925373,0.0636094674556213,0.0513219284603421,0.0586466165413534,0.811487481590574,0.613981762917933,0.0647149460708783,0.616666666666667,0.0594679186228482,0.0606531881804044,0.624629080118694,0.0547945205479452,0.620087336244541,0.0558912386706949,0.629179331306991,0.61631419939577,0.0534918276374443,0.375766871165644,0.62280701754386,0.0541353383458647,0.627692307692308,0.169924812030075,0.613095238095238,0.904619970193741,0.619259259259259,0.166666666666667,0.621374045801527,0.0690184049079755,0.612121212121212,0.604197901049475,0.647058823529412,0.0612855007473842,0.0566615620214395,0.0592592592592593,0.0234009360374415,0.726415094339623,0.055472263868066,0.610328638497653,0.0586466165413534,0.626356589147287,0.620178041543027,0.0586466165413534,0.0540958268933539,0.0505952380952381,0.0276497695852535,0.0546528803545052,0.623703703703704,0.618401206636501,0.0525525525525526,0.0553846153846154,1,0.975308641975309,0.056547619047619,0.0570107858243451,0.627118644067797,0.0603318250377074,0.0618556701030928,0.631659056316591,0.0630914826498423,0.0597907324364723,0.378582202111614,0.526946107784431,0.0515933232169954,0.942857142857143,0.060790273556231,0.0643712574850299,0.964653902798233,0.614008941877794,0.0596330275229358,0.61144578313253,0.0532724505327245,0.0200927357032458,0.0587349397590361,0.108955223880597,0.0636363636363636,0.609375,0.0522388059701493,0.0556414219474498,0.0516431924882629,0.943703703703704,0.625391849529781,0.0470219435736677,0.0638930163447251,0.390317700453858,0.0580357142857143,0.612121212121212,0.575485799701046,0.609022556390977,0.0524737631184408,0.0598802395209581,0.0613496932515337,0.968421052631579,0.614791987673344,0.976635514018692,0.0534351145038168,0.624251497005988,0.635014836795252,0.587349397590361,0.946808510638298,0.0499243570347958,0.0118518518518519,0.0582959641255605,0.056547619047619,0.610328638497653,0.628865979381443,0.901065449010654,0.989409984871407,0.610350076103501,0.622926093514329,0.601492537313433,0.952086553323029,0.626686656671664,0.053019145802651,0.939577039274924,0.616519174041298,0.0622222222222222,0.0621212121212121,0.0553064275037369,0.618127786032689,0.616959064327485,0.993788819875776,0.0513595166163142,0.624242424242424,0.626307922272048,0.0581222056631893,0.0673652694610778,0.619190404797601,0.364341085271318,0.0485584218512898,0.0623100303951368,0.366718027734977,0.0578635014836795,0.637853949329359,0.0599078341013825,0.623672230652504,0.537650602409639,0.400295420974889,0.641288433382138,0.0537313432835821,0.632132132132132,0.624813153961136,0.37370753323486,0.396170839469809,0.0483383685800604,0.618343195266272,0.0569230769230769,0.615271659324523,0.049306625577812,0.612121212121212,0.629402756508423,0.59304084720121,0.533033033033033,0.617283950617284,0.618320610687023,0.391238670694864,0.616296296296296,0.92018779342723,0.0486322188449848,0.945266272189349,0.057315233785822,0.645357686453577,0.0622154779969651,0.950524737631184,0.616766467065868,0.624615384615385,0.0583717357910906,1,0.0558912386706949,0.96969696969697,0.603053435114504,0.0540540540540541,1,0.396084337349398,0.0564885496183206,0.0597014925373134,0.0553892215568862,0.630503144654088,0.988183161004431,0.0573529411764706,0.509118541033435,0.964777947932619,0.581259150805271,0.616766467065868,0.614349775784753,0.057315233785822,0.0403726708074534,0.0638297872340425,0.055472263868066,0.0526315789473684,0.998540145985401,0.0644216691068814,0.37910447761194,0.941775836972344,0.614114114114114,0.0556390977443609,0.0584615384615385,0.0499219968798752,0.0514705882352941,0.972932330827068,0.620178041543027,0.0494752623688156,0.0579268292682927,0.0499219968798752,0.0562310030395137,0.0597907324364723,0.0599700149925037,0.579795021961933,0.958588957055215,0.0533536585365854,0.980797636632201,0.624813153961136,0.645550527903469,0.0633484162895928,0.547839506172839,0.629107981220657,0.620481927710843,0.0626865671641791,0.989473684210526,0.622188905547226,0.0520833333333333,0.0605143721633888,0.563076923076923,0.623688155922039,0.633333333333333,0.620528771384137,0.0487444608567208,0.622526636225266,0.615844544095665,0.62691131498471,0.622356495468278,0.0164179104477612,0.626647144948756,0.979813664596273,0.621621621621622,0.944693572496263,0.0600600600600601,0.973805855161787,0.627692307692308,0.612612612612613,0.628224582701062,0.0520833333333333,0.0586466165413534,0.0619195046439628,0.0586466165413534,0.0570987654320988,0.0611620795107034,0.603053435114504,0.0559757942511346,0.622699386503067,0.618441971383148,0.460624071322437,0.385560675883257,0.0581222056631893,0.0642750373692078,0.951327433628319,0.617732558139535,0.947209653092006,0.051622418879056,0.987933634992459,0.0553892215568862,0.0542635658914729,0.622154779969651,0.0564885496183206,0.0598425196850394,0.4375,0.635093167701863,0.0622286541244573,0.975270479134467,0.964723926380368,0.0582959641255605,0.0571428571428571,0.0522388059701493,0.973013493253373,0.948795180722892,0.610119047619048,0.520485584218513,0.614814814814815,0.942477876106195,0.602484472049689,0.98,0.0603318250377074,0.0552995391705069,0.625931445603577,0.604477611940298,0.824773413897281,0.599092284417549,0.622613803230543,0.623893805309734,0.0576631259484067,0.0542986425339367,0.613394216133942,0.0553935860058309,0.948872180451128,0.047040971168437,0.840059790732436,0.0612557427258806,0.384384384384384,0.0561299852289513,0.622926093514329,0.629457364341085,0.985228951255539,0.391369047619048,0.0585585585585586,0.057315233785822,0.262595419847328,0.1625,0.61214953271028,0.626749611197512,0.0537313432835821,0.612121212121212,0.809880239520958,0.614551083591331,0.0619469026548673,0.962630792227205,0.057315233785822,0.0553846153846154,0.619414483821264,0.390697674418605,0.623255813953488,0.0557275541795666,0.0540540540540541,0.623123123123123,0.631419939577039,0.613569321533923,0.205837173579109,0.62962962962963,0.057315233785822,0.998516320474777,0.0601503759398496,0.0561622464898596,0.37444279346211,0.414264036418816,0.611801242236025,1,0.613293051359517,0.0563165905631659,0.0490045941807044,0.630862329803328,0.614114114114114,0.434977578475336,0.0533333333333333,0.629246676514033,0.67921686746988,0.630075187969925,0.0816023738872404,0.595744680851064,0.951807228915663,0.62874251497006,0.60932944606414,0.608562691131499,0.627300613496933,0.61037037037037,0.0847953216374269,0.0590909090909091,0.635400907715582,0.514150943396226,0.384259259259259,0.831562974203338,0.376175548589342,0.0454545454545455,0.611195158850227,0.946348733233979,0.606927710843373,0.624441132637854,0.681137724550898,0.612213740458015,0.947839046199702,0.604754829123328,0.630368098159509,0.618098159509202,0.618127786032689
