"644",1,1,1,1,1,1,0.69811320754717,1,1,0.102728731942215,1,0.0493827160493827,0.808709175738725,1,0.322784810126582,0.315384615384615,0.0627871362940276,0.667752442996743,1,1,0.296875,0.329113924050633,1,0.164362519201229,1,0.330757341576507,0.324281150159744,1,1,0.788888888888889,0.32093023255814,0.72360248447205,0.970542635658915,0.325508607198748,0,1,0.533123028391167,1,0.309559939301973,1,0.656298600311042,0.673312883435583,0.679878048780488,1,1,0.328548644338118,0.316614420062696,0.322678843226788,0.336810730253353,0.333848531684699,0,1,0.32370820668693,1,1,0.503961965134707,0.548031496062992,1,1,1,0.341389728096677,0.327613104524181,0.322429906542056,0.671339563862928,1,1,0.0401234567901235,1,0.0571428571428571,0.331811263318113,1,0.330218068535826,0.3296,0.963492063492064,0.498447204968944,1,0.320061255742726,0.348765432098765,1,0.3312,0.0892857142857143,0.339116719242902,0.336477987421384,1,0.346564885496183,1,1,1,1,0.676335877862595,1,1,0.0015600624024961,0.108728943338438,1,0.0485584218512898,0,1,0.548956661316212,0.666666666666667,1,0.0546021840873635,0.316614420062696,1,0.323390894819466,1,0.679878048780488,1,0.327586206896552,0.326153846153846,0.32312404287902,1,0.330733229329173,1,0.472477064220183,1,0.326120556414219,0.297546012269939,0.332822085889571,0.324031007751938,0.470496894409938,0.998456790123457,0.329803328290469,0.324324324324324,1,0.312210200927357,1,1,0.328746177370031,0.562874251497006,1,0.323076923076923,1,0.0440729483282675,1,0.327718223583461,0.668168168168168,0.340458015267176,0.930555555555556,0.446570972886762,0.107644305772231,0.10377358490566,1,1,0.337461300309598,1,0.330792682926829,1,0.804580152671756,1,0.332258064516129,1,1,1,1,0.340659340659341,1,0.330232558139535,0.256923076923077,1,0.323619631901841,1,0.311728395061728,0.0884676145339652,1,0.317610062893082,1,1,1,0.342064714946071,1,0.330246913580247,1,0.310872894333844,1,0.330232558139535,0.0764430577223089,1,0.628389154704944,1,1,0.331746031746032,1,1,1,1,0.330203442879499,0.319938176197836,1,0.998456790123457,0.324655436447167,0.320126782884311,1,0.43730407523511,0.661242603550296,0,0.326086956521739,0.659969088098918,1,0.333333333333333,1,0.998493975903614,1,0.329249617151608,0.328220858895706,0.328548644338118,1,1,1,0,1,0.324281150159744,0.970769230769231,0.334928229665072,0.31875,0.757341576506955,1,1,1,1,1,0.0453125,0.327613104524181,0.329721362229102,1,0.674347158218126,1,1,0.998420221169036,0.998463901689708,1,1,0.00309119010819165,0.310606060606061,1,0.325,1,0.317411402157165,1,1,1,1,1,0.335423197492163,1,0.520569620253165,0.339009287925697,0.330781010719755,0.320754716981132,0.337461300309598,0.342313787638669,0.427215189873418,0.336448598130841,0.327692307692308,0.31937984496124,1,0.326086956521739,1,0.67427701674277,0.325581395348837,0.320552147239264,0.341614906832298,1,1,1,0.258620689655172,0.327217125382263,1,0.328050713153724,0.328267477203647,0.318885448916409,0.328725038402458,0.671339563862928,1,0.325581395348837,0.317683881064163,1,0.313880126182965,1,0.317147192716237,0.322378716744914,1,1,1,0.529503105590062,1,0.679626749611198,0.0830815709969789,0.31937984496124,1,1,0.0989180834621329,0.332307692307692,0.33652312599681,1,1,0.309597523219814,0.0264385692068429,0.00158478605388273,1,1,0.346969696969697,0.998466257668712,1,0.317901234567901,1,1,0.325652841781874,1,1,1,1,0.334876543209877,0.314456035767511,0.332268370607029,1,1,0.667687595712098,0.328682170542636,1,0.329305135951662,0.307453416149068,1,1,0.998444790046656,1,1,0.333333333333333,1,1,0.113924050632911,0.345038167938931,0.502354788069074,0.317262830482115,0.667180277349769,0.324655436447167,1,0.319875776397516,0.343213728549142,0.262269938650307,0.33030303030303,1,0.33034379671151,1,1,1,0.324534161490683,0.329249617151608,0.998463901689708,0.926517571884984,0.0608424336973479,1,0.316279069767442,0.324451410658307,0.318541996830428,1,0.338931297709924,0.473035439137134,0.335913312693498,0.318461538461538,0.32741935483871,0.315132605304212,1,0.339144215530903,1,1,0,1,0.338050314465409,1,1,1,0.336448598130841,1,0.323248407643312,1,0.833333333333333,1,1,1,0.317901234567901,1,1,0.319018404907975,0.316770186335404,1,1,0.324031007751938,0.190258751902588,1,0.998442367601246,1,0,0.323943661971831,1,0.320182094081942,0.252730109204368,1,0.667180277349769,0.445987654320988,1,1,0.65922619047619,0.697492163009404,0.360374414976599,1,0.328725038402458,1,1,0.343260188087774,1,0.998422712933754,0.00619195046439629,0.333850931677019,1,1,0.332268370607029,1,1,0.322429906542056,0.336874051593323,1,1,1,0.53822629969419,0.318252730109204,0.356807511737089,0.329323308270677,0.339009287925697,0.686028257456829,0.336890243902439,0.342146189735614,0.319083969465649,0.241809672386895,0.33125,1,0.325825825825826,0.998435054773083,0.325153374233129,0.0874811463046757,0.0538461538461538,1,1,0.0417956656346749,1,0.676380368098159,0.0434108527131783,0.0109204368174727,1,0.671802773497689,1,1,0.558028616852146,1,0,0.0760697305863708,1,1,1,0.334394904458599,0.639344262295082,0.685667752442997,0.992354740061162,1,0.98310291858679,0.313664596273292,0.332288401253919,1,0.309033280507132,1,0.380655226209048,0.110062893081761,0.314329738058552,0.328358208955224,0.336065573770492,1,0.0809160305343511,1,1,1,0.266362252663623,0.329652996845426,1,0.332805071315372,1,1,0.319938176197836,1,0.330838323353293,1,0.3198127925117,0.330203442879499,1,0.67192429022082,0.321212121212121,1,0.31496062992126,0.7546875,0.322137404580153,0.162826420890937,0.328828828828829,0.770440251572327,0.313385826771654,1,0.334375,0.342024539877301,0.302147239263804,1,1,1,0.969648562300319,0.336025848142165,1,0.330708661417323,1,0.327390599675851,0.327300150829563,1,1,1,0.920807453416149,1,0.320061255742726,0.324242424242424,1,1,0.0490506329113924,0.0809968847352025,1,1,0.320634920634921,1,1,0.32398753894081,1,1,0.671383647798742,0.519201228878648,1,0,1,1,0.105105105105105,0.328682170542636,1,0.332298136645963,0.998442367601246,0.960629921259842,0.998444790046656,0.823348694316436,1,0.337078651685393,1,1,1,0,0.320967741935484,1,1,0.662557781201849,1,0.328682170542636,0.364615384615385,0.330757341576507,1,1,1,0.0931297709923664,0.331761006289308,0.0906200317965024,0.998425196850394,0.320668693009119,0.317757009345794,0.355725190839695,0,1,0.953488372093023,1,1,0.333333333333333,0.316816816816817,0.164596273291925,0.0452418096723869,0.324534161490683,0.3234375,0.336923076923077,0.00159235668789809,0.324615384615385,1,0,0.327718223583461,1,1,1,0.326747720364742,0.324283559577677,0.0398089171974522,1,0.322429906542056,0.315384615384615,1,1,0.3265625,0.688995215311005,1,1,0.679873217115689,1,0.315151515151515,1,0.329192546583851,0.509954058192956,0.655436447166922,0.424471299093656,1,0.306525037936267,0.315950920245399,0.670769230769231,0.65891472868217,1,0.326717557251908,1,0.332339791356185,1,0.322884012539185,0.315541601255887,0.35625,0.524767801857585,0.328593996840442,0.31875,0.662015503875969,0.330757341576507,0.15112540192926,1,0,1,0.291139240506329,1,0,0.329704510108865,0.324281150159744,1,0.0558912386706949,1,0.0899053627760252,0.344827586206897,1,0.0635658914728682,0.669254658385093,1,1,1,0.313821138211382,0.0409090909090909,1,0.434579439252336,0.0995260663507109,0.362095531587057,0.329286798179059,0.328787878787879,1,1,1,1,1,0.0652503793626707,0.996960486322188,0.680428134556575,0.00297619047619048,0.33695652173913,1,1,1,1,0.0903522205206738,0.318461538461538,1,1,1,1,1,1,0.482602118003026,0.00158478605388273,1,0.0829562594268477,0.331775700934579,0.437209302325581,1,0.405405405405405,0.313408723747981,0.31937984496124,1,0.043343653250774,0.332824427480916,1,1,0.374800637958533,0.320373250388802,0.315384615384615,0.327503974562798,0.998463901689708,0.332278481012658,0.328197226502311,0.427672955974843,0.329173166926677,0.97112462006079,0.319277108433735,0.0874403815580286,0.329704510108865,0,1,0.0957613814756672,0.322378716744914,0.328100470957614,0.327073552425665,1,1,1,1,1,1,0.339622641509434,1,0.329721362229102,0.32220367278798,0.610510046367852,0.670826833073323,1,1,0,0.32824427480916,0.118279569892473,0.998505231689088,0.0386398763523957,1,1,0.3234375,1,1,0.636507936507936,0.43312101910828,0.997058823529412,0.0830670926517572,0.103338632750397,1,1,1,0.0909090909090909,0,0.325153374233129,0.424528301886792,0.326219512195122,0,0.333333333333333,0.0886075949367089,1,1,0.324200913242009,0.326120556414219,0.249235474006116,0.346581875993641,0.321538461538462,0.326656394453005,1,1,0.33125,1,0,1,0.229559748427673,1,0.668224299065421,1,0.32,0.322061191626409,0.077639751552795,0.668693009118541,1,1,0.78125,0.896940418679549,0.326656394453005,0.321144674085851,1,0.325153374233129,0.263975155279503,0.328050713153724,1,0.107142857142857,1,1,0.327639751552795,0.668261562998405,0.315541601255887,1,1,0.317484662576687,0.316358024691358,0.325757575757576,0.862992125984252,0.323343848580442,1,0.0532724505327245,1,1,0.686453576864536,0.641744548286604,0.333333333333333,0.0550314465408805,0.335394126738794,1,1,0.313385826771654,0.34009360374415,0.61136712749616,1,0.313935681470138,0.382978723404255,0.31839258114374,0.986089644513138,0.468553459119497,0.00305810397553517,0.306376360808709,0.333333333333333,0.339116719242902,0.329073482428115,0.32572298325723,0.966101694915254,1,0.319875776397516,0.533965244865719,0.678740157480315,0.249614791987673,0.666666666666667,1,0.331775700934579,0.00317460317460317,0.336477987421384,0.321316614420063,0.371951219512195,0.334913112164297,0,0.3421875,0.324881141045959,0.335423197492163,0.326053042121685
"645",0.0901898734177215,0.0875796178343949,0.0794912559618442,0.0782747603833866,0.0834645669291339,0.0927672955974843,0.387987012987013,0.0874403815580286,0.0850393700787402,1,0.0856697819314642,0.951638065522621,0.0955414012738854,0.0854430379746835,0.597738287560582,0.61198738170347,0.981132075471698,0.410714285714286,0.0887096774193548,0.0816326530612245,0.605769230769231,0.590690208667737,0.0882352941176471,0.936908517350158,0.0962732919254658,0.569400630914827,0.594507269789984,0.0870967741935484,0.0924499229583975,0.142857142857143,0.602825745682888,0.163551401869159,0.0660377358490566,0.596244131455399,0.918918918918919,0.0904605263157895,0.562305295950156,0.0841121495327103,0.604294478527607,0.0919003115264797,0.4384,0.414826498422713,0.406201550387597,0.0854430379746835,0.0896,0.589660743134087,0.596184419713832,0.593406593406593,0.593114241001565,0.580343213728549,0.912636505460218,0.0817307692307692,0.582689335394127,0.0830721003134796,0.0886075949367089,0.403536977491961,0.527070063694268,0.0868167202572347,0.0929133858267717,0.0904761904761905,0.575851393188854,0.583465818759936,0.590690208667737,0.419303797468354,0.0909090909090909,0.0948678071539658,0.956661316211878,0.0822784810126582,0.978527607361963,0.579192546583851,0.0787037037037037,0.586206896551724,0.5776,0.120578778135048,0.579598145285935,0.0857580398162328,0.590417310664606,0.566096423017107,0.0834621329211747,0.584415584415584,1,0.5744,0.580286168521463,0.09375,0.574534161490683,0.0826952526799387,0.0871632329635499,0.0810810810810811,0.0868878357030016,0.409090909090909,0.0903328050713154,0.0784615384615385,0.920436817472699,1,0.0806451612903226,0.956723338485317,0.914691943127962,0.0879120879120879,0.542622950819672,0.414173228346457,0.0846394984326019,0.969453376205788,0.595879556259905,0.0959349593495935,0.585483870967742,0.0853462157809984,0.410459587955626,0.0916271721958926,0.580286168521463,0.58528951486698,0.577881619937695,0.087719298245614,0.579277864992151,0.0877742946708464,0.611111111111111,0.0890937019969278,0.587677725118483,0.804381846635368,0.574074074074074,0.589660743134087,0.616954474097331,0.0888888888888889,0.587155963302752,0.591572123176661,0.0788253477588872,0.601226993865031,0.0835866261398176,0.0860215053763441,0.78003120124805,0.542056074766355,0.082258064516129,0.593059936908517,0.0819935691318328,0.950995405819296,0.078525641025641,0.592307692307692,0.426771653543307,0.585055643879173,0.0236220472440945,0.65210355987055,1,1,0.0842607313195548,0.0891410048622366,0.571428571428571,0.0869565217391304,0.592879256965944,0.0913385826771654,0.0993690851735016,0.0892307692307692,0.578352180936995,0.0759493670886076,0.0888529886914378,0.0878594249201278,0.0814332247557003,0.56984126984127,0.092948717948718,0.575079872204473,0.842767295597484,0.0890625,0.594976452119309,0.0962732919254658,0.594637223974763,0.993690851735016,0.0817307692307692,0.592833876221498,0.0944272445820433,0.0883280757097792,0.0893416927899686,0.574074074074074,0.0911949685534591,0.5776,0.0852090032154341,0.587025316455696,0.0907590759075908,0.586991869918699,0.990625,0.0850393700787402,0.460655737704918,0.0846645367412141,0.0899053627760252,0.593851132686084,0.082670906200318,0.0829420970266041,0.0873634945397816,0.0841269841269841,0.58664546899841,0.589230769230769,0.0923824959481361,0.0855784469096672,0.581504702194357,0.599369085173502,0.0862068965517241,0.662480376766091,0.436555891238671,0.906200317965024,0.584615384615385,0.434231378763867,0.0824261275272162,0.580893682588598,0.0894308943089431,0.087962962962963,0.0762052877138414,0.58740157480315,0.583841463414634,0.57516339869281,0.0848765432098765,0.0914927768860353,0.078125,0.926282051282051,0.0870253164556962,0.596153846153846,0.062992125984252,0.589257503949447,0.584518167456556,0.338632750397456,0.0868167202572347,0.0920245398773006,0.0835913312693498,0.0936507936507937,0.0824088748019017,0.952380952380952,0.581358609794629,0.580188679245283,0.0887480190174326,0.414219474497682,0.086687306501548,0.0950920245398773,0.089171974522293,0.0842433697347894,0.0878594249201278,0.0843558282208589,0.915360501567398,0.794712286158631,0.0872274143302181,0.593949044585987,0.0814696485623003,0.597503900156006,0.0834621329211747,0.0850722311396469,0.0810810810810811,0.0875796178343949,0.0907590759075908,0.576862123613312,0.0893682588597843,0.376190476190476,0.572784810126582,0.580093312597201,0.593004769475358,0.571428571428571,0.575949367088608,0.658615136876006,0.575899843505477,0.578538102643857,0.588785046728972,0.088785046728972,0.582417582417582,0.0808580858085809,0.403426791277259,0.588976377952756,0.805255023183926,0.582664526484751,0.0842787682333874,0.0801282051282051,0.0864779874213836,0.834130781499203,0.599364069952305,0.0748829953198128,0.584664536741214,0.580937972768533,0.589984350547731,0.594090202177294,0.419558359621451,0.0870253164556962,0.584876543209877,0.583596214511041,0.0819935691318328,0.610837438423645,0.0926216640502355,0.592879256965944,0.601275917065391,0.0842607313195548,0.0869565217391304,0.0907668231611894,0.565286624203822,0.0906200317965024,0.402208201892744,0.990769230769231,0.588328075709779,0.0899053627760252,0.0826580226904376,1,0.5875,0.586429725363489,0.0909090909090909,0.0884244372990354,0.591962905718702,0.93613707165109,0.911858974358974,0.087719298245614,0.0823909531502423,0.575153374233129,0.0838607594936709,0.0920245398773006,0.593508500772797,0.0849056603773585,0.0851735015772871,0.590138674884438,0.0843949044585987,0.0850393700787402,0.0863422291993721,0.0877742946708464,0.578696343402226,0.597859327217125,0.576985413290113,0.0855784469096672,0.0854430379746835,0.423913043478261,0.585874799357945,0.0784,0.589147286821705,0.6,0.0855365474339036,0.0838414634146342,0.0834621329211747,0.0873015873015873,0.0803149606299213,0.570300157977883,0.0942492012779553,0.0922098569157393,0.99510603588907,0.573667711598746,0.589825119236884,0.601910828025478,0.415605095541401,0.582159624413146,0.086232980332829,0.594594594594595,0.573692551505547,0.835889570552147,0.591836734693878,0.0849056603773585,0.582434514637905,0.087719298245614,0.0853080568720379,0.0904836193447738,0.597110754414125,0.593508500772797,0.0811232449297972,0.0161550888529887,0.971608832807571,0.0904761904761905,0.585173501577287,0.580906148867314,0.599369085173502,0.0765472312703583,0.579510703363914,0.6296875,0.582938388625592,0.595879556259905,0.592532467532468,0.598715890850722,0.0766823161189358,0.579527559055118,0.0776699029126214,0.0834645669291339,0.926100628930818,0.0887480190174326,0.58664546899841,0.086687306501548,0.0834597875569044,0.0882825040128411,0.584394904458599,0.0903522205206738,0.599358974358974,0.0860215053763441,0.0771653543307087,0.0969793322734499,0.0841423948220065,0.0858034321372855,0.589341692789969,0.0801282051282051,0.0936995153473344,0.600315955766193,0.593059936908517,0.0817610062893082,0.0834645669291339,0.5936,0.910769230769231,0.0880913539967374,0.0830721003134796,0.0856697819314642,0.911353032659409,0.596214511041009,0.0862619808306709,0.589257503949447,0.843800322061192,0.0828025477707006,0.417582417582418,0.468217054263566,0.0939490445859873,0.0849056603773585,0.421052631578947,0.392,0.557299843014129,0.0861244019138756,0.58307210031348,0.0929133858267717,0.0806451612903226,0.575949367088608,0.0846153846153846,0.0910543130990415,0.918006430868167,0.582278481012658,0.0916398713826367,0.0810810810810811,0.584415584415584,0.08125,0.0841423948220065,0.6,0.769828926905132,0.082670906200318,0.0847723704866562,0.0838607594936709,0.374213836477987,0.605919003115265,0.599041533546326,0.590909090909091,0.586477987421384,0.407766990291262,0.571205007824726,0.564387917329094,0.593846153846154,0.855572998430141,0.5829307568438,0.0906298003072197,0.580246913580247,0.0837359098228663,0.589341692789969,0.989263803680982,0.96551724137931,0.0869565217391304,0.0900621118012422,0.957142857142857,0.0827922077922078,0.409861325115562,0.956318252730109,0.927652733118971,0.089922480620155,0.412225705329154,0.0806962025316456,0.0858034321372855,0.5536,0.0899053627760252,0.913522012578616,0.9984,0.0892018779342723,0.0874233128834356,0.0990712074303406,0.581583198707593,0.448640483383686,0.392220421393841,0.0982839313572543,0.0839813374805599,0.0607476635514019,0.60410094637224,0.76984126984127,0.0910518053375196,0.608974358974359,0.0841121495327103,0.536624203821656,0.995283018867924,0.587774294670846,0.595975232198142,0.575085324232082,0.0866261398176292,0.990697674418605,0.093558282208589,0.0813008130081301,0.0906200317965024,0.846986089644513,0.5814696485623,0.0985691573926868,0.591639871382637,0.0836120401337793,0.0869565217391304,0.600308641975309,0.0907643312101911,0.591805766312595,0.0838607594936709,0.593004769475358,0.589540412044374,0.0846394984326019,0.414516129032258,0.589939024390244,0.0857580398162328,0.595541401273885,0.153968253968254,0.592307692307692,0.943661971830986,0.584615384615385,0.137658227848101,0.597110754414125,0.105090311986864,0.579527559055118,0.567651632970451,0.617784711388456,0.0857142857142857,0.0840064620355412,0.0808709175738725,0.0645695364238411,0.759615384615385,0.087719298245614,0.570491803278689,0.0880503144654088,0.590381426202322,0.589424572317263,0.0923317683881064,0.0852090032154341,0.0820433436532508,0.00801282051282051,0.0875576036866359,0.594427244582043,0.596850393700787,0.0795631825273011,0.0870967741935484,0.971014492753623,0.990322580645161,0.083596214511041,0.0881410256410256,0.59047619047619,0.0923566878980892,0.0865533230293663,0.592709984152139,0.0941558441558442,0.0894819466248038,0.41471048513302,0.563076923076923,0.0781499202551834,0.918305597579425,0.0841269841269841,0.0933544303797468,1,0.58609794628752,0.0843949044585987,0.577106518282989,0.0864,0.0572337042925278,0.0935023771790808,0.0835913312693498,0.0818619582664527,0.587378640776699,0.0788643533123028,0.0802568218298555,0.0846905537459283,0.921752738654147,0.590032154340836,0.0803858520900322,0.0874233128834356,0.417197452229299,0.0842433697347894,0.586854460093897,0.548031496062992,0.575235109717868,0.086687306501548,0.0828125,0.0913385826771654,1,0.579454253611557,0.988636363636364,0.0753205128205128,0.601246105919003,0.605590062111801,0.565354330708661,0.912280701754386,0.0829420970266041,0.0419254658385093,0.090625,0.08,0.5904,0.59480122324159,0.932707355242567,0.953821656050955,0.59904912836767,0.584126984126984,0.575235109717868,0.916129032258065,0.600311041990669,0.0852359208523592,0.91866028708134,0.584234930448223,0.0897637795275591,0.0865384615384615,0.0818897637795276,0.594043887147335,0.593220338983051,0.957723577235772,0.0818897637795276,0.593949044585987,0.600917431192661,0.0947204968944099,0.0923566878980892,0.588419405320814,0.392156862745098,0.0796178343949045,0.0888529886914378,0.404423380726698,0.0910493827160494,0.5895865237366,0.0969793322734499,0.592767295597484,0.577287066246057,0.430577223088924,0.672782874617737,0.0838607594936709,0.6,0.592879256965944,0.39873417721519,0.427692307692308,0.083596214511041,0.58411214953271,0.0868167202572347,0.589041095890411,0.0755627009646302,0.584126984126984,0.600969305331179,0.559429477020602,0.560250391236307,0.582381729200653,0.586370839936609,0.430622009569378,0.588419405320814,0.966832504145937,0.0775316455696203,0.919753086419753,0.0830721003134796,0.606687898089172,0.0946372239747634,0.922239502332815,0.587301587301587,0.592356687898089,0.0844155844155844,0.96969696969697,0.0899053627760252,1,0.567307692307692,0.0799373040752351,0.971608832807571,0.422291993720565,0.0810810810810811,0.0859375,0.0838509316770186,0.590682196339434,0.950769230769231,0.0762052877138414,0.479166666666667,1,0.554711246200608,0.580847723704867,0.581395348837209,0.0841269841269841,0.0643086816720257,0.0897435897435897,0.082018927444795,0.0845070422535211,0.979876160990712,0.0902140672782875,0.415094339622642,0.909228441754917,0.585403726708075,0.083596214511041,0.0881410256410256,0.0783034257748776,0.0806201550387597,0.996835443037975,0.585139318885449,0.0783410138248848,0.0922098569157393,0.0811688311688312,0.0830670926517572,0.0890625,0.0930599369085174,0.62015503875969,0.935587761674718,0.0870253164556962,0.993740219092332,0.590837282780411,0.677570093457944,0.0851735015772871,0.520967741935484,0.594813614262561,0.591125198098257,0.094488188976378,0.954616588419405,0.577639751552795,0.0772797527047913,0.0941915227629513,0.54414125200642,0.596899224806202,0.60093896713615,0.583601286173633,0.0789473684210526,0.586921850079745,0.588419405320814,0.66877971473851,0.595161290322581,0.0528771384136858,0.591331269349845,0.993517017828201,0.586314152410575,0.917573872472784,0.0920634920634921,0.995222929936306,0.586538461538462,0.583987441130298,0.593354430379747,0.0877742946708464,0.075,0.0840064620355412,0.0855365474339036,0.086677367576244,0.090032154340836,0.573268921095008,0.0883720930232558,0.593949044585987,0.590984974958264,0.487654320987654,0.416398713826367,0.0902021772939347,0.0894819466248038,0.917573872472784,0.592933947772657,0.979233226837061,0.0864197530864197,0.953525641025641,0.0822784810126582,0.0884244372990354,0.583596214511041,0.0865384615384615,0.0882352941176471,0.467845659163987,0.6645056726094,0.0911854103343465,0.992050874403816,1,0.0841269841269841,0.0859872611464968,0.078003120124805,0.990506329113924,0.921259842519685,0.589341692789969,0.480376766091052,0.58641975308642,0.915384615384615,0.566129032258065,0.993537964458804,0.0823909531502423,0.0858995137763371,0.591772151898734,0.58307210031348,0.856,0.57484076433121,0.587869362363919,0.583850931677019,0.087719298245614,0.0890625,0.575516693163752,0.08649468892261,0.921996879875195,0.0784,0.876190476190476,0.0946166394779772,0.41692789968652,0.0875,0.592125984251968,0.598387096774194,0.992319508448541,0.419504643962848,0.0828125,0.0817307692307692,0.3,0.191176470588235,0.585557299843014,0.586538461538462,0.0838509316770186,0.579365079365079,0.84310618066561,0.590690208667737,0.0954545454545455,1,0.0871632329635499,0.0814696485623003,0.593354430379747,0.413961038961039,0.5888,0.0864,0.0797448165869219,0.601866251944012,0.597464342313788,0.582317073170732,0.228295819935691,0.593301435406699,0.0926216640502355,0.967238689547582,0.0911949685534591,0.0903225806451613,0.404761904761905,0.448757763975155,0.590759075907591,0.971563981042654,0.575277337559429,0.0900473933649289,0.0768,0.596463022508039,0.569620253164557,0.469387755102041,0.0866141732283465,0.595645412130638,0.676380368098159,0.599056603773585,0.114241001564945,0.627172195892575,0.925,0.601246105919003,0.579598145285935,0.582664526484751,0.594594594594595,0.590214067278288,0.115264797507788,0.0912,0.600315955766193,0.559738134206219,0.404761904761905,0.860062893081761,0.403225806451613,0.0774091627172196,0.574132492113565,0.9248,0.574603174603175,0.593996840442338,0.702619414483821,0.580031695721078,0.917057902973396,0.568503937007874,0.596122778675283,0.580487804878049,0.5936
