"646",0.317152103559871,0.342679127725857,0.336477987421384,0.354943273905997,0.339228295819936,0.3152,0.0337620578778135,0.336025848142165,0.332814930015552,0.543946932006633,0.333333333333333,0.624806201550388,0.548387096774194,0.336492890995261,0.976415094339623,0.972929936305732,0.605015673981191,0.0231023102310231,0.341935483870968,0.329652996845426,0.97092084006462,0.9712,0.341576506955178,0.485407066052227,0.321699544764795,0.973101265822785,0.973941368078176,0.349180327868852,0.326625386996904,0.562300319488818,0.970172684458399,0.638095238095238,0.385335413416537,0.971246006389776,0.640449438202247,0.327759197324415,0.1125,0.34488188976378,0.967889908256881,0.3198127925117,0.0270700636942675,0.031055900621118,0.0296411856474259,0.353035143769968,0.344391785150079,0.975922953451043,0.976671850699845,0.967441860465116,0.971875,0.975270479134467,0.671383647798742,0.346774193548387,0.974803149606299,0.332814930015552,0.335413416536661,0.864077669902913,0.0881410256410256,0.343799058084772,0.323343848580442,0.344992050874404,0.980030721966206,0.973228346456693,0.97456279809221,0.0210696920583468,0.329032258064516,0.330670926517572,0.635499207606973,0.3408,0.591962905718702,0.970404984423676,0.342679127725857,0.974643423137876,0.977235772357724,0.295345104333868,0.1265625,0.33693972179289,0.973520249221184,0.97626582278481,0.341732283464567,0.978583196046129,0.56507413509061,0.973143759873618,0.968304278922345,0.346394984326019,0.97339593114241,0.347222222222222,0.328616352201258,0.361464968152866,0.339652448657188,0.0217054263565891,0.340764331210191,0.342507645259939,0.675078864353312,0.554517133956386,0.333333333333333,0.621165644171779,0.655172413793103,0.33122028526149,0.0996732026143791,0.0289389067524116,0.333860759493671,0.599364069952305,0.973186119873817,0.332786885245902,0.967897271268058,0.344497607655502,0.0266457680250784,0.340157480314961,0.966019417475728,0.976340694006309,0.97191887675507,0.328593996840442,0.974603174603175,0.335433070866142,0.17638036809816,0.329286798179059,0.97339593114241,0.341269841269841,0.969325153374233,0.982511923688394,0.162974683544304,0.330721003134796,0.970125786163522,0.975845410628019,0.346031746031746,0.971698113207547,0.336874051593323,0.336874051593323,0.338050314465409,0.732919254658385,0.33605220228385,0.968304278922345,0.33868378812199,0.618461538461539,0.348684210526316,0.972136222910217,0.0250783699059561,0.971830985915493,0.409810126582278,0.850406504065041,0.550156739811912,0.563492063492063,0.340659340659341,0.345104333868379,0.97444089456869,0.328173374613003,0.972727272727273,0.32755905511811,0.52803738317757,0.341013824884793,0.970588235294118,0.332805071315372,0.338709677419355,0.329052969502408,0.345161290322581,0.973186119873817,0.321086261980831,0.971786833855799,0.405660377358491,0.344186046511628,0.971786833855799,0.337461300309598,0.971383147853736,0.568690095846645,0.330112721417069,0.977491961414791,0.337519623233909,0.3421875,0.345161290322581,0.979527559055118,0.339652448657188,0.973058637083994,0.337060702875399,0.976377952755906,0.34375,0.973228346456693,0.565830721003135,0.321259842519685,0.0197044334975369,0.311475409836066,0.338557993730408,0.966074313408724,0.31924882629108,0.346031746031746,0.341013824884793,0.341576506955178,0.972972972972973,0.972049689440994,0.34789644012945,0.348726114649682,0.975039001560062,0.970967741935484,0.343307086614173,0.218009478672986,0.0226244343891403,0.666666666666667,0.976114649681529,0.0224719101123595,0.3375,0.97191887675507,0.341463414634146,0.332824427480916,0.336463223787167,0.966719492868463,0.97045101088647,0.969502407704655,0.348837209302326,0.334967320261438,0.342723004694836,0.655555555555556,0.321766561514196,0.973143759873618,0.35725677830941,0.974481658692185,0.971608832807571,0.399053627760252,0.344339622641509,0.331782945736434,0.33968253968254,0.323248407643312,0.340288924558588,0.626602564102564,0.97275641025641,0.967289719626168,0.327666151468315,0.0247678018575851,0.343167701863354,0.331782945736434,0.340659340659341,0.332278481012658,0.32,0.335901386748844,0.672413793103448,0.331768388106416,0.3328173374613,0.97427652733119,0.346581875993641,0.973101265822785,0.333333333333333,0.334379905808477,0.3344,0.342857142857143,0.329581993569132,0.975922953451043,0.341653666146646,0.828571428571429,0.973101265822785,0.968944099378882,0.977917981072555,0.974481658692185,0.972491909385113,0.864297253634895,0.968,0.979655712050078,0.974882260596546,0.333333333333333,0.971337579617834,0.34094616639478,0.024653312788906,0.971742543171115,0.359133126934985,0.971383147853736,0.336,0.335443037974684,0.337007874015748,0.390551181102362,0.968798751950078,0.3453125,0.969551282051282,0.978461538461538,0.979559748427673,0.971742543171115,0.0250783699059561,0.328525641025641,0.973724884080371,0.976190476190476,0.342313787638669,0.97411003236246,0.343260188087774,0.974723538704581,0.972886762360447,0.330065359477124,0.340764331210191,0.319685039370079,0.118670886075949,0.341423948220065,0.0265625,0.563271604938272,0.973312401883831,0.335423197492163,0.338632750397456,0.555555555555556,0.970948012232416,0.975961538461538,0.344771241830065,0.3392,0.967289719626168,0.634945397815913,0.680713128038898,0.32807570977918,0.339774557165862,0.986046511627907,0.34748427672956,0.324159021406728,0.972093023255814,0.33122028526149,0.326018808777429,0.975193798449612,0.330683624801272,0.333333333333333,0.333333333333333,0.334389857369255,0.971830985915493,0.971299093655589,0.977382875605816,0.328100470957614,0.344497607655502,0.0375586854460094,0.985871271585557,0.352090032154341,0.973765432098765,0.973143759873618,0.329230769230769,0.3421875,0.322169059011164,0.349761526232114,0.336973478939158,0.972972972972973,0.329153605015674,0.3216,0.543973941368078,0.975116640746501,0.812199036918138,0.969453376205788,0.0318979266347687,0.967391304347826,0.341653666146646,0.972843450479233,0.974921630094044,0.400625978090767,0.970172684458399,0.331723027375201,0.97239263803681,0.33596214511041,0.327476038338658,0.338028169014085,0.970031545741325,0.970724191063174,0.328571428571429,0.422829581993569,0.592833876221498,0.319935691318328,0.970266040688576,0.969648562300319,0.97092084006462,0.342622950819672,0.973478939157566,0.167721518987342,0.978193146417445,0.968553459119497,0.974522292993631,0.973228346456693,0.338533541341654,0.971563981042654,0.343042071197411,0.348982785602504,0.66403785488959,0.33015873015873,0.971291866028708,0.341692789968652,0.333843797856049,0.334415584415584,0.972886762360447,0.330745341614907,0.977346278317152,0.34585289514867,0.507836990595611,0.3390625,0.350877192982456,0.339593114241002,0.968553459119497,0.343450479233227,0.328025477707006,0.97045101088647,0.972929936305732,0.339009287925697,0.323854660347551,0.973143759873618,0.45,0.329052969502408,0.339116719242902,0.343799058084772,0.659375,0.96998420221169,0.32258064516129,0.971608832807571,0.391935483870968,0.327974276527331,0.031496062992126,0.919629057187017,0.34248788368336,0.344827586206897,0.0228658536585366,0.0549273021001615,0.985483870967742,0.330721003134796,0.971473851030111,0.330173775671406,0.342812006319115,0.971563981042654,0.346938775510204,0.337579617834395,0.645569620253165,0.974960876369327,0.343402225755167,0.33868378812199,0.975845410628019,0.333333333333333,0.323577235772358,0.974603174603175,0.306962025316456,0.332792207792208,0.337461300309598,0.34384858044164,0.828393135725429,0.973270440251572,0.955056179775281,0.977029096477795,0.973312401883831,0.0207006369426752,0.968944099378882,0.977917981072555,0.97191887675507,0.406995230524642,0.974358974358974,0.328703703703704,0.976923076923077,0.350961538461538,0.979559748427673,0.577981651376147,0.602503912363067,0.328725038402458,0.339009287925697,0.627358490566038,0.334959349593496,0.0275229357798165,0.610759493670886,0.662480376766091,0.341653666146646,0.0237717908082409,0.330696202531646,0.32755905511811,0.73961661341853,0.349056603773585,0.664050235478807,0.561093247588424,0.330143540669856,0.342229199372057,0.32120253164557,0.97933227344992,0.0211161387631976,0.0311475409836066,0.333853354134165,0.343260188087774,0.35,0.971608832807571,0.303656597774245,0.345483359746434,0.974068071312804,0.324451410658307,0.977987421383648,0.54281098546042,0.97045101088647,0.970404984423676,0.972881355932203,0.330745341614907,0.588509316770186,0.33695652173913,0.331707317073171,0.3424,0.396551724137931,0.980952380952381,0.328502415458937,0.971428571428571,0.34248788368336,0.338815789473684,0.975193798449612,0.33974358974359,0.968036529680365,0.34493670886076,0.968253968253968,0.971518987341772,0.342723004694836,0.0206349206349206,0.966049382716049,0.343402225755167,0.98371335504886,0.60347551342812,0.973684210526316,0.476635514018692,0.972434915773354,0.599358974358974,0.96984126984127,0.341463414634146,0.969889064976228,0.973520249221184,0.968553459119497,0.329635499207607,0.349206349206349,0.3390625,0.367909238249595,0.308457711442786,0.334905660377358,0.96984126984127,0.345161290322581,0.967479674796748,0.970496894409938,0.342767295597484,0.337060702875399,0.337480559875583,0.416267942583732,0.341121495327103,0.970814132104455,0.969745222929936,0.349378881987578,0.337115072933549,0.606109324758842,0.553429027113238,0.331230283911672,0.340836012861736,0.972929936305732,0.329113924050633,0.334360554699538,0.965023847376789,0.327922077922078,0.33175355450237,0.0251968503937008,0.108527131782946,0.33868378812199,0.658499234303216,0.337025316455696,0.346687211093991,0.569018404907976,0.966613672496025,0.337579617834395,0.979495268138801,0.332273449920509,0.364951768488746,0.330670926517572,0.506955177743431,0.33015873015873,0.9728,0.330708661417323,0.344992050874404,0.355305466237942,0.667697063369397,0.970636215334421,0.340872374798061,0.333333333333333,0.0241545893719807,0.341121495327103,0.971383147853736,0.986111111111111,0.97007874015748,0.336973478939158,0.344186046511628,0.333333333333333,0.55607476635514,0.97411003236246,0.562805872756933,0.351791530944625,0.973684210526316,0.973312401883831,0.992272024729521,0.648062015503876,0.346645367412141,0.382911392405063,0.333333333333333,0.329635499207607,0.975845410628019,0.97196261682243,0.483253588516746,0.607655502392344,0.971428571428571,0.968992248062015,0.9703125,0.669316375198728,0.971428571428571,0.33695652173913,0.664566929133858,0.968944099378882,0.349056603773585,0.339228295819936,0.340694006309148,0.975077881619938,0.975460122699387,0.624796084828711,0.349453978159126,0.9728,0.976599063962558,0.345483359746434,0.322327044025157,0.968454258675079,0.03125,0.335463258785943,0.332258064516129,0.0144230769230769,0.335901386748844,0.972093023255814,0.326984126984127,0.974803149606299,0.117088607594937,0.0246913580246914,0.868827160493827,0.345425867507886,0.968652037617555,0.979495268138801,0.0266875981161695,0.0259938837920489,0.34181240063593,0.979876160990712,0.327332242225859,0.973846153846154,0.3344,0.974683544303797,0.972668810289389,0.993690851735016,0.761006289308176,0.97427652733119,0.968354430379747,0.0206022187004754,0.967084639498433,0.48440065681445,0.342443729903537,0.651162790697674,0.345971563981043,0.97588424437299,0.322784810126582,0.659810126582278,0.968203497615262,0.974193548387097,0.336553945249597,0.603053435114504,0.344827586206897,0.567307692307692,1,0.348726114649682,0.58125,0.0207336523125997,0.335949764521193,0.338607594936709,0.340557275541796,0.972312703583062,0.614779874213837,0.324451410658307,0.93026941362916,0.562700964630225,0.998439937597504,0.968602825745683,0.975039001560062,0.326530612244898,0.355877616747182,0.330065359477124,0.341194968553459,0.32755905511811,0.586046511627907,0.327160493827161,0.0249609984399376,0.653614457831325,0.975,0.344287949921753,0.323248407643312,0.336617405582923,0.341538461538462,0.577044025157233,0.967592592592593,0.357030015797788,0.353218210361067,0.34910277324633,0.340288924558588,0.330733229329173,0.3296,0.16380655226209,0.660287081339713,0.3376,0.5703125,0.971518987341772,0.214968152866242,0.340694006309148,0.961352657004831,0.968903436988543,0.973143759873618,0.340222575516693,0.622641509433962,0.973015873015873,0.336477987421384,0.322274881516588,0.985623003194888,0.9703125,0.976303317535545,0.97258064516129,0.341158059467919,0.976038338658147,0.968701095461659,0.861244019138756,0.972929936305732,0.370486656200942,0.971299093655589,0.567213114754098,0.9734375,0.654205607476635,0.335453100158982,0.570048309178744,0.971428571428571,0.977671451355662,0.9792663476874,0.350547730829421,0.346333853354134,0.344103392568659,0.340157480314961,0.346774193548387,0.335987261146497,0.987240829346092,0.321711568938193,0.971698113207547,0.971428571428571,0.70364500792393,0.0223642172523962,0.33953488372093,0.332288401253919,0.654798761609907,0.970404984423676,0.530805687203792,0.351937984496124,0.621451104100946,0.331761006289308,0.337133550488599,0.972267536704731,0.333870967741935,0.350245499181669,0.644480519480519,0.883606557377049,0.337367624810893,0.576,0.553429027113238,0.345256609642302,0.33495145631068,0.324921135646688,0.567610062893082,0.657364341085271,0.974842767295597,0.927536231884058,0.972519083969466,0.646058732612056,0.975649350649351,0.564387917329094,0.336492890995261,0.340872374798061,0.973478939157566,0.970496894409938,0.393700787401575,0.977235772357724,0.975039001560062,0.973312401883831,0.334365325077399,0.3453125,0.97456279809221,0.332835820895522,0.654798761609907,0.342857142857143,0.422893481717011,0.325878594249201,0.0234375,0.331269349845201,0.973143759873618,0.972668810289389,0.566929133858268,0.0216383307573416,0.350931677018634,0.325949367088608,0.123244929797192,0.405228758169935,0.974317817014446,0.974025974025974,0.333858267716535,0.976489028213166,0.378763866877971,0.974068071312804,0.338931297709924,0.555209953343701,0.336990595611285,0.345541401273885,0.9734375,0.022508038585209,0.970873786407767,0.323529411764706,0.347962382445141,0.973270440251572,0.977883096366509,0.97542242703533,0.464285714285714,0.97588424437299,0.330173775671406,0.597826086956522,0.348101265822785,0.341894060995185,0.02660406885759,0.0188679245283019,0.970491803278689,0.595576619273302,0.974358974358974,0.349683544303797,0.349514563106796,0.973561430793157,0.974803149606299,0.12755905511811,0.333333333333333,0.97191887675507,0.8640625,0.971875,0.347352024922118,0.176656151419558,0.649532710280374,0.974723538704581,0.976958525345622,0.971061093247588,0.971246006389776,0.972179289026275,0.302147239263804,0.327044025157233,0.976114649681529,0.107491856677524,0.028892455858748,0.409448818897638,0.0275974025974026,0.339774557165862,0.971742543171115,0.655448717948718,0.97045101088647,0.975039001560062,0.852380952380952,0.977952755905512,0.65511811023622,0.976377952755906,0.9744,0.972712680577849,0.976303317535545
"647",1,1,1,1,1,1,0.691935483870968,1,1,0.0871710526315789,1,0.0471698113207547,0.832535885167464,1,0.324409448818898,0.321875,0.054858934169279,0.66936790923825,1,1,0.308426073131955,0.323248407643312,1,0.14064914992272,1,0.342592592592593,0.333870967741935,1,1,0.802547770700637,0.3234375,0.74806800618238,0.967542503863988,0.325434439178515,0,1,0.514150943396226,1,0.314503816793893,1,0.657187993680885,0.665615141955836,0.688073394495413,1,1,0.329563812600969,0.322169059011164,0.319444444444444,0.328173374613003,0.33695652173913,0,1,0.319938176197836,1,1,0.5184,0.527156549520767,1,1,1,0.347417840375587,0.331746031746032,0.331746031746032,0.667192429022082,1,1,0.0394321766561514,1,0.0548780487804878,0.324615384615385,1,0.334379905808477,0.342356687898089,0.961352657004831,0.485133020344288,1,0.320552147239264,0.349529780564263,1,0.333333333333333,0.0770465489566613,0.333858267716535,0.337025316455696,1,0.347962382445141,1,1,1,1,0.678071539657854,1,1,0,0.0973724884080371,1,0.0474006116207951,0,1,0.536065573770492,0.668269230769231,1,0.0532915360501567,0.318110236220472,1,0.330218068535826,1,0.670866141732283,1,0.331240188383046,0.329721362229102,0.326153846153846,1,0.337007874015748,1,0.468412942989214,1,0.322932917316693,0.28062015503876,0.336890243902439,0.329093799682035,0.455696202531646,0.998412698412698,0.329230769230769,0.322061191626409,1,0.314465408805031,1,1,0.309375,0.53822629969419,1,0.328050713153724,1,0.0409711684370258,1,0.329230769230769,0.658307210031348,0.338006230529595,0.937597503900156,0.434571890145396,0.0946372239747634,0.0873634945397816,1,1,0.340189873417722,1,0.328767123287671,1,0.814641744548287,1,0.330670926517572,1,1,1,1,0.34384858044164,1,0.331210191082803,0.244865718799368,1,0.322429906542056,1,0.318818040435459,0.0786163522012579,1,0.331210191082803,1,1,1,0.342635658914729,1,0.344051446945338,1,0.31139646869984,1,0.323854660347551,0.0654205607476635,1,0.621970920840065,1,1,0.326923076923077,1,1,1,1,0.340157480314961,0.329704510108865,1,0.998432601880878,0.326186830015314,0.316129032258064,1,0.435054773082942,0.653905053598775,0,0.329704510108865,0.661341853035144,1,0.331804281345566,1,0.998435054773083,1,0.323943661971831,0.329738058551618,0.340836012861736,1,1,1,0,1,0.313291139240506,0.975039001560062,0.33122028526149,0.323390894819466,0.733333333333333,1,1,1,1,1,0.0424528301886792,0.334384858044164,0.338557993730408,1,0.670788253477589,1,1,0.998420221169036,0.998456790123457,1,1,0.0031201248049922,0.305426356589147,1,0.325242718446602,1,0.31911532385466,1,1,1,1,1,0.339622641509434,1,0.52931854199683,0.329635499207607,0.338485316846986,0.321086261980831,0.337620578778135,0.343402225755167,0.419871794871795,0.340062111801242,0.328100470957614,0.321766561514196,1,0.332263242375602,1,0.683720930232558,0.322327044025157,0.286149162861492,0.34913112164297,1,1,1,0.249607535321821,0.325652841781874,1,0.329052969502408,0.331797235023041,0.322274881516588,0.335403726708075,0.666139240506329,1,0.336906584992343,0.328548644338118,1,0.313408723747981,1,0.326656394453005,0.321086261980831,1,1,1,0.516587677725118,1,0.674491392801252,0.0763358778625954,0.334389857369255,1,1,0.0874233128834356,0.335413416536661,0.340836012861736,1,1,0.31832298136646,0.021875,0.0032626427406199,1,1,0.351937984496124,0.998420221169036,1,0.320182094081942,1,1,0.33179012345679,1,1,1,1,0.338118022328549,0.32093023255814,0.336079077429984,1,1,0.651090342679128,0.32753164556962,1,0.319571865443425,0.313385826771654,1,1,0.998454404945904,1,1,0.338607594936709,1,1,0.100813008130081,0.346687211093991,0.495341614906832,0.327447833065811,0.656200941915228,0.332302936630603,1,0.325358851674641,0.347687400318979,0.242612752721617,0.33695652173913,1,0.338957055214724,1,1,1,0.319047619047619,0.326656394453005,0.998422712933754,0.935064935064935,0.0606060606060606,1,0.326086956521739,0.326433121019108,0.329617834394904,1,0.341576506955178,0.447452229299363,0.33179012345679,0.323809523809524,0.323101777059774,0.320634920634921,1,0.330683624801272,1,1,0,1,0.340764331210191,1,1,1,0.339116719242902,1,0.325242718446602,1,0.848909657320872,1,1,1,0.32967032967033,1,1,0.325878594249201,0.327188940092166,1,1,0.326086956521739,0.180704441041348,1,0.998430141287284,1,0,0.322222222222222,1,0.325,0.241987179487179,1,0.661993769470405,0.453435114503817,1,1,0.668683812405446,0.695102685624013,0.35377358490566,1,0.331761006289308,1,1,0.343402225755167,1,0.998407643312102,0.00470957613814757,0.336492890995261,1,1,0.330128205128205,1,1,0.319554848966614,0.3140625,1,1,1,0.541538461538462,0.317683881064163,0.354430379746835,0.331297709923664,0.34375,0.681458003169572,0.334370139968896,0.335443037974684,0.332307692307692,0.232339089481947,0.326860841423948,1,0.331797235023041,0.998410174880763,0.327044025157233,0.0773899848254932,0.046656298600311,1,1,0.0394321766561514,1,0.670212765957447,0.0414012738853503,0.00947867298578199,1,0.662992125984252,1,1,0.545310015898251,1,0,0.0634146341463415,1,1,1,0.334905660377358,0.635135135135135,0.683523654159869,0.993759750390016,1,0.986175115207373,0.314285714285714,0.325434439178515,1,0.308186195826645,1,0.387755102040816,0.0954616588419405,0.324574961360124,0.330792682926829,0.356550580431177,1,0.0737327188940092,1,1,1,0.248854961832061,0.337519623233909,1,0.329113924050633,1,1,0.31924882629108,1,0.336363636363636,1,0.319685039370079,0.324492979719189,1,0.670364500792393,0.325227963525836,1,0.325878594249201,0.783570300157978,0.325115562403698,0.14064914992272,0.336363636363636,0.78740157480315,0.322378716744914,1,0.331269349845201,0.347758887171561,0.306853582554517,1,1,1,0.970588235294118,0.32463295269168,1,0.331707317073171,1,0.324590163934426,0.32469512195122,1,1,1,0.924290220820189,1,0.319314641744548,0.333846153846154,1,1,0.0428571428571429,0.0741324921135647,1,1,0.315112540192926,1,1,0.317384370015949,1,1,0.675507020280811,0.513803680981595,1,0,1,1,0.088646967340591,0.332822085889571,1,0.3359375,0.998420221169036,0.96656050955414,0.998410174880763,0.830985915492958,1,0.33868378812199,1,1,1,0,0.322475570032573,1,1,0.654516640253566,1,0.327073552425665,0.382945736434109,0.334375,1,1,1,0.0824427480916031,0.331189710610932,0.0838709677419355,0.998417721518987,0.324574961360124,0.312693498452012,0.371875,0,1,0.959438377535101,1,1,0.333333333333333,0.314814814814815,0.148264984227129,0.0421875,0.341194968553459,0.325878594249201,0.329754601226994,0,0.323899371069182,1,0,0.332824427480916,1,1,1,0.324574961360124,0.337461300309598,0.0388349514563107,1,0.323343848580442,0.324492979719189,1,1,0.324031007751938,0.67536704730832,1,1,0.677215189873418,1,0.31839258114374,1,0.330173775671406,0.502340093603744,0.65527950310559,0.408882082695253,1,0.310975609756098,0.327073552425665,0.670347003154574,0.654434250764526,1,0.335901386748844,1,0.332826747720365,1,0.330670926517572,0.328478964401294,0.363349131121643,0.529042386185243,0.336038961038961,0.319422150882825,0.653125,0.325153374233129,0.14003294892916,1,0,1,0.301612903225806,1,0,0.330173775671406,0.326433121019108,1,0.0540540540540541,1,0.0799373040752351,0.348726114649682,1,0.0592823712948518,0.65615141955836,1,1,1,0.321311475409836,0.0416024653312789,1,0.457547169811321,0.0833333333333333,0.372128637059724,0.334360554699538,0.340062111801242,1,1,1,1,1,0.0565749235474006,0.996937212863706,0.671899529042386,0.00308166409861325,0.338582677165354,1,1,1,1,0.0821484992101106,0.317972350230415,1,1,1,1,1,1,0.467075038284839,0,1,0.0733229329173167,0.336477987421384,0.424290220820189,1,0.406698564593301,0.32516339869281,0.3234375,1,0.0419906687402799,0.333333333333333,1,1,0.387301587301587,0.3171875,0.329113924050633,0.326298701298701,0.998461538461539,0.335453100158982,0.333333333333333,0.415873015873016,0.334415584415584,0.976887519260401,0.326656394453005,0.0780254777070064,0.333333333333333,0,1,0.0818619582664527,0.315619967793881,0.332268370607029,0.334394904458599,1,1,1,1,1,1,0.344444444444444,1,0.335949764521193,0.32943143812709,0.6046875,0.671361502347418,1,1,0,0.324200913242009,0.103286384976526,0.998480243161094,0.0347003154574132,1,1,0.323151125401929,1,1,0.626794258373206,0.423452768729642,0.996941896024465,0.0748407643312102,0.0909090909090909,1,1,1,0.0784929356357928,0,0.329230769230769,0.43956043956044,0.329738058551618,0,0.336025848142165,0.0777777777777778,1,1,0.334876543209877,0.331761006289308,0.230647709320695,0.345218800648298,0.334862385321101,0.329153605015674,1,1,0.332805071315372,1,0,1,0.215189873417722,1,0.660436137071651,1,0.319314641744548,0.316045380875203,0.0716510903426791,0.667697063369397,1,1,0.783570300157978,0.89344262295082,0.332273449920509,0.333863275039746,1,0.330173775671406,0.247663551401869,0.330065359477124,1,0.0938967136150235,1,1,0.327073552425665,0.668831168831169,0.3264,1,1,0.314241486068111,0.319685039370079,0.320552147239264,0.858766233766234,0.326829268292683,1,0.0525502318392581,1,1,0.684867394695788,0.634340222575517,0.333333333333333,0.0495356037151703,0.335987261146497,1,1,0.318471337579618,0.340288924558588,0.59717868338558,1,0.319875776397516,0.370716510903427,0.323943661971831,0.984567901234568,0.453100158982512,0.00153374233128834,0.317901234567901,0.333333333333333,0.336,0.3264,0.330815709969789,0.966565349544073,1,0.33125,0.525121555915721,0.672,0.226356589147287,0.68026101141925,1,0.338533541341654,0,0.340659340659341,0.324534161490683,0.364906832298137,0.3328,0,0.343354430379747,0.329093799682035,0.338141025641026,0.331775700934579
