"648",0.0679304897314376,0.0642633228840125,0.0578125,0.0615141955835962,0.0678233438485804,0.0686427457098284,0.376395534290271,0.0694006309148265,0.0699844479004666,0.968404423380727,0.0585516178736518,0.976887519260401,0.113964686998395,0.0678233438485804,0.620472440944882,0.618153364632238,0.998461538461539,0.394904458598726,0.0649762282091918,0.0682170542635659,0.624610591900312,0.610328638497653,0.0652503793626707,0.913846153846154,0.0699088145896656,0.592933947772657,0.606012658227848,0.0659163987138264,0.0721966205837174,0.164296998420221,0.617784711388456,0.190108191653787,0.0508474576271186,0.611635220125786,0.948194662480377,0.0699186991869919,0.532915360501567,0.0670731707317073,0.621052631578947,0.0675883256528418,0.421875,0.393188854489164,0.399082568807339,0.0615141955835962,0.0652866242038217,0.601587301587302,0.609177215189873,0.617151607963247,0.597503900156006,0.588597842835131,0.934049079754601,0.0633693972179289,0.610852713178295,0.0661417322834646,0.0651162790697674,0.425396825396825,0.514285714285714,0.0676100628930818,0.0684292379471229,0.0725552050473186,0.585516178736518,0.603100775193798,0.609034267912773,0.4046875,0.0667726550079491,0.0704225352112676,0.9858934169279,0.0651162790697674,1,0.599393019726859,0.0605590062111801,0.606918238993711,0.589257503949447,0.104838709677419,0.566820276497696,0.0684931506849315,0.617511520737327,0.587692307692308,0.0638629283489097,0.604166666666667,0.969745222929936,0.593354430379747,0.607198748043818,0.0659509202453988,0.587326120556414,0.0642750373692078,0.0641627543035994,0.0618238021638331,0.0684931506849315,0.392912172573189,0.0636942675159236,0.0544629349470499,0.9390625,0.964939024390244,0.0555555555555556,0.980273141122914,0.93603744149766,0.0641221374045802,0.515007898894155,0.394984326018809,0.0637636080870918,1,0.612244897959184,0.0704,0.602218700475436,0.0581761006289308,0.390243902439024,0.0723270440251572,0.6,0.608628659476117,0.595015576323987,0.071875,0.597503900156006,0.0660522273425499,0.584355828220859,0.0694864048338369,0.602484472049689,0.782874617737003,0.595712098009188,0.6046875,0.591263650546022,0.071875,0.60763358778626,0.597444089456869,0.0559006211180124,0.612752721617418,0.0625931445603577,0.0660522273425499,0.743348982785602,0.513097072419106,0.0651828298887122,0.6125,0.0671875,0.983483483483483,0.0598425196850394,0.608964451313756,0.405616224648986,0.5890625,0.00155038759689922,0.611464968152866,0.968602825745683,0.97045101088647,0.0691244239631336,0.0637958532695375,0.590189873417722,0.0641627543035994,0.600896860986547,0.0698757763975155,0.128048780487805,0.0714285714285714,0.603833865814696,0.0602782071097372,0.0704225352112676,0.0678233438485804,0.05229793977813,0.591194968553459,0.073094867807154,0.598726114649682,0.818885448916409,0.073394495412844,0.619482496194825,0.0668693009118541,0.619344773790952,0.976377952755906,0.0565149136577708,0.600946372239748,0.0768025078369906,0.0665634674922601,0.0705329153605016,0.586314152410575,0.0686427457098284,0.591194968553459,0.0650793650793651,0.603744149765991,0.0665610142630745,0.600946372239748,0.987421383647799,0.0665634674922601,0.445705024311183,0.0628930817610063,0.0698757763975155,0.605723370429253,0.0585443037974684,0.0639625585023401,0.0642633228840125,0.0578125,0.598130841121495,0.615146831530139,0.0702875399361022,0.0639625585023401,0.597243491577335,0.628751974723539,0.0629800307219662,0.622119815668203,0.414561664190193,0.931888544891641,0.602150537634409,0.411302982731554,0.0581929555895865,0.598461538461538,0.0642054574638844,0.0638297872340425,0.0598159509202454,0.610852713178295,0.609230769230769,0.595161290322581,0.0694864048338369,0.0624,0.0587326120556414,0.942766295707472,0.0670826833073323,0.622611464968153,0.0343213728549142,0.60625,0.610062893081761,0.320872274143302,0.0666666666666667,0.0674846625766871,0.0579937304075235,0.0653188180404355,0.0600315955766193,0.979495268138801,0.606531881804043,0.594679186228482,0.0698757763975155,0.403641881638847,0.0692307692307692,0.0732436472346786,0.0639625585023401,0.065015479876161,0.0625978090766823,0.060882800608828,0.936825885978428,0.761689291101056,0.0642201834862385,0.606973058637084,0.062015503875969,0.614906832298137,0.0584615384615385,0.0664556962025316,0.0630769230769231,0.0655226209048362,0.0690208667736758,0.595015576323987,0.0672782874617737,0.415605095541401,0.586583463338534,0.601538461538462,0.607874015748031,0.595879556259905,0.598755832037325,0.626198083067093,0.58528951486698,0.595092024539877,0.605263157894737,0.0694864048338369,0.599688473520249,0.0593900481540931,0.393124065769806,0.596302003081664,0.762557077625571,0.594637223974763,0.0712025316455696,0.0538827258320127,0.0663507109004739,0.816614420062696,0.615503875968992,0.0537634408602151,0.596850393700787,0.595092024539877,0.606201550387597,0.595975232198142,0.39375,0.0607476635514019,0.606927710843373,0.602218700475436,0.0637636080870918,0.62760834670947,0.0714285714285714,0.60882800608828,0.611455108359133,0.0652866242038217,0.0682539682539682,0.0661538461538462,0.53343701399689,0.0654952076677316,0.395962732919255,0.978947368421053,0.593996840442338,0.0674846625766871,0.0622083981337481,0.970496894409938,0.605873261205564,0.602218700475436,0.0576,0.0646687697160883,0.606201550387597,0.9640625,0.939157566302652,0.0700636942675159,0.0693548387096774,0.58678955453149,0.0645669291338583,0.0687593423019432,0.618238021638331,0.0660377358490566,0.0681114551083591,0.608628659476117,0.0646687697160883,0.0684292379471229,0.0664605873261206,0.0667701863354037,0.594090202177294,0.613149847094801,0.609677419354839,0.0684292379471229,0.0712025316455696,0.401526717557252,0.598746081504702,0.0645669291338583,0.604006163328197,0.621875,0.0661538461538462,0.0595419847328244,0.0602782071097372,0.062015503875969,0.0635658914728682,0.59190031152648,0.0724409448818898,0.0714285714285714,0.958730158730159,0.589041095890411,0.554140127388535,0.611111111111111,0.405956112852665,0.598774885145482,0.0585585585585586,0.614533965244866,0.602760736196319,0.810477657935285,0.611280487804878,0.0580847723704867,0.598484848484849,0.0675039246467818,0.0678233438485804,0.067175572519084,0.610248447204969,0.615267175572519,0.0652173913043478,0.0158227848101266,0.99685534591195,0.0698412698412698,0.608024691358025,0.60347551342812,0.616588419405321,0.0558213716108453,0.592933947772657,0.604327666151468,0.595975232198142,0.615023474178404,0.59935379644588,0.618670886075949,0.0590979782270607,0.58664546899841,0.0611916264090177,0.0577223088923557,0.943217665615142,0.0702028081123245,0.6078125,0.0662557781201849,0.0673813169984686,0.0613207547169811,0.59717868338558,0.0647149460708783,0.614779874213837,0.0725075528700906,0.0984375,0.0733229329173167,0.0671875,0.0680061823802164,0.608294930875576,0.0586370839936609,0.0664556962025316,0.612654320987654,0.609794628751975,0.0590062111801242,0.0676100628930818,0.609984399375975,0.88062015503876,0.0642054574638844,0.0631741140215717,0.0647149460708783,0.934782608695652,0.6128,0.0660225442834139,0.611801242236025,0.817610062893082,0.0610328638497653,0.395672333848532,0.494607087827427,0.0659340659340659,0.0602782071097372,0.400295420974889,0.377916018662519,0.56782334384858,0.0576323987538941,0.6,0.0690737833594976,0.0596774193548387,0.590909090909091,0.0649149922720247,0.0626959247648903,0.947040498442368,0.595645412130638,0.0688575899843505,0.0649762282091918,0.603503184713376,0.0601851851851852,0.0707395498392283,0.609984399375975,0.735614307931571,0.0627943485086342,0.0602782071097372,0.0580847723704867,0.408385093167702,0.615625,0.617693522906793,0.59606656580938,0.600614439324117,0.394611727416799,0.592649310872894,0.593167701863354,0.613740458015267,0.828525641025641,0.604430379746835,0.0692307692307692,0.593607305936073,0.0670826833073323,0.607963246554365,0.980509745127436,0.993865030674847,0.0673813169984686,0.0689127105666156,0.980152671755725,0.057784911717496,0.390577507598784,0.990654205607477,0.949367088607595,0.0648148148148148,0.397196261682243,0.0642633228840125,0.0684292379471229,0.5168,0.0661538461538462,0.932601880877743,0.987261146496815,0.062992125984252,0.0681114551083591,0.0691823899371069,0.594339622641509,0.43070044709389,0.376221498371336,0.0794392523364486,0.0652503793626707,0.0360501567398119,0.618973561430793,0.736263736263736,0.0700934579439252,0.628346456692913,0.058641975308642,0.55054432348367,0.960443037974684,0.614791987673344,0.616207951070336,0.581548599670511,0.067175572519084,0.983154670750383,0.0748502994011976,0.0606060606060606,0.0641627543035994,0.813846153846154,0.592356687898089,0.0729001584786054,0.6015625,0.0608,0.0690208667736758,0.611620795107034,0.065625,0.606606606606607,0.0619195046439628,0.619344773790952,0.604037267080745,0.0589147286821705,0.396850393700787,0.61280487804878,0.0639625585023401,0.614285714285714,0.174726989079563,0.604580152671756,0.916158536585366,0.602719033232628,0.161949685534591,0.603833865814696,0.0761904761904762,0.599688473520249,0.593558282208589,0.631415241057543,0.0677165354330709,0.0642054574638844,0.0658682634730539,0.0355987055016181,0.731391585760518,0.0646153846153846,0.588607594936709,0.0646687697160883,0.5984,0.605783866057839,0.0653495440729483,0.063391442155309,0.0580152671755725,0.0205696202531646,0.0621212121212121,0.614329268292683,0.599688473520249,0.0596330275229358,0.0578125,0.998410174880763,0.977917981072555,0.062402496099844,0.0670926517571885,0.604133545310016,0.0709876543209877,0.0649546827794562,0.622464898595944,0.0717703349282297,0.0680061823802164,0.398133748055988,0.531107738998483,0.0626959247648903,0.942249240121581,0.0719874804381847,0.0726429675425039,0.970633693972179,0.5953125,0.0673981191222571,0.593406593406593,0.0631741140215717,0.0280811232449298,0.0675039246467818,0.110236220472441,0.0707547169811321,0.590551181102362,0.0605590062111801,0.0618066561014263,0.0604133545310016,0.931818181818182,0.608482871125612,0.0546623794212219,0.0709876543209877,0.407582938388626,0.0657492354740061,0.610248447204969,0.560862865947612,0.599688473520249,0.0630769230769231,0.0684292379471229,0.0685358255451713,0.970903522205207,0.598116169544741,0.979133226324238,0.0618066561014263,0.613149847094801,0.62037037037037,0.571870170015456,0.93563579277865,0.0585443037974684,0.0153609831029186,0.0637636080870918,0.0669781931464174,0.594294770206022,0.615740740740741,0.906940063091483,0.985714285714286,0.603100775193798,0.602167182662539,0.591185410334346,0.940988835725678,0.610248447204969,0.0625954198473282,0.93125,0.602446483180428,0.071097372488408,0.0697305863708399,0.0625978090766823,0.595712098009188,0.598145285935085,0.985099337748344,0.0626911314984709,0.60625,0.621745788667688,0.0648148148148148,0.0729813664596273,0.608024691358025,0.378205128205128,0.0587301587301587,0.0691823899371069,0.374803149606299,0.0658499234303216,0.622324159021407,0.0681458003169572,0.608424336973479,0.549079754601227,0.407975460122699,0.636363636363636,0.065015479876161,0.61631419939577,0.6049766718507,0.395348837209302,0.407012195121951,0.0559875583203732,0.601880877742947,0.0627009646302251,0.606707317073171,0.0599369085173502,0.597200622083981,0.612341772151899,0.575039494470774,0.529230769230769,0.59904912836767,0.602218700475436,0.409582689335394,0.606431852986217,0.918962722852512,0.0570522979397781,0.935681470137825,0.0664605873261206,0.630744849445325,0.0667701863354037,0.948837209302326,0.606811145510836,0.613057324840764,0.0657051282051282,1,0.0635658914728682,0.971608832807571,0.58125,0.0592823712948518,1,0.408450704225352,0.0625,0.0659340659340659,0.0612557427258806,0.609400324149109,0.978593272171254,0.0653188180404355,0.496087636932707,0.969793322734499,0.564102564102564,0.601538461538462,0.60546282245827,0.066358024691358,0.0522151898734177,0.0753532182103611,0.0606531881804044,0.0564024390243902,1,0.0729483282674772,0.394453004622496,0.935820895522388,0.596006144393241,0.0647709320695103,0.0654952076677316,0.0614886731391586,0.0557275541795666,0.978159126365055,0.600614439324117,0.0601851851851852,0.0615141955835962,0.0612903225806452,0.060126582278481,0.071097372488408,0.0697305863708399,0.581143740340031,0.951104100946372,0.0577223088923557,0.983206106870229,0.611635220125786,0.649691358024691,0.0662557781201849,0.533751962323391,0.611382113821138,0.606811145510836,0.0722135007849294,0.982866043613707,0.602825745682888,0.0615384615384615,0.0668740279937792,0.551401869158878,0.612903225806452,0.61633281972265,0.607936507936508,0.0558139534883721,0.594896331738437,0.601538461538462,0.6296875,0.621913580246914,0.0232198142414861,0.609090909090909,0.985645933014354,0.598425196850394,0.936267071320182,0.0678233438485804,0.979495268138801,0.614173228346457,0.592879256965944,0.606635071090047,0.0634674922600619,0.0554699537750385,0.0665584415584416,0.0677165354330709,0.0632090761750405,0.0661417322834646,0.593059936908517,0.0692307692307692,0.606583072100313,0.6070826306914,0.456521739130435,0.399688958009331,0.0633693972179289,0.0721966205837174,0.944615384615385,0.608294930875576,0.941823899371069,0.0616541353383459,0.979591836734694,0.0670826833073323,0.0649762282091918,0.60828025477707,0.0686427457098284,0.0658105939004815,0.440570522979398,0.634920634920635,0.0773809523809524,0.977952755905512,0.966346153846154,0.0668740279937792,0.0672926447574335,0.061128526645768,0.9765625,0.938366718027735,0.595129375951294,0.503888024883359,0.602427921092564,0.938556067588326,0.588235294117647,0.978998384491115,0.0690184049079755,0.0665610142630745,0.60763358778626,0.599388379204893,0.826356589147287,0.584786053882726,0.602184087363494,0.594761171032357,0.0658307210031348,0.0596330275229358,0.595541401273885,0.0657698056801196,0.938461538461538,0.0601851851851852,0.845669291338583,0.0718849840255591,0.398461538461538,0.0643185298621746,0.605590062111801,0.611727416798732,0.986089644513138,0.401206636500754,0.0635658914728682,0.0601851851851852,0.282608695652174,0.169082125603865,0.60093896713615,0.615629984051037,0.0649149922720247,0.597464342313788,0.809672386895476,0.606583072100313,0.0721804511278196,0.963949843260188,0.0665634674922601,0.0686427457098284,0.597200622083981,0.406698564593301,0.61389337641357,0.0672,0.0617088607594937,0.611963190184049,0.613846153846154,0.604545454545454,0.206521739130435,0.608832807570978,0.0646687697160883,0.996889580093313,0.0714285714285714,0.0562700964630225,0.387944358578053,0.441640378548896,0.594202898550725,1,0.59717868338558,0.0643642072213501,0.0557324840764331,0.618153364632238,0.592823712948518,0.452307692307692,0.0622083981337481,0.615503875968992,0.68160741885626,0.613953488372093,0.0865533230293663,0.601246105919003,0.946875,0.618238021638331,0.593323216995448,0.587859424920128,0.604395604395604,0.600609756097561,0.0942812982998454,0.071097372488408,0.615863141524106,0.5311004784689,0.393364928909953,0.829984544049459,0.396103896103896,0.0566929133858268,0.600605143721634,0.939873417721519,0.590909090909091,0.610852713178295,0.6828125,0.596825396825397,0.942724458204334,0.589506172839506,0.608974358974359,0.599681020733652,0.606811145510836
"649",0.694267515923567,0.674961119751166,0.6734375,0.653968253968254,0.669266770670827,0.691338582677165,0.979299363057325,0.680379746835443,0.677519379844961,0.438511326860841,0.674347158218126,0.363636363636364,0.462279293739968,0.675590551181102,0.012779552715655,0.0152671755725191,0.386292834890966,0.988467874794069,0.666141732283465,0.674454828660436,0.0125391849529781,0.0109375,0.667175572519084,0.506998444790047,0.678787878787879,0.0125391849529781,0.0112179487179487,0.652866242038217,0.680428134556575,0.463492063492064,0.0158478605388273,0.394321766561514,0.62111801242236,0.0123456790123457,0.351648351648352,0.675895765472313,0.87037037037037,0.663109756097561,0.015015015015015,0.678955453149002,0.988976377952756,0.987538940809969,0.98613251155624,0.661858974358974,0.675718849840256,0.00955414012738853,0.0078740157480315,0.015552099533437,0.013953488372093,0.0123456790123457,0.316279069767442,0.662921348314607,0.0138461538461538,0.668224299065421,0.675,0.168769716088328,0.88871473354232,0.667189952904239,0.676425269645609,0.660910518053375,0.00765696784073507,0.0124416796267496,0.0126182965299685,0.996860282574568,0.6677471636953,0.67601246105919,0.350157728706625,0.659340659340659,0.396084337349398,0.0107692307692308,0.668711656441718,0.0125391849529781,0.0113636363636364,0.708333333333333,0.857805255023184,0.6732223903177,0.0124223602484472,0.00766871165644172,0.676470588235294,0.0128824476650564,0.409756097560976,0.00782472613458529,0.0156985871271586,0.666666666666667,0.0109034267912773,0.669218989280245,0.68,0.664098613251156,0.6703125,0.989147286821705,0.675632911392405,0.66412213740458,0.326018808777429,0.437978560490046,0.674085850556439,0.379154078549849,0.329211746522411,0.6703125,0.89047619047619,0.987441130298273,0.674382716049383,0.394944707740916,0.0110584518167457,0.678343949044586,0.0142857142857143,0.6703125,0.987692307692308,0.669242658423493,0.0141287284144427,0.0109375,0.014018691588785,0.682242990654206,0.00796178343949045,0.666149068322981,0.822727272727273,0.674698795180723,0.00940438871473354,0.648606811145511,0.0122887864823349,0.010989010989011,0.8234375,0.68062015503876,0.0108191653786708,0.0110236220472441,0.658461538461538,0.015527950310559,0.673590504451039,0.676646706586826,0.658227848101266,0.256880733944954,0.665594855305466,0.0140845070422535,0.658227848101266,0.385074626865672,0.665605095541401,0.0153846153846154,0.993779160186625,0.0109034267912773,0.617784711388456,0.128455284552846,0.431279620853081,0.418897637795276,0.673469387755102,0.6645056726094,0.0140405616224649,0.671339563862928,0.0137614678899083,0.680379746835443,0.477794793261868,0.661514683153014,0.0095389507154213,0.679012345679012,0.67948717948718,0.660855784469097,0.666666666666667,0.0125984251968504,0.677621283255086,0.0125984251968504,0.581648522550544,0.659442724458204,0.0125,0.670788253477589,0.0124223602484472,0.422222222222222,0.677215189873418,0.0112359550561798,0.678071539657854,0.677672955974843,0.656597774244833,0.00615384615384615,0.664566929133858,0.00634920634920635,0.665615141955836,0.00782472613458529,0.673202614379085,0.0112721417069243,0.419152276295133,0.687789799072643,0.977124183006536,0.691338582677165,0.671361502347418,0.0158982511923688,0.678683385579937,0.666666666666667,0.669218989280245,0.666666666666667,0.0109717868338558,0.0108695652173913,0.663492063492063,0.668238993710692,0.0123456790123457,0.0128617363344051,0.66875,0.789147286821705,0.989489489489489,0.3171875,0.0108695652173913,0.995327102803738,0.66875,0.0155038759689922,0.668789808917197,0.679626749611198,0.679447852760736,0.0141065830721003,0.0124031007751938,0.0128824476650564,0.660550458715596,0.673667205169628,0.663594470046083,0.326923076923077,0.684627575277338,0.0111821086261981,0.644615384615385,0.00949367088607595,0.00934579439252336,0.582181259600614,0.671406003159558,0.6734375,0.661514683153014,0.684292379471229,0.6816,0.3703125,0.0110759493670886,0.0108191653786708,0.673374613003096,0.993893129770992,0.665644171779141,0.67530487804878,0.678683385579937,0.680124223602484,0.691244239631336,0.67420814479638,0.312693498452012,0.66306027820711,0.678461538461538,0.0110759493670886,0.661367249602544,0.012326656394453,0.680491551459293,0.674454828660436,0.680379746835443,0.654516640253566,0.6832,0.00782472613458529,0.669753086419753,0.183962264150943,0.00933125972006221,0.0108359133126935,0.00481540930979133,0.0094488188976378,0.0157977883096366,0.121212121212121,0.0141955835962145,0.0078003120124805,0.0107858243451464,0.667175572519084,0.0126382306477093,0.6645056726094,0.990839694656489,0.0124223602484472,0.633540372670807,0.0126382306477093,0.664025356576862,0.67246835443038,0.674491392801252,0.606864274570983,0.014018691588785,0.667697063369397,0.0156739811912226,0.0107197549770291,0.009375,0.0154559505409583,0.992138364779874,0.679748822605965,0.0139103554868624,0.00625978090766823,0.671339563862928,0.0128410914927769,0.666666666666667,0.0108191653786708,0.00923076923076923,0.682615629984051,0.668261562998405,0.68621236133122,0.862776025236593,0.666666666666667,0.989147286821705,0.417298937784522,0.00928792569659443,0.669218989280245,0.673566878980892,0.438080495356037,0.0139103554868624,0.0142857142857143,0.665056360708535,0.663507109004739,0.0139968895800933,0.347352024922118,0.313694267515924,0.684627575277338,0.673633440514469,0.0121951219512195,0.670347003154574,0.676691729323308,0.0124031007751938,0.669767441860465,0.687022900763359,0.00772797527047913,0.686614173228347,0.67817896389325,0.673846153846154,0.676145339652449,0.010989010989011,0.0106544901065449,0.00806451612903226,0.672955974842767,0.666666666666667,0.978527607361963,0.00157977883096367,0.6672,0.00921658986175115,0.00943396226415094,0.68062015503876,0.663125948406677,0.686028257456829,0.669291338582677,0.672413793103448,0.014018691588785,0.676145339652449,0.677115987460815,0.4432,0.00934579439252336,0.189274447949527,0.0127388535031847,0.987421383647799,0.0138888888888889,0.664110429447853,0.0110410094637224,0.0126782884310618,0.603125,0.0138036809815951,0.665071770334928,0.0120663650075415,0.675548589341693,0.686520376175549,0.675925925925926,0.0110935023771791,0.0108024691358025,0.675425038639876,0.599358974358974,0.402866242038217,0.685897435897436,0.0123839009287926,0.0113085621970921,0.0128410914927769,0.667205169628433,0.0108191653786708,0.8171875,0.0125786163522013,0.0139968895800933,0.0112,0.010989010989011,0.666666666666667,0.0157728706624606,0.672667757774141,0.654574132492114,0.331775700934579,0.687301587301587,0.0125786163522013,0.666144200626959,0.666666666666667,0.677265500794913,0.0125,0.686544342507645,0.015748031496063,0.668174962292609,0.505460218408736,0.66875,0.665071770334928,0.668759811616955,0.0107858243451464,0.664546899841017,0.682888540031397,0.0138461538461538,0.0124804992199688,0.668231611893584,0.68025078369906,0.0108359133126935,0.532012195121951,0.67246835443038,0.667682926829268,0.668224299065421,0.329192546583851,0.0127388535031847,0.691813804173355,0.0108191653786708,0.599063962558502,0.680817610062893,0.989096573208723,0.106317411402157,0.666136724960254,0.666141732283465,0.993920972644377,0.967492260061919,0.00784929356357928,0.666144200626959,0.0141287284144427,0.678740157480315,0.670988654781199,0.0126382306477093,0.660406885758998,0.677830940988836,0.342313787638669,0.0125,0.67032967032967,0.668231611893584,0.012779552715655,0.67601246105919,0.676375404530744,0.0124610591900312,0.680061823802164,0.678233438485804,0.671339563862928,0.661949685534591,0.179245283018868,0.0125391849529781,0.033175355450237,0.00911854103343465,0.0138248847926267,0.99211356466877,0.010752688172043,0.00941915227629513,0.00934579439252336,0.588785046728972,0.0112540192926045,0.684370257966616,0.0077639751552795,0.661949685534591,0.0062992125984252,0.408950617283951,0.377535101404056,0.665123456790123,0.674884437596302,0.381538461538462,0.681020733652313,0.990769230769231,0.379095163806552,0.328,0.670295489891135,0.985959438377535,0.68167701863354,0.686028257456829,0.250393700787402,0.665625,0.320754716981132,0.4112,0.67981072555205,0.670750382848392,0.686520376175549,0.00638977635782748,0.980712166172107,0.987261146496815,0.676380368098159,0.668238993710692,0.65625,0.0125195618153365,0.6859375,0.670826833073323,0.0128,0.688751926040062,0.0451713395638629,0.44215530903328,0.00924499229583975,0.0151057401812689,0.0115131578947368,0.673748103186646,0.407692307692308,0.670245398773006,0.675850891410049,0.672333848531685,0.600924499229584,0.0126984126984127,0.678288431061807,0.0127591706539075,0.6677471636953,0.684887459807074,0.0108864696734059,0.681962025316456,0.0151975683890578,0.665620094191523,0.0111287758346582,0.0126782884310618,0.670295489891135,0.990506329113924,0.0120845921450151,0.672413793103448,0.00315955766192733,0.425867507886435,0.0138461538461538,0.513846153846154,0.013595166163142,0.431464174454829,0.0111464968152866,0.675282714054927,0.0126382306477093,0.00927357032457496,0.0138461538461538,0.676056338028169,0.672523961661342,0.672754946727549,0.6464,0.690821256038647,0.68075117370892,0.0112179487179487,0.667726550079491,0.0164203612479475,0.0138248847926267,0.666666666666667,0.666139240506329,0.673282442748092,0.602484472049689,0.664624808575804,0.0120663650075415,0.0121212121212121,0.663551401869159,0.674050632911392,0.380191693290735,0.413793103448276,0.684210526315789,0.665610142630745,0.0127186009538951,0.68503937007874,0.672205438066465,0.0176282051282051,0.684887459807074,0.684210526315789,0.987730061349693,0.873668188736682,0.66877971473851,0.333834586466165,0.677165354330709,0.667173252279635,0.416036308623298,0.0142630744849445,0.675632911392405,0.0093603744149766,0.67244094488189,0.642072213500785,0.677725118483412,0.506191950464396,0.670347003154574,0.0128617363344051,0.674418604651163,0.664025356576862,0.661367249602544,0.325617283950617,0.0130718954248366,0.668269230769231,0.673913043478261,0.9875,0.671779141104294,0.0125588697017268,0.040625,0.0124031007751938,0.670295489891135,0.659442724458204,0.676751592356688,0.431818181818182,0.0143312101910828,0.419614147909968,0.654952076677316,0.00914634146341463,0.0107858243451464,0.025,0.334379905808477,0.655660377358491,0.623824451410658,0.6703125,0.677469135802469,0.0142857142857143,0.0137404580152672,0.500784929356358,0.381789137380192,0.0156985871271586,0.0139968895800933,0.0139103554868624,0.318471337579618,0.0122699386503067,0.661094224924012,0.323854660347551,0.0138248847926267,0.664596273291925,0.677672955974843,0.661417322834646,0.0107197549770291,0.010752688172043,0.369354838709677,0.667711598746082,0.0125984251968504,0.0137614678899083,0.672811059907834,0.678233438485804,0.0125,0.98531810766721,0.676751592356688,0.674085850556439,0.998420221169036,0.67906976744186,0.015220700152207,0.683279742765273,0.0126582278481013,0.867378048780488,0.9859375,0.118003025718608,0.661442006269592,0.0107361963190184,0.0125786163522013,0.987596899224806,0.989247311827957,0.666666666666667,0.0123076923076923,0.676190476190476,0.0091324200913242,0.671974522292994,0.013953488372093,0.0141955835962145,0.0296411856474259,0.253086419753086,0.0112721417069243,0.0126782884310618,0.993680884676145,0.0122887864823349,0.510673234811166,0.668231611893584,0.335901386748844,0.66156202143951,0.0112,0.682464454976303,0.328616352201258,0.00950871632329636,0.014446227929374,0.674157303370786,0.396084337349398,0.669254658385093,0.422291993720565,0.0207336523125997,0.65615141955836,0.408450704225352,1,0.680952380952381,0.667697063369397,0.674382716049383,0.00986842105263158,0.375766871165644,0.680061823802164,0.0954616588419405,0.422291993720565,0.0258358662613982,0.0153139356814701,0.0106707317073171,0.67398119122257,0.661392405063291,0.678855325914149,0.677018633540373,0.684292379471229,0.392694063926941,0.693129770992366,0.989230769230769,0.327868852459016,0.00934579439252336,0.658767772511848,0.677725118483412,0.674757281553398,0.668202764976959,0.405956112852665,0.0138674884437596,0.657975460122699,0.655660377358491,0.666131621187801,0.66875,0.673343605546995,0.684458398744113,0.825493171471927,0.332797427652733,0.666141732283465,0.407751937984496,0.0109204368174727,0.781733746130031,0.667706708268331,0.0647709320695103,0.0113268608414239,0.0124031007751938,0.672256097560976,0.379095163806552,0.0125588697017268,0.672307692307692,0.692913385826772,0.0331230283911672,0.0124031007751938,0.0140625,0.00958466453674121,0.663565891472868,0.0143312101910828,0.0123647604327666,0.123824451410658,0.0124610591900312,0.644274809160305,0.013677811550152,0.4185303514377,0.00788643533123028,0.337442218798151,0.68503937007874,0.411949685534591,0.0142857142857143,0.0110935023771791,0.0142857142857143,0.666153846153846,0.666146645865835,0.668292682926829,0.672839506172839,0.66884176182708,0.665071770334928,0.00636942675159236,0.684698608964451,0.014018691588785,0.0116472545757072,0.309375,0.989045383411581,0.672754946727549,0.675425038639876,0.329704510108865,0.0137404580152672,0.453978159126365,0.666666666666667,0.363207547169811,0.679186228482003,0.672025723472669,0.0110759493670886,0.676656151419558,0.676666666666667,0.336463223787167,0.109477124183007,0.670164917541229,0.4112,0.445512820512821,0.667697063369397,0.671949286846276,0.6801872074883,0.418789808917197,0.330696202531646,0.00925925925925926,0.094488188976378,0.0153374233128834,0.341500765696784,0.00791139240506329,0.423809523809524,0.671317829457364,0.669887278582931,0.0108024691358025,0.0124416796267496,0.588419405320814,0.00480769230769231,0.00772797527047913,0.00927357032457496,0.678071539657854,0.664050235478807,0.00628930817610063,0.681547619047619,0.3328173374613,0.658841940532081,0.560126582278481,0.691693290734824,0.987519500780031,0.669230769230769,0.0108864696734059,0.0143312101910828,0.422118380062305,0.987538940809969,0.655226209048362,0.666144200626959,0.889408099688474,0.591935483870968,0.012779552715655,0.0112,0.677067082683307,0.00938967136150235,0.614173228346457,0.0127186009538951,0.666666666666667,0.428129829984544,0.667716535433071,0.676100628930818,0.0125195618153365,0.987158908507223,0.0111642743221691,0.679032258064516,0.666139240506329,0.0108695652173913,0.0141287284144427,0.0122324159021407,0.560126582278481,0.0128824476650564,0.676100628930818,0.400311526479751,0.6578125,0.672523961661342,0.987616099071207,0.968652037617555,0.0145395799676898,0.394944707740916,0.00947867298578199,0.664050235478807,0.664012738853503,0.0124031007751938,0.0125,0.864696734059098,0.670807453416149,0.012326656394453,0.111975116640746,0.0108864696734059,0.671274961597542,0.822327044025157,0.334365325077399,0.0108359133126935,0.0123076923076923,0.014218009478673,0.0111821086261981,0.015220700152207,0.699236641221374,0.683881064162754,0.00763358778625954,0.888357256778309,0.989010989010989,0.576744186046512,0.988467874794069,0.661993769470405,0.0142405063291139,0.3390625,0.0109204368174727,0.0108695652173913,0.121538461538462,0.00949367088607595,0.329230769230769,0.0123839009287926,0.0111111111111111,0.010989010989011,0.0107858243451464
