"650",1,1,1,1,1,1,0.714285714285714,1,1,0.0940032414910859,1,0.04375,0.813586097946288,1,0.306603773584906,0.304012345679012,0.0593607305936073,0.689542483660131,1,1,0.278740157480315,0.306349206349206,1,0.148837209302326,1,0.320373250388802,0.312,1,1,0.776886035313002,0.302325581395349,0.723172628304821,0.964506172839506,0.30829420970266,0,1,0.538221528861154,1,0.297090352220521,1,0.663536776212833,0.687203791469194,0.703125,1,1,0.300319488817891,0.300476947535771,0.3,0.315467075038285,0.31937984496124,0,1,0.307332293291732,1,1,0.481717011128776,0.559241706161137,1,1,1,0.325617283950617,0.310897435897436,0.3125,0.682692307692308,1,1,0.0348101265822785,1,0.0591805766312595,0.309262166405024,1,0.304347826086957,0.3184,0.965299684542587,0.509287925696594,1,0.304147465437788,0.326153846153846,1,0.299509001636661,0.0868167202572347,0.321144674085851,0.316535433070866,1,0.330708661417323,1,1,1,1,0.695652173913043,1,1,0.00158227848101266,0.10410094637224,1,0.0458715596330275,0,1,0.554294975688817,0.682108626198083,1,0.0530421216848674,0.310077519379845,1,0.304552590266876,1,0.70015455950541,1,0.306962025316456,0.313572542901716,0.311526479750779,1,0.3234375,1,0.486363636363636,1,0.304821150855365,0.298299845440495,0.316666666666667,0.306089743589744,0.47887323943662,0.998442367601246,0.3125,0.301127214170692,1,0.300155520995334,1,1,0.326086956521739,0.53587786259542,1,0.310725552050473,1,0.0409711684370258,1,0.315301391035549,0.67906976744186,0.316692667706708,0.933962264150943,0.416531604538088,0.100787401574803,0.0892018779342723,1,1,0.316770186335404,1,0.311827956989247,1,0.804915514592934,1,0.315875613747954,1,1,1,1,0.329617834394904,1,0.3152,0.260869565217391,1,0.301857585139319,1,0.288372093023256,0.0863422291993721,1,0.307448494453249,1,1,1,0.326625386996904,1,0.326018808777429,1,0.298600311041991,1,0.312796208530806,0.078003120124805,1,0.636952998379254,1,1,0.309033280507132,1,1,1,1,0.307453416149068,0.306501547987616,1,0.998422712933754,0.306976744186047,0.299840510366826,1,0.43956043956044,0.675595238095238,0,0.312989045383412,0.672985781990521,1,0.309451219512195,1,0.998468606431853,1,0.310832025117739,0.309559939301973,0.325281803542673,1,1,1,0,1,0.3,0.971653543307087,0.32967032967033,0.309148264984227,0.736089030206677,1,1,1,1,1,0.0440251572327044,0.309294871794872,0.32,1,0.68895800933126,1,1,0.998432601880878,0.998468606431853,1,1,0.00464396284829721,0.312111801242236,1,0.297734627831715,1,0.299531981279251,1,1,1,1,1,0.32018927444795,1,0.514240506329114,0.322115384615385,0.320061255742726,0.301916932907348,0.31378763866878,0.3216,0.411483253588517,0.318252730109204,0.303599374021909,0.315625,1,0.310236220472441,1,0.691244239631336,0.30829420970266,0.307098765432099,0.318611987381703,1,1,1,0.257911392405063,0.302180685358255,1,0.305331179321486,0.319444444444444,0.30188679245283,0.316770186335404,0.685624012638231,1,0.319444444444444,0.307324840764331,1,0.294498381877023,1,0.304482225656878,0.306477093206951,1,1,1,0.536163522012579,1,0.687306501547988,0.0772727272727273,0.313572542901716,1,1,0.0911901081916538,0.309375,0.329052969502408,1,1,0.296124031007752,0.0250783699059561,0.00315955766192733,1,1,0.326219512195122,0.998417721518987,1,0.30757341576507,1,1,0.307210031347962,1,1,1,1,0.321259842519685,0.304747320061256,0.319286871961102,1,1,0.67427701674277,0.312401883830455,1,0.308623298033283,0.297169811320755,1,1,0.998425196850394,1,1,0.319182389937107,1,1,0.100638977635783,0.325581395348837,0.483359746434231,0.303937007874016,0.682170542635659,0.312024353120244,1,0.299050632911392,0.320695102685624,0.255351681957187,0.314152410575428,1,0.320610687022901,1,1,1,0.308426073131955,0.312693498452012,0.998444790046656,0.924071082390953,0.0611916264090177,1,0.307692307692308,0.310509554140127,0.31378763866878,1,0.321483771251932,0.459119496855346,0.315707620528771,0.296411856474259,0.306709265175719,0.297770700636943,1,0.318541996830428,1,1,0,1,0.316957210776545,1,1,1,0.317817014446228,1,0.302884615384615,1,0.84472049689441,1,1,1,0.306976744186047,1,1,0.302290076335878,0.310344827586207,1,1,0.300314465408805,0.192307692307692,1,0.998420221169036,1,0,0.308426073131955,1,0.297507788161994,0.245641838351823,1,0.684532924961715,0.429007633587786,1,1,0.679331306990882,0.712480252764613,0.34493670886076,1,0.311708860759494,1,1,0.322222222222222,1,0.998405103668262,0.00783699059561128,0.318471337579618,1,1,0.31378763866878,1,1,0.300955414012739,0.328638497652582,1,1,1,0.526729559748428,0.29984544049459,0.332278481012658,0.305597579425113,0.322327044025157,0.695583596214511,0.310344827586207,0.322429906542056,0.30757341576507,0.235478806907378,0.313001605136437,1,0.308755760368664,0.998412698412698,0.31201248049922,0.0803030303030303,0.0505359877488515,1,1,0.0377358490566038,1,0.6875,0.0404984423676012,0.0110584518167457,1,0.686119873817035,1,1,0.526813880126183,1,0,0.0682926829268293,1,1,1,0.316037735849057,0.650746268656716,0.701149425287356,0.993846153846154,1,0.981424148606811,0.298273155416013,0.330218068535826,1,0.288676236044657,1,0.364928909952607,0.0987261146496815,0.293478260869565,0.311349693251534,0.323232323232323,1,0.0755007704160247,1,1,1,0.25652841781874,0.313694267515924,1,0.311912225705329,1,1,0.306625577812018,1,0.315629742033384,1,0.310236220472441,0.3104,1,0.686998394863563,0.305810397553517,1,0.301587301587302,0.758942457231726,0.308282208588957,0.153013910355487,0.3125,0.776377952755905,0.2944,1,0.321928460342146,0.327692307692308,0.293577981651376,1,1,1,0.96474358974359,0.332792207792208,1,0.315447154471545,1,0.310289389067524,0.303125,1,1,1,0.922955974842767,1,0.303405572755418,0.304615384615385,1,1,0.0503937007874016,0.0768,1,1,0.296650717703349,1,1,0.309262166405024,1,1,0.682316118935837,0.527777777777778,1,0,1,1,0.0941358024691358,0.3234375,1,0.311811023622047,0.998410174880763,0.964968152866242,0.998425196850394,0.829984544049459,1,0.317512274959083,1,1,1,0,0.301302931596091,1,1,0.682965299684543,1,0.306729264475743,0.356357927786499,0.313385826771654,1,1,1,0.0892307692307692,0.313001605136437,0.0901771336553945,0.998417721518987,0.308755760368664,0.303680981595092,0.344186046511628,0,1,0.955177743431221,1,1,0.311111111111111,0.293759512937595,0.154704944178628,0.0394321766561514,0.311004784688995,0.303125,0.317111459968603,0.00157728706624606,0.3125,1,0,0.305555555555556,1,1,1,0.31441717791411,0.311550151975684,0.0326797385620915,1,0.299212598425197,0.304147465437788,1,1,0.314814814814815,0.702302631578947,1,1,0.693877551020408,1,0.307692307692308,1,0.309262166405024,0.527131782945736,0.678247734138973,0.39209726443769,1,0.290123456790123,0.310236220472441,0.688854489164087,0.674382716049383,1,0.315132605304212,1,0.31651376146789,1,0.30952380952381,0.304975922953451,0.345201238390093,0.503888024883359,0.301282051282051,0.309748427672956,0.666666666666667,0.304012345679012,0.142148760330579,1,0,1,0.28503937007874,1,0,0.312202852614897,0.310897435897436,1,0.0564885496183206,1,0.0810810810810811,0.335949764521193,1,0.0625,0.680952380952381,1,1,1,0.301282051282051,0.0384615384615385,1,0.427001569858713,0.0904761904761905,0.35375191424196,0.309006211180124,0.313479623824451,1,1,1,1,1,0.0621212121212121,0.996904024767802,0.690769230769231,0.00453857791225416,0.31733746130031,1,1,1,1,0.0828125,0.308868501529052,1,1,1,1,1,1,0.490015360983103,0.00159235668789809,1,0.0781010719754977,0.311605723370429,0.428571428571429,1,0.3808,0.297077922077922,0.304347826086957,1,0.0394321766561514,0.315068493150685,1,1,0.370015948963317,0.304615384615385,0.30173775671406,0.313099041533546,0.998459167950693,0.3168,0.308411214953271,0.404423380726698,0.308661417322835,0.971080669710807,0.30441400304414,0.0747967479674797,0.317460317460317,0,1,0.0834645669291339,0.295238095238095,0.317535545023697,0.313385826771654,1,1,1,1,1,1,0.325914149443561,1,0.306477093206951,0.311036789297659,0.593457943925234,0.689167974882261,1,1,0,0.308396946564885,0.111459968602826,0.998470948012232,0.0378548895899054,1,1,0.3125,1,1,0.614035087719298,0.40228013029316,0.996978851963746,0.0749601275917065,0.0952380952380952,1,1,1,0.0854037267080745,0,0.304347826086957,0.416536661466459,0.310769230769231,0,0.3184,0.0797448165869219,1,1,0.32262996941896,0.31839258114374,0.24375,0.333333333333333,0.303125,0.317262830482115,1,1,0.312698412698413,1,0,1,0.225908372827804,1,0.6796875,1,0.309636650868878,0.298869143780291,0.073208722741433,0.681181959564541,1,1,0.785266457680251,0.887820512820513,0.317034700315457,0.309562398703404,1,0.313385826771654,0.261006289308176,0.308306709265176,1,0.0978260869565217,1,1,0.304552590266876,0.695161290322581,0.29746835443038,1,1,0.300940438871473,0.300155520995334,0.310975609756098,0.851097178683386,0.302737520128824,1,0.0570987654320988,1,1,0.704892966360856,0.654631083202512,0.3216,0.0551181102362205,0.319047619047619,1,1,0.300476947535771,0.315457413249211,0.616459627329193,1,0.306870229007634,0.353395061728395,0.295384615384615,0.987951807228916,0.472266244057052,0.00467289719626168,0.290824261275272,0.31039755351682,0.314465408805031,0.30064308681672,0.306153846153846,0.966205837173579,1,0.30829420970266,0.547385620915033,0.690851735015773,0.240625,0.693418940609952,1,0.318611987381703,0.0015552099533437,0.312796208530806,0.30030959752322,0.348837209302326,0.314873417721519,0,0.328025477707006,0.310289389067524,0.313408723747981,0.305511811023622
"651",1,1,1,1,1,1,0.703703703703704,1,1,0.0960629921259843,1,0.0463678516228748,0.811616954474097,1,0.317460317460317,0.307453416149068,0.0675883256528418,0.690208667736758,1,1,0.28391167192429,0.315132605304212,1,0.156862745098039,1,0.325508607198748,0.315789473684211,1,1,0.79140127388535,0.308755760368664,0.730474732006126,0.967391304347826,0.313479623824451,0,1,0.54434250764526,1,0.300751879699248,1,0.658767772511848,0.674961119751166,0.684848484848485,1,1,0.323296354992076,0.316118935837246,0.312024353120244,0.324116743471582,0.327639751552795,0,1,0.314024390243902,1,1,0.495222929936306,0.555031446540881,1,1,1,0.330792682926829,0.321928460342146,0.318181818181818,0.677067082683307,1,1,0.0392464678178964,1,0.0586466165413534,0.318112633181126,1,0.320433436532508,0.335433070866142,0.9664,0.503793626707132,1,0.310872894333844,0.338391502276176,1,0.320574162679426,0.098705501618123,0.333858267716535,0.332293291731669,1,0.341049382716049,1,1,1,1,0.686821705426357,1,1,0.00154320987654321,0.10958904109589,1,0.0490045941807044,0,1,0.5632,0.677265500794913,1,0.0595611285266458,0.309033280507132,1,0.31911532385466,1,0.684867394695788,1,0.31832298136646,0.325545171339564,0.323529411764706,1,0.332819722650231,1,0.488479262672811,1,0.321259842519685,0.288109756097561,0.325077399380805,0.318885448916409,0.478461538461538,1,0.327692307692308,0.312101910828025,1,0.304147465437788,1,1,0.322884012539185,0.548632218844985,1,0.31974921630094,1,0.0434131736526946,1,0.317901234567901,0.679389312977099,0.329704510108865,0.929447852760736,0.436305732484076,0.105345911949686,0.0990712074303406,1,1,0.331775700934579,1,0.317700453857791,1,0.806501547987616,1,0.329153605015674,1,1,1,1,0.334379905808477,1,0.32695374800638,0.248475609756098,1,0.317683881064163,1,0.307453416149068,0.0897637795275591,1,0.310015898251192,1,1,1,0.338931297709924,1,0.329173166926677,1,0.314641744548287,1,0.315047021943574,0.0822981366459627,1,0.640194489465154,1,1,0.31832298136646,1,1,1,1,0.329133858267717,0.309230769230769,1,1,0.319571865443425,0.309636650868878,1,0.44822256568779,0.659670164917541,0,0.321538461538462,0.674884437596302,1,0.329286798179059,1,1,1,0.3140625,0.323574730354391,0.329093799682035,1,1,1,0,1,0.308892355694228,0.972222222222222,0.319314641744548,0.318252730109204,0.74885145482389,1,1,1,1,1,0.0453125,0.321316614420063,0.327131782945736,1,0.682588597842835,1,1,0.998432601880878,1,1,1,0.00303490136570561,0.312594840667678,1,0.311320754716981,1,0.308282208588957,1,1,1,1,1,0.322378716744914,1,0.503086419753086,0.331775700934579,0.335384615384615,0.317307692307692,0.320754716981132,0.332810047095761,0.429032258064516,0.330246913580247,0.32093023255814,0.316358024691358,1,0.323029366306028,1,0.688172043010753,0.312796208530806,0.312693498452012,0.333855799373041,1,1,1,0.251170046801872,0.3140625,1,0.319182389937107,0.330804248861912,0.31974921630094,0.326153846153846,0.678740157480315,1,0.322188449848024,0.31911532385466,1,0.303174603174603,1,0.309815950920245,0.310452418096724,1,1,1,0.540752351097179,1,0.67651632970451,0.0824742268041237,0.321875,1,1,0.0958268933539413,0.323574730354391,0.337025316455696,1,1,0.302325581395349,0.0266457680250784,0.0015748031496063,1,1,0.339366515837104,0.998442367601246,1,0.315132605304212,1,1,0.320373250388802,1,1,1,1,0.333333333333333,0.314842578710645,0.326984126984127,1,1,0.665644171779141,0.317757009345794,1,0.328703703703704,0.300940438871473,1,1,1,1,1,0.325471698113208,1,1,0.10989010989011,0.334365325077399,0.498422712933754,0.300314465408805,0.662519440124417,0.324283559577677,1,0.3140625,0.333333333333333,0.254601226993865,0.318181818181818,1,0.327272727272727,1,1,1,0.317683881064163,0.320610687022901,1,0.923076923076923,0.0682539682539682,1,0.316358024691358,0.329133858267717,0.3125,1,0.331306990881459,0.464898595943838,0.320872274143302,0.305295950155763,0.3216,0.306853582554517,1,0.325949367088608,1,1,0,1,0.322981366459627,1,1,1,0.335925349922239,1,0.313479623824451,1,0.839563862928349,1,1,1,0.30781010719755,1,1,0.311827956989247,0.313755795981453,1,1,0.314503816793893,0.193893129770992,1,1,1,0,0.306477093206951,1,0.308777429467085,0.240126382306477,1,0.669254658385093,0.439393939393939,1,1,0.678733031674208,0.6953125,0.351145038167939,1,0.319314641744548,1,1,0.331782945736434,1,1,0.00783699059561128,0.335413416536661,1,1,0.319685039370079,1,1,0.305246422893482,0.326717557251908,1,1,1,0.528771384136858,0.310452418096724,0.348367029548989,0.319940476190476,0.330218068535826,0.694835680751174,0.326687116564417,0.324031007751938,0.321100917431193,0.238461538461538,0.318840579710145,1,0.326251896813354,1,0.31937984496124,0.0880121396054628,0.0532724505327245,1,1,0.0432098765432099,1,0.685099846390169,0.0467289719626168,0.0125391849529781,1,0.681181959564541,1,1,0.537007874015748,1,0,0.0771704180064309,1,1,1,0.325396825396825,0.640117994100295,0.682333873581848,0.993836671802773,1,0.987538940809969,0.315132605304212,0.329704510108865,1,0.304075235109718,1,0.371913580246914,0.106687898089172,0.313364055299539,0.322338830584708,0.325657894736842,1,0.0832049306625578,1,1,1,0.248108925869894,0.327503974562798,1,0.319620253164557,1,1,0.306278713629403,1,0.326894502228826,1,0.30173775671406,0.319875776397516,1,0.676703645007924,0.323922734026746,1,0.31629392971246,0.774539877300613,0.311926605504587,0.161585365853659,0.316816816816817,0.771822358346095,0.311004784688995,1,0.324451410658307,0.338931297709924,0.297583081570997,1,1,1,0.967948717948718,0.341977309562399,1,0.321656050955414,1,0.321543408360129,0.322727272727273,1,1,1,0.91496062992126,1,0.311746987951807,0.319444444444444,1,1,0.0493630573248408,0.0897637795275591,1,1,0.311708860759494,1,1,0.315457413249211,1,1,0.678955453149002,0.528528528528528,1,0,1,1,0.0995475113122172,0.330745341614907,1,0.323943661971831,1,0.965571205007825,1,0.831546707503829,1,0.3344,1,1,1,0,0.314102564102564,1,1,0.670295489891135,1,0.313084112149533,0.364341085271318,0.326530612244898,1,1,1,0.0914634146341463,0.320063694267516,0.0966183574879227,1,0.316109422492401,0.308510638297872,0.358139534883721,0,1,0.954828660436137,1,1,0.328616352201258,0.294561933534743,0.153724247226624,0.0385802469135802,0.318681318681319,0.317829457364341,0.330757341576507,0.00158478605388273,0.309923664122137,1,0,0.313546423135464,1,1,1,0.320121951219512,0.324812030075188,0.0382165605095541,1,0.317262830482115,0.307926829268293,1,1,0.322981366459627,0.698387096774194,1,1,0.693396226415094,1,0.313725490196078,1,0.32093023255814,0.526717557251908,0.665151515151515,0.415915915915916,1,0.299392097264438,0.313271604938272,0.675968992248062,0.666666666666667,1,0.32469512195122,1,0.322188449848024,1,0.314241486068111,0.310618066561014,0.353211009174312,0.523291925465838,0.315457413249211,0.310015898251192,0.664050235478807,0.314641744548287,0.14951768488746,1,0,1,0.296650717703349,1,0,0.318461538461538,0.322884012539185,1,0.0597014925373134,1,0.0859375,0.338607594936709,1,0.0659340659340659,0.667697063369397,1,1,1,0.307814992025518,0.0414746543778802,1,0.424148606811146,0.0971786833855799,0.358547655068079,0.324116743471582,0.32258064516129,1,1,1,1,1,0.0674662668665667,0.995440729483283,0.681957186544342,0.00298953662182362,0.325115562403698,1,1,1,1,0.087962962962963,0.313846153846154,1,1,1,1,1,1,0.488755622188906,0.00157728706624606,1,0.0860215053763441,0.330745341614907,0.434108527131783,1,0.394276629570747,0.305379746835443,0.311145510835913,1,0.0415384615384615,0.326687116564417,1,1,0.373228346456693,0.309341500765697,0.308892355694228,0.321144674085851,1,0.322327044025157,0.319018404907975,0.419457735247209,0.320813771517997,0.9765625,0.314984709480122,0.0866141732283465,0.321981424148607,0,1,0.0900473933649289,0.313195548489666,0.315301391035549,0.323899371069182,1,1,1,1,1,1,0.33968253968254,1,0.321316614420063,0.309602649006623,0.604327666151468,0.674050632911392,1,1,0,0.321100917431193,0.118012422360248,1,0.0361067503924647,1,1,0.313099041533546,1,1,0.624405705229794,0.41042345276873,0.997019374068554,0.0859872611464968,0.101721439749609,1,1,1,0.0914728682170543,0,0.32262996941896,0.425897035881435,0.314900153609831,0,0.338050314465409,0.0906200317965024,1,1,0.320182094081942,0.316358024691358,0.236196319018405,0.340729001584786,0.311926605504587,0.325190839694657,1,1,0.335403726708075,1,0,1,0.220657276995305,1,0.672307692307692,1,0.318181818181818,0.3104,0.0786686838124055,0.676923076923077,1,1,0.789719626168224,0.897435897435897,0.319182389937107,0.321875,1,0.316770186335404,0.246875,0.322734499205087,1,0.10260336906585,1,1,0.322480620155039,0.671974522292994,0.307324840764331,1,1,0.313846153846154,0.309375,0.323262839879154,0.859842519685039,0.317535545023697,1,0.0587326120556414,1,1,0.69478527607362,0.647335423197492,0.323717948717949,0.0595611285266458,0.330232558139535,1,1,0.302034428794992,0.334384858044164,0.607476635514019,1,0.309341500765697,0.38366718027735,0.311178247734139,0.986217457886677,0.477449455676516,0.0046583850931677,0.301391035548686,0.327245053272451,0.332794830371567,0.318541996830428,0.320668693009119,0.972350230414747,1,0.308282208588957,0.550888529886914,0.682965299684543,0.226708074534162,0.686495176848875,1,0.324574961360124,0.0015748031496063,0.330708661417323,0.31937984496124,0.365891472868217,0.326120556414219,0,0.332302936630603,0.316535433070866,0.331775700934579,0.314814814814815
"652",1,1,1,1,1,1,0.70364500792393,1,1,0.0978260869565217,1,0.0445468509984639,0.809597523219814,1,0.313971742543171,0.312788906009245,0.0598159509202454,0.678456591639871,1,1,0.288372093023256,0.316614420062696,1,0.153374233128834,1,0.329721362229102,0.314553990610329,1,1,0.783359497645212,0.308623298033283,0.736681887366819,0.967889908256881,0.321044546850998,0,1,0.542635658914729,1,0.299248120300752,1,0.665634674922601,0.671779141104294,0.692653673163418,1,1,0.312698412698413,0.317557251908397,0.308623298033283,0.327188940092166,0.330275229357798,0,1,0.307228915662651,1,1,0.491365777080063,0.5671875,1,1,1,0.325652841781874,0.321592649310873,0.311811023622047,0.680817610062893,1,1,0.0346456692913386,1,0.054380664652568,0.316436251920123,1,0.321928460342146,0.32695374800638,0.961965134706815,0.515384615384615,1,0.309090909090909,0.340978593272171,1,0.321543408360129,0.0873015873015873,0.329153605015674,0.325038880248834,1,0.340590979782271,1,1,1,1,0.685975609756098,1,1,0.00153374233128834,0.103076923076923,1,0.046969696969697,0,1,0.567353407290016,0.67192429022082,1,0.0514018691588785,0.315870570107858,1,0.316118935837246,1,0.682515337423313,1,0.314589665653495,0.326656394453005,0.321981424148607,1,0.335901386748844,1,0.493150684931507,1,0.313271604938272,0.292048929663609,0.323170731707317,0.317111459968603,0.486943164362519,1,0.321646341463415,0.325914149443561,1,0.302891933028919,1,1,0.319018404907975,0.545454545454545,1,0.307931570762053,1,0.0432835820895522,1,0.317484662576687,0.67427701674277,0.331768388106416,0.934579439252336,0.4304,0.103125,0.0953125,1,1,0.336434108527132,1,0.319880418535127,1,0.805555555555556,1,0.330745341614907,1,1,1,1,0.33693972179289,1,0.321483771251932,0.243410852713178,1,0.315068493150685,1,0.302611367127496,0.0850393700787402,1,0.316614420062696,1,1,1,0.334341906202723,1,0.324492979719189,1,0.30757341576507,1,0.320251177394035,0.074468085106383,1,0.637239165329053,1,1,0.311811023622047,1,1,1,1,0.328173374613003,0.311450381679389,1,1,0.316265060240964,0.304552590266876,1,0.443234836702955,0.66865671641791,0,0.325581395348837,0.668721109399075,1,0.318250377073906,1,1,1,0.321483771251932,0.325859491778774,0.333333333333333,1,1,1,0,1,0.313271604938272,0.975155279503106,0.325652841781874,0.311450381679389,0.755351681957186,1,1,1,1,1,0.0448916408668731,0.313880126182965,0.328767123287671,1,0.677966101694915,1,1,0.998449612403101,1,1,1,0.00465116279069767,0.312594840667678,1,0.310725552050473,1,0.307931570762053,1,1,1,1,1,0.327743902439024,1,0.511773940345369,0.321981424148607,0.327692307692308,0.315625,0.325115562403698,0.333853354134165,0.417322834645669,0.323029366306028,0.31832298136646,0.316846986089645,1,0.323529411764706,1,0.685325264750378,0.315301391035549,0.307458143074581,0.32967032967033,1,1,1,0.2574568288854,0.316436251920123,1,0.320061255742726,0.327188940092166,0.314641744548287,0.32262996941896,0.68348623853211,1,0.321100917431193,0.319875776397516,1,0.295238095238095,1,0.315315315315315,0.315541601255887,1,1,1,0.541085271317829,1,0.683563748079877,0.0858433734939759,0.320610687022901,1,1,0.0983358547655068,0.32,0.325914149443561,1,1,0.312594840667678,0.0244274809160305,0.00316455696202532,1,1,0.333834586466165,1,1,0.311178247734139,1,1,0.314900153609831,1,1,1,1,0.329738058551618,0.316187594553706,0.3312,1,1,0.667175572519084,0.319182389937107,1,0.315233785822021,0.301857585139319,1,1,1,1,1,0.327613104524181,1,1,0.107765451664025,0.333333333333333,0.488372093023256,0.305295950155763,0.668740279937792,0.319634703196347,1,0.318252730109204,0.333333333333333,0.253822629969419,0.317901234567901,1,0.326409495548961,1,1,1,0.314241486068111,0.321212121212121,1,0.927652733118971,0.0607476635514019,1,0.310769230769231,0.318818040435459,0.314241486068111,1,0.327769347496206,0.476993865030675,0.326186830015314,0.308411214953271,0.316037735849057,0.306625577812018,1,0.322327044025157,1,1,0,1,0.322429906542056,1,1,1,0.331259720062208,1,0.31619937694704,1,0.8375,1,1,1,0.321156773211568,1,1,0.311627906976744,0.315548780487805,1,1,0.312307692307692,0.185015290519878,1,1,1,0,0.317757009345794,1,0.311349693251534,0.240683229813665,1,0.68160741885626,0.429003021148036,1,1,0.67603550295858,0.706870229007634,0.343558282208589,1,0.319444444444444,1,1,0.335394126738794,1,1,0.00773993808049536,0.331240188383046,1,1,0.318252730109204,1,1,0.30952380952381,0.330246913580247,1,1,1,0.52781954887218,0.308396946564885,0.342767295597484,0.322338830584708,0.338461538461538,0.68025078369906,0.324773413897281,0.326717557251908,0.320121951219512,0.233024691358025,0.325396825396825,1,0.319571865443425,1,0.314814814814815,0.0817236255572065,0.0475460122699387,1,1,0.0372670807453416,1,0.685410334346505,0.0418604651162791,0.0106221547799697,1,0.671296296296296,1,1,0.54773082942097,1,0,0.0713153724247227,1,1,1,0.322274881516588,0.640416047548291,0.690789473684211,0.992319508448541,1,0.984779299847793,0.306853582554517,0.34012539184953,1,0.304821150855365,1,0.36085626911315,0.106012658227848,0.308868501529052,0.32469512195122,0.334983498349835,1,0.0840978593272171,1,1,1,0.251896813353566,0.31974921630094,1,0.317484662576687,1,1,0.311077389984825,1,0.322436849925706,1,0.309486780715397,0.314641744548287,1,0.674418604651163,0.316890881913303,1,0.314553990610329,0.773148148148148,0.317507418397626,0.159332321699545,0.32375189107413,0.775541795665635,0.310344827586207,1,0.327743902439024,0.33535660091047,0.294656488549618,1,1,1,0.972491909385113,0.340222575516693,1,0.323854660347551,1,0.326298701298701,0.316666666666667,1,1,1,0.921052631578947,1,0.309309309309309,0.323574730354391,1,1,0.0470957613814757,0.075,1,1,0.313271604938272,1,1,0.31875,1,1,0.673748103186646,0.532526475037821,1,0,1,1,0.0993975903614458,0.319083969465649,1,0.325077399380805,1,0.964341085271318,1,0.825153374233129,1,0.328,1,1,1,0,0.3088,1,1,0.668740279937792,1,0.319938176197836,0.36280487804878,0.320061255742726,1,1,1,0.0943683409436834,0.322429906542056,0.0874403815580286,1,0.309923664122137,0.311746987951807,0.355384615384615,0,1,0.958204334365325,1,1,0.328593996840442,0.303303303303303,0.158139534883721,0.0385208012326656,0.321044546850998,0.310185185185185,0.326153846153846,0.00156494522691706,0.318885448916409,1,0,0.319571865443425,1,1,1,0.322137404580153,0.324364723467862,0.0334928229665072,1,0.316614420062696,0.312594840667678,1,1,0.323529411764706,0.698083067092652,1,1,0.689922480620155,1,0.309090909090909,1,0.316998468606432,0.530395136778115,0.663622526636225,0.399399399399399,1,0.298780487804878,0.314984709480122,0.677914110429448,0.667175572519084,1,0.321156773211568,1,0.326378539493294,1,0.323529411764706,0.310725552050473,0.346687211093991,0.529141104294479,0.318037974683544,0.308426073131955,0.665644171779141,0.313664596273292,0.14446227929374,1,0,1,0.295418641390205,1,0,0.323529411764706,0.318611987381703,1,0.0553892215568862,1,0.0838509316770186,0.340557275541796,1,0.0612557427258806,0.674382716049383,1,1,1,0.3125,0.0409090909090909,1,0.427480916030534,0.09375,0.355083459787557,0.319571865443425,0.327272727272727,1,1,1,1,1,0.0601503759398496,0.995508982035928,0.687211093990755,0.00442477876106195,0.32469512195122,1,1,1,1,0.0848765432098765,0.318181818181818,1,1,1,1,1,1,0.486363636363636,0.00159235668789809,1,0.0803030303030303,0.317972350230415,0.432558139534884,1,0.3872,0.310509554140127,0.318952234206472,1,0.04,0.321592649310873,1,1,0.3671875,0.314900153609831,0.313178294573643,0.3125,1,0.324367088607595,0.316109422492401,0.4140625,0.316770186335404,0.974242424242424,0.309171597633136,0.082018927444795,0.327160493827161,0,1,0.0893416927899686,0.310832025117739,0.314641744548287,0.322784810126582,1,1,1,1,1,1,0.334370139968896,1,0.307453416149068,0.317512274959083,0.603658536585366,0.674491392801252,1,1,0,0.319213313161876,0.120184899845917,1,0.0354391371340524,1,1,0.311526479750779,1,1,0.626794258373206,0.417741935483871,0.995562130177515,0.0818897637795276,0.0952380952380952,1,1,1,0.0913312693498452,0,0.3267776096823,0.417054263565891,0.320839580209895,0,0.330203442879499,0.0839936608557845,1,1,0.329803328290469,0.32262996941896,0.236024844720497,0.337007874015748,0.320668693009119,0.3267776096823,1,1,0.324409448818898,1,0,1,0.216383307573416,1,0.673282442748092,1,0.312210200927357,0.311811023622047,0.0758725341426404,0.67175572519084,1,1,0.779320987654321,0.900974025974026,0.323943661971831,0.317610062893082,1,0.317972350230415,0.24804992199688,0.317111459968603,1,0.102484472049689,1,1,0.315625,0.676848874598071,0.311912225705329,1,1,0.302611367127496,0.307453416149068,0.315151515151515,0.868544600938967,0.308306709265176,1,0.0531107738998483,1,1,0.691244239631336,0.655813953488372,0.323151125401929,0.0546282245827011,0.322033898305085,1,1,0.306976744186047,0.331259720062208,0.627092846270928,1,0.314674735249622,0.375572519083969,0.306748466257669,0.981735159817352,0.46676970633694,0.00304878048780488,0.30441400304414,0.326283987915408,0.326018808777429,0.320813771517997,0.315315315315315,0.969558599695586,1,0.312977099236641,0.544,0.687306501547988,0.220858895705521,0.684380032206119,1,0.327245053272451,0.00312989045383412,0.328682170542636,0.313546423135464,0.365740740740741,0.32120253164557,0,0.336923076923077,0.322327044025157,0.328100470957614,0.318252730109204
