"653",0.293245469522241,0.313915857605178,0.304347826086957,0.323920265780731,0.30278232405892,0.304065040650407,0.00985221674876847,0.308702791461412,0.296416938110749,0.579298831385643,0.304,0.654281098546042,0.499173553719008,0.315270935960591,1,1,0.63015873015873,0,0.311986863711002,0.314102564102564,1,1,0.312698412698413,0.52741935483871,0.303514376996805,1,1,0.327242524916944,0.30188679245283,0.515650741350906,1,0.590322580645161,0.350961538461538,0.996732026143791,0.672667757774141,0.302675585284281,0.137704918032787,0.316211878009631,1,0.3008,0.00161550888529887,0,0,0.318481848184819,0.313915857605178,1,0.995176848874598,1,1,1,0.696,0.32013201320132,1,0.317230273752013,0.312399355877617,0.823817292006525,0.120065789473684,0.316639741518578,0.304487179487179,0.316045380875203,0.9904,1,1,0.00325732899022801,0.311864406779661,0.308186195826645,0.666666666666667,0.314424635332253,0.620634920634921,1,0.313099041533546,1,1,0.27317880794702,0.155339805825243,0.307448494453249,1,0.996784565916399,0.310789049919485,1,0.60530679933665,1,1,0.310679611650485,1,0.309262166405024,0.30794701986755,0.322475570032573,0.31810766721044,0,0.318407960199005,0.321766561514196,0.684713375796178,0.589825119236884,0.300492610837438,0.647244094488189,0.681159420289855,0.312,0.123745819397993,0,0.305111821086262,0.625806451612903,1,0.305227655986509,1,0.309061488673139,0,0.309061488673139,1,1,1,0.298045602605863,0.996753246753247,0.316393442622951,0.200631911532385,0.305379746835443,1,0.383012820512821,1,1,0.200642054574639,0.3,1,1,0.32258064516129,1,0.310236220472441,0.305863708399366,0.37620578778135,0.764521193092622,0.306532663316583,1,0.31810766721044,0.648264984227129,0.327272727272727,1,0.00159489633173844,1,0.363192182410423,0.884422110552764,0.585924713584288,0.609046849757674,0.309409888357257,0.314814814814815,1,0.303514376996805,1,0.303225806451613,0.496805111821086,0.322784810126582,1,0.307443365695793,0.309951060358891,0.310569105691057,0.32569558101473,1,0.297385620915033,1,0.442122186495177,0.319870759289176,1,0.310618066561014,1,0.605960264900662,0.319467554076539,1,0.311183144246353,0.298555377207063,0.319870759289176,0.9888,0.314424635332253,1,0.315875613747954,1,0.305227655986509,1,0.605475040257649,0.287112561174551,0.0268456375838926,0.289735099337748,0.309791332263242,1,0.301948051948052,0.307317073170732,0.305194805194805,0.326860841423948,1,1,0.312605042016807,0.314606741573034,1,1,0.312101910828025,0.237942122186495,0.0170807453416149,0.693311582381729,1,0.00159489633173844,0.304,1,0.311557788944724,0.301587301587302,0.31219512195122,0.996768982229402,1,1,0.322222222222222,0.303630363036304,0.306451612903226,0.696428571428571,0.295081967213115,1,0.31973898858075,1,1,0.425324675324675,0.318032786885246,0.306818181818182,0.318327974276527,0.288709677419355,0.313628899835796,0.661788617886179,1,1,0.309061488673139,0.00324149108589951,0.311708860759494,0.3152,0.30983606557377,0.295454545454545,0.290584415584416,0.308661417322835,0.707006369426752,0.368421052631579,0.295454545454545,1,0.313915857605178,1,0.305466237942122,0.308943089430894,0.305555555555556,0.320388349514563,0.298657718120805,1,0.317965023847377,0.801313628899836,1,1,0.998360655737705,1,1,0.898193760262726,1,1,1,0.311004784688995,1,0.315436241610738,0,1,0.384493670886076,1,0.314475873544093,0.306320907617504,0.308196721311475,0.42504118616145,1,0.315705128205128,1,1,1,1,0,0.303776683087028,1,1,0.317073170731707,1,0.3088,1,1,0.295269168026101,0.315447154471545,0.2976,0.146103896103896,0.32137030995106,0,0.596244131455399,1,0.309677419354839,0.32013201320132,0.587947882736156,1,1,0.320534223706177,0.32137030995106,1,0.659609120521173,0.704318936877076,0.302287581699346,0.303921568627451,0.996830427892235,0.320723684210526,0.301710730948678,1,0.305921052631579,0.292993630573248,1,0.295081967213115,0.316639741518578,0.309294871794872,0.302931596091205,1,1,1,0.296474358974359,0.312703583061889,0.00801282051282051,0.99344262295082,0.320534223706177,1,1,0.304761904761905,0.324960753532182,0.294871794871795,0.3168,0.301127214170692,1,0.303130148270181,0.30016051364366,0.580698835274542,1,0.844155844155844,1,0,1,0.317610062893082,1,1,0.434022257551669,1,0.310855263157895,1,0.300653594771242,0.29951690821256,0.303656597774245,1,1,0.305111821086262,0.396638655462185,0.626029654036244,0.301482701812191,1,1,1,0.305785123966942,1,0.198373983739837,1,1,1,1,0.323717948717949,1,0.308333333333333,0.321311475409836,0.685897435897436,0.297029702970297,1,0.310177705977383,0.310725552050473,0.308702791461412,1,0.30188679245283,1,0.310725552050473,0.473770491803279,0.32258064516129,0.311557788944724,0.301765650080257,1,0.309446254071661,0.299342105263158,1,1,0.318255250403877,0.303079416531605,1,0.497615262321145,0.308080808080808,0.322528363047002,0.312599681020734,0.684466019417476,1,0.299832495812395,1,0.422764227642276,0.3,0,0.886614173228346,0.305921052631579,0.314662273476112,0,0.0328407224958949,0.982200647249191,0.308072487644152,1,0.305691056910569,0.301003344481605,1,0.31911532385466,0.300813008130081,0.682258064516129,1,0.308186195826645,0.32569558101473,1,0.308186195826645,0.298831385642738,1,0.334928229665072,0.304418985270049,0.306477093206951,0.322368421052632,0.798711755233494,1,0.98202614379085,1,1,0.00165016501650165,1,0.995137763371151,1,0.440650406504065,0.998376623376623,0.3008,0.995245641838352,0.32512315270936,0.998402555910543,0.607874015748031,0.633228840125392,0.313195548489666,0.310015898251192,0.648953301127214,0.313628899835796,0,0.64297253634895,0.691558441558442,0.312,0.0016260162601626,0.300163132137031,0.293548387096774,0.775947281713344,0.3136,0.696629213483146,0.595993322203673,0.313001605136437,0.30952380952381,0.2914653784219,1,0.0276073619631902,0,0.314009661835749,0.318181818181818,0.327974276527331,1,0.343137254901961,0.308943089430894,1,0.292134831460674,0.944535073409462,0.582781456953642,1,1,0.994854202401372,0.307324840764331,0.615141955835962,0.309148264984227,0.304777594728171,0.305958132045089,0.424336973478939,1,0.298850574712644,1,0.313856427378965,0.307178631051753,1,0.309328968903437,1,0.314424635332253,1,1,0.307941653160454,0,1,0.314516129032258,1,0.561904761904762,1,0.518638573743922,1,0.555737704918033,1,0.299159663865546,1,1,1,0.302737520128824,0.308943089430894,0.310289389067524,0.336106489184692,0.33220910623946,0.298045602605863,1,0.305111821086262,1,1,0.309562398703404,0.306425041186161,0.3056,0.383739837398374,0.311605723370429,1,1,0.3184,0.313432835820896,0.631067961165049,0.595394736842105,0.310064935064935,0.309602649006623,1,0.300319488817891,0.306709265175719,0.993558776167472,0.295867768595041,0.304418985270049,0,0.139498432601881,0.304777594728171,0.684952978056426,0.30048465266559,0.3136,0.609794628751975,0.998389694041868,0.294407894736842,1,0.305555555555556,0.333333333333333,0.308072487644152,0.461412151067323,0.313114754098361,1,0.316455696202532,0.31810766721044,0.320066334991708,0.6976,1,0.320661157024793,0.317460317460317,0,0.317384370015949,1,0.959742351046699,1,0.313099041533546,0.311986863711002,0.305921052631579,0.598726114649682,1,0.599667774086379,0.320846905537459,1,1,0.972267536704731,0.689320388349515,0.315789473684211,0.349514563106796,0.307692307692308,0.304278922345483,1,1,0.528145695364238,0.646031746031746,1,1,1,0.69672131147541,1,0.32753164556962,0.691437802907916,1,0.318181818181818,0.315181518151815,0.312297734627832,0.998394863563403,1,0.656896551724138,0.316639741518578,1,1,0.3104,0.299352750809061,1,0,0.304276315789474,0.296296296296296,0.0033003300330033,0.304416403785489,1,0.298507462686567,1,0.14218009478673,0,0.900473933649289,0.320574162679426,1,1,0,0.00156739811912226,0.310789049919485,1,0.298333333333333,0.998432601880878,0.298187808896211,1,0.998344370860927,0.966183574879227,0.766881028938907,1,1,0.00164744645799012,1,0.525,0.315875613747954,0.681159420289855,0.314606741573034,1,0.301482701812191,0.685990338164251,1,1,0.30514096185738,0.630503144654088,0.313821138211382,0.590682196339434,0.972312703583062,0.321311475409836,0.609400324149109,0.00986842105263158,0.301282051282051,0.307814992025518,0.3125,1,0.645933014354067,0.292207792207792,0.895161290322581,0.59672131147541,0.966666666666667,1,1,0.306451612903226,0.326666666666667,0.302439024390244,0.30622009569378,0.302250803858521,0.62402496099844,0.300319488817891,0,0.677621283255086,0.998412698412698,0.328478964401294,0.295638126009693,0.302287581699346,0.312893081761006,0.615755627009646,1,0.323101777059774,0.316129032258064,0.3125,0.308943089430894,0.299050632911392,0.297872340425532,0.189189189189189,0.685950413223141,0.309090909090909,0.608,1,0.243506493506494,0.312703583061889,0.929765886287625,1,1,0.302439024390244,0.651685393258427,1,0.303225806451613,0.304418985270049,0.957377049180328,1,1,0.996694214876033,0.304975922953451,1,1,0.899676375404531,1,0.331179321486268,1,0.602023608768971,1,0.684975767366721,0.304418985270049,0.611940298507463,1,1,0.995098039215686,0.315372424722662,0.328455284552846,0.310286677908938,0.319870759289176,0.312605042016807,0.319932998324958,0.985197368421053,0.302694136291601,1,1,0.717252396166134,0,0.313408723747981,0.309677419354839,0.686998394863563,1,0.581320450885668,0.313880126182965,0.651685393258427,0.307941653160454,0.307692307692308,1,0.304777594728171,0.303448275862069,0.686868686868687,0.910016977928693,0.314814814814815,0.608264462809917,0.577814569536424,0.316558441558442,0.321252059308072,0.29140127388535,0.6016,0.692307692307692,1,0.897394136807818,1,0.673076923076923,0.998355263157895,0.602965403624382,0.312297734627832,0.313131313131313,1,1,0.442463533225284,0.994991652754591,0.998387096774194,1,0.313821138211382,0.320325203252033,1,0.304212168486739,0.682464454976303,0.32952691680261,0.460162601626016,0.302134646962233,0,0.310015898251192,1,1,0.607655502392344,0.00161290322580645,0.322422258592471,0.308319738988581,0.100813008130081,0.418487394957983,1,1,0.306603773584906,1,0.423452768729642,1,0.315541601255887,0.594551282051282,0.317741935483871,0.310743801652893,1,0,1,0.299835255354201,0.310064935064935,1,1,1,0.429765886287625,1,0.310015898251192,0.6272,0.323624595469256,0.313659359190556,0.0016,0.042483660130719,1,0.642857142857143,1,0.320063694267516,0.312292358803987,1,1,0.164536741214058,0.302439024390244,1,0.905448717948718,1,0.320126782884311,0.200652528548124,0.686591276252019,1,1,1,1,1,0.282958199356913,0.30064308681672,1,0.111486486486486,0.00162866449511401,0.449920508744038,0,0.323432343234323,1,0.690048939641109,1,1,0.893312101910828,1,0.687600644122383,1,1,1,1
