"654",0.04375,0.0397553516819572,0.0351681957186544,0.0403726708074534,0.0396341463414634,0.0446841294298921,0.338006230529595,0.043343653250774,0.0429447852760736,0.942097026604069,0.0405405405405405,1,0.147919876733436,0.0398162327718224,0.64797507788162,0.646153846153846,0.977168949771689,0.365105008077544,0.0401234567901235,0.0383435582822086,0.66407465007776,0.648148148148148,0.0409090909090909,0.891603053435114,0.0417910447761194,0.629969418960245,0.641065830721003,0.0399361022364217,0.0446428571428571,0.169753086419753,0.653030303030303,0.220877458396369,0.0346907993966818,0.646604938271605,0.965571205007825,0.0446570972886762,0.516819571865443,0.0393343419062027,0.653030303030303,0.0414201183431953,0.381761978361669,0.362252663622527,0.356716417910448,0.0390015600624025,0.0421875,0.630672926447574,0.641653905053599,0.649624060150376,0.643625192012289,0.623867069486405,0.965256797583082,0.0390015600624025,0.645550527903469,0.0409711684370258,0.0455927051671733,0.433021806853583,0.487538940809969,0.0383435582822086,0.039453717754173,0.0393939393939394,0.627272727272727,0.634556574923547,0.647239263803681,0.371913580246914,0.0488188976377953,0.0453857791225416,1,0.0388198757763975,0.983679525222552,0.635400907715582,0.037821482602118,0.638888888888889,0.621664050235479,0.0774091627172196,0.548238897396631,0.0402384500745156,0.63969465648855,0.626506024096386,0.0393343419062027,0.648985959438378,0.95125786163522,0.630030959752322,0.632716049382716,0.037821482602118,0.614439324116744,0.0374812593703148,0.0401854714064915,0.0430769230769231,0.0354391371340524,0.355725190839695,0.0421216848673947,0.0342261904761905,0.964506172839506,0.942249240121581,0.0315457413249211,0.998493975903614,0.96206373292868,0.0392749244712991,0.493670886075949,0.370716510903427,0.0383435582822086,0.987577639751553,0.649310872894334,0.0417956656346749,0.638759689922481,0.0388802488335925,0.360182370820669,0.039039039039039,0.634375,0.646153846153846,0.632465543644717,0.0426829268292683,0.629800307219662,0.0364741641337386,0.578241430700447,0.0427728613569322,0.643185298621746,0.757621951219512,0.639221556886228,0.64018691588785,0.576631259484067,0.0479134466769706,0.635542168674699,0.629570747217806,0.0363636363636364,0.65158371040724,0.039647577092511,0.043026706231454,0.724191063174114,0.495508982035928,0.0410742496050553,0.64451313755796,0.0377358490566038,1,0.0315955766192733,0.645550527903469,0.364885496183206,0.622874806800618,0.0201550387596899,0.603744149765991,0.944272445820433,0.947530864197531,0.0440060698027314,0.0392464678178964,0.627692307692308,0.032258064516129,0.62780269058296,0.0386398763523957,0.148318042813456,0.0457902511078287,0.637380191693291,0.0366412213740458,0.0452418096723869,0.0401854714064915,0.0383435582822086,0.622670807453416,0.0458015267175573,0.629969418960245,0.8,0.0404191616766467,0.639817629179331,0.0415430267062315,0.660964230171073,0.9578125,0.0343213728549142,0.638330757341577,0.0444104134762634,0.0426829268292683,0.0442748091603053,0.615384615384615,0.0383435582822086,0.624806201550388,0.0418604651162791,0.648233486943164,0.0443037974683544,0.636222910216718,0.967889908256881,0.045662100456621,0.416,0.0390015600624025,0.039453717754173,0.639191290824261,0.037037037037037,0.0346385542168675,0.0372093023255814,0.0424886191198786,0.626888217522659,0.639393939393939,0.0420560747663551,0.0365853658536585,0.637181409295352,0.655608214849921,0.0396341463414634,0.608169440242057,0.377581120943953,0.956589147286822,0.63594470046083,0.375757575757576,0.0396946564885496,0.631975867269985,0.0376766091051805,0.04047976011994,0.0439393939393939,0.638591117917305,0.641566265060241,0.630672926447574,0.0417910447761194,0.0376766091051805,0.0369230769230769,0.964341085271318,0.036979969183359,0.646417445482866,0.0136570561456753,0.63020030816641,0.647865853658537,0.310769230769231,0.0357142857142857,0.0438729198184569,0.0368663594470046,0.0380517503805175,0.0338461538461538,1,0.631578947368421,0.632218844984802,0.0419790104947526,0.365296803652968,0.0434782608695652,0.0464767616191904,0.0399385560675883,0.0455235204855842,0.037037037037037,0.0401188707280832,0.96030534351145,0.744011976047904,0.0379362670713202,0.639876352395672,0.0376766091051805,0.651057401812689,0.04047976011994,0.0387596899224806,0.0328125,0.0401234567901235,0.0424528301886792,0.637480798771121,0.0424242424242424,0.424148606811146,0.626749611197512,0.632835820895522,0.63944530046225,0.638759689922481,0.629800307219662,0.616588419405321,0.621052631578947,0.635811836115326,0.637614678899083,0.0453172205438066,0.637209302325581,0.036624203821656,0.356927710843373,0.634294385432473,0.744360902255639,0.623052959501558,0.0431432973805855,0.0323574730354391,0.0423197492163009,0.796296296296296,0.649923896499239,0.0369230769230769,0.633281972265023,0.62125748502994,0.643835616438356,0.632218844984802,0.360123647604328,0.0372093023255814,0.63609022556391,0.64451313755796,0.0414746543778802,0.659270998415214,0.0403587443946188,0.637462235649547,0.641304347826087,0.0418604651162791,0.0394944707740916,0.0380517503805175,0.521604938271605,0.0420560747663551,0.363777089783282,0.956909361069837,0.638167938931298,0.037593984962406,0.0372093023255814,0.946026986506747,0.638009049773756,0.630672926447574,0.0286168521462639,0.0388802488335925,0.642857142857143,0.986196319018405,0.962848297213622,0.0438871473354232,0.0377952755905512,0.625,0.0415384615384615,0.0417287630402385,0.647147147147147,0.0416666666666667,0.0441400304414003,0.631659056316591,0.0390625,0.0401854714064915,0.0475460122699387,0.0400616332819723,0.621913580246914,0.65015015015015,0.639751552795031,0.0414746543778802,0.0472560975609756,0.373088685015291,0.635384615384615,0.0424528301886792,0.636500754147813,0.649310872894334,0.0378787878787879,0.0359820089955022,0.0396341463414634,0.0415384615384615,0.0396946564885496,0.63719512195122,0.0445468509984639,0.0462962962962963,0.940809968847352,0.623493975903614,0.553488372093023,0.644409937888199,0.365030674846626,0.624813153961136,0.0346907993966818,0.651234567901235,0.623076923076923,0.796101949025487,0.63677811550152,0.0375586854460094,0.625,0.0445468509984639,0.0403726708074534,0.0421686746987952,0.649068322981366,0.63677811550152,0.0369230769230769,0.0363924050632911,0.98297213622291,0.0432098765432099,0.637614678899083,0.628086419753086,0.644305772230889,0.0328125,0.627067669172932,0.589665653495441,0.631498470948012,0.646604938271605,0.630914826498423,0.648522550544324,0.0381679389312977,0.630769230769231,0.0368589743589744,0.0325581395348837,0.961119751166407,0.04375,0.638198757763975,0.0442073170731707,0.0430906389301634,0.0393081761006289,0.633540372670807,0.0390977443609023,0.639370078740157,0.0417910447761194,0.117378048780488,0.0423600605143722,0.0454545454545455,0.0395136778115502,0.642201834862385,0.0356037151702786,0.0406885758998435,0.648854961832061,0.641653905053599,0.0365296803652968,0.0364741641337386,0.642526964560863,0.863157894736842,0.0425196850393701,0.0379362670713202,0.0426829268292683,0.96048632218845,0.641860465116279,0.0375586854460094,0.649016641452345,0.800918836140888,0.0372670807453416,0.364599092284418,0.514285714285714,0.0423197492163009,0.0383435582822086,0.367559523809524,0.341538461538462,0.613981762917933,0.0368098159509202,0.635811836115326,0.0414110429447853,0.0380952380952381,0.627511591962906,0.0364741641337386,0.0384615384615385,0.970948012232416,0.631336405529954,0.0434782608695652,0.0388802488335925,0.636363636363636,0.0408472012102874,0.040625,0.644757433489828,0.723723723723724,0.0385208012326656,0.039453717754173,0.0368098159509202,0.410687022900763,0.650381679389313,0.646875,0.6274217585693,0.636363636363636,0.358490566037736,0.627659574468085,0.627092846270928,0.641452344931921,0.811437403400309,0.631911532385466,0.0392749244712991,0.624624624624625,0.0451713395638629,0.638297872340426,0.956586826347305,0.993984962406015,0.0406626506024096,0.0452488687782805,1,0.0328638497652582,0.360902255639098,1,0.970679012345679,0.0392156862745098,0.363214837712519,0.04,0.0415384615384615,0.503105590062112,0.0379362670713202,0.962674961119751,0.960254372019078,0.036697247706422,0.0406015037593985,0.0460829493087558,0.6328125,0.400584795321637,0.34493670886076,0.0559757942511346,0.0352760736196319,0.0196969696969697,0.65144596651446,0.72,0.0457317073170732,0.657894736842105,0.0358744394618834,0.571648690292758,0.946624803767661,0.652567975830816,0.638297872340426,0.626602564102564,0.0389221556886228,0.962292609351433,0.0466165413533835,0.0394321766561514,0.043343653250774,0.794947994056464,0.627118644067797,0.047112462006079,0.640062597809077,0.0408805031446541,0.0395569620253165,0.650075414781297,0.0365079365079365,0.638483965014577,0.0416024653312789,0.652582159624413,0.631578947368421,0.0384024577572965,0.359208523592085,0.639760837070254,0.0410958904109589,0.640746500777605,0.184899845916795,0.63622754491018,0.89618320610687,0.640834575260805,0.180834621329212,0.64696734059098,0.0496894409937888,0.634108527131783,0.614114114114114,0.668188736681887,0.0444104134762634,0.0359375,0.0387481371087928,0.00940438871473354,0.711145996860283,0.0409090909090909,0.629160063391442,0.0385208012326656,0.638709677419355,0.639269406392694,0.0415384615384615,0.0372670807453416,0.036036036036036,0.0370942812982998,0.0393343419062027,0.646176911544228,0.642105263157895,0.031866464339909,0.0328638497652582,0.989130434782609,0.955108359133127,0.0382848392036753,0.0449612403100775,0.638629283489097,0.0445468509984639,0.0432190760059613,0.648401826484018,0.0464,0.0442748091603053,0.364615384615385,0.521804511278195,0.0350609756097561,0.963235294117647,0.0406885758998435,0.0443425076452599,0.945701357466063,0.628834355828221,0.0404354587869362,0.622291021671827,0.0386398763523957,0.0093167701863354,0.0410334346504559,0.131818181818182,0.0384024577572965,0.633757961783439,0.038109756097561,0.0359937402190923,0.0372670807453416,0.958271236959762,0.652380952380952,0.03125,0.0444104134762634,0.372307692307692,0.043609022556391,0.63013698630137,0.589861751152074,0.635670731707317,0.033587786259542,0.0412844036697248,0.0434782608695652,0.948717948717949,0.633956386292835,0.957613814756672,0.0386996904024768,0.644144144144144,0.645645645645646,0.591397849462366,0.964777947932619,0.0337941628264209,0.0030441400304414,0.0425531914893617,0.0384024577572965,0.629107981220657,0.64750378214826,0.884498480243161,1,0.64624808575804,0.643076923076923,0.630075187969925,0.970125786163522,0.643185298621746,0.036036036036036,0.957317073170732,0.635811836115326,0.0424242424242424,0.0446153846153846,0.0403726708074534,0.631498470948012,0.633633633633634,1,0.0346385542168675,0.63482280431433,0.649546827794562,0.0353846153846154,0.0458015267175573,0.632776934749621,0.353503184713376,0.038109756097561,0.0460829493087558,0.340490797546012,0.039039039039039,0.641881638846737,0.0373250388802488,0.645896656534954,0.536144578313253,0.380090497737557,0.628148148148148,0.0393939393939394,0.654919236417034,0.633846153846154,0.361027190332326,0.384615384615385,0.0340557275541796,0.631419939577039,0.0402476780185759,0.636636636636637,0.0339506172839506,0.638426626323752,0.643642072213501,0.596302003081664,0.520673813169985,0.640502354788069,0.636645962732919,0.37403400309119,0.633181126331811,0.905750798722045,0.0348484848484849,0.963414634146341,0.0424886191198786,0.660964230171073,0.0417956656346749,0.965891472868217,0.629969418960245,0.637071651090343,0.0427215189873418,0.988183161004431,0.0409090909090909,0.950769230769231,0.614779874213837,0.0416024653312789,0.978593272171254,0.375766871165644,0.0384615384615385,0.0414746543778802,0.0409090909090909,0.645933014354067,1,0.0407239819004525,0.517940717628705,0.944968553459119,0.595808383233533,0.625,0.635416666666667,0.0396946564885496,0.0234741784037559,0.0446841294298921,0.04,0.0365296803652968,0.979135618479881,0.0468277945619335,0.365705614567527,0.961876832844575,0.627118644067797,0.0428134556574924,0.0404354587869362,0.0336,0.0359820089955022,0.954407294832827,0.63963963963964,0.0347957639939486,0.0375,0.0363924050632911,0.0403726708074534,0.0440060698027314,0.0434108527131783,0.565671641791045,0.975346687211094,0.0324074074074074,0.95952023988006,0.643625192012289,0.621951219512195,0.0416666666666667,0.554347826086957,0.646774193548387,0.649923896499239,0.0445468509984639,1,0.641141141141141,0.0330827067669173,0.0414746543778802,0.583724569640063,0.637878787878788,0.651234567901235,0.638977635782748,0.0343796711509716,0.62992125984252,0.638972809667674,0.611963190184049,0.639876352395672,0.00452488687782805,0.642215568862275,0.96,0.636225266362253,0.965309200603318,0.0420560747663551,0.953632148377125,0.651702786377709,0.63452566096423,0.633846153846154,0.0362537764350453,0.0398773006134969,0.0392464678178964,0.0410958904109589,0.0395569620253165,0.0420560747663551,0.625196850393701,0.037593984962406,0.640552995391705,0.6464,0.43206106870229,0.369397217928903,0.0408472012102874,0.0410958904109589,0.962235649546828,0.634182908545727,0.930618401206637,0.0331325301204819,1,0.0366412213740458,0.0343213728549142,0.642633228840125,0.0404354587869362,0.0401929260450161,0.415241057542768,0.623028391167192,0.0421511627906977,0.952755905511811,0.947449768160742,0.0409711684370258,0.0416666666666667,0.0368663594470046,0.95405819295559,0.96319018404908,0.636913767019667,0.521472392638037,0.641881638846737,0.958966565349544,0.626934984520124,0.961597542242704,0.0450310559006211,0.0413476263399694,0.641025641025641,0.638426626323752,0.81039755351682,0.625978090766823,0.637329286798179,0.637593984962406,0.0418604651162791,0.0350609756097561,0.63166144200627,0.0413589364844904,0.968421052631579,0.0327613104524181,0.829007633587786,0.0403100775193798,0.365853658536585,0.0393939393939394,0.642748091603053,0.64797507788162,0.966717095310136,0.370870870870871,0.0385802469135802,0.0356037151702786,0.250381679389313,0.148264984227129,0.62596599690881,0.642289348171701,0.0417956656346749,0.638198757763975,0.791793313069909,0.628346456692913,0.0444444444444444,0.940998487140696,0.0401854714064915,0.0414746543778802,0.637480798771121,0.368916797488226,0.64797507788162,0.0393081761006289,0.0358255451713396,0.651515151515151,0.649390243902439,0.631578947368421,0.189024390243902,0.647244094488189,0.0418604651162791,0.984871406959153,0.0442748091603053,0.0358814352574103,0.356390977443609,0.403400309119011,0.633070866141732,0.987577639751553,0.635384615384615,0.0383435582822086,0.0343213728549142,0.655763239875389,0.626749611197512,0.43010752688172,0.0347432024169184,0.656108597285068,0.665671641791045,0.657575757575758,0.0606980273141123,0.581648522550544,0.968036529680365,0.649769585253456,0.624624624624625,0.626182965299685,0.646129541864139,0.637048192771084,0.0676691729323308,0.0416666666666667,0.642967542503864,0.511041009463722,0.364779874213836,0.820121951219512,0.357030015797788,0.0305810397553517,0.628834355828221,0.958397534668721,0.625954198473282,0.637747336377473,0.662595419847328,0.627692307692308,0.969558599695586,0.627659574468085,0.641509433962264,0.638759689922481,0.637770897832817
"655",1,1,1,1,1,1,0.713615023474178,1,1,0.0932475884244373,1,0.0458015267175573,0.8171875,1,0.308641975308642,0.292307692307692,0.060882800608828,0.700320512820513,1,1,0.285714285714286,0.298600311041991,1,0.16030534351145,1,0.319083969465649,0.30379746835443,1,1,0.783410138248848,0.295902883156297,0.716440422322775,0.964723926380368,0.307692307692308,0,1,0.552099533437014,1,0.286995515695067,1,0.675,0.693251533742331,0.703479576399395,1,1,0.306962025316456,0.305772230889236,0.302710843373494,0.319213313161876,0.312594840667678,0,1,0.301829268292683,1,1,0.487381703470032,0.565891472868217,1,1,1,0.317972350230415,0.307453416149068,0.302652106084243,0.690402476780186,1,1,0.0357142857142857,1,0.056547619047619,0.311649016641452,1,0.30781010719755,0.313694267515924,0.966666666666667,0.522342064714946,1,0.300604229607251,0.325190839694657,1,0.300469483568075,0.0864779874213836,0.315217391304348,0.31651376146789,1,0.323664122137405,1,1,1,1,0.699074074074074,1,1,0.00152671755725191,0.0975232198142415,1,0.0479041916167665,0,1,0.572107765451664,0.691222570532915,1,0.05320813771518,0.300925925925926,1,0.297507788161994,1,0.698924731182796,1,0.309375,0.312111801242236,0.308510638297872,1,0.314241486068111,1,0.48948948948949,1,0.303543913713405,0.298621745788668,0.313343328335832,0.304615384615385,0.490740740740741,0.998461538461539,0.310240963855422,0.302839116719243,1,0.290030211480363,1,1,0.329133858267717,0.531013615733737,1,0.304347826086957,1,0.0434782608695652,1,0.3003003003003,0.682588597842835,0.315789473684211,0.930769230769231,0.418006430868167,0.0959752321981424,0.089922480620155,1,1,0.32262996941896,1,0.310240963855422,1,0.803951367781155,1,0.314785373608903,1,1,1,1,0.322932917316693,1,0.306477093206951,0.245749613601236,1,0.300763358778626,1,0.297546012269939,0.0815384615384615,1,0.291277258566978,1,1,1,0.330804248861912,1,0.312893081761006,1,0.293663060278207,1,0.307692307692308,0.0658499234303216,1,0.64390243902439,1,1,0.30625,1,1,1,1,0.306748466257669,0.30316742081448,1,0.998444790046656,0.302290076335878,0.298107255520505,1,0.444099378881988,0.678092399403875,0,0.309451219512195,0.686635944700461,1,0.314285714285714,1,0.998466257668712,1,0.305471124620061,0.305343511450382,0.319488817891374,1,1,1,0,1,0.295418641390205,0.970948012232416,0.310452418096724,0.301242236024845,0.742725880551302,1,1,1,1,1,0.044822256568779,0.309859154929577,0.316742081447964,1,0.69359756097561,1,1,0.998470948012232,0.998487140695915,1,1,0.00460122699386503,0.315870570107858,1,0.294303797468354,1,0.284403669724771,1,1,1,1,1,0.313385826771654,1,0.49922480620155,0.31832298136646,0.320726172465961,0.302325581395349,0.306853582554517,0.31974921630094,0.403125,0.318885448916409,0.302752293577982,0.297380585516179,1,0.318952234206472,1,0.696969696969697,0.303215926493109,0.311077389984825,0.325,1,1,1,0.2515625,0.29922480620155,1,0.308166409861325,0.3125,0.303543913713405,0.308755760368664,0.695583596214511,1,0.311827956989247,0.305295950155763,1,0.290824261275272,1,0.308980213089802,0.304615384615385,1,1,1,0.548989113530327,1,0.704441041347626,0.0771513353115727,0.311627906976744,1,1,0.0890937019969278,0.309341500765697,0.312302839116719,1,1,0.298937784522003,0.0276923076923077,0.0031496062992126,1,1,0.326865671641791,1,1,0.300455235204856,1,1,0.306027820710974,1,1,1,1,0.31651376146789,0.29940119760479,0.318471337579618,1,1,0.685099846390169,0.306625577812018,1,0.308510638297872,0.293846153846154,1,1,0.998475609756098,1,1,0.317262830482115,1,1,0.103610675039246,0.32383808095952,0.468944099378882,0.298412698412698,0.678018575851393,0.303680981595092,1,0.2984375,0.32348367029549,0.249619482496195,0.307098765432099,1,0.313636363636364,1,1,1,0.295031055900621,0.315789473684211,0.998477929984779,0.931962025316456,0.0642633228840125,1,0.306748466257669,0.31875,0.300314465408805,1,0.321156773211568,0.476923076923077,0.313364055299539,0.297380585516179,0.299524564183835,0.291925465838509,1,0.3078125,1,1,0,1,0.313178294573643,1,1,1,0.313755795981453,1,0.30503144654088,1,0.836391437308868,1,1,1,0.30640243902439,1,1,0.295731707317073,0.305426356589147,1,1,0.301391035548686,0.188163884673748,1,0.998466257668712,1,0,0.30503144654088,1,0.295384615384615,0.242566510172144,1,0.690769230769231,0.42684766214178,1,1,0.687869822485207,0.709175738724728,0.337962962962963,1,0.308868501529052,1,1,0.319314641744548,1,0.998435054773083,0.00925925925925926,0.307332293291732,1,1,0.31201248049922,1,1,0.300469483568075,0.329721362229102,1,1,1,0.5220700152207,0.295208655332303,0.333853354134165,0.30688622754491,0.319148936170213,0.697204968944099,0.317073170731707,0.319685039370079,0.307692307692308,0.234930448222566,0.309375,1,0.309667673716012,0.998427672955975,0.30781010719755,0.0789865871833085,0.0531107738998483,1,1,0.0415384615384615,1,0.701357466063348,0.043010752688172,0.0109204368174727,1,0.698776758409786,1,1,0.529503105590062,1,0,0.0647709320695103,1,1,1,0.315132605304212,0.650957290132548,0.701754385964912,0.993893129770992,1,0.983257229832572,0.299079754601227,0.340523882896764,1,0.29595015576324,1,0.35375191424196,0.0962145110410095,0.299694189602446,0.30849478390462,0.32626427406199,1,0.0748091603053435,1,1,1,0.252307692307692,0.310077519379845,1,0.306122448979592,1,1,0.303215926493109,1,0.312035661218425,1,0.297839506172839,0.315217391304348,1,0.688854489164087,0.305389221556886,1,0.308777429467085,0.744976816074189,0.299847792998478,0.16030534351145,0.307110438729198,0.763440860215054,0.299373040752351,1,0.315467075038285,0.32262996941896,0.28110599078341,1,1,1,0.966453674121406,0.337060702875399,1,0.310509554140127,1,0.298387096774194,0.311550151975684,1,1,1,0.926380368098159,1,0.297297297297297,0.311926605504587,1,1,0.0502354788069074,0.0738993710691824,1,1,0.29264475743349,1,1,0.306976744186047,1,1,0.693251533742331,0.541856925418569,1,0,1,1,0.095166163141994,0.309707241910632,1,0.305772230889236,0.998454404945904,0.9629057187017,0.998461538461539,0.822995461422088,1,0.311912225705329,1,1,1,0,0.29903536977492,1,1,0.6801872074883,1,0.301857585139319,0.350689127105666,0.312594840667678,1,1,1,0.0848484848484849,0.309375,0.0828025477707006,0.998444790046656,0.292682926829268,0.296636085626911,0.345565749235474,0,1,0.950920245398773,1,1,0.311708860759494,0.295454545454545,0.153364632237872,0.0394321766561514,0.306184012066365,0.302936630602782,0.318112633181126,0.0015625,0.30441400304414,1,0,0.310606060606061,1,1,1,0.305936073059361,0.307922272047833,0.0351437699680511,1,0.303405572755418,0.295731707317073,1,1,0.316358024691358,0.706645056726094,1,1,0.705607476635514,1,0.298780487804878,1,0.301538461538462,0.53822629969419,0.683333333333333,0.383808095952024,1,0.288084464555053,0.308868501529052,0.699088145896657,0.673163418290855,1,0.312404287901991,1,0.315868263473054,1,0.303076923076923,0.299531981279251,0.340557275541796,0.512232415902141,0.308641975308642,0.304761904761905,0.67601246105919,0.317700453857791,0.140600315955766,1,0,1,0.288401253918495,1,0,0.309006211180124,0.305246422893482,1,0.0573529411764706,1,0.0762052877138414,0.324451410658307,1,0.0653188180404355,0.680061823802164,1,1,1,0.292207792207792,0.0407239819004525,1,0.417047184170472,0.0935023771790808,0.338391502276176,0.312788906009245,0.311077389984825,1,1,1,1,1,0.062780269058296,0.996974281391831,0.693009118541033,0.00447093889716841,0.31039755351682,1,1,1,1,0.0798771121351766,0.301829268292683,1,1,1,1,1,1,0.490853658536585,0.0015552099533437,1,0.0781954887218045,0.317557251908397,0.438377535101404,1,0.388625592417062,0.296950240770466,0.311349693251534,1,0.0415384615384615,0.307219662058372,1,1,0.362916006339144,0.30521472392638,0.302290076335878,0.309486780715397,0.998475609756098,0.314641744548287,0.315068493150685,0.398753894080997,0.311550151975684,0.969742813918306,0.298484848484848,0.0743670886075949,0.314641744548287,0,1,0.0804953560371517,0.2984375,0.305084745762712,0.308411214953271,1,1,1,1,1,1,0.333333333333333,1,0.309486780715397,0.304276315789474,0.589783281733746,0.694704049844237,1,1,0,0.302848575712144,0.110599078341014,0.998489425981873,0.0386996904024768,1,1,0.30188679245283,1,1,0.614678899082569,0.396196513470681,0.995689655172414,0.0768025078369906,0.0927357032457496,1,1,1,0.0817901234567901,0,0.30804248861912,0.40809968847352,0.303759398496241,0,0.310236220472441,0.0782472613458529,1,1,0.304675716440422,0.307926829268293,0.242331288343558,0.324451410658307,0.302752293577982,0.312024353120244,1,1,0.309262166405024,1,0,1,0.2217125382263,1,0.691244239631336,1,0.302325581395349,0.291993720565149,0.0682170542635659,0.688253012048193,1,1,0.797527047913447,0.900158478605388,0.303875968992248,0.308777429467085,1,0.307098765432099,0.251162790697674,0.317307692307692,1,0.0955993930197269,1,1,0.299546142208775,0.691943127962085,0.299065420560748,1,1,0.301075268817204,0.296466973886329,0.304878048780488,0.848673946957878,0.31104199066874,1,0.0589123867069486,1,1,0.704791344667697,0.654853620955316,0.310177705977383,0.0567484662576687,0.312883435582822,1,1,0.29984544049459,0.314814814814815,0.632148377125193,1,0.297872340425532,0.355283307810107,0.30030487804878,0.983358547655068,0.479134466769706,0.00454545454545455,0.29249617151608,0.309667673716012,0.314375987361769,0.308426073131955,0.3125,0.972644376899696,1,0.305810397553517,0.556438791732909,0.698924731182796,0.23338485316847,0.6992,1,0.31496062992126,0.00308166409861325,0.315870570107858,0.309923664122137,0.34703196347032,0.312893081761006,0,0.322530864197531,0.30625,0.305511811023622,0.296466973886329
