"656",0.411290322580645,0.421216848673947,0.422600619195046,0.434920634920635,0.418351477449456,0.417197452229299,0.119354838709677,0.42902711323764,0.41287284144427,0.463696369636964,0.427230046948357,0.528593508500773,0.626198083067093,0.4390625,0.890995260663507,0.878740157480315,0.513097072419106,0.108064516129032,0.427884615384615,0.421553090332805,0.881435257410296,0.889245585874799,0.428790199081164,0.412576687116564,0.41131498470948,0.89622641509434,0.896166134185304,0.440514469453376,0.422535211267606,0.65224358974359,0.880248833592535,0.715179968701095,0.477379095163807,0.887658227848101,0.556618819776715,0.414593698175788,0.0894819466248038,0.4375,0.89041095890411,0.415765069551777,0.104928457869634,0.112324492979719,0.111627906976744,0.442307692307692,0.424290220820189,0.896940418679549,0.89171974522293,0.881172839506173,0.887864823348694,0.897553516819572,0.580343213728549,0.451816745655608,0.890092879256966,0.431496062992126,0.420560747663551,0.940609951845907,0.0650793650793651,0.441823899371069,0.410296411856474,0.434645669291339,0.905718701700155,0.886292834890966,0.885167464114832,0.0957613814756672,0.426948051948052,0.422360248447205,0.547504025764895,0.427906976744186,0.497730711043873,0.88785046728972,0.432307692307692,0.897959183673469,0.897271268057785,0.398073836276083,0.0855365474339036,0.425981873111782,0.887323943661972,0.904024767801858,0.437888198757764,0.900651465798046,0.491114701130856,0.886255924170616,0.882911392405063,0.445839874411303,0.9015625,0.428134556574924,0.424242424242424,0.440570522979398,0.44496855345912,0.1078125,0.4170692431562,0.429007633587786,0.566096423017107,0.472049689440994,0.424193548387097,0.521739130434783,0.553968253968254,0.427469135802469,0.072463768115942,0.10952380952381,0.420382165605096,0.505529225908373,0.885532591414944,0.429725363489499,0.879614767255217,0.425196850393701,0.105095541401274,0.4203125,0.889776357827476,0.891679748822606,0.888372093023256,0.420970266040689,0.902021772939347,0.436908517350158,0.1078125,0.420814479638009,0.891338582677165,0.278816199376947,0.895295902883156,0.899361022364217,0.105015673981191,0.41471048513302,0.888024883359253,0.896607431340872,0.442367601246106,0.879936808846761,0.428571428571429,0.439024390243902,0.265940902021773,0.66358024691358,0.445528455284553,0.886970172684458,0.433281004709576,0.528963414634146,0.438906752411576,0.896923076923077,0.0965732087227414,0.891891891891892,0.4858934169279,0.778140293637847,0.462757527733756,0.485225505443235,0.424764890282132,0.429497568881686,0.880573248407643,0.423861852433281,0.9,0.421383647798742,0.616692426584235,0.425531914893617,0.891373801916933,0.412974683544304,0.42902711323764,0.426307448494453,0.426751592356688,0.892628205128205,0.407523510971787,0.895330112721417,0.338050314465409,0.444094488188976,0.886645962732919,0.423312883435583,0.873015873015873,0.484177215189873,0.42604501607717,0.898251192368839,0.423913043478261,0.438461538461538,0.434850863422292,0.897832817337461,0.432432432432432,0.897151898734177,0.427906976744186,0.89589905362776,0.431561996779388,0.896825396825397,0.483568075117371,0.411671924290221,0.0694668820678514,0.4112,0.427215189873418,0.891025641025641,0.414442700156986,0.436817472698908,0.431888544891641,0.42992125984252,0.902866242038217,0.893353941267388,0.42512077294686,0.427215189873418,0.890092879256966,0.884176182707993,0.422360248447205,0.140157480314961,0.0936555891238671,0.573899371069182,0.892063492063492,0.101088646967341,0.433021806853583,0.889922480620155,0.420454545454545,0.429457364341085,0.428571428571429,0.880573248407643,0.879310344827586,0.883464566929134,0.438837920489297,0.426494345718901,0.431464174454829,0.552715654952077,0.426307448494453,0.889423076923077,0.457098283931357,0.896166134185304,0.889235569422777,0.352574102964119,0.437001594896332,0.424336973478939,0.438871473354232,0.419811320754717,0.416129032258065,0.517405063291139,0.894060995184591,0.888544891640867,0.417701863354037,0.10625,0.4375,0.436834094368341,0.428346456692913,0.424806201550388,0.417061611374408,0.434915773353752,0.586687306501548,0.253869969040248,0.408602150537634,0.884126984126984,0.424528301886792,0.895734597156398,0.422360248447205,0.43312101910828,0.423076923076923,0.444267515923567,0.423701298701299,0.901587301587302,0.431221020092736,0.89776357827476,0.896496815286624,0.891304347826087,0.901771336553945,0.884012539184953,0.876386687797147,0.787878787878788,0.892575039494471,0.90726429675425,0.884493670886076,0.417445482866044,0.886075949367089,0.435980551053485,0.109923664122137,0.891679748822606,0.275541795665635,0.889423076923077,0.413461538461538,0.431746031746032,0.436708860759494,0.313971742543171,0.881329113924051,0.434782608695652,0.885758998435055,0.888024883359253,0.89776357827476,0.896284829721362,0.108239095315024,0.4296875,0.890092879256966,0.89171974522293,0.434850863422292,0.891410048622366,0.432973805855162,0.895148669796557,0.8859375,0.41471048513302,0.430894308943089,0.4109375,0.0794392523364486,0.429951690821256,0.108490566037736,0.47239263803681,0.897314375987362,0.423197492163009,0.427652733118971,0.474418604651163,0.886435331230284,0.893719806763285,0.426016260162602,0.43217665615142,0.883256528417819,0.542586750788643,0.5824,0.41335453100159,0.436893203883495,0.906153846153846,0.434439178515008,0.414264036418816,0.888208269525268,0.431924882629108,0.418495297805643,0.8953125,0.425,0.421052631578947,0.424336973478939,0.429699842022117,0.894899536321484,0.882352941176471,0.897893030794165,0.417582417582418,0.431309904153355,0.115853658536585,0.908082408874802,0.440705128205128,0.890769230769231,0.88801261829653,0.441896024464832,0.432515337423313,0.420401854714065,0.43213728549142,0.420560747663551,0.887480190174326,0.417460317460317,0.422893481717011,0.464630225080386,0.886645962732919,0.741029641185647,0.885167464114832,0.120879120879121,0.886503067484663,0.422788605697151,0.889776357827476,0.896713615023474,0.316923076923077,0.885802469135803,0.428571428571429,0.881638846737481,0.417322834645669,0.427230046948357,0.417956656346749,0.894321766561514,0.880248833592535,0.436420722135008,0.513071895424837,0.502423263327948,0.417197452229299,0.888540031397174,0.894991922455573,0.890499194847021,0.428802588996764,0.881987577639752,0.10641627543036,0.88801261829653,0.89010989010989,0.887278582930757,0.886435331230284,0.439137134052388,0.889240506329114,0.421926910299003,0.445141065830721,0.568037974683544,0.416,0.888188976377953,0.421216848673947,0.429878048780488,0.424679487179487,0.888888888888889,0.415407854984894,0.895934959349593,0.429892141756549,0.598130841121495,0.422291993720565,0.429487179487179,0.438271604938272,0.885579937304075,0.436507936507937,0.41692789968652,0.896713615023474,0.881977671451356,0.4265625,0.4208,0.897035881435257,0.371559633027523,0.4144,0.429467084639498,0.440494590417311,0.558502340093604,0.891025641025641,0.421138211382114,0.894654088050314,0.310679611650485,0.415605095541401,0.113354037267081,0.975384615384615,0.424143556280587,0.434231378763867,0.100751879699248,0.137931034482759,0.905956112852665,0.424148606811146,0.883280757097792,0.427001569858713,0.423263327948304,0.892575039494471,0.423493044822257,0.434375,0.556748466257669,0.888,0.4203125,0.434920634920635,0.890995260663507,0.417701863354037,0.421138211382114,0.893650793650794,0.237421383647799,0.431746031746032,0.432926829268293,0.439873417721519,0.902362204724409,0.881804043545879,0.858730158730159,0.892424242424242,0.882170542635659,0.115689381933439,0.898753894080997,0.908661417322835,0.889922480620155,0.323809523809524,0.895666131621188,0.415123456790123,0.894899536321484,0.447284345047923,0.898278560250391,0.496263079222721,0.522550544323484,0.432558139534884,0.42967542503864,0.5265625,0.42332268370607,0.112307692307692,0.51702786377709,0.566929133858268,0.432973805855162,0.0967238689547582,0.430124223602484,0.417445482866044,0.666666666666667,0.429245283018868,0.580093312597201,0.473515248796148,0.416798732171157,0.426380368098159,0.415094339622642,0.908945686900958,0.0899550224887556,0.110929853181077,0.434514637904468,0.435534591194969,0.457231726283048,0.885400313971743,0.23015873015873,0.426307448494453,0.890850722311397,0.406779661016949,0.947286821705426,0.461414790996785,0.891509433962264,0.887537993920973,0.893790849673203,0.43778801843318,0.499227202472952,0.428571428571429,0.423452768729642,0.438184663536776,0.308527131782946,0.903937007874016,0.4224,0.895833333333333,0.422647527910686,0.427215189873418,0.890262751159196,0.4375,0.881458966565349,0.432907348242812,0.88801261829653,0.888188976377953,0.428571428571429,0.092948717948718,0.880916030534351,0.430141287284144,0.8992,0.666666666666667,0.877488514548239,0.39938080495356,0.889922480620155,0.665086887835703,0.88,0.42741935483871,0.888024883359253,0.8921875,0.88719512195122,0.428120063191153,0.427662957074722,0.422492401215805,0.462295081967213,0.215210355987055,0.425431711145997,0.887820512820513,0.442006269592476,0.8768,0.887171561051005,0.434984520123839,0.434920634920635,0.42967542503864,0.500768049155146,0.430555555555556,0.887692307692308,0.879443585780526,0.4390625,0.440514469453376,0.509554140127389,0.479495268138801,0.417701863354037,0.44,0.889415481832543,0.41875,0.433179723502304,0.878594249201278,0.415309446254072,0.423861852433281,0.110410094637224,0.0766871165644172,0.438485804416404,0.56437125748503,0.420886075949367,0.422118380062305,0.477519379844961,0.884555382215289,0.419713831478537,0.895148669796557,0.436018957345972,0.455573505654281,0.432907348242812,0.595611285266458,0.420062695924765,0.890522875816993,0.436018957345972,0.438202247191011,0.439222042139384,0.575193798449612,0.878489326765189,0.431372549019608,0.426179604261796,0.11128526645768,0.432558139534884,0.89375,0.948995363214838,0.8890625,0.433903576982893,0.435857805255023,0.425396825396825,0.479876160990712,0.887122416534181,0.474025974025974,0.437001594896332,0.881804043545879,0.882445141065831,0.928792569659443,0.558587479935794,0.432475884244373,0.469483568075117,0.430124223602484,0.423493044822257,0.892628205128205,0.886328725038402,0.395238095238095,0.519230769230769,0.887675507020281,0.892063492063492,0.889589905362776,0.573505654281099,0.890282131661442,0.437978560490046,0.575516693163752,0.884080370942813,0.42967542503864,0.430379746835443,0.424050632911392,0.89644513137558,0.895705521472393,0.519354838709677,0.428571428571429,0.881410256410256,0.890937019969278,0.424764890282132,0.410658307210031,0.884555382215289,0.115894039735099,0.430868167202572,0.431746031746032,0.0897435897435897,0.431007751937985,0.888544891640867,0.413570274636511,0.890649762282092,0.081039755351682,0.0996932515337423,0.795384615384615,0.442700156985871,0.880804953560371,0.889763779527559,0.110591900311526,0.111620795107034,0.433489827856025,0.901869158878505,0.425806451612903,0.894656488549618,0.4256,0.884676145339652,0.902086677367576,0.929577464788732,0.688372093023256,0.892455858747994,0.882636655948553,0.0885093167701863,0.883540372670807,0.414673046251994,0.418006430868167,0.561538461538462,0.440809968847352,0.8848,0.4272,0.559241706161137,0.882636655948553,0.887278582930757,0.421974522292994,0.509118541033435,0.434579439252336,0.479166666666667,0.93026941362916,0.457547169811321,0.496087636932707,0.0954616588419405,0.427001569858713,0.424148606811146,0.427480916030534,0.895161290322581,0.517940717628705,0.417047184170472,1,0.471608832807571,0.927018633540373,0.888372093023256,0.894736842105263,0.421875,0.462279293739968,0.407704654895666,0.430577223088924,0.423493044822257,0.495412844036697,0.412307692307692,0.114374034003091,0.569908814589666,0.89589905362776,0.428348909657321,0.415605095541401,0.430441898527005,0.434915773353752,0.496865203761755,0.890092879256966,0.452830188679245,0.439873417721519,0.440842787682334,0.43312101910828,0.437400950871632,0.416798732171157,0.0953846153846154,0.559294871794872,0.424483306836248,0.49390243902439,0.889922480620155,0.144444444444444,0.421630094043887,0.9488,0.886699507389163,0.884615384615385,0.433903576982893,0.521875,0.883359253499222,0.435736677115987,0.405103668261563,0.9184,0.89247311827957,0.8953125,0.892455858747994,0.440625,0.885220125786163,0.886645962732919,0.79047619047619,0.884126984126984,0.4625,0.893129770992366,0.474193548387097,0.892063492063492,0.566358024691358,0.415873015873016,0.476725521669342,0.883757961783439,0.884375,0.900630914826498,0.439252336448598,0.435257410296412,0.432475884244373,0.425196850393701,0.425081433224756,0.436688311688312,0.910828025477707,0.419152276295133,0.891338582677165,0.894824707846411,0.629283489096573,0.117363344051447,0.421779141104294,0.4337899543379,0.559748427672956,0.893617021276596,0.455259026687598,0.440909090909091,0.527070063694268,0.415625,0.411669367909238,0.902362204724409,0.424193548387097,0.413114754098361,0.569377990430622,0.810679611650485,0.432592592592593,0.492845786963434,0.467741935483871,0.435257410296412,0.444976076555024,0.420970266040689,0.483771251931994,0.570776255707763,0.892141756548536,0.993720565149137,0.889570552147239,0.548536209553159,0.894488188976378,0.48792270531401,0.434920634920635,0.421974522292994,0.888888888888889,0.896551724137931,0.310015898251192,0.900651465798046,0.895962732919255,0.895800933125972,0.4171875,0.430359937402191,0.896661367249603,0.424012158054711,0.568535825545171,0.44620253164557,0.349358974358974,0.416267942583732,0.112324492979719,0.410377358490566,0.894080996884735,0.889067524115756,0.484375,0.10355486862442,0.434108527131783,0.438271604938272,0.215873015873016,0.460674157303371,0.901273885350318,0.883942766295707,0.420560747663551,0.896713615023474,0.304140127388535,0.890850722311397,0.436447166921899,0.473520249221184,0.4234375,0.428120063191153,0.894899536321484,0.11470113085622,0.886942675159236,0.4352,0.429712460063898,0.882075471698113,0.878504672897196,0.899845916795069,0.4688995215311,0.89540412044374,0.419558359621451,0.504702194357367,0.43730407523511,0.4224,0.112324492979719,0.0685358255451713,0.901153212520593,0.509433962264151,0.894654088050314,0.441269841269841,0.4375,0.895569620253165,0.899212598425197,0.1265625,0.425396825396825,0.886676875957121,0.7875,0.895475819032761,0.432348367029549,0.115015974440895,0.562021439509954,0.894819466248038,0.897709923664122,0.890675241157556,0.887278582930757,0.883861236802413,0.397832817337461,0.416403785488959,0.897674418604651,0.088379705400982,0.106349206349206,0.332283464566929,0.113522537562604,0.43338683788122,0.892913385826772,0.57120253164557,0.893081761006289,0.90015600624025,0.776234567901235,0.898876404494382,0.568111455108359,0.889589905362776,0.8896,0.9024,0.8890625
"657",0.100494233937397,0.0970266040688576,0.092948717948718,0.0932475884244373,0.0946372239747634,0.1,0.38961038961039,0.092948717948718,0.0935023771790808,1,0.0873015873015873,0.946117274167987,0.0875796178343949,0.0995184590690209,0.5984,0.599033816425121,0.975155279503106,0.409317803660566,0.0979133226324237,0.0946372239747634,0.604838709677419,0.600644122383253,0.0992125984251968,0.94679186228482,0.106918238993711,0.561514195583596,0.590032154340836,0.0877483443708609,0.102643856920684,0.144012944983819,0.597133757961783,0.171428571428571,0.0746031746031746,0.594637223974763,0.920711974110032,0.106060606060606,0.558730158730159,0.0971786833855799,0.609907120743034,0.0995260663507109,0.430599369085173,0.403453689167975,0.407176287051482,0.0926829268292683,0.100486223662885,0.584814216478191,0.59967845659164,0.590769230769231,0.589703588143526,0.571879936808847,0.909090909090909,0.0969305331179321,0.595275590551181,0.0917721518987342,0.101721439749609,0.411861614497529,0.530351437699681,0.095389507154213,0.102201257861635,0.0932475884244373,0.571428571428571,0.585483870967742,0.588328075709779,0.430599369085173,0.0977198697068404,0.1024,0.954471544715447,0.0961538461538462,0.976958525345622,0.582539682539683,0.0911901081916538,0.588050314465409,0.574918566775244,0.13136288998358,0.586854460093897,0.102964118564743,0.607198748043818,0.575471698113208,0.0916271721958926,0.57843137254902,1,0.584126984126984,0.588516746411483,0.103448275862069,0.559241706161137,0.0967741935483871,0.0956937799043062,0.0906200317965024,0.0917874396135266,0.401913875598086,0.0922330097087379,0.0858895705521472,0.913112164296998,1,0.0879478827361563,0.953917050691244,0.907496012759171,0.0916271721958926,0.536585365853659,0.411003236245955,0.0961538461538462,0.963492063492064,0.6,0.104746317512275,0.595432300163132,0.0944,0.413249211356467,0.102893890675241,0.590032154340836,0.586921850079745,0.5818759936407,0.107371794871795,0.588976377952756,0.0998415213946117,0.603744149765991,0.0989180834621329,0.587096774193548,0.808306709265176,0.583850931677019,0.592709984152139,0.618441971383148,0.0979462875197472,0.58695652173913,0.589285714285714,0.0875796178343949,0.601275917065391,0.0920245398773006,0.0978260869565217,0.774244833068362,0.554531490015361,0.0887096774193548,0.596491228070175,0.0884244372990354,0.950995405819296,0.0851063829787234,0.592476489028213,0.427230046948357,0.57395498392283,0.0288461538461538,0.657284768211921,1,1,0.0990415335463259,0.0957792207792208,0.574675324675325,0.0910518053375196,0.591549295774648,0.1,0.0949367088607595,0.101404056162246,0.586709886547812,0.090032154340836,0.0958466453674121,0.1,0.0861244019138756,0.572815533980582,0.1008,0.58252427184466,0.857142857142857,0.0956112852664577,0.587774294670846,0.0984375,0.608557844690967,0.993620414673046,0.0919540229885057,0.593137254901961,0.106583072100313,0.0954616588419405,0.0964630225080386,0.576086956521739,0.104333868378812,0.57784911717496,0.0919354838709677,0.5824,0.0960264900662252,0.581993569131833,0.988941548183254,0.0865384615384615,0.464696223316913,0.0942492012779553,0.103937007874016,0.600644122383253,0.0928338762214984,0.0926517571884984,0.0944,0.0936995153473344,0.58609794628752,0.59047619047619,0.102605863192182,0.0961538461538462,0.591836734693878,0.605519480519481,0.0933125972006221,0.646592709984152,0.43558282208589,0.900630914826498,0.593700787401575,0.434439178515008,0.0927672955974843,0.578369905956113,0.0972447325769854,0.0914728682170543,0.0818897637795276,0.597444089456869,0.586314152410575,0.587761674718196,0.0979782270606532,0.0962479608482871,0.0870253164556962,0.91219512195122,0.0987261146496815,0.605177993527508,0.0697305863708399,0.588607594936709,0.591482649842271,0.352201257861635,0.0896,0.0990566037735849,0.0906200317965024,0.0979133226324237,0.0920840064620355,0.949675324675325,0.585089141004862,0.582278481012658,0.1,0.414556962025316,0.0965732087227414,0.102523659305994,0.0976,0.102040816326531,0.0976,0.0954616588419405,0.909822866344606,0.79746835443038,0.101721439749609,0.591205211726384,0.100158982511924,0.599056603773585,0.0927672955974843,0.0966183574879227,0.0969793322734499,0.0950819672131148,0.103109656301146,0.578025477707006,0.0977917981072555,0.39708265802269,0.575516693163752,0.572784810126582,0.596375617792422,0.578446909667195,0.575235109717868,0.675850891410049,0.577223088923557,0.584,0.590266875981162,0.0996835443037975,0.587579617834395,0.0941558441558442,0.403125,0.587479935794542,0.802547770700637,0.5744,0.101777059773829,0.0964630225080386,0.0955414012738854,0.84219001610306,0.605055292259084,0.0851735015772871,0.5818759936407,0.585403726708075,0.59967845659164,0.594936708860759,0.411858974358974,0.0956239870340357,0.594679186228482,0.591414944356121,0.0939490445859873,0.614262560777958,0.103448275862069,0.587025316455696,0.609794628751975,0.090032154340836,0.0974025974025974,0.0995184590690209,0.559105431309904,0.0990415335463259,0.406593406593407,0.989214175654854,0.581102362204724,0.0953125,0.088,1,0.581730769230769,0.581847649918963,0.099009900990099,0.0982286634460548,0.593650793650794,0.932692307692308,0.903752039151713,0.0979133226324237,0.0998336106489185,0.567692307692308,0.0958466453674121,0.10355486862442,0.602184087363494,0.097331240188383,0.0950155763239875,0.590690208667737,0.0947030497592295,0.0947030497592295,0.0940988835725678,0.094488188976378,0.578696343402226,0.60062893081761,0.585245901639344,0.0948553054662379,0.099025974025974,0.422047244094488,0.585055643879173,0.090032154340836,0.592879256965944,0.602870813397129,0.100156494522692,0.0933544303797468,0.0957613814756672,0.0937996820349762,0.0949367088607595,0.575320512820513,0.101286173633441,0.104761904761905,0.98858075040783,0.581648522550544,0.610576923076923,0.5952,0.417981072555205,0.580847723704867,0.0948678071539658,0.602893890675241,0.57097288676236,0.839874411302983,0.59190031152648,0.0913539967373573,0.581143740340031,0.104,0.0940988835725678,0.103286384976526,0.592532467532468,0.593700787401575,0.0927672955974843,0.021523178807947,0.965798045602606,0.105519480519481,0.588330632090762,0.590982286634461,0.594936708860759,0.0837359098228663,0.574803149606299,0.617693522906793,0.57487922705314,0.594249201277955,0.592592592592593,0.592233009708738,0.0909090909090909,0.577170418006431,0.0870279146141215,0.0884244372990354,0.913249211356467,0.10223642172524,0.585987261146497,0.0989010989010989,0.0907668231611894,0.0928338762214984,0.577777777777778,0.09375,0.590538336052202,0.0971786833855799,0.0733652312599681,0.106180665610143,0.0926517571884984,0.0995260663507109,0.596546310832025,0.0838709677419355,0.105263157894737,0.589540412044374,0.597110754414125,0.0913385826771654,0.0936507936507937,0.593247588424437,0.921630094043887,0.0962479608482871,0.0894568690095847,0.0914826498422713,0.897476340694006,0.596153846153846,0.0993485342019544,0.585173501577287,0.847020933977456,0.0897637795275591,0.411302982731554,0.470219435736677,0.10016155088853,0.0956239870340357,0.420489296636086,0.399684044233807,0.55111821086262,0.0942492012779553,0.579365079365079,0.103833865814696,0.09,0.573015873015873,0.10031847133758,0.103503184713376,0.915873015873016,0.587579617834395,0.100478468899522,0.0958466453674121,0.588424437299035,0.0900473933649289,0.0967213114754098,0.590834697217676,0.763157894736842,0.0938511326860841,0.101721439749609,0.0932069510268562,0.38375796178344,0.602825745682888,0.604538087520259,0.591331269349845,0.577777777777778,0.407407407407407,0.575949367088608,0.574162679425837,0.591772151898734,0.862838915470494,0.589951377633712,0.0984375,0.574303405572755,0.0988654781199352,0.585443037974684,0.987748851454824,0.961360123647604,0.0920436817472699,0.103937007874016,0.9484375,0.0886699507389163,0.403726708074534,0.9536,0.924193548387097,0.0985915492957746,0.404761904761905,0.0913461538461538,0.095389507154213,0.57258064516129,0.0940438871473354,0.904761904761905,0.995114006514658,0.0955414012738854,0.0987460815047022,0.107981220657277,0.57258064516129,0.447806354009077,0.387987012987013,0.108661417322835,0.0939490445859873,0.069620253164557,0.610591900311526,0.760252365930599,0.1,0.601957585644372,0.0950155763239875,0.539936102236422,0.99016393442623,0.602803738317757,0.591549295774648,0.569491525423729,0.0996835443037975,0.990668740279938,0.100931677018634,0.0907590759075908,0.0926517571884984,0.84447900466563,0.573743922204214,0.107142857142857,0.595846645367412,0.0953150242326333,0.0979133226324237,0.590979782270607,0.098705501618123,0.585253456221198,0.0960912052117264,0.60126582278481,0.586151368760064,0.090032154340836,0.41025641025641,0.605222734254992,0.0920436817472699,0.598715890850722,0.15615141955836,0.588976377952756,0.942367601246106,0.587155963302752,0.130434782608696,0.598694942903752,0.113636363636364,0.578446909667195,0.56828885400314,0.616352201257862,0.100478468899522,0.0998389694041868,0.0927357032457496,0.0696517412935323,0.753694581280788,0.0990415335463259,0.582922824302135,0.0977564102564103,0.590381426202322,0.594637223974763,0.103338632750397,0.100649350649351,0.0867507886435331,0.00950871632329636,0.0987261146496815,0.598755832037325,0.59748427672956,0.0878594249201278,0.0947030497592295,0.96474358974359,0.988673139158576,0.0955414012738854,0.0925039872408294,0.587561374795417,0.105095541401274,0.0876923076923077,0.592592592592593,0.107667210440457,0.0971337579617834,0.406995230524642,0.564873417721519,0.0917874396135266,0.909090909090909,0.0998415213946117,0.102685624012638,1,0.588996763754045,0.0977564102564103,0.583870967741935,0.0980707395498392,0.0647249190938511,0.10031847133758,0.0740157480314961,0.0962145110410095,0.579901153212521,0.0947867298578199,0.092948717948718,0.0938511326860841,0.91496062992126,0.6,0.0864,0.0953125,0.421303656597774,0.0920436817472699,0.582258064516129,0.542857142857143,0.588516746411483,0.0925039872408294,0.0984375,0.100961538461538,1,0.583739837398374,0.986820428336079,0.0888529886914378,0.6,0.6015625,0.552380952380952,0.89983844911147,0.0950080515297907,0.0458135860979463,0.0965189873417722,0.0927672955974843,0.5824,0.593167701863354,0.941463414634146,0.948470209339775,0.595238095238095,0.590690208667737,0.580128205128205,0.9064039408867,0.598387096774194,0.0970266040688576,0.900813008130081,0.586206896551724,0.0976377952755905,0.0998389694041868,0.0948553054662379,0.590625,0.588785046728972,0.950980392156863,0.0930599369085174,0.598086124401914,0.60093896713615,0.103125,0.102201257861635,0.592295345104334,0.395659432387312,0.0832,0.0976,0.402555910543131,0.0952380952380952,0.604006163328197,0.107544141252006,0.594679186228482,0.571875,0.42992125984252,0.692780337941628,0.094551282051282,0.599690880989181,0.593301435406699,0.411392405063291,0.421052631578947,0.0894819466248038,0.589341692789969,0.0946166394779772,0.587326120556414,0.0881410256410256,0.585326953748006,0.601612903225806,0.549520766773163,0.561128526645768,0.584564860426929,0.592532467532468,0.42902711323764,0.587869362363919,0.961857379767827,0.0862619808306709,0.914196567862715,0.0947204968944099,0.600953895071542,0.100158982511924,0.913875598086124,0.585760517799353,0.594417077175698,0.0922570016474465,0.964777947932619,0.0995260663507109,1,0.562700964630225,0.0833333333333333,0.969793322734499,0.422291993720565,0.0904761904761905,0.0971786833855799,0.09375,0.59672131147541,0.944968553459119,0.0935023771790808,0.471608832807571,1,0.54416403785489,0.587677725118483,0.585714285714286,0.0963665086887836,0.07085346215781,0.106382978723404,0.0904836193447738,0.0894819466248038,0.973886328725038,0.103715170278638,0.413312693498452,0.909647779479326,0.58213716108453,0.0996835443037975,0.0980707395498392,0.0894039735099338,0.0913385826771654,0.995260663507109,0.582554517133956,0.0838509316770186,0.0906200317965024,0.0932896890343699,0.0925039872408294,0.0985691573926868,0.102728731942215,0.609567901234568,0.927750410509031,0.0969305331179321,0.992272024729521,0.588328075709779,0.661835748792271,0.0983870967741935,0.517128874388255,0.600985221674877,0.594551282051282,0.104928457869634,0.9536,0.584786053882726,0.0894819466248038,0.103225806451613,0.538961038961039,0.595611285266458,0.600946372239748,0.593698175787728,0.0893416927899686,0.590243902439024,0.584935897435897,0.678683385579937,0.587859424920128,0.061128526645768,0.59594383775351,0.99184339314845,0.5904,0.90625,0.101612903225806,0.9952,0.60223642172524,0.583596214511041,0.592471358428805,0.0932069510268562,0.0886075949367089,0.0993485342019544,0.101449275362319,0.0981996726677578,0.0950080515297907,0.5712,0.100478468899522,0.593548387096774,0.587837837837838,0.495268138801262,0.408064516129032,0.0947867298578199,0.100931677018634,0.907086614173228,0.589147286821705,0.977883096366509,0.087962962962963,0.949286846275753,0.0965189873417722,0.0947712418300654,0.590982286634461,0.0969305331179321,0.095,0.471153846153846,0.67603305785124,0.103395061728395,0.990243902439024,1,0.0923317683881064,0.0922098569157393,0.088785046728972,0.990430622009569,0.908805031446541,0.590266875981162,0.482539682539683,0.585780525502318,0.914826498422713,0.577741407528642,0.993506493506494,0.0960629921259843,0.0977198697068404,0.593846153846154,0.584786053882726,0.864864864864865,0.574918566775244,0.585023400936037,0.591549295774648,0.100478468899522,0.0985691573926868,0.5810147299509,0.0996932515337423,0.914285714285714,0.0872374798061389,0.884244372990354,0.100323624595469,0.416536661466459,0.0894568690095847,0.595576619273302,0.590982286634461,0.988835725677831,0.423622047244094,0.0932475884244373,0.0928,0.311605723370429,0.206219312602291,0.5872,0.595779220779221,0.0934579439252336,0.588235294117647,0.846905537459283,0.596774193548387,0.106481481481481,0.9984375,0.0924764890282132,0.0942492012779553,0.592295345104334,0.420195439739414,0.595161290322581,0.099025974025974,0.0920840064620355,0.593354430379747,0.60347551342812,0.585403726708075,0.243548387096774,0.597381342062193,0.0996835443037975,0.963549920760697,0.0998415213946117,0.0950819672131148,0.400318979266348,0.45324881141046,0.580906148867314,0.965299684542587,0.5814696485623,0.0935023771790808,0.0826580226904376,0.608064516129032,0.580696202531646,0.4671875,0.100478468899522,0.600624024960998,0.685897435897436,0.596546310832025,0.120063191153239,0.619354838709677,0.917197452229299,0.607874015748031,0.588597842835131,0.5824,0.599348534201954,0.591185410334346,0.125391849529781,0.101141924959217,0.599683544303797,0.549342105263158,0.410130718954248,0.8592,0.408710217755444,0.0914927768860353,0.580286168521463,0.916932907348243,0.578947368421053,0.598425196850394,0.714953271028037,0.57741935483871,0.913385826771654,0.575899843505477,0.60129659643436,0.575757575757576,0.584126984126984
