"658",0.3328173374613,0.355932203389831,0.355590062111801,0.368584758942457,0.35,0.343076923076923,0.0454545454545455,0.356143079315708,0.344667697063369,0.540031397174254,0.349544072948328,0.598774885145482,0.553158705701079,0.361240310077519,0.968798751950078,0.967692307692308,0.580152671755725,0.0286168521462639,0.36547433903577,0.349230769230769,0.964669738863287,0.967542503863988,0.361963190184049,0.484984984984985,0.345399698340875,0.966412213740458,0.969230769230769,0.369496855345912,0.35249621785174,0.569230769230769,0.964831804281346,0.635528330781011,0.410138248847926,0.970588235294118,0.634108527131783,0.342532467532468,0.0971168437025797,0.359939759036145,0.965824665676077,0.33433734939759,0.0306278713629403,0.032258064516129,0.0343283582089552,0.370942812982998,0.354587869362364,0.971698113207547,0.975270479134467,0.962349397590361,0.969230769230769,0.968085106382979,0.656967840735069,0.368916797488226,0.966767371601209,0.36030534351145,0.345399698340875,0.8671875,0.0815047021943574,0.358139534883721,0.345509893455099,0.359447004608295,0.974320241691843,0.966101694915254,0.967391304347826,0.0229357798165138,0.344773790951638,0.35187969924812,0.609302325581395,0.361963190184049,0.571428571428571,0.965361445783133,0.356269113149847,0.967987804878049,0.968553459119497,0.313479623824451,0.116207951070336,0.358630952380952,0.96969696969697,0.974474474474474,0.358662613981763,0.970219435736677,0.565560821484992,0.965996908809892,0.963893249607535,0.355725190839695,0.96937212863706,0.362146050670641,0.343167701863354,0.361240310077519,0.366564417177914,0.0290076335877863,0.35377358490566,0.366366366366366,0.646153846153846,0.545180722891566,0.348837209302326,0.586567164179104,0.643185298621746,0.356707317073171,0.089622641509434,0.0326086956521739,0.349230769230769,0.571207430340557,0.969135802469136,0.345911949685535,0.9609375,0.353941267387944,0.0349013657056146,0.359567901234568,0.962848297213622,0.969040247678019,0.969465648854962,0.350230414746544,0.969558599695586,0.359877488514548,0.165919282511211,0.347181008902077,0.969183359013868,0.331804281345566,0.963855421686747,0.975384615384615,0.164869029275809,0.352760736196319,0.966767371601209,0.967238689547582,0.361801242236025,0.966616084977238,0.352855051244509,0.346846846846847,0.328173374613003,0.736762481089259,0.357254290171607,0.962732919254658,0.361111111111111,0.593796159527326,0.369905956112853,0.968181818181818,0.029320987654321,0.966463414634146,0.428571428571429,0.859399684044234,0.543478260869565,0.555555555555556,0.355384615384615,0.365777080062794,0.964777947932619,0.351598173515982,0.968609865470852,0.351766513056836,0.541284403669725,0.353550295857988,0.968454258675079,0.349013657056146,0.357698289269051,0.351477449455676,0.369327073552426,0.965732087227414,0.340978593272171,0.964451313755796,0.403669724770642,0.361832061068702,0.962406015037594,0.349924585218703,0.963525835866261,0.55177743431221,0.35625,0.971875,0.344086021505376,0.34984984984985,0.358461538461538,0.974358974358974,0.361111111111111,0.972006220839813,0.359877488514548,0.969418960244648,0.35377358490566,0.970679012345679,0.552671755725191,0.333333333333333,0.0222222222222222,0.327044025157233,0.354938271604938,0.9625,0.337461300309598,0.358778625954198,0.355384615384615,0.36,0.964615384615385,0.971036585365854,0.357254290171607,0.361153262518968,0.966917293233083,0.965244865718799,0.362095531587057,0.208841463414634,0.0263543191800878,0.653905053598775,0.975535168195719,0.0243531202435312,0.353030303030303,0.968181818181818,0.359133126934985,0.347560975609756,0.345622119815668,0.964723926380368,0.967065868263473,0.967084639498433,0.359398496240601,0.352941176470588,0.352048558421851,0.642638036809816,0.343653250773994,0.96875,0.378254211332312,0.967340590979782,0.967592592592593,0.410687022900763,0.355038759689922,0.352409638554217,0.357142857142857,0.341013824884793,0.348909657320872,0.604651162790698,0.963020030816641,0.964451313755796,0.348159509202454,0.0319148936170213,0.357466063348416,0.35207100591716,0.359013867488444,0.346625766871166,0.345622119815668,0.361319340329835,0.663636363636364,0.323262839879154,0.339908952959029,0.969088098918083,0.363214837712519,0.966360856269113,0.342900302114804,0.34715821812596,0.352850539291217,0.361934477379095,0.346518987341772,0.973765432098765,0.362951807228916,0.835913312693498,0.970633693972179,0.96793893129771,0.973765432098765,0.96875,0.96583850931677,0.861635220125786,0.961597542242704,0.972519083969466,0.969788519637462,0.349013657056146,0.964506172839506,0.357827476038339,0.031437125748503,0.963246554364472,0.347761194029851,0.965785381026439,0.353218210361067,0.3640625,0.353941267387944,0.382716049382716,0.961890243902439,0.35660091047041,0.964451313755796,0.966966966966967,0.972093023255814,0.966616084977238,0.0289634146341463,0.351477449455676,0.96711509715994,0.968992248062015,0.359327217125382,0.971698113207547,0.35474006116208,0.969879518072289,0.964885496183206,0.34984520123839,0.356357927786499,0.334346504559271,0.107858243451464,0.357585139318885,0.0322085889570552,0.556053811659193,0.96937212863706,0.356707317073171,0.351648351648352,0.54434250764526,0.966205837173579,0.967391304347826,0.367924528301887,0.366043613707165,0.96206373292868,0.622154779969651,0.661971830985915,0.33693972179289,0.352380952380952,0.983433734939759,0.368663594470046,0.34077380952381,0.965722801788376,0.357798165137615,0.339421613394216,0.969230769230769,0.338028169014085,0.342549923195084,0.355828220858896,0.357910906298003,0.969278033794163,0.96577380952381,0.969889064976228,0.346094946401225,0.360123647604328,0.0363636363636364,0.978755690440061,0.35981308411215,0.971342383107089,0.967791411042945,0.342424242424242,0.36036036036036,0.343987823439878,0.359447004608295,0.356269113149847,0.967741935483871,0.342146189735614,0.345201238390093,0.531446540880503,0.974320241691843,0.812307692307692,0.964285714285714,0.0397553516819572,0.964885496183206,0.364583333333333,0.967642526964561,0.971830985915493,0.386363636363636,0.966616084977238,0.349056603773585,0.962852897473997,0.343213728549142,0.346036585365854,0.346326836581709,0.966360856269113,0.962006079027356,0.35548686244204,0.429022082018927,0.563076923076923,0.34472049689441,0.965204236006051,0.965785381026439,0.967840735068913,0.354788069073783,0.966666666666667,0.171253822629969,0.969135802469136,0.967791411042945,0.968253968253968,0.967289719626168,0.359090909090909,0.972049689440994,0.348909657320872,0.368584758942457,0.643518518518518,0.347962382445141,0.965732087227414,0.353846153846154,0.344262295081967,0.347687400318979,0.965996908809892,0.350531107738998,0.973561430793157,0.357988165680473,0.523291925465838,0.356164383561644,0.357254290171607,0.356060606060606,0.966360856269113,0.3609375,0.344287949921753,0.966463414634146,0.969512195121951,0.360983102918587,0.345201238390093,0.965045592705167,0.441754916792738,0.347619047619048,0.359877488514548,0.357249626307922,0.642857142857143,0.967136150234742,0.337559429477021,0.961479198767334,0.384136858475894,0.34375,0.0340030911901082,0.923308270676692,0.35625,0.360429447852761,0.0279411764705882,0.0665658093797277,0.981538461538462,0.354134165366615,0.966205837173579,0.347826086956522,0.353677621283255,0.965785381026439,0.360606060606061,0.353846153846154,0.62826420890937,0.972519083969466,0.358934169278997,0.356918238993711,0.970542635658915,0.346268656716418,0.343898573692552,0.971786833855799,0.297583081570997,0.349378881987578,0.352671755725191,0.363207547169811,0.836115326251897,0.96937212863706,0.947852760736196,0.96577380952381,0.970769230769231,0.031055900621118,0.968325791855204,0.975609756097561,0.971342383107089,0.387596899224806,0.969040247678019,0.342900302114804,0.96865671641791,0.369734789391576,0.972477064220184,0.559220389805097,0.578787878787879,0.353474320241692,0.350299401197605,0.603030303030303,0.352848101265823,0.0356083086053412,0.587155963302752,0.645865834633385,0.355083459787557,0.0295031055900621,0.340978593272171,0.342857142857143,0.74375,0.366261398176292,0.648318042813456,0.560821484992101,0.346749226006192,0.357142857142857,0.33693972179289,0.972350230414747,0.0288600288600289,0.0376766091051805,0.354103343465046,0.355623100303951,0.372163388804841,0.964560862865948,0.304347826086957,0.35375191424196,0.967136150234742,0.336842105263158,0.977064220183486,0.534883720930233,0.966514459665145,0.965465465465465,0.970826580226904,0.350299401197605,0.57315233785822,0.356287425149701,0.352201257861635,0.349618320610687,0.375757575757576,0.975232198142415,0.344773790951638,0.968944099378882,0.351437699680511,0.352755905511811,0.96996996996997,0.354587869362364,0.963343108504399,0.363636363636364,0.967084639498433,0.967592592592593,0.351351351351351,0.0217391304347826,0.961481481481481,0.358662613981763,0.976923076923077,0.601208459214502,0.966666666666667,0.483383685800604,0.964232488822653,0.603343465045593,0.963779527559055,0.354066985645933,0.967987804878049,0.97112462006079,0.963800904977376,0.348228043143297,0.363349131121643,0.350903614457831,0.386837881219904,0.3008,0.343511450381679,0.967793880837359,0.356481481481481,0.964686998394864,0.963636363636364,0.355283307810107,0.353582554517134,0.35187969924812,0.43167701863354,0.35660091047041,0.968468468468468,0.966767371601209,0.364471669218989,0.360501567398119,0.58695652173913,0.550860719874804,0.350531107738998,0.359327217125382,0.964777947932619,0.34703196347032,0.34984984984985,0.964285714285714,0.33652312599681,0.344461305007587,0.0319148936170213,0.102564102564103,0.351309707241911,0.644216691068814,0.349768875192604,0.354354354354354,0.551671732522796,0.962962962962963,0.346749226006192,0.97542242703533,0.350769230769231,0.390965732087227,0.350850077279753,0.515105740181269,0.347626339969372,0.971653543307087,0.352134146341463,0.355590062111801,0.375786163522013,0.649769585253456,0.963665086887836,0.367924528301887,0.356164383561644,0.0246913580246914,0.363086232980333,0.967441860465116,0.984732824427481,0.965204236006051,0.352671755725191,0.361702127659574,0.3375,0.543939393939394,0.965678627145086,0.544303797468354,0.365203761755486,0.969742813918306,0.968325791855204,0.992389649923896,0.639570552147239,0.362068965517241,0.411402157164869,0.352409638554217,0.351598173515982,0.973684210526316,0.96875,0.479876160990712,0.584474885844749,0.966257668711656,0.960244648318043,0.96390977443609,0.652173913043478,0.967987804878049,0.36036036036036,0.645608628659476,0.961077844311377,0.36280487804878,0.355038759689922,0.357473035439137,0.969418960244648,0.966767371601209,0.601286173633441,0.364471669218989,0.967791411042945,0.970059880239521,0.356707317073171,0.342987804878049,0.967889908256881,0.0352,0.359133126934985,0.342679127725857,0.0216049382716049,0.349775784753363,0.963746223564955,0.33968253968254,0.970172684458399,0.110773899848255,0.0228310502283105,0.865470852017937,0.364341085271318,0.962406015037594,0.96969696969697,0.0321100917431193,0.0301204819277108,0.361573373676248,0.973013493253373,0.351097178683386,0.967164179104478,0.34850863422292,0.967889908256881,0.970125786163522,0.99079754601227,0.763993948562784,0.970172684458399,0.962848297213622,0.0260736196319018,0.960960960960961,0.485576923076923,0.357473035439137,0.634036144578313,0.361702127659574,0.968701095461659,0.344135802469136,0.638167938931298,0.969040247678019,0.970588235294118,0.349453978159126,0.581259150805271,0.362095531587057,0.554711246200608,0.998439937597504,0.372128637059724,0.564102564102564,0.0258358662613982,0.35375191424196,0.358547655068079,0.355083459787557,0.966666666666667,0.595808383233533,0.338391502276176,0.927018633540373,0.54416403785489,1,0.966817496229261,0.968421052631579,0.344563552833078,0.382445141065831,0.343122102009274,0.355384615384615,0.345808383233533,0.564635958395245,0.336349924585219,0.0305810397553517,0.637853949329359,0.973926380368098,0.360983102918587,0.342146189735614,0.349206349206349,0.356269113149847,0.555386949924128,0.962574850299401,0.372907153729072,0.37037037037037,0.363492063492063,0.359567901234568,0.350609756097561,0.344236760124611,0.162613981762918,0.645865834633385,0.356357927786499,0.558245083207262,0.966309341500766,0.202453987730061,0.358346094946401,0.957746478873239,0.966772151898734,0.962848297213622,0.356374807987711,0.598187311178248,0.965204236006051,0.353120243531202,0.336906584992343,0.984591679506934,0.969650986342944,0.973886328725038,0.968304278922345,0.359281437125749,0.970404984423676,0.962235649546828,0.861154446177847,0.969135802469136,0.39117199391172,0.968796433878158,0.546583850931677,0.964777947932619,0.638009049773756,0.341463414634146,0.562111801242236,0.966049382716049,0.970542635658915,0.975535168195719,0.361861861861862,0.368827160493827,0.364632237871674,0.360730593607306,0.3546875,0.360123647604328,0.979655712050078,0.341389728096677,0.968701095461659,0.969055374592834,0.701357466063348,0.0308641975308642,0.345808383233533,0.344360902255639,0.635528330781011,0.966817496229261,0.532307692307692,0.360119047619048,0.604037267080745,0.355083459787557,0.353968253968254,0.970588235294118,0.346394984326019,0.348101265822785,0.652037617554859,0.873617693522907,0.357664233576642,0.555205047318612,0.530805687203792,0.364471669218989,0.358934169278997,0.354198473282443,0.554347826086957,0.634259259259259,0.967889908256881,0.9265625,0.967016491754123,0.629573170731707,0.970633693972179,0.547140649149923,0.359133126934985,0.356143079315708,0.966616084977238,0.969512195121951,0.391768292682927,0.971875,0.97289156626506,0.965151515151515,0.351851851851852,0.363358778625954,0.970404984423676,0.354505169867061,0.63969465648855,0.362790697674419,0.417177914110429,0.342635658914729,0.0352220520673813,0.345921450151057,0.9629057187017,0.96969696969697,0.556732223903177,0.0242057488653555,0.368663594470046,0.363076923076923,0.130970724191063,0.428346456692913,0.968652037617555,0.965625,0.353566009104704,0.975609756097561,0.378461538461538,0.971563981042654,0.351032448377581,0.547400611620795,0.356374807987711,0.351937984496124,0.967889908256881,0.0347003154574132,0.97045101088647,0.346518987341772,0.350308641975309,0.964723926380368,0.968895800933126,0.975720789074355,0.4765625,0.968992248062015,0.346094946401225,0.576807228915663,0.377503852080123,0.357366771159875,0.0348484848484849,0.0201550387596899,0.963607594936709,0.576086956521739,0.96594427244582,0.361280487804878,0.361769352290679,0.966101694915254,0.972850678733032,0.128440366972477,0.34947049924357,0.968468468468468,0.861861861861862,0.966565349544073,0.358006042296073,0.173106646058733,0.633633633633634,0.969465648854962,0.969742813918306,0.970358814352574,0.963949843260188,0.963691376701967,0.316265060240964,0.35,0.966463414634146,0.0893416927899686,0.0297339593114241,0.404287901990812,0.0301587301587302,0.3609375,0.969604863221885,0.641390205371248,0.966257668711656,0.968944099378882,0.843465045592705,0.972265023112481,0.634259259259259,0.969418960244648,0.967032967032967,0.972136222910217,0.969040247678019
