"659",0.302362204724409,0.311627906976744,0.321044546850998,0.330721003134796,0.3140625,0.311627906976744,0.0112,0.324409448818898,0.323574730354391,0.5625,0.32258064516129,0.628834355828221,0.510140405616225,0.326498422712934,1,1,0.618541033434651,0,0.332826747720365,0.308641975308642,1,1,0.326251896813354,0.519260400616333,0.312217194570136,1,1,0.339712918660287,0.30920060331825,0.52132701421801,1,0.579754601226994,0.366564417177914,0.995319812792512,0.663608562691132,0.323624595469256,0.135802469135802,0.324200913242009,1,0.314984709480122,0.00314465408805031,0,0,0.330188679245283,0.316118935837246,1,0.993769470404984,1,1,1,0.68266253869969,0.328616352201258,1,0.326687116564417,0.313455657492355,0.823622047244094,0.121212121212121,0.318461538461538,0.320121951219512,0.331775700934579,0.990769230769231,1,1,0.00630914826498423,0.319488817891374,0.332317073170732,0.649921507064364,0.327044025157233,0.609212481426449,1,0.319875776397516,1,1,0.280507131537242,0.157733537519142,0.320359281437126,1,0.993930197268589,0.321699544764795,1,0.60031847133758,1,1,0.329803328290469,1,0.330815709969789,0.314900153609831,0.332302936630603,0.323619631901841,0,0.322884012539185,0.331325301204819,0.684049079754601,0.583975346687211,0.316455696202532,0.637048192771084,0.679626749611198,0.310291858678955,0.1184,0,0.318818040435459,0.617554858934169,1,0.318979266347687,1,0.317757009345794,0,0.325077399380805,1,1,1,0.307692307692308,0.995384615384615,0.332807570977918,0.20763358778626,0.304347826086957,1,0.370426829268293,1,1,0.201863354037267,0.310291858678955,1,1,0.334869431643625,1,0.323442136498516,0.320300751879699,0.37111801242236,0.769924812030075,0.325434439178515,1,0.330188679245283,0.630239520958084,0.343898573692552,1,0.00153139356814701,1,0.374233128834356,0.892857142857143,0.580542264752791,0.596651445966514,0.319314641744548,0.329073482428115,1,0.31832298136646,1,0.311145510835913,0.501524390243902,0.326153846153846,1,0.3125,0.312989045383412,0.322932917316693,0.326530612244898,1,0.3171875,1,0.43010752688172,0.327160493827161,1,0.327327327327327,1,0.587774294670846,0.321372854914197,1,0.314728682170543,0.311627906976744,0.332298136645963,0.984591679506934,0.329704510108865,1,0.318818040435459,1,0.321144674085851,1,0.593167701863354,0.3015625,0.0258481421647819,0.304212168486739,0.319875776397516,1,0.309968847352025,0.327131782945736,0.32,0.328725038402458,1,1,0.323671497584541,0.322530864197531,1,1,0.320987654320988,0.23159509202454,0.0222882615156018,0.687692307692308,1,0.00309597523219814,0.3171875,1,0.319620253164557,0.315548780487805,0.32398753894081,0.998456790123457,1,1,0.334828101644245,0.321543408360129,0.318529862174579,0.678913738019169,0.309006211180124,1,0.339939024390244,1,1,0.449768160741886,0.324960753532182,0.321044546850998,0.322429906542056,0.301684532924962,0.317891373801917,0.64451313755796,1,1,0.321592649310873,0.00460829493087558,0.333836858006042,0.31969696969697,0.326656394453005,0.307692307692308,0.3078125,0.316187594553706,0.685758513931889,0.361702127659574,0.309667673716012,1,0.330721003134796,1,0.309451219512195,0.307931570762053,0.31924882629108,0.330733229329173,0.316037735849057,1,0.320610687022901,0.799373040752351,1,1,0.996865203761755,1,1,0.899686520376176,1,1,1,0.321699544764795,1,0.324717285945073,0,1,0.385083713850837,1,0.320433436532508,0.326625386996904,0.313084112149533,0.411214953271028,1,0.325264750378215,1,1,1,1,0,0.317829457364341,1,1,0.330232558139535,1,0.32370820668693,1,1,0.315132605304212,0.326530612244898,0.30640243902439,0.14576802507837,0.328025477707006,0,0.592203898050975,1,0.324534161490683,0.321766561514196,0.580893682588598,1,1,0.328050713153724,0.32967032967033,1,0.645161290322581,0.699530516431925,0.305426356589147,0.321086261980831,0.993930197268589,0.33693972179289,0.304675716440422,1,0.318042813455657,0.314900153609831,1,0.309968847352025,0.321428571428571,0.315301391035549,0.320987654320988,1,1,1,0.308166409861325,0.328638497652582,0.0076103500761035,0.990610328638498,0.330188679245283,1,1,0.310708898944193,0.327769347496206,0.304615384615385,0.322429906542056,0.314814814814815,1,0.310725552050473,0.31839258114374,0.564873417721519,1,0.843505477308294,1,0,1,0.326315789473684,1,1,0.416793893129771,0.998466257668712,0.318979266347687,1,0.310452418096724,0.313846153846154,0.310769230769231,1,1,0.324655436447167,0.401626016260163,0.60410094637224,0.311811023622047,1,1,1,0.329113924050633,1,0.206201550387597,1,1,1,1,0.331804281345566,1,0.317891373801917,0.34009360374415,0.677966101694915,0.312599681020734,1,0.323619631901841,0.319508448540707,0.321027287319422,1,0.308868501529052,1,0.322338830584708,0.477519379844961,0.334883720930233,0.323899371069182,0.323029366306028,1,0.318818040435459,0.30188679245283,1,1,0.322480620155039,0.314641744548287,1,0.482388973966309,0.317034700315457,0.335375191424196,0.331297709923664,0.678955453149002,1,0.302737520128824,1,0.423255813953488,0.313664596273292,0,0.885022692889561,0.323899371069182,0.320373250388802,0,0.0292758089368259,0.978125,0.314728682170543,1,0.309006211180124,0.314102564102564,1,0.3267776096823,0.313572542901716,0.669254658385093,1,0.316118935837246,0.322378716744914,1,0.311349693251534,0.312599681020734,1,0.341538461538462,0.315132605304212,0.316998468606432,0.328682170542636,0.791666666666667,1,0.97984496124031,1,1,0.00156739811912226,1,0.993836671802773,1,0.421947449768161,0.996879875195008,0.312594840667678,0.992447129909366,0.331240188383046,0.995334370139969,0.602391629297459,0.627480916030534,0.326251896813354,0.312024353120244,0.628705148205928,0.320695102685624,0,0.624610591900312,0.675968992248062,0.324116743471582,0.00154798761609907,0.313084112149533,0.30625,0.77115987460815,0.322480620155039,0.678787878787879,0.596184419713832,0.327073552425665,0.319277108433735,0.308527131782946,1,0.0237037037037037,0,0.319634703196347,0.329770992366412,0.338957055214724,1,0.338582677165354,0.320987654320988,1,0.314024390243902,0.942546583850932,0.569858712715856,1,1,0.991776315789474,0.324734446130501,0.598200899550225,0.327272727272727,0.317891373801917,0.321928460342146,0.420574886535552,1,0.310077519379845,1,0.32753164556962,0.318471337579618,1,0.3216,1,0.333855799373041,1,1,0.328703703703704,0,1,0.330289193302892,1,0.560490045941807,1,0.515337423312883,1,0.553822152886115,1,0.320512820512821,1,1,1,0.311526479750779,0.331768388106416,0.318181818181818,0.351822503961965,0.340255591054313,0.318818040435459,1,0.324031007751938,1,1,0.328220858895706,0.322327044025157,0.311746987951807,0.3950233281493,0.330316742081448,1,1,0.333333333333333,0.31974921630094,0.635646687697161,0.587869362363919,0.3171875,0.32348367029549,1,0.313364055299539,0.320359281437126,0.995334370139969,0.310289389067524,0.318112633181126,0,0.139817629179331,0.318252730109204,0.677177177177177,0.316279069767442,0.321592649310873,0.596651445966514,1,0.317683881064163,1,0.315870570107858,0.350710900473934,0.31201248049922,0.476923076923077,0.313572542901716,1,0.31937984496124,0.322884012539185,0.332805071315372,0.685496183206107,1,0.332797427652733,0.321538461538462,0,0.327245053272451,0.998459167950693,0.953632148377125,1,0.317901234567901,0.327718223583461,0.316455696202532,0.586102719033233,1,0.593059936908517,0.339563862928349,1,1,0.967791411042945,0.671899529042386,0.333333333333333,0.362385321100917,0.319571865443425,0.31839258114374,1,1,0.518808777429467,0.632558139534884,1,1,0.998484848484849,0.688188976377953,1,0.323795180722892,0.674922600619195,1,0.326747720364742,0.318681318681319,0.323029366306028,0.996932515337423,1,0.644904458598726,0.324655436447167,1,1,0.330769230769231,0.311145510835913,0.998447204968944,0,0.316957210776545,0.309859154929577,0.0078003120124805,0.316030534351145,1,0.316455696202532,1,0.143730886850153,0,0.904903417533432,0.329704510108865,1,1,0,0.0015015015015015,0.330275229357798,1,0.311004784688995,0.997005988023952,0.309859154929577,1,0.998422712933754,0.964230171073095,0.776049766718507,1,1,0.00617283950617284,1,0.52,0.325,0.668683812405446,0.33179012345679,1,0.309968847352025,0.675465838509317,1,1,0.324409448818898,0.616766467065868,0.329286798179059,0.580847723704867,0.968602825745683,0.334360554699538,0.601538461538462,0.0153139356814701,0.309006211180124,0.324116743471582,0.319571865443425,1,0.625,0.312788906009245,0.888372093023256,0.587677725118483,0.966817496229261,1,1,0.317411402157165,0.339593114241002,0.312989045383412,0.318042813455657,0.317829457364341,0.609538002980626,0.316109422492401,0,0.674140508221226,0.998447204968944,0.329286798179059,0.3125,0.322734499205087,0.32572298325723,0.595384615384615,1,0.333333333333333,0.340157480314961,0.329652996845426,0.324960753532182,0.32469512195122,0.313880126182965,0.198776758409786,0.677165354330709,0.320695102685624,0.602446483180428,1,0.235474006116208,0.316436251920123,0.919685039370079,1,1,0.313084112149533,0.629230769230769,1,0.320493066255778,0.29984544049459,0.950715421303657,1,1,0.996825396825397,0.319571865443425,1,1,0.897832817337461,1,0.351145038167939,1,0.585443037974684,1,0.673252279635258,0.310077519379845,0.597200622083981,1,1,0.992211838006231,0.323619631901841,0.336923076923077,0.325914149443561,0.322981366459627,0.328050713153724,0.324367088607595,0.981132075471698,0.31839258114374,1,1,0.71850699844479,0,0.324655436447167,0.319148936170213,0.680916030534351,1,0.561240310077519,0.325757575757576,0.63849765258216,0.322085889570552,0.320634920634921,1,0.31832298136646,0.322475570032573,0.690851735015773,0.907166123778502,0.328402366863905,0.608024691358025,0.568253968253968,0.335901386748844,0.328725038402458,0.302936630602782,0.587227414330218,0.670788253477589,1,0.890282131661442,1,0.670261941448382,0.99685534591195,0.589257503949447,0.318818040435459,0.322429906542056,1,1,0.427018633540373,0.99211356466877,0.996946564885496,1,0.308166409861325,0.329192546583851,1,0.315946348733234,0.676923076923077,0.329704510108865,0.455696202531646,0.305993690851735,0,0.315548780487805,1,1,0.588597842835131,0.00153374233128834,0.332826747720365,0.325508607198748,0.0965732087227414,0.4185303514377,1,1,0.321316614420063,1,0.414330218068536,1,0.329359165424739,0.587962962962963,0.329153605015674,0.318681318681319,1,0,1,0.30952380952381,0.319938176197836,1,1,1,0.438377535101404,1,0.319018404907975,0.613496932515337,0.330733229329173,0.329052969502408,0.00153609831029186,0.0368663594470046,1,0.61609907120743,1,0.323619631901841,0.329113924050633,1,1,0.162327718223583,0.319444444444444,1,0.900914634146341,1,0.319634703196347,0.197819314641745,0.664615384615385,1,1,1,1,1,0.283536585365854,0.302507836990596,1,0.113418530351438,0.00154559505409583,0.437596302003082,0,0.329133858267717,1,0.682242990654206,1,1,0.884615384615385,1,0.674884437596302,1,1,1,1
"660",0.309748427672956,0.318461538461538,0.322981366459627,0.332298136645963,0.319938176197836,0.306027820710974,0.0111287758346582,0.321483771251932,0.320987654320988,0.564668769716088,0.32469512195122,0.640060240963855,0.52241112828439,0.329173166926677,1,1,0.615030674846626,0,0.33179012345679,0.313178294573643,1,1,0.329819277108434,0.517397881996974,0.31390134529148,1,1,0.345718901453958,0.312594840667678,0.530232558139535,1,0.593846153846154,0.371165644171779,0.996923076923077,0.657320872274143,0.31629392971246,0.149230769230769,0.331838565022422,1,0.310872894333844,0.0015552099533437,0,0,0.333333333333333,0.313846153846154,1,0.998447204968944,1,1,1,0.685887708649469,0.332807570977918,1,0.320182094081942,0.321156773211568,0.81974921630094,0.125193199381762,0.32312404287902,0.323664122137405,0.326594090202177,0.993975903614458,1,1,0.0031104199066874,0.326332794830372,0.322137404580153,0.652241112828439,0.327666151468315,0.606508875739645,1,0.32262996941896,1,1,0.27373417721519,0.167173252279635,0.324850299401198,1,0.996946564885496,0.325301204819277,1,0.596850393700787,1,1,0.327692307692308,1,0.327868852459016,0.317829457364341,0.335443037974684,0.321044546850998,0,0.332283464566929,0.328335832083958,0.682515337423313,0.580937972768533,0.317111459968603,0.632683658170915,0.671779141104294,0.31866464339909,0.12199036918138,0,0.315467075038285,0.614791987673344,1,0.314873417721519,1,0.321699544764795,0,0.330275229357798,1,1,1,0.312788906009245,0.998454404945904,0.331278890600925,0.206106870229008,0.312781954887218,1,0.376146788990826,1,1,0.204301075268817,0.311649016641452,1,1,0.338391502276176,1,0.3215859030837,0.319880418535127,0.359133126934985,0.772382397572079,0.323296354992076,1,0.336448598130841,0.632835820895522,0.334384858044164,1,0,1,0.374617737003058,0.893819334389857,0.575427682737169,0.595054095826893,0.320182094081942,0.33015873015873,1,0.320493066255778,1,0.306122448979592,0.506891271056662,0.323308270676692,1,0.311728395061728,0.31924882629108,0.329192546583851,0.328682170542636,1,0.318529862174579,1,0.440548780487805,0.326283987915408,1,0.328290468986384,1,0.5921875,0.325038880248834,1,0.323170731707317,0.318112633181126,0.333333333333333,0.989329268292683,0.332307692307692,1,0.322480620155039,1,0.321144674085851,1,0.587962962962963,0.306027820710974,0.0313971742543171,0.301412872841444,0.321592649310873,1,0.315870570107858,0.32312404287902,0.32824427480916,0.332822085889571,1,1,0.328638497652582,0.330246913580247,1,1,0.327692307692308,0.237730061349693,0.0192592592592593,0.689230769230769,1,0.0015552099533437,0.32,1,0.319182389937107,0.321907600596125,0.316590563165906,0.998468606431853,1,1,0.332833583208396,0.321656050955414,0.327245053272451,0.672955974842767,0.314152410575428,1,0.341013824884793,1,1,0.436363636363636,0.320433436532508,0.319213313161876,0.330815709969789,0.310030395136778,0.318461538461538,0.63969465648855,1,1,0.3267776096823,0.00150829562594268,0.328767123287671,0.317293233082707,0.324031007751938,0.312594840667678,0.308868501529052,0.326315789473684,0.697388632872504,0.361194029850746,0.307339449541284,1,0.322429906542056,1,0.315384615384615,0.312693498452012,0.314241486068111,0.333858267716535,0.31974921630094,1,0.325337331334333,0.805555555555556,1,1,0.998449612403101,1,1,0.89589905362776,1,1,1,0.32185628742515,1,0.323717948717949,0,1,0.389473684210526,1,0.331278890600925,0.327102803738318,0.324159021406728,0.423255813953488,1,0.32824427480916,1,1,1,1,0,0.312111801242236,1,1,0.323619631901841,1,0.330804248861912,1,1,0.3140625,0.32398753894081,0.304878048780488,0.147919876733436,0.338557993730408,0,0.583832335329341,1,0.322289156626506,0.324574961360124,0.56969696969697,1,1,0.324409448818898,0.333333333333333,1,0.643625192012289,0.696124031007752,0.304897314375987,0.323943661971831,0.995419847328244,0.331782945736434,0.306427503736921,1,0.32258064516129,0.313546423135464,1,0.310077519379845,0.321981424148607,0.315950920245399,0.322480620155039,1,1,1,0.311926605504587,0.336463223787167,0.00758725341426404,0.995341614906832,0.331259720062208,1,1,0.314199395770393,0.329787234042553,0.307926829268293,0.322932917316693,0.31859756097561,1,0.316436251920123,0.315707620528771,0.573228346456693,1,0.846511627906977,1,0,1,0.33134328358209,1,1,0.423368740515933,0.998466257668712,0.330733229329173,1,0.313755795981453,0.312788906009245,0.31306990881459,1,1,0.324200913242009,0.401587301587302,0.605919003115265,0.306027820710974,1,1,1,0.328593996840442,1,0.20763358778626,1,1,1,1,0.33030303030303,1,0.324881141045959,0.335901386748844,0.6734375,0.310452418096724,1,0.32572298325723,0.321321321321321,0.317111459968603,1,0.310708898944193,1,0.325408618127786,0.490106544901065,0.326219512195122,0.332293291731669,0.320061255742726,1,0.321981424148607,0.309707241910632,1,1,0.324200913242009,0.314814814814815,1,0.477794793261868,0.321875,0.333333333333333,0.328335832083958,0.674884437596302,1,0.293185419968304,1,0.416024653312789,0.3140625,0,0.878461538461539,0.320695102685624,0.324031007751938,0,0.0306748466257669,0.982758620689655,0.324655436447167,1,0.327666151468315,0.325281803542673,1,0.327718223583461,0.320754716981132,0.665625,1,0.325581395348837,0.324116743471582,1,0.317073170731707,0.319047619047619,1,0.337386018237082,0.31875,0.319277108433735,0.336448598130841,0.806106870229008,1,0.979559748427673,1,1,0,1,0.993836671802773,1,0.427469135802469,0.998449612403101,0.30920060331825,0.99400299850075,0.333855799373041,0.996992481203008,0.597633136094675,0.627511591962906,0.32824427480916,0.321266968325792,0.635528330781011,0.315047021943574,0,0.630602782071097,0.675039246467818,0.326747720364742,0,0.324031007751938,0.316846986089645,0.775510204081633,0.331306990881459,0.686728395061728,0.584758942457232,0.324492979719189,0.329754601226994,0.302507836990596,1,0.023598820058997,0,0.321646341463415,0.324574961360124,0.341538461538462,1,0.334355828220859,0.319444444444444,1,0.307575757575758,0.945820433436533,0.568037974683544,1,1,0.995065789473684,0.322869955156951,0.602409638554217,0.329359165424739,0.319047619047619,0.320373250388802,0.418569254185693,1,0.318818040435459,1,0.326530612244898,0.320251177394035,1,0.3198127925117,1,0.327102803738318,1,1,0.328746177370031,0,1,0.32579185520362,1,0.5662100456621,1,0.503058103975535,1,0.562883435582822,1,0.328616352201258,1,1,1,0.31937984496124,0.327073552425665,0.31784107946027,0.351014040561622,0.33015873015873,0.314503816793893,1,0.326656394453005,1,1,0.331797235023041,0.32753164556962,0.324242424242424,0.392912172573189,0.333834586466165,1,1,0.331818181818182,0.331761006289308,0.627329192546584,0.585443037974684,0.311827956989247,0.320373250388802,1,0.308510638297872,0.322338830584708,0.99537037037037,0.315286624203822,0.314814814814815,0,0.141791044776119,0.328197226502311,0.675516224188791,0.319875776397516,0.327300150829563,0.597579425113464,0.996899224806202,0.321875,1,0.318952234206472,0.355242566510172,0.321592649310873,0.477203647416413,0.313664596273292,1,0.328290468986384,0.327102803738318,0.337042925278219,0.679938744257274,1,0.331730769230769,0.319083969465649,0,0.331818181818182,0.998459167950693,0.954198473282443,1,0.318952234206472,0.326747720364742,0.31875,0.582831325301205,1,0.586583463338534,0.338931297709924,1,1,0.969278033794163,0.675507020280811,0.335403726708075,0.362385321100917,0.324159021406728,0.321375186846039,1,1,0.512618296529968,0.624610591900312,1,1,0.998477929984779,0.678740157480315,1,0.324364723467862,0.683229813664596,1,0.334869431643625,0.317262830482115,0.324615384615385,0.998468606431853,1,0.640699523052464,0.327217125382263,1,1,0.328703703703704,0.312977099236641,0.998461538461539,0,0.3265625,0.305772230889236,0.0046875,0.322822822822823,1,0.315625,1,0.147192716236722,0,0.904619970193741,0.330769230769231,1,1,0,0,0.33179012345679,1,0.320373250388802,0.998496240601504,0.308777429467085,1,0.998439937597504,0.964669738863287,0.784522003034901,1,1,0.00464396284829721,1,0.519108280254777,0.329704510108865,0.67420814479638,0.325077399380805,1,0.312977099236641,0.66156202143951,1,1,0.3140625,0.614349775784753,0.328787878787879,0.581395348837209,0.975039001560062,0.340062111801242,0.60546282245827,0.0106707317073171,0.313479623824451,0.32258064516129,0.327272727272727,1,0.635416666666667,0.311077389984825,0.894736842105263,0.585714285714286,0.968421052631579,1,1,0.317484662576687,0.342723004694836,0.317757009345794,0.308527131782946,0.311926605504587,0.611694152923538,0.31441717791411,0,0.66957787481805,1,0.330757341576507,0.315217391304348,0.324451410658307,0.327769347496206,0.603076923076923,1,0.336858006042296,0.339563862928349,0.343307086614173,0.326625386996904,0.324159021406728,0.31104199066874,0.194233687405159,0.671406003159558,0.324451410658307,0.597579425113464,1,0.241590214067278,0.318529862174579,0.925632911392405,1,1,0.316846986089645,0.634703196347032,1,0.322239031770045,0.301391035548686,0.960567823343849,1,1,1,0.324159021406728,1,1,0.903374233128834,1,0.356495468277946,1,0.588328075709779,1,0.665171898355755,0.321428571428571,0.594339622641509,1,1,0.993700787401575,0.331825037707391,0.326717557251908,0.325471698113208,0.326687116564417,0.332802547770701,0.330188679245283,0.985826771653543,0.317073170731707,1,1,0.720430107526882,0,0.324324324324324,0.323795180722892,0.673312883435583,1,0.562021439509954,0.329866270430906,0.641744548286604,0.315541601255887,0.316957210776545,1,0.321928460342146,0.322222222222222,0.694099378881988,0.908082408874802,0.320058997050148,0.5953125,0.566718995290424,0.332307692307692,0.32967032967033,0.30757341576507,0.58641975308642,0.676923076923077,1,0.894409937888199,1,0.665658093797277,0.998435054773083,0.590342679127726,0.32,0.327073552425665,1,1,0.435257410296412,0.996810207336523,0.998466257668712,1,0.311145510835913,0.329230769230769,1,0.315007429420505,0.675799086757991,0.331782945736434,0.461300309597523,0.303317535545024,0,0.312312312312312,1,1,0.593272171253823,0,0.326251896813354,0.328197226502311,0.105990783410138,0.426984126984127,1,1,0.326656394453005,1,0.412844036697248,1,0.335809806835067,0.587869362363919,0.325617283950617,0.321766561514196,1,0,1,0.313880126182965,0.321428571428571,1,1,1,0.451612903225806,1,0.326153846153846,0.60882800608828,0.330745341614907,0.328660436137072,0,0.0372670807453416,1,0.612654320987654,1,0.330745341614907,0.341346153846154,1,1,0.165390505359877,0.31651376146789,1,0.896084337349398,1,0.327245053272451,0.199386503067485,0.664624808575804,1,1,1,1,1,0.289156626506024,0.306625577812018,1,0.123824451410658,0,0.442105263157895,0,0.329192546583851,1,0.678071539657854,1,1,0.889057750759878,1,0.676425269645609,1,1,1,1
