"661",1,1,1,1,1,1,0.712460063897764,1,1,0.0987261146496815,1,0.0446153846153846,0.802180685358255,1,0.315047021943574,0.29375,0.0668740279937792,0.686591276252019,1,1,0.289676425269646,0.309148264984227,1,0.164615384615385,1,0.324921135646688,0.316720257234727,1,1,0.778649921507064,0.297839506172839,0.71937984496124,0.9629057187017,0.30829420970266,0,1,0.543307086614173,1,0.291981845688351,1,0.674015748031496,0.687888198757764,0.699544764795144,1,1,0.310015898251192,0.307570977917981,0.303680981595092,0.315789473684211,0.327102803738318,0,1,0.301391035548686,1,1,0.492868462757528,0.558869701726845,1,1,1,0.321981424148607,0.312893081761006,0.308917197452229,0.683229813664596,1,1,0.0377952755905512,1,0.0609756097560976,0.315950920245399,1,0.309968847352025,0.317741935483871,0.963317384370016,0.517774343122102,1,0.304147465437788,0.327217125382263,1,0.313915857605178,0.0856219709208401,0.3248,0.321875,1,0.331278890600925,1,1,1,1,0.701238390092879,1,1,0.00154083204930663,0.104615384615385,1,0.0455927051671733,0,1,0.569805194805195,0.678740157480315,1,0.055379746835443,0.30503144654088,1,0.309859154929577,1,0.694006309148265,1,0.305772230889236,0.312111801242236,0.312307692307692,1,0.316692667706708,1,0.485584218512898,1,0.308166409861325,0.30625,0.32078313253012,0.318037974683544,0.489984591679507,0.998427672955975,0.313455657492355,0.303514376996805,1,0.295133437990581,1,1,0.327613104524181,0.541411042944785,1,0.310344827586207,1,0.0454545454545455,1,0.312024353120244,0.682737169517885,0.327102803738318,0.931142410015649,0.42443729903537,0.102362204724409,0.0963665086887836,1,1,0.321875,1,0.317557251908397,1,0.796042617960426,1,0.312698412698413,1,1,1,1,0.323809523809524,1,0.312893081761006,0.261345852895149,1,0.308396946564885,1,0.30568356374808,0.0837282780410742,1,0.300970873786408,1,1,1,0.331797235023041,1,0.316614420062696,1,0.294670846394984,1,0.310832025117739,0.075968992248062,1,0.6384,1,1,0.3072,1,1,1,1,0.312698412698413,0.297090352220521,1,0.998439937597504,0.304747320061256,0.303079416531605,1,0.455108359133127,0.672106824925816,0,0.308049535603715,0.6703125,1,0.319444444444444,1,0.998466257668712,1,0.315047021943574,0.312404287901991,0.3168,1,1,1,0,1,0.30952380952381,0.973520249221184,0.313291139240506,0.308777429467085,0.7453125,1,1,1,1,1,0.0456692913385827,0.307098765432099,0.321044546850998,1,0.6859375,1,1,0.998417721518987,0.998452012383901,1,1,0.0031055900621118,0.315548780487805,1,0.301587301587302,1,0.293023255813953,1,1,1,1,1,0.315217391304348,1,0.513428120063191,0.318541996830428,0.320987654320988,0.305732484076433,0.312101910828025,0.319620253164557,0.4112,0.320754716981132,0.308166409861325,0.300940438871473,1,0.318181818181818,1,0.690769230769231,0.306976744186047,0.31866464339909,0.327073552425665,1,1,1,0.264385692068429,0.30077519379845,1,0.317034700315457,0.314589665653495,0.310769230769231,0.31832298136646,0.691588785046729,1,0.311728395061728,0.305732484076433,1,0.29140127388535,1,0.30381679389313,0.308661417322835,1,1,1,0.537984496124031,1,0.697305863708399,0.0819423368740516,0.307931570762053,1,1,0.0978260869565217,0.316279069767442,0.319422150882825,1,1,0.301242236024845,0.024653312788906,0.00159235668789809,1,1,0.326186830015314,0.998422712933754,1,0.301223241590214,1,1,0.303215926493109,1,1,1,1,0.314814814814815,0.304878048780488,0.316639741518578,1,1,0.675465838509317,0.308056872037915,1,0.31651376146789,0.289968652037618,1,1,0.998442367601246,1,1,0.31687898089172,1,1,0.107424960505529,0.324492979719189,0.485086342229199,0.304625199362041,0.676190476190476,0.310077519379845,1,0.298887122416534,0.323296354992076,0.2642089093702,0.311550151975684,1,0.321156773211568,1,1,1,0.310344827586207,0.31937984496124,0.998430141287284,0.920454545454545,0.0642633228840125,1,0.300155520995334,0.309033280507132,0.30829420970266,1,0.32262996941896,0.475968992248062,0.31937984496124,0.305900621118012,0.302100161550889,0.294670846394984,1,0.3125,1,1,0,1,0.322327044025157,1,1,1,0.329153605015674,1,0.307448494453249,1,0.8234375,1,1,1,0.311424100156495,1,1,0.303125,0.304953560371517,1,1,0.303599374021909,0.196319018404908,1,0.998430141287284,1,0,0.303858520900322,1,0.302611367127496,0.254746835443038,1,0.674961119751166,0.436641221374046,1,1,0.683734939759036,0.714285714285714,0.337539432176656,1,0.315457413249211,1,1,0.331746031746032,1,0.998407643312102,0.00627943485086342,0.322378716744914,1,1,0.3140625,1,1,0.307210031347962,0.337984496124031,1,1,1,0.524691358024691,0.299065420560748,0.329652996845426,0.310136157337368,0.32182103610675,0.692063492063492,0.319018404907975,0.31875,0.308527131782946,0.24294670846395,0.313694267515924,1,0.308980213089802,0.998422712933754,0.310832025117739,0.0835866261398176,0.0508474576271186,1,1,0.0372670807453416,1,0.691244239631336,0.0440944881889764,0.0109034267912773,1,0.688073394495413,1,1,0.533965244865719,1,0,0.0769230769230769,1,1,1,0.3140625,0.655688622754491,0.701468189233279,0.99375,1,0.984662576687117,0.298600311041991,0.339035769828927,1,0.294117647058824,1,0.366043613707165,0.108626198083067,0.29874213836478,0.311349693251534,0.331136738056013,1,0.0787037037037037,1,1,1,0.262672811059908,0.316957210776545,1,0.314873417721519,1,1,0.304878048780488,1,0.313813813813814,1,0.307332293291732,0.313694267515924,1,0.680817610062893,0.311377245508982,1,0.302884615384615,0.745736434108527,0.308166409861325,0.168970814132104,0.319758672699849,0.753918495297806,0.301412872841444,1,0.321259842519685,0.325077399380805,0.290076335877863,1,1,1,0.970684039087948,0.3354943273906,1,0.314285714285714,1,0.309562398703404,0.316358024691358,1,1,1,0.918622848200313,1,0.307332293291732,0.320552147239264,1,1,0.0504731861198738,0.0794392523364486,1,1,0.30625,1,1,0.306729264475743,1,1,0.688854489164087,0.531684698608965,1,0,1,1,0.0993788819875776,0.311526479750779,1,0.313572542901716,0.998444790046656,0.965571205007825,0.998430141287284,0.809968847352025,1,0.323624595469256,1,1,1,0,0.311688311688312,1,1,0.674015748031496,1,0.314465408805031,0.355590062111801,0.315301391035549,1,1,1,0.0946564885496183,0.308544303797468,0.089171974522293,0.998420221169036,0.301857585139319,0.301242236024845,0.346273291925466,0,1,0.957943925233645,1,1,0.319182389937107,0.29601226993865,0.162287480680062,0.0386398763523957,0.318818040435459,0.298904538341158,0.321928460342146,0.00157977883096367,0.31055900621118,1,0,0.308868501529052,1,1,1,0.314984709480122,0.315467075038285,0.0368589743589744,1,0.310236220472441,0.301242236024845,1,1,0.31201248049922,0.694078947368421,1,1,0.692789968652038,1,0.298761609907121,1,0.313291139240506,0.526555386949924,0.675840978593272,0.395136778115502,1,0.292048929663609,0.305084745762712,0.687598116169545,0.671802773497689,1,0.316770186335404,1,0.321100917431193,1,0.314152410575428,0.307324840764331,0.345256609642302,0.507064364207221,0.311708860759494,0.296,0.668730650154799,0.319444444444444,0.159869494290375,1,0,1,0.288401253918495,1,0,0.31637519872814,0.305331179321486,1,0.057315233785822,1,0.0841269841269841,0.326530612244898,1,0.066358024691358,0.67398119122257,1,1,1,0.306451612903226,0.0396946564885496,1,0.421875,0.0963665086887836,0.344563552833078,0.317411402157165,0.317484662576687,1,1,1,1,1,0.0669710806697108,0.996927803379416,0.692789968652038,0.0029673590504451,0.31832298136646,1,1,1,1,0.0873634945397816,0.307339449541284,1,1,1,1,1,1,0.485451761102603,0.00157232704402516,1,0.0844854070660522,0.3109375,0.441497659906396,1,0.386792452830189,0.297385620915033,0.303738317757009,1,0.0414746543778802,0.308755760368664,1,1,0.368253968253968,0.303405572755418,0.302936630602782,0.310509554140127,0.998454404945904,0.314606741573034,0.314112291350531,0.413793103448276,0.313755795981453,0.969325153374233,0.308980213089802,0.0850393700787402,0.316770186335404,0,1,0.0924764890282132,0.30173775671406,0.312202852614897,0.311811023622047,1,1,1,1,1,1,0.326923076923077,1,0.310452418096724,0.304276315789474,0.601538461538462,0.678855325914149,1,1,0,0.310872894333844,0.123244929797192,0.998493975903614,0.0363349131121643,1,1,0.313572542901716,1,1,0.630331753554502,0.412238325281804,0.997010463378176,0.0801282051282051,0.0980707395498392,1,1,1,0.087962962962963,0,0.315301391035549,0.421705426356589,0.303680981595092,0,0.319620253164557,0.087719298245614,1,1,0.316436251920123,0.306153846153846,0.246445497630332,0.324921135646688,0.30757341576507,0.31104199066874,1,1,0.324921135646688,1,0,1,0.225552050473186,1,0.685099846390169,1,0.29874213836478,0.30064308681672,0.0729813664596273,0.680061823802164,1,1,0.793103448275862,0.893964110929853,0.309033280507132,0.314102564102564,1,0.307570977917981,0.260869565217391,0.314009661835749,1,0.102803738317757,1,1,0.311145510835913,0.688995215311005,0.302066772655008,1,1,0.299065420560748,0.297971918876755,0.309923664122137,0.855769230769231,0.309748427672956,1,0.0555555555555556,1,1,0.704892966360856,0.652647975077882,0.318327974276527,0.0573643410852713,0.3203125,1,1,0.3015625,0.31839258114374,0.632307692307692,1,0.296636085626911,0.368098159509202,0.30757341576507,0.983024691358025,0.47723704866562,0.00307219662058372,0.300155520995334,0.318112633181126,0.324237560192616,0.301435406698565,0.314589665653495,0.972727272727273,1,0.306976744186047,0.555016181229773,0.691943127962085,0.237129485179407,0.693910256410256,1,0.311627906976744,0.00315457413249211,0.320373250388802,0.308527131782946,0.363358778625954,0.313195548489666,0,0.327586206896552,0.316535433070866,0.316720257234727,0.314329738058552
