"662",1,1,1,1,1,1,0.690048939641109,1,1,0.0753768844221105,1,0.0271132376395534,0.838235294117647,1,0.330065359477124,0.327390599675851,0.0476190476190476,0.668863261943987,1,1,0.306818181818182,0.332784184514003,1,0.130708661417323,1,0.343354430379747,0.332220367278798,1,1,0.811290322580645,0.324367088607595,0.746434231378764,0.97007874015748,0.328455284552846,0,1,0.512987012987013,1,0.315707620528771,1,0.6432,0.660855784469097,0.671339563862928,1,1,0.333881578947368,0.325949367088608,0.327131782945736,0.337539432176656,0.343354430379747,0,1,0.340189873417722,1,1,0.517915309446254,0.527454242928453,1,1,1,0.350793650793651,0.337078651685393,0.338735818476499,0.656401944894652,1,1,0.0211038961038961,1,0.0426179604261796,0.340625,1,0.340872374798061,0.344827586206897,0.962108731466227,0.488188976377953,1,0.325949367088608,0.353968253968254,1,0.335559265442404,0.0666666666666667,0.342948717948718,0.338164251207729,1,0.355905511811024,1,1,1,1,0.680952380952381,1,1,0.00158982511923688,0.0771704180064309,1,0.0294573643410853,0,1,0.540584415584416,0.664484451718494,1,0.0385852090032154,0.323101777059774,1,0.32794830371567,1,0.666666666666667,1,0.337078651685393,0.341346153846154,0.33125,1,0.349358974358974,1,0.469578783151326,1,0.337662337662338,0.275641025641026,0.342679127725857,0.334920634920635,0.457928802588997,1,0.335403726708075,0.331691297208539,1,0.317384370015949,1,1,0.307448494453249,0.537383177570093,1,0.329545454545455,1,0.0250783699059561,1,0.331259720062208,0.660855784469097,0.349436392914654,0.945072697899838,0.423333333333333,0.0754098360655738,0.0682539682539682,1,1,0.348242811501597,1,0.339563862928349,1,0.831210191082803,1,0.346839546191248,1,1,1,1,0.343450479233227,1,0.346469622331691,0.224,1,0.3296,1,0.323624595469256,0.0587275693311582,1,0.337115072933549,1,1,1,0.352564102564103,1,0.352365415986949,1,0.330112721417069,1,0.331179321486268,0.0574162679425837,1,0.610084033613445,1,1,0.328990228013029,1,1,1,1,0.3424,0.334913112164297,1,1,0.335949764521193,0.320846905537459,1,0.4192,0.651162790697674,0,0.333865814696486,0.656500802568218,1,0.341307814992026,1,1,1,0.338141025641026,0.344827586206897,0.345963756177924,1,1,1,0,1,0.32843137254902,0.977635782747604,0.33868378812199,0.321027287319422,0.731825525040388,1,1,1,1,1,0.0273311897106109,0.330645161290323,0.342902711323764,1,0.666139240506329,1,1,0.998410174880763,1,1,1,0.00321543408360129,0.289763779527559,1,0.33442088091354,1,0.323671497584541,1,1,1,1,1,0.346278317152104,1,0.532338308457711,0.340288924558588,0.33968253968254,0.332247557003257,0.342948717948718,0.3488,0.423645320197044,0.348387096774194,0.338632750397456,0.324281150159744,1,0.3408,1,0.6703125,0.329052969502408,0.282504012841092,0.352941176470588,1,1,1,0.223491027732463,0.33015873015873,1,0.336617405582923,0.350387596899225,0.332268370607029,0.336507936507937,0.665064102564103,1,0.344992050874404,0.334415584415584,1,0.32512315270936,1,0.338557993730408,0.329133858267717,1,1,1,0.519169329073482,1,0.669341894060995,0.0606531881804044,0.338658146964856,1,1,0.0708661417322835,0.340288924558588,0.347611202635914,1,1,0.314553990610329,0.0158982511923688,0.0016260162601626,1,1,0.35625,0.998397435897436,1,0.326530612244898,1,1,0.329581993569132,1,1,1,1,0.348726114649682,0.328682170542636,0.343333333333333,1,1,0.656645569620253,0.335483870967742,1,0.332283464566929,0.313195548489666,1,1,1,1,1,0.343450479233227,1,1,0.0813953488372093,0.351648351648352,0.483253588516746,0.32463295269168,0.654838709677419,0.332283464566929,1,0.330112721417069,0.359746434231379,0.225396825396825,0.340729001584786,1,0.344086021505376,1,1,1,0.326298701298701,0.335925349922239,1,0.940322580645161,0.0479338842975207,1,0.329652996845426,0.339837398373984,0.326860841423948,1,0.346518987341772,0.447154471544715,0.346278317152104,0.326298701298701,0.338308457711443,0.317891373801917,1,0.338187702265372,1,1,0,1,0.337620578778135,1,1,1,0.346581875993641,1,0.330618892508143,1,0.863057324840764,1,1,1,0.330696202531646,1,1,0.329073482428115,0.326984126984127,1,1,0.3312,0.159375,1,1,1,0,0.331723027375201,1,0.329635499207607,0.210696920583468,1,0.664566929133858,0.466876971608833,1,1,0.65527950310559,0.688,0.365814696485623,1,0.340356564019449,1,1,0.349761526232114,1,1,0.00801282051282051,0.346645367412141,1,1,0.339373970345964,1,1,0.31869918699187,0.300314465408805,1,1,1,0.543443917851501,0.3296,0.366720516962843,0.332810047095761,0.34384858044164,0.672609400324149,0.350565428109855,0.345218800648298,0.334389857369255,0.212121212121212,0.336601307189543,1,0.341121495327103,1,0.32741935483871,0.0589147286821705,0.0362776025236593,1,1,0.023961661341853,1,0.664566929133858,0.0287081339712919,0.0113821138211382,1,0.660828025477707,1,1,0.529886914378029,1,0,0.0540983606557377,1,1,1,0.337115072933549,0.62691131498471,0.675496688741722,0.99194847020934,1,0.985714285714286,0.32,0.311793214862682,1,0.323624595469256,1,0.393987341772152,0.0780487804878049,0.319554848966614,0.335974643423138,0.352745424292845,1,0.0594679186228482,1,1,1,0.227707006369427,0.340425531914894,1,0.345218800648298,1,1,0.328525641025641,1,0.343605546995377,1,0.325878594249201,0.338709677419355,1,0.653658536585366,0.332288401253919,1,0.334426229508197,0.785714285714286,0.334365325077399,0.131045241809672,0.336434108527132,0.788617886178862,0.326860841423948,1,0.349206349206349,0.360890302066773,0.3104,1,1,1,0.983249581239531,0.30983606557377,1,0.339966832504146,1,0.327868852459016,0.334890965732087,1,1,1,0.9456,1,0.321928460342146,0.338658146964856,1,1,0.0405186385737439,0.0592,1,1,0.326332794830372,1,1,0.332263242375602,1,1,0.665594855305466,0.504731861198738,1,0,1,1,0.0721003134796238,0.335974643423138,1,0.346774193548387,1,0.978998384491115,1,0.850393700787402,1,0.349753694581281,1,1,1,0,0.332231404958678,1,1,0.652032520325203,1,0.334389857369255,0.38125,0.3392,1,1,1,0.069620253164557,0.333878887070376,0.066006600660066,1,0.325,0.324324324324324,0.3824,0,1,0.973058637083994,1,1,0.345541401273885,0.323854660347551,0.130016051364366,0.0225442834138486,0.334913112164297,0.329617834394904,0.335433070866142,0.00162337662337662,0.32484076433121,1,0,0.337480559875583,1,1,1,0.332802547770701,0.341194968553459,0.0232558139534884,1,0.332792207792208,0.321372854914197,1,1,0.333863275039746,0.67603305785124,1,1,0.673202614379085,1,0.328593996840442,1,0.330143540669856,0.499210110584518,0.65086887835703,0.408602150537634,1,0.316692667706708,0.337662337662338,0.662974683544304,0.650621118012422,1,0.34850863422292,1,0.344287949921753,1,0.33495145631068,0.331715210355987,0.378421900161031,0.508828250401284,0.335526315789474,0.32520325203252,0.651757188498403,0.334920634920635,0.124792013311148,1,0,1,0.306156405990017,1,0,0.340288924558588,0.336633663366337,1,0.0403726708074534,1,0.0643086816720257,0.355877616747182,1,0.0522151898734177,0.661392405063291,1,1,1,0.326666666666667,0.0234741784037559,1,0.462279293739968,0.07085346215781,0.382445141065831,0.339593114241002,0.342723004694836,1,1,1,1,1,0.0512422360248447,0.996875,0.673534072900158,0.00307692307692308,0.337060702875399,1,1,1,1,0.0591054313099042,0.333858267716535,1,1,1,1,1,1,0.458860759493671,0.0016366612111293,1,0.0661417322834646,0.342948717948718,0.409888357256778,1,0.421393841166937,0.332236842105263,0.327476038338658,1,0.0258899676375405,0.3392,1,1,0.393148450244698,0.328050713153724,0.3264,0.333333333333333,1,0.335483870967742,0.334405144694534,0.407108239095315,0.336585365853659,0.985736925515055,0.327613104524181,0.0587275693311582,0.34991974317817,0,1,0.0655737704918033,0.324590163934426,0.340425531914894,0.341894060995185,1,1,1,1,1,1,0.354735152487962,1,0.333333333333333,0.329411764705882,0.595541401273885,0.659163987138264,1,1,0,0.333850931677019,0.0920634920634921,1,0.0211038961038961,1,1,0.329581993569132,1,1,0.610749185667752,0.415841584158416,0.996951219512195,0.0633116883116883,0.0750407830342577,1,1,1,0.0637958532695375,0,0.3421875,0.45718901453958,0.332807570977918,0,0.348258706467662,0.0650406504065041,1,1,0.337579617834395,0.335463258785943,0.201587301587302,0.343450479233227,0.334905660377358,0.335433070866142,1,1,0.340909090909091,1,0,1,0.1968,1,0.653907496012759,1,0.329581993569132,0.328382838283828,0.0592948717948718,0.664576802507837,1,1,0.785829307568438,0.896381578947368,0.332242225859247,0.337096774193548,1,0.333870967741935,0.2272,0.340390879478827,1,0.0769230769230769,1,1,0.339228295819936,0.663398692810457,0.327922077922078,1,1,0.327014218009479,0.322632423756019,0.337539432176656,0.845276872964169,0.338235294117647,1,0.042654028436019,1,1,0.675632911392405,0.625407166123778,0.336633663366337,0.0412698412698413,0.348314606741573,1,1,0.321486268174475,0.353697749196141,0.595541401273885,1,0.329133858267717,0.377207062600321,0.330143540669856,0.987381703470032,0.453957996768982,0.0048,0.324921135646688,0.338582677165354,0.34640522875817,0.332784184514003,0.336463223787167,0.968404423380727,1,0.337620578778135,0.523809523809524,0.669381107491857,0.206572769953052,0.671742808798646,1,0.342313787638669,0.00323624595469256,0.345161290322581,0.332278481012658,0.356012658227848,0.340909090909091,0,0.354066985645933,0.336569579288026,0.346341463414634,0.335453100158982
"663",1,1,1,1,1,1,0.71658615136876,1,1,0.113636363636364,1,0.0520504731861199,0.802215189873418,1,0.311183144246353,0.29635499207607,0.0760697305863708,0.68976897689769,1,1,0.281004709576138,0.312903225806452,1,0.160629921259843,1,0.318327974276527,0.305057096247961,1,1,0.778846153846154,0.296529968454259,0.722397476340694,0.963665086887836,0.29951690821256,0,1,0.5648,1,0.289433384379786,1,0.670988654781199,0.681020733652313,0.698924731182796,1,1,0.300813008130081,0.306709265175719,0.304075235109718,0.310126582278481,0.318818040435459,0,1,0.302034428794992,1,1,0.478896103896104,0.576547231270358,1,1,1,0.320695102685624,0.310126582278481,0.308441558441558,0.693522906793049,1,1,0.0435483870967742,1,0.0672782874617737,0.306603773584906,1,0.30622009569378,0.315359477124183,0.965909090909091,0.527733755942948,1,0.302652106084243,0.330188679245283,1,0.306320907617504,0.0935960591133005,0.314606741573034,0.323101777059774,1,0.327447833065811,1,1,1,1,0.707936507936508,1,1,0.00157728706624606,0.113385826771654,1,0.0510046367851623,0,1,0.572357723577236,0.684039087947883,1,0.0634920634920635,0.3056,1,0.302066772655008,1,0.688,1,0.3088,0.310832025117739,0.311216429699842,1,0.307936507936508,1,0.500784929356358,1,0.305732484076433,0.297637795275591,0.319314641744548,0.304347826086957,0.481717011128776,0.998412698412698,0.3125,0.301980198019802,1,0.287539936102236,1,1,0.339652448657188,0.549079754601227,1,0.30064308681672,1,0.0474732006125574,1,0.30503144654088,0.687697160883281,0.318181818181818,0.920840064620355,0.433224755700326,0.112359550561798,0.102685624012638,1,1,0.319554848966614,1,0.311349693251534,1,0.79874213836478,1,0.309328968903437,1,1,1,1,0.329052969502408,1,0.310789049919485,0.259026687598116,1,0.308777429467085,1,0.29570747217806,0.0925324675324675,1,0.300324675324675,1,1,1,0.324921135646688,1,0.313504823151125,1,0.300787401574803,1,0.315112540192926,0.0858505564387917,1,0.641447368421053,1,1,0.305194805194805,1,1,1,1,0.312101910828025,0.306853582554517,1,0.998425196850394,0.311627906976744,0.305691056910569,1,0.458990536277603,0.676923076923077,0,0.314641744548287,0.674641148325359,1,0.3125,1,0.998425196850394,1,0.308306709265176,0.313572542901716,0.311582381729201,1,1,1,0,1,0.302100161550889,0.969648562300319,0.311290322580645,0.29903536977492,0.747634069400631,1,1,1,1,1,0.0492845786963434,0.304347826086957,0.3198127925117,1,0.686028257456829,1,1,0.998394863563403,0.998430141287284,1,1,0.0046801872074883,0.328682170542636,1,0.306188925081433,1,0.303317535545024,1,1,1,1,1,0.313213703099511,1,0.493527508090615,0.313099041533546,0.31974921630094,0.298555377207063,0.301916932907348,0.314102564102564,0.415986949429038,0.32484076433121,0.305732484076433,0.292063492063492,1,0.32,1,0.69375,0.305111821086262,0.318181818181818,0.319805194805195,1,1,1,0.266244057052298,0.298904538341158,1,0.313915857605178,0.31832298136646,0.305863708399366,0.311501597444089,0.691943127962085,1,0.311145510835913,0.308064516129032,1,0.302287581699346,1,0.302469135802469,0.303125,1,1,1,0.552166934189406,1,0.700159489633174,0.0929878048780488,0.311320754716981,1,1,0.108864696734059,0.309178743961353,0.314606741573034,1,1,0.290679304897314,0.0285714285714286,0.00320512820512821,1,1,0.320695102685624,0.998397435897436,1,0.301710730948678,1,1,0.310509554140127,1,1,1,1,0.32,0.307110438729198,0.31869918699187,1,1,0.688188976377953,0.308306709265176,1,0.307086614173228,0.287319422150883,1,1,0.998447204968944,1,1,0.315457413249211,1,1,0.111295681063123,0.329153605015674,0.482258064516129,0.295527156549521,0.6816,0.301587301587302,1,0.302884615384615,0.319488817891374,0.263975155279503,0.310509554140127,1,0.32093023255814,1,1,1,0.306089743589744,0.313971742543171,0.998410174880763,0.916129032258065,0.072,1,0.313971742543171,0.316912972085386,0.30016051364366,1,0.319314641744548,0.481012658227848,0.318979266347687,0.297906602254428,0.307817589576547,0.2944,1,0.311688311688312,1,1,0,1,0.311004784688995,1,1,1,0.313504823151125,1,0.304487179487179,1,0.83125,1,1,1,0.306962025316456,1,1,0.304552590266876,0.306581059390048,1,1,0.304278922345483,0.195348837209302,1,0.998420221169036,1,0,0.302250803858521,1,0.298273155416013,0.254807692307692,1,0.682389937106918,0.408163265306122,1,1,0.690769230769231,0.715654952076677,0.333863275039746,1,0.309061488673139,1,1,0.323671497584541,1,0.998394863563403,0.00972447325769854,0.312602291325696,1,1,0.317073170731707,1,1,0.303858520900322,0.347417840375587,1,1,1,0.522012578616352,0.30298273155416,0.337078651685393,0.304615384615385,0.3264,0.696920583468395,0.31496062992126,0.319182389937107,0.30829420970266,0.250391236306729,0.313915857605178,1,0.309968847352025,0.998412698412698,0.307570977917981,0.0946564885496183,0.0586370839936609,1,1,0.0448,1,0.689655172413793,0.0480769230769231,0.0144,1,0.688709677419355,1,1,0.547770700636943,1,0,0.0861788617886179,1,1,1,0.3104,0.664624808575804,0.701986754966887,0.99211356466877,1,0.979365079365079,0.296875,0.343548387096774,1,0.28780487804878,1,0.362341772151899,0.109697933227345,0.295133437990581,0.311424100156495,0.319039451114923,1,0.0910518053375196,1,1,1,0.262422360248447,0.309061488673139,1,0.309061488673139,1,1,0.305511811023622,1,0.310185185185185,1,0.302250803858521,0.306451612903226,1,0.681818181818182,0.308411214953271,1,0.298555377207063,0.75625,0.309148264984227,0.167456556082148,0.309119010819165,0.764991896272285,0.302134646962233,1,0.313195548489666,0.325434439178515,0.28343949044586,1,1,1,0.967213114754098,0.345454545454545,1,0.320388349514563,1,0.308319738988581,0.313572542901716,1,1,1,0.912559618441971,1,0.303738317757009,0.313971742543171,1,1,0.0589171974522293,0.086677367576244,1,1,0.290529695024077,1,1,0.302547770700637,1,1,0.693163751987281,0.546583850931677,1,0,1,1,0.109717868338558,0.312,1,0.313504823151125,0.998392282958199,0.963141025641026,0.998415213946117,0.818471337579618,1,0.320907617504052,1,1,1,0,0.306425041186161,1,1,0.67948717948718,1,0.312599681020734,0.338658146964856,0.319685039370079,1,1,1,0.100313479623824,0.305958132045089,0.101141924959217,0.998384491114701,0.297045101088647,0.302507836990596,0.346153846153846,0,1,0.952456418383518,1,1,0.308917197452229,0.291079812206573,0.166397415185784,0.046474358974359,0.303514376996805,0.302250803858521,0.320872274143302,0.00162074554294976,0.303514376996805,1,0,0.3109375,1,1,1,0.304416403785489,0.311708860759494,0.0383333333333333,1,0.303858520900322,0.302034428794992,1,1,0.313099041533546,0.712396694214876,1,1,0.705691056910569,1,0.303599374021909,1,0.303174603174603,0.530232558139535,0.68362480127186,0.408536585365854,1,0.287735849056604,0.314375987361769,0.686305732484076,0.676970633693972,1,0.314465408805031,1,0.314152410575428,1,0.308661417322835,0.31139646869984,0.335463258785943,0.525396825396825,0.3042071197411,0.299837925445705,0.67817896389325,0.307936507936508,0.152317880794702,1,0,1,0.287319422150883,1,0,0.312101910828025,0.302439024390244,1,0.0638297872340425,1,0.0897435897435897,0.330065359477124,1,0.0753532182103611,0.678855325914149,1,1,1,0.302439024390244,0.0446841294298921,1,0.407704654895666,0.106382978723404,0.343122102009274,0.312989045383412,0.317757009345794,1,1,1,1,1,0.0743034055727554,0.9953125,0.694488188976378,0.00455235204855842,0.312302839116719,1,1,1,1,0.0940988835725678,0.298136645962733,1,1,1,1,1,1,0.5,0.00159235668789809,1,0.093167701863354,0.312893081761006,0.437201907790143,1,0.382636655948553,0.303921568627451,0.310236220472441,1,0.0461783439490446,0.309636650868878,1,1,0.366288492706645,0.302362204724409,0.302884615384615,0.311774461028192,0.998439937597504,0.315619967793881,0.314152410575428,0.401929260450161,0.310897435897436,0.967238689547582,0.303680981595092,0.0931372549019608,0.316957210776545,0,1,0.101449275362319,0.292962356792144,0.310289389067524,0.312,1,1,1,1,1,1,0.324193548387097,1,0.305164319248826,0.302521008403361,0.595846645367412,0.695859872611465,1,1,0,0.30757341576507,0.117647058823529,0.998454404945904,0.0401284109149278,1,1,0.296900489396411,1,1,0.619124797406807,0.417218543046358,0.995440729483283,0.0904605263157895,0.106969205834684,1,1,1,0.0982286634460548,0,0.31104199066874,0.406299212598425,0.30077519379845,0,0.317384370015949,0.0978792822185971,1,1,0.3078125,0.312202852614897,0.244408945686901,0.324675324675325,0.302362204724409,0.309033280507132,1,1,0.312599681020734,1,0,1,0.228070175438596,1,0.68621236133122,1,0.296950240770466,0.305057096247961,0.084375,0.680445151033386,1,1,0.800653594771242,0.892915980230643,0.309677419354839,0.30718954248366,1,0.304897314375987,0.259968102073365,0.305057096247961,1,0.109177215189873,1,1,0.309178743961353,0.689710610932476,0.296900489396411,1,1,0.299840510366826,0.296825396825397,0.307098765432099,0.855973813420622,0.301794453507341,1,0.0642633228840125,1,1,0.705974842767296,0.661949685534591,0.304918032786885,0.0654952076677316,0.315619967793881,1,1,0.293739967897271,0.321486268174475,0.638801261829653,1,0.29559748427673,0.374803149606299,0.2976,0.986003110419907,0.486443381180223,0.00479233226837061,0.29570747217806,0.314329738058552,0.322475570032573,0.311582381729201,0.3078125,0.972350230414747,1,0.303030303030303,0.561374795417349,0.693181818181818,0.240566037735849,0.694352159468439,1,0.3125,0.00319488817891374,0.318840579710145,0.300940438871473,0.3632,0.31139646869984,0,0.322169059011164,0.317965023847377,0.312703583061889,0.299050632911392
"664",1,1,1,1,1,1,0.705229793977813,1,1,0.0932475884244373,1,0.0426829268292683,0.81259842519685,1,0.315132605304212,0.302034428794992,0.0611620795107034,0.698205546492659,1,1,0.295031055900621,0.312989045383412,1,0.158631415241058,1,0.322429906542056,0.309148264984227,1,1,0.789308176100629,0.306027820710974,0.733128834355828,0.96937212863706,0.307086614173228,0,1,0.538699690402477,1,0.289592760180996,1,0.667185069984448,0.683641975308642,0.703363914373089,1,1,0.31629392971246,0.3140625,0.307458143074581,0.315548780487805,0.317972350230415,0,1,0.304281345565749,1,1,0.492088607594937,0.561708860759494,1,1,1,0.319444444444444,0.313572542901716,0.313385826771654,0.679748822605965,1,1,0.0347003154574132,1,0.0590015128593041,0.314503816793893,1,0.310769230769231,0.323809523809524,0.971246006389776,0.507692307692308,1,0.303625377643505,0.33587786259542,1,0.307941653160454,0.0855784469096672,0.318110236220472,0.31875,1,0.328197226502311,1,1,1,1,0.694704049844237,1,1,0.00156985871271586,0.0996884735202492,1,0.0453857791225416,0,1,0.558213716108453,0.682034976152623,1,0.0546021840873635,0.3078125,1,0.306853582554517,1,0.687116564417178,1,0.302325581395349,0.311145510835913,0.316998468606432,1,0.311424100156495,1,0.491628614916286,1,0.299373040752351,0.296754250386399,0.318731117824773,0.304897314375987,0.48297213622291,1,0.322085889570552,0.304975922953451,1,0.29595015576324,1,1,0.324615384615385,0.541033434650456,1,0.306729264475743,1,0.0404191616766467,1,0.306990881458967,0.686153846153846,0.32018927444795,0.932203389830508,0.420382165605096,0.100470957613815,0.0907668231611894,1,1,0.327102803738318,1,0.314674735249622,1,0.803951367781155,1,0.318910256410256,1,1,1,1,0.326053042121685,1,0.314465408805031,0.254992319508449,1,0.311450381679389,1,0.296703296703297,0.0860719874804382,1,0.300787401574803,1,1,1,0.331804281345566,1,0.324960753532182,1,0.303738317757009,1,0.312111801242236,0.0735068912710567,1,0.639291465378422,1,1,0.300157977883096,1,1,1,1,0.309375,0.30568356374808,1,1,0.308282208588957,0.299843014128728,1,0.447368421052632,0.66969696969697,0,0.310185185185185,0.67817896389325,1,0.321592649310873,1,1,1,0.317411402157165,0.307926829268293,0.3203125,1,1,1,0,1,0.3,0.973312401883831,0.316118935837246,0.306376360808709,0.745341614906832,1,1,1,1,1,0.0417956656346749,0.30173775671406,0.317829457364341,1,0.690658499234303,1,1,0.998420221169036,1,1,1,0.00464396284829721,0.31969696969697,1,0.304552590266876,1,0.293577981651376,1,1,1,1,1,0.317262830482115,1,0.510236220472441,0.321766561514196,0.320552147239264,0.298273155416013,0.315541601255887,0.321483771251932,0.408517350157729,0.317829457364341,0.304953560371517,0.308623298033283,1,0.312693498452012,1,0.696509863429439,0.309486780715397,0.311349693251534,0.329192546583851,1,1,1,0.257009345794392,0.309815950920245,1,0.310344827586207,0.318952234206472,0.306729264475743,0.308396946564885,0.691943127962085,1,0.321212121212121,0.308306709265176,1,0.292604501607717,1,0.296923076923077,0.307219662058372,1,1,1,0.536050156739812,1,0.68944099378882,0.0819423368740516,0.316692667706708,1,1,0.0929133858267717,0.312210200927357,0.316118935837246,1,1,0.301242236024845,0.0229709035222052,0.00314465408805031,1,1,0.332312404287902,0.998461538461539,1,0.301075268817204,1,1,0.30781010719755,1,1,1,1,0.321483771251932,0.302891933028919,0.317384370015949,1,1,0.673312883435583,0.31201248049922,1,0.309923664122137,0.28902627511592,1,1,1,1,1,0.316118935837246,1,1,0.11128526645768,0.329738058551618,0.481191222570533,0.301412872841444,0.677621283255086,0.308641975308642,1,0.299684542586751,0.327014218009479,0.262269938650307,0.308623298033283,1,0.320668693009119,1,1,1,0.301092043681747,0.316742081447964,1,0.932584269662921,0.0627009646302251,1,0.302180685358255,0.31637519872814,0.305993690851735,1,0.325153374233129,0.46676970633694,0.315301391035549,0.311216429699842,0.306962025316456,0.302795031055901,1,0.312893081761006,1,1,0,1,0.310725552050473,1,1,1,0.314553990610329,1,0.311111111111111,1,0.840245775729647,1,1,1,0.302936630602782,1,1,0.301538461538462,0.301391035548686,1,1,0.305343511450382,0.193645990922844,1,1,1,0,0.301261829652997,1,0.299079754601227,0.243788819875776,1,0.68380062305296,0.43969465648855,1,1,0.687407407407407,0.704225352112676,0.337920489296636,1,0.31974921630094,1,1,0.330173775671406,1,1,0.0094488188976378,0.319685039370079,1,1,0.315873015873016,1,1,0.303030303030303,0.334883720930233,1,1,1,0.530139103554869,0.308282208588957,0.339089481946625,0.312688821752266,0.32093023255814,0.695517774343122,0.316998468606432,0.315132605304212,0.309815950920245,0.242612752721617,0.308917197452229,1,0.316742081447964,1,0.315629742033384,0.0778443113772455,0.0547945205479452,1,1,0.0391236306729265,1,0.69195751138088,0.0446841294298921,0.010989010989011,1,0.686821705426357,1,1,0.542452830188679,1,0,0.0674157303370786,1,1,1,0.319314641744548,0.652757078986587,0.703225806451613,0.99537750385208,1,0.9859375,0.297971918876755,0.32755905511811,1,0.293460925039872,1,0.361111111111111,0.10377358490566,0.3,0.312874251497006,0.323333333333333,1,0.0718654434250764,1,1,1,0.258751902587519,0.316455696202532,1,0.310832025117739,1,1,0.301075268817204,1,0.313725490196078,1,0.304416403785489,0.314728682170543,1,0.685126582278481,0.306427503736921,1,0.30503144654088,0.760869565217391,0.314112291350531,0.157814871016692,0.322869955156951,0.768253968253968,0.304416403785489,1,0.319571865443425,0.331288343558282,0.288372093023256,1,1,1,0.97258064516129,0.338658146964856,1,0.312599681020734,1,0.31139646869984,0.320726172465961,1,1,1,0.925349922239502,1,0.303215926493109,0.313971742543171,1,1,0.0440251572327044,0.0832025117739403,1,1,0.297124600638978,1,1,0.311627906976744,1,1,0.690993788819876,0.532012195121951,1,0,1,1,0.0955993930197269,0.316923076923077,1,0.320373250388802,1,0.968847352024922,1,0.820121951219512,1,0.327974276527331,1,1,1,0,0.306581059390048,1,1,0.67246835443038,1,0.3109375,0.366614664586583,0.316436251920123,1,1,1,0.0866261398176292,0.314465408805031,0.0845295055821372,1,0.301075268817204,0.302611367127496,0.356374807987711,0,1,0.957878315132605,1,1,0.317034700315457,0.294656488549618,0.156299840510367,0.0357698289269051,0.311424100156495,0.298904538341158,0.316770186335404,0.00158478605388273,0.308049535603715,1,0,0.313546423135464,1,1,1,0.313846153846154,0.309559939301973,0.0300157977883096,1,0.30829420970266,0.298003072196621,1,1,0.309597523219814,0.702746365105008,1,1,0.689274447949527,1,0.304747320061256,1,0.310077519379845,0.535384615384615,0.675799086757991,0.39453717754173,1,0.289393939393939,0.304953560371517,0.686064318529862,0.67629179331307,1,0.319634703196347,1,0.314842578710645,1,0.306376360808709,0.309748427672956,0.360808709175739,0.524539877300613,0.3125,0.303738317757009,0.6671826625387,0.308755760368664,0.153846153846154,1,0,1,0.290571870170015,1,0,0.315047021943574,0.310509554140127,1,0.055472263868066,1,0.082018927444795,0.341194968553459,1,0.0606531881804044,0.677018633540373,1,1,1,0.30622009569378,0.04,1,0.430577223088924,0.0904836193447738,0.355384615384615,0.318042813455657,0.308527131782946,1,1,1,1,1,0.0647590361445783,0.995461422087746,0.696594427244582,0.00451807228915663,0.318461538461538,1,1,1,1,0.0850077279752705,0.312594840667678,1,1,1,1,1,1,0.486196319018405,0.0015600624024961,1,0.0793893129770992,0.315132605304212,0.42992125984252,1,0.393026941362916,0.301765650080257,0.306625577812018,1,0.0410742496050553,0.313755795981453,1,1,0.371835443037975,0.306976744186047,0.299382716049383,0.313408723747981,1,0.327102803738318,0.309815950920245,0.408385093167702,0.313479623824451,0.976708074534162,0.306990881458967,0.0800627943485086,0.314641744548287,0,1,0.083596214511041,0.302839116719243,0.310664605873261,0.309262166405024,1,1,1,1,1,1,0.325434439178515,1,0.304416403785489,0.3125,0.598159509202454,0.688291139240506,1,1,0,0.305597579425113,0.1140625,1,0.0341614906832298,1,1,0.302694136291601,1,1,0.617693522906793,0.40224358974359,0.997041420118343,0.0765625,0.0946372239747634,1,1,1,0.081377151799687,0,0.307453416149068,0.4203125,0.306278713629403,0,0.322932917316693,0.0833333333333333,1,1,0.316666666666667,0.312693498452012,0.241538461538462,0.328050713153724,0.305471124620061,0.31441717791411,1,1,0.315625,1,0,1,0.221698113207547,1,0.686153846153846,1,0.308892355694228,0.2976,0.0714285714285714,0.682442748091603,1,1,0.79375,0.888,0.316614420062696,0.312698412698413,1,0.315132605304212,0.257009345794392,0.318255250403877,1,0.0966257668711656,1,1,0.312597200622084,0.6890625,0.304,1,1,0.310077519379845,0.298621745788668,0.310708898944193,0.862123613312203,0.309148264984227,1,0.0569230769230769,1,1,0.702954898911353,0.655712050078247,0.318840579710145,0.0525502318392581,0.312401883830455,1,1,0.303125,0.318110236220472,0.628440366972477,1,0.305084745762712,0.36500754147813,0.30030959752322,0.98340874811463,0.481946624803768,0.00461538461538462,0.299382716049383,0.313935681470138,0.324492979719189,0.310618066561014,0.311077389984825,0.972477064220184,1,0.309119010819165,0.551834130781499,0.691573926868045,0.240121580547112,0.688888888888889,1,0.314241486068111,0.00157728706624606,0.320433436532508,0.300925925925926,0.3609375,0.314465408805031,0,0.326153846153846,0.311501597444089,0.317610062893082,0.30757341576507
