"665",1,1,1,1,1,1,0.710144927536232,1,1,0.0925039872408294,1,0.0403726708074534,0.815457413249211,1,0.309262166405024,0.30188679245283,0.0571870170015456,0.695439739413681,1,1,0.289922480620155,0.299684542586751,1,0.155384615384615,1,0.321100917431193,0.306729264475743,1,1,0.784375,0.308166409861325,0.72884012539185,0.964669738863287,0.314152410575428,0,1,0.554160125588697,1,0.293413173652695,1,0.67817896389325,0.686064318529862,0.70196671709531,1,1,0.307817589576547,0.306027820710974,0.301075268817204,0.324116743471582,0.326086956521739,0,1,0.307458143074581,1,1,0.484375,0.566510172143975,1,1,1,0.326687116564417,0.314553990610329,0.313880126182965,0.684698608964451,1,1,0.0310077519379845,1,0.0501519756838906,0.31039755351682,1,0.314503816793893,0.322528363047002,0.973143759873618,0.524691358024691,1,0.304281345565749,0.335384615384615,1,0.311688311688312,0.0868167202572347,0.319685039370079,0.328100470957614,1,0.329230769230769,1,1,1,1,0.698289269051322,1,1,0.00155763239875389,0.100463678516229,1,0.0429447852760736,0,1,0.56984126984127,0.682464454976303,1,0.0498442367601246,0.310077519379845,1,0.311320754716981,1,0.695987654320988,1,0.312893081761006,0.313455657492355,0.311349693251534,1,0.320433436532508,1,0.490196078431373,1,0.310344827586207,0.297045101088647,0.322188449848024,0.3078125,0.485271317829457,1,0.318042813455657,0.3046875,1,0.303030303030303,1,1,0.327102803738318,0.534351145038168,1,0.308527131782946,1,0.0363086232980333,1,0.303076923076923,0.681114551083591,0.32120253164557,0.936532507739938,0.423510466988728,0.101721439749609,0.0948678071539658,1,1,0.321372854914197,1,0.31437125748503,1,0.799396681749623,1,0.308186195826645,1,1,1,1,0.325984251968504,1,0.314465408805031,0.253086419753086,1,0.309923664122137,1,0.29922480620155,0.0784929356357928,1,0.302884615384615,1,1,1,0.334862385321101,1,0.325984251968504,1,0.299694189602446,1,0.317262830482115,0.0719754977029096,1,0.639871382636656,1,1,0.308056872037915,1,1,1,1,0.31619937694704,0.303738317757009,1,1,0.312788906009245,0.302066772655008,1,0.442396313364055,0.674174174174174,0,0.310291858678955,0.677621283255086,1,0.320610687022901,1,1,1,0.312693498452012,0.316590563165906,0.323854660347551,1,1,1,0,1,0.30379746835443,0.976851851851852,0.317757009345794,0.302795031055901,0.752351097178683,1,1,1,1,1,0.0387596899224806,0.314152410575428,0.321483771251932,1,0.682588597842835,1,1,0.998444790046656,1,1,1,0.00307692307692308,0.32093023255814,1,0.303656597774245,1,0.290625,1,1,1,1,1,0.317683881064163,1,0.502384737678855,0.322932917316693,0.321044546850998,0.313084112149533,0.316037735849057,0.325984251968504,0.416666666666667,0.325038880248834,0.310452418096724,0.308282208588957,1,0.310725552050473,1,0.693474962063733,0.306748466257669,0.30568356374808,0.319182389937107,1,1,1,0.250778816199377,0.303875968992248,1,0.320126782884311,0.31570996978852,0.303215926493109,0.317557251908397,0.692913385826772,1,0.314112291350531,0.308892355694228,1,0.294685990338164,1,0.3046875,0.308868501529052,1,1,1,0.544323483670295,1,0.694968553459119,0.0779816513761468,0.313084112149533,1,1,0.093167701863354,0.314814814814815,0.318471337579618,1,1,0.295731707317073,0.0202808112324493,0.00158227848101266,1,1,0.334341906202723,0.998435054773083,1,0.302147239263804,1,1,0.316436251920123,1,1,1,1,0.320493066255778,0.303625377643505,0.325242718446602,1,1,0.671779141104294,0.310452418096724,1,0.316742081447964,0.290625,1,1,1,1,1,0.319444444444444,1,1,0.109697933227345,0.327245053272451,0.473520249221184,0.305379746835443,0.676056338028169,0.308166409861325,1,0.310236220472441,0.330670926517572,0.250388802488336,0.30640243902439,1,0.320300751879699,1,1,1,0.304012345679012,0.315950920245399,1,0.932038834951456,0.0613207547169811,1,0.308049535603715,0.310126582278481,0.310077519379845,1,0.324200913242009,0.476851851851852,0.32398753894081,0.303738317757009,0.304975922953451,0.296411856474259,1,0.310832025117739,1,1,0,1,0.314728682170543,1,1,1,0.319182389937107,1,0.30622009569378,1,0.834890965732087,1,1,1,0.311526479750779,1,1,0.307453416149068,0.314728682170543,1,1,0.308892355694228,0.183076923076923,1,1,1,0,0.303937007874016,1,0.308411214953271,0.241001564945227,1,0.679566563467492,0.433130699088146,1,1,0.680119581464873,0.711180124223602,0.343122102009274,1,0.311728395061728,1,1,0.320251177394035,1,1,0.00619195046439629,0.311320754716981,1,1,0.32120253164557,1,1,0.305164319248826,0.337962962962963,1,1,1,0.517133956386293,0.310291858678955,0.332810047095761,0.311550151975684,0.324116743471582,0.693522906793049,0.324074074074074,0.321428571428571,0.306153846153846,0.236306729264476,0.306603773584906,1,0.316030534351145,1,0.312404287901991,0.0784313725490196,0.0474006116207951,1,1,0.0366412213740458,1,0.697852760736196,0.0386398763523957,0.0093603744149766,1,0.690184049079755,1,1,0.533333333333333,1,0,0.0701754385964912,1,1,1,0.311424100156495,0.658170914542729,0.697560975609756,0.993855606758833,1,0.986175115207373,0.296875,0.337461300309598,1,0.296062992125984,1,0.361067503924647,0.105095541401274,0.308980213089802,0.317700453857791,0.325581395348837,1,0.0726429675425039,1,1,1,0.251127819548872,0.31629392971246,1,0.316535433070866,1,1,0.308755760368664,1,0.318250377073906,1,0.304212168486739,0.313385826771654,1,0.684867394695788,0.310708898944193,1,0.310725552050473,0.757296466973886,0.32,0.153846153846154,0.317365269461078,0.769592476489028,0.300476947535771,1,0.321044546850998,0.332822085889571,0.283950617283951,1,1,1,0.972536348949919,0.340322580645161,1,0.324237560192616,1,0.305825242718447,0.30781010719755,1,1,1,0.924764890282132,1,0.306625577812018,0.313664596273292,1,1,0.0394321766561514,0.0796875,1,1,0.300157977883096,1,1,0.309486780715397,1,1,0.688271604938272,0.543076923076923,1,0,1,1,0.099236641221374,0.311827956989247,1,0.316770186335404,1,0.965408805031447,1,0.822085889570552,1,0.323101777059774,1,1,1,0,0.304560260586319,1,1,0.679748822605965,1,0.309375,0.357698289269051,0.314728682170543,1,1,1,0.0871559633027523,0.313479623824451,0.0853462157809984,1,0.301829268292683,0.301059001512859,0.339506172839506,0,1,0.958268933539413,1,1,0.316957210776545,0.298192771084337,0.156739811912226,0.0359375,0.313572542901716,0.306501547987616,0.325077399380805,0.00157232704402516,0.305084745762712,1,0,0.315151515151515,1,1,1,0.314503816793893,0.316742081447964,0.0338164251207729,1,0.31201248049922,0.294656488549618,1,1,0.308282208588957,0.704545454545455,1,1,0.694620253164557,1,0.302003081664099,1,0.306603773584906,0.53822629969419,0.67737003058104,0.395802098950525,1,0.295558958652374,0.313664596273292,0.688271604938272,0.671274961597542,1,0.311728395061728,1,0.319213313161876,1,0.31104199066874,0.304140127388535,0.340157480314961,0.508500772797527,0.311811023622047,0.299050632911392,0.675425038639876,0.310769230769231,0.1456,1,0,1,0.291798107255521,1,0,0.317683881064163,0.312101910828025,1,0.0526315789473684,1,0.0845070422535211,0.32755905511811,1,0.0564024390243902,0.684292379471229,1,1,1,0.302250803858521,0.0365296803652968,1,0.423493044822257,0.0894819466248038,0.345808383233533,0.317829457364341,0.311926605504587,1,1,1,1,1,0.0591805766312595,0.995529061102832,0.693939393939394,0.00298507462686567,0.317829457364341,1,1,1,1,0.0821705426356589,0.311077389984825,1,1,1,1,1,1,0.492354740061162,0.00155763239875389,1,0.0779816513761468,0.313364055299539,0.437106918238994,1,0.38740157480315,0.307814992025518,0.304821150855365,1,0.0341085271317829,0.308396946564885,1,1,0.370839936608558,0.303405572755418,0.296754250386399,0.310789049919485,1,0.3184,0.313846153846154,0.401253918495298,0.306853582554517,0.979876160990712,0.305847076461769,0.0805687203791469,0.318252730109204,0,1,0.0832,0.292569659442724,0.318818040435459,0.308892355694228,1,1,1,1,1,1,0.323763955342903,1,0.313971742543171,0.315875613747954,0.603658536585366,0.694006309148265,1,1,0,0.31039755351682,0.117647058823529,1,0.0293663060278207,1,1,0.305511811023622,1,1,0.616954474097331,0.409677419354839,0.99702380952381,0.0765625,0.101105845181675,1,1,1,0.0839813374805599,0,0.316030534351145,0.41875,0.308868501529052,0,0.322784810126582,0.0824088748019017,1,1,0.311178247734139,0.31859756097561,0.236024844720497,0.333333333333333,0.307098765432099,0.315384615384615,1,1,0.319685039370079,1,0,1,0.214849921011058,1,0.682442748091603,1,0.312989045383412,0.303174603174603,0.0749235474006116,0.681957186544342,1,1,0.806299212598425,0.900161030595813,0.316614420062696,0.304897314375987,1,0.310452418096724,0.25,0.315873015873016,1,0.098613251155624,1,1,0.316692667706708,0.686900958466454,0.307324840764331,1,1,0.29984544049459,0.299079754601227,0.315868263473054,0.849293563579278,0.309262166405024,1,0.0540123456790123,1,1,0.702290076335878,0.652173913043478,0.321027287319422,0.0515625,0.314152410575428,1,1,0.304075235109718,0.316358024691358,0.64,1,0.303680981595092,0.369397217928903,0.303543913713405,0.983076923076923,0.478672985781991,0.00307692307692308,0.293394777265745,0.315151515151515,0.322834645669291,0.307448494453249,0.31651376146789,0.975270479134467,1,0.309119010819165,0.553429027113238,0.694006309148265,0.229813664596273,0.6928,1,0.317411402157165,0.00157728706624606,0.320121951219512,0.303543913713405,0.358346094946401,0.318037974683544,0,0.327666151468315,0.310725552050473,0.31974921630094,0.306976744186047
"666",0.0674846625766871,0.0642201834862385,0.0574886535552194,0.0590062111801242,0.0643185298621746,0.0657492354740061,0.35981308411215,0.0664605873261206,0.0677710843373494,0.976415094339623,0.0600600600600601,0.975903614457831,0.119448698315467,0.0644171779141104,0.623475609756098,0.632375189107413,0.998502994011976,0.382775119617225,0.0632716049382716,0.0653495440729483,0.642201834862385,0.620743034055728,0.0637982195845697,0.915644171779141,0.0711111111111111,0.605740181268882,0.613104524180967,0.0638629283489097,0.0709969788519638,0.149922720247295,0.628398791540785,0.190045248868778,0.0515151515151515,0.624233128834356,0.944869831546707,0.0700636942675159,0.536697247706422,0.0643712574850299,0.642228739002933,0.0674662668665667,0.401515151515151,0.381954887218045,0.380740740740741,0.0660522273425499,0.0684931506849315,0.609642301710731,0.623277182235835,0.626865671641791,0.61698956780924,0.602719033232628,0.936555891238671,0.065015479876161,0.623493975903614,0.0676691729323308,0.0656488549618321,0.431432973805855,0.50693374422188,0.0648567119155355,0.0693815987933635,0.0698027314112291,0.597922848664688,0.619119878603945,0.622496147919877,0.39509954058193,0.0686427457098284,0.0706766917293233,0.986280487804878,0.0669710806697108,1,0.611111111111111,0.0621212121212121,0.619119878603945,0.604651162790698,0.101246105919003,0.5625,0.0662739322533137,0.629850746268657,0.602698650674663,0.0662650602409639,0.615023474178404,0.976599063962558,0.609160305343511,0.613636363636364,0.0677710843373494,0.602134146341463,0.0652818991097923,0.067175572519084,0.0626911314984709,0.0637329286798179,0.370481927710843,0.0632716049382716,0.0601173020527859,0.93993993993994,0.971385542168675,0.0588235294117647,0.980421686746988,0.934947049924357,0.0647590361445783,0.510971786833856,0.388973966309342,0.0640243902439024,1,0.63013698630137,0.0677165354330709,0.617824773413897,0.0600924499229584,0.383458646616541,0.0690184049079755,0.616793893129771,0.618098159509202,0.614114114114114,0.0707831325301205,0.601217656012177,0.0636363636363636,0.586567164179104,0.0717423133235725,0.624620060790274,0.777443609022556,0.609538002980626,0.622874806800618,0.593607305936073,0.0711043872919818,0.618694362017804,0.610062893081761,0.0570570570570571,0.62202380952381,0.0611353711790393,0.0665680473372781,0.748466257668712,0.529325513196481,0.0590979782270607,0.622699386503067,0.0641221374045802,0.980769230769231,0.0657276995305164,0.622727272727273,0.401799100449775,0.599085365853659,0.00302114803625378,0.633228840125392,0.975646879756469,0.974203338391502,0.0677710843373494,0.065015479876161,0.60882800608828,0.061633281972265,0.622418879056047,0.0675675675675676,0.119581464872945,0.0698365527488856,0.617054263565891,0.0609756097560976,0.0684931506849315,0.0682170542635659,0.0510835913312693,0.602698650674663,0.0736196319018405,0.607692307692308,0.818181818181818,0.0716417910447761,0.630075187969925,0.0675675675675676,0.633633633633634,0.983333333333333,0.0592823712948518,0.62095531587057,0.0754147812971342,0.0648567119155355,0.0696594427244582,0.599702380952381,0.0685975609756098,0.609160305343511,0.0628834355828221,0.624427480916031,0.0683229813664596,0.612557427258805,0.990936555891239,0.0665658093797277,0.43730407523511,0.0633693972179289,0.0673813169984686,0.611026033690659,0.0604229607250755,0.0653495440729483,0.0611620795107034,0.0565749235474006,0.608761329305136,0.616863905325444,0.0659509202453988,0.0663650075414781,0.612855007473842,0.630841121495327,0.0643712574850299,0.620845921450151,0.402349486049927,0.930408472012103,0.617378048780488,0.401826484018265,0.0606060606060606,0.608433734939759,0.0667701863354037,0.0686567164179104,0.0619335347432024,0.63013698630137,0.620328849028401,0.609375,0.0683506686478455,0.0637636080870918,0.0576631259484067,0.941717791411043,0.0658499234303216,0.638198757763975,0.0354938271604938,0.6156202143951,0.618320610687023,0.327844311377246,0.0644171779141104,0.068452380952381,0.0574018126888218,0.0680786686838124,0.0597243491577335,0.978658536585366,0.613496932515337,0.613432835820895,0.068452380952381,0.390243902439024,0.0668647845468053,0.0739644970414201,0.0643185298621746,0.0668693009118541,0.0644171779141104,0.0621301775147929,0.937878787878788,0.75887573964497,0.0664652567975831,0.619266055045872,0.0596330275229358,0.627067669172932,0.0605143721633888,0.0597243491577335,0.0637329286798179,0.0628834355828221,0.0659340659340659,0.608628659476117,0.0675675675675676,0.412942989214176,0.606153846153846,0.609281437125748,0.623052959501558,0.615030674846626,0.605783866057839,0.65210608424337,0.600301659125189,0.613050075872534,0.613293051359517,0.0682492581602374,0.616564417177914,0.0573248407643312,0.376681614349776,0.618320610687023,0.764880952380952,0.596573208722741,0.0693374422187981,0.0527131782945736,0.0657492354740061,0.818042813455658,0.626323751891074,0.0583832335329341,0.617151607963247,0.61044776119403,0.618098159509202,0.614814814814815,0.383792048929664,0.0589147286821705,0.614114114114114,0.622670807453416,0.0657492354740061,0.638364779874214,0.0706766917293233,0.616191904047976,0.629573170731707,0.0629800307219662,0.0668740279937792,0.0682852807283763,0.536474164133739,0.0619195046439628,0.372549019607843,0.981021897810219,0.611026033690659,0.0647590361445783,0.0585516178736518,0.977307110438729,0.61969696969697,0.618320610687023,0.0596546310832025,0.0670731707317073,0.617824773413897,0.959276018099548,0.934681181959565,0.0693374422187981,0.0647709320695103,0.603221083455344,0.0648567119155355,0.0705882352941176,0.626686656671664,0.065052950075643,0.0655487804878049,0.622188905547226,0.0634441087613293,0.071097372488408,0.0637329286798179,0.0642201834862385,0.598784194528875,0.625,0.6128,0.0665658093797277,0.0732824427480916,0.389473684210526,0.613003095975232,0.0648148148148148,0.614925373134328,0.62691131498471,0.0631424375917768,0.0585585585585586,0.0614692653673163,0.0623100303951368,0.0636363636363636,0.610687022900763,0.0715396578538103,0.0684931506849315,0.96551724137931,0.602719033232628,0.576452599388379,0.622699386503067,0.389057750759878,0.609682299546142,0.0594353640416048,0.634408602150538,0.606707317073171,0.814648729446936,0.625187406296852,0.0585516178736518,0.611521418020679,0.0691244239631336,0.0651515151515152,0.0654490106544901,0.625,0.616766467065868,0.0619335347432024,0.0143312101910828,0.996904024767802,0.0695517774343122,0.615037593984962,0.615384615384615,0.624036979969183,0.0568356374807988,0.612184249628529,0.602739726027397,0.610015174506829,0.621004566210046,0.616692426584235,0.622496147919877,0.0588235294117647,0.609422492401216,0.060126582278481,0.057315233785822,0.945454545454545,0.0694444444444444,0.615975422427035,0.0663650075414781,0.0678733031674208,0.0606531881804044,0.603369065849923,0.0651851851851852,0.619266055045872,0.0698365527488856,0.0950226244343891,0.0745814307458143,0.0666666666666667,0.0675675675675676,0.621823617339312,0.057542768273717,0.0652503793626707,0.622526636225266,0.625377643504532,0.0601503759398496,0.0647590361445783,0.623493975903614,0.88821752265861,0.0636645962732919,0.060790273556231,0.0660660660660661,0.93161094224924,0.624808575803982,0.0650793650793651,0.61969696969697,0.823076923076923,0.0614439324116743,0.384266263237519,0.497803806734993,0.0716510903426791,0.0678733031674208,0.390420899854862,0.36280487804878,0.583333333333333,0.0580152671755725,0.620426829268293,0.0687022900763359,0.059748427672956,0.60763358778626,0.0600600600600601,0.0657492354740061,0.941984732824428,0.604006163328197,0.0724191063174114,0.0675883256528418,0.61171032357473,0.0591805766312595,0.0686427457098284,0.626356589147287,0.737237237237237,0.066358024691358,0.061377245508982,0.0610687022900763,0.392424242424242,0.626524390243902,0.633540372670807,0.613138686131387,0.61969696969697,0.381901840490798,0.599402092675635,0.599393019726859,0.620328849028401,0.82469512195122,0.6140625,0.0703592814371257,0.609538002980626,0.0689127105666156,0.620060790273556,0.982326951399116,0.993984962406015,0.0682492581602374,0.0700447093889717,0.98030303030303,0.0581761006289308,0.381381381381381,0.987878787878788,0.947852760736196,0.0670640834575261,0.379310344827586,0.0623100303951368,0.0713201820940819,0.526964560862866,0.0675675675675676,0.934351145038168,0.987480438184664,0.0636363636363636,0.0673652694610778,0.0684931506849315,0.607963246554365,0.427113702623907,0.363924050632911,0.0780780780780781,0.0637329286798179,0.037202380952381,0.630862329803328,0.735474006116208,0.0681818181818182,0.637209302325581,0.0588235294117647,0.56030534351145,0.965625,0.629129129129129,0.627596439169139,0.586601307189543,0.0645645645645646,0.981900452488688,0.0725925925925926,0.0584518167456556,0.0625954198473282,0.816964285714286,0.601851851851852,0.0720858895705521,0.618098159509202,0.0610328638497653,0.0651162790697674,0.62704309063893,0.0645161290322581,0.620991253644315,0.0625,0.631172839506173,0.617151607963247,0.0592705167173252,0.384259259259259,0.614264919941776,0.0641791044776119,0.623456790123457,0.167664670658683,0.616766467065868,0.913767019667171,0.617429837518464,0.153609831029186,0.624806201550388,0.0765625,0.610606060606061,0.597907324364723,0.639344262295082,0.0654490106544901,0.0646153846153846,0.0622222222222222,0.036741214057508,0.724960254372019,0.0658499234303216,0.613953488372093,0.0652503793626707,0.624405705229794,0.62555720653789,0.0656488549618321,0.0605590062111801,0.0608308605341246,0.0198776758409786,0.0603318250377074,0.61961367013373,0.622356495468278,0.0618401206636501,0.0606531881804044,0.998459167950693,0.981424148606811,0.0629800307219662,0.0648148148148148,0.626356589147287,0.0676691729323308,0.0669642857142857,0.627692307692308,0.0686427457098284,0.0695915279878971,0.377245508982036,0.543833580980683,0.0574018126888218,0.94014598540146,0.0693374422187981,0.0744047619047619,0.973333333333333,0.609567901234568,0.0630769230769231,0.606106870229008,0.0619335347432024,0.0294117647058824,0.0659509202453988,0.111278195488722,0.0684931506849315,0.608424336973479,0.0603318250377074,0.0612557427258806,0.0603715170278638,0.933333333333333,0.626582278481013,0.0552995391705069,0.0721804511278196,0.389830508474576,0.0637982195845697,0.615501519756839,0.576219512195122,0.609682299546142,0.0625,0.0681818181818182,0.0694444444444444,0.974626865671642,0.612307692307692,0.978260869565217,0.0602782071097372,0.62780269058296,0.631892697466468,0.581954887218045,0.94081942336874,0.0593607305936073,0.0179910044977511,0.065052950075643,0.0641791044776119,0.613846153846154,0.629909365558912,0.906009244992296,0.984709480122324,0.623298033282905,0.616666666666667,0.603007518796992,0.939814814814815,0.624620060790274,0.0607407407407407,0.93140243902439,0.614349775784753,0.0719640179910045,0.0680786686838124,0.0621212121212121,0.616892911010558,0.617083946980854,0.985915492957746,0.0606980273141123,0.616564417177914,0.625189681335357,0.0677710843373494,0.0729483282674772,0.613533834586466,0.373228346456693,0.0557275541795666,0.0705521472392638,0.368098159509202,0.0646616541353384,0.631736526946108,0.0659509202453988,0.63013698630137,0.541791044776119,0.396449704142012,0.656716417910448,0.0631578947368421,0.630239520958084,0.618181818181818,0.384155455904335,0.392070484581498,0.0594512195121951,0.609756097560976,0.0644654088050314,0.623511904761905,0.0585516178736518,0.609422492401216,0.632621951219512,0.577160493827161,0.546707503828484,0.616352201257862,0.616564417177914,0.397590361445783,0.610541727672035,0.927786499215071,0.0554699537750385,0.933628318584071,0.0662650602409639,0.635658914728682,0.0674846625766871,0.94553706505295,0.618683001531394,0.617021276595745,0.0670731707317073,0.998540145985401,0.0652503793626707,0.979876160990712,0.586046511627907,0.0565749235474006,1,0.392694063926941,0.0621212121212121,0.0674662668665667,0.0601503759398496,0.62402496099844,0.979135618479881,0.062780269058296,0.495412844036697,0.973886328725038,0.564635958395245,0.609538002980626,0.611694152923538,0.0669710806697108,0.0512422360248447,0.0743034055727554,0.0647590361445783,0.0591805766312595,1,0.0760059612518629,0.388888888888889,0.935672514619883,0.612121212121212,0.0636363636363636,0.0659509202453988,0.059375,0.0568011958146487,0.983308042488619,0.616766467065868,0.0601503759398496,0.066358024691358,0.0621019108280255,0.0627871362940276,0.0689655172413793,0.0693374422187981,0.582222222222222,0.949230769230769,0.0599078341013825,0.983679525222552,0.621987951807229,0.64451313755796,0.0702290076335878,0.534992223950233,0.632165605095541,0.625,0.0746951219512195,0.983433734939759,0.619909502262443,0.0582089552238806,0.0676923076923077,0.561622464898596,0.623318385650224,0.63013698630137,0.616692426584235,0.055472263868066,0.612213740458015,0.61961367013373,0.644615384615385,0.620060790273556,0.0253731343283582,0.623529411764706,0.985981308411215,0.612462006079027,0.938897168405365,0.0661538461538462,0.981707317073171,0.625,0.609160305343511,0.621329211746522,0.0611028315946349,0.0581929555895865,0.0651162790697674,0.0638297872340425,0.0635658914728682,0.0676923076923077,0.602167182662539,0.0646616541353384,0.614220877458396,0.620414673046252,0.461538461538462,0.386996904024768,0.0659670164917541,0.0681818181818182,0.944193061840121,0.615952732644018,0.952086553323029,0.0584795321637427,0.978819969742814,0.0655487804878049,0.062402496099844,0.613846153846154,0.0679012345679012,0.0717703349282297,0.440993788819876,0.64696734059098,0.0730994152046784,0.979876160990712,0.974006116207951,0.0675675675675676,0.0643185298621746,0.0622154779969651,0.978593272171254,0.94081942336874,0.611275964391691,0.511485451761103,0.612518628912072,0.933734939759036,0.600917431192661,0.984423676012461,0.0711043872919818,0.0655226209048362,0.62089552238806,0.61178247734139,0.83033033033033,0.600311041990669,0.618834080717489,0.616191904047976,0.0619335347432024,0.0597243491577335,0.610248447204969,0.0646108663729809,0.944693572496263,0.0570107858243451,0.844984802431611,0.0713178294573643,0.385885885885886,0.0625,0.625,0.62596599690881,0.984962406015038,0.397321428571429,0.0611620795107034,0.0590015128593041,0.266871165644172,0.175548589341693,0.608359133126935,0.623456790123457,0.0599700149925037,0.614088820826952,0.816640986132512,0.609831029185868,0.0714285714285714,0.970104633781764,0.0661654135338346,0.0643185298621746,0.613149847094801,0.388036809815951,0.623052959501558,0.0638629283489097,0.0623100303951368,0.628224582701062,0.629742033383915,0.609397944199706,0.195046439628483,0.623255813953488,0.0641221374045802,0.995495495495496,0.0705705705705706,0.0580847723704867,0.375,0.423780487804878,0.610410094637224,1,0.614567526555387,0.0646153846153846,0.0559875583203732,0.631818181818182,0.60625,0.442424242424242,0.0611620795107034,0.626307922272048,0.698507462686567,0.630402384500745,0.0896860986547085,0.600917431192661,0.947604790419162,0.627245508982036,0.608630952380952,0.6171875,0.623052959501558,0.619822485207101,0.0925644916540212,0.0693815987933635,0.629129129129129,0.517405063291139,0.382978723404255,0.825373134328358,0.369905956112853,0.0555555555555556,0.606656580937973,0.940092165898618,0.605182926829268,0.62012012012012,0.701046337817638,0.616793893129771,0.939759036144578,0.60119940029985,0.620689655172414,0.614567526555387,0.617602427921093
