"667",0.998435054773083,0.99537037037037,0.996908809891808,0.995348837209302,0.995363214837713,1,0.711388455538221,0.995275590551181,0.995398773006135,0.0995260663507109,0.998475609756098,0.0533536585365854,0.794670846394984,0.996923076923077,0.3,0.296636085626911,0.0787878787878788,0.691823899371069,0.996875,0.996932515337423,0.270061728395062,0.30564263322884,0.995447647951442,0.167692307692308,0.995508982035928,0.309090909090909,0.309859154929577,0.998435054773083,0.996996996996997,0.773082942097027,0.298621745788668,0.714069591527988,0.955927051671733,0.299382716049383,0.0031201248049922,0.995098039215686,0.566412213740458,0.996955859969559,0.286144578313253,0.996992481203008,0.677469135802469,0.690440060698027,0.698365527488856,0.996879875195008,0.9984375,0.30757341576507,0.297256097560976,0.303490136570561,0.314984709480122,0.317147192716237,0.00307692307692308,0.996870109546166,0.303437967115097,0.995341614906832,0.996951219512195,0.482059282371295,0.576744186046512,0.996932515337423,0.998487140695915,0.995348837209302,0.321592649310873,0.305555555555556,0.304147465437788,0.690076335877863,0.995253164556962,0.998484848484849,0.0431432973805855,0.998454404945904,0.0682492581602374,0.309309309309309,0.995529061102832,0.302891933028919,0.30952380952381,0.974763406940063,0.535987748851455,0.995488721804511,0.303030303030303,0.321752265861027,0.995440729483283,0.30622009569378,0.0869565217391304,0.308527131782946,0.317901234567901,0.995454545454545,0.321646341463415,0.995495495495496,0.99537037037037,0.995419847328244,0.996908809891808,0.702255639097744,0.995356037151703,0.995568685376662,0.0060882800608828,0.111963190184049,0.995283018867924,0.0538922155688623,0.00306748466257669,0.996960486322188,0.582298136645963,0.683229813664596,0.996908809891808,0.0602782071097372,0.296583850931677,0.995207667731629,0.29984544049459,0.995356037151703,0.702325581395349,0.996879875195008,0.30441400304414,0.311827956989247,0.314199395770393,0.998477929984779,0.311627906976744,0.995419847328244,0.51270553064275,0.995515695067265,0.29742033383915,0.322085889570552,0.311178247734139,0.304821150855365,0.501547987616099,0.995398773006135,0.30316742081448,0.30188679245283,0.998480243161094,0.29618320610687,0.997054491899853,0.997014925373134,0.345509893455099,0.544360902255639,0.996870109546166,0.302147239263804,0.995348837209302,0.0534918276374443,0.995297805642633,0.303120356612184,0.689024390243902,0.310606060606061,0.922018348623853,0.413629160063391,0.108527131782946,0.100303951367781,0.996913580246914,0.996870109546166,0.320987654320988,0.996918335901387,0.307004470938897,0.998444790046656,0.794294294294294,0.997014925373134,0.3109375,0.995412844036697,0.995341614906832,0.995341614906832,0.995341614906832,0.320433436532508,0.996923076923077,0.307098765432099,0.273425499231951,0.995447647951442,0.301829268292683,0.99702380952381,0.288819875776398,0.0930232558139535,0.996860282574568,0.300157977883096,0.995488721804511,0.995426829268293,0.99537750385208,0.317220543806647,0.995447647951442,0.315950920245399,0.996865203761755,0.303215926493109,0.995192307692308,0.306748466257669,0.0865533230293663,0.995356037151703,0.649289099526066,0.995275590551181,0.996951219512195,0.300314465408805,0.995412844036697,0.996983408748115,0.996965098634294,0.99537750385208,0.31104199066874,0.295281582952816,0.995348837209302,0.99390243902439,0.306646525679758,0.292721518987342,0.995440729483283,0.464506172839506,0.685212298682284,0.00460829493087558,0.307458143074581,0.683076923076923,0.995433789954338,0.310240963855422,0.995341614906832,0.996946564885496,0.995447647951442,0.310769230769231,0.310344827586207,0.318110236220472,0.997041420118343,0.996918335901387,0.996932515337423,0.00307692307692308,0.996904024767802,0.298107255520505,0.964396284829721,0.309859154929577,0.291666666666667,0.772445820433437,0.998454404945904,0.995391705069124,0.995426829268293,0.995384615384615,0.996875,0.0531914893617021,0.303543913713405,0.307926829268293,0.996941896024465,0.694992412746586,0.997005988023952,0.995535714285714,0.995356037151703,0.995419847328244,0.996889580093313,0.99702823179792,0.00755287009063444,0.33433734939759,0.995412844036697,0.297971918876755,0.995384615384615,0.286798179059181,0.996987951807229,0.995341614906832,0.996894409937888,0.996870109546166,0.996845425867508,0.311248073959938,0.995488721804511,0.497659906396256,0.317147192716237,0.320121951219512,0.302936630602782,0.308527131782946,0.319018404907975,0.416666666666667,0.309923664122137,0.305936073059361,0.297744360902256,0.995502248875562,0.311424100156495,0.995253164556962,0.693333333333333,0.306278713629403,0.324850299401198,0.321981424148607,0.998452012383901,0.995297805642633,0.995412844036697,0.273006134969325,0.299392097264438,0.995488721804511,0.306625577812018,0.309309309309309,0.296923076923077,0.305389221556886,0.695121951219512,0.9953125,0.310136157337368,0.308049535603715,0.996978851963746,0.296703296703297,0.995447647951442,0.296572280178838,0.299546142208775,0.996923076923077,0.995253164556962,0.998459167950693,0.564615384615385,0.995356037151703,0.700152207001522,0.0894187779433681,0.298461538461538,0.995405819295559,0.996865203761755,0.0998487140695915,0.309815950920245,0.308661417322835,0.995215311004785,0.996923076923077,0.295902883156297,0.0290964777947933,0.0063391442155309,0.998454404945904,0.996835443037975,0.32089552238806,0.993779160186625,0.995508982035928,0.300911854103343,0.998463901689708,0.996951219512195,0.300604229607251,0.995363214837713,0.995384615384615,0.998489425981873,0.996937212863706,0.31104199066874,0.297619047619048,0.3136,0.996913580246914,0.995412844036697,0.682299546142209,0.30030959752322,0.996879875195008,0.307352941176471,0.288135593220339,0.995495495495496,0.995447647951442,0.995419847328244,0.998461538461539,0.997005988023952,0.32,0.996899224806202,0.996904024767802,0.110223642172524,0.320121951219512,0.476117103235747,0.290423861852433,0.688751926040062,0.30441400304414,0.997050147492625,0.304212168486739,0.325115562403698,0.275075987841945,0.30781010719755,0.995348837209302,0.317979197622585,0.996899224806202,0.995391705069124,0.998482549317147,0.293478260869565,0.307110438729198,0.993874425727412,0.917981072555205,0.0715396578538103,0.996894409937888,0.297674418604651,0.305426356589147,0.30030959752322,0.996835443037975,0.313813813813814,0.495426829268293,0.3125,0.2984375,0.305426356589147,0.294209702660407,0.996918335901387,0.312111801242236,0.996820349761526,0.995384615384615,0.00305810397553517,0.996850393700787,0.307210031347962,0.996951219512195,0.996996996996997,0.995283018867924,0.316846986089645,0.995468277945619,0.299065420560748,0.995508982035928,0.82648401826484,0.996965098634294,0.996904024767802,0.996951219512195,0.296803652968037,0.995275590551181,0.995348837209302,0.297872340425532,0.300153139356815,0.998468606431853,0.995391705069124,0.294656488549618,0.200899550224888,0.996865203761755,0.995475113122172,0.995419847328244,0.00303490136570561,0.308282208588957,0.998442367601246,0.297709923664122,0.259316770186335,0.996889580093313,0.69195751138088,0.417047184170472,0.996875,0.995454545454545,0.695139911634757,0.715596330275229,0.332307692307692,0.996927803379416,0.303543913713405,0.99537037037037,0.996850393700787,0.326120556414219,0.995454545454545,0.993827160493827,0.010752688172043,0.313364055299539,0.996946564885496,0.995356037151703,0.3125,0.996951219512195,0.995253164556962,0.294753086419753,0.348623853211009,0.995334370139969,0.998482549317147,0.995356037151703,0.512269938650307,0.289877300613497,0.331775700934579,0.307237813884786,0.321538461538462,0.696875,0.311649016641452,0.311926605504587,0.298219584569733,0.256568778979907,0.3125,0.995468277945619,0.314925373134328,0.993855606758833,0.303490136570561,0.091044776119403,0.0590015128593041,0.998477929984779,0.995426829268293,0.045662100456621,0.998442367601246,0.701834862385321,0.0522273425499232,0.0169491525423729,0.996965098634294,0.692546583850932,0.995391705069124,0.998466257668712,0.54416403785489,0.996965098634294,0.00154559505409583,0.0824088748019017,0.995391705069124,0.995447647951442,0.996946564885496,0.316118935837246,0.661290322580645,0.704180064308682,0.992343032159265,0.995384615384615,0.978819969742814,0.286377708978328,0.349693251533742,0.995412844036697,0.289473684210526,0.996974281391831,0.34715821812596,0.1125,0.296520423600605,0.306306306306306,0.320261437908497,0.996996996996997,0.0834597875569044,0.995481927710843,0.995283018867924,0.996870109546166,0.270516717325228,0.310452418096724,0.996899224806202,0.308527131782946,0.995290423861852,0.996879875195008,0.292237442922374,0.995363214837713,0.316100443131462,0.996932515337423,0.296875,0.310664605873261,0.995363214837713,0.693623639191291,0.3023598820059,0.995398773006135,0.301391035548686,0.752994011976048,0.305135951661631,0.170694864048338,0.308383233532934,0.750783699059561,0.291925465838509,0.995283018867924,0.309090909090909,0.324734446130501,0.287671232876712,0.995327102803738,0.995356037151703,0.995515695067265,0.961783439490446,0.356120826709062,0.995412844036697,0.30952380952381,0.995426829268293,0.306089743589744,0.30804248861912,0.995454545454545,0.995327102803738,0.996965098634294,0.909785932721712,0.995454545454545,0.296851574212894,0.305936073059361,0.996987951807229,1,0.0574534161490683,0.0858034321372855,0.996908809891808,0.995341614906832,0.302325581395349,0.996960486322188,0.997041420118343,0.306625577812018,0.996879875195008,0.995419847328244,0.696048632218845,0.549317147192716,0.9953125,0.00297176820208024,0.996899224806202,0.995440729483283,0.106287425149701,0.318112633181126,0.996889580093313,0.311349693251534,0.995419847328244,0.9578125,0.993817619783617,0.807926829268293,0.996889580093313,0.314785373608903,0.996941896024465,0.995260663507109,0.995305164319249,0.00452488687782805,0.310509554140127,0.9953125,0.998493975903614,0.686335403726708,0.995488721804511,0.304878048780488,0.350931677018634,0.310872894333844,0.995447647951442,0.995398773006135,0.996894409937888,0.0962406015037594,0.306376360808709,0.0966719492868463,0.996860282574568,0.299850074962519,0.298937784522003,0.340909090909091,0.00460122699386503,0.995412844036697,0.951070336391437,0.995398773006135,0.995405819295559,0.312210200927357,0.294736842105263,0.1703125,0.043343653250774,0.311248073959938,0.291793313069909,0.310030395136778,0.00317460317460317,0.299079754601227,0.996969696969697,0.00306278713629403,0.310344827586207,0.996937212863706,0.998439937597504,0.996941896024465,0.302290076335878,0.307121661721068,0.0448717948717949,0.998470948012232,0.301857585139319,0.293759512937595,0.996969696969697,0.995454545454545,0.307339449541284,0.705414012738854,0.995305164319249,0.99537750385208,0.707620528771384,0.996978851963746,0.300751879699248,0.995290423861852,0.305555555555556,0.555555555555556,0.68693009118541,0.394160583941606,0.995454545454545,0.292353823088456,0.305343511450382,0.694277108433735,0.677862595419847,0.99537750385208,0.303680981595092,0.996875,0.310708898944193,0.996875,0.308282208588957,0.301857585139319,0.341867469879518,0.519938650306748,0.30503144654088,0.302795031055901,0.682027649769585,0.307692307692308,0.15506329113924,0.995334370139969,0.00304878048780488,0.996974281391831,0.285266457680251,0.996904024767802,0.00153374233128834,0.311248073959938,0.300940438871473,0.996879875195008,0.0644216691068814,0.996960486322188,0.0902140672782875,0.327160493827161,0.996937212863706,0.0729483282674772,0.693129770992366,0.996904024767802,0.995440729483283,0.995508982035928,0.300319488817891,0.0468277945619335,0.996974281391831,0.412307692307692,0.103715170278638,0.336349924585219,0.316109422492401,0.31441717791411,0.996927803379416,0.996875,0.9953125,0.995461422087746,0.995529061102832,0.0760059612518629,1,0.696784073506891,0.00734214390602056,0.313455657492355,0.996918335901387,0.996870109546166,0.995238095238095,0.998498498498498,0.0890937019969278,0.302114803625378,0.995461422087746,0.99537037037037,0.995283018867924,0.996894409937888,0.996960486322188,0.996927803379416,0.510606060606061,0.00459418070444104,0.998459167950693,0.0930930930930931,0.307098765432099,0.457055214723926,0.995356037151703,0.37904468412943,0.291139240506329,0.30030487804878,0.996951219512195,0.0476923076923077,0.307110438729198,0.997010463378176,0.998452012383901,0.348909657320872,0.297256097560976,0.290076335877863,0.311501597444089,0.995447647951442,0.313846153846154,0.307692307692308,0.403697996918336,0.309006211180124,0.966917293233083,0.307462686567164,0.0935023771790808,0.313455657492355,0.00460122699386503,0.998447204968944,0.0967238689547582,0.292379471228616,0.301684532924962,0.302752293577982,0.995405819295559,0.996918335901387,0.995305164319249,0.995398773006135,0.995253164556962,0.996870109546166,0.308892355694228,0.995475113122172,0.311526479750779,0.300970873786408,0.596385542168675,0.692068429237947,0.998484848484849,0.995468277945619,0.00452488687782805,0.305847076461769,0.123475609756098,0.995522388059702,0.043343653250774,0.996951219512195,0.996820349761526,0.300623052959502,0.996923076923077,0.995153473344103,0.628482972136223,0.411483253588517,1,0.0855365474339036,0.102523659305994,0.996978851963746,0.996889580093313,0.995327102803738,0.0945736434108527,0.00153846153846154,0.305007587253414,0.408385093167702,0.306427503736921,0.00457317073170732,0.31974921630094,0.0919003115264797,0.995391705069124,0.996845425867508,0.308157099697885,0.309667673716012,0.257274119448698,0.321372854914197,0.296803652968037,0.312406576980568,0.996870109546166,0.996946564885496,0.317972350230415,0.997054491899853,0.00304878048780488,0.995348837209302,0.23950233281493,0.996894409937888,0.684370257966616,0.995461422087746,0.301538461538462,0.291079812206573,0.0810810810810811,0.689291101055807,0.995440729483283,0.996889580093313,0.795031055900621,0.901743264659271,0.307931570762053,0.296875,0.996974281391831,0.310502283105023,0.267387944358578,0.301261829652997,0.998518518518518,0.105666156202144,0.996918335901387,0.996899224806202,0.304615384615385,0.690625,0.291139240506329,0.996840442338073,0.996904024767802,0.300911854103343,0.287250384024578,0.301634472511144,0.859154929577465,0.295886075949367,0.995348837209302,0.0609756097560976,0.995391705069124,0.998415213946117,0.702702702702703,0.665130568356375,0.305246422893482,0.0628834355828221,0.302147239263804,0.995334370139969,0.995238095238095,0.301857585139319,0.305135951661631,0.641768292682927,0.996937212863706,0.293413173652695,0.36322188449848,0.294478527607362,0.981873111782477,0.490825688073394,0.00757575757575758,0.294561933534743,0.310606060606061,0.314641744548287,0.307086614173228,0.308035714285714,0.966867469879518,0.995433789954338,0.299546142208775,0.566455696202532,0.685358255451713,0.25,0.691693290734824,0.995356037151703,0.317073170731707,0.00308166409861325,0.310872894333844,0.29607250755287,0.353915662650602,0.307210031347962,0.00445103857566766,0.316923076923077,0.309033280507132,0.316037735849057,0.292944785276074
"668",0.707086614173228,0.693251533742331,0.688751926040062,0.67601246105919,0.696734059097978,0.697674418604651,0.993630573248408,0.688751926040062,0.695517774343122,0.426073131955485,0.688350983358548,0.354134165366615,0.478939157566303,0.681889763779528,0,0,0.383458646616541,1,0.681318681318681,0.695178849144635,0,0,0.682779456193353,0.49388379204893,0.697289156626506,0,0,0.670926517571885,0.687311178247734,0.471518987341772,0,0.401244167962675,0.637480798771121,0.00312989045383412,0.327044025157233,0.690671031096563,0.853810264385692,0.679389312977099,0,0.696048632218845,0.996899224806202,1,1,0.683307332293292,0.693163751987281,0,0.00462962962962963,0,0,0,0.303543913713405,0.681962025316456,0,0.676056338028169,0.692901234567901,0.182103610675039,0.874213836477987,0.6859375,0.689497716894977,0.683229813664596,0.00611620795107034,0,0,0.993730407523511,0.703049759229534,0.688751926040062,0.339593114241002,0.677570093457944,0.386949924127466,0,0.685800604229607,0,0,0.724409448818898,0.84080370942813,0.689291101055807,0,0.0046583850931677,0.683969465648855,0,0.399355877616747,0,0,0.678571428571429,0,0.686567164179104,0.687203791469194,0.669278996865204,0.684867394695788,1,0.683544303797468,0.676204819277108,0.304075235109718,0.418569254185693,0.6890625,0.354103343465046,0.309006211180124,0.696594427244582,0.878594249201278,1,0.689655172413793,0.378504672897196,0,0.695238095238095,0,0.693023255813954,1,0.67906976744186,0,0,0,0.697204968944099,0.00304878048780488,0.675344563552833,0.796992481203007,0.6996996996997,0,0.63302752293578,0,0,0.795069337442219,0.69478527607362,0,0,0.669218989280245,0,0.686567164179104,0.697289156626506,0.631007751937985,0.245481927710843,0.682615629984051,0,0.686119873817035,0.365963855421687,0.678913738019169,0,0.998461538461539,0,0.626934984520124,0.112,0.422600619195046,0.404945904173107,0.690031152647975,0.680379746835443,0,0.686728395061728,0,0.699530516431925,0.492283950617284,0.683183183183183,0,0.6953125,0.687598116169545,0.682098765432099,0.677215189873418,0,0.696875,0,0.566096423017107,0.677321156773212,0,0.681749622926094,0,0.405362776025237,0.690208667736758,0,0.682737169517885,0.691717791411043,0.675968992248062,0.0106221547799697,0.679938744257274,0,0.68266253869969,0,0.690048939641109,0,0.404287901990812,0.70750382848392,0.971246006389776,0.710443037974684,0.687402799377916,0,0.69375,0.684615384615385,0.677811550151976,0.672839506172839,0,0,0.6768,0.679186228482003,0,0,0.672360248447205,0.768875192604006,0.982008995502249,0.304147465437788,0,0.996965098634294,0.689127105666156,0,0.687301587301587,0.695915279878971,0.687306501547988,0.00309597523219814,0,0,0.679160419790105,0.686591276252019,0.68266253869969,0.317460317460317,0.703001579778831,0,0.667177914110429,0,0,0.574961360123648,0.681818181818182,0.680916030534351,0.684129429892142,0.700310559006211,0.6921875,0.352664576802508,0,0,0.686363636363636,0.996941896024465,0.677177177177177,0.687975646879756,0.678233438485804,0.6875,0.703761755485893,0.686363636363636,0.301684532924962,0.642313546423135,0.696646341463415,0,0.684867394695788,0,0.69478527607362,0.694704049844237,0.695046439628483,0.673501577287066,0.692675159235669,0,0.682852807283763,0.187301587301587,0,0,0.00313971742543171,0,0,0.106349206349206,0,0,0,0.687878787878788,0,0.682182985553772,1,0,0.617737003058104,0,0.683544303797468,0.690031152647975,0.694915254237288,0.584639498432602,0,0.684370257966616,0,0,0,0,1,0.686915887850467,0,0,0.682316118935837,0,0.686064318529862,0,0,0.698587127158556,0.68370607028754,0.697819314641745,0.847457627118644,0.674015748031496,1,0.411326378539493,0,0.686064318529862,0.690880989180835,0.41358024691358,0,0,0.676190476190476,0.668769716088328,0,0.344827586206897,0.305993690851735,0.697819314641745,0.687400318979266,0.00458715596330275,0.684782608695652,0.698507462686567,0,0.689335394126739,0.695252679938744,0,0.6984375,0.685534591194969,0.695178849144635,0.68798751950078,0,0,0,0.692901234567901,0.678071539657854,0.99236641221374,0.00611620795107034,0.675762439807384,0,0,0.693251533742331,0.68558282208589,0.703363914373089,0.687116564417178,0.687888198757764,0,0.7015625,0.695787831513261,0.428120063191153,0,0.16380655226209,0,1,0,0.683890577507599,0,0,0.578866768759571,0.00153374233128834,0.684542586750789,0,0.697347893915757,0.705426356589147,0.685800604229607,0,0,0.680061823802164,0.604501607717042,0.383280757097792,0.702362204724409,0,0,0,0.6801872074883,0,0.78816199376947,0,0,0,0,0.675925925925926,0,0.681229773462783,0.669278996865204,0.31832298136646,0.698587127158556,0,0.677966101694915,0.686453576864536,0.680445151033386,0,0.704268292682927,0,0.681887366818874,0.507668711656442,0.681047765793529,0.676703645007924,0.6890625,0,0.684458398744113,0.702028081123245,0,0,0.681114551083591,0.69701726844584,0,0.529051987767584,0.682615629984051,0.678899082568807,0.67687595712098,0.310291858678955,0,0.709984152139461,0,0.580847723704867,0.694573643410853,1,0.118361153262519,0.688087774294671,0.688087774294671,1,0.979876160990712,0.0155763239875389,0.690769230769231,0,0.694968553459119,0.681672025723473,0,0.677272727272727,0.686821705426357,0.326053042121685,0,0.680685358255452,0.68125,0,0.699846860643185,0.701754385964912,0,0.664605873261206,0.697637795275591,0.686544342507645,0.6734375,0.189522342064715,0,0.0204081632653061,0,0,0.998432601880878,0,0.00617283950617284,0,0.573872472783826,0.0016,0.693233082706767,0.00458015267175573,0.675039246467818,0.00308166409861325,0.393393393393393,0.368827160493827,0.677321156773212,0.690909090909091,0.356481481481481,0.685126582278481,1,0.372854914196568,0.310725552050473,0.681957186544342,0.9984375,0.689708141321045,0.694704049844237,0.226771653543307,0.682027649769585,0.311827956989247,0.408163265306122,0.682316118935837,0.685015290519878,0.705701078582434,0,0.976296296296296,1,0.685015290519878,0.682442748091603,0.672811059907834,0,0.667706708268331,0.689230769230769,0,0.687116564417178,0.0557275541795666,0.426307448494453,0,0,0.0065252854812398,0.687022900763359,0.397572078907436,0.689127105666156,0.691318327974277,0.689335394126739,0.582568807339449,0,0.695447409733124,0,0.682692307692308,0.690363349131122,0,0.684375,0,0.675078864353312,0,0,0.684615384615385,1,0,0.680916030534351,0,0.430321592649311,0,0.496951219512195,0,0.436728395061728,0,0.687697160883281,0,0,0,0.689167974882261,0.685446009389671,0.686186186186186,0.645569620253165,0.675895765472313,0.69431643625192,0,0.683720930232558,0,0,0.683812405446294,0.687106918238994,0.688821752265861,0.61189358372457,0.681957186544342,0,0,0.676923076923077,0.673566878980892,0.375796178343949,0.405956112852665,0.687010954616588,0.681388012618297,0,0.698461538461538,0.685325264750378,0.00614439324116743,0.701612903225806,0.684952978056426,1,0.857359635811836,0.689547581903276,0.321804511278195,0.69375,0.682098765432099,0.401197604790419,0.00308641975308642,0.693374422187982,0,0.686244204018547,0.652307692307692,0.687402799377916,0.518575851393189,0.692660550458716,0,0.6875,0.68503937007874,0.678683385579937,0.310502283105023,0,0.671974522292994,0.688350983358548,1,0.668711656441718,0.00156739811912226,0.0446153846153846,0,0.67629179331307,0.683641975308642,0.6875,0.421921921921922,0,0.413629160063391,0.666666666666667,0,0,0.0287878787878788,0.325545171339564,0.676100628930818,0.642857142857143,0.683890577507599,0.690184049079755,0,0,0.493690851735016,0.361370716510903,0,0,0.00151057401812689,0.307941653160454,0,0.681203007518797,0.309486780715397,0,0.675344563552833,0.6875,0.678683385579937,0.00152905198776758,0,0.357827476038339,0.68693009118541,0,0,0.674311926605505,0.690993788819876,0.0015600624024961,1,0.693650793650794,0.694968553459119,0.992211838006231,0.691244239631336,0,0.696261682242991,0,0.852134146341463,1,0.103915662650602,0.67741935483871,0,0,1,0.998463901689708,0.677018633540373,0,0.696682464454976,0.00300751879699248,0.697347893915757,0,0.00157977883096367,0.035548686244204,0.226299694189602,0,0,0.993730407523511,0,0.485714285714286,0.680379746835443,0.327188940092166,0.674311926605505,0,0.703416149068323,0.32182103610675,0,0,0.689274447949527,0.37910447761194,0.680428134556575,0.415094339622642,0.0249609984399376,0.671899529042386,0.394453004622496,0.989230769230769,0.690769230769231,0.681957186544342,0.687211093990755,0,0.365705614567527,0.693009118541033,0.114374034003091,0.413312693498452,0.0305810397553517,0,0,0.692789968652038,0.673534072900158,0.694488188976378,0.696594427244582,0.693939393939394,0.388888888888889,0.696784073506891,1,0.317293233082707,0,0.674961119751166,0.696456086286595,0.687096774193548,0.680428134556575,0.397534668721109,0,0.675265553869499,0.671253822629969,0.67398119122257,0.683229813664596,0.689127105666156,0.692667706708268,0.806106870229008,0.313195548489666,0.682737169517885,0.395993836671803,0,0.762422360248447,0.687402799377916,0.0740157480314961,0,0,0.68960244648318,0.363919129082426,0,0.691019786910198,0.700310559006211,0.0438184663536776,0,0,0.00158227848101266,0.684931506849315,0,0,0.112324492979719,0,0.650306748466258,0,0.405750798722045,0,0.316030534351145,0.692307692307692,0.398119122257053,0,0,0.00316455696202532,0.67737003058104,0.681887366818874,0.678913738019169,0.679566563467492,0.67515923566879,0.678343949044586,0.0128,0.700305810397553,0,0,0.283950617283951,1,0.684848484848485,0.692073170731707,0.324116743471582,0,0.440809968847352,0.676204819277108,0.35202492211838,0.7,0.684126984126984,0,0.68895800933126,0.691558441558442,0.315286624203822,0.0917874396135266,0.682962962962963,0.4,0.425632911392405,0.683307332293292,0.673501577287066,0.704892966360856,0.408450704225352,0.313479623824451,0,0.1078125,0,0.326687116564417,0.0015600624024961,0.4125,0.687211093990755,0.68362480127186,0,0,0.571205007824726,0.00637958532695375,0.00153609831029186,0,0.68895800933126,0.67687595712098,0,0.689450222882615,0.306027820710974,0.677115987460815,0.548286604361371,0.70253164556962,1,0.690292758089368,0,0,0.401234567901235,0.998470948012232,0.669266770670827,0.674491392801252,0.909516380655226,0.590032154340836,0,0,0.687311178247734,0,0.586854460093897,0,0.670623145400593,0.414893617021277,0.683153013910355,0.694968553459119,0,1,0,0.697784810126582,0.686153846153846,0,0,0,0.55205047318612,0,0.6859375,0.383076923076923,0.673405909797823,0.678343949044586,0.998473282442748,0.960691823899371,0,0.372274143302181,0,0.68075117370892,0.668284789644013,0,0,0.841945288753799,0.691717791411043,0,0.0989180834621329,0,0.679389312977099,0.794071762870515,0.329153605015674,0,0,0,0,0,0.712349397590361,0.702362204724409,0,0.87741935483871,0.998430141287284,0.561162079510703,1,0.673879443585781,0,0.3265625,0,0,0.108895705521472,0,0.31651376146789,0,0,0,0
