"669",0.00459418070444104,0.0015015015015015,0.00451807228915663,0.00461538461538462,0.00151515151515152,0.00455235204855842,0.295558958652374,0.00303490136570561,0.00447761194029851,0.904761904761905,0.00295420974889217,0.953869047619048,0.181818181818182,0.00451807228915663,0.673813169984686,0.687782805429864,0.935724962630792,0.321428571428571,0.00301659125188537,0.00455927051671732,0.701492537313433,0.681818181818182,0.00443131462333826,0.847076461769115,0.00439882697947214,0.674174174174174,0.677914110429448,0.00469483568075117,0.00441826215022091,0.215926493108729,0.694029850746269,0.266766020864382,0.039039039039039,0.680241327300151,1,0.00475435816164818,0.467261904761905,0.00443786982248521,0.692982456140351,0.0029585798816568,0.336336336336336,0.328313253012048,0.318114874815906,0.00301659125188537,0.00301204819277108,0.683001531393568,0.684370257966616,0.687315634218289,0.671111111111111,0.666666666666667,0.996996996996997,0.00455235204855842,0.685074626865672,0.00452488687782805,0.00447093889716841,0.505311077389985,0.446293494704992,0.00305810397553517,0,0.00302571860816944,0.675,0.678678678678679,0.682926829268293,0.316816816816817,0.0031055900621118,0.0029940119760479,0.962686567164179,0.00453172205438067,0.941944847605225,0.676991150442478,0.00445765230312036,0.678624813153961,0.673879443585781,0.0416666666666667,0.494047619047619,0.00439882697947214,0.682089552238806,0.671575846833579,0.00442477876106195,0.675465838509317,0.916403785488959,0.673192771084337,0.665667166416792,0.00147492625368732,0.657777777777778,0.00292825768667643,0.00153139356814701,0.00455235204855842,0.00457317073170732,0.316890881913303,0,0.00437956204379562,0.997005988023952,0.899700598802395,0.00306278713629403,0.952592592592593,0.997014925373134,0.00147492625368732,0.44945567651633,0.32370820668693,0.00460122699386503,0.945454545454545,0.680786686838124,0.0031055900621118,0.675840978593272,0.00303951367781155,0.321428571428571,0.00302114803625378,0.675799086757991,0.674662668665667,0.674107142857143,0.0045045045045045,0.675675675675676,0.0029940119760479,0.516272189349112,0.00439882697947214,0.677130044843049,0.703427719821162,0.674008810572687,0.675344563552833,0.522590361445783,0.00590841949778434,0.676557863501484,0.679331306990882,0.00149476831091181,0.69047619047619,0.00431034482758621,0.00436681222707424,0.66965620328849,0.448680351906158,0.00306278713629403,0.675265553869499,0.00460122699386503,0.958883994126285,0.00308166409861325,0.679049034175334,0.327868852459016,0.66566265060241,0.0683890577507599,0.569230769230769,0.897435897435897,0.908408408408408,0.00453857791225416,0.00454545454545455,0.661676646706587,0.00151285930408472,0.675912408759124,0.0029940119760479,0.191458026509573,0.00437956204379562,0.673846153846154,0.00300751879699248,0.00462962962962963,0.00154083204930663,0.00300751879699248,0.662141779788839,0.00446428571428571,0.672256097560976,0.744807121661721,0.0029585798816568,0.683109118086697,0.00294985250737463,0.695195195195195,0.916030534351145,0.00301204819277108,0.683641975308642,0.00449775112443778,0.00445103857566766,0.0045045045045045,0.663189269746647,0.00305343511450382,0.672256097560976,0.00460122699386503,0.685240963855422,0.00313479623824451,0.674735249621785,0.923652694610778,0.00296296296296296,0.363067292644757,0.00460122699386503,0.00296296296296296,0.679878048780488,0.00150602409638554,0,0.00300751879699248,0.00445765230312036,0.673813169984686,0.688888888888889,0.00462962962962963,0.00604229607250755,0.673590504451039,0.696923076923077,0.00296296296296296,0.555389221556886,0.34149855907781,0.996996996996997,0.681137724550898,0.334828101644245,0.0045045045045045,0.669642857142857,0.0030441400304414,0.00294117647058824,0.00446428571428571,0.683183183183183,0.671091445427729,0.669767441860465,0.0043859649122807,0.00308641975308642,0.00298953662182362,0.996918335901387,0.00302571860816944,0.6875,0.0239520958083832,0.671732522796353,0.68429003021148,0.254814814814815,0.00303951367781155,0.00443131462333826,0.00297619047619048,0.00150829562594268,0.00303030303030303,0.957894736842105,0.680241327300151,0.679882525697504,0.00449775112443778,0.318991097922849,0.00297176820208024,0.00291120815138282,0.00300751879699248,0.00597014925373134,0.00303490136570561,0.00437956204379562,1,0.679640718562874,0.00448430493273543,0.681268882175227,0.00464396284829721,0.687407407407407,0.00449101796407186,0.00462249614791988,0.00458715596330275,0.00458015267175573,0.00461538461538462,0.672754946727549,0.00300751879699248,0.496978851963746,0.661654135338346,0.668647845468053,0.679817905918058,0.67616191904048,0.665137614678899,0.589665653495441,0.673105497771174,0.674591381872214,0.683734939759036,0.00447093889716841,0.673748103186646,0.00471698113207547,0.31858407079646,0.678678678678679,0.685925925925926,0.659541984732824,0.00301659125188537,0.00453172205438067,0.00151515151515152,0.738601823708207,0.683257918552036,0.00295420974889217,0.676425269645609,0.666178623718887,0.677661169415292,0.677760968229955,0.31784107946027,0.003003003003003,0.670103092783505,0.682779456193353,0.00299850074962519,0.694573643410853,0.00445103857566766,0.6875,0.686478454680535,0.00457317073170732,0.00153846153846154,0.003003003003003,0.463157894736842,0.00152439024390244,0.311844077961019,0.920821114369501,0.676737160120846,0.00146842878120411,0.00458715596330275,0.906942392909897,0.676602086438152,0.667701863354037,0.00154083204930663,0.0045662100456621,0.689807976366322,0.977477477477477,1,0.00458015267175573,0.0046583850931677,0.662756598240469,0.00611620795107034,0.00290697674418605,0.688988095238095,0.00452488687782805,0.0029673590504451,0.677130044843049,0.00303030303030303,0.00304878048780488,0.00441176470588235,0.00151285930408472,0.67218045112782,0.682748538011696,0.6671875,0.00305343511450382,0.00302114803625378,0.331858407079646,0.680365296803653,0.00303951367781155,0.677891654465593,0.695324283559578,0.00440528634361234,0.00146198830409357,0.00603318250377074,0.00303030303030303,0.00449775112443778,0.671686746987952,0.00150829562594268,0.00452488687782805,0.894736842105263,0.664697193500739,0.508371385083714,0.68693009118541,0.330815709969789,0.676514032496307,0.00146198830409357,0.67737003058104,0.665639445300462,0.738165680473373,0.677563150074294,0.00151975683890578,0.666182873730044,0.00460829493087558,0.00453857791225416,0.00443786982248521,0.685325264750378,0.667157584683358,0.00600600600600601,0.0741885625965997,0.938931297709924,0.00460829493087558,0.68562874251497,0.67687595712098,0.6875,0.00153609831029186,0.669642857142857,0.531946508172363,0.66965620328849,0.687311178247734,0.68,0.692073170731707,0.00447093889716841,0.676335877862595,0.00474683544303797,0.0015220700152207,0.995461422087746,0.0045662100456621,0.671253822629969,0.00297619047619048,0.00146627565982405,0,0.666160849772382,0.00442477876106195,0.685496183206107,0.00434782608695652,0.155223880597015,0.00445765230312036,0.00460829493087558,0.00300751879699248,0.68215892053973,0.00454545454545455,0.00448430493273543,0.680722891566265,0.681681681681682,0.00296296296296296,0.00149253731343284,0.685975609756098,0.81791483113069,0.00460122699386503,0.00451807228915663,0.00149700598802395,0.995562130177515,0.688073394495413,0.00308641975308642,0.683109118086697,0.753383458646616,0.00152439024390244,0.332339791356185,0.559347181008902,0.00306748466257669,0.0015015015015015,0.324599708879185,0.29803328290469,0.649390243902439,0.00151285930408472,0.674174174174174,0.00451807228915663,0,0.660522273425499,0.00298953662182362,0.00606980273141123,0.995495495495496,0.668154761904762,0.00151515151515152,0.00303951367781155,0.666666666666667,0.00446428571428571,0.00461538461538462,0.685975609756098,0.664179104477612,0.00303030303030303,0.00446428571428571,0.00304878048780488,0.470764617691154,0.691265060240964,0.659476117103236,0.677793904208999,0.665178571428571,0.317073170731707,0.668639053254438,0.672106824925816,0.678678678678679,0.764264264264264,0.671317829457364,0.00443131462333826,0.679882525697504,0.0060882800608828,0.684053651266766,0.918604651162791,0.949329359165425,0.00295420974889217,0.00441826215022091,0.959881129271917,0.00308166409861325,0.316100443131462,0.957703927492447,0.990881458966565,0.00297176820208024,0.322338830584708,0.00297619047619048,0.00301659125188537,0.458143074581431,0.00301204819277108,0.996969696969697,0.928125,0.00451807228915663,0.00293685756240822,0.00445765230312036,0.672256097560976,0.354978354978355,0.309006211180124,0.0117647058823529,0.00150375939849624,0.0134932533733133,0.689863842662632,0.662162162162162,0.00451127819548872,0.687782805429864,0.00446428571428571,0.632776934749621,0.893455098934551,0.685240963855422,0.677372262773723,0.663987138263666,0.00446428571428571,0.922287390029325,0.0043731778425656,0.0015600624024961,0.00458015267175573,0.741506646971935,0.669207317073171,0.00457317073170732,0.672205438066465,0.00460122699386503,0.0046875,0.681952662721893,0.00153846153846154,0.670058139534884,0.00454545454545455,0.686186186186186,0.670229007633588,0.00298507462686567,0.325264750378215,0.677842565597668,0.00147710487444609,0.688650306748466,0.238805970149254,0.675036927621861,0.838518518518519,0.677991137370753,0.224550898203593,0.683076923076923,0.00458015267175573,0.67420814479638,0.656760772659733,0.702823179791976,0.00452488687782805,0.00458015267175573,0.00293685756240822,0.0266457680250784,0.656346749226006,0.0045662100456621,0.666151468315301,0.00451807228915663,0.674050632911392,0.671071953010279,0.00452488687782805,0.00306278713629403,0.0029673590504451,0.078907435508346,0.00294550810014728,0.686478454680535,0.670118343195266,0.00297619047619048,0.00305343511450382,0.956856702619414,0.921898928024502,0.00454545454545455,0.00459418070444104,0.683409436834094,0.00444444444444444,0.00295420974889217,0.692307692307692,0.00307219662058372,0.00449101796407186,0.324444444444444,0.479351032448378,0.00453172205438067,0.995639534883721,0.0045045045045045,0.00294550810014728,0.902366863905325,0.67420814479638,0.0045662100456621,0.671686746987952,0.00599700149925037,0.033587786259542,0.00600600600600601,0.174626865671642,0.00458015267175573,0.666149068322981,0.00446428571428571,0.0045662100456621,0.00306278713629403,0.995588235294118,0.686427457098284,0.00309597523219814,0.00442477876106195,0.333333333333333,0.00441826215022091,0.672672672672673,0.634182908545727,0.677130044843049,0.00447093889716841,0.00298507462686567,0.00307219662058372,0.911373707533235,0.67420814479638,0.915514592933948,0.00308641975308642,0.683899556868538,0.681137724550898,0.637048192771084,0.996932515337423,0.00452488687782805,0.0417287630402385,0.00299850074962519,0.00442477876106195,0.663076923076923,0.689705882352941,0.834087481146305,0.96030534351145,0.675187969924812,0.682228915662651,0.662222222222222,0.998466257668712,0.682962962962963,0.00443131462333826,0.995440729483283,0.680412371134021,0.00451127819548872,0.0045662100456621,0.00300751879699248,0.68451519536903,0.674927113702624,0.964560862865948,0.00149253731343284,0.671732522796353,0.683035714285714,0.0029940119760479,0.00298953662182362,0.675675675675676,0.310236220472441,0.00301659125188537,0.00457317073170732,0.306990881458967,0.00446428571428571,0.691851851851852,0.0030441400304414,0.675595238095238,0.482035928143713,0.335347432024169,0.594752186588921,0.00300751879699248,0.701470588235294,0.679582712369598,0.324404761904762,0.333819241982507,0.00300751879699248,0.672082717872969,0.00309119010819165,0.676811594202899,0.00455927051671732,0.67921686746988,0.688350983358548,0.639517345399698,0.478454680534918,0.683333333333333,0.683890577507599,0.340361445783133,0.674591381872214,0.851622874806801,0.00302571860816944,0.997032640949555,0.0029806259314456,0.696969696969697,0.0029940119760479,0.996978851963746,0.669161676646707,0.675265553869499,0.00307219662058372,0.941775836972344,0.00297619047619048,0.909228441754917,0.653614457831325,0.00308166409861325,0.935820895522388,0.327868852459016,0.00453857791225416,0.00298953662182362,0.00442477876106195,0.677621283255086,0.961876832844575,0.00447093889716841,0.569908814589666,0.909647779479326,0.637853949329359,0.674140508221226,0.66957787481805,0.0029673590504451,0.00307692307692308,0.00455235204855842,0.00451807228915663,0.00298507462686567,0.935672514619883,0.00734214390602056,0.317293233082707,1,0.674591381872214,0.00449775112443778,0.0030441400304414,0.00463678516228748,0.00441826215022091,0.913432835820896,0.677514792899408,0.00295420974889217,0.00453172205438067,0.00306748466257669,0.00453172205438067,0.00451127819548872,0.00453172205438067,0.512518409425626,1,0.00447093889716841,0.91776798825257,0.678624813153961,0.561664190193165,0.003003003003003,0.598159509202454,0.682316118935837,0.683582089552239,0.00448430493273543,0.962630792227205,0.671071953010279,0.00296296296296296,0.00303951367781155,0.623853211009174,0.685376661742984,0.69079939668175,0.680555555555556,0.00452488687782805,0.669753086419753,0.681481481481481,0.58599695585997,0.677760968229955,0.0251479289940828,0.679300291545189,0.918711656441718,0.670676691729323,0.995575221238938,0.00301659125188537,0.912576687116564,0.686153846153846,0.676119402985075,0.680491551459293,0.00299850074962519,0.00447093889716841,0.0031055900621118,0.00445765230312036,0.00310077519379845,0.00452488687782805,0.669724770642202,0.00447093889716841,0.68018018018018,0.6768,0.398243045387994,0.329770992366412,0,0.00452488687782805,0.997045790251108,0.679468242245199,0.882089552238806,0.0043859649122807,0.965361445783133,0.00455927051671732,0.00307692307692308,0.67921686746988,0.00298507462686567,0.0046875,0.377845220030349,0.586046511627907,0.00851063829787234,0.923780487804878,0.906584992343032,0.00303030303030303,0.00455235204855842,0.00451127819548872,0.91553544494721,0.99554234769688,0.679882525697504,0.577844311377245,0.679411764705882,0.998518518518518,0.670212765957447,0.915254237288136,0.00443786982248521,0.00462962962962963,0.678779069767442,0.682563338301043,0.75867269984917,0.666156202143951,0.686011904761905,0.670571010248902,0.0029940119760479,0.00451127819548872,0.665648854961832,0.00429799426934097,0.995562130177515,0.00152671755725191,0.780635400907716,0.00303490136570561,0.334814814814815,0.00149476831091181,0.686567164179104,0.686821705426357,0.921713441654357,0.328888888888889,0.00151285930408472,0.0045045045045045,0.218045112781955,0.105590062111801,0.68030303030303,0.681047765793529,0.00448430493273543,0.673163418290855,0.744326777609682,0.671274961597542,0.0043731778425656,0.898507462686567,0.00151515151515152,0.00300751879699248,0.682422451994092,0.326687116564417,0.687405159332322,0.00467289719626168,0.00151515151515152,0.68562874251497,0.688427299703264,0.672514619883041,0.146341463414634,0.685758513931889,0.00298953662182362,0.944858420268256,0.00451127819548872,0.00305810397553517,0.30849478390462,0.349702380952381,0.670866141732283,0.946727549467275,0.668168168168168,0.00303030303030303,0.00306748466257669,0.690225563909774,0.664661654135338,0.378176382660688,0.003003003003003,0.685840707964602,0.625920471281296,0.684684684684685,0.0221238938053097,0.531818181818182,0.997019374068554,0.691740412979351,0.670103092783505,0.666156202143951,0.679566563467492,0.674008810572687,0.0323054331864905,0.00303951367781155,0.686478454680535,0.456964006259781,0.322775263951735,0.760479041916168,0.323343848580442,0.0030441400304414,0.672672672672673,0.993836671802773,0.671191553544495,0.68107302533532,0.62739322533137,0.67741935483871,0.998525073746313,0.659638554216867,0.681749622926094,0.670750382848392,0.680722891566265
"670",0.299840510366826,0.312597200622084,0.317111459968603,0.329652996845426,0.317683881064163,0.309486780715397,0.0127388535031847,0.315955766192733,0.313664596273292,0.5664,0.325652841781874,0.631578947368421,0.516746411483254,0.3234375,0.998427672955975,0.998461538461539,0.615740740740741,0.00161290322580645,0.323943661971831,0.308166409861325,0.998432601880878,0.998407643312102,0.324404761904762,0.519938650306748,0.3125,1,0.998389694041868,0.340356564019449,0.309815950920245,0.524720893141946,0.998439937597504,0.587786259541985,0.372128637059724,0.998454404945904,0.667711598746082,0.315359477124183,0.130970724191063,0.331297709923664,0.998500749625187,0.305555555555556,0.0015527950310559,0,0.00151515151515152,0.331738437001595,0.320813771517997,0.998410174880763,0.998420221169036,0.998461538461539,0.998461538461539,1,0.684615384615385,0.329635499207607,0.998477929984779,0.3203125,0.315132605304212,0.826224328593997,0.115805946791862,0.323809523809524,0.314329738058552,0.330745341614907,0.996918335901387,0.998442367601246,0.998432601880878,0.00311526479750779,0.318627450980392,0.324074074074074,0.654798761609907,0.325508607198748,0.612708018154312,1,0.321483771251932,0.998459167950693,0.998412698412698,0.280193236714976,0.15625,0.31570996978852,0.998477929984779,0.996946564885496,0.324159021406728,0.998415213946117,0.598412698412698,0.998412698412698,0.998447204968944,0.328149300155521,1,0.329323308270677,0.326053042121685,0.322085889570552,0.32182103610675,0.00153609831029186,0.327503974562798,0.337349397590361,0.683720930232558,0.580495356037152,0.312202852614897,0.643072289156627,0.669242658423493,0.310077519379845,0.122383252818035,0,0.317757009345794,0.610687022900763,1,0.317230273752013,0.998452012383901,0.322530864197531,0.00155763239875389,0.320872274143302,0.998452012383901,0.998452012383901,0.998466257668712,0.307692307692308,1,0.327131782945736,0.201210287443268,0.314674735249622,1,0.384853168469861,0.998484848484849,0.998439937597504,0.199381761978362,0.311248073959938,1,0.998407643312102,0.339969372128637,0.998444790046656,0.319648093841642,0.318112633181126,0.374223602484472,0.786910197869102,0.33122028526149,1,0.326984126984127,0.635135135135135,0.335974643423138,0.998466257668712,0.00153139356814701,0.998461538461539,0.377567140600316,0.886255924170616,0.5765625,0.5921875,0.321928460342146,0.323151125401929,0.998452012383901,0.321428571428571,0.998493975903614,0.307692307692308,0.499227202472952,0.329341317365269,1,0.311728395061728,0.318611987381703,0.326984126984127,0.324492979719189,0.998435054773083,0.308527131782946,0.998415213946117,0.440625,0.324116743471582,0.998466257668712,0.322289156626506,0.998449612403101,0.584905660377358,0.325434439178515,0.998425196850394,0.322932917316693,0.315707620528771,0.334379905808477,0.990881458966565,0.330721003134796,0.998447204968944,0.319047619047619,1,0.326433121019108,0.998447204968944,0.58359133126935,0.302936630602782,0.0307941653160454,0.301435406698565,0.315132605304212,0.998439937597504,0.303543913713405,0.326120556414219,0.319444444444444,0.332819722650231,1,1,0.320634920634921,0.328125,0.998454404945904,0.998427672955975,0.330232558139535,0.241112828438949,0.0193740685543964,0.6801872074883,0.998459167950693,0,0.32,0.998456790123457,0.323248407643312,0.312594840667678,0.328725038402458,0.995356037151703,1,0.998376623376623,0.325757575757576,0.317384370015949,0.318952234206472,0.66824644549763,0.309597523219814,0.998410174880763,0.345794392523364,0.998430141287284,1,0.438679245283019,0.321875,0.321592649310873,0.326086956521739,0.3078125,0.315789473684211,0.635658914728682,0.998425196850394,1,0.317557251908397,0.00154559505409583,0.327300150829563,0.32375189107413,0.321766561514196,0.312404287901991,0.300623052959502,0.31651376146789,0.693374422187982,0.366818873668189,0.308049535603715,0.998422712933754,0.32348367029549,0.998468606431853,0.312597200622084,0.308056872037915,0.312693498452012,0.331761006289308,0.317891373801917,1,0.326717557251908,0.789719626168224,0.998456790123457,0.998470948012232,1,0.998444790046656,0.998422712933754,0.888188976377953,0.998447204968944,0.998449612403101,0.998466257668712,0.31570996978852,0.998439937597504,0.319870759289176,0,0.998442367601246,0.394171779141104,0.9984375,0.329133858267717,0.324534161490683,0.315384615384615,0.427444794952681,0.998449612403101,0.327743902439024,0.998427672955975,0.998475609756098,0.998442367601246,0.998477929984779,0,0.321259842519685,0.998461538461539,0.998439937597504,0.327014218009479,0.998397435897436,0.328173374613003,0.998468606431853,1,0.32093023255814,0.321086261980831,0.30757341576507,0.148031496062992,0.332298136645963,0.0015552099533437,0.587443946188341,0.998449612403101,0.325153374233129,0.320126782884311,0.575803981623277,0.998463901689708,0.998420221169036,0.325434439178515,0.331768388106416,1,0.649310872894334,0.694136291600634,0.311424100156495,0.321027287319422,0.995468277945619,0.332288401253919,0.306306306306306,0.998454404945904,0.318818040435459,0.301972685887709,1,0.30952380952381,0.321875,0.311145510835913,0.325077399380805,1,1,0.998412698412698,0.313755795981453,0.32967032967033,0.0106870229007634,0.995297805642633,0.334384858044164,1,0.998461538461539,0.316666666666667,0.330289193302892,0.304347826086957,0.322480620155039,0.326153846153846,0.998447204968944,0.313572542901716,0.314152410575428,0.563694267515924,0.998482549317147,0.839813374805599,0.998427672955975,0.0015552099533437,1,0.329286798179059,0.998449612403101,0.998456790123457,0.425269645608629,0.998444790046656,0.327503974562798,0.998489425981873,0.310236220472441,0.304012345679012,0.318461538461538,0.998463901689708,0.998447204968944,0.31924882629108,0.4064,0.6,0.307570977917981,0.998447204968944,0.998407643312102,1,0.323248407643312,0.998498498498498,0.207165109034268,0.998459167950693,0.998439937597504,0.998427672955975,1,0.330804248861912,0.9984,0.325281803542673,0.335925349922239,0.670866141732283,0.309409888357257,0.998459167950693,0.325688073394495,0.325190839694657,0.310344827586207,0.998432601880878,0.305597579425113,0.998432601880878,0.328808446455505,0.487730061349693,0.328682170542636,0.327476038338658,0.314814814814815,1,0.32018927444795,0.305246422893482,0.998463901689708,1,0.321044546850998,0.314814814814815,0.998447204968944,0.483231707317073,0.321543408360129,0.333333333333333,0.326251896813354,0.679626749611198,0.998425196850394,0.296950240770466,0.998442367601246,0.427682737169518,0.312796208530806,0,0.879336349924585,0.318910256410256,0.328173374613003,0,0.0316455696202532,0.982892690513219,0.319508448540707,0.998427672955975,0.316535433070866,0.317965023847377,0.998463901689708,0.326186830015314,0.31924882629108,0.669796557120501,1,0.32093023255814,0.322884012539185,0.998422712933754,0.316118935837246,0.313195548489666,0.9984375,0.349230769230769,0.319182389937107,0.321044546850998,0.338050314465409,0.8,0.998447204968944,0.979397781299525,0.998496240601504,0.998425196850394,0.00157728706624606,1,0.995327102803738,0.998456790123457,0.435054773082942,1,0.314984709480122,0.995433789954338,0.333853354134165,0.998449612403101,0.604229607250755,0.621165644171779,0.325264750378215,0.315467075038285,0.629057187017002,0.318979266347687,0.00151515151515152,0.635239567233385,0.676470588235294,0.318529862174579,0.00154559505409583,0.317111459968603,0.314152410575428,0.775,0.330203442879499,0.679506933744222,0.58908507223114,0.31875,0.322188449848024,0.304012345679012,0.998427672955975,0.0249266862170088,0.00161290322580645,0.320552147239264,0.329721362229102,0.340523882896764,0.998468606431853,0.348909657320872,0.32,0.998432601880878,0.311550151975684,0.94383775351014,0.570532915360502,1,0.998482549317147,0.995024875621891,0.323216995447648,0.605143721633888,0.326283987915408,0.318037974683544,0.318252730109204,0.43161094224924,0.998430141287284,0.313084112149533,0.9984375,0.325396825396825,0.320695102685624,0.998473282442748,0.324324324324324,0.998511904761905,0.324451410658307,0.998420221169036,0.998442367601246,0.323029366306028,0.00156494522691706,0.998477929984779,0.319938176197836,1,0.569678407350689,0.998475609756098,0.507668711656442,0.998489425981873,0.568111455108359,0.998392282958199,0.322169059011164,1,0.998459167950693,0.998452012383901,0.311248073959938,0.3296,0.317700453857791,0.346709470304976,0.33868378812199,0.313084112149533,0.998427672955975,0.325,0.998371335504886,0.998491704374057,0.328682170542636,0.31911532385466,0.327743902439024,0.382215288611544,0.320668693009119,0.998461538461539,1,0.334351145038168,0.323809523809524,0.62992125984252,0.5888,0.313971742543171,0.316957210776545,0.998425196850394,0.303738317757009,0.320726172465961,0.992236024844721,0.311183144246353,0.311627906976744,0.00156494522691706,0.138297872340426,0.321538461538462,0.678247734138973,0.312401883830455,0.326717557251908,0.599700149925038,0.996875,0.320251177394035,0.998444790046656,0.314641744548287,0.338557993730408,0.318037974683544,0.466153846153846,0.316614420062696,0.998397435897436,0.324534161490683,0.325434439178515,0.328616352201258,0.685015290519878,1,0.323854660347551,0.321483771251932,0.00158730158730159,0.326687116564417,0.998439937597504,0.954268292682927,0.998444790046656,0.325652841781874,0.327666151468315,0.31924882629108,0.584084084084084,0.9984,0.58974358974359,0.333333333333333,0.998466257668712,0.998454404945904,0.972179289026275,0.6671875,0.329093799682035,0.365296803652968,0.316998468606432,0.323529411764706,0.998417721518987,0.998487140695915,0.51188589540412,0.626959247648903,0.998452012383901,0.9984375,0.998475609756098,0.693290734824281,0.998412698412698,0.328746177370031,0.678407350689127,0.998475609756098,0.326053042121685,0.316846986089645,0.320433436532508,1,0.998473282442748,0.647058823529412,0.327639751552795,0.998459167950693,0.998466257668712,0.329738058551618,0.306870229007634,1,0,0.318110236220472,0.314553990610329,0.00467289719626168,0.324159021406728,0.998487140695915,0.321259842519685,0.998447204968944,0.141768292682927,0.00152671755725191,0.901365705614568,0.327131782945736,0.998475609756098,0.998449612403101,0.00155038759689922,0.00151057401812689,0.326625386996904,0.998454404945904,0.3136,1,0.313572542901716,0.998430141287284,0.998432601880878,0.965571205007825,0.785604900459418,1,1,0.00470957613814757,0.998459167950693,0.509803921568627,0.327131782945736,0.662037037037037,0.328725038402458,0.998432601880878,0.309006211180124,0.672868217054264,1,1,0.312893081761006,0.614114114114114,0.33695652173913,0.585403726708075,0.975,0.338582677165354,0.596006144393241,0.00934579439252336,0.31733746130031,0.325115562403698,0.32469512195122,0.998412698412698,0.627118644067797,0.31039755351682,0.89589905362776,0.58213716108453,0.973926380368098,0.998447204968944,1,0.31832298136646,0.337060702875399,0.312302839116719,0.318461538461538,0.317829457364341,0.612121212121212,0.313455657492355,0,0.674591381872214,1,0.324534161490683,0.312111801242236,0.323809523809524,0.325652841781874,0.607198748043818,0.998473282442748,0.330769230769231,0.333333333333333,0.332797427652733,0.322884012539185,0.318952234206472,0.315789473684211,0.19236641221374,0.674679487179487,0.316455696202532,0.601538461538462,1,0.250764525993884,0.320373250388802,0.924920127795527,0.998405103668262,0.998447204968944,0.317683881064163,0.636785162287481,0.998459167950693,0.314814814814815,0.305993690851735,0.95800933125972,1,0.998435054773083,1,0.31839258114374,0.998417721518987,0.998482549317147,0.904238618524333,0.998412698412698,0.352395672333849,0.998463901689708,0.587025316455696,1,0.672281776416539,0.315541601255887,0.596491228070175,0.998415213946117,1,0.993700787401575,0.326153846153846,0.332298136645963,0.327390599675851,0.31924882629108,0.326018808777429,0.330143540669856,0.982539682539682,0.315870570107858,0.998447204968944,0.998347107438017,0.723765432098765,0.00156739811912226,0.31969696969697,0.321044546850998,0.672782874617737,0.998468606431853,0.559875583203733,0.328267477203647,0.644171779141104,0.3109375,0.32,1,0.3109375,0.320450885668277,0.697347893915757,0.905144694533762,0.325301204819277,0.604133545310016,0.580441640378549,0.329738058551618,0.328149300155521,0.302652106084243,0.596244131455399,0.677966101694915,1,0.896024464831804,0.998491704374057,0.662576687116564,1,0.589905362776025,0.315625,0.330670926517572,0.998480243161094,1,0.448382126348228,0.996850393700787,0.998466257668712,1,0.313971742543171,0.328725038402458,1,0.318385650224215,0.681957186544342,0.334394904458599,0.469387755102041,0.301916932907348,0.00153609831029186,0.31570996978852,0.998420221169036,0.998412698412698,0.590015128593041,0.0015220700152207,0.325115562403698,0.322932917316693,0.10641627543036,0.416129032258065,0.998402555910543,0.998420221169036,0.313084112149533,1,0.433753943217666,0.9984,0.329835082458771,0.582181259600614,0.321928460342146,0.32018927444795,0.998444790046656,0.00159235668789809,1,0.312202852614897,0.320813771517997,0.998466257668712,0.998459167950693,0.998491704374057,0.435534591194969,0.998415213946117,0.327586206896552,0.618012422360248,0.324574961360124,0.328,0.00154559505409583,0.0371517027863777,0.998387096774194,0.615264797507788,1,0.325545171339564,0.330696202531646,0.9984375,1,0.153250773993808,0.313084112149533,0.998466257668712,0.903614457831325,0.998456790123457,0.327692307692308,0.202511773940345,0.668202764976959,0.998475609756098,0.998509687034277,0.998425196850394,0.998435054773083,0.998498498498498,0.295839753466872,0.305295950155763,0.998442367601246,0.11525974025974,0.0015748031496063,0.457317073170732,0.00161812297734628,0.330188679245283,1,0.677519379844961,0.998454404945904,0.998452012383901,0.894656488549618,0.998439937597504,0.683563748079877,0.998461538461539,0.998402555910543,0.998432601880878,1
