"671",1,1,1,1,1,1,0.697068403908795,1,1,0.1,1,0.0500782472613459,0.816037735849057,1,0.323390894819466,0.316614420062696,0.0630769230769231,0.6721044045677,1,1,0.297507788161994,0.316455696202532,1,0.154205607476636,1,0.33693972179289,0.324104234527687,1,1,0.785714285714286,0.315548780487805,0.733846153846154,0.96583850931677,0.326498422712934,0,1,0.5390625,1,0.30421686746988,1,0.658385093167702,0.669254658385093,0.691244239631336,1,1,0.326433121019108,0.32755905511811,0.30804248861912,0.327245053272451,0.331306990881459,0,1,0.319444444444444,1,1,0.500794912559618,0.5552,1,1,1,0.337404580152672,0.32807570977918,0.33125,0.673469387755102,1,1,0.0391236306729265,1,0.0555555555555556,0.32824427480916,1,0.329754601226994,0.329652996845426,0.961538461538462,0.506912442396313,1,0.312883435582822,0.343032159264931,1,0.320063694267516,0.0889967637540453,0.335413416536661,0.332814930015552,1,0.345679012345679,1,1,1,1,0.692307692307692,1,1,0.00153609831029186,0.107142857142857,1,0.0518292682926829,0,1,0.562091503267974,0.67304625199362,1,0.0521327014218009,0.312893081761006,1,0.318611987381703,1,0.666151468315301,1,0.321316614420063,0.329211746522411,0.327131782945736,1,0.328746177370031,1,0.474242424242424,1,0.3171875,0.291993720565149,0.328787878787879,0.325396825396825,0.468944099378882,0.998432601880878,0.336890243902439,0.318770226537217,1,0.316358024691358,1,1,0.323943661971831,0.544629349470499,1,0.317535545023697,1,0.0466867469879518,1,0.314728682170543,0.665123456790123,0.33695652173913,0.929356357927786,0.431596091205212,0.102803738317757,0.0959119496855346,1,1,0.337007874015748,1,0.329835082458771,1,0.810852713178295,1,0.3296,1,1,1,1,0.34012539184953,1,0.327044025157233,0.246875,1,0.319938176197836,1,0.304897314375987,0.0886075949367089,1,0.322784810126582,1,1,1,0.337984496124031,1,0.336507936507937,1,0.313755795981453,1,0.328100470957614,0.0760869565217391,1,0.634185303514377,1,1,0.322429906542056,1,1,1,1,0.33026113671275,0.314241486068111,1,0.998420221169036,0.319148936170213,0.318541996830428,1,0.437990580847724,0.666666666666667,0,0.31875,0.660406885758998,1,0.326687116564417,1,0.998477929984779,1,0.324116743471582,0.325190839694657,0.333868378812199,1,1,1,0,1,0.313880126182965,0.975155279503106,0.332807570977918,0.31911532385466,0.738244514106583,1,1,1,1,1,0.048062015503876,0.325984251968504,0.326656394453005,1,0.676470588235294,1,1,0.9984375,0.998466257668712,1,1,0.00464396284829721,0.310185185185185,1,0.317535545023697,1,0.314329738058552,1,1,1,1,1,0.332293291731669,1,0.518341307814992,0.331240188383046,0.325190839694657,0.322274881516588,0.332283464566929,0.342313787638669,0.428115015974441,0.340062111801242,0.324615384615385,0.313664596273292,1,0.326018808777429,1,0.682299546142209,0.325508607198748,0.30030487804878,0.338028169014085,1,1,1,0.252336448598131,0.319314641744548,1,0.334928229665072,0.330815709969789,0.321928460342146,0.319875776397516,0.67244094488189,1,0.32258064516129,0.324921135646688,1,0.303514376996805,1,0.319148936170213,0.323529411764706,1,1,1,0.533751962323391,1,0.684542586750789,0.0834597875569044,0.327639751552795,1,1,0.0989180834621329,0.330246913580247,0.333865814696486,1,1,0.305555555555556,0.0276923076923077,0.00315955766192733,1,1,0.346687211093991,0.998422712933754,1,0.317972350230415,1,1,0.32258064516129,1,1,1,1,0.330733229329173,0.321212121212121,0.335443037974684,1,1,0.666666666666667,0.31924882629108,1,0.328787878787879,0.305900621118012,1,1,0.998456790123457,1,1,0.330203442879499,1,1,0.106451612903226,0.337962962962963,0.496124031007752,0.318979266347687,0.662992125984252,0.316923076923077,1,0.317610062893082,0.345736434108527,0.250381679389313,0.329211746522411,1,0.332317073170732,1,1,1,0.313971742543171,0.33026113671275,0.998468606431853,0.928571428571429,0.0616113744075829,1,0.315301391035549,0.326984126984127,0.313385826771654,1,0.337423312883436,0.466973886328725,0.330792682926829,0.323296354992076,0.324921135646688,0.317683881064163,1,0.326018808777429,1,1,0,1,0.331761006289308,1,1,1,0.328125,1,0.3168,1,0.836671802773498,1,1,1,0.327613104524181,1,1,0.320373250388802,0.316279069767442,1,1,0.31201248049922,0.188854489164087,1,0.998439937597504,1,0,0.318840579710145,1,0.317972350230415,0.240188383045526,1,0.66407465007776,0.441896024464832,1,1,0.664201183431953,0.70077519379845,0.344287949921753,1,0.324031007751938,1,1,0.345368916797488,1,0.998415213946117,0.00934579439252336,0.3296875,1,1,0.330173775671406,1,1,0.314873417721519,0.327160493827161,1,1,1,0.538819875776398,0.317073170731707,0.352755905511811,0.313813813813814,0.334883720930233,0.682888540031397,0.334869431643625,0.325617283950617,0.322033898305085,0.230889235569423,0.321259842519685,1,0.322239031770045,0.998435054773083,0.322932917316693,0.0830860534124629,0.0490045941807044,1,1,0.0436817472698908,1,0.675968992248062,0.0460122699386503,0.0140625,1,0.667706708268331,1,1,0.538582677165354,1,0,0.0723472668810289,1,1,1,0.329052969502408,0.645209580838323,0.685064935064935,0.993827160493827,1,0.982945736434109,0.309486780715397,0.331240188383046,1,0.312796208530806,1,0.382581648522551,0.106518282988871,0.306376360808709,0.324734446130501,0.337228714524207,1,0.0776255707762557,1,1,1,0.257716049382716,0.333865814696486,1,0.328173374613003,1,1,0.319875776397516,1,0.331838565022422,1,0.312698412698413,0.324960753532182,1,0.663507109004739,0.323795180722892,1,0.317034700315457,0.76875,0.321646341463415,0.160246533127889,0.32781954887218,0.768253968253968,0.314465408805031,1,0.331240188383046,0.341049382716049,0.297674418604651,1,1,1,0.967689822294023,0.334415584415584,1,0.328548644338118,1,0.323577235772358,0.319444444444444,1,1,1,0.918461538461538,1,0.322085889570552,0.328682170542636,1,1,0.0466237942122186,0.0794392523364486,1,1,0.319554848966614,1,1,0.325581395348837,1,1,0.678018575851393,0.522273425499232,1,0,1,1,0.100917431192661,0.328125,1,0.330733229329173,0.998435054773083,0.965354330708661,0.9984375,0.821538461538462,1,0.331189710610932,1,1,1,0,0.319488817891374,1,1,0.665094339622642,1,0.329192546583851,0.36687306501548,0.327639751552795,1,1,1,0.0960365853658537,0.328478964401294,0.0907643312101911,0.998402555910543,0.318252730109204,0.318112633181126,0.354587869362364,0,1,0.955108359133127,1,1,0.334375,0.311349693251534,0.152,0.0440251572327044,0.336492890995261,0.322932917316693,0.331297709923664,0.00157232704402516,0.311811023622047,1,0,0.322239031770045,1,1,1,0.321483771251932,0.328267477203647,0.0370967741935484,1,0.325984251968504,0.316846986089645,1,1,0.332807570977918,0.680064308681672,1,1,0.6828125,1,0.315068493150685,1,0.322932917316693,0.517241379310345,0.662037037037037,0.409436834094368,1,0.304147465437788,0.321928460342146,0.672360248447205,0.662595419847328,1,0.333843797856049,1,0.331825037707391,1,0.3198127925117,0.311216429699842,0.360123647604328,0.514820592823713,0.321656050955414,0.312302839116719,0.661927330173776,0.328725038402458,0.151757188498403,1,0,1,0.307936507936508,1,0,0.330757341576507,0.32018927444795,1,0.0556390977443609,1,0.083596214511041,0.344287949921753,1,0.0647709320695103,0.658767772511848,1,1,1,0.328478964401294,0.0428134556574924,1,0.428348909657321,0.0996835443037975,0.360983102918587,0.329286798179059,0.330757341576507,1,1,1,1,1,0.0636363636363636,0.996918335901387,0.674961119751166,0.00449775112443778,0.324534161490683,1,1,1,1,0.0897637795275591,0.319508448540707,1,1,1,1,1,1,0.478658536585366,0.00156739811912226,1,0.0838414634146342,0.332814930015552,0.43217665615142,1,0.403815580286169,0.320512820512821,0.314900153609831,1,0.0435458786936236,0.324960753532182,1,1,0.375394321766562,0.314814814814815,0.317757009345794,0.326892109500805,0.998459167950693,0.330173775671406,0.325581395348837,0.424483306836248,0.330733229329173,0.972560975609756,0.319634703196347,0.0839936608557845,0.33125,0,1,0.088,0.310725552050473,0.317757009345794,0.325949367088608,1,1,1,1,1,1,0.340764331210191,1,0.323943661971831,0.326229508196721,0.605678233438486,0.669291338582677,1,1,0,0.32078313253012,0.1265625,0.998477929984779,0.0391849529780564,1,1,0.322222222222222,1,1,0.630990415335463,0.429260450160772,0.995535714285714,0.0812101910828025,0.0971786833855799,1,1,1,0.088646967340591,0,0.328703703703704,0.424806201550388,0.323664122137405,0,0.331730769230769,0.0847723704866562,1,1,0.330804248861912,0.324574961360124,0.238759689922481,0.334394904458599,0.326186830015314,0.327131782945736,1,1,0.330658105939005,1,0,1,0.219435736677116,1,0.667180277349769,1,0.320251177394035,0.31687898089172,0.075968992248062,0.670788253477589,1,1,0.783570300157978,0.890850722311397,0.323943661971831,0.318979266347687,1,0.322480620155039,0.24251968503937,0.329617834394904,1,0.103875968992248,1,1,0.3234375,0.679425837320574,0.318979266347687,1,1,0.310664605873261,0.312302839116719,0.324773413897281,0.853543307086614,0.320754716981132,1,0.0542635658914729,1,1,0.690184049079755,0.639570552147239,0.325806451612903,0.0578125,0.331782945736434,1,1,0.311320754716981,0.333855799373041,0.619195046439629,1,0.308282208588957,0.377708978328173,0.315372424722662,0.989164086687306,0.468553459119497,0.00460122699386503,0.313664596273292,0.331811263318113,0.331730769230769,0.32,0.324283559577677,0.970679012345679,1,0.322932917316693,0.538585209003215,0.67981072555205,0.229457364341085,0.684124386252046,1,0.327639751552795,0.00311526479750779,0.33489827856025,0.322188449848024,0.37403400309119,0.325434439178515,0,0.341426403641882,0.32182103610675,0.32755905511811,0.324409448818898
"672",1,1,1,1,1,1,0.715447154471545,1,1,0.0983870967741935,1,0.047244094488189,0.796529968454259,1,0.309294871794872,0.306501547987616,0.0666666666666667,0.691437802907916,1,1,0.27591706539075,0.304975922953451,1,0.170616113744076,1,0.322378716744914,0.306451612903226,1,1,0.7728,0.300314465408805,0.708588957055215,0.965625,0.305732484076433,0,1,0.555729984301413,1,0.288315629742033,1,0.680314960629921,0.698890649762282,0.695178849144635,1,1,0.302931596091205,0.303514376996805,0.298461538461538,0.312597200622084,0.316279069767442,0,1,0.301857585139319,1,1,0.4912,0.5696,1,1,1,0.313084112149533,0.311111111111111,0.304700162074554,0.688394276629571,1,1,0.0377358490566038,1,0.0601851851851852,0.305810397553517,1,0.304278922345483,0.315181518151815,0.968102073365231,0.524256651017214,1,0.302180685358255,0.325,1,0.310457516339869,0.0923824959481361,0.315955766192733,0.313479623824451,1,0.325434439178515,1,1,1,1,0.698890649762282,1,1,0,0.1078125,1,0.0462249614791988,0,1,0.573051948051948,0.686804451510334,1,0.0546623794212219,0.30173775671406,1,0.302737520128824,1,0.699530516431925,1,0.304975922953451,0.300155520995334,0.300940438871473,1,0.315047021943574,1,0.505359877488515,1,0.300955414012739,0.3234375,0.317147192716237,0.310509554140127,0.499215070643642,0.998432601880878,0.307332293291732,0.299524564183835,1,0.294585987261146,1,1,0.345483359746434,0.550077041602465,1,0.307324840764331,1,0.0441400304414003,1,0.303405572755418,0.682242990654206,0.311111111111111,0.928571428571429,0.426446280991736,0.108832807570978,0.101105845181675,1,1,0.321711568938193,1,0.304615384615385,1,0.794117647058823,1,0.317589576547231,1,1,1,1,0.324921135646688,1,0.312,0.276995305164319,1,0.298904538341158,1,0.291139240506329,0.0917721518987342,1,0.2953125,1,1,1,0.323574730354391,1,0.312101910828025,1,0.297805642633229,1,0.305111821086262,0.0795631825273011,1,0.647058823529412,1,1,0.309904153354633,1,1,1,1,0.313694267515924,0.305555555555556,1,0.998435054773083,0.307453416149068,0.288461538461538,1,0.470957613814757,0.677760968229955,0,0.308777429467085,0.682888540031397,1,0.312883435582822,1,0.998456790123457,1,0.304278922345483,0.307931570762053,0.312602291325696,1,1,1,0,1,0.297297297297297,0.971875,0.312698412698413,0.294585987261146,0.7578125,1,1,1,1,1,0.0473933649289099,0.299840510366826,0.314814814814815,1,0.692667706708268,1,1,0.9984375,0.998456790123457,1,1,0.00314465408805031,0.340523882896764,1,0.300787401574803,1,0.289719626168224,1,1,1,1,1,0.312796208530806,1,0.494435612082671,0.318110236220472,0.312693498452012,0.301282051282051,0.312698412698413,0.315457413249211,0.412903225806452,0.326498422712934,0.309968847352025,0.300623052959502,1,0.311004784688995,1,0.693846153846154,0.305511811023622,0.332317073170732,0.323151125401929,1,1,1,0.284126984126984,0.3015625,1,0.309294871794872,0.310769230769231,0.298412698412698,0.313178294573643,0.69620253164557,1,0.306853582554517,0.304761904761905,1,0.29126213592233,1,0.303680981595092,0.302507836990596,1,1,1,0.552959501557632,1,0.699842022116904,0.0838414634146342,0.313664596273292,1,1,0.101088646967341,0.308176100628931,0.318255250403877,1,1,0.290220820189274,0.0220125786163522,0.00319488817891374,1,1,0.329704510108865,0.998432601880878,1,0.2984375,1,1,0.301587301587302,1,1,1,1,0.319354838709677,0.297256097560976,0.32516339869281,1,1,0.684292379471229,0.305993690851735,1,0.315132605304212,0.285939968404423,1,1,0.998452012383901,1,1,0.315372424722662,1,1,0.108239095315024,0.314465408805031,0.497637795275591,0.298076923076923,0.689710610932476,0.309968847352025,1,0.305466237942122,0.321711568938193,0.278041074249605,0.313572542901716,1,0.314152410575428,1,1,1,0.296825396825397,0.315467075038285,0.998402555910543,0.9185667752443,0.0631911532385466,1,0.294770206022187,0.3088,0.305732484076433,1,0.31937984496124,0.483974358974359,0.316535433070866,0.291139240506329,0.301794453507341,0.29635499207607,1,0.306089743589744,1,1,0,1,0.308777429467085,1,1,1,0.318910256410256,1,0.295638126009693,1,0.819875776397516,1,1,1,0.30625,1,1,0.299050632911392,0.303656597774245,1,1,0.299689440993789,0.202786377708978,1,0.998417721518987,1,0,0.3,1,0.302215189873418,0.267515923566879,1,0.673748103186646,0.422187981510015,1,1,0.692780337941628,0.712264150943396,0.33489827856025,1,0.309968847352025,1,1,0.313504823151125,1,0.998412698412698,0.00631911532385466,0.319047619047619,1,1,0.309409888357257,1,1,0.29140127388535,0.365203761755486,1,1,1,0.511737089201878,0.294303797468354,0.33122028526149,0.302431610942249,0.317111459968603,0.704866562009419,0.317829457364341,0.317034700315457,0.296754250386399,0.262910798122066,0.307443365695793,1,0.305900621118012,0.998405103668262,0.30829420970266,0.0884146341463415,0.0502354788069074,1,1,0.0396825396825397,1,0.696734059097978,0.0443037974683544,0.0111821086261981,1,0.695447409733124,1,1,0.546031746031746,1,0,0.0745542949756888,1,1,1,0.314873417721519,0.658718330849478,0.698541329011345,0.995334370139969,1,0.984496124031008,0.288643533123028,0.359055118110236,1,0.286833855799373,1,0.363349131121643,0.110047846889952,0.289763779527559,0.303215926493109,0.32,1,0.0832049306625578,1,1,1,0.282407407407407,0.306477093206951,1,0.310789049919485,1,1,0.302936630602782,1,0.305597579425113,1,0.29635499207607,0.3109375,1,0.690363349131122,0.310708898944193,1,0.30016051364366,0.747678018575851,0.308049535603715,0.176470588235294,0.308510638297872,0.75314465408805,0.292483660130719,1,0.315707620528771,0.328149300155521,0.28169014084507,1,1,1,0.9688013136289,0.375617792421746,1,0.3,1,0.307692307692308,0.3,1,1,1,0.913112164296998,1,0.308527131782946,0.307692307692308,1,1,0.05,0.0849056603773585,1,1,0.298887122416534,1,1,0.295345104333868,1,1,0.69620253164557,0.544186046511628,1,0,1,1,0.100154083204931,0.3136,1,0.310725552050473,0.998422712933754,0.966876971608833,0.998422712933754,0.805337519623234,1,0.319672131147541,1,1,1,0,0.3042071197411,1,1,0.6848,1,0.307936507936508,0.349453978159126,0.307448494453249,1,1,1,0.0953846153846154,0.310789049919485,0.0957792207792208,0.998417721518987,0.301710730948678,0.30077519379845,0.342767295597484,0,1,0.95748031496063,1,1,0.31687898089172,0.288611544461778,0.168503937007874,0.0420560747663551,0.310618066561014,0.299065420560748,0.315707620528771,0,0.311111111111111,1,0,0.305295950155763,1,1,1,0.313935681470138,0.307453416149068,0.0374592833876222,1,0.304075235109718,0.30030959752322,1,1,0.303937007874016,0.701954397394137,1,1,0.703001579778831,1,0.29393468118196,1,0.315955766192733,0.536776212832551,0.683229813664596,0.403697996918336,1,0.285932721712538,0.306729264475743,0.69620253164557,0.67601246105919,1,0.3125,1,0.313455657492355,1,0.305246422893482,0.301435406698565,0.332810047095761,0.528662420382166,0.309951060358891,0.303858520900322,0.677777777777778,0.302362204724409,0.159869494290375,1,0,1,0.28341384863124,1,0,0.306976744186047,0.295886075949367,1,0.0584615384615385,1,0.0881410256410256,0.323248407643312,1,0.0654952076677316,0.677725118483412,1,1,1,0.295638126009693,0.0404354587869362,1,0.415605095541401,0.0980707395498392,0.342146189735614,0.3125,0.315217391304348,1,1,1,1,1,0.0659509202453988,0.996870109546166,0.696456086286595,0.0030441400304414,0.312111801242236,1,1,1,1,0.0914826498422713,0.304347826086957,1,1,1,1,1,1,0.5,0,1,0.0875576036866359,0.310015898251192,0.46046511627907,1,0.38610662358643,0.302100161550889,0.301242236024845,1,0.0391849529780564,0.303317535545024,1,1,0.359300476947536,0.294488188976378,0.311912225705329,0.302737520128824,0.9984375,0.314285714285714,0.303738317757009,0.411580594679186,0.308426073131955,0.972222222222222,0.304147465437788,0.0889967637540453,0.319182389937107,0,1,0.0942492012779553,0.298387096774194,0.307692307692308,0.308186195826645,1,1,1,1,1,1,0.3232,1,0.30622009569378,0.300840336134454,0.608087091757387,0.689430894308943,1,1,0,0.306027820710974,0.126168224299065,0.998468606431853,0.0380952380952381,1,1,0.313001605136437,1,1,0.647727272727273,0.407467532467532,0.996960486322188,0.0829346092503987,0.100486223662885,1,1,1,0.095389507154213,0,0.303543913713405,0.408945686900958,0.302936630602782,0,0.318327974276527,0.0926517571884984,1,1,0.310452418096724,0.307692307692308,0.258730158730159,0.321543408360129,0.303076923076923,0.313479623824451,1,1,0.316558441558442,1,0,1,0.234076433121019,1,0.681047765793529,1,0.299524564183835,0.299352750809061,0.0829420970266041,0.689655172413793,1,1,0.794585987261146,0.902120717781403,0.3088,0.306477093206951,1,0.305993690851735,0.277511961722488,0.315875613747954,1,0.106012658227848,1,1,0.305511811023622,0.69551282051282,0.294498381877023,1,1,0.295839753466872,0.297674418604651,0.307219662058372,0.856910569105691,0.301948051948052,1,0.0544323483670296,1,1,0.717665615141956,0.657232704402516,0.310064935064935,0.0579937304075235,0.311605723370429,1,1,0.297169811320755,0.317230273752013,0.631987577639752,1,0.298299845440495,0.373846153846154,0.294209702660407,0.984375,0.487961476725522,0.00160513643659711,0.294952681388013,0.315870570107858,0.322683706070288,0.307317073170732,0.3125,0.975077881619938,1,0.304212168486739,0.557723577235772,0.695161290322581,0.262578616352201,0.697411003236246,1,0.312302839116719,0.00160771704180064,0.312989045383412,0.306625577812018,0.357927786499215,0.30952380952381,0,0.325508607198748,0.3125,0.309033280507132,0.302034428794992
