"673",1,1,1,1,1,1,0.7085346215781,1,1,0.09,1,0.036741214057508,0.811688311688312,1,0.310064935064935,0.306688417618271,0.0575079872204473,0.688552188552189,1,1,0.289430894308943,0.317741935483871,1,0.151612903225806,1,0.3216,0.320261437908497,1,1,0.782324058919804,0.301109350237718,0.736421725239617,0.965408805031447,0.316129032258064,0,1,0.538834951456311,1,0.30298273155416,1,0.668284789644013,0.684466019417476,0.697492163009404,1,1,0.317275747508306,0.310064935064935,0.308306709265176,0.316211878009631,0.320574162679426,0,1,0.314465408805031,1,1,0.489430894308943,0.564144736842105,1,1,1,0.331723027375201,0.324149108589951,0.316129032258064,0.687397708674304,1,1,0.0368589743589744,1,0.0527950310559006,0.316535433070866,1,0.310177705977383,0.327242524916944,0.966666666666667,0.513643659711075,1,0.309859154929577,0.331230283911672,1,0.308072487644152,0.0784313725490196,0.32520325203252,0.328502415458937,1,0.3312,1,1,1,1,0.691693290734824,1,1,0.00161550888529887,0.101910828025478,1,0.0406885758998435,0,1,0.559210526315789,0.67483660130719,1,0.0503246753246753,0.312903225806452,1,0.317741935483871,1,0.694888178913738,1,0.3168,0.320907617504052,0.3125,1,0.32484076433121,1,0.493630573248408,1,0.310789049919485,0.297906602254428,0.321259842519685,0.316393442622951,0.479233226837061,0.99837925445705,0.322683706070288,0.316749585406302,1,0.3,1,1,0.332792207792208,0.547839506172839,1,0.315112540192926,1,0.0375,1,0.3168,0.670364500792393,0.317230273752013,0.936378466557912,0.429042904290429,0.0977198697068404,0.0901639344262295,1,1,0.330645161290323,1,0.317460317460317,1,0.805466237942122,1,0.322368421052632,1,1,1,1,0.332794830371567,1,0.322683706070288,0.249602543720191,1,0.308777429467085,1,0.298555377207063,0.06957928802589,1,0.31810766721044,1,1,1,0.3312,1,0.32569558101473,1,0.301458670988655,1,0.315447154471545,0.0710823909531502,1,0.63728813559322,1,1,0.313628899835796,1,1,1,1,0.320723684210526,0.3171875,1,0.998381877022654,0.321259842519685,0.310743801652893,1,0.4446227929374,0.675925925925926,0,0.314516129032258,0.673633440514469,1,0.320695102685624,1,0.998420221169036,1,0.312399355877617,0.321656050955414,0.32279534109817,1,1,1,0,1,0.303630363036304,0.974643423137876,0.325769854132901,0.315619967793881,0.755267423014587,1,1,1,1,1,0.038961038961039,0.310965630114566,0.31911532385466,1,0.679304897314376,1,1,0.998387096774194,0.998425196850394,1,1,0.00473186119873817,0.323809523809524,1,0.305825242718447,1,0.299837925445705,1,1,1,1,1,0.325396825396825,1,0.509001636661211,0.3184,0.319620253164557,0.311688311688312,0.322422258592471,0.329011345218801,0.410714285714286,0.329545454545455,0.312599681020734,0.3125,1,0.315619967793881,1,0.684627575277338,0.307817589576547,0.317965023847377,0.33931484502447,1,1,1,0.261943986820428,0.309677419354839,1,0.314935064935065,0.325038880248834,0.307817589576547,0.317230273752013,0.6816,1,0.32753164556962,0.312803889789303,1,0.301482701812191,1,0.305511811023622,0.306946688206785,1,1,1,0.543831168831169,1,0.692058346839546,0.0769230769230769,0.319148936170213,1,1,0.0880503144654088,0.3125,0.329581993569132,1,1,0.296116504854369,0.0224719101123595,0.00328407224958949,1,1,0.331230283911672,0.998407643312102,1,0.31378763866878,1,1,0.311897106109325,1,1,1,1,0.323671497584541,0.302469135802469,0.323920265780731,1,1,0.676656151419558,0.313408723747981,1,0.310236220472441,0.302250803858521,1,1,0.9984,1,1,0.323671497584541,1,1,0.100660066006601,0.330658105939005,0.493506493506494,0.302439024390244,0.67483660130719,0.314785373608903,1,0.308580858085809,0.325242718446602,0.256735340729002,0.316720257234727,1,0.327044025157233,1,1,1,0.3104,0.320512820512821,0.998432601880878,0.926788685524126,0.0551053484602917,1,0.315789473684211,0.326797385620915,0.305466237942122,1,0.3232,0.476038338658147,0.317666126418152,0.301458670988655,0.314475873544093,0.308064516129032,1,0.324546952224053,1,1,0,1,0.319805194805195,1,1,1,0.320907617504052,1,0.309090909090909,1,0.840836012861736,1,1,1,0.309677419354839,1,1,0.305111821086262,0.310789049919485,1,1,0.312796208530806,0.181672025723473,1,0.998405103668262,1,0,0.314662273476112,1,0.301612903225806,0.247572815533981,1,0.674718196457327,0.430599369085173,1,1,0.680555555555556,0.709208400646204,0.349753694581281,1,0.312903225806452,1,1,0.325732899022801,1,0.998371335504886,0.00644122383252818,0.328455284552846,1,1,0.317073170731707,1,1,0.30550918196995,0.344051446945338,1,1,1,0.535031847133758,0.313694267515924,0.334410339256866,0.317610062893082,0.330143540669856,0.694805194805195,0.31911532385466,0.323101777059774,0.315286624203822,0.23968253968254,0.311897106109325,1,0.317460317460317,0.998387096774194,0.308441558441558,0.0786163522012579,0.0466988727858293,1,1,0.0327332242225859,1,0.683042789223455,0.0384,0.00974025974025974,1,0.681159420289855,1,1,0.544570502431118,1,0,0.0661157024793388,1,1,1,0.322950819672131,0.648936170212766,0.696308724832215,0.993589743589744,1,0.990461049284579,0.299679487179487,0.338235294117647,1,0.30327868852459,1,0.367909238249595,0.104234527687296,0.308544303797468,0.313971742543171,0.335060449050086,1,0.0726698262243286,1,1,1,0.253968253968254,0.324193548387097,1,0.316045380875203,1,1,0.3056,1,0.319620253164557,1,0.310789049919485,0.322950819672131,1,0.677367576243981,0.3140625,1,0.30983606557377,0.764984227129338,0.317262830482115,0.1552,0.318252730109204,0.775974025974026,0.304492512479201,1,0.324149108589951,0.336,0.286846275752773,1,1,1,0.975206611570248,0.345637583892617,1,0.32516339869281,1,0.316053511705686,0.314285714285714,1,1,1,0.92443729903537,1,0.302507836990596,0.316211878009631,1,1,0.044189852700491,0.0735294117647059,1,1,0.301302931596091,1,1,0.3104,1,1,0.679936305732484,0.533965244865719,1,0,1,1,0.0914826498422713,0.32475884244373,1,0.318910256410256,0.998373983739837,0.969155844155844,0.998412698412698,0.822784810126582,1,0.327841845140033,1,1,1,0,0.312080536912752,1,1,0.670436187399031,1,0.318770226537217,0.35828025477707,0.311501597444089,1,1,1,0.088785046728972,0.321311475409836,0.0852459016393443,0.998371335504886,0.314375987361769,0.303317535545024,0.346153846153846,0,1,0.961165048543689,1,1,0.319805194805195,0.297169811320755,0.159677419354839,0.035031847133758,0.314516129032258,0.306946688206785,0.325878594249201,0.00163398692810458,0.308441558441558,1,0,0.313291139240506,1,1,1,0.307814992025518,0.325471698113208,0.0284280936454849,1,0.314009661835749,0.30048465266559,1,1,0.317666126418152,0.697829716193656,1,1,0.690821256038647,1,0.304140127388535,1,0.314424635332253,0.531948881789137,0.676609105180534,0.39906103286385,1,0.298076923076923,0.318037974683544,0.686708860759494,0.672897196261682,1,0.325242718446602,1,0.31974921630094,1,0.318181818181818,0.303079416531605,0.348534201954397,0.528662420382166,0.313408723747981,0.306818181818182,0.670418006430868,0.306709265175719,0.149579831932773,1,0,1,0.294498381877023,1,0,0.319870759289176,0.314935064935065,1,0.0499219968798752,1,0.0783034257748776,0.336617405582923,1,0.0614886731391586,0.674757281553398,1,1,1,0.302287581699346,0.0336,1,0.430441898527005,0.0894039735099338,0.349206349206349,0.322734499205087,0.324451410658307,1,1,1,1,1,0.059375,0.995238095238095,0.687096774193548,0.00463678516228748,0.323809523809524,1,1,1,1,0.0768,0.313385826771654,1,1,1,1,1,1,0.488993710691824,0.00164203612479475,1,0.0782747603833866,0.315024232633279,0.4336,1,0.396103896103896,0.312811980033278,0.318255250403877,1,0.0356564019448947,0.313099041533546,1,1,0.361111111111111,0.30622009569378,0.311605723370429,0.319148936170213,0.998381877022654,0.323481116584565,0.31637519872814,0.40650406504065,0.312602291325696,0.981012658227848,0.314728682170543,0.0798045602605863,0.317230273752013,0,1,0.0818330605564648,0.3042071197411,0.314606741573034,0.317230273752013,1,1,1,1,1,1,0.33495145631068,1,0.307941653160454,0.32013769363167,0.598726114649682,0.690437601296596,1,1,0,0.313084112149533,0.110047846889952,0.998444790046656,0.0336,1,1,0.316993464052288,1,1,0.618032786885246,0.404605263157895,0.995461422087746,0.0788177339901478,0.0894308943089431,1,1,1,0.0813008130081301,0,0.311004784688995,0.431118314424635,0.310832025117739,0,0.324104234527687,0.0808580858085809,1,1,0.314465408805031,0.321486268174475,0.238709677419355,0.326732673267327,0.312599681020734,0.315286624203822,1,1,0.32794830371567,1,0,1,0.218241042345277,1,0.684952978056426,1,0.311582381729201,0.305921052631579,0.0695102685624013,0.673076923076923,1,1,0.788368336025848,0.897009966777409,0.312091503267974,0.320388349514563,1,0.315533980582524,0.253289473684211,0.323920265780731,1,0.0955414012738854,1,1,0.314332247557003,0.685337726523888,0.306188925081433,1,1,0.3024,0.303656597774245,0.316535433070866,0.857142857142857,0.316912972085386,1,0.0492845786963434,1,1,0.701112877583466,0.644588045234249,0.315966386554622,0.0472312703583062,0.322006472491909,1,1,0.309446254071661,0.329032258064516,0.630744849445325,1,0.312599681020734,0.361022364217252,0.305331179321486,0.9856,0.474025974025974,0.00161030595813205,0.302066772655008,0.320695102685624,0.327841845140033,0.308823529411765,0.316535433070866,0.970125786163522,1,0.305111821086262,0.541666666666667,0.68780487804878,0.2416,0.694117647058824,1,0.323763955342903,0.00161550888529887,0.328571428571429,0.30952380952381,0.356466876971609,0.317512274959083,0,0.33387358184765,0.320785597381342,0.321486268174475,0.303370786516854
"674",1,1,1,1,1,1,0.698738170347003,1,1,0.0929133858267717,1,0.0412213740458015,0.810185185185185,1,0.320813771517997,0.311077389984825,0.0576631259484067,0.684466019417476,1,1,0.289877300613497,0.314152410575428,1,0.157650695517774,1,0.32572298325723,0.324409448818898,1,1,0.780715396578538,0.309559939301973,0.729198184568835,0.967741935483871,0.318461538461538,0,1,0.535987748851455,1,0.300595238095238,1,0.66412213740458,0.675925925925926,0.691740412979351,1,1,0.322033898305085,0.313455657492355,0.311649016641452,0.32078313253012,0.335843373493976,0,1,0.310606060606061,1,1,0.496111975116641,0.55607476635514,1,1,1,0.33134328358209,0.315950920245399,0.315217391304348,0.679626749611198,1,1,0.0340557275541796,1,0.0515463917525773,0.328290468986384,1,0.314329738058552,0.330721003134796,0.971830985915493,0.506060606060606,1,0.311450381679389,0.333333333333333,1,0.325471698113208,0.0854430379746835,0.331278890600925,0.328725038402458,1,0.341945288753799,1,1,1,1,0.683183183183183,1,1,0.00154083204930663,0.0990853658536585,1,0.0416666666666667,0,1,0.559055118110236,0.661993769470405,1,0.0512422360248447,0.314241486068111,1,0.313084112149533,1,0.684931506849315,1,0.31832298136646,0.324200913242009,0.31859756097561,1,0.320182094081942,1,0.485671191553544,1,0.31441717791411,0.294029850746269,0.324324324324324,0.325508607198748,0.484066767830046,0.998466257668712,0.320300751879699,0.321483771251932,1,0.306278713629403,1,1,0.325153374233129,0.544227886056971,1,0.316109422492401,1,0.0412371134020619,1,0.312594840667678,0.668202764976959,0.332824427480916,0.939721792890263,0.430359937402191,0.0989180834621329,0.0978593272171254,1,1,0.326717557251908,1,0.322962962962963,1,0.804841149773071,1,0.325,1,1,1,1,0.337461300309598,1,0.324492979719189,0.255988023952096,1,0.316030534351145,1,0.303215926493109,0.0808709175738725,1,0.3171875,1,1,1,0.335866261398176,1,0.326219512195122,1,0.308641975308642,1,0.326086956521739,0.0715396578538103,1,0.638668779714738,1,1,0.319875776397516,1,1,1,1,0.327160493827161,0.314112291350531,1,0.998473282442748,0.322239031770045,0.31441717791411,1,0.448757763975155,0.665676077265973,0,0.321981424148607,0.667678300455235,1,0.327354260089686,1,0.998507462686567,1,0.324200913242009,0.32383808095952,0.324921135646688,1,1,1,0,1,0.311320754716981,0.979813664596273,0.330757341576507,0.315629742033384,0.748079877112135,1,1,1,1,1,0.0393939393939394,0.321428571428571,0.325264750378215,1,0.680851063829787,1,1,0.998463901689708,0.998482549317147,1,1,0.00460122699386503,0.307575757575758,1,0.313385826771654,1,0.300613496932515,1,1,1,1,1,0.324615384615385,1,0.507645259938838,0.329738058551618,0.326836581709145,0.314728682170543,0.323029366306028,0.334876543209877,0.421216848673947,0.333843797856049,0.314759036144578,0.308623298033283,1,0.333333333333333,1,0.687687687687688,0.315384615384615,0.304675716440422,0.328725038402458,1,1,1,0.253456221198157,0.310291858678955,1,0.321428571428571,0.331334332833583,0.313725490196078,0.329249617151608,0.683720930232558,1,0.324734446130501,0.318252730109204,1,0.304897314375987,1,0.312781954887218,0.315789473684211,1,1,1,0.532307692307692,1,0.683969465648855,0.0789865871833085,0.314900153609831,1,1,0.0918674698795181,0.324159021406728,0.322137404580153,1,1,0.305555555555556,0.0212443095599393,0.00312989045383412,1,1,0.336858006042296,0.998452012383901,1,0.313253012048193,1,1,0.31969696969697,1,1,1,1,0.328703703703704,0.314159292035398,0.334379905808477,1,1,0.67427701674277,0.325688073394495,1,0.317365269461078,0.301391035548686,1,1,0.998461538461539,1,1,0.323170731707317,1,1,0.104851330203443,0.335854765506808,0.496904024767802,0.310185185185185,0.670245398773006,0.326283987915408,1,0.3109375,0.333333333333333,0.260935143288084,0.32078313253012,1,0.33134328358209,1,1,1,0.312210200927357,0.32089552238806,0.998505231689088,0.932069510268562,0.0573643410852713,1,0.316923076923077,0.322480620155039,0.3078125,1,0.336391437308869,0.468315301391036,0.326251896813354,0.312883435582822,0.317535545023697,0.309707241910632,1,0.325077399380805,1,1,0,1,0.328173374613003,1,1,1,0.332814930015552,1,0.313880126182965,1,0.835595776772247,1,1,1,0.321100917431193,1,1,0.308049535603715,0.310502283105023,1,1,0.313546423135464,0.195195195195195,1,0.998475609756098,1,0,0.315217391304348,1,0.308157099697885,0.253086419753086,1,0.674772036474164,0.438335809806835,1,1,0.671091445427729,0.70381679389313,0.348297213622291,1,0.326747720364742,1,1,0.332819722650231,1,0.998444790046656,0.00612557427258806,0.323619631901841,1,1,0.327613104524181,1,1,0.309119010819165,0.327245053272451,1,1,1,0.525345622119816,0.30521472392638,0.346749226006192,0.322916666666667,0.334862385321101,0.688271604938272,0.328808446455505,0.324242424242424,0.315233785822021,0.24079754601227,0.325581395348837,1,0.325337331334333,0.998444790046656,0.32370820668693,0.082089552238806,0.046969696969697,1,1,0.0369230769230769,1,0.685325264750378,0.0383435582822086,0.00775193798449612,1,0.682926829268293,1,1,0.542721518987342,1,0,0.0727848101265823,1,1,1,0.322429906542056,0.646017699115044,0.687400318979266,0.992378048780488,1,0.986384266263237,0.30757341576507,0.331804281345566,1,0.302180685358255,1,0.371695178849145,0.103875968992248,0.309090909090909,0.32185628742515,0.339403973509934,1,0.0720720720720721,1,1,1,0.254901960784314,0.325508607198748,1,0.3198127925117,1,1,0.313343328335832,1,0.323572474377745,1,0.311349693251534,0.328173374613003,1,0.6765625,0.322388059701493,1,0.312893081761006,0.769465648854962,0.319148936170213,0.157185628742515,0.322388059701493,0.759259259259259,0.311424100156495,1,0.329787234042553,0.334848484848485,0.295731707317073,1,1,1,0.973186119873817,0.333868378812199,1,0.3265625,1,0.315955766192733,0.324850299401198,1,1,1,0.924731182795699,1,0.31547619047619,0.314842578710645,1,1,0.040625,0.0736196319018405,1,1,0.314329738058552,1,1,0.317901234567901,1,1,0.676783004552352,0.529323308270677,1,0,1,1,0.0935143288084465,0.326687116564417,1,0.320061255742726,0.998473282442748,0.969135802469136,0.998463901689708,0.822358346094946,1,0.336507936507937,1,1,1,0,0.31637519872814,1,1,0.672256097560976,1,0.321044546850998,0.358778625954198,0.326153846153846,1,1,1,0.0844645550527904,0.323943661971831,0.0815047021943574,0.998425196850394,0.310769230769231,0.30640243902439,0.345399698340875,0,1,0.960902255639098,1,1,0.322932917316693,0.306646525679758,0.159375,0.0350076103500761,0.320610687022901,0.311926605504587,0.33030303030303,0.00155763239875389,0.316109422492401,1,0,0.314925373134328,1,1,1,0.322289156626506,0.317436661698957,0.0332805071315372,1,0.317700453857791,0.307807807807808,1,1,0.318112633181126,0.687400318979266,1,1,0.693721286370597,1,0.311377245508982,1,0.321592649310873,0.520361990950226,0.66969696969697,0.403007518796992,1,0.304545454545455,0.31039755351682,0.68348623853211,0.66015037593985,1,0.326347305389222,1,0.323880597014925,1,0.318952234206472,0.312989045383412,0.350152905198777,0.509118541033435,0.321766561514196,0.317901234567901,0.66046511627907,0.322085889570552,0.145135566188198,1,0,1,0.298136645962733,1,0,0.321100917431193,0.3198127925117,1,0.0514705882352941,1,0.0806201550387597,0.341538461538462,1,0.0557275541795666,0.668202764976959,1,1,1,0.312893081761006,0.0359820089955022,1,0.434915773353752,0.0913385826771654,0.356269113149847,0.32572298325723,0.327769347496206,1,1,1,1,1,0.0568011958146487,0.998498498498498,0.680428134556575,0.00441826215022091,0.325652841781874,1,1,1,1,0.0813253012048193,0.316417910447761,1,1,1,1,1,1,0.481371087928465,0.00155038759689922,1,0.0792227204783259,0.316890881913303,0.437209302325581,1,0.396578538102644,0.308056872037915,0.315950920245399,1,0.039039039039039,0.319148936170213,1,1,0.379310344827586,0.309923664122137,0.312594840667678,0.320695102685624,0.998482549317147,0.326053042121685,0.324615384615385,0.427035330261137,0.319083969465649,0.978851963746224,0.315315315315315,0.0777604976671851,0.326053042121685,0,1,0.0875576036866359,0.31201248049922,0.324534161490683,0.317484662576687,1,1,1,1,1,1,0.331775700934579,1,0.315384615384615,0.319870759289176,0.591743119266055,0.681181959564541,1,1,0,0.328849028400598,0.115853658536585,0.998509687034277,0.0322085889570552,1,1,0.327044025157233,1,1,0.623824451410658,0.40829346092504,0.998527245949926,0.0799373040752351,0.0944272445820433,1,1,1,0.0782208588957055,0,0.320610687022901,0.417177914110429,0.31892697466468,0,0.329153605015674,0.0777777777777778,1,1,0.321804511278195,0.31969696969697,0.246969696969697,0.346749226006192,0.31441717791411,0.317073170731707,1,1,0.328149300155521,1,0,1,0.226993865030675,1,0.674174174174174,1,0.319508448540707,0.302694136291601,0.0687022900763359,0.670180722891566,1,1,0.787692307692308,0.89968152866242,0.327639751552795,0.322378716744914,1,0.311248073959938,0.257621951219512,0.329173166926677,1,0.101823708206687,1,1,0.322678843226788,0.676056338028169,0.3125,1,1,0.310030395136778,0.318952234206472,0.325892857142857,0.851162790697674,0.319488817891374,1,0.0487804878048781,1,1,0.689291101055807,0.645705521472393,0.32753164556962,0.0471841704718417,0.328197226502311,1,1,0.310664605873261,0.331811263318113,0.617511520737327,1,0.309667673716012,0.368181818181818,0.312121212121212,0.986567164179105,0.474258970358814,0.00150375939849624,0.305007587253414,0.321958456973294,0.323619631901841,0.3152,0.32,0.97125567322239,1,0.319083969465649,0.54675118858954,0.679447852760736,0.235474006116208,0.684713375796178,1,0.326283987915408,0.00309119010819165,0.328725038402458,0.319571865443425,0.364885496183206,0.329173166926677,0,0.337367624810893,0.316455696202532,0.320987654320988,0.316358024691358
