"675",0.0881889763779528,0.0821705426356589,0.0753532182103611,0.0825396825396825,0.0829493087557604,0.0868217054263566,0.368421052631579,0.0876369327073552,0.0851393188854489,0.995207667731629,0.0843558282208589,0.954758190327613,0.0982839313572543,0.0852090032154341,0.610492845786963,0.619195046439629,0.98145285935085,0.398058252427184,0.0849056603773585,0.0851735015772871,0.625592417061611,0.608832807570978,0.0885496183206107,0.928348909657321,0.0946564885496183,0.590769230769231,0.599681020733652,0.0843949044585987,0.0981308411214953,0.142635658914729,0.622848200312989,0.177847113884555,0.0633693972179289,0.613953488372093,0.92246835443038,0.0923824959481361,0.543613707165109,0.0824427480916031,0.618618618618619,0.0924499229583975,0.414944356120827,0.390697674418605,0.391371340523883,0.0876369327073552,0.0909090909090909,0.59904912836767,0.608763693270736,0.607692307692308,0.60882800608828,0.598461538461538,0.915756630265211,0.0854430379746835,0.603369065849923,0.0846394984326019,0.0935023771790808,0.422291993720565,0.510204081632653,0.0853080568720379,0.0925925925925926,0.0867507886435331,0.587786259541985,0.59904912836767,0.607594936708861,0.399375975039002,0.0919354838709677,0.0923076923076923,0.96411856474259,0.0829346092503987,0.986363636363636,0.607963246554365,0.08,0.614664586583463,0.590111642743222,0.118022328548644,0.576744186046512,0.0893939393939394,0.611872146118721,0.592024539877301,0.0890937019969278,0.6048,0.996768982229402,0.600315955766193,0.604724409448819,0.0948678071539658,0.587227414330218,0.0863636363636364,0.0893141945773525,0.086687306501548,0.0835913312693498,0.393188854489164,0.0843949044585987,0.0779816513761468,0.919629057187017,0.995341614906832,0.0763116057233704,0.962349397590361,0.912908242612753,0.0824261275272162,0.51869918699187,0.3968,0.0892018779342723,0.974723538704581,0.622874806800618,0.0947030497592295,0.611635220125786,0.0859375,0.393798449612403,0.0874403815580286,0.598145285935085,0.601246105919003,0.602134146341463,0.0934579439252336,0.596573208722741,0.0870917573872473,0.601866251944012,0.0924242424242424,0.600931677018634,0.78680981595092,0.599092284417549,0.601895734597156,0.611197511664075,0.088646967340591,0.610091743119266,0.60223642172524,0.0793157076205288,0.621538461538461,0.0807174887892377,0.0858895705521472,0.765069551777434,0.55,0.0858505564387917,0.609642301710731,0.0788643533123028,0.956127080181543,0.0774193548387097,0.604327666151468,0.410493827160494,0.596599690880989,0.0234741784037559,0.646592709984152,0.99537750385208,0.995305164319249,0.086286594761171,0.0843949044585987,0.592125984251968,0.0834645669291339,0.601809954751131,0.0901898734177215,0.107692307692308,0.0906298003072197,0.602870813397129,0.0766823161189358,0.0864779874213836,0.0875796178343949,0.0764430577223089,0.590837282780411,0.0978260869565217,0.592948717948718,0.831029185867896,0.0874233128834356,0.61171032357473,0.0900763358778626,0.616588419405321,1,0.0783034257748776,0.611821086261981,0.0949367088607595,0.0918836140888208,0.0911949685534591,0.591743119266055,0.0962145110410095,0.596184419713832,0.0858034321372855,0.610591900311526,0.086038961038961,0.601880877742947,0.992248062015504,0.0864197530864197,0.447495961227787,0.0797448165869219,0.0933544303797468,0.613057324840764,0.07981220657277,0.0876369327073552,0.0846153846153846,0.0828125,0.606864274570983,0.606811145510836,0.0896,0.0848765432098765,0.589861751152074,0.618897637795276,0.0830721003134796,0.643302180685358,0.407462686567164,0.907407407407407,0.596875,0.416282642089094,0.0830815709969789,0.595454545454545,0.0896,0.0847457627118644,0.0751533742331288,0.616822429906542,0.607305936073059,0.596825396825397,0.0871559633027523,0.0864600326264274,0.0835913312693498,0.919811320754717,0.0855784469096672,0.621664050235479,0.0608424336973479,0.599056603773585,0.601255886970173,0.341576506955178,0.0845295055821372,0.0928462709284627,0.081039755351682,0.0913312693498452,0.0850393700787402,0.955696202531646,0.602825745682888,0.595679012345679,0.0903522205206738,0.396946564885496,0.0928462709284627,0.0927051671732523,0.0894819466248038,0.0933125972006221,0.0884676145339652,0.0886850152905199,0.910741301059002,0.776758409785933,0.0924499229583975,0.610576923076923,0.0817307692307692,0.614664586583463,0.0833333333333333,0.0868878357030016,0.0817610062893082,0.089622641509434,0.092948717948718,0.595275590551181,0.0846153846153846,0.404388714733542,0.597809076682316,0.589312977099237,0.606349206349206,0.597200622083981,0.589984350547731,0.673633440514469,0.58307210031348,0.594090202177294,0.607476635514019,0.0895295902883156,0.591194968553459,0.0846645367412141,0.390505359877489,0.602523659305994,0.780337941628264,0.594594594594595,0.0867507886435331,0.0851393188854489,0.0900621118012422,0.824451410658307,0.616588419405321,0.0825688073394495,0.604133545310016,0.596651445966514,0.609717868338558,0.610169491525424,0.396875,0.0850393700787402,0.603975535168196,0.59775641025641,0.0850077279752705,0.627009646302251,0.0921658986175115,0.604615384615385,0.619344773790952,0.080824088748019,0.0869565217391304,0.0902021772939347,0.55,0.0865384615384615,0.390625,0.996987951807229,0.603100775193798,0.0864197530864197,0.0833333333333333,0.996894409937888,0.601236476043277,0.599358974358974,0.0849358974358974,0.0897637795275591,0.604615384615385,0.938461538461538,0.9136,0.089622641509434,0.0873015873015873,0.596651445966514,0.0856697819314642,0.0962406015037594,0.617737003058104,0.087962962962963,0.087962962962963,0.607198748043818,0.0846645367412141,0.0828125,0.0878274268104777,0.0862068965517241,0.599071207430341,0.612213740458015,0.602870813397129,0.0873634945397816,0.0880503144654088,0.404320987654321,0.6,0.0851735015772871,0.608497723823976,0.616719242902208,0.0833333333333333,0.0825688073394495,0.0806201550387597,0.0837282780410742,0.0787037037037037,0.598746081504702,0.0920436817472699,0.0875,0.982839313572543,0.586046511627907,0.60223642172524,0.619273301737757,0.405956112852665,0.602465331278891,0.0863636363636364,0.615141955835962,0.595576619273302,0.827692307692308,0.603343465045593,0.0830670926517572,0.596676737160121,0.0870917573872473,0.088785046728972,0.0883720930232558,0.616852146263911,0.607963246554365,0.0838414634146342,0.0128205128205128,0.976190476190476,0.0900473933649289,0.602484472049689,0.603503184713376,0.608214849921011,0.0805687203791469,0.593893129770992,0.629513343799058,0.591263650546022,0.613564668769716,0.610305958132045,0.6171875,0.08,0.592709984152139,0.0795454545454545,0.07981220657277,0.923809523809524,0.0865384615384615,0.608832807570978,0.0909090909090909,0.0861538461538462,0.0857605177993527,0.589540412044374,0.0860215053763441,0.611727416798732,0.0858433734939759,0.0814132104454685,0.093167701863354,0.0870253164556962,0.0820668693009119,0.605873261205564,0.0780254777070064,0.0899053627760252,0.609105180533752,0.607476635514019,0.0852713178294574,0.0839813374805599,0.612654320987654,0.901689708141321,0.0922098569157393,0.0811232449297972,0.0832049306625578,0.910906298003072,0.605919003115265,0.0882352941176471,0.609230769230769,0.831761006289308,0.0807453416149068,0.398133748055988,0.475535168195719,0.0901771336553945,0.0877742946708464,0.405120481927711,0.374414976599064,0.573667711598746,0.0849056603773585,0.602465331278891,0.0960629921259843,0.0771704180064309,0.596214511041009,0.0890937019969278,0.0935023771790808,0.923913043478261,0.596899224806202,0.09375,0.0855784469096672,0.603149606299213,0.083969465648855,0.087378640776699,0.613458528951487,0.748456790123457,0.0903328050713154,0.0920245398773006,0.0825545171339564,0.376947040498442,0.6140625,0.629107981220657,0.605504587155963,0.598130841121495,0.388364779874214,0.591743119266055,0.593167701863354,0.614197530864197,0.843260188087774,0.608832807570978,0.087962962962963,0.599695585996956,0.0897435897435897,0.608964451313756,0.993939393939394,0.969230769230769,0.087962962962963,0.0918836140888208,0.960629921259842,0.0786163522012579,0.390769230769231,0.961360123647604,0.926791277258567,0.0854037267080745,0.384853168469861,0.0830721003134796,0.0855365474339036,0.562401263823065,0.0889235569422777,0.915644171779141,1,0.0897832817337461,0.093167701863354,0.0975232198142415,0.593949044585987,0.43928035982009,0.379705400981997,0.0989180834621329,0.0834621329211747,0.0550314465408805,0.623639191290824,0.746875,0.0929133858267717,0.615262321144674,0.0829493087557604,0.550156739811912,0.988853503184713,0.616224648985959,0.612121212121212,0.59,0.0885496183206107,0.995426829268293,0.0932330827067669,0.0797448165869219,0.089922480620155,0.830045523520486,0.597774244833068,0.0992,0.60952380952381,0.0909090909090909,0.0854430379746835,0.607692307692308,0.0874403815580286,0.604545454545454,0.0841121495327103,0.609375,0.605919003115265,0.0790697674418605,0.404615384615385,0.610015174506829,0.0856697819314642,0.614649681528662,0.168970814132104,0.601515151515152,0.932203389830508,0.603369065849923,0.136363636363636,0.614262560777958,0.0998415213946117,0.610248447204969,0.589147286821705,0.632970451010886,0.0895061728395062,0.0880503144654088,0.0829493087557604,0.0566343042071197,0.748376623376623,0.0873634945397816,0.598387096774194,0.0871632329635499,0.604269293924466,0.609422492401216,0.089922480620155,0.0842607313195548,0.0858895705521472,0.00934579439252336,0.0846153846153846,0.617378048780488,0.614791987673344,0.0768025078369906,0.0841269841269841,0.975961538461538,0.993620414673046,0.0852713178294574,0.0859375,0.60093896713615,0.0945736434108527,0.0847201210287443,0.6140625,0.0926829268292683,0.0885093167701863,0.398148148148148,0.552995391705069,0.07981220657277,0.918057663125948,0.088646967340591,0.0938461538461538,0.995440729483283,0.608150470219436,0.0832025117739403,0.592823712948518,0.084375,0.0509554140127389,0.0920436817472699,0.0941358024691358,0.0846394984326019,0.600644122383253,0.0819165378670788,0.082670906200318,0.082670906200318,0.9209726443769,0.6128,0.076555023923445,0.0949464012251149,0.395238095238095,0.0860215053763441,0.60596546310832,0.559006211180124,0.598130841121495,0.0889570552147239,0.0856697819314642,0.0911949685534591,0.996908809891808,0.60062893081761,0.993610223642173,0.0803149606299213,0.615267175572519,0.623255813953488,0.568992248062016,0.9171875,0.0833333333333333,0.0377952755905512,0.0850077279752705,0.0833333333333333,0.598715890850722,0.615030674846626,0.923197492163009,0.95852534562212,0.611023622047244,0.603395061728395,0.592592592592593,0.915873015873016,0.6125,0.0854961832061069,0.913928012519562,0.607361963190184,0.0916149068322981,0.0921875,0.0810810810810811,0.609034267912773,0.605783866057839,0.964110929853181,0.0829493087557604,0.610062893081761,0.611280487804878,0.0919003115264797,0.0923076923076923,0.595015576323987,0.376996805111821,0.0830721003134796,0.0911949685534591,0.3859375,0.0899390243902439,0.615853658536585,0.0942492012779553,0.5984375,0.550769230769231,0.411585365853659,0.689393939393939,0.0855365474339036,0.612612612612613,0.608359133126935,0.3843797856049,0.415007656967841,0.0858895705521472,0.604327666151468,0.0897435897435897,0.603630862329803,0.0828125,0.59594383775351,0.623417721518987,0.566770186335404,0.570532915360502,0.604430379746835,0.601255886970173,0.41692789968652,0.602825745682888,0.950080515297907,0.0786163522012579,0.919753086419753,0.0880989180834621,0.631746031746032,0.090625,0.924764890282132,0.605919003115265,0.606687898089172,0.0821484992101106,0.972932330827068,0.0903522205206738,0.996835443037975,0.577044025157233,0.0821484992101106,0.978159126365055,0.405956112852665,0.0828125,0.087962962962963,0.0848765432098765,0.615755627009646,0.954407294832827,0.0798771121351766,0.496865203761755,0.995260663507109,0.555386949924128,0.595384615384615,0.603076923076923,0.0873634945397816,0.0591054313099042,0.0940988835725678,0.0850077279752705,0.0821705426356589,0.983308042488619,0.0890937019969278,0.397534668721109,0.913432835820896,0.607198748043818,0.0897637795275591,0.0914826498422713,0.0768,0.0813253012048193,1,0.600896860986547,0.0788253477588872,0.0845070422535211,0.0797448165869219,0.0818897637795276,0.0926216640502355,0.0906200317965024,0.600605143721634,0.939586645468998,0.0839936608557845,0.995440729483283,0.615503875968992,0.663565891472868,0.0920436817472699,0.524038461538462,0.620915032679739,0.616692426584235,0.0934579439252336,0.958397534668721,0.608294930875576,0.0828220858895705,0.0930599369085174,0.550632911392405,0.617151607963247,0.613003095975232,0.608626198083067,0.078907435508346,0.608557844690967,0.605546995377504,0.680685358255452,0.615023474178404,0.0510046367851623,0.607575757575758,0.996805111821086,0.604037267080745,0.910658307210031,0.0909090909090909,0.998442367601246,0.607198748043818,0.596850393700787,0.605678233438486,0.0892018779342723,0.0808709175738725,0.0846645367412141,0.0864779874213836,0.0885668276972625,0.0914927768860353,0.575663026521061,0.0893416927899686,0.605678233438486,0.61028192371476,0.493788819875776,0.405797101449275,0.086286594761171,0.0944272445820433,0.916158536585366,0.611195158850227,0.967542503863988,0.0798771121351766,0.95748031496063,0.0866141732283465,0.0868167202572347,0.601286173633441,0.0877742946708464,0.087378640776699,0.467614533965245,0.680064308681672,0.0913107511045655,0.996835443037975,0.996784565916399,0.0897832817337461,0.0843949044585987,0.0837209302325581,0.996879875195008,0.924012158054711,0.604294478527607,0.503134796238245,0.606758832565284,0.917177914110429,0.58528951486698,0.995222929936306,0.0832049306625578,0.0893141945773525,0.613846153846154,0.602184087363494,0.842592592592593,0.592417061611374,0.610769230769231,0.606153846153846,0.0876369327073552,0.0867507886435331,0.590764331210191,0.0909090909090909,0.928125,0.0765625,0.862068965517241,0.0920436817472699,0.393798449612403,0.0816640986132511,0.606201550387597,0.61698717948718,0.996894409937888,0.409937888198758,0.080188679245283,0.0818897637795276,0.29559748427673,0.1984,0.60952380952381,0.607874015748031,0.0825688073394495,0.600311041990669,0.82398753894081,0.602218700475436,0.0928462709284627,0.993827160493827,0.0854037267080745,0.0828025477707006,0.609907120743034,0.397129186602871,0.609105180533752,0.0868167202572347,0.0849056603773585,0.617647058823529,0.615384615384615,0.599693251533742,0.232339089481947,0.603448275862069,0.0928792569659443,0.974085365853659,0.0865533230293663,0.0868167202572347,0.379471228615863,0.442006269592476,0.598086124401914,0.976489028213166,0.595275590551181,0.0860719874804382,0.0756843800322061,0.620094191522763,0.58712715855573,0.45141065830721,0.0856269113149847,0.612275449101796,0.701674277016743,0.616793893129771,0.110942249240122,0.610142630744849,0.925349922239502,0.62596599690881,0.598774885145482,0.595846645367412,0.603225806451613,0.606382978723404,0.118827160493827,0.0873634945397816,0.617554858934169,0.535545023696682,0.394230769230769,0.84399375975039,0.386623164763458,0.0766773162939297,0.600313479623824,0.924764890282132,0.587869362363919,0.606531881804043,0.727414330218069,0.596518987341772,0.921538461538462,0.58695652173913,0.61698717948718,0.599683544303797,0.603421461897356
