"676",0.301092043681747,0.310502283105023,0.317972350230415,0.32093023255814,0.298325722983257,0.301092043681747,0.0126782884310618,0.317610062893082,0.30804248861912,0.568075117370892,0.30781010719755,0.639939485627837,0.511737089201878,0.317901234567901,1,1,0.618759455370651,0,0.318681318681319,0.302147239263804,1,1,0.318042813455657,0.509954058192956,0.309090909090909,1,1,0.330670926517572,0.307692307692308,0.518053375196232,1,0.582568807339449,0.368098159509202,0.995398773006135,0.667711598746082,0.306089743589744,0.141104294478528,0.318796992481203,1,0.307922272047833,0.00308641975308642,0,0,0.315301391035549,0.314329738058552,1,0.993846153846154,1,1,1,0.695852534562212,0.320063694267516,1,0.317972350230415,0.316590563165906,0.81832298136646,0.126543209876543,0.312693498452012,0.309667673716012,0.314728682170543,0.990990990990991,1,1,0.00609756097560976,0.311424100156495,0.316998468606432,0.657853810264386,0.32093023255814,0.61961367013373,1,0.308868501529052,1,1,0.27602523659306,0.160741885625966,0.311278195488722,1,0.99405646359584,0.308868501529052,1,0.60347551342812,1,1,0.324200913242009,1,0.315233785822021,0.310185185185185,0.326186830015314,0.322137404580153,0,0.312788906009245,0.327327327327327,0.686635944700461,0.579666160849772,0.304552590266876,0.634472511144131,0.688073394495413,0.312594840667678,0.125786163522013,0,0.30521472392638,0.62557781201849,1,0.310126582278481,1,0.30757341576507,0,0.318952234206472,1,1,1,0.298621745788668,0.995440729483283,0.325153374233129,0.213313161875946,0.304675716440422,1,0.383792048929664,1,1,0.207055214723926,0.309341500765697,1,1,0.325227963525836,1,0.316493313521545,0.309063893016345,0.374429223744292,0.762917933130699,0.327014218009479,1,0.322834645669291,0.634756995581738,0.326984126984127,1,0.00154083204930663,1,0.364615384615385,0.883386581469649,0.574534161490683,0.599085365853659,0.307219662058372,0.31496062992126,1,0.309667673716012,1,0.299382716049383,0.507462686567164,0.32383808095952,1,0.299079754601227,0.30757341576507,0.324492979719189,0.321428571428571,1,0.305007587253414,1,0.437689969604863,0.320552147239264,1,0.313725490196078,1,0.586206896551724,0.307086614173228,1,0.317557251908397,0.305936073059361,0.326594090202177,0.986342943854325,0.321928460342146,1,0.317757009345794,1,0.31637519872814,1,0.594180704441041,0.293394777265745,0.0332805071315372,0.291666666666667,0.308755760368664,1,0.302936630602782,0.312111801242236,0.320668693009119,0.324159021406728,1,1,0.3140625,0.314900153609831,1,1,0.314900153609831,0.249240121580547,0.0220264317180617,0.698315467075038,1,0.00302571860816944,0.304747320061256,1,0.322480620155039,0.304804804804805,0.310664605873261,0.996960486322188,1,1,0.321533923303835,0.314285714285714,0.312883435582822,0.686028257456829,0.302752293577982,1,0.332822085889571,1,1,0.445468509984639,0.321875,0.312121212121212,0.310975609756098,0.302147239263804,0.30829420970266,0.639876352395672,1,1,0.314199395770393,0.00451807228915663,0.32383808095952,0.31547619047619,0.322678843226788,0.301972685887709,0.297839506172839,0.315396113602392,0.701515151515152,0.367624810892587,0.301515151515152,1,0.317610062893082,1,0.309090909090909,0.300462249614792,0.303680981595092,0.325984251968504,0.306603773584906,1,0.318112633181126,0.801538461538462,1,1,0.996894409937888,1,1,0.892913385826772,1,1,1,0.307578008915305,1,0.312796208530806,0,1,0.389393939393939,1,0.310077519379845,0.315217391304348,0.313178294573643,0.424806201550388,1,0.318042813455657,1,1,1,1,0,0.312989045383412,1,1,0.316358024691358,1,0.310240963855422,1,1,0.3,0.316614420062696,0.294207317073171,0.153013910355487,0.324534161490683,0,0.589285714285714,1,0.318731117824773,0.317829457364341,0.574500768049155,1,1,0.319554848966614,0.324574961360124,1,0.655384615384615,0.701892744479495,0.296923076923077,0.318181818181818,0.992458521870287,0.323574730354391,0.29673590504451,1,0.311550151975684,0.302290076335878,1,0.304012345679012,0.317262830482115,0.310769230769231,0.308777429467085,1,1,1,0.306153846153846,0.316692667706708,0.00763358778625954,0.990654205607477,0.324960753532182,1,1,0.310975609756098,0.316666666666667,0.301075268817204,0.318529862174579,0.313725490196078,1,0.303265940902022,0.309597523219814,0.5640625,1,0.838212634822804,1,0,1,0.32375189107413,1,1,0.419106317411402,0.998470948012232,0.315870570107858,1,0.303125,0.295031055900621,0.313725490196078,1,1,0.313935681470138,0.400958466453674,0.611197511664075,0.295133437990581,1,1,1,0.315286624203822,1,0.214285714285714,1,1,1,1,0.323170731707317,1,0.3203125,0.328682170542636,0.687402799377916,0.302003081664099,1,0.317147192716237,0.312965722801788,0.314785373608903,1,0.305007587253414,1,0.316816816816817,0.476335877862595,0.32262996941896,0.323943661971831,0.312781954887218,1,0.31619937694704,0.299382716049383,1,1,0.319444444444444,0.307692307692308,1,0.488584474885845,0.310832025117739,0.327692307692308,0.326219512195122,0.687022900763359,1,0.286624203821656,1,0.431888544891641,0.29984544049459,0,0.873684210526316,0.316535433070866,0.319444444444444,0,0.0321592649310873,0.980273141122914,0.312788906009245,1,0.310769230769231,0.308917197452229,1,0.321646341463415,0.312111801242236,0.667170953101362,1,0.311526479750779,0.309707241910632,1,0.307575757575758,0.300632911392405,1,0.347957639939486,0.312693498452012,0.309774436090226,0.325077399380805,0.792738275340393,1,0.978260869565217,1,1,0.00153609831029186,1,0.992295839753467,1,0.433179723502304,0.996865203761755,0.309559939301973,0.992389649923896,0.31924882629108,0.995412844036697,0.602962962962963,0.633738601823708,0.313636363636364,0.3,0.636785162287481,0.315047021943574,0,0.629573170731707,0.694189602446483,0.318112633181126,0.00152439024390244,0.308510638297872,0.295731707317073,0.765069551777434,0.314814814814815,0.690658499234303,0.593354430379747,0.311526479750779,0.319758672699849,0.293051359516616,1,0.0307467057101025,0,0.31651376146789,0.323574730354391,0.331278890600925,1,0.349693251533742,0.308755760368664,1,0.302752293577982,0.938461538461538,0.568075117370892,1,1,0.99185667752443,0.317629179331307,0.605421686746988,0.316265060240964,0.3024,0.30521472392638,0.431137724550898,1,0.30757341576507,1,0.312796208530806,0.31911532385466,1,0.314641744548287,1,0.320493066255778,1,1,0.313364055299539,0,1,0.322822822822823,1,0.562691131498471,1,0.50384024577573,1,0.560422960725076,1,0.311320754716981,1,1,1,0.31306990881459,0.322683706070288,0.311077389984825,0.34185303514377,0.337060702875399,0.307098765432099,1,0.312693498452012,1,1,0.32,0.315625,0.309667673716012,0.388544891640867,0.318112633181126,1,1,0.32,0.322834645669291,0.625786163522013,0.59253499222395,0.309923664122137,0.309707241910632,1,0.310030395136778,0.315868263473054,0.993769470404984,0.3024,0.309451219512195,0,0.146487294469357,0.314984709480122,0.682890855457227,0.302652106084243,0.315629742033384,0.590977443609023,0.996927803379416,0.311248073959938,1,0.313846153846154,0.345425867507886,0.315870570107858,0.468373493975904,0.314728682170543,1,0.314984709480122,0.320373250388802,0.326625386996904,0.688922610015175,1,0.325396825396825,0.316109422492401,0,0.319213313161876,0.998454404945904,0.948717948717949,1,0.317147192716237,0.318461538461538,0.317262830482115,0.580451127819549,1,0.591049382716049,0.329173166926677,1,1,0.964831804281346,0.681114551083591,0.329230769230769,0.358231707317073,0.310240963855422,0.316666666666667,1,1,0.506191950464396,0.63020030816641,1,1,0.998477929984779,0.693146417445483,1,0.317910447761194,0.684049079754601,1,0.316187594553706,0.311912225705329,0.314984709480122,0.996955859969559,1,0.650563607085346,0.32375189107413,1,1,0.319758672699849,0.306153846153846,0.998489425981873,0,0.305164319248826,0.304075235109718,0.00786163522012579,0.308396946564885,1,0.310725552050473,1,0.154887218045113,0,0.894578313253012,0.328787878787879,1,1,0,0.00150375939849624,0.3125,1,0.304278922345483,0.99702823179792,0.30568356374808,1,0.998452012383901,0.960183767228178,0.76840490797546,1,1,0.0061633281972265,1,0.519169329073482,0.319938176197836,0.666666666666667,0.326687116564417,1,0.307098765432099,0.67687595712098,1,1,0.312401883830455,0.620178041543027,0.318461538461538,0.585139318885449,0.967592592592593,0.317972350230415,0.600614439324117,0.0138674884437596,0.308868501529052,0.313846153846154,0.318181818181818,1,0.63963963963964,0.301829268292683,0.890092879256966,0.582554517133956,0.962574850299401,1,1,0.307339449541284,0.333858267716535,0.298136645962733,0.312594840667678,0.311077389984825,0.616766467065868,0.302114803625378,0,0.677514792899408,0.998473282442748,0.319508448540707,0.304347826086957,0.313385826771654,0.316417910447761,0.600896860986547,1,0.326747720364742,0.331775700934579,0.325914149443561,0.307931570762053,0.30804248861912,0.308049535603715,0.197309417040359,0.681747269890796,0.317411402157165,0.590977443609023,1,0.243410852713178,0.319018404907975,0.924050632911392,1,1,0.308282208588957,0.635384615384615,1,0.314503816793893,0.298003072196621,0.948275862068966,1,1,0.996840442338073,0.30804248861912,1,1,0.887345679012346,1,0.350299401197605,1,0.592125984251968,1,0.678843226788432,0.302290076335878,0.596573208722741,1,1,0.992331288343558,0.32383808095952,0.324159021406728,0.320754716981132,0.312977099236641,0.316118935837246,0.323943661971831,0.982731554160126,0.309559939301973,1,1,0.713629402756508,0,0.31306990881459,0.314900153609831,0.688721804511278,1,0.560185185185185,0.327380952380952,0.640866873065015,0.304347826086957,0.31875,1,0.313084112149533,0.308562197092084,0.687306501547988,0.905511811023622,0.319526627218935,0.604068857589984,0.579527559055118,0.317557251908397,0.3198127925117,0.298325722983257,0.592592592592593,0.689497716894977,1,0.900763358778626,1,0.668683812405446,0.996899224806202,0.590837282780411,0.312883435582822,0.322784810126582,1,1,0.436532507739938,0.992163009404389,0.996983408748115,1,0.311827956989247,0.323574730354391,1,0.308259587020649,0.689393939393939,0.324534161490683,0.463525835866261,0.29922480620155,0,0.305343511450382,1,1,0.594761171032357,0.00152905198776758,0.321646341463415,0.317901234567901,0.0996932515337423,0.409677419354839,1,1,0.311728395061728,1,0.410334346504559,1,0.321428571428571,0.579908675799087,0.318952234206472,0.314465408805031,1,0,1,0.309748427672956,0.31937984496124,1,1,1,0.433070866141732,1,0.313846153846154,0.621538461538461,0.326687116564417,0.315457413249211,0.0015220700152207,0.0430769230769231,1,0.622324159021407,1,0.322981366459627,0.322784810126582,1,1,0.167434715821813,0.310708898944193,1,0.897473997028232,1,0.317771084337349,0.208074534161491,0.674772036474164,1,1,1,1,1,0.28310502283105,0.298921417565485,1,0.125391849529781,0.00156985871271586,0.446293494704992,0,0.31832298136646,1,0.682027649769585,1,1,0.88719512195122,1,0.688449848024316,1,1,1,1
"677",1,1,1,1,1,1,0.694136291600634,1,1,0.0881889763779528,1,0.0396341463414634,0.823802163833076,1,0.329173166926677,0.323029366306028,0.0566615620214395,0.674603174603175,1,1,0.300623052959502,0.3203125,1,0.144596651445967,1,0.338905775075988,0.327503974562798,1,1,0.799368088467615,0.317411402157165,0.739663093415008,0.971212121212121,0.32312404287902,0,1,0.530581039755352,1,0.316417910447761,1,0.652241112828439,0.670694864048338,0.68107302533532,1,1,0.333858267716535,0.328173374613003,0.325757575757576,0.333841463414634,0.340978593272171,0,1,0.32824427480916,1,1,0.510869565217391,0.542901716068643,1,1,1,0.341426403641882,0.333843797856049,0.329211746522411,0.663565891472868,1,1,0.0282574568288854,1,0.0527859237536657,0.333839150227618,1,0.329738058551618,0.341232227488152,0.962145110410095,0.48936170212766,1,0.321044546850998,0.350453172205438,1,0.333865814696486,0.0866141732283465,0.33641975308642,0.339009287925697,1,0.348091603053435,1,1,1,1,0.676923076923077,1,1,0,0.0921450151057402,1,0.0405405405405405,0,1,0.547619047619048,0.666151468315301,1,0.0529595015576324,0.322033898305085,1,0.329652996845426,1,0.673252279635258,1,0.329704510108865,0.337941628264209,0.326807228915663,1,0.340978593272171,1,0.475037821482602,1,0.333333333333333,0.28,0.337878787878788,0.327639751552795,0.473035439137134,1,0.333333333333333,0.325508607198748,1,0.317629179331307,1,1,0.312307692307692,0.541729893778452,1,0.3328125,1,0.0344311377245509,1,0.31969696969697,0.665648854961832,0.335375191424196,0.938080495356037,0.434920634920635,0.0925925925925926,0.0829493087557604,1,1,0.343653250773994,1,0.331316187594554,1,0.81969696969697,1,0.340157480314961,1,1,1,1,0.344773790951638,1,0.339035769828927,0.244204018547141,1,0.328787878787879,1,0.310344827586207,0.0787037037037037,1,0.327131782945736,1,1,1,0.349085365853659,1,0.339035769828927,1,0.3198127925117,1,0.332298136645963,0.0662557781201849,1,0.623604465709729,1,1,0.324409448818898,1,1,1,1,0.333333333333333,0.32572298325723,1,1,0.327217125382263,0.319182389937107,1,0.436055469953775,0.649776453055142,0,0.328220858895706,0.653666146645866,1,0.328849028400598,1,1,1,0.321752265861027,0.329787234042553,0.343354430379747,1,1,1,0,1,0.318681318681319,0.977029096477795,0.333333333333333,0.32398753894081,0.747678018575851,1,1,1,1,1,0.035548686244204,0.323664122137405,0.333333333333333,1,0.670196671709531,1,1,0.998452012383901,1,1,1,0.00307219662058372,0.299698795180723,1,0.327613104524181,1,0.313364055299539,1,1,1,1,1,0.336463223787167,1,0.513302034428795,0.337941628264209,0.337386018237082,0.327073552425665,0.338461538461538,0.344773790951638,0.419656786271451,0.348297213622291,0.326747720364742,0.320182094081942,1,0.331297709923664,1,0.675187969924812,0.326153846153846,0.296466973886329,0.344667697063369,1,1,1,0.244167962674961,0.321646341463415,1,0.338095238095238,0.339393939393939,0.320987654320988,0.334351145038168,0.667175572519084,1,0.332829046898638,0.328149300155521,1,0.307448494453249,1,0.324324324324324,0.322480620155039,1,1,1,0.528682170542636,1,0.678461538461538,0.0742942050520059,0.336405529953917,1,1,0.0880121396054628,0.329268292682927,0.34384858044164,1,1,0.317484662576687,0.0198170731707317,0.00315457413249211,1,1,0.351270553064275,0.998466257668712,1,0.328220858895706,1,1,0.33179012345679,1,1,1,1,0.341121495327103,0.323397913561848,0.345541401273885,1,1,0.662079510703364,0.335413416536661,1,0.330849478390462,0.310185185185185,1,1,1,1,1,0.342635658914729,1,1,0.10126582278481,0.340874811463047,0.493001555209953,0.323390894819466,0.662058371735791,0.329787234042553,1,0.326530612244898,0.340523882896764,0.253477588871716,0.331306990881459,1,0.340329835082459,1,1,1,0.325115562403698,0.331838565022422,1,0.934713375796178,0.0582677165354331,1,0.327102803738318,0.3359375,0.317411402157165,1,0.345565749235474,0.464831804281346,0.342024539877301,0.32,0.329652996845426,0.32093023255814,1,0.336973478939158,1,1,0,1,0.337480559875583,1,1,1,0.33695652173913,1,0.324451410658307,1,0.85145482388974,1,1,1,0.329268292682927,1,1,0.320552147239264,0.33030303030303,1,1,0.331278890600925,0.178187403993856,1,1,1,0,0.325471698113208,1,0.316998468606432,0.238244514106583,1,0.66412213740458,0.453857791225416,1,1,0.663250366032211,0.684698608964451,0.361934477379095,1,0.332819722650231,1,1,0.342635658914729,1,1,0.00778816199376947,0.344186046511628,1,1,0.335925349922239,1,1,0.321875,0.321100917431193,1,1,1,0.537537537537538,0.32469512195122,0.352664576802508,0.332339791356185,0.343558282208589,0.672360248447205,0.342900302114804,0.340557275541796,0.328808446455505,0.224806201550388,0.33968253968254,1,0.337817638266069,1,0.331269349845201,0.0719640179910045,0.0453857791225416,1,1,0.0337941628264209,1,0.673282442748092,0.0376175548589342,0.0108864696734059,1,0.674382716049383,1,1,0.543478260869565,1,0,0.0646687697160883,1,1,1,0.339144215530903,0.632352941176471,0.6784,0.995433789954338,1,0.986301369863014,0.319508448540707,0.322480620155039,1,0.313880126182965,1,0.385802469135802,0.0930232558139535,0.319508448540707,0.335820895522388,0.337078651685393,1,0.0667678300455235,1,1,1,0.242378048780488,0.338485316846986,1,0.333333333333333,1,1,0.321646341463415,1,0.335329341317365,1,0.323574730354391,0.334883720930233,1,0.664586583463339,0.322962962962963,1,0.321316614420063,0.776758409785933,0.323442136498516,0.149096385542169,0.326440177252585,0.778637770897833,0.320872274143302,1,0.337423312883436,0.35232383808096,0.310975609756098,1,1,1,0.974358974358974,0.334394904458599,1,0.339563862928349,1,0.333863275039746,0.329803328290469,1,1,1,0.926717557251908,1,0.320121951219512,0.332826747720365,1,1,0.0438871473354232,0.0696594427244582,1,1,0.321428571428571,1,1,0.324574961360124,1,1,0.671296296296296,0.509954058192956,1,0,1,1,0.0861027190332326,0.333848531684699,1,0.337920489296636,1,0.97339593114241,1,0.836363636363636,1,0.339116719242902,1,1,1,0,0.325434439178515,1,1,0.654263565891473,1,0.334370139968896,0.371951219512195,0.330781010719755,1,1,1,0.0778443113772455,0.335925349922239,0.0774091627172196,1,0.322727272727273,0.323216995447648,0.362095531587057,0,1,0.96583850931677,1,1,0.334905660377358,0.315151515151515,0.143297380585516,0.0311526479750779,0.328703703703704,0.326086956521739,0.33535660091047,0,0.328746177370031,1,0,0.332829046898638,1,1,1,0.326219512195122,0.332826747720365,0.028169014084507,1,0.330232558139535,0.316030534351145,1,1,0.331259720062208,0.682692307692308,1,1,0.686244204018547,1,0.320300751879699,1,0.326086956521739,0.51063829787234,0.656580937972769,0.405365126676602,1,0.308035714285714,0.328220858895706,0.664133738601824,0.655120481927711,1,0.340523882896764,1,0.333827893175074,1,0.332317073170732,0.326530612244898,0.37037037037037,0.531782945736434,0.329635499207607,0.325077399380805,0.647425897035881,0.334862385321101,0.131832797427653,1,0,1,0.305164319248826,1,0,0.341049382716049,0.327131782945736,1,0.0494752623688156,1,0.0783410138248848,0.357030015797788,1,0.0601851851851852,0.657975460122699,1,1,1,0.323101777059774,0.0347957639939486,1,0.452830188679245,0.0838509316770186,0.372907153729072,0.333333333333333,0.336858006042296,1,1,1,1,1,0.0601503759398496,0.995461422087746,0.675265553869499,0.00295420974889217,0.330769230769231,1,1,1,1,0.0788253477588872,0.326747720364742,1,1,1,1,1,1,0.478787878787879,0,1,0.0723981900452489,0.342146189735614,0.422600619195046,1,0.408163265306122,0.329093799682035,0.329721362229102,1,0.0351681957186544,0.335375191424196,1,1,0.382445141065831,0.322727272727273,0.322137404580153,0.337042925278219,1,0.339089481946625,0.330781010719755,0.414976599063963,0.324534161490683,0.978915662650602,0.323442136498516,0.0753532182103611,0.335913312693498,0,1,0.0809968847352025,0.316846986089645,0.334370139968896,0.32967032967033,1,1,1,1,1,1,0.345201238390093,1,0.329738058551618,0.330564784053156,0.60790273556231,0.668730650154799,1,1,0,0.324364723467862,0.104072398190045,1,0.0278637770897833,1,1,0.324451410658307,1,1,0.624213836477987,0.42332268370607,0.995581737849779,0.0723270440251572,0.0903426791277259,1,1,1,0.0745341614906832,0,0.328808446455505,0.440184049079755,0.323262839879154,0,0.3359375,0.0784929356357928,1,1,0.327327327327327,0.328725038402458,0.233024691358025,0.352574102964119,0.333841463414634,0.3328173374613,1,1,0.34488188976378,1,0,1,0.214285714285714,1,0.663109756097561,1,0.324574961360124,0.325434439178515,0.0657492354740061,0.665144596651446,1,1,0.781931464174455,0.901273885350318,0.329738058551618,0.3234375,1,0.3265625,0.242703533026114,0.332283464566929,1,0.086687306501548,1,1,0.32469512195122,0.666131621187801,0.319875776397516,1,1,0.31651376146789,0.319444444444444,0.329803328290469,0.844961240310077,0.327044025157233,1,0.0534351145038168,1,1,0.683969465648855,0.63849765258216,0.336538461538462,0.0519877675840979,0.341085271317829,1,1,0.322033898305085,0.342549923195084,0.601515151515152,1,0.326347305389222,0.393019726858877,0.316998468606432,0.984802431610942,0.462616822429907,0.00304878048780488,0.321646341463415,0.338855421686747,0.344339622641509,0.332805071315372,0.334828101644245,0.977168949771689,1,0.327188940092166,0.531545741324921,0.672897196261682,0.223926380368098,0.671052631578947,1,0.338931297709924,0.00156494522691706,0.337962962962963,0.327743902439024,0.375,0.328616352201258,0,0.344931921331316,0.331775700934579,0.335925349922239,0.325688073394495
