"678",1,1,1,1,1,1,0.69281045751634,1,1,0.0955518945634267,1,0.0423197492163009,0.827476038338658,1,0.325396825396825,0.323248407643312,0.0623052959501558,0.660033167495854,1,1,0.3046875,0.328548644338118,1,0.15625,1,0.345201238390093,0.336601307189543,1,1,0.790996784565916,0.32182103610675,0.736176935229068,0.968454258675079,0.333863275039746,0,1,0.515673981191223,1,0.316998468606432,1,0.64573268921095,0.669871794871795,0.680685358255452,1,1,0.336569579288026,0.320512820512821,0.327613104524181,0.335925349922239,0.339009287925697,0,1,0.323943661971831,1,1,0.504807692307692,0.537096774193548,1,1,1,0.338509316770186,0.3312,0.335974643423138,0.659744408945687,1,1,0.0334394904458599,1,0.0533536585365854,0.3390625,1,0.335433070866142,0.341503267973856,0.959807073954984,0.492138364779874,1,0.327102803738318,0.346875,1,0.338235294117647,0.0871710526315789,0.336492890995261,0.338533541341654,1,0.3515625,1,1,1,1,0.672386895475819,1,1,0.00159235668789809,0.1015625,1,0.0446153846153846,0,1,0.544715447154472,0.66031746031746,1,0.0522151898734177,0.327503974562798,1,0.328571428571429,1,0.667716535433071,1,0.329073482428115,0.335443037974684,0.331768388106416,1,0.340189873417722,1,0.467391304347826,1,0.322222222222222,0.287051482059282,0.341049382716049,0.336,0.471428571428571,0.998432601880878,0.3328125,0.330128205128205,1,0.318611987381703,1,1,0.324881141045959,0.544049459041731,1,0.328638497652582,1,0.0388802488335925,1,0.324574961360124,0.660406885758998,0.344497607655502,0.930599369085173,0.436187399030695,0.0998415213946117,0.0954616588419405,1,1,0.342902711323764,1,0.3359375,1,0.825,1,0.338709677419355,1,1,1,1,0.35048231511254,1,0.338658146964856,0.239130434782609,1,0.322932917316693,1,0.317535545023697,0.0803858520900322,1,0.325949367088608,1,1,1,0.352664576802508,1,0.346092503987241,1,0.324960753532182,1,0.328050713153724,0.0709779179810726,1,0.618657937806874,1,1,0.332807570977918,1,1,1,1,0.334379905808477,0.325038880248834,1,0.998407643312102,0.333853354134165,0.325732899022801,1,0.436220472440945,0.653153153153153,0,0.342812006319115,0.657320872274143,1,0.333333333333333,1,0.998452012383901,1,0.324921135646688,0.334370139968896,0.341935483870968,1,1,1,0,1,0.321543408360129,0.973058637083994,0.343354430379747,0.323809523809524,0.749606299212598,1,1,1,1,1,0.0399361022364217,0.335974643423138,0.3375,1,0.658805031446541,1,1,0.998412698412698,0.998435054773083,1,1,0.00470957613814757,0.309859154929577,1,0.330658105939005,1,0.322784810126582,1,1,1,1,1,0.339712918660287,1,0.524642289348172,0.337042925278219,0.337920489296636,0.323624595469256,0.330696202531646,0.343949044585987,0.427642276422764,0.339089481946625,0.33125,0.322274881516588,1,0.3344,1,0.673913043478261,0.328050713153724,0.303459119496855,0.351524879614767,1,1,1,0.2496,0.322327044025157,1,0.338187702265372,0.340557275541796,0.325914149443561,0.334370139968896,0.670906200317965,1,0.335901386748844,0.329581993569132,1,0.309951060358891,1,0.327102803738318,0.3265625,1,1,1,0.510971786833856,1,0.676100628930818,0.0771604938271605,0.32967032967033,1,1,0.096875,0.338533541341654,0.34860883797054,1,1,0.315217391304348,0.0238095238095238,0.00318471337579618,1,1,0.349304482225657,0.998444790046656,1,0.322429906542056,1,1,0.338028169014085,1,1,1,1,0.338050314465409,0.329770992366412,0.344155844155844,1,1,0.658385093167702,0.32807570977918,1,0.328725038402458,0.307324840764331,1,1,0.998435054773083,1,1,0.346518987341772,1,1,0.109677419354839,0.349922239502333,0.492913385826772,0.322061191626409,0.65511811023622,0.3328125,1,0.319488817891374,0.350237717908082,0.25,0.334890965732087,1,0.340425531914894,1,1,1,0.326465927099842,0.334876543209877,0.998449612403101,0.93042071197411,0.0630048465266559,1,0.325984251968504,0.333870967741935,0.320512820512821,1,0.34850863422292,0.461658841940532,0.339116719242902,0.3264,0.332797427652733,0.3248,1,0.343499197431782,1,1,0,1,0.339622641509434,1,1,1,0.342948717948718,1,0.322528363047002,1,0.851674641148325,1,1,1,0.330218068535826,1,1,0.328616352201258,0.327586206896552,1,1,0.32967032967033,0.183641975308642,1,0.9984375,1,0,0.32520325203252,1,0.325077399380805,0.232854864433812,1,0.652380952380952,0.449612403100775,1,1,0.661094224924012,0.684126984126984,0.352112676056338,1,0.338607594936709,1,1,0.346518987341772,1,0.998417721518987,0.009375,0.344391785150079,1,1,0.338141025641026,1,1,0.320126782884311,0.32120253164557,1,1,1,0.541732283464567,0.32755905511811,0.364500792393027,0.331804281345566,0.351648351648352,0.664526484751204,0.338509316770186,0.33968253968254,0.330203442879499,0.231259968102073,0.334943639291465,1,0.337442218798151,0.998407643312102,0.333850931677019,0.0803030303030303,0.0517241379310345,1,1,0.0379746835443038,1,0.670826833073323,0.042654028436019,0.012779552715655,1,0.665094339622642,1,1,0.548956661316212,1,0,0.0702875399361022,1,1,1,0.339774557165862,0.629742033383915,0.680194805194805,0.995341614906832,1,0.9826224328594,0.318541996830428,0.321656050955414,1,0.31687898089172,1,0.384126984126984,0.103833865814696,0.320373250388802,0.331782945736434,0.348561759729272,1,0.0752688172043011,1,1,1,0.246875,0.339712918660287,1,0.336012861736334,1,1,0.327131782945736,1,0.339366515837104,1,0.325358851674641,0.331210191082803,1,0.662420382165605,0.33026113671275,1,0.323671497584541,0.774647887323944,0.329230769230769,0.148606811145511,0.334346504559271,0.773675762439807,0.321543408360129,1,0.338582677165354,0.35202492211838,0.303317535545024,1,1,1,0.971014492753623,0.336601307189543,1,0.338709677419355,1,0.331723027375201,0.329704510108865,1,1,1,0.920760697305864,1,0.327102803738318,0.332293291731669,1,1,0.0500807754442649,0.0775444264943457,1,1,0.317741935483871,1,1,0.322115384615385,1,1,0.666666666666667,0.509375,1,0,1,1,0.0949464012251149,0.336,1,0.338141025641026,0.998427672955975,0.966453674121406,0.998435054773083,0.8390625,1,0.342532467532468,1,1,1,0,0.328968903436989,1,1,0.651685393258427,1,0.332805071315372,0.381846635367762,0.3328,1,1,1,0.0882352941176471,0.3354943273906,0.0866013071895425,0.9984,0.330203442879499,0.330203442879499,0.3640625,0,1,0.959438377535101,1,1,0.33868378812199,0.324534161490683,0.14951768488746,0.0349206349206349,0.334389857369255,0.322327044025157,0.336391437308869,0.0016025641025641,0.332298136645963,1,0,0.331775700934579,1,1,1,0.334365325077399,0.340030911901082,0.0343137254901961,1,0.328,0.323899371069182,1,1,0.330670926517572,0.6721044045677,1,1,0.679936305732484,1,0.318252730109204,1,0.3328,0.510903426791277,0.657935285053929,0.415902140672783,1,0.317972350230415,0.332288401253919,0.672281776416539,0.654263565891473,1,0.33693972179289,1,0.329286798179059,1,0.337025316455696,0.322734499205087,0.372239747634069,0.528861154446178,0.326366559485531,0.3232,0.646781789638933,0.334389857369255,0.141004862236629,1,0,1,0.311111111111111,1,0,0.329093799682035,0.325878594249201,1,0.0579268292682927,1,0.0922098569157393,0.353218210361067,1,0.0615141955835962,0.655660377358491,1,1,1,0.316129032258064,0.0375,1,0.439873417721519,0.0906200317965024,0.37037037037037,0.340157480314961,0.339563862928349,1,1,1,1,1,0.066358024691358,0.99537037037037,0.671253822629969,0.00453172205438067,0.333333333333333,1,1,1,1,0.0845070422535211,0.331775700934579,1,1,1,1,1,1,0.469040247678019,0.0016260162601626,1,0.0815047021943574,0.334913112164297,0.424242424242424,1,0.4096,0.323432343234323,0.324921135646688,1,0.0408805031446541,0.328100470957614,1,1,0.389776357827476,0.323943661971831,0.33122028526149,0.333870967741935,0.998444790046656,0.341307814992026,0.325358851674641,0.424,0.337060702875399,0.977917981072555,0.327692307692308,0.0826580226904376,0.334375,0,1,0.0862619808306709,0.322061191626409,0.333855799373041,0.32695374800638,1,1,1,1,1,1,0.342948717948718,1,0.330683624801272,0.33109243697479,0.603503184713376,0.675718849840256,1,1,0,0.328682170542636,0.117647058823529,0.998447204968944,0.0300632911392405,1,1,0.335483870967742,1,1,0.631493506493506,0.436482084690554,0.995461422087746,0.0801282051282051,0.0979133226324237,1,1,1,0.082018927444795,0,0.331269349845201,0.435612082670906,0.328703703703704,0,0.33868378812199,0.0816,1,1,0.344827586206897,0.332288401253919,0.229793977812995,0.341307814992026,0.321428571428571,0.3328173374613,1,1,0.332283464566929,1,0,1,0.214849921011058,1,0.656200941915228,1,0.330143540669856,0.323671497584541,0.0726698262243286,0.660347551342812,1,1,0.771565495207668,0.897226753670473,0.328525641025641,0.331715210355987,1,0.330683624801272,0.244408945686901,0.338709677419355,1,0.0959119496855346,1,1,0.33489827856025,0.65905383360522,0.324717285945073,1,1,0.32753164556962,0.325396825396825,0.333333333333333,0.853269537480064,0.326366559485531,1,0.0576323987538941,1,1,0.683076923076923,0.632237871674491,0.33768352365416,0.0521327014218009,0.34185303514377,1,1,0.320512820512821,0.34185303514377,0.609642301710731,1,0.324116743471582,0.383540372670807,0.318252730109204,0.982945736434109,0.449760765550239,0.00470219435736677,0.3203125,0.338391502276176,0.345779220779221,0.326797385620915,0.333333333333333,0.966205837173579,1,0.331775700934579,0.529220779220779,0.665594855305466,0.230031948881789,0.677152317880795,1,0.334365325077399,0.00158730158730159,0.341121495327103,0.326053042121685,0.370892018779343,0.328050713153724,0,0.343260188087774,0.333870967741935,0.336507936507937,0.326530612244898
"679",1,1,1,1,1,1,0.695364238410596,1,1,0.0947546531302876,1,0.0405186385737439,0.818627450980392,1,0.325769854132901,0.312399355877617,0.0555555555555556,0.678451178451178,1,1,0.296596434359805,0.331136738056013,1,0.154838709677419,1,0.338607594936709,0.333333333333333,1,1,0.807628524046434,0.314845024469821,0.7408,0.966719492868463,0.326465927099842,0,1,0.533333333333333,1,0.311912225705329,1,0.662379421221865,0.671474358974359,0.68362480127186,1,1,0.328881469115192,0.317073170731707,0.318541996830428,0.332797427652733,0.341269841269841,0,1,0.328100470957614,1,1,0.504918032786885,0.552504038772213,1,1,1,0.341269841269841,0.326860841423948,0.332258064516129,0.672025723472669,1,1,0.0357142857142857,1,0.0580847723704867,0.332810047095761,1,0.336012861736334,0.336120401337793,0.968646864686469,0.508716323296355,1,0.320634920634921,0.338028169014085,1,0.328947368421053,0.0881863560732113,0.341503267973856,0.333333333333333,1,0.355987055016181,1,1,1,1,0.683881064162754,1,1,0.00160771704180064,0.10207336523126,1,0.0427892234548336,0,1,0.548172757475083,0.663414634146341,1,0.0542264752791069,0.320450885668277,1,0.331168831168831,1,0.67205169628433,1,0.325769854132901,0.333333333333333,0.325806451612903,1,0.33652312599681,1,0.477093206951027,1,0.324281150159744,0.295161290322581,0.337539432176656,0.330618892508143,0.476499189627229,0.998389694041868,0.327476038338658,0.321951219512195,1,0.314873417721519,1,1,0.328478964401294,0.561514195583596,1,0.332797427652733,1,0.0377358490566038,1,0.324921135646688,0.662440570522979,0.338658146964856,0.936065573770492,0.442953020134228,0.0972447325769854,0.09688013136289,1,1,0.340983606557377,1,0.324409448818898,1,0.808612440191388,1,0.332775919732441,1,1,1,1,0.336538461538462,1,0.339256865912762,0.260032102728732,1,0.325320512820513,1,0.320388349514563,0.0833333333333333,1,0.32952691680261,1,1,1,0.347687400318979,1,0.340356564019449,1,0.320967741935484,1,0.326892109500805,0.0701754385964912,1,0.629382303839733,1,1,0.327332242225859,1,1,1,1,0.332794830371567,0.321766561514196,1,0.998389694041868,0.331730769230769,0.31973898858075,1,0.438709677419355,0.658950617283951,0,0.330081300813008,0.662273476112026,1,0.331738437001595,1,0.998430141287284,1,0.325878594249201,0.330670926517572,0.334975369458128,1,1,1,0,1,0.320261437908497,0.972491909385113,0.331723027375201,0.323151125401929,0.753646677471637,1,1,1,1,1,0.0388978930307942,0.329563812600969,0.333870967741935,1,0.669303797468354,1,1,1,0.998392282958199,1,1,0.00319488817891374,0.314285714285714,1,0.326797385620915,1,0.309061488673139,1,1,1,1,1,0.330097087378641,1,0.51980198019802,0.337096774193548,0.338141025641026,0.320261437908497,0.337060702875399,0.346774193548387,0.43485342019544,0.339774557165862,0.325242718446602,0.316129032258064,1,0.332236842105263,1,0.666666666666667,0.328478964401294,0.313880126182965,0.343042071197411,1,1,1,0.253658536585366,0.3216,1,0.32512315270936,0.341158059467919,0.322632423756019,0.326498422712934,0.671544715447154,1,0.329581993569132,0.323529411764706,1,0.309328968903437,1,0.320813771517997,0.332792207792208,1,1,1,0.533442088091354,1,0.682182985553772,0.0837282780410742,0.328025477707006,1,1,0.0930599369085174,0.33015873015873,0.342809364548495,1,1,0.316720257234727,0.0224719101123595,0.00161812297734628,1,1,0.339652448657188,0.998389694041868,1,0.320126782884311,1,1,0.328025477707006,1,1,1,1,0.333333333333333,0.321928460342146,0.333887043189369,1,1,0.661835748792271,0.321543408360129,1,0.329652996845426,0.30278232405892,1,1,0.998425196850394,1,1,0.330097087378641,1,1,0.105008077544426,0.341894060995185,0.504746835443038,0.326366559485531,0.664536741214057,0.328571428571429,1,0.330016583747927,0.346469622331691,0.248407643312102,0.333333333333333,1,0.348982785602504,1,1,1,0.311793214862682,0.332283464566929,0.998415213946117,0.927731092436975,0.0559210526315789,1,0.324281150159744,0.333889816360601,0.323481116584565,1,0.338607594936709,0.461538461538462,0.336569579288026,0.311793214862682,0.328358208955224,0.314332247557003,1,0.334967320261438,1,1,0,1,0.331179321486268,1,1,1,0.338762214983713,1,0.32013201320132,1,0.839171974522293,1,1,1,0.330128205128205,1,1,0.322222222222222,0.331168831168831,1,1,0.322006472491909,0.185126582278481,1,0.998415213946117,1,0,0.321428571428571,1,0.324675324675325,0.235772357723577,1,0.6672,0.44251968503937,1,1,0.661466458658346,0.692551505546751,0.352365415986949,1,0.331738437001595,1,1,0.344660194174757,1,0.998373983739837,0.00815660685154975,0.337115072933549,1,1,0.334426229508197,1,1,0.315359477124183,0.334920634920635,1,1,1,0.548644338118022,0.318181818181818,0.358766233766234,0.32755905511811,0.342356687898089,0.678571428571429,0.334394904458599,0.334410339256866,0.319047619047619,0.24203821656051,0.330065359477124,1,0.329652996845426,0.998371335504886,0.327922077922078,0.0799373040752351,0.0445151033386327,1,1,0.0358306188925081,1,0.677165354330709,0.0390243902439024,0.0131578947368421,1,0.674050632911392,1,1,0.544715447154472,1,0,0.0697674418604651,1,1,1,0.333333333333333,0.64451313755796,0.685,0.99512987012987,1,0.985530546623794,0.315960912052117,0.32520325203252,1,0.315,1,0.378980891719745,0.099009900990099,0.316720257234727,0.324409448818898,0.352941176470588,1,0.0744849445324881,1,1,1,0.253968253968254,0.333881578947368,1,0.326892109500805,1,1,0.31911532385466,1,0.335925349922239,1,0.322528363047002,0.33442088091354,1,0.665573770491803,0.321875,1,0.322528363047002,0.760834670947031,0.328149300155521,0.158227848101266,0.331259720062208,0.772435897435897,0.315960912052117,1,0.334928229665072,0.34913112164297,0.306451612903226,1,1,1,0.973377703826955,0.328859060402685,1,0.340322580645161,1,0.327814569536424,0.325984251968504,1,1,1,0.920065252854812,1,0.321711568938193,0.330097087378641,1,1,0.0445544554455446,0.0796747967479675,1,1,0.321724709784411,1,1,0.320512820512821,1,1,0.66504854368932,0.526315789473684,1,0,1,1,0.0959119496855346,0.333868378812199,1,0.3312,0.998381877022654,0.967213114754098,0.998389694041868,0.826923076923077,1,0.351351351351351,1,1,1,0,0.32258064516129,1,1,0.667207792207792,1,0.336553945249597,0.374798061389338,0.335473515248796,1,1,1,0.0889235569422777,0.330081300813008,0.0895765472312704,0.998376623376623,0.323854660347551,0.316558441558442,0.364649681528662,0,1,0.959349593495935,1,1,0.326860841423948,0.3104,0.157051282051282,0.0373983739837398,0.335483870967742,0.319148936170213,0.341732283464567,0.00163934426229508,0.319354838709677,1,0,0.321259842519685,1,1,1,0.326530612244898,0.336477987421384,0.0332225913621262,1,0.327332242225859,0.32484076433121,1,1,0.324149108589951,0.678510998307953,1,1,0.679214402618658,1,0.317965023847377,1,0.324367088607595,0.519747235387046,0.655502392344498,0.41875,1,0.313971742543171,0.3264,0.668253968253968,0.653846153846154,1,0.334405144694534,1,0.330188679245283,1,0.323529411764706,0.32,0.357827476038339,0.533011272141707,0.330081300813008,0.31973898858075,0.653225806451613,0.330128205128205,0.145936981757877,1,0,1,0.307941653160454,1,0,0.325281803542673,0.33112582781457,1,0.0499219968798752,1,0.0811688311688312,0.34910277324633,1,0.0612903225806452,0.666131621187801,1,1,1,0.3125,0.0363924050632911,1,0.440842787682334,0.0932896890343699,0.363492063492063,0.329652996845426,0.343307086614173,1,1,1,1,1,0.0621019108280255,0.995283018867924,0.67398119122257,0.00306748466257669,0.332797427652733,1,1,1,1,0.0797448165869219,0.325914149443561,1,1,1,1,1,1,0.473015873015873,0.00163934426229508,1,0.078525641025641,0.32626427406199,0.435980551053485,1,0.410891089108911,0.31748726655348,0.318840579710145,1,0.036624203821656,0.338095238095238,1,1,0.386252045826514,0.316957210776545,0.324717285945073,0.334983498349835,0.998402555910543,0.330065359477124,0.329052969502408,0.429268292682927,0.3248,0.973684210526316,0.326018808777429,0.0804597701149425,0.342948717948718,0,1,0.0880913539967374,0.315359477124183,0.33605220228385,0.33605220228385,1,1,1,1,1,1,0.342668863261944,1,0.326923076923077,0.332755632582322,0.6096,0.666666666666667,1,1,0,0.333865814696486,0.108626198083067,0.998432601880878,0.0337078651685393,1,1,0.326860841423948,1,1,0.638474295190713,0.422628951747088,0.99537037037037,0.080327868852459,0.09688013136289,1,1,1,0.0845528455284553,0,0.329073482428115,0.438709677419355,0.327503974562798,0,0.338308457711443,0.0876623376623377,1,1,0.331210191082803,0.329032258064516,0.24,0.348561759729272,0.33015873015873,0.329052969502408,1,1,0.3354943273906,1,0,1,0.219709208400646,1,0.659744408945687,1,0.324281150159744,0.308580858085809,0.0709677419354839,0.665594855305466,1,1,0.771986970684039,0.892797319932998,0.337096774193548,0.334431630971993,1,0.330097087378641,0.256493506493506,0.337152209492635,1,0.102893890675241,1,1,0.334959349593496,0.669421487603306,0.318627450980392,1,1,0.313001605136437,0.317152103559871,0.328616352201258,0.866449511400652,0.322422258592471,1,0.0471698113207547,1,1,0.689984101748808,0.640522875816993,0.341543513957307,0.0480769230769231,0.3322528363047,1,1,0.313213703099511,0.346278317152104,0.6120826709062,1,0.326433121019108,0.383647798742138,0.315705128205128,0.987361769352291,0.469055374592834,0.00476947535771065,0.317817014446228,0.338607594936709,0.340425531914894,0.328382838283828,0.334928229665072,0.964856230031949,1,0.325358851674641,0.540765391014975,0.680781758957655,0.232114467408585,0.676271186440678,1,0.337620578778135,0.00327868852459016,0.340356564019449,0.327476038338658,0.373228346456693,0.327242524916944,0,0.347756